date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BNP PARIBAS,HANG SENG SECURITIES LTD
2025-01-09,19.14146274284204,16.839393142199487,4.027875905408193,2.074188420433718,1.1582330190664711,1.1964788320386985,0.8462952849867627,0.7875817540745307,0.6751085569575256
2025-01-10,19.187510154166105,16.887573186915755,3.9891642198225155,2.063307848456089,1.1577042942959221,1.1962993740394947,0.847088372142586,0.7646163182882539,0.674667952982068
2025-01-13,19.250882069744755,16.986400658610858,3.9917097321850252,2.0613251305665306,1.1576631528997139,1.0790777107732894,0.841272399666548,0.7940624657683412,0.6735661896961387
2025-01-14,19.20261569969459,16.975561800814603,4.0376601335287905,2.0585272953223757,1.1503021475082376,1.098270166596929,0.8403691615168604,0.7772525539117889,0.6733018273108642
2025-01-15,19.15646802893591,17.046543101260795,4.039563807065153,2.0595489457904677,1.1509845329152273,1.0622728218020572,0.836844329713201,0.7958193410751796,0.67572514917588
2025-01-16,19.22768941448833,17.02180318803886,3.9464602106001196,2.055511911865339,1.1653098128635788,1.0909827640995526,0.8360953029549234,0.7971167765866096,0.6644946495209426
2025-01-17,19.249628793766764,16.996100136556777,3.9954078975926297,2.0061666899359722,1.2040344852514326,1.1347182162133955,0.8342007058604564,0.7984835080882798,0.6583028198236406
2025-01-20,19.261864046727332,16.907943211939305,3.947356090663417,2.001782680380171,1.1663702474966102,1.2897660942709006,0.836315604942652,0.8058416385388165,0.6556591959708961
2025-01-21,19.291633421283816,16.906863732199433,3.9340027169943284,1.9971689288964665,1.1646629181068122,1.289727541423048,0.8351920648052356,0.8181613773116809,0.653610387485019
2025-01-22,19.22824978563942,16.91558769091349,3.9542645076513034,1.9885085383209686,1.1604317650851963,1.308551101568236,0.8441803859045671,0.8133572628803802,0.6533376426091115
2025-01-23,19.27050598701136,16.800942536499466,3.9507984524179705,1.9896045407099192,1.1659601443313539,1.3107141366347503,0.8473086741303149,0.817921027843069,0.6545493035416194
2025-01-24,19.259387863400363,16.86897179031009,3.8731887718555935,1.992490717051153,1.165939314778414,1.3113970727967095,0.8486018467982824,0.8032501381363685,0.659065494290058
2025-01-27,19.139203545957884,16.90195099787308,3.8709154315838235,1.9920501130756954,1.1653665296103197,1.3104722230220256,0.8456498001627175,0.8060728564900371,0.659594219060607
2025-02-03,19.067024749996992,16.90208317906572,3.8844411034375153,1.9898911535959543,1.1979891013004733,1.3039953445828014,0.8414109806319289,0.8057790837894008,0.6581402259415975
2025-02-04,19.00398738501691,16.96026493402487,3.85876174543421,1.99436071742869,1.1551928406207157,1.3138910675393887,0.8417194034147489,0.8269636533823754,0.6646171043808216
2025-02-05,19.006319799266688,0.0,3.852120631863134,1.9979296096298953,1.1528910813925284,1.316740971158343,0.8401552593018752,0.806051762574712,0.6704551070556325
2025-02-06,19.00504730194027,0.0,3.8962006473008834,1.9937165544165711,1.1567173303757983,1.3115029609471112,0.8220023755130291,0.7943985584808201,0.6643086815980014
2025-02-07,18.95760620516634,16.97922175484244,3.875980328493098,2.0008323086202084,1.156761390773344,1.3087761290336015,0.8257034489068716,0.7935585910620081,0.6650356781575062
2025-02-10,18.988494350322206,16.80010785632836,3.811094145171596,1.9947740039576691,1.1892559339633293,1.3115712105029096,0.8188300268897356,0.9846772185366963,0.6610922725771623
2025-02-11,19.189675546463885,16.855337564651947,3.856782695572747,1.911560468688139,1.1531539457242863,1.3593709809430614,0.7867901539571244,0.8921822613882611,0.6360439365724075
2025-02-12,19.033452434407543,17.034137852271392,3.874374998923618,1.9102308690865006,1.1683700828506152,1.3602402925866388,0.7818988660292795,0.8650430061726749,0.6309109002583284
2025-02-13,18.85939214232587,17.17147404533088,3.8245504108840533,1.9279449994365858,1.1711789331941562,1.3573878004193285,0.8090896388646959,0.818869460945539,0.644173079919597
2025-02-14,18.811967964744596,17.043170167677676,3.834351514136911,1.9305706356320322,1.1802797404884222,1.372884943746105,0.808387778761991,0.8242677078075453,0.64434932150978
2025-02-17,18.697038973249587,17.128691399313965,3.8213891434507423,1.9229704373573797,1.1616976092915863,1.3443303584103556,0.8263864511594268,0.8403673660556603,0.6462689999855499
