date,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,TIGER BROKERS (HK) GLOBAL LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),AGRICULTURAL BANK OF CHINA LTD,PRUDENTIAL BROKERAGE LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,ORIENT SECURITIES (HONG KONG) LTD,BNP PARIBAS,CHINA RENAISSANCE BROKING SERVICES (HONG,TOTAL_CCASS_PCT
2025-03-10,0.42792897000137287,0.6158737419748377,0.0,0.04743171913116525,0.17391630348093925,0.09064201525965679,0.07669708983509421,0.0,0.001660110169590784,0.022186566077355592,1.4563365159300126
2025-03-11,0.955224514058243,0.6493817850916112,0.0,0.04743171913116525,0.17391630348093925,0.09064201525965679,0.07669708983509421,0.0,0.001660110169590784,0.022186566077355592,2.017140103103656
2025-03-12,0.9351608968657601,0.6437215999419588,0.06027442626655781,0.047289423973771755,0.17391630348093925,0.09155902849619266,0.06697358741320533,0.004506013317460699,0.001660110169590784,0.01537220909551152,2.0404335990209486
2025-03-13,0.9072078037244601,0.6449864457854565,0.08612471319304286,0.047289423973771755,0.17391630348093925,0.09168551308054243,0.06697358741320533,0.006561387813144526,0.001660110169590784,0.007419490854519479,2.033824779488673
2025-03-14,0.9066070019487986,0.6448757717741505,0.07651188478246006,0.047289423973771755,0.17391630348093925,0.09200172454141686,0.06697358741320533,0.014023978289781192,0.0431912601985469,0.005556720759654271,2.0709476571627246
2025-03-17,1.014226473785096,0.6437215999419588,0.0645590915614064,0.047289423973771755,0.17391630348093925,0.09184361881097965,0.06893409847062683,0.02140751590119925,0.0431912601985469,0.005556720759654271,2.1746461068841794
2025-03-18,1.0096414076024165,0.6441168642680518,0.058709179535229354,0.047289423973771755,0.17391630348093925,0.0918910505301108,0.07019894431412457,0.0274787759499884,0.04322288134463434,0.005556720759654271,2.172021551758921
2025-03-19,1.0096572181754604,0.6445753708863198,0.057159743376944634,0.047289423973771755,0.17391630348093925,0.09219145141794152,0.06890247732453939,0.023099247216877478,0.04325450249072179,0.005556720759654271,2.1656024591031704
2025-03-20,1.0088034472310994,0.6445911814593634,0.05687515306215764,0.11305305985308714,0.17391630348093925,0.0923179360022913,0.06921868878541382,0.02626136182562183,0.04323869191767806,0.005556720759654271,2.2338325443773064
2025-03-21,1.007633464825864,0.6445753708863198,0.05689096363520135,0.11305305985308714,0.17391630348093925,0.0923179360022913,0.06717912486277372,0.013533850525425817,0.043207070771590625,0.005556720759654271,2.2178638656031473
2025-03-24,1.0060049758023608,0.6445753708863198,0.05689096363520135,0.11305305985308714,0.17391630348093925,0.0923179360022913,0.06958233196541942,0.013533850525425817,0.0431912601985469,0.005556720759654271,2.218622773109246
2025-03-25,1.0628225783786391,0.6442907805715328,0.058724990108273076,0.11523491893312074,0.17391630348093925,0.0923179360022913,0.06985111170716268,0.002276722518295932,0.04322288134463434,0.005556720759654271,2.2682149438045434
2025-03-26,1.0611624682090484,0.6448915823471942,0.058724990108273076,0.11529661178913733,0.17391630348093925,0.0923179360022913,0.06985111170716268,0.009897418725369814,0.04325450249072179,0.005556720759654271,2.274869645619792
2025-03-27,1.0610359836246985,0.6449232034932816,0.058724990108273076,0.11529661178913733,0.17391630348093925,0.0923179360022913,0.06985111170716268,0.026783110736064642,0.04325450249072179,0.005556720759654271,2.2916604741922244
2025-03-28,1.0601980232533814,0.6449864457854565,0.058724990108273076,0.11529661178913733,0.17391630348093925,0.0923179360022913,0.07053096634804273,0.04080708902584583,0.0431912601985469,0.005556720759654271,2.3055263467515683
2025-03-31,1.0590912831403207,0.6446860448976257,0.058724990108273076,0.11529661178913733,0.17391630348093925,0.0923179360022913,0.0714637901576223,0.05155827869557663,0.04338098707507156,0.005556720759654271,2.3159929461065123
2025-04-01,1.0559766002507076,0.6464252079324352,0.06196615758223604,0.11529661178913733,0.17391630348093925,0.0923179360022913,0.07272863600112005,0.04069641501453978,0.04342841879420272,0.005556720759654271,2.3083090076072637
2025-04-02,1.0552018821715652,0.6468520934046157,0.0678318801814568,0.11529661178913733,0.17391630348093925,0.0923179360022913,0.07353497522634984,0.024870031397774314,0.04349166108637761,0.005556720759654271,2.2988700955001615
2025-04-03,1.0527038116306573,0.646946956842878,0.06938131633974154,0.11529661178913733,0.17391630348093925,0.0923179360022913,0.07669708983509421,0.021091304440324813,0.04322288134463434,0.005556720759654271,2.297130932465352
