date,GET NICE SECURITIES LTD,KINGSTON SECURITIES LTD,CONSTANCE CAPITAL LTD,THE HONGKONG AND SHANGHAI BANKING,KGI ASIA LTD,HANG SENG BANK LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD
2024-04-15,24.85696667540284,0.0,21.23073235925644,25.28220645954641,1.2616804914317212,0.0,18.62669763832951,7.7762513775383795,0.9654649984947
2024-04-17,51.651364208232174,36.02111222527066,3.4829889334139494,4.1476499171492,0.20698387200218388,0.0,3.0557863309912494,1.2757260104408257,0.15838850249974734
2024-04-22,51.61190296018295,35.99359237044554,3.480327956451172,4.143461661977306,0.2149750767547517,0.0,3.1084597708009856,1.2890127084946206,0.15826749489266673
2024-04-23,51.592982768731574,35.98039763009277,3.4790521175947657,4.141942727711764,0.22100603350556866,0.0,3.107320253546064,1.3190889925432454,0.15820947627424434
2024-04-24,51.57103172092775,35.96508920274483,3.477571900029372,4.142012622107554,0.23923349521199558,0.0,3.105998195162017,1.3409207002578551,0.15814216355863178
2024-04-25,51.54815669999137,35.9775400446699,3.4787758091248357,4.143446555556706,0.23931631603902806,0.0,3.1070734682505816,1.3474941951877442,0.15819691117983353
2024-04-26,51.51582083083739,35.9834022478524,3.4793426430605114,4.144121691365167,0.2556493737853336,0.0,3.107579736771198,1.3558607884431684,0.1582226878848286
2024-04-29,51.506379288482485,35.97680740357122,3.478704967868661,4.143362179047556,0.25560251974415416,0.0,3.1070101962837757,1.3739397553199144,0.1581936896822361
2024-04-30,51.485572037035375,35.99073268885279,3.480051445296315,4.144965920583619,0.2557014539815977,0.0,3.1082128044771777,1.3765087291919398,0.15825492058118326
2024-05-02,51.42398943859789,36.00466875822944,3.4813989654703343,4.1873301374235865,0.2558004648362309,0.0,3.111454305667235,1.3770417308763854,0.15831619889889584
2024-05-03,51.34361519776456,36.06272938167796,3.487013020574286,4.194082567226403,0.2562129650752011,0.0,3.116471793205634,1.3813035770969715,0.15857149737898443
2024-05-06,51.28395027272264,36.10695132817296,3.491288972668515,4.199225563834355,0.2565271463983329,0.0,3.1202933688671353,1.38299740155028,0.1587659457857733
2024-05-07,51.277641258066645,35.86532464030305,3.5076336777874673,4.424216431462661,0.2577280955594338,0.0,3.134901233010725,1.3730454445263773,0.1595092192836461
2024-05-08,51.600797612455565,35.388823013328256,3.5297391039349173,4.443833208210313,0.25935232143529713,0.0,3.233175518784607,1.3837647609741737,0.16051446087687202
2024-05-09,51.97885319774475,35.06530943542266,3.5555998976551706,4.276576961083888,0.2612524779873862,0.0,3.256861028263151,1.4438565244845485,0.16169047735843772
2024-05-10,52.349317678446084,34.60250842716873,3.5809414238457418,4.307057046072296,0.2631144806603065,0.0,3.271685933068892,1.4541472008778014,0.17122780986014902
2024-05-13,52.33944327107846,34.595981517567914,3.5802659675848627,4.306244626011928,0.2630648506043367,0.0,3.2710688102272822,1.4685437709481528,0.17538718597707315
2024-05-14,52.58853368015765,33.918303868329176,3.5973049320587336,4.352008356533408,0.2643168114039962,0.0,3.412984946775828,1.6418918659961035,0.2246555387450973
2024-05-16,52.732892863693316,33.58909357676104,3.6071797843616937,4.342839002472125,0.2777119313012977,0.0,3.422353827896047,1.8026567796862487,0.2252722338282356
2024-05-17,52.77974882173935,33.40759243513295,3.6103849539524724,4.346697844099237,0.28218562948286163,0.0,3.366128048159077,1.7387410199896984,0.4685212474443625
2024-05-20,52.698833205914944,33.35637589895296,3.604849942353632,4.340034005397659,0.2775325598913972,0.0,3.3602289222734103,1.7550674427219093,0.6070780224940864
2024-05-21,52.85274647145931,33.45379719709201,3.6153783391448306,4.39503742135363,0.278343127032815,0.0,3.3700428740241617,1.6967015889290182,0.33795298096422854
2024-05-22,52.82814936366377,32.803606249973136,3.6136957804006484,4.392992017539528,0.27821358909284305,0.0,3.590592158422206,2.00476128891675,0.4879895519911203
2024-05-23,53.12161353853778,31.92225385381181,3.633770120751674,4.38336088328568,0.27975908561970086,0.0,3.746357168187943,2.1903248041149506,0.7225605456904557
2024-05-24,53.84839536159445,31.582743566691953,3.6834854418236294,4.495081954233135,0.326711806048291,0.0,3.8008472360439702,1.9658529627692605,0.29688167079531563
2024-05-27,53.92979603361695,31.63048605805831,3.689053633565205,4.1563538440173176,0.2840152890889944,0.0,3.741807246292772,1.9558675529900154,0.6126203423704369
2024-05-28,54.275563030077834,31.833282637412612,3.7127057347870576,4.161268353081705,0.2858362326244763,0.0,3.7375438236307392,1.7076036117820363,0.2861965766035357
2024-05-29,54.273203920034796,31.83189899047133,3.712544360479785,4.161087481812657,0.2858238086330996,0.0,3.737381369725549,1.7118759318931323,0.28618413694965733
2024-05-30,54.943072596986966,32.22478517594583,3.7583665526345915,2.4919718769127344,0.37735538054556167,0.0,3.915515787663029,1.7220043400121545,0.5669282892991299
2024-05-31,54.265597187117706,24.5545193075184,10.984942264806644,2.456898691721304,0.3618375694819016,0.0,4.201872342505662,2.937406297346763,0.236926339501614
2024-06-03,54.24320214346078,24.544385824052426,10.980408853689083,2.3842064514218735,0.3443116852371662,0.0,4.432549699296955,2.818902294438727,0.25203304840298846
2024-06-04,53.84798897562491,24.365556697253187,10.900406162186425,2.4595537365059883,0.3159281206244958,0.0,4.372007575419764,3.302925003575484,0.4356337288097497
2024-06-05,53.75410433595276,24.32307504558058,10.88140116823428,2.562889699788163,0.31537729601003245,0.0,4.381604801879557,3.4586026514786443,0.32294500107598395
2024-06-06,55.02012058373267,22.692752104182134,11.137679844026149,2.627657217721948,0.3139923403721756,0.0,4.685289687389406,2.9606233426689994,0.5618848799065189
2024-06-07,55.11605073443749,22.732317977651068,11.157098909171845,2.5880982375841333,0.31453980068692033,0.0,4.6228340316377725,3.140139999650761,0.32892030918000564
2024-06-11,55.19646078877022,22.765482671044996,11.173376253385145,2.704580009755208,0.31499868992383073,0.0,4.18310969959814,3.1999772468946786,0.46201464062778164
2024-06-12,55.03104145091511,22.69725635697374,11.139890546601983,3.093125683730057,0.3140546642749429,0.0,4.22346006839296,3.084613551511055,0.4165576776001583
2024-06-13,54.589560670494066,22.515169989249248,11.050521938582717,3.7044196067678783,0.3115351935430899,0.0,4.233296577937675,3.182280136271951,0.41321588715337343
2024-06-14,54.32592866162209,20.23105421487018,13.17253729149979,3.753966521155498,0.3100306815466694,0.0,4.199800220732548,3.5954620849138594,0.4112203236593639
2024-06-17,54.10817264630931,20.149961560589997,13.11973747191415,3.9642523041946873,0.3087879776021347,0.0,4.14613279056068,3.7933832301559245,0.4095720186731123
2024-06-18,53.15684436678859,19.795685536722978,15.443348643273955,3.685953241228478,0.3033588765790944,0.0,3.5857930324040046,3.6053596839876363,0.4236566190152587
2024-06-19,51.36271361553787,19.127548656390896,14.92211027720392,3.767218835256678,0.2931200165485792,3.0851658258511643,3.7218573394366308,3.3767231422417727,0.3435422915324876
2024-06-20,51.527012190862486,19.18873368289126,14.96984298614397,3.8618015680587496,0.2940576461582323,3.0950346258842334,3.7336959313480094,3.0346994699320713,0.29512189872098876
2024-06-21,52.52294033060677,17.456433946252563,15.259184192698505,4.104698306656502,0.2997412725138836,3.1548562989512323,4.020386254517878,2.9293065532567724,0.2524528445458918
2024-06-24,52.51631323986095,17.45423137779139,15.257258862591016,4.104180395663873,0.2997034526088913,3.154458234432156,4.009364384396935,2.937348625286862,0.2671414273679278
2024-06-25,52.90459001737122,17.583278378526842,17.064836474769614,3.8103989584428537,0.30191929533677264,3.1777805661514815,3.6004846968385413,1.2960689572961273,0.2606426552665446
2024-06-26,51.841757925490214,17.230037335830183,18.797918835687906,3.8584040513920947,0.25433569497635844,3.113940223270976,3.538012960268011,1.1101865247033378,0.2554064483809152
2024-06-27,51.8929272761355,17.24704389304098,18.816472938380322,3.7177943923377073,0.25458673184082126,3.117013774507452,3.5415050838571016,1.1569973677894083,0.2556585421107045
2024-06-28,51.874602432440966,17.240953479566116,19.266817443997905,3.5108364274093855,0.2544968301468416,3.115913069783133,3.4260071972879604,1.0838859837882275,0.2264871355794723
2024-07-02,51.645560992027065,17.164829661090366,19.181748847562645,3.4405316928002576,0.2533731527050045,3.1021554083410607,3.410880380184019,1.5630244256146495,0.2378954396749403
2024-07-03,51.52621504637958,17.125164048239398,19.13742240572695,3.308784720161099,0.25278764142522714,3.094986744400881,3.452516840999805,1.860650311804877,0.24147224086217234
2024-07-04,51.49327919522103,17.11421754549995,19.125189655944226,3.3066697260564313,0.2526260581200065,3.093008411184294,3.4503099725019886,1.9233815450464042,0.24131789042566545
2024-07-05,51.78263512968929,15.5515548662277,20.306753797674144,3.366721692214865,0.25404563850526835,3.1103889383739367,3.4551834980833953,1.944557296894257,0.22815914233714035
2024-07-08,51.907488583254334,14.840776859379421,21.241173661013253,3.374839217122831,0.2546581696221395,3.1178884176861406,3.4635143138357463,1.5958940018506074,0.20376677623552636
2024-07-09,51.879451866745555,14.832760932103161,21.22970069669727,3.373016370112203,0.25452062147440174,3.116204357138066,3.4616435708737674,1.632425528893356,0.22027605596222044
2024-07-10,51.38151635445032,14.929527299173865,21.368199592474088,3.4368407497642064,0.25618106999085766,3.1365339354323876,3.5678655432552837,1.6848945949235552,0.23844086053544433
2024-07-11,50.95640480283931,15.051006152383342,21.5420687532069,3.464805698993916,0.25826556884824536,3.1620553426339417,3.6390562985414707,1.7196841169029777,0.20665326564990022
2024-07-12,50.98219752110996,15.058624554091244,21.552972750701795,3.534049121359838,0.25839629571333894,3.1636558873137393,3.6408982878702423,1.6024477140406848,0.20675786779915398
2024-07-15,51.00048316701685,15.064025589939629,21.56070309672693,3.5353166691312734,0.2584889740088383,3.164790587152888,3.6337649289187914,1.558716501979664,0.2237104851251292
2024-07-16,50.95747897837097,15.051323431881347,21.542522866153956,3.574496219661966,0.2582710131600214,3.1621219996614927,3.6939417516734427,1.5363218895423005,0.22352184989450058
2024-07-17,50.962850535418724,15.052910030042781,21.54479371810441,3.57487301637063,0.2582982381622935,3.1624553269581663,3.694331139438458,1.5428085892410612,0.2066794062634737
2024-07-19,50.938151389244204,15.045614637001032,21.53435203354884,3.615283768594536,0.2581730539178102,3.1609226429428428,3.692540681803701,1.5483825538604978,0.2065792390865412
2024-07-22,50.94137174322878,15.046565833770547,21.535713453908336,3.615512329961056,0.2581893758415593,3.1611224792060466,3.6927741274190904,1.5421583574598905,0.20659229920469585
2024-07-23,50.93171190260479,15.043712604206469,21.531629709152952,3.6148267325441372,0.2581404162604548,3.160523046204989,3.696287804207151,1.5566146610157257,0.20655312380332427
2024-07-24,50.96285118007353,15.052910220454635,21.54479399063537,3.5095160239747236,0.2582982414296382,3.1624553669616584,3.6563826730091056,1.538592107294513,0.31420019616682743
2024-07-25,51.09750913130644,15.092684173509522,21.601721296532425,3.5187891361861596,0.25898073683938444,3.1708114489060515,3.66604384753663,1.2784298291776184,0.3150304000057631
2024-07-26,51.08886971197486,15.09013234604022,21.598068939857164,3.6196404573498717,0.2589369491240457,3.170275337260019,3.585112374693887,1.2739867481247509,0.3149771355751848
2024-07-29,51.133177643535774,15.103219590972492,21.616800334108603,3.622779669130511,0.25916151781552516,3.1730248273831037,3.5882216412451275,1.2095174380884972,0.2940973377203688
2024-07-30,51.131014498045936,15.102580662142994,21.61588585379851,3.622626410524981,0.25915055420844574,3.1728905952727433,3.588069844587507,1.2136966852356774,0.2940848961832107
2024-07-31,50.14563882879847,14.811530001924005,22.269726574426432,3.59015265094731,0.2645285322800203,3.111743965884325,3.713919787109606,1.7296622611865864,0.3630973974432445
2024-08-01,52.35356925848832,10.82891244426651,23.250270608024636,3.77421774730362,0.27617581825709764,3.2487551667015344,4.037712909088482,1.8642960369619717,0.36609001090783355
2024-08-02,52.10305583171026,10.777095767712927,23.13901735354688,3.751847161883299,0.27485430853761267,3.2332097740740506,4.621909692575929,1.790712748918904,0.3082973610401487
2024-08-05,52.04696431982091,10.76549369206232,23.114107059010863,3.8769940374925627,0.2745584143051329,3.22972906413126,4.616933978611858,1.8103159456227509,0.2649034889423437
2024-08-06,52.03800088349677,10.76363967774145,23.11012638829317,3.8332717897119597,0.27451113033965974,3.2291728458928115,4.61613885839167,1.8702805584014377,0.2648578677310741
2024-08-07,45.43487354057744,10.831727544167213,23.25631478234194,3.81419311762257,6.342015038059961,3.2495997178412965,4.9053007623690466,1.8994422102249238,0.2665332867956103
2024-08-08,45.24081919453097,10.785464758748438,23.156986037594628,3.9273281079280924,6.314928012501751,3.2357205343195172,4.884350006761624,2.212736458695842,0.24166688891914379
2024-08-09,46.2049105332059,11.015305273191425,21.4055470486556,3.9140856065993344,6.449500451940351,3.3046744170530813,4.992181732868079,2.466978075515311,0.24681686097092373
2024-08-12,46.064863019332805,10.98191778038468,21.34066663632143,4.060361592733365,6.429951956042529,3.2946579181371125,4.9946214520202075,2.5868908882597683,0.24606875676810103
2024-08-13,45.99364414233961,10.964939115947486,21.307672761760532,4.066145477671827,6.507730400498085,3.2895641911263978,5.021987290653105,2.602628299414873,0.24568832058808285
2024-08-15,46.022913171909984,10.971916887185373,21.32123235060741,4.068733055465295,6.511871732568637,3.291657574970604,5.025183138628476,2.540647419109784,0.2458446695544342
2024-08-16,46.00978796710111,10.96878782284839,21.31515178068925,4.067572699655872,6.510014621745169,3.2907188321389444,5.028137529399532,2.5640541889357555,0.2457745574859735
2024-08-19,46.01281619600903,10.969509756198608,21.316554681281726,4.06784041532635,6.5104430917586065,3.2909354175729497,5.0284684666216375,2.5576412415866825,0.24579073364441048
2024-08-20,46.066380710949026,10.9822795998595,21.341369743824973,4.028646757972636,6.518022039431989,3.294766466700441,5.076054878047013,2.4244383800589357,0.26804142315548285
2024-08-21,44.85947392549714,11.2300006826942,21.82275497664892,4.206453248918706,6.665045383981438,3.369084654413394,5.186060582870995,2.387039062712879,0.27408748226232627
2024-08-22,44.66985306788771,11.182531504523642,21.73051025882309,4.376539113314891,6.636872257746938,3.3548435439940065,5.164139120818817,2.6117822175688183,0.2729289153220873
2024-08-23,44.49173723718989,11.137942464008875,21.643862382897566,4.314536404039716,6.6260016229140515,3.341466496529992,5.145775306695052,2.7728923544502813,0.5257857312745771
2024-08-26,44.460044858208896,11.130008678646528,21.628445014823257,4.226875005114239,6.6212817857577155,3.339086301259222,5.142109865170451,2.926737287729254,0.5254112032904366
2024-08-27,44.54730795518434,11.151853888874266,21.67089582882436,4.235171222642824,6.634277579091144,3.345640028603524,5.194579041001499,2.92579057265363,0.2944838831244138
2024-08-28,46.76369080565318,11.706697241812691,17.598151162241134,4.422472264059747,6.96435586499655,3.512097206907066,5.453027338561098,3.2399352267505073,0.339572889018033
2024-08-29,46.7188430908259,11.695470184871185,17.581274032758536,4.418230986874113,6.957676848853726,3.508729005397146,5.471188670001095,3.2719144469058006,0.37667273351249453
2024-09-02,46.71447230908116,11.694376015063067,17.57962921652363,4.417817639238257,6.957025923339632,3.5084007462265534,5.470676812900644,3.280963843735201,0.376637493891852
2024-09-03,46.667538003689494,11.682626606622264,17.561966859537954,4.413379031843256,6.950036158430304,3.504875835338761,5.46518039169445,3.3617823516102088,0.3926147612333046
2024-09-04,46.613081680863345,11.668994156461785,17.541473810671963,4.408229062429973,7.081954095175854,3.5007859977745923,5.458803075888982,3.334521501435662,0.3921566192978474
2024-09-05,45.909153945915726,11.492774770626857,17.276571137818674,5.720791137055279,6.975005922571623,3.447918856854332,5.590132538953967,3.2014172264640193,0.386234463739521
2024-09-09,39.26318243813458,11.549319337862,17.361572041237743,12.077964484022862,7.00932302172529,3.464882652240021,5.442086393223473,3.443534890375917,0.38813474117811364
2024-09-10,39.12491141276727,11.508646724793588,17.300430732279583,12.334654984788722,6.984638668059569,3.452680562461447,5.57713715811361,3.307114595227568,0.4097851615086423
2024-09-11,36.21465199281758,11.810113796918376,17.753612615786533,13.082923301535452,7.16760010735488,3.543122951131265,6.526317069441386,3.481138749879519,0.42051941513500946
2024-09-12,36.22064077126787,11.812066822865344,17.756548511806443,13.08508681063532,7.168785405754867,3.543708873602111,6.527396319548026,3.465177528536973,0.42058895598305585
2024-09-13,36.158283578241225,11.791731254105851,17.725978966390894,13.0625596198776,7.156443676680106,3.5376080500507863,6.688318077592356,3.459211903980989,0.4198648730801959
2024-09-16,36.147201388047975,11.788117194047304,17.72054611253758,13.058556062302614,7.15425029076452,3.5365238048554906,6.686268167981783,3.48880079120711,0.419736188255628
2024-09-17,35.9303432264985,11.717396658994318,17.614235114616505,12.98021377434065,7.111329746275757,3.515307112521171,6.971898819079988,3.7420574857073654,0.4172180619657462
2024-09-19,35.91351071248109,11.711907336438541,17.60598326303792,12.974132851903358,7.1079982568746685,3.513660274474732,6.968632649762864,3.7871520498323106,0.41702260519451295
2024-09-20,35.88661146971936,11.703135110265277,17.59279637018183,12.964415218002278,7.1026743615809895,3.511028540655612,6.96341313939909,3.859215535202181,0.4167102549933848
2024-09-23,35.67700996997887,11.634781075980179,17.490042826372584,13.307546594052106,7.061190054833001,3.4905218163477447,6.848279611228723,3.894849074387778,0.5957789768190158
2024-09-25,35.665391117484916,11.630992002702039,17.48434688302185,13.252036390135908,7.058890452771396,3.4893850658704713,6.773937196821038,4.049435940387779,0.5955849508046025
2024-09-26,35.54467253530186,11.591623953734805,17.425166666571617,13.207181504378854,7.0349978437029295,3.477574355132574,7.01993476020753,4.061231167801447,0.6376172131683834
2024-09-27,35.52243734757659,11.584372742336077,17.414266246780418,13.198919671054043,7.000477688560654,3.4753989371838454,7.015543396999517,4.155999370792478,0.6325845987163783
2024-09-30,35.25371529411097,11.496738653465087,17.282529864514657,13.191045679564011,6.947520096678558,3.4491080515142007,7.477525726907398,4.262520706028701,0.6392959272164102
2024-10-02,35.20595436266128,11.481163133491028,17.259115886236057,13.26502405604483,6.938107754509384,3.444435278394072,7.513319997702114,4.256745939949576,0.6361335910116601
2024-10-03,34.99941170957854,11.413806632666216,17.157861889588652,13.639188927047986,6.897403981271806,3.4242278216257422,7.6084900696663595,4.181552153793758,0.6780568147609447
2024-10-04,34.80396680199173,11.350069264705693,17.062048372515157,13.404123533736195,6.858887262908232,3.405106131932579,7.924664668900115,4.371582689933092,0.8195512733772099
2024-10-07,34.01257439765874,11.091984930358285,16.674081806485745,13.01059706499956,6.702925980881863,3.3276788908341617,9.31065740584126,4.955445426540129,0.9140540964002547
2024-10-08,32.75197739199869,9.399179937785375,16.056095724290405,16.17484410915348,6.454497610777592,3.2043462081463012,9.952493425775636,5.064439645479509,0.9421259465930136
2024-10-09,33.53423229539539,4.374396303236179,16.439582787053254,17.024853390686218,6.608658147241156,3.2808794660776353,9.693706826813665,5.187586952335917,3.8561038311605857
2024-10-10,33.5298321121862,4.373822318270777,16.437425672630344,16.871722610194112,6.607790994346209,3.2804489665626666,9.526229622181399,5.337803134808556,4.034924568819739
2024-10-14,32.961805927466905,4.2997257467229435,16.158960568475,18.013409064517568,6.495848939420832,3.224875144886246,9.564783780787804,5.314021590978244,3.9665692367444603
2024-10-15,32.98804624454468,4.303148683172171,16.171824434304956,18.027749224354224,6.501020171125638,3.227442411574372,9.65630953715492,5.163338638011185,3.9611206557578607
2024-10-16,33.02784088334613,4.308339722565239,16.19133307411202,18.049496731419907,6.508862580088966,3.2313357887107137,9.667958282501568,5.005850445301162,4.008982491954294
2024-10-17,32.740786972069415,4.270894775048406,16.05060981266348,18.422214618416074,6.4522922923678765,3.203251374108075,9.654401202123628,5.111824560286933,4.093724392916117
2024-10-18,32.66545119146757,4.2610675466430195,16.013677737072133,18.499135427264253,6.437445719592107,3.1958807680521417,9.408480605876763,5.551735532172588,3.967125471859435
2024-10-21,32.66545119146757,4.2610675466430195,16.013677737072133,18.49487435971761,6.437445719592107,3.1958807680521417,9.201818829864576,5.762658375731418,3.967125471859435
2024-10-22,32.66058027861377,4.260432157021056,16.011289855506718,18.259922941648785,6.436485799065758,3.195404213890344,9.47098414146581,5.751147995811978,3.953752616975778
2024-10-23,32.67867956725983,4.262793131342671,16.020162721641316,18.27004191728107,6.440052662034809,3.1971749890178724,9.297195299948305,5.826802553087409,4.007097158386717
2024-10-24,32.665450773898485,4.261067492172931,16.013677532366046,18.26264594497046,6.437445637300934,3.195880727198551,9.067595086232416,6.112067114744616,3.9841696911155586
2024-10-25,32.667538752709916,4.26133986002419,16.01470112820166,18.263813295087182,6.4378571194563,3.196085008207511,9.068174687798049,6.106065788882928,3.984424359632266
2024-10-28,32.61786692973504,4.254860384457782,15.990350368095205,18.236042702765946,6.428068194077015,3.191225279718564,9.475617475763402,5.819093003495649,3.9868756618914003
2024-10-29,32.6741716653737,4.262205094939382,16.017952799982755,18.26752163318425,6.4391642808050165,3.1967339506603216,9.315092709481988,5.824875676378916,4.002282189193675
2024-10-30,32.694377714848436,4.2648408871455885,16.027858469515106,18.278818459609756,6.443146327339094,3.19871084436787,9.320852407265557,5.809286056423436,3.962108833485156
2024-10-31,32.606768227497824,4.25341260650928,15.984909419495269,18.229837624782792,6.425880950656092,3.190139419038962,8.868407818697914,6.48489875193645,3.9557451813854194
2024-11-01,32.24469227863212,4.206181357013035,15.807407889591577,18.027407696443728,6.35452592012152,3.1547150939692883,10.031784598289658,6.261465840070151,3.9118193258689207
2024-11-04,32.766345488578885,4.274228773547325,16.06313943744721,16.70339582688922,6.457329160272705,3.205751935661436,10.194078367198104,6.381997587830443,3.9537334225746705
2024-11-05,32.802097424082774,4.278892459691207,16.080666211232764,16.721621195675223,6.464374865621382,3.2092497879466477,10.162412380691213,6.322638264451095,3.9580474106076893
2024-11-06,32.79227540068641,4.277611219003873,16.07585113255917,16.73372463894138,6.46243921984995,3.208288833343822,10.236366423188459,6.256580890979876,3.9568622414470616
2024-11-08,32.67208311709708,4.261932652803838,16.016928924976586,16.876963919876076,6.43875268642401,3.1965296139367516,10.109346871777234,6.472317110837901,3.955145102270529
2024-11-11,32.69019516042057,4.264295290918241,16.02580804387325,16.886319806385984,6.442322062982822,3.1983016369401507,10.114951073010978,6.433262141207738,3.944544784260261
2024-11-12,32.69019516042057,4.264295290918241,16.02580804387325,16.886319806385984,6.442322062982822,3.1983016369401507,10.114951073010978,6.399147778880391,3.978659146587607
2024-11-13,32.68322661395347,4.263386274017659,16.02239183337104,16.882720161181922,6.440948757610017,3.1976198571751957,10.09147794446254,6.440417539680274,3.977811018547879
2024-11-14,32.807712651054075,4.279624941886973,15.869437732946404,16.850732622146403,6.465481469617727,3.2097991633641376,10.010085535323048,6.524862977536386,3.982262906124852
2024-11-15,32.78105743116334,4.276147883151146,15.856544321058383,16.869113048590005,6.460228472186754,3.2071913039435627,9.92070585038949,6.64998424496074,3.9790274445565785
2024-11-18,32.77727309855499,4.275654233246584,15.854713799335407,16.887261208131594,6.459482686199953,3.2068210572345235,9.919560577674408,6.64066524459547,3.978568095027065
2024-11-19,32.6585818155024,4.2601714661076775,15.797301569903857,16.92409391776342,6.436091957948223,3.195208690804321,9.883640403084474,6.880749058791798,3.9641611200938245
2024-11-20,32.56078806464239,4.24741469212003,15.749997697901236,16.873415947927647,6.4168195481110955,3.1856408704862345,9.854044559865391,7.159587891361461,3.9522907275845154
2024-11-21,32.58293097980334,4.25030314012056,15.760708460248802,16.87001462818331,6.421183296635083,3.187807260789454,9.93725124463327,7.034822512611244,3.9549784769749343
2024-11-22,32.584315912005735,4.25048379856692,15.761378366608444,16.86010547592548,6.421456227990782,3.1879427580206032,9.937673625887445,7.041497252300251,3.9551465826943355
2024-11-25,32.57808464406218,4.249670956477182,15.758364236373906,16.85688123040009,6.420228219569416,3.187333111171868,9.952771876779124,7.042275505692146,3.954390219474087
2024-11-26,32.527631030645296,4.243089499711701,15.733959289737198,16.830775012729372,6.410285225186,3.1823968948663706,9.937355069057151,7.1862419146815775,3.9482660633853333
2024-11-27,32.53936676350782,4.244620375564096,15.739635987893308,16.8368474340266,6.4125980095048,3.183545080536132,9.81360178327368,7.280093996608862,3.9496905690847
2024-11-28,32.5096986277301,4.240750294915558,15.725285196712441,16.82149624789652,6.406751250721304,3.1806424472922132,9.804654120822514,7.394317671949882,3.916404141959472
2024-11-29,32.581547273128116,4.250122641538944,15.760039146689616,16.8565478375444,6.420910606796469,3.1876718834598696,9.902824855914043,7.115276093406951,3.9250596615215927
2024-12-02,32.56701382383201,4.248226815616523,15.753009163493212,16.85964930853651,6.418046470911321,3.1862499783765257,9.911152244520052,7.133343360281478,3.923308834432361
2024-12-03,32.57047299275114,4.248678049317023,15.754682400099304,16.753098798827338,6.418728176240332,3.186588412135095,9.91220497689467,7.231820637399597,3.923725556335499
2024-12-06,32.50556332626021,4.240210862633247,15.72328490763769,16.719711563217846,6.405936298599856,3.1802378629391526,10.091740863007063,7.217408348520637,3.9159059671842957
2024-12-09,32.491786123813355,4.238413685858136,15.716620729043774,16.712625057786532,6.403221197791983,3.178889946570896,10.087463565748275,7.2567334491471405,3.9142462442399113
2024-12-11,32.52625105071411,4.242909487267809,15.733291778843537,16.645494406894883,6.41001326978428,3.1822618821492177,10.098163614464669,7.264430864946629,3.897183644934869
2024-12-12,32.54834700115988,4.245791808923337,15.743979823861459,16.588869466561434,6.4143677628780305,3.18442367757851,10.105023566522183,7.2693657867166905,3.8998311057984743
2024-12-13,32.617682100087514,4.254281321533613,15.77546010392835,16.853897445817985,6.427193369610667,3.190790971639055,10.125228684638158,6.847837136989833,3.907628865754825
2024-12-16,32.617697641752045,4.25428334861245,15.7754676206154,16.85385782838507,6.427196432038061,3.1907924919862913,10.12523350910444,6.847840399845458,3.9076307276607922
2024-12-17,32.74586300710093,4.270999788431754,15.837454477975854,16.49298204690364,6.45245094227139,3.2033301361198383,10.165018789665629,6.908915753059949,3.9229850584710126
