date,HAITONG INTERNATIONAL SECURITIES CO LTD,CHINA INDUSTRIAL SECURITIES,DBS BANK LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,FORTUNE ORIGIN SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-03-27,80.8506582766539,0.0,7.379621129472675,4.035996278337974,2.792577951954049,1.536782381180087,2.569216514749419,0.8351474676519008
2024-03-28,80.86826547048385,0.0,7.3812282211449975,4.036875214518389,2.7991254021286207,1.5368530840321664,2.532028482294106,0.8456241253978721
2024-04-02,80.82943313084603,0.0,7.384279861935088,4.0349367370638065,2.8840576389749866,1.5255614159144175,2.4965131522836668,0.8452180629820116
2024-04-03,81.50889865563397,0.0,7.453004833579271,4.068855079693987,2.7917672367245796,0.657460984703663,2.584014244754867,0.935998964909661
2024-04-05,81.48873542767171,0.0,7.451161149785944,4.038323197717098,2.8517232909185224,0.647323564926013,2.5833750253673635,0.9393583436133535
2024-04-08,81.49415466978871,0.0,7.451656674058245,4.038591758163401,2.832627080542944,0.6122530509506456,2.58354682745348,0.9871699390425756
2024-04-09,81.45287821559101,0.0,7.447882440597573,4.036546228046492,2.881310201115784,0.5792400632216941,2.5822382716101426,1.0199045798173063
2024-04-10,81.44237618888451,0.0,7.44692215703226,4.036025780921508,2.8955600583452163,0.5774374012487777,2.581905333893452,1.0197730796742792
2024-04-11,81.41824262079241,0.0,7.444715433562693,4.0348297978527015,2.8953664360892013,0.573678476338242,2.581140245850854,1.0520269895138927
2024-04-12,81.42148845646436,0.0,7.445012226052238,4.034990651170908,2.895747637981335,0.5714422622398603,2.5812431460954994,1.0500756199958015
2024-04-15,81.43934517969325,0.0,7.4466450078310595,4.035875573722129,2.871128582135809,0.5715675864817962,2.581809244128342,1.0536288260076183
2024-04-16,81.43707207085077,0.0,7.43314588385948,4.035762925659531,2.8832764176765973,0.570089592754026,2.5817371814980556,1.0589159277015374
2024-04-17,81.43642263448811,0.0,7.433086606737856,4.03573074165379,2.881392660661063,0.5674268125367038,2.5817165929139887,1.0642239510084937
2024-04-18,81.37898850951066,0.0,7.427844323109365,4.03288448863465,2.951480671401633,0.5654328116961588,2.579895802797516,1.063473392850008
2024-04-19,81.37671876868468,0.0,7.427637153152869,4.032772007480263,2.9529921227215183,0.5666123694990881,2.57982384694088,1.063443731520698
2024-04-22,81.37596221654479,0.0,7.4275680990687585,4.032734515156438,2.965847531878488,0.5623570851395455,2.579799862547291,1.055730689664686
2024-04-23,81.37498952732058,0.0,7.4274793171329705,4.032686311764426,2.9670073839025584,0.5623503632690818,2.5797690261251014,1.0557180704852924
2024-04-24,81.4224622576322,0.0,7.431812377260728,3.996501125323901,2.9793693964807426,0.5335757569047088,2.581274017768786,1.05500506862893
2024-04-25,81.50065871184954,0.0,7.4389497366600486,3.8734415079399307,3.034373203266679,0.5128055464138833,2.583753020122144,1.0560182737477715
2024-04-26,81.56456188650525,0.0,7.444782480981263,3.8344124198870686,3.056853645252977,0.45742999961236547,2.585778893570552,1.056180674190529
2024-04-29,81.54556491309681,0.0,7.443048537568196,3.83351935764174,3.079432401649583,0.4573234608737531,2.585176647058769,1.0559346821111502
2024-04-30,56.77952859082295,0.0,5.182535527126646,2.6308839269579885,2.1391801539238533,0.2998968126363978,1.8000379481144098,0.7352389248497597
2024-05-02,81.669040370115,0.0,7.454318725232777,3.769479366107875,3.0455740465416845,0.4305579173486813,2.5890910949911428,1.041938479662845
2024-05-03,81.69615495308038,0.0,7.456793601178542,3.770064176545789,3.0291182303365956,0.41870066073511414,2.5899506878672427,1.0392176902563353
2024-05-06,81.71249773082421,0.0,7.4582852836276805,3.7708183530544956,3.0231894339661314,0.405314829171733,2.5904687904448194,1.0394255789109368
2024-05-07,81.71737745565237,0.0,7.458742852492114,3.771049694308709,3.017373237278169,0.40533969540292025,2.590627716768729,1.039489348096979
2024-05-08,81.79767058646262,0.0,7.466071597419839,3.7747550186329186,2.923949935211253,0.40386894940763335,2.593173192610217,1.0405107202555248
2024-05-09,81.79002722232426,0.0,7.46537395036592,3.774402296765246,2.929817209881649,0.40703494765340525,2.592930880490045,1.040413492519481
2024-05-10,81.77081593031357,0.0,7.463620442220733,3.773515744368193,2.956621319212483,0.4029356108106124,2.5923218386055957,1.0401691144688134
2024-05-13,81.81547424327474,0.0,7.46769662384788,3.775576612236009,2.957167803875461,0.39754738650093596,2.5937376092402338,0.9927997210247473
2024-05-14,81.81503725096184,0.0,7.467656737432141,3.7755564461491953,2.957686128459936,0.39754526312325567,2.593723755584707,0.992794418288922
2024-05-16,81.82246675520312,0.0,7.468334864452153,3.7758992989250713,2.9562186659700904,0.39023655508993077,2.5939592878571394,0.99288457250249
2024-05-17,81.82366871356444,0.0,7.4684445730431,3.7759547662546917,2.9547931090416024,0.39024228759970325,2.593997392685539,0.9928991578109154
2024-05-20,81.80749986828828,0.0,7.466968763822446,3.7752086150573025,2.978108865034594,0.3860261294665463,2.593484803319302,0.9927029550115313
2024-05-21,81.81580199057288,0.0,7.467726538939304,3.7755917369424914,2.9682627310519765,0.3860653048005565,2.593747999578998,0.9928036981137903
2024-05-22,81.80467170586503,0.0,7.466978733549216,3.7752136556299347,2.98799315293872,0.38535905625816447,2.593488266081192,0.9862954296777481
2024-05-23,81.80689259352421,0.0,7.467218014978773,3.775334633411262,2.9884894700269093,0.3821668771264956,2.5935713751406917,0.986327035791653
2024-05-27,81.80962343971979,0.0,7.467467282775914,3.775460660178613,2.9885892306319266,0.3788414729708135,2.593657952741896,0.9863599609810582
2024-05-29,81.82262476739783,0.0,7.4686540256673535,3.776060662954751,2.973172008465486,0.37890167911675376,2.5940701413758314,0.9865167150219891
2024-05-30,81.82251549532636,0.0,7.468644051466466,3.7760556201200597,2.9733015853705753,0.3789011731030262,2.5940666770599563,0.9865153975535591
2024-05-31,56.773041733658914,0.0,5.182535527126646,2.6202269473313535,2.063191255716543,0.26292172680137704,1.8000379481144098,0.6845487695822
2024-06-03,81.8215565842593,0.0,7.4690929168821585,3.7762825610164157,2.97348028075931,0.3789239450588724,2.5942225804353627,0.9864411315885853
2024-06-04,81.8260371953041,0.0,7.469501930125309,3.7764893531389023,2.97364311081466,0.37360218155028,2.594364642048853,0.9863615870178883
2024-06-05,81.8189219345027,0.0,7.469462024422308,3.776469177300684,2.9808395790980255,0.37360018558617997,2.5943507816943265,0.9863563173957755
2024-06-06,81.81804771109594,0.0,7.469382214295465,3.7764288262709758,2.981876214865634,0.37359619372195974,2.594323061429563,0.9863457783204651
2024-06-13,81.81761060639823,0.0,7.469342309871611,3.776408651079478,2.9823945244422543,0.37359419782183884,2.5943092015193203,0.986340508867266
2024-06-17,81.81761060639823,0.0,7.469342309871611,3.776408651079478,2.9837301243188517,0.3722585979452413,2.5943092015193203,0.986340508867266
2024-06-19,81.81782915816329,0.0,7.469362262030242,3.776418738648281,2.9837380944793135,0.3719924716361202,2.59431613145593,0.9863431435868276
2024-06-20,81.81870337689958,0.0,7.469442071730703,3.7764590894624166,2.9827014813748782,0.37199644635400025,2.5943438515726003,0.9863536826058337
2024-06-21,81.82493316337231,0.0,7.470010805128531,3.7767466341530476,2.975314987648422,0.37202423637759446,2.5945413884139956,0.9864287849061099
2024-06-24,81.8323659087837,0.0,7.470689359774265,3.7770897031312893,2.966501539785554,0.3720580300066139,2.5947770692126704,0.9865183893059088
2024-06-25,81.83247522393827,0.0,7.470699339438827,3.7770947487283477,2.972650378194586,0.36578006713460975,2.5947805354262305,0.9865197071391281
2024-06-26,81.83203796507232,0.0,7.470659420940552,3.7770745664209944,2.9731688284644413,0.36577811264677457,2.594766670627552,0.9865144358273755
2024-06-27,81.83389634752523,0.0,7.470829077504471,3.777160342716833,2.9744386274423698,0.36578641936432804,2.594825597045249,0.983063588401527
2024-06-28,81.83444294666327,0.0,7.470878977960352,3.77718557178058,2.974458494828166,0.36512092526354556,2.594842928853925,0.9830701546501606
2024-07-02,81.83444294666327,0.0,7.470878977960352,3.77718557178058,2.9814050430061534,0.34174311889531916,2.594842928853925,0.9995014128403996
2024-07-03,81.83400566676869,0.0,7.470839057542318,3.77716538850262,2.9914081182931627,0.3417412928012001,2.594829063388462,0.9900114127035515
2024-07-04,81.8232937689461,0.0,7.469861140550704,3.776670965562292,3.0041063372753847,0.34169655959059386,2.594489405766088,0.9898818223088292
2024-07-05,81.8219823007025,0.0,7.469741413206342,3.7766104328727637,3.0056609927828752,0.3416910828593819,2.5944478211474875,0.9898659564286492
2024-07-08,81.8219823007025,0.0,7.469741413206342,3.7766104328727637,3.0069966640235024,0.3403554116187549,2.5944478211474875,0.9898659564286492
2024-07-09,81.82110801189572,0.0,7.469661597108962,3.776570078824424,3.008033059070021,0.34035177483413614,2.5944200988089907,0.9898553794577473
2024-07-11,81.81968733243347,0.0,7.469531899588618,3.776504505335149,3.0114534776937787,0.34034586522488985,2.5943750512724764,0.9881018684516155
2024-07-12,81.81826670230556,0.0,7.469402206572134,3.77643893412297,3.017144315538033,0.3349975134737364,2.594330005300277,0.9894203226872842
2024-07-15,81.81957805144138,0.0,7.469521923042838,3.7764994613149074,3.021199569051926,0.3293932283022519,2.594371586142155,0.989436180704539
2024-07-16,81.83477090965103,0.0,7.470908918553853,3.7772007093806024,3.021760567504482,0.3247788124365817,2.594853328050266,0.9757267544231979
2024-07-18,81.8387066705536,0.0,7.471268224395387,3.777382370045231,3.0170964967321487,0.32479443234652666,2.5949781249081663,0.9757736810189344
2024-07-19,81.83881600264937,0.0,7.471278205606555,3.7773874164242347,3.0171005274102534,0.32466127165077396,2.5949815916589056,0.9757749845999154
2024-07-22,81.82930520302571,0.0,7.470409939991082,3.7769484318864164,3.0289055948019272,0.32408922521915984,2.5946800189926473,0.9756615860830552
2024-07-23,81.82438669126438,0.0,7.535277159238819,3.7767214109525584,2.9727572669198987,0.3207304689717332,2.594524060633247,0.9756029420193627
2024-07-26,81.8325845393849,0.0,7.536032106024189,3.777099794338887,2.9730551024865166,0.3107437700739746,2.5947840016490518,0.9757006860424837
2024-07-29,81.82011267302308,0.0,7.536273720945538,3.7772208930360387,2.9735511886150023,0.3107537329205376,2.5948671937750483,0.9872205976847508
2024-08-01,81.82011267302308,0.0,7.536273720945538,3.7772208930360387,2.972749656330008,0.3107537329205376,2.5948671937750483,0.988022129969745
2024-08-02,66.20368882584783,19.086073650703756,6.0978786758918115,3.056289565725546,2.405362040887377,0.2514423747857419,2.099603320367036,0.7996615457908963
2024-08-07,66.20247231772007,19.08572293967639,6.097766625957692,3.0562334056963474,2.407155364981703,0.2514377544738224,2.0995647396693493,0.7996468518246359
2024-08-08,66.19710590375657,19.084175838994184,6.097272337167229,3.055985665497986,2.4117157962837155,0.25141737277160925,2.0993945476335876,0.8029325378951208
2024-08-12,66.21041620734898,19.088013109079636,6.098498320460385,3.0566001349136274,2.4124169269931923,0.2514679254583817,2.074844981118927,0.8077423946268656
2024-08-13,66.21048778258715,19.08803374373446,6.098504913100858,3.0566034391804657,2.412311432194946,0.2514681973019629,2.074847224082076,0.807743267818088
2024-08-14,66.22681097777361,19.09273960999462,6.100008407326261,3.0573569985668456,2.4158256432177,0.25153019298580725,2.047785765421043,0.8079424047141104
2024-08-15,66.22588005290986,19.092471230681806,6.099922661849291,3.0573140224729447,2.4139535119967634,0.2547704918290255,2.0477569804824887,0.8079310477778194
2024-08-21,66.22358865704814,19.09181063682434,6.09971160632941,3.057208240312051,2.4173299603415215,0.25476167684536355,2.0476861286966437,0.8079030936025338
2024-08-22,66.24070635125113,19.09674555175254,6.101288280141883,3.057998477700779,2.4202259923603195,0.2548275284938066,2.017392094609963,0.8108157236895752
2024-08-26,66.24034814986508,19.09664228472684,6.101255286986482,3.0579819413539684,2.4212944192053985,0.254285393299968,2.017381185417047,0.810811339145206
2024-08-28,66.24027651005277,19.09662163145572,6.10124868839822,3.0579786341060675,2.4212918005434707,0.2543932696091143,2.0173790035926222,0.8108104622420225
2024-08-30,66.23948848234431,19.096394448421826,6.101176104869348,3.0579422548512922,2.41909999492533,0.2542820931830494,2.0173550038354193,0.8142616175694211
2024-09-02,66.23590677450852,19.09536186638959,6.100846201502594,3.057776905510792,2.4189691891234446,0.2542683436178501,2.017245921226384,0.8196247981208238
2024-09-03,66.23554862502857,19.095366757930947,6.10081321312815,3.057760371560223,2.4081417490328225,0.2655139034431028,2.0172350136142927,0.8196203662618898
2024-09-04,66.23497559391676,19.09520155601942,6.102382572480412,3.0577339176112224,2.4074720591993293,0.2654034637052756,2.017217561680299,0.8196132753872839
2024-09-05,66.22673936723955,19.092827094384123,6.117626874278445,3.0573536926705733,2.4068483057525834,0.26212658455836507,2.0169667234947894,0.8195113576215836
2024-09-09,66.22337384681553,19.09185683221884,6.129966463615627,3.057198323609762,2.4056447569228507,0.2556258402717026,2.0168642249758024,0.819469711569881
2024-09-12,66.22246080847609,19.092372916838425,6.13013216679674,3.0572809647613117,2.4057097854986536,0.2556327502629985,2.016918744167699,0.8194918631980895
2024-09-13,66.21628297466984,19.091464626567422,6.129840535189118,3.0571355193225442,2.4133800858284173,0.2556205889281542,2.0168227923611477,0.8194528771333531
2024-09-19,66.20418579221986,19.08797676949587,6.128720662613789,3.0565770052457917,2.414020198201371,0.255573889102019,2.0323452924291407,0.8206003906921593
2024-09-23,66.20211038864741,19.087378389579197,6.12852853626097,3.0564811860651733,2.4170793747274013,0.2555658772375709,2.0322815814019624,0.8205746660803087
2024-09-24,66.20576032311344,19.08843073790829,6.128866421675787,3.05664969966633,2.4116993156447797,0.2555799674032498,2.0323936275972434,0.8206199069908792
2024-09-25,66.19946264886025,19.08661499380679,6.137471420307755,3.056358942728857,2.411794190279974,0.2555556559328809,2.0322003007181557,0.8205418473653316
2024-09-26,66.19710132989054,19.08593417882357,6.137252498172877,3.0562499231377465,2.4151670480137866,0.25554654032387103,2.032235902803351,0.8205125788342575
2024-09-27,66.19767375538395,19.08609922042011,6.1373055687714215,3.0562763514153457,2.4141070214857767,0.2557649323440535,2.0322534761353555,0.8205196740439926
2024-09-30,56.75302514583846,16.363020141691496,5.261675184527919,2.6202269473313535,2.063839941432947,0.21936674373670773,1.7423049193544653,0.70345332474597
2024-10-02,66.19860396792558,19.086367419102302,6.162793580039986,3.056319298341295,2.3872258781208666,0.2558766190003631,2.032282033448083,0.8205312040215302
2024-10-03,66.20320732674331,19.08968958145541,6.164623052573904,3.0568512795553766,2.3872089515070654,0.24511001163146778,2.032635771313134,0.8206740252203313
2024-10-04,66.19848382940647,19.088327561373,6.186344482359158,3.056633177903491,2.349634734632445,0.2674699970711184,2.0324907458673853,0.8206154713869285
2024-10-07,66.20592722191113,19.090473863011308,6.197311088012691,3.056976867353306,2.3077337306332915,0.2850148461635585,2.0327192802009293,0.8238431027137822
2024-10-08,66.21688064057392,19.093416012854014,6.19833640018305,3.0574826279230254,2.113150327670089,0.3339384688893127,2.03305558279851,0.9537399391080843
2024-10-09,66.23070286873556,19.09740160610398,6.242892792619964,3.058120852225871,1.9861832477551153,0.3853824429831686,2.03347996639766,0.9658362231786746
2024-10-10,66.22411314304706,19.098620331994724,6.2432911910637126,3.058316010244564,1.9813344889711733,0.41601723758842135,2.033609735605769,0.9446978614845629
2024-10-14,66.22361173575293,19.098475729264873,6.247678580635416,3.0582928546010595,1.9776419647577637,0.4160140877677969,2.0335943383930846,0.9446907088270787
2024-10-15,66.22454292677101,19.098744278934575,6.247766431207525,3.0583358582180806,1.9776697730029844,0.41461380604356857,2.0336229334022167,0.9447039924200431
2024-10-16,66.22368336490152,19.098496386663644,6.247685338284019,3.0582961625286633,1.9776441038257855,0.41590637518708434,2.033596537980622,0.9446917306286594
2024-10-17,66.22268057092165,19.098207187147278,6.247590732533826,3.0582498521933785,1.9655001348915322,0.4295283525165593,2.0335657441880968,0.9446774256076734
2024-10-18,66.22812467475536,19.09977723266746,6.248104341049296,3.058501268016496,1.965661716795606,0.4592021905121294,2.0337329217014295,0.9068956545022211
2024-10-21,66.22375499420507,19.098517044107105,6.248232909293036,3.0582994704634237,1.9687769040274177,0.46198412210414497,2.033598737572917,0.9068358182268911
2024-10-22,66.20950381485903,19.0944070930531,6.2468883058679685,3.057641332394218,1.9932252887246766,0.4585323831481745,2.0331611124287443,0.9066406695240716
2024-10-23,66.19697643838988,19.09079427597507,6.245706343807246,3.0570628017925436,2.0117689673900574,0.4584456250929705,2.032776421814704,0.906469125737531
2024-10-25,66.19697643838988,19.09079427597507,6.245706343807246,3.0462509085943386,2.0252838338878134,0.4557426517934191,2.032776421814704,0.906469125737531
2024-10-29,66.19676172469453,19.090732353887287,6.245686085499974,3.0462410279045433,2.0252772647633686,0.45606552930982697,2.0327698283876194,0.9064661855528551
2024-10-30,66.1971911534781,19.090856198464557,6.245726602245936,3.046260789348231,2.020316916051856,0.4603932591854717,2.032783015284561,0.9064720659412803
2024-10-31,56.73782736619699,16.36283480291538,5.353232539928922,2.6109600085255837,1.7339369199475492,0.3924731606284838,1.7423049193544653,0.7770328188637807
2024-11-01,66.19568817711053,19.090422749473696,6.245584795934852,3.046191625417011,2.0229739663949493,0.4598422220317504,2.0327368618937722,0.9065596017434476
2024-11-04,66.14741454883612,19.076500936787895,6.241030163343248,3.0439701707237004,2.021498699712907,0.532432517672941,2.03125447555785,0.9058984873653319
2024-11-05,66.10085260265143,19.063072762518814,6.236637028515761,3.041827484176633,2.047066226352197,0.5753504675813809,2.0298246515469884,0.9053687766567966
2024-11-07,66.10042442287278,19.06294927814676,6.236596629613822,3.0418077802096257,2.047052966124391,0.5759945080551888,2.0298115030044843,0.9053629119729518
2024-11-08,66.1059911927147,19.064554699777048,6.2371218561662545,3.0420639516936006,2.0327573387235285,0.5820893547900855,2.029982447344984,0.9054391587897972
2024-11-11,66.10791836996958,19.065110485652568,6.2373036859695805,3.0421526364913,2.049336540926526,0.5626710989849821,2.030041627094501,0.9054655549109509
2024-11-12,66.10913183551887,19.06546044153286,6.237418176840415,3.042208477720475,2.0493741581946625,0.5608458445236734,2.0300788901885265,0.905482175480529
2024-11-13,66.10913183551887,19.06546044153286,6.237418176840415,3.042208477720475,2.0494821336508373,0.5607378690674988,2.0300788901885265,0.905482175480529
2024-11-14,66.10356453674108,19.06385486736077,6.236892900382711,3.041952281895942,2.0493095390476266,0.5691120235474422,2.029907929605467,0.905405921418966
2024-11-15,66.09435913856125,19.061200088059138,6.23602436805839,3.0415286680984845,2.0255987197231575,0.6063839301019036,2.029625250284142,0.9052798371135364
2024-11-18,66.08144735875669,19.057476411461685,6.234806137417444,3.0409344941183805,2.025203011451191,0.6258008440625008,2.029228755414398,0.9051029873177192
2024-11-19,66.08201793859779,19.057640963121756,6.234859971811778,3.0409607510481216,2.0252204980538404,0.6230000370824521,2.0292462767773087,0.9070535635069534
2024-11-20,66.05336732251041,19.050218397412156,6.232431619954353,3.039776358339777,2.0244317156304374,0.6409906548616642,2.0284559263945154,0.9303280048966779
2024-11-21,66.02672518484934,19.042534632577894,6.229917814710007,3.038550287005634,2.0236151760558547,0.6221826697219941,2.027637763684255,0.988836471395019
2024-11-22,66.026297946035,19.04241141414027,6.2298775028106474,3.038530625472848,2.023602081858829,0.6225021785280499,2.0276246434582905,0.9891536076960767
2024-11-25,66.02708122141829,19.04263731582737,6.2299514083579925,3.0385666718106608,2.002056848109782,0.642892495033932,2.027648697335597,0.9891653421063844
2024-11-26,66.02672518484934,19.042534632577894,6.229917814710007,3.038550287005634,2.0020460524568797,0.6434282564669846,2.027637763684255,0.9891600082490034
2024-11-27,66.02686759901616,19.042575705744795,6.229931252125726,3.0385568409064403,2.0020503707040693,0.6432139525871193,2.027642137130642,0.989162141785053
2024-11-28,66.02693880632994,19.04259624239469,6.229937970855323,3.0385601178674455,2.00205252983465,0.6420283406313463,2.02764432386091,0.9902416682256925
2024-11-29,66.02750847036947,19.042760537188524,6.229991721213808,3.038586333809944,1.9782356387249618,0.665005269035423,2.0276618178728563,0.9902502117850188
2024-12-02,66.02686759901616,19.042575705744795,6.229931252125726,3.0385568409064403,1.978216437719497,0.6659694270656024,2.027642137130642,0.9902406002911424
2024-12-03,66.00238139362133,19.03551372572162,6.227620868765401,3.037429985588055,1.9767281709225406,0.6658302567316409,2.02689018169731,1.0276054169520974
2024-12-04,66.00181216307406,19.035349555949757,6.227567159308856,3.037403789594873,1.9767111228398078,0.6658245143491173,2.026872700997629,1.028458993885895
2024-12-05,66.00216793101549,19.035452161725328,6.22760072761063,3.0374201620376606,1.9767217778570556,0.6648578537628483,2.026775820892513,1.0290035650984728
2024-12-11,66.00195446979039,19.035390598127247,6.22758058658614,3.0374103385508073,1.9767153848329229,0.6651791189849279,2.026769265985859,1.0290002371417022
2024-12-12,65.90291531108541,19.00682706412884,6.250528814980087,3.032852555876211,1.9812842641866029,0.7730084540240234,2.0237279996384476,1.0288555360803844
2024-12-13,65.9061077717183,19.007747790425572,6.250831602301139,3.0329994729335867,1.981380241306676,0.7682017127329186,2.0238260328125492,1.0289053757692714
2024-12-17,65.90788149460947,19.008259343580587,6.250999830155532,3.0330810996716226,1.9814335659469704,0.765531099672834,2.0238804997911575,1.0289330665718321
2024-12-18,65.84904488074216,18.99129048356072,6.245419501142506,3.0303734383503556,1.978051389696589,0.7644174809267099,1.7345781734559351,1.4068246521250276
2024-12-19,65.84911570502297,18.99131090974143,6.245426218435753,3.030376697684181,1.978053517199992,0.7648485251687668,1.7345800390904613,1.4062883876564567
2024-12-20,65.84925735404163,18.99135176223466,6.245439653065596,3.030383216372865,1.9780577722205275,0.764635058948711,1.734583770371553,1.406291412744462
2024-12-23,65.84083029789137,18.988921344731104,6.244640393168762,3.0299954031985443,1.9771593784491657,0.7645372048067642,1.7478045350987046,1.40611144265558
2024-12-27,65.53373175535484,18.9003212675303,6.215503634377588,3.015857800447561,1.9508077520197624,0.7527278681335524,2.235780838593059,1.3952690835433526
2024-12-30,64.41007147305449,18.576250903121288,6.108930814833052,2.8510518036402037,1.8287761440102457,0.752761577039737,4.568342301087961,0.9038149832130254
2025-01-02,67.50228717346064,18.576250903121288,6.108930814833052,2.8510518036402037,1.8287761440102457,0.752761577039737,1.476126600681808,0.9038149832130254
2025-01-03,67.51066806519879,18.578557277530788,6.109689282285618,2.851405782112736,1.830055378903573,0.7469628339431839,1.4650515543240452,0.9076098257012718
2025-01-06,67.51024186794267,18.578439990435854,6.1096507115992,2.851387781086302,1.8300438256986735,0.7475894219079315,1.465042305401313,0.9076040959280607
2025-01-07,67.51855368518991,18.580727355932805,6.110402927837125,2.851738842102848,1.8302691395090345,0.7343172272551657,1.4652226804609343,0.9087681417121845
2025-01-08,67.51954839871861,18.58100109551793,6.110492949025767,2.8517808551948316,1.8296647132572892,0.7334861914179659,1.4652442667767434,0.9087815300908696
2025-01-10,67.51961945080647,18.581020648654075,6.110499379212167,2.8517838561773425,1.8299823342776376,0.7330660357728029,1.4652458086807822,0.908782486418728
2025-01-13,67.532055869505,18.584443081341234,6.111624870282099,2.8523091254007418,1.7556962553804345,0.7894052314227983,1.4655156918720866,0.9089498747956017
2025-01-16,67.53198479124062,18.584423521001455,6.111618437726733,2.85230612331263,1.7551681517476536,0.7895096517131878,1.46551414939999,0.909475173857728
2025-01-17,67.53411720425945,18.58501034910648,6.111811420278083,2.8523961887050486,1.753644756458111,0.787955764461006,1.4655604249753504,0.9095038917564696
2025-01-20,67.50576712162164,18.577208565340978,6.109245748792254,2.851198784030001,1.7506991795667608,0.8212922811770492,1.4649451987626039,0.9196431207087173
2025-01-21,67.5073296640414,18.577638568252752,6.109387158275357,2.851264780155031,1.7476885336957644,0.8220477805219681,1.4649791075545973,0.9196644075031412
2025-01-22,67.50832404688055,18.57791221683397,6.1094771495367235,2.851306779279887,1.7445578489756388,0.8237433176410016,1.4650006866941,0.9196779541581364
2025-01-27,67.51066806519879,18.578557277530788,6.109689282285618,2.851405782112736,1.7407253601207788,0.8235614837357327,1.4650515543240452,0.9203411946915168
2025-02-03,67.51691957658943,18.58027765840941,6.110255041642416,2.8516698232818896,1.7299428743451757,0.8253213885162347,1.4651872186085535,0.9204264186068888
2025-02-04,67.52224848318721,18.581744143622647,6.1107373056232035,2.851894896970548,1.724186198965515,0.8233870451343069,1.4653028614116492,0.920499065084922
2025-02-05,67.51805633941623,18.580590489164816,6.110357918237455,2.851717836021063,1.7302876892138133,0.8233359248450706,1.465211887541539,0.9204419155600086
2025-02-06,67.51763004887043,18.580473176397085,6.110319339108357,2.851699831054411,1.7313290524110045,0.8229098114229567,1.465202636594324,0.9204361041414366
2025-02-07,67.52054314155687,18.58127484316888,6.110582972866912,2.851822869524744,1.726983952463859,0.8229453164096026,1.4652658537286,0.9205810502805337
2025-02-11,67.52381178869045,18.58217435653072,6.110878784165068,2.8519609253254576,1.7270675551850954,0.8203541946566308,1.4653367867633464,0.9184156086832201
2025-02-12,67.46545014429766,18.566113559263613,6.105597077977552,2.849495941123042,1.7267314518495422,0.8989263312217438,1.4640702785168571,0.9236152157499925
2025-02-13,67.37901641543161,18.542327481766975,6.097774859030306,2.8458452938798504,1.7245192404463063,1.0215846890519824,1.4621945769062767,0.926737443486704
