date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,HANG SENG BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BNP PARIBAS,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,DEUTSCHE BANK AG,MORGAN STANLEY HONG KONG SECURITIES LTD
2024-04-15,52.096829295036095,12.881078543803476,9.764221373027176,6.120400150940808,6.017069052677977,5.656825542957896,1.1605567992867674,3.2702794927883008,0.6759490222762858,2.3567907272052118
2024-04-16,52.007778745496914,12.895425165191199,9.80234884068635,6.114881484551126,6.011942764210196,5.70927650223594,1.1572223920427784,3.2723177986343943,0.6742986473803108,2.354507659570797
2024-04-17,51.98514396251609,12.876837973343031,9.813833171864884,6.116057033155478,6.024922210851874,5.715093328094305,1.1565682715459573,3.27661576014658,0.6736947097321427,2.3612335787496623
2024-04-18,52.12585334309462,12.824168584026054,9.834515317705517,6.1199834121157215,6.013881563347361,5.6112056118108455,1.1583987677255303,3.2853628440034575,0.6690049489951341,2.3576256071757626
2024-04-19,52.13166636017469,12.81739461258724,9.810006560520883,6.1267084583420175,6.021647093709218,5.610790674681368,1.159917950238607,3.29004250192279,0.6701961049993962,2.361629682823789
2024-04-22,52.13268331770181,12.797562016962367,9.810778049242701,6.1292064394133785,6.044895943603068,5.60805657870129,1.1607649686733348,3.290665632969526,0.6529038992174152,2.372483153515106
2024-04-23,52.07665637687481,12.839867460665696,9.816038288779923,6.127018660988358,6.034148494189795,5.592924724620058,1.200308520062281,3.3042457059750308,0.6536105034804124,2.355181264363641
2024-04-24,51.51635037311158,12.8150699885266,10.383206226810819,6.136477159471891,6.033920913055381,5.598175829362859,1.2008166902567792,3.3068372890541355,0.6547918713375368,2.354353659012419
2024-04-25,51.53998738501734,12.79141127764983,10.378448606049583,6.135030303015567,6.040001456878306,5.598453889227967,1.2006285395773635,3.3048228970817597,0.6567047642040487,2.354510881298238
2024-04-26,51.476574069884265,12.82211087489451,10.41328729532764,6.137483867062618,6.038375902816739,5.593037040534298,1.1997523795523755,3.303128285349831,0.6585695323530579,2.3576807522246654
2024-04-29,51.492509137451115,12.815644183364173,10.402642076544875,6.135542079477011,6.0603321267851635,5.61353390942828,1.1898800392424378,3.2723416821248104,0.6605450431652333,2.3570297224169026
2024-04-30,51.52200889007417,12.82713599550305,10.397414225166395,6.1283738748778225,6.057993286210439,5.583542656157773,1.188451991993988,3.2661377430470915,0.6695724785361792,2.3593688584330996
2024-05-02,51.53499355570148,12.822432524618717,10.421210634876116,6.131026018125972,6.01999217398587,5.577601472604089,1.1884981635982796,3.2720493995820656,0.6702889558548896,2.3619071010525214
2024-05-03,51.442610096377614,12.946469527570217,10.426614998568223,6.120401154519235,6.022095853200724,5.559162290534422,1.186575130485935,3.268324975375611,0.6691746975144806,2.3585712758535378
2024-05-06,51.477644046088166,12.91672975429072,10.445736361860918,6.111517718509737,6.013362002255282,5.560760302919504,1.184001230096187,3.264338303008537,0.668352015852718,2.357558265118229
2024-05-07,51.52709173235812,12.922675341815316,10.445246131287131,6.106548468480361,5.970174758347563,5.557421428338876,1.1829386942506661,3.265279354173942,0.6689050982195206,2.3537189927285063
2024-05-08,51.585810184105455,12.881785911560204,10.447921485717359,6.102635103438046,5.961765812803242,5.556566941811015,1.1823674941931794,3.2614425674133014,0.6680885083966112,2.3516159905615854
2024-05-09,51.63903554095665,12.858011528225116,10.439915141453177,6.099516889105418,5.959002588696589,5.5473734817230795,1.1817589155477923,3.2591220550634277,0.6657834189710513,2.350480440257708
2024-05-10,51.65986260892122,12.843278142649956,10.452997111155655,6.099030999068495,5.929788866747633,5.555259559716539,1.181758917096063,3.25900411512929,0.6667698947045714,2.3522497848105743
2024-05-13,51.67056208473889,12.846998210324331,10.439261044393508,6.098666308761277,5.892725859217401,5.57137946542612,1.178103943172758,3.257771679967826,0.6655271117355995,2.379004292262284
2024-05-14,51.54494096111792,12.945099604171942,10.486085594213465,6.0963588804866236,5.882857394585308,5.565103428089846,1.1777066721336775,3.250267612305987,0.66487647034587,2.3867033825493595
2024-05-16,51.54676644969819,13.004982454557732,10.524408951995499,6.099236906238984,5.81960778892281,5.531183966301947,1.17799891413996,3.248843126965529,0.6646907774080135,2.3822806637713323
2024-05-17,51.48171510723212,13.025397750282433,10.53114621598754,6.0939020580810705,5.826563141615837,5.565715413457512,1.1781589311724807,3.24845589055356,0.6625864169568518,2.3863590746605956
2024-05-20,51.495455429104254,13.062950006493404,10.53627263318475,6.097223461258146,5.840786108066993,5.543104218439129,1.1781618577212685,3.2435042455192216,0.666227143977538,2.3363148962352978
2024-05-21,51.52501230331745,13.042552655755587,10.522260663036095,6.0905463584194495,5.836571506628742,5.5680337685273065,1.1754556594672474,3.2386725988567164,0.6666392060768592,2.3342552799145455
2024-05-22,51.96831903730869,13.069496149840305,10.525890838105195,6.102419229025959,5.335341959669962,5.566374824743883,1.1774711800329611,3.243582551209565,0.672145857937379,2.338958372126106
2024-05-23,52.01023183079607,13.064912306747889,10.52510888368154,6.061709161241365,5.336423310692785,5.573199730745112,1.1771912574440146,3.2426492888035883,0.671538330497123,2.3370358993505134
2024-05-24,51.79271993225277,13.262447932086232,10.523446017724748,6.059897911815967,5.335500875711322,5.602261924639592,1.176958058503954,3.241068198636919,0.6712819034495937,2.334417245178903
2024-05-27,51.84575129350441,13.241723265315485,10.525104092865217,6.057429411900598,5.331723306136457,5.589938695185052,1.1764748500642206,3.239091190188243,0.6710896079726533,2.321674286867669
2024-05-28,51.89002963046463,13.174507723558628,10.52501233706733,6.0622646992536,5.337180509963834,5.597258833625075,1.1768188051935198,3.2431650983969265,0.6707904123438541,2.322971950132606
2024-05-29,51.88399787572649,13.195267397334664,10.511680619362664,6.062062632525937,5.337008277619352,5.588323554748763,1.176772024989996,3.246369694493742,0.670601852191547,2.3279160710068387
2024-05-30,51.8382547028587,13.262768468067696,10.489291876310809,6.057204580829248,5.345799713268258,5.596345560970344,1.1755911969073873,3.2430151309566426,0.6696209635900542,2.322107806240862
2024-05-31,51.88968864670947,13.265643558409302,10.457510445708612,6.0523875254785935,5.342687335701435,5.584602396207288,1.1748448595454537,3.243698715130589,0.6690648700286043,2.3198716470806517
2024-06-03,51.94252164148969,13.26727031448178,10.457055576511806,6.052916477911514,5.341679848156255,5.533257372864791,1.1750399402517189,3.2425225886343667,0.6681804417811832,2.319555797916892
2024-06-04,51.872438971678925,13.254609389386266,10.442111725059018,6.053126161214411,5.348911237744255,5.611962451584694,1.1756004577472339,3.2492688703899613,0.6698224045623663,2.3221483306328734
2024-06-05,51.84975946450289,13.261578180071359,10.43182082096467,6.052557668654343,5.349596597612723,5.6356428822240785,1.1760872077641564,3.251668376680021,0.6694057294889348,2.321883072036825
2024-06-06,51.84759863208267,13.227028233870646,10.433528781135037,6.054150818425033,5.3674076047108565,5.6461198181288355,1.1762978843978182,3.2547401048159665,0.669077089194291,2.3240510332388413
2024-06-07,51.89564732917281,13.231254747222051,10.439743036622264,6.052808010587644,5.369141713008239,5.594346327942758,1.176084152990112,3.257650365526959,0.6694286999194519,2.313895617007708
2024-06-11,51.954835460842794,13.230140718342753,10.396151247927596,6.047279566501388,5.363259899917659,5.592965288109501,1.1749100437848379,3.255811653650178,0.6695006184033978,2.315145502519891
2024-06-12,51.77061991664353,13.34372439314727,10.412875487914983,6.055471932218829,5.371350144039286,5.613803990574629,1.1777138823867095,3.2639842015253135,0.6690671713548454,2.321388880194609
2024-06-13,51.82074415685584,13.312603860258626,10.384860844345203,6.053006376821555,5.3703739594958915,5.628200240569557,1.1782180027469524,3.2643604227899097,0.6684126559779987,2.319219480138466
2024-06-14,51.78456524856799,13.292463849107424,10.407888271497102,6.059742175920441,5.380371800943713,5.6266324722725285,1.1802092602017995,3.270917746367683,0.669472874287621,2.3277363008336978
2024-06-17,51.85516839837002,13.219059813673747,10.411347641827318,6.062863283111085,5.380305365548313,5.618363582526373,1.1800526528117432,3.2729704415994334,0.6691439962220042,2.330724824309959
2024-06-18,51.8265056228309,13.243562283720689,10.420824026187507,6.060277062635816,5.379616119735445,5.613374614761043,1.1786495505197425,3.272662948653497,0.669742705432656,2.334785065522706
2024-06-19,51.81774938034227,13.248453411485242,10.418550045207512,6.0629582439424885,5.383224685225488,5.614351627135675,1.1792521843140102,3.280550273742745,0.6588107985495024,2.336099350055063
2024-06-20,51.82464170300574,13.22673142070954,10.424411698527017,6.067817974177974,5.3760105939095295,5.614827227194677,1.1806575263455534,3.2851313850735315,0.658943058242267,2.340827412814172
2024-06-21,51.700654966346896,13.237269003454744,10.429661685803376,6.072406086383258,5.381867610215223,5.693276558903392,1.181287136486079,3.2858430160410212,0.6601272257265793,2.3576067106394376
2024-06-24,51.60622488204665,13.251742313839154,10.432175192883514,6.070949988265863,5.381996113096068,5.800561927802816,1.181097531586955,3.2877521847653086,0.6637870366765366,2.3237128290371314
2024-06-25,51.429285109256426,13.42330955726607,10.388609934273893,6.076578081156814,5.391496864749908,5.812531689044028,1.1837834337523738,3.2988674062108267,0.6700023010905604,2.325535623199099
2024-06-26,50.96659673339934,13.224064022834847,10.390934775726421,6.082345314555995,5.411418328692454,6.363631680706041,1.2375472433408294,3.3169062700316303,0.6709462259434138,2.335609404769033
2024-06-27,51.178101546844104,13.19603428978429,10.38756340128882,6.081029853983146,5.410902084536992,6.181141031735117,1.2392500494500645,3.3241220650431766,0.6703387697782066,2.3315169075560913
2024-06-28,51.192709692209284,13.150161378247496,10.396300143742168,6.08684206502232,5.416908357187274,6.17974249606674,1.2405663404806127,3.324274888511801,0.6714536604763306,2.3410409780559807
2024-07-02,51.31240321676406,13.123570020015219,10.428138024886303,6.096942441759876,5.429820327737617,5.917735841794015,1.3132268179792772,3.3525211834364814,0.6719028958398192,2.3537392297873323
2024-07-03,51.189178480254824,13.173172129450478,10.458078470763695,6.128827812868437,5.441632081378376,5.891888946731754,1.3163317182991081,3.376279990360144,0.6701206571023297,2.354489712790848
2024-07-04,51.210614389937916,13.094926285996738,10.545775282978944,6.1371124138281745,5.4495118822851545,5.819024323559649,1.3321090456696434,3.3829901402275646,0.6705272475403529,2.357408987975864
2024-07-05,51.118436302777816,13.131217453523355,10.568871863760279,6.143157555612188,5.460438623101495,5.811415032941832,1.3375516960811409,3.3992594635702282,0.6725841630435561,2.3570678455881082
2024-07-08,50.93649281675897,13.158056104030106,10.574617090265608,6.144310289819632,5.466063191420054,5.902593397985927,1.3708143348964708,3.4140780266792436,0.675464610019781,2.3575101381241987
2024-07-09,50.97323393823041,13.126061497521862,10.590555523010462,6.141672639971339,5.46071180538017,5.882809309458889,1.3803752623310286,3.415150364965648,0.6765769293006174,2.3528527298295687
2024-07-10,50.99930305327233,13.094877401055227,10.596821773132982,6.134717040133576,5.46615548156086,5.879506645606158,1.3810818435453456,3.4220954285609686,0.6772637926546371,2.3481775404779235
2024-07-11,50.94534823505127,13.111570915260648,10.598585972095776,6.13505179405699,5.499317364134055,5.868843821101391,1.3807028711963174,3.4215797177639033,0.6777369418276245,2.3612623675120235
2024-07-12,50.921874553696924,13.124932944739301,10.615793036733157,6.140968722958327,5.503992195011984,5.847369192101705,1.3813493115865219,3.4308895081641158,0.6791782150998237,2.3536523199081425
2024-07-15,50.870405002707585,13.164437232042554,10.615811157464282,6.138465980306865,5.533772918736205,5.8392625063424655,1.3803218080355375,3.4266930735224252,0.6795924082199054,2.351237912622172
2024-07-16,50.81806640723916,13.256856256522415,10.568803727502605,6.135963042471914,5.583413244062259,5.837739034204393,1.3773492344693266,3.389213930456921,0.6816583326194465,2.3509367904515575
2024-07-17,50.75993180435216,13.283240121339393,10.545469687815451,6.1357503224691365,5.629657350052298,5.853888428319809,1.3748719612218494,3.3799046330282625,0.6828492247478605,2.354436466653778
2024-07-18,50.786315546640196,13.231881694335303,10.530678602445256,6.14155619576758,5.63257721179649,5.877402294818607,1.3758868751041964,3.3861539241182688,0.6835487561353939,2.353998898838708
2024-07-19,50.731792062009504,13.297733789471492,10.227987114696626,6.140876649009582,5.939308971339022,5.878595768318104,1.3753696806788342,3.367250159997808,0.6844869673755664,2.3565988371034576
2024-07-22,53.84812250536291,12.476475250765052,9.572929608996647,5.746306744659275,5.5564384443923975,5.509126181800763,1.2871097134344762,3.151029787826757,0.6418012669728058,2.210660495788921
2024-07-23,53.84323978813661,12.622474463000591,9.534198985348105,5.739862325836458,5.536638220009067,5.443103836054172,1.2857991956123898,3.1507928853846665,0.6418291787874328,2.2020611218305004
2024-07-24,53.81400562082356,12.62622484839018,9.551821901242116,5.740743705418145,5.53487384582604,5.451205909167036,1.2854418986317564,3.1517179838490597,0.6426085137355164,2.201355772916592
2024-07-25,53.81075854418216,12.628798293195716,9.557811245692934,5.7416645272963365,5.5278536371356255,5.452421426806771,1.2857079691448317,3.1518354687557917,0.6424072247290027,2.200741663060829
2024-07-26,53.8558016457085,12.59778529402401,9.560843380108771,5.743238109262288,5.524685073810517,5.419007646039512,1.287527203975763,3.159079483523676,0.643185191943846,2.2088469716031103
2024-07-29,53.86288136895243,12.598616040915736,9.514180531662483,5.746107078386064,5.524998567081011,5.455883092974006,1.2879874809027216,3.164542918425137,0.6390456924131092,2.2057572282873004
2024-07-30,53.91146064251211,12.62121911209369,9.51980791098336,5.749722659840874,5.532537695214185,5.364281045137982,1.2877356513530684,3.1635368859048105,0.6410409401139336,2.2086574568459882
2024-07-31,53.827117602740806,12.668549906451346,9.544970255417974,5.746228214244896,5.5302013140178445,5.390819394980085,1.2869606916496124,3.160402029793267,0.6417657411065275,2.202984849597639
2024-08-01,53.82579945050227,12.65190078571271,9.53029892714217,5.748135733737457,5.545038687328406,5.383667394041598,1.2907311483942154,3.166372743767702,0.654338976321508,2.2037161530519653
2024-08-02,53.814025376724615,12.657400098253401,9.535875076248136,5.747852216584202,5.552567405672031,5.373619184125114,1.2912520784065349,3.1676487804115534,0.6553226282969506,2.204437155277459
2024-08-05,53.85018498407514,12.630122789385192,9.536526704463794,5.7413050498102,5.565759010467948,5.368995824410747,1.288752799683141,3.165247409457776,0.6559492390078432,2.1971561892382145
2024-08-06,53.73553005561374,12.587345293978455,9.480438532286797,5.726082896577445,5.826763402549423,5.353700997625472,1.2852974624837814,3.1595613859034506,0.6552469440722744,2.1900330289091654
2024-08-07,53.707465834813206,12.564338463663487,9.514118030479327,5.72563727825083,5.849600306173114,5.360238285281206,1.2822418921863719,3.137621602788812,0.654041162669655,2.2046971436939886
2024-08-08,53.73211398875733,12.644451360668127,9.503098611568367,5.716094736403778,5.840239909127988,5.313567186825382,1.2795900866884764,3.126783035757727,0.6526848511733697,2.191376233029456
2024-08-09,53.690866517294644,12.699688737691824,9.485230504995412,5.709625241525664,5.875035008805822,5.304329537784931,1.2777617814398528,3.1212748545233757,0.6528326832672846,2.183355132671194
2024-08-12,57.820807949317064,11.523431040757357,8.643281360148055,5.203822708063123,5.357093544061006,4.858947004329573,1.1643977291408893,2.8434448520888522,0.5950366982549821,1.9897371138390914
2024-08-13,57.7568340172718,11.560659084285842,8.679365460880165,5.200460614324276,5.376723867657664,4.844161549752607,1.1629994058485769,2.8379334739045943,0.5946038039774487,1.9862587220970256
2024-08-14,57.755628706763915,11.573271884484079,8.681440594175532,5.199084265330023,5.377278804370909,4.840831084073666,1.1546293007451736,2.8366063658918352,0.5952537572569723,1.9859752369078956
2024-08-15,57.72610392765398,11.5356985973852,8.677141344813519,5.197684879498188,5.421309948885158,4.83894717276138,1.1544536297396173,2.8364759565516073,0.5951274370570775,2.0170571056542714
2024-08-16,57.68981927868462,11.585047854111382,8.700653148252439,5.198727089634177,5.417947585213845,4.830521618133331,1.1539598617403752,2.8359779790760573,0.5956417267193138,1.9917038584344577
2024-08-19,57.726053165241765,11.575955575165189,8.704487983323736,5.198379375573992,5.412686511425292,4.829151190221817,1.1537616744719068,2.834661172323288,0.590556128503479,1.974307223749539
2024-08-20,57.720357470194685,11.587727085698047,8.703428971294379,5.199180551199332,5.409745737515882,4.826758902224658,1.153491197318398,2.8338547411989814,0.5910366290458787,1.9744187143097562
2024-08-21,57.72440310858074,11.6109873043201,8.707113651439148,5.201594523310724,5.379766632657998,4.816510883411361,1.1539460390464058,2.8423696592919,0.5915330336292494,1.9717751643123838
2024-08-22,57.742205964986816,11.605274097830405,8.706341510241971,5.201284661572956,5.378016645223531,4.811155207575321,1.1537743827004026,2.8391552595640293,0.5911345656819281,1.9716577046226365
2024-08-23,57.74146326958276,11.607877085771312,8.702101527944722,5.20050263585216,5.376020252039963,4.816143234328747,1.1536440537952108,2.8420684894362127,0.5897369240886001,1.970442527160313
2024-08-26,57.72598019161559,11.614879366770793,8.7044930072721,5.2020560068906745,5.3799673031501305,4.811835474218955,1.1539870283796703,2.8399319028466494,0.5897112441347541,1.9771584747206834
2024-08-27,57.6980164420726,11.652471869331071,8.703120408494254,5.201283943421364,5.37985496262251,4.811193086235463,1.1538157593223035,2.8397122164270714,0.5890707839320075,1.9714605281413562
2024-08-28,57.6334203511125,11.740117622586123,8.695214557759217,5.198518242322816,5.374519033094343,4.812635417768747,1.1523749426353465,2.8309481124104896,0.5902294899120326,1.9720222303983892
2024-08-29,57.60811828081732,11.784529545919257,8.687462672805268,5.194844105100076,5.390822337069317,4.803619840280156,1.1509504434975193,2.8208035921029495,0.5897026928327558,1.9691464895753734
2024-08-30,57.529031957871766,11.823430193824306,8.705537518095282,5.192907142145847,5.430770881778373,4.801601639624051,1.1499743465336913,2.8090197772033845,0.5900306515911157,1.9676958913321834
2024-09-02,57.52466931470707,11.854438784208977,8.688569985655628,5.1836081269138505,5.458198499567766,4.792046262836532,1.1470179053513698,2.798473618331798,0.5893279228942709,1.9636495795327453
2024-09-03,57.53926896374044,11.833828230444452,8.688673799461354,5.184663853963553,5.461235154191661,4.797108810635254,1.14562959585101,2.796883053149114,0.5879437894730981,1.9647647490900633
2024-09-04,57.56037160427143,11.82863921720637,8.685704544987093,5.183191270366963,5.456307639435026,4.791064038119308,1.1458098413952031,2.7985359739322377,0.5872449992055992,1.9631308710807724
2024-09-05,57.53928412362929,11.834686865545594,8.697498747361077,5.182064017910102,5.455324709339388,4.797599755669365,1.1451978264251808,2.7994950398180656,0.586132447891512,1.9627164664104275
2024-09-09,57.59328336582811,11.774172685329633,8.69080209609121,5.183634424947503,5.45171602291412,4.808602378526737,1.1456838390264976,2.796826849572754,0.586149235091581,1.9691291026718627
2024-09-10,57.56896990681606,11.819173726415109,8.666278906888106,5.18606748484623,5.455689506003836,4.799159851900031,1.1459802218633333,2.793553563531398,0.5864243579265763,1.9787024738093213
2024-09-11,57.426095786115496,11.823441319436968,8.642209861099536,5.188018404821544,5.492206610062784,4.803898496592857,1.145369416162478,2.786926062911946,0.5857835079702621,2.1060505348261307
2024-09-12,57.264916114914,11.935038425689129,8.637098765202124,5.183312330461423,5.517979232234358,4.820466788080698,1.1443118708520243,2.783742252730394,0.5854009073173438,2.12773331251851
2024-09-13,57.28270832382096,11.896016949465247,8.603986529208216,5.187446720112102,5.529543130342,4.861331122509259,1.1452098056775177,2.7846604431018775,0.5857310303117361,2.1233659454510763
2024-09-16,57.281624444630516,11.903724722050448,8.600533286663973,5.184237622053396,5.507369974489297,4.852198818752287,1.1443478820830042,2.7804743506355383,0.5847390088876288,2.160749889753908
2024-09-17,57.22580606251862,11.902330556132307,8.619905457241844,5.181318167823141,5.518873718268093,4.896038504730919,1.1437436437632307,2.7763363715882545,0.5908240957722318,2.144823422161356
2024-09-19,57.263909821141134,11.955085322028031,8.614055042183614,5.175719897918263,5.46586658193014,4.901397358667621,1.1425154082448727,2.763512829643483,0.6110018987183161,2.1069358395245277
2024-09-20,57.25350859182712,12.104504817134115,8.590724401405094,5.175245692063261,5.492656874162777,4.904234037114019,1.1097781539262401,2.756020862835977,0.6257412505933636,1.987585318938038
2024-09-23,57.28856862434781,12.08815884491854,8.568010905846187,5.174457657897012,5.532742372518128,4.889688316363451,1.110148844894755,2.750045943547115,0.6248318395235162,1.9733466501434784
2024-09-24,57.22189712581449,12.186420321707343,8.555320757488483,5.182881979441527,5.47435717156985,4.934607332429695,1.1121360425672409,2.7513693106429837,0.6345590778321841,1.946450880506202
2024-09-25,57.27419664766171,12.24720074186529,8.540831899774485,5.186468160466876,5.495358251558806,4.831810774097632,1.096076260615914,2.751320646633688,0.6344954244878651,1.9422411928377337
2024-09-26,57.28432516602835,12.19410642755446,8.49826224383979,5.175313656331397,5.659244949969618,4.808053940147438,1.077491040348939,2.74196695509967,0.6322451212949768,1.9289904993853617
2024-09-27,57.39150189999681,12.096541358855879,8.49903018191724,5.175880871467848,5.665909186949526,4.795349875682753,1.0769430774575621,2.7375261066122305,0.6323293656720826,1.9289880753880673
2024-09-30,57.2784115304909,12.189248455475376,8.502609018942675,5.174584270150179,5.660650472996445,4.822818582802078,1.076402929454496,2.7337369566818377,0.6311722412900728,1.930365541715938
2024-10-02,57.241667975296295,12.291139490254535,8.595486878672718,5.192658225401589,5.465201082015241,4.823099849648522,1.0788308018396513,2.7302523762700757,0.6351154855579635,1.9465478350434102
2024-10-03,57.212528847330944,12.39112770448988,8.589808877032064,5.188669830751704,5.443846276417038,4.8227082499315825,1.0779073484076513,2.725746604680663,0.6338225383441951,1.913833722614279
2024-10-04,57.18948449440996,12.463859541072438,8.586488532042159,5.181603417766975,5.415971006580532,4.842895323771242,1.075137729067469,2.70284522244784,0.6311312007850413,1.9105835320563462
2024-10-07,57.150950915608725,12.49025456849445,8.581273902873738,5.178120192492322,5.439046847912651,4.85096821106378,1.074813290066357,2.6974549937715713,0.6297050026415763,1.907412075074833
2024-10-08,57.229635742537646,12.46429563686463,8.567338950801526,5.175956344532736,5.436412753275346,4.8233286445106085,1.0754126961215065,2.6954666490469017,0.6269422872657806,1.905210295043323
2024-10-09,57.189447281833104,12.483864399972434,8.556187689928315,5.175741699081237,5.438846970820972,4.852160972876695,1.075131369799051,2.6938611969538293,0.6258483044616971,1.9089101142726668
2024-10-10,57.25878785739079,12.397179134905796,8.568952768604591,5.170746589682939,5.492762549363583,4.812928847686524,1.0750706288703766,2.695412843343932,0.6248351098965298,1.9033236702549305
2024-10-14,57.30181689485353,12.273180852692759,8.618294190403443,5.169729074164854,5.493418487703265,4.8631050044201825,1.0752780709295175,2.6824817642414347,0.6219018703292531,1.900793790261761
