date,YUANTA SECURITIES (HONG KONG) CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,DBS BANK (HONG KONG) LTD,BOCI SECURITIES LTD,CMB INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,DBS BANK LTD
2024-03-19,0.0,36.74723870609624,12.152814133587935,8.754238244758678,10.85840825152393,0.10520850033826246,10.397821201183131,7.911001024713658,6.5308090910301875,6.542460846767977
2024-03-20,0.0,36.708526754486684,12.088499778078805,8.75456826446488,10.901656546980929,0.10521246651754622,10.376965060862481,7.9544809196112425,6.567382722722274,6.542707486275162
2024-03-21,0.0,36.69409948938536,12.028363564950006,8.75086664634687,10.936870407321633,0.10517209757393083,10.3699003047651,7.985686879157675,6.588843493939452,6.540197116559979
2024-03-22,0.0,36.537639570306325,12.249850191513072,8.72092792038545,10.902952082404619,0.12289247470696212,10.333208914943732,7.904519415476555,6.710953222956023,6.51705620730726
2024-03-25,0.0,36.51680655637148,12.208979465057617,8.716851274463403,10.89273731107252,0.12283502794092553,10.328378599366156,7.945522706053208,6.753879286285222,6.51400977338947
2024-03-26,0.0,36.524782596710686,12.00960666421282,8.719096501474134,10.931633788896114,0.12286185770043401,10.33063453497816,7.9493058733350015,6.896645612251027,6.515432570441626
2024-03-27,0.0,36.536401286448275,11.916193904403439,8.739032696107953,10.947990900008895,0.1231379611960884,10.343588740471427,7.990771534954125,6.87280848420279,6.530074492207011
2024-03-28,0.0,36.365251102465685,11.9132982426369,8.767221303752233,10.942189599110849,0.12307271083450201,10.338107710098168,7.9725206396440225,7.051724462175758,6.526614229281883
2024-04-02,0.0,36.316986023271724,11.873346505354839,8.790884515689875,10.989462589605296,0.13745397686936134,10.32550160906676,8.000239985731387,7.022150050238743,6.543974744172012
2024-04-03,0.0,36.22866306190004,11.866401372994636,8.805825810196835,11.05277754153615,0.1376875984515687,10.32038939316409,8.013837473167357,7.019320636272865,6.555097112316455
2024-04-05,0.0,36.24102561040154,11.914033901323013,8.816592532170446,11.007934345391519,0.13786132210568725,10.307282538779573,7.998851769894079,7.013050148713002,6.563367831221134
2024-04-08,0.0,36.2849359798489,11.849989225010734,8.827274896392593,11.02127178426962,0.13802835770923882,10.31460789804252,7.968270729550538,7.0243009869636825,6.571320142212166
2024-04-09,0.0,36.24339305877085,11.919969430882048,8.817168476897768,11.015529765308155,0.13787032790937825,10.302798618784111,7.95364673051296,7.045827007099473,6.563796583835263
2024-04-10,0.0,36.26898656794766,11.974260242849997,8.823478480420228,11.041992391192291,0.13796899476110394,10.168762194923758,7.9514253213863,7.064631843964457,6.568493962554204
2024-04-11,0.0,36.35629794189312,11.880066184672728,8.844710221249475,11.063130754047657,0.12002648405064799,10.17810788601903,7.909476618963347,7.063627567118594,6.584556341985405
2024-04-12,0.0,36.354573079588505,11.858097334003379,8.879537474605804,11.063550498580476,0.120031037956915,10.176769468157405,7.897359707265821,7.065275234222549,6.584806165619151
2024-04-15,0.0,36.35071753057257,11.853848277505904,8.879024884483783,11.06593095527468,0.12001944687513523,10.175786724284094,7.9024600989572065,7.068041793847763,6.5841702881988695
2024-04-16,0.0,36.32660077460053,11.904702892161648,8.87355507322065,11.047050442874152,0.119945510409042,10.166760691194,7.8969025460961015,7.084367876285774,6.5801141931581055
2024-04-17,0.0,36.34730291090221,11.92125665173249,8.895939793410653,11.053450913688888,0.12001500477251048,10.150234541564735,7.883889469587928,7.0439841163176045,6.58392659802298
2024-04-18,0.004483875832469058,36.35181611440338,11.872379525956577,8.897044392195335,11.058617456970994,0.12002990689994092,10.139077997789263,7.864863418744994,7.017265677814074,6.67442163339298
2024-04-19,0.004830805472321256,36.33593853266554,11.746559672008736,8.901104140285652,11.13569672876797,0.12008002174055693,10.13951562886858,7.894716583595848,7.044349551245603,6.677208335349189
2024-04-22,0.004832589720316045,36.349359136297196,11.665637549426476,8.904391744662336,11.146713374888979,0.12012437304785596,10.121513984221933,7.935602828615557,7.072149870702509,6.679674548416842
2024-04-23,0.004836412776955494,36.37811507603724,11.599210908855131,8.866526452381407,11.189731875597527,0.1202194033128937,10.087029762451676,7.944989798157252,7.124381478510938,6.6849588319189825
2024-04-24,0.003832380631960751,36.68772818799953,10.865996187958856,8.94164081084297,11.284967368167335,0.12124258726566739,10.170789798984563,8.002854231671318,7.179094118380294,6.741854328097499
2024-04-25,0.0038365242106284296,36.71344404614464,10.819499114769123,8.951308533252604,11.300656449870159,0.12137367502715396,10.172369557017163,7.971746594074188,7.196621869282456,6.749143636351886
2024-04-26,0.0038367115514598748,36.715236795715654,10.81898106449262,8.951745633474333,11.31167202958138,0.12137960180982148,10.172168698797798,7.965508814204757,7.189997447435805,6.749473202936366
2024-04-29,0.0038371799835934047,36.70960323395017,10.876115503540728,8.95283857081134,11.277471971781015,0.1213944212991368,10.171317632874226,7.952527958068358,7.184596267462704,6.750297260228725
2024-04-30,0.003841079095720728,36.66100483460214,10.876691489454089,8.961935908333862,11.274265523957741,0.12151777502825577,10.175716902581613,7.955371004818994,7.2124989747374215,6.757156507390165
2024-05-02,0.0038482490966882453,36.729088742100494,10.836620828399148,8.97866482422762,11.270122240891983,0.12174460778613722,10.115997352712482,7.975118774634085,7.199024537422792,6.769769842728566
2024-05-03,0.0038490839680536946,36.73705705800194,10.81272806128688,8.980612730918008,11.269068108288113,0.12177102008024417,10.11784208511569,7.963902044844054,7.221931274241837,6.771238533255186
2024-05-06,0.003848276022369567,36.72934573059419,10.7527342648349,8.97837780346296,11.262154701101917,0.12174545961678267,10.115718289710546,7.982871127512199,7.283387137246547,6.76981720989759
2024-05-07,0.0038478317968043143,36.725105880262845,10.774580014231521,8.977341384835084,11.260854654793134,0.12173140593526376,10.114550582236067,7.970056326870541,7.28289618267871,6.769035736360025
2024-05-08,0.0038475491612024533,36.722058526105634,10.776586804301289,8.976681970281795,11.31983940945409,0.12172246437258669,10.102964542924695,7.951632263619294,7.256127940831354,6.768538528948061
2024-05-09,0.003839813025959698,36.63984496761889,11.01951671540774,8.958632863475428,11.290097518055866,0.10751476472687155,10.082301784435815,7.89829328060437,7.245029032163049,6.75492926048601
2024-05-10,0.0038295731068326054,36.54143844238701,11.306592134540061,8.934742201250181,11.218560344961261,0.10722804699131296,10.05437012048415,7.883496880126863,7.212826875214357,6.736915380937977
2024-05-13,0.003843838377051485,36.57936375543177,11.214524612834447,8.968024373513575,11.197101192350976,0.1076274745574416,10.075049826104403,7.910067614444924,7.1823867274469295,6.762010584938481
2024-05-14,0.0038337506975073743,36.4833657286429,11.332518617163894,8.944488900075385,11.165973167885568,0.08434251534516223,10.039547508399766,7.875367706356388,7.326297582936592,6.744264522496836
2024-05-16,0.0038364962047461293,36.43450691170949,11.306338815977053,8.95089441805497,11.163506411046738,0.08440291650441485,10.02999616873538,7.886239168219721,7.391184324634543,6.749094368912941
2024-05-17,0.0038255420662691698,35.80707374027943,12.031513772212271,8.92533741715745,11.128154094225536,0.08416192545792174,10.001010290882046,7.838334331162223,7.450764838886427,6.7298240476704265
2024-05-20,0.0038159868688422763,35.716943276569374,12.223830178870914,8.903044272906198,11.124989354263906,0.08395171111453008,9.972561319873538,7.8270820241173835,7.4307671573274146,6.7130147180879
2024-05-21,0.00380388615383711,35.60264536075451,12.357971622663484,9.013135337600948,11.115301149344202,0.08368549538441641,9.929180285011357,7.818860670393438,7.383688832429996,6.69172736026381
2024-05-22,0.0037717094021343417,35.25142472036632,13.163447198382826,9.005470521605123,11.007562448792616,0.08297760684695552,9.839361182149734,7.746549700243395,7.264312308510743,6.63512260370015
2024-05-23,0.0037557794189775093,35.079321207742574,13.506304843982361,8.967435514547756,10.99316635934717,0.0826271472175052,9.797804200634419,7.69129712500207,7.271188955140459,6.607098866966708
2024-05-24,0.003754741000525835,35.06143012281929,13.611458035905223,8.964614808800908,11.02938101899916,0.08260430201156836,9.772908144186832,7.656743284432382,7.211833441737257,6.605272100106857
2024-05-27,0.0037472327963264853,34.99131919456978,13.802260569283012,8.946688629992954,11.023336914211704,0.08243912151918267,9.752684338730086,7.608047965942423,7.197412229162363,6.592063803792166
2024-05-28,0.0037415608669468642,34.93121225381592,14.01912821971942,8.93348678268113,10.999848806926787,0.082314339072831,9.737242085280716,7.558436292868295,7.152503810014424,6.5820858487535245
2024-05-29,0.0037395257159534455,34.91221208414137,14.15428467207504,8.928627582163754,10.987066510354492,0.0822695657509758,9.731945697327209,7.5261086036458,7.09524011069676,6.5785056481286475
2024-05-30,0.003727588509471209,34.80042745274053,14.627236574285163,8.900125873886532,10.935050328375134,0.08200694720836661,9.620905942945193,7.474974241516221,6.998039119008177,6.557505931525216
2024-05-31,0.0037147736039669734,34.68078865994439,14.954506349645635,8.869528539508051,10.89745722058275,0.0817250192872734,9.587830671838757,7.432391035981128,6.957095546847601,6.534962182760445
2024-06-03,0.003714823784800934,34.68125714364835,14.972607058266505,8.869648353091975,10.893551893302156,0.08172612326562054,9.581881386014263,7.419996119697701,6.960566638957458,6.5350504599711705
2024-06-04,0.003697127845228925,34.47067561878896,15.526537082918267,8.827396884281136,10.843675970056438,0.08133681259503635,9.419945647111918,7.373894935209112,6.948919836373458,6.503920084820448
2024-06-05,0.003696270640344883,34.422024375117225,15.86870646414831,8.825014166125241,10.840825763527874,0.08131795408758742,9.389871524890674,7.326821924729038,6.739309451159723,6.502412105573985
2024-06-06,0.0036966681352072904,34.42572610022724,15.95879695040741,8.825963203177189,10.819811571012176,0.0813266989745604,9.323669158471915,7.308118324136606,6.749779954148948,6.503111371308752
2024-06-07,0.0036934037581712862,34.395326143937126,16.039389828747478,8.818169354622954,10.808242452321247,0.0812548826797683,9.315435806064015,7.290584611286849,6.750534778003065,6.497368738579325
2024-06-11,0.003688944745027115,34.330661231675066,16.277916391180742,8.807858616672013,10.795193758402075,0.08115678439059652,9.268976709800402,7.251265120246721,6.693757919158291,6.489524523729064
2024-06-12,0.0036893035445460056,34.334000350470426,16.322094323981005,8.808715299450572,10.772766350074338,0.08116467798001213,9.249754768639482,7.253311968285835,6.684347240254718,6.49015571731907
2024-06-13,0.0036840522495600035,34.28512988976887,16.469332863953817,8.796177116585813,10.75408343030652,0.08104914949032008,9.236588817328666,7.230595909249817,6.662441036408833,6.480917734657784
2024-06-14,0.0036775983522861597,34.22506757486674,16.723321852361625,8.780767556767609,10.698467933923373,0.08090716375029551,9.156216915823732,7.187836893083603,6.67417235515351,6.469564155917225
2024-06-17,0.0036678251125502144,34.13411425197867,17.018653504856307,8.75743261418353,10.656032267898158,0.08069215247610471,9.131884214310247,7.137725379183761,6.627426539731643,6.452371250269017
2024-06-18,0.0036654784651673983,34.1086100196427,17.066412751642428,8.751829673559685,10.649214617256336,0.08064052623368276,9.126041702321777,7.119496477355233,6.6458456826635075,6.448243070859483
2024-06-19,0.0036608307167712182,34.065361030725924,17.162917896140023,8.740732540479936,10.635711640597693,0.0805382757689668,9.106482809364623,7.101483432504573,6.663044707316051,6.440066836385442
2024-06-20,0.00365846867250615,34.04338134991428,17.20339517333838,8.73509283770014,10.622530084652176,0.08048631079513531,9.100607116889616,7.089584470063895,6.685352616913284,6.435911571060592
2024-06-21,0.003647574677194283,33.89890106135404,17.54743226526776,8.709081938348241,10.587582897103298,0.08024664289827424,9.066875854411208,7.042940456115551,6.646544257243837,6.4167470525805985
2024-06-24,0.003647163484249068,33.89474806071034,17.55341158192175,8.708100159119775,10.569811337670549,0.08023759665347949,9.060548775824936,7.044467424079517,6.669004211107795,6.416023689427611
2024-06-25,0.003647175576835963,33.893865758368754,17.554132905093915,8.7077974704039,10.569846383086697,0.08156410835469517,9.060578817108759,7.04316453515116,6.669357884368672,6.416044962486611
2024-06-26,0.003641995208405693,33.84208165745268,17.529530489075455,8.695429105305339,10.551522299698277,0.26421019784615846,9.047709369100216,7.019585868857288,6.639357264923579,6.406931752532598
2024-06-27,0.0036396212718631388,33.81307423959179,17.509832469953405,8.689761223903783,10.54464457390967,0.36660912447494165,9.032216498119997,7.009054596860195,6.628412085384933,6.402755566529418
2024-06-28,0.0036388025603197025,33.79554417908561,17.503247333564875,8.687806512879668,10.538964615384126,0.409861488385101,9.02522275029113,7.007477950973606,6.626921062807691,6.401315304067869
2024-07-02,0.0036360841927758226,33.76533892033316,17.490171532205682,8.681316286806494,10.531091481604085,0.514671189831996,9.018480457409343,7.00191246128628,6.596848385020644,6.3965332013095395
2024-07-03,0.0036346785873550723,33.74865153424409,17.516452868263652,8.677960339973296,10.527020464958659,0.5511494439734782,9.0057422634875,7.002176908133564,6.5731510125685855,6.394060485809819
2024-07-04,0.0036301288271008546,33.70640618305455,17.448096723290945,8.667097580559068,10.51384311841874,0.7260257654201709,8.990179046171045,6.993741846008754,6.564922977956118,6.386056630293513
2024-07-05,0.0036238025305138253,33.64766536900824,17.45063324285566,8.651993259898601,10.495520438149088,0.8647710584180721,8.974511685114331,6.9762827296532395,6.560070890011073,6.374927524361186
2024-07-08,0.003617652908297442,33.59056500861598,17.421019377040235,8.637310757328702,10.477709455040745,1.0412262825154273,8.952046560350578,6.960168513429693,6.5522271720009035,6.364109220769436
2024-07-09,0.0036152155337765986,33.56563295132764,17.419141736066397,8.631491414870437,10.469664185817031,1.1105284807846478,8.942728606732842,6.952849889030466,6.544526084008492,6.35982143582827
2024-07-10,0.0036129950352948395,33.54370281586552,17.326329216193017,8.626189873813487,10.463233622213854,1.2753872474590784,8.918185563484135,6.94693711449774,6.540506376166013,6.355915175271858
2024-07-11,0.0036110498901372537,33.52564373455974,17.284173432436432,8.621545751334065,10.457600481837488,1.404370130000652,8.905833860866688,6.940899118397952,6.503829129399934,6.352493311276909
2024-07-12,0.0036066336603073528,33.48464265386807,17.26041228498246,8.611001801877455,10.444811080250094,1.5334750572052263,8.88772896635922,6.933722063741092,6.495875098000843,6.344724360055236
2024-07-15,0.003605026139241598,33.46644083952682,17.252719106532684,8.607163772263826,10.440155699243668,1.5763796117956443,8.883767596038364,6.93816940030282,6.489702509932921,6.3418964382240155
2024-07-16,0.003599846920109569,33.41836073580989,17.227932708480413,8.594798151167057,10.425156680637313,1.720072310190536,8.86969555233906,6.941946437033349,6.465652327327706,6.33278525009457
2024-07-17,0.0035957401057760173,33.352123908393374,17.208278561358377,8.584992945272322,10.409994491685733,1.8295779429116699,8.85630788052633,6.935334396262438,6.494233516495648,6.325560616988338
2024-07-18,0.003593766525710758,33.33381805620624,17.174983978090385,8.580280933158331,10.385005141160715,1.9295259182588853,8.850793540730013,6.9328346500932,6.4870752849557105,6.322088730820807
2024-07-19,0.003592498939290194,33.32206061597986,17.16892605075752,8.57725451296167,10.381342162110672,1.9595448759764693,8.847671705846421,6.9382274934864805,6.481521268104835,6.319858815836776
2024-07-22,0.003587390724694964,33.27467960369338,17.28507385307474,8.565058418423986,10.366580815079892,1.9919802314942583,8.818458654159258,6.9293403291670375,6.454368166585275,6.310872537597477
2024-07-23,0.0035845850576721773,33.24474531032729,17.244508023831326,8.558359760876764,10.358473202565953,2.116534540870981,8.795268246052006,6.924898566589284,6.447690904645609,6.305936859183118
2024-07-24,0.0035847252367905732,33.23952770019681,17.215201050830267,8.558694444893712,10.358878281987451,2.1459468803878115,8.795612194634325,6.926798792882232,6.4495724692111125,6.30618345973949
2024-07-25,0.003584947209485077,33.19432982978941,17.193453746908443,8.559224414791506,10.359519722536557,2.2340739200927455,8.791594174824494,6.928205425713964,6.429439868065599,6.306573950067793
2024-07-26,0.003581014190683517,33.15791257851711,17.11338814926314,8.5498341536292,10.34815437084154,2.4380195703662597,8.781948982534415,6.917674622598298,6.389831503157825,6.299655054901522
2024-07-29,0.0035755898498612748,33.107686634356405,17.08063952050898,8.536883293355151,10.33247950523094,2.581250817977126,8.768646526350704,6.940676598920649,6.358048860298776,6.290112653151411
2024-07-30,0.0035761592495704205,33.10580659481868,17.07133065107952,8.538242761042541,10.33412491509954,2.6242506784120394,8.7651663206971,6.911552602347354,6.354834986486638,6.2911143307670185
2024-07-31,0.0035747235496479688,33.090565949354946,17.03930359471633,8.5348149622186,10.329976133878182,2.682992511444876,8.761647420187172,6.9097527859957335,6.358783245087437,6.288588673567077
2024-08-01,0.0035687508148715286,33.03527742948121,16.993963454752326,8.520554786451905,10.312716559301933,2.834885874577038,8.745710519681072,6.9024254181123315,6.372815659683767,6.2780815471435405
2024-08-02,0.003566853005444772,33.01770975267399,16.960606861516865,8.516023680181458,10.307232407642996,2.9215768708233996,8.741059678888611,6.897457771889457,6.36002316807216,6.274742955305617
2024-08-05,0.0035657661463653063,33.00764889578612,16.942796517515887,8.513428754726549,10.304091681319454,2.976442250538749,8.738396182506323,6.89730100450258,6.3434979743838795,6.272830972574095
2024-08-06,0.0035627172304078837,32.97942563511661,16.922479642253183,8.506149329291112,10.296252795878784,3.057459150459129,8.730924398191393,6.893346752858383,6.342932203664363,6.267467375056632
2024-08-07,0.0035586485977599737,32.941763042446304,16.89862493591723,8.496435283906381,10.278671204366354,3.1885491435929363,8.720953659074146,6.887092099892961,6.32404207172836,6.260309910477568
2024-08-08,0.0035564510282529225,32.91721746258968,16.891422678472356,8.491188486818773,10.272323824513805,3.2496262986336477,8.7136283329495,6.884455687902127,6.320136790935284,6.256443986156572
2024-08-09,0.0035555084016130204,32.907523169074544,16.871430711983155,8.488937922869342,10.25473268632497,3.298542112587352,8.71131881198841,6.884247123827235,6.324926218433053,6.254785734510324
2024-08-12,0.0035552785684708336,32.905395979767924,16.870340118600797,8.48838918579541,10.238232655768236,3.3206301829517586,8.710755699896131,6.883802116258883,6.324517366167025,6.254381416225373
2024-08-13,0.003554233202733465,32.894105179188884,16.865379698426093,8.485893327580818,10.235222287544362,3.336132528929366,8.708194458806329,6.881778058020808,6.337197800473768,6.252542427826844
2024-08-14,0.003552752363603353,32.880077170173834,16.85835289045457,8.482357756846804,10.230957874714857,3.3621956459191735,8.704566268315816,6.88052571484906,6.34747656380879,6.249937362553498
2024-08-15,0.0035522819676902326,32.87410906790275,16.85612078996176,8.481234665222598,10.229603262774862,3.4150347098476552,8.680808324861921,6.881229384593985,6.329197662250988,6.249109850615789
2024-08-16,0.0035510737819222124,32.85969982857256,16.846628790849145,8.429926333394066,10.226124017268175,3.501681573864567,8.67785584835009,6.880503097022189,6.3270450047175855,6.246984432179703
2024-08-19,0.003548702370361233,32.83775607948447,16.835055981538023,8.408166352611346,10.21929499872116,3.593545063950343,8.672060765243664,6.877843944193765,6.309915423808668,6.242812688078201
2024-08-20,0.0035483360579661857,32.8317858163453,16.83331819430378,8.375040824816008,10.218240118926806,3.644141131531273,8.671165597653548,6.87842428743904,6.302167414953215,6.24216827797306
2024-08-21,0.003552335242376592,32.863622145928325,16.852290338598554,8.196852102000243,10.22975667934212,3.7293061253604445,8.680938513665925,6.887468436330716,6.307009753055895,6.249203570475403
2024-08-22,0.003550409008893029,32.836764629885565,16.847993747303686,8.176269183025292,10.224209652245863,3.801519755158372,8.676231324368501,6.88502480375445,6.302621519695835,6.245814975553546
2024-08-23,0.003546361563767358,32.794172569674146,16.81382793690103,8.166948284850427,10.251886487839837,4.028344339933922,8.569943917096719,6.876853519976151,6.25578179848562,6.238694783678376
2024-08-26,0.0035462358014239355,32.522528534858914,16.94379763342212,8.166658665606468,10.251522931770884,4.24387709908588,8.53707911431884,6.868550023713195,6.223966216571863,6.238473544850416
2024-08-27,0.0035443047551240005,32.50417449019582,16.938437672203875,8.16221164152738,10.2459406280171,4.306008067952467,8.527919450351538,6.862554397385239,6.214132864301952,6.235076483309503
2024-08-28,0.0035444189596782996,32.4626888118827,16.947038960017984,8.1624746442337,10.246270772619114,4.342879885322193,8.528194236891414,6.857297784155898,6.214333096032336,6.23527738988498
2024-08-29,0.003539697037781043,32.39305475529352,16.924461890188113,8.151600487369945,10.2326205549454,4.52437639556377,8.516832863540987,6.841404797761356,6.185137887562676,6.226970670736452
2024-08-30,0.003539082062301235,32.379061787994,16.921521489085894,8.150184254746808,10.230842772646998,4.584398209611845,8.49958817471582,6.836998846957412,6.167976565125179,6.225888817053745
2024-09-02,0.0035376251958722767,32.3052716864151,16.914555728996028,8.14682922380332,10.226631236685686,4.6931422257603765,8.496089311323074,6.828395548781168,6.1622214889189735,6.223325924120402
2024-09-03,0.0035372270427605954,32.30163578839496,16.907506969808438,8.145912313382855,10.225480248431289,4.710621722672724,8.494811526236969,6.826340761230361,6.161527942394161,6.2226255004054805
2024-09-04,0.003535055842425516,32.268311098373054,16.890701526979264,8.140912236393016,10.21920370302627,4.792250247477208,8.48959728994135,6.818936968922736,6.1577459087923,6.218805964252377
2024-09-05,0.003529731701852407,32.215219473406584,16.861526735325448,8.128651224665925,10.20381258065497,4.957668617601789,8.47681112434864,6.794868939409354,6.148471739926724,6.20943983295872
2024-09-09,0.00352881450435922,32.20620677601229,16.82474435014101,8.126539002220705,10.201161129465348,5.190565334593835,8.322548607871932,6.776421630481877,6.1404580389036205,6.207826315805024
2024-09-10,0.0035259301406114973,32.1786000805316,16.758103277423547,8.119896574724587,10.192822958300455,5.3937114978245155,8.275037500911493,6.755496877809695,6.1200531067904835,6.202752195543009
2024-09-11,0.0035248948777009525,32.169151988865536,16.745057658371827,8.117512458356412,10.18983020145569,5.478647974913926,8.262994483308796,6.739728786384718,6.092620573611655,6.200930979853739
2024-09-12,0.0035219154261061096,32.11410555175409,16.679355701048088,8.110651052192724,10.18121714861347,5.713827517662693,8.196457718937856,6.717703084625441,6.087470726959587,6.195689582779939
2024-09-13,0.0035193237943107023,32.07575693840125,16.633168569684486,8.10468275977079,10.167326441763619,5.864793133955407,8.182747760299138,6.697082817149846,6.079791823935116,6.1911304312460365
2024-09-16,0.0035184196272339315,32.04160783255992,16.625159976942967,8.102600545189995,10.164714303078828,5.932055491516409,8.18064548964864,6.687365827866258,6.0727922766057665,6.189539836963983
2024-09-17,0.0035196692524567435,32.05138809259927,16.640663776856094,8.10547831847584,10.168324470347532,5.962319713661723,8.183550981893971,6.682061678645583,6.010955143332035,6.1917381549354955
2024-09-19,0.003519410248201416,32.0490295056669,16.638159443656235,8.104881855221663,10.167576207053893,5.972119244811604,8.182948773454493,6.6818899076899,6.008593132838418,6.191282519358692
2024-09-20,0.003519218834772183,32.04728642537542,16.61965843447371,8.104441047495358,10.167023213656837,5.988430740842339,8.182503719830304,6.6818464225313745,6.014344988625661,6.190945788334228
2024-09-23,0.0035196692524567435,31.98131467748218,16.511395924311316,8.10547831847584,10.187522666270024,6.127424198595149,8.18323101196193,6.683661528305791,6.024713850409821,6.1917381549354955
2024-09-24,0.0035279291477650515,32.05604711991972,16.113091553337423,8.124500106471299,10.211430557790134,6.347065257660943,8.202435268553744,6.703195272690402,6.0324381218466225,6.206268812581955
2024-09-25,0.0035254416460966495,32.030239828263554,16.05237421749017,8.118771616265484,10.204230597279201,6.479761745525642,8.19665182717471,6.702635358971445,6.009916522509489,6.201892844874206
2024-09-26,0.003527702866205663,31.975098779288132,15.93439011445295,8.123979000611078,10.21077559610201,6.613480773353926,8.171121938914009,6.710462135649828,6.05129321658497,6.205870742176891
2024-09-27,0.003528087562129823,31.929192437274896,15.87198071277921,8.12486492035206,10.212851286667073,6.7068944556087935,8.17137152912559,6.714721998968227,6.058047079409826,6.2065474922521995
2024-09-30,0.003530034957454815,31.94681636496608,15.80051348851228,8.12934959474958,10.218488465025112,6.76065876806369,8.137693313739927,6.721637440731716,6.071339214553423,6.209973314700739
2024-10-02,0.003532792155608446,31.935477597930646,15.753054231298231,8.135699171443015,10.265651678351672,6.765939303836649,8.139231963598624,6.7275298240321035,6.059059709791723,6.214823727561732
2024-10-03,0.0035416528723311892,31.940879381783244,15.596808191598397,8.155782628092851,10.259202465814639,6.782909187400106,8.146123574804676,6.746657150567367,6.185979694190831,6.182116072875561
2024-10-04,0.003542250946871855,31.946273198583853,15.52072674881372,8.157159885019178,10.299899685063298,6.778258198245971,8.147499200618618,6.732017332362693,6.231463461174297,6.183160039171499
2024-10-07,0.0035412928932622737,31.937632861462173,15.532625726996443,8.154953661747879,10.301942962217524,6.776424919116146,8.1452955902208,6.73148816585067,6.234607106447018,6.181487713048083
2024-10-08,0.0035450591210637594,31.971599100466385,15.519495364572542,8.163626599606008,10.31289926127639,6.783631767206461,8.153958256548561,6.722855595913045,6.1803271604217915,6.188061834867749
2024-10-09,0.0035452647820806153,31.973453882391585,15.4997687085371,8.163777902736543,10.259996279341301,6.848484668584636,8.154431295583786,6.702618616687508,6.244178171639076,6.149745209716383
2024-10-10,0.003543996919145486,31.944299503024993,15.479083125597926,8.164402357096886,10.304976496260759,6.781599195553939,8.149259824805991,6.681857268443046,6.304770519159819,6.186207713137497
2024-10-14,0.0035445450728975487,31.922817389255854,15.492433158346556,8.165665153845163,10.343626985455574,6.7826481126745914,8.137308793261983,6.664201338899055,6.300589982760525,6.187164540427804
2024-10-15,0.0035355108006528365,31.841131680752234,15.445875303877553,8.144852654485774,10.314049235722685,7.022488680314893,8.108533316260887,6.629538189297207,6.318600620912192,6.171394807575919
2024-10-16,0.0035340568723628164,31.828037470397014,15.46618947389064,8.151141537156093,10.271254382676295,7.019600782205016,8.105198797815376,6.609141602099207,6.377044987229959,6.16885690965804
2024-10-17,0.003532059672401401,31.796885556292832,15.477999238597107,8.146535086226905,10.273798298014112,7.015633798390747,8.100618310485688,6.59224163120765,6.427385314768987,6.165370706343573
