date,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,NANYANG COMMERCIAL BANK LTD,INTERACTIVE BROKERS HONG KONG LTD,BOCI SECURITIES LTD,TOTAL_CCASS_PCT
2024-03-15,65.78342141717471,7.92949503727373,5.77931938016655,5.765524675195024,1.408381797322248,1.0465155786487412,0.6502675013793008,0.6154505644980257,0.5880652693919629,0.5005623369528763,90.06700355800318
2024-03-18,65.75984327823949,7.9307451516998295,5.778771253072029,5.765601605313553,1.4083529485277997,1.0465155786487412,0.6502675013793008,0.6154313319683934,0.5880268043326984,0.5005623369528763,90.0441177901347
2024-03-19,65.77260034977228,7.932379916718574,5.778963578368352,5.751892523563951,1.4083914135870643,1.0465155786487412,0.6502675013793008,0.6154313319683934,0.588199897099389,0.5005623369528763,90.04520442805892
2024-03-20,65.83899009966899,7.927783342136456,5.783233199946721,5.669529215413679,1.408381797322248,1.0465155786487412,0.6502675013793008,0.6150466813757477,0.5885460826327701,0.5005623369528763,90.02885583547753
2024-03-21,65.86082863706645,7.9289757589736585,5.779723263288828,5.641959384185795,1.4083048672037188,1.0465155786487412,0.6502672705889452,0.6150466813757477,0.5885076175735056,0.4995622454119974,90.01969130431739
2024-03-22,65.77599387192832,7.927773725871639,5.777030709140307,5.724095690788817,1.4084683437055934,1.0465155786487412,0.6502672705889452,0.6135080790051646,0.5885076175735056,0.4995622454119974,90.01172313266302
2024-03-25,65.77599387192832,7.93470705280408,5.773376528510172,5.724235645906951,1.4082567858796382,1.046900229241387,0.650261943178237,0.6135080790051646,0.5886133964864831,0.4995622454119974,90.01541577835242
2024-03-26,65.7848600680888,7.939611347860313,5.781617667457608,5.700829657344457,1.408247169614822,1.0387071716180323,0.650261943178237,0.6134888464755324,0.582651312300474,0.5011008477825805,90.00137603172085
2024-03-27,65.86773226897314,7.944342550149856,5.77128979904507,5.650142806311803,1.4077663563740148,1.0387071716180323,0.650261943178237,0.613459997681084,0.582651312300474,0.5011008477825805,90.0274550534143
2024-03-28,65.81536209078442,7.953728024610412,5.738575266140548,5.711105963345052,1.4096896093372435,1.039476472803324,0.650261943178237,0.613459997681084,0.5848438206785547,0.5011008477825805,90.01760403634145
2024-04-02,65.81536209078442,7.959161214231535,5.732901669899023,5.6891510306782545,1.4096896093372435,1.039476472803324,0.650261943178237,0.613459997681084,0.5897384994699719,0.5011008477825805,90.00030337584568
2024-04-03,65.80337647448022,7.959151597966718,5.738123301694189,5.6886221361133655,1.409660760542795,1.0408419824072161,0.650261943178237,0.613459997681084,0.5879017928900885,0.5011008477825805,89.9925008347365
2024-04-05,65.8011551173077,7.9704507091256875,5.729526360948556,5.688583671054102,1.4098146207798534,1.0408419824072161,0.650261943178237,0.613459997681084,0.585997772456492,0.5011008477825805,89.9911930227215
2024-04-08,65.80114540488023,7.973902948194682,5.732382391598952,5.696276682907016,1.409718458131692,1.040822749877584,0.650261943178237,0.613459997681084,0.586459353167667,0.5011008477825805,90.00553077739973
2024-04-09,65.80122233499877,7.973902948194682,5.732382391598952,5.691404525407799,1.4097280743965082,1.0407265872294225,0.6526146392956251,0.613459997681084,0.5885460826327701,0.5011008477825805,90.00508842921818
2024-04-10,65.80122233499877,7.980951670304916,5.734228714443651,5.691404525407799,1.407775972638831,1.0407265872294225,0.6524992441178314,0.613459997681084,0.5863920393139539,0.5011008477825805,90.00976193391882
2024-04-11,65.7802204126403,7.982874923268144,5.734257563238099,5.716268705134484,1.4077855889036472,1.0407265872294225,0.6524992441178314,0.613459997681084,0.5848438206785547,0.5011008477825805,90.01403769067416
2024-04-12,65.78024926143475,8.00166510471889,5.702389261637399,5.729587231904843,1.4083433322629835,1.0406785059053418,0.6448062322649164,0.6129791844402768,0.5839783568451018,0.5011008477825805,90.0057773191971
2024-04-15,65.78086470238298,7.992395025436128,5.700821810472368,5.731463653658417,1.4082952509389026,1.0418324576832791,0.6447857496208579,0.6129791844402768,0.5841129845525278,0.5011008477825805,89.99865166696833
2024-04-16,65.78091278370707,7.98994287790801,5.672886561181469,5.734512009605135,1.4063816142404901,1.041822841418463,0.6447857496208579,0.6129791844402768,0.5841129845525278,0.5011008477825805,89.96943745445688
2024-04-17,65.78061467949776,7.995299137410602,5.6723095852925,5.734435598764906,1.406371997975674,1.0414862721498979,0.6448525441962709,0.6129791844402768,0.5833821484265008,0.5011008477825805,89.97283199593697
2024-04-18,65.7832591523222,8.000126502348307,5.668511160690123,5.709942972278187,1.4061989052089834,1.0414862721498979,0.6444484302836373,0.6129791844402768,0.5859400748675951,0.5011008477825805,89.9539935023718
2024-04-19,65.78073969094038,8.007021364221483,5.678925575486008,5.708779404235433,1.4052468949921852,1.0414862721498979,0.6444484302836373,0.6129791844402768,0.5826128472412093,0.5011008477825805,89.96334051177308
2024-04-22,65.78068199335148,8.004078787187742,5.683627928981102,5.708279358464994,1.405237278727369,1.0388033342661938,0.6444484302836373,0.6129791844402768,0.5845361002044381,0.5011008477825805,89.96377324368981
2024-04-23,65.7806916096163,8.004069170922925,5.680877677243685,5.707962021726062,1.4052565112570012,1.0388033342661938,0.6444484302836373,0.6129791844402768,0.5838533454024919,0.5011008477825805,89.96004213294115
2024-04-24,65.7806916096163,8.021455377710513,5.679685260406483,5.659959704877071,1.405044953431046,1.0387937180013775,0.6863945774116569,0.6126522314365278,0.583795647813595,0.5011008477825805,89.96957392848715
2024-04-25,65.78036465661255,8.075960366688417,5.658327536249827,5.660930947623502,1.4019388998954316,1.0389187294439874,0.6863945774116569,0.6126329989068955,0.5753525673050206,0.5011296965770289,89.99195097671432
2024-04-26,65.78036465661255,8.066949926555692,5.669482403436554,5.665883324003816,1.4016119468916828,1.0389091131791712,0.6863945774116569,0.6126329989068955,0.5732850703695498,0.5011296965770289,89.9966437139446
2024-04-29,65.7799800060199,8.069353992759726,5.668857346223505,5.685462039169485,1.4011695987101402,1.0387648692069291,0.6863945774116569,0.6126329989068955,0.5734773956658726,0.5011296965770289,90.01722252065115
2024-04-30,65.82188680339229,8.061218632725268,5.6775600658821155,5.625408465392667,1.400294518611871,1.0387648692069291,0.7479963698238747,0.6126329989068955,0.5761507172847606,0.5011296965770289,90.0630431378037
2024-05-02,65.84700891057388,8.005242355230495,5.688686084274393,5.617571209567509,1.3988328463598172,1.0414574233554494,0.7574425613804803,0.6126137663772633,0.5857189007768238,0.5011296965770289,90.05570375447314
2024-05-03,65.84700891057388,7.988760077335624,5.686791680105613,5.61779238365828,1.3987943813005526,1.0415151209443463,0.7582695601546687,0.612594533847631,0.5856323543934785,0.5011296965770289,90.0382886988911
2024-05-06,65.84873983824077,7.988760077335624,5.686791680105613,5.6170134662081725,1.3987655325061041,1.0404861806090189,0.7587119083362113,0.6125849175828149,0.5855458080101332,0.5040049597570558,90.04140436869153
2024-05-07,65.89245120463603,7.988760077335624,5.686791680105613,5.498321044301757,1.3979385337319157,1.0404861806090189,0.7588610758360393,0.6125464525235502,0.5868440037603126,0.5011200803122128,89.96412033315208
2024-05-08,65.89049910287837,7.980249682973338,5.694667400990035,5.498296003548175,1.3971500000169919,1.03856292764579,0.7588861165896206,0.6125464525235502,0.5884595362494248,0.5032356585717643,89.96255288198705
2024-05-09,65.89049910287837,7.986923370755742,5.691003604095084,5.499209702565946,1.3976115807281668,1.03856292764579,0.7588880398425838,0.6125464525235502,0.5884403037197925,0.5032164260421321,89.96690151079714
2024-05-10,65.89057603299689,7.995058730790198,5.695292458203085,5.543274716716084,1.3975250343448216,1.0392937637718171,0.7588880398425838,0.6125464525235502,0.5437406160917886,0.5032164260421321,89.97941227132296
2024-05-13,65.89064334685061,7.999107178277795,5.67071328533302,5.560398361009133,1.3971115349577274,1.0393033800366331,0.7588621143926394,0.6125464525235502,0.5452984509920039,0.5036010766347778,89.9775851810079
2024-05-14,65.89341283111766,7.990866039330361,5.674059745489038,5.559196327907115,1.3970730698984628,1.0393080727738635,0.7567080710738232,0.6125464525235502,0.5476016618106481,0.503408751338455,89.97418102326297
2024-05-16,65.84292199802701,7.993250873004765,5.681320025425228,5.550138806541848,1.3996598451340054,1.0406592733757094,0.756841506364412,0.6125464525235502,0.550981663498345,0.5024375085920244,89.9307579524869
2024-05-17,65.84111414024159,8.002992149263518,5.68525307773503,5.520137002709431,1.3996406126043732,1.0414083996374166,0.756841506364412,0.6125464525235502,0.553395345967197,0.5024375085920244,89.91576619563854
2024-05-20,65.84071987338412,8.000905419798416,5.684397230166393,5.555736530453974,1.3981885566171355,1.042158468293076,0.756818023445731,0.6125464525235502,0.5559628886731074,0.5001392213009661,89.94757266465646
2024-05-21,65.83887355053942,7.973499065072405,5.692619136584196,5.508799522653845,1.399707926458086,1.0434855128377039,0.787277119135215,0.612594533847631,0.5593478138883902,0.5011008477825805,89.91730502879948
2024-05-22,65.83891201559868,7.981874831727266,5.671973016023935,5.501458716116087,1.3989867065968755,1.0437643845173719,0.8015459828922945,0.612594533847631,0.5559725049379236,0.5011008477825805,89.90818354004064
2024-05-23,65.83274798985154,8.037697248984982,5.658327536249827,5.477540930707548,1.3989482415376109,1.0442259652285468,0.8016112580978665,0.612594533847631,0.555597470610094,0.5010719989881319,89.92036317410377
2024-05-24,65.83204600251996,8.023782513796021,5.658654489253577,5.477531314442731,1.399967565608122,1.0463992410769956,0.8016112580978665,0.6125849175828149,0.555597470610094,0.4998218845620333,89.90799665755021
2024-05-27,65.83204600251996,8.033725731615913,5.66330876142459,5.488020428383708,1.3999194842840412,1.0472647049104484,0.8016134890713037,0.6125849175828149,0.5569918290084349,0.4998218845620333,89.93529723336324
2024-05-28,65.83255566455522,8.033716115351098,5.6554522730698,5.491549597571232,1.3993040433358082,1.0472647049104484,0.8016134890713037,0.6125849175828149,0.5586169777623632,0.4998218845620333,89.93247966777211
2024-05-29,65.90605831551353,8.0397935947149,5.651307662934042,5.491338039745277,1.3993136596006241,1.0476108904438295,0.8016134890713037,0.6125849175828149,0.5586073614975471,0.4998218845620333,90.0080498156659
2024-05-30,65.90605737311958,8.047332746330756,5.651576918348894,5.492107340930568,1.3993040433358082,1.0477368442803914,0.8016134890713037,0.6125849175828149,0.558472733790121,0.4998218845620333,90.01660829135227
2024-05-31,65.90602946671909,8.051919704648059,5.656404283286599,5.4694898860829975,1.399294427070992,1.0477368442803914,0.8016134890713037,0.6125849175828149,0.5584438849956727,0.4998218845620333,90.00333878829994
2024-06-03,65.90604869924871,8.055112304567018,5.654740669473406,5.47055729147759,1.399227113217279,1.0477368442803914,0.8016134890713037,0.6125849175828149,0.5582515596993497,0.4998218845620333,90.0056947731799
2024-06-04,65.90695262814144,8.04894827881987,5.660510428363092,5.481505139715355,1.3992078806876467,1.0477368442803914,0.8016134890713037,0.6125849175828149,0.562886599340731,0.4998218845620333,90.02176809056466
2024-06-05,65.90637565225246,8.04847708184388,5.666453280019469,5.495064073106118,1.3991982644228307,1.0477368442803914,0.8016134890713037,0.6125849175828149,0.5616557174442647,0.4998218845620333,90.03898120458557
2024-06-06,65.90428892278737,8.05533347865779,5.67537717376885,5.497948952550961,1.3991886481580145,1.0472656473044004,0.8016134890713037,0.6125849175828149,0.5502700599019502,0.4998218845620333,90.04369317434549
2024-06-07,65.90084629998319,8.06211294535317,5.68562811206286,5.484634618472061,1.399159799363566,1.0472464147747682,0.8017631566169022,0.6125849175828149,0.5507701056723897,0.4998218845620333,90.04456825444375
2024-06-11,65.91734311767046,8.075594948625405,5.677319659261712,5.483458818540462,1.3963710825668842,1.0471502521266065,0.8016766102335571,0.6125753013179986,0.5507508731427575,0.4998218845620333,90.06206254804788
2024-06-12,65.91735273393527,8.078527909394328,5.679714109200932,5.483410737216381,1.3925149603756106,1.0471502521266065,0.8016766102335571,0.6125753013179986,0.550712408083493,0.4998218845620333,90.06345690644622
2024-06-13,65.91735273393527,8.082970623739387,5.6773773568506085,5.482352948086605,1.3924668790515298,1.0471502521266065,0.8016766102335571,0.6125753013179986,0.5494719099222103,0.4998218845620333,90.0632164998258
2024-06-14,65.91736042694713,8.085961282097207,5.6760022309819,5.4594662378241825,1.3924668790515298,1.0471502521266065,0.8016766102335571,0.6125753013179986,0.564819468568776,0.4998218845620333,90.05730057371092
2024-06-17,65.91737004321195,8.092183005433252,5.679723725465748,5.459764342033483,1.3924668790515298,1.0471502521266065,0.8016766102335571,0.6125753013179986,0.5521644640707307,0.4997641869731364,90.05483880991798
2024-06-18,65.92451398557638,8.089009638043924,5.6667321516991365,5.442593231857303,1.3922457049607586,1.040495796873835,0.8018173154203467,0.6125656850531824,0.5504046876093763,0.4997641869731364,90.02014238406738
2024-06-19,65.92478324099123,8.087019071226983,5.66827075406972,5.442776248609284,1.393409273003512,1.040495796873835,0.8014804384313077,0.6125656850531824,0.5503758388149278,0.4997641869731364,90.02094053404713
2024-06-20,65.92544676326355,8.09188490122395,5.671290261221989,5.444064828094647,1.3934188892683281,1.040495796873835,0.801441973372043,0.6125656850531824,0.5493084334203359,0.4997641869731364,90.029681718765
2024-06-21,65.92029338771604,8.109703839928267,5.6748771279984105,5.444652343409854,1.393409273003512,1.0433220363358293,0.8014410502106207,0.6125560687883663,0.5492892008907035,0.4997641869731364,90.04930851525475
2024-06-24,65.92090882866428,8.115050483166044,5.679031354398985,5.446671759021244,1.3924476465218976,1.0433124200710133,0.8014602827402529,0.6125560687883663,0.5486833762072866,0.4997641869731364,90.05988640655251
2024-06-25,65.92781330680228,8.114386960893729,5.679233295960124,5.44491198255989,1.3924476465218976,1.0433124200710133,0.8014602827402529,0.6125560687883663,0.5481256328479501,0.4986871653137283,90.06293476249922
2024-06-26,65.9296692459118,8.137648705483981,5.680089143528761,5.440469268214832,1.3953325259667408,1.0436874543988428,0.8014602827402529,0.6158255988258553,0.5537030664413136,0.4986871653137283,90.0965724568261
2024-06-27,65.93208292838064,8.119281639685145,5.682647069969855,5.440430803155567,1.3952940609074762,1.0436874543988428,0.8014602827402529,0.6158255988258553,0.5534915086153585,0.4986871653137283,90.08288851199272
2024-06-28,65.93156365008058,8.123868598002447,5.680656503152913,5.4643368374885,1.395274828377844,1.0436874543988428,0.8014602827402529,0.6158255988258553,0.5533087995838517,0.4986871653137283,90.1086697179648
2024-07-02,65.92765019571847,8.146399506466672,5.6746944189669035,5.474001183628725,1.3953036771722924,1.04349512910252,0.7872474433419923,0.6157967500314068,0.5459715895291339,0.4986871653137283,90.10924705927184
2024-07-03,65.94395843845268,8.148418922078061,5.676492660487523,5.473751160743506,1.3953036771722924,1.048785017145351,0.763706827072072,0.6157967500314068,0.5464139377106766,0.4986871653137283,90.1113145562073
2024-07-04,65.94368327865125,8.183681765158862,5.657990966981262,5.459897027255416,1.395024805492624,1.048785017145351,0.763706827072072,0.6157871337665907,0.5474909593700847,0.4986871653137283,90.11473494620724
2024-07-05,65.94319875353222,8.180354537532477,5.656788933879244,5.459060412216412,1.3950344217574402,1.048775400880535,0.763706827072072,0.6157871337665907,0.5476255870775106,0.4986871653137283,90.10901917302823
2024-07-08,65.9436026366545,8.19358651791949,5.658279454925746,5.459031563421964,1.3950055729629918,1.048785017145351,0.7641500407174482,0.6157871337665907,0.5476736684015915,0.4986871653137283,90.1245887712294
2024-07-09,65.94438155410461,8.183816392866287,5.654327170086311,5.46135869950747,1.3949094103148305,1.058401281961495,0.7642077383063449,0.6209799167673083,0.5485872135591251,0.4986871653137283,90.1296565427875
2024-07-10,65.94410268242493,8.183066324210628,5.654807983327118,5.460916351325928,1.394890177785198,1.058401281961495,0.7642077383063449,0.6209799167673083,0.5485872135591251,0.4986871653137283,90.12864683498181
2024-07-11,66.01158647476977,8.183047091680997,5.655413808010536,5.510610323016315,1.3933323428849829,1.058401281961495,0.6109106104831463,0.6209799167673083,0.5399325752245956,0.4986871653137283,90.08290159011287
2024-07-12,66.02288558592873,8.195221282938233,5.649749828033826,5.4922240246878475,1.393341959149799,1.0643633661475043,0.6109106104831463,0.6209799167673083,0.5399325752245956,0.4986871653137283,90.08829631467474
2024-07-15,66.01497139998506,8.185768494623966,5.6429318962791815,5.503301961756045,1.393341959149799,1.078451194103155,0.6113337261350567,0.6209799167673083,0.5382016475576897,0.49867754904891215,90.08795974540617
2024-07-16,66.00280776738659,8.176123381013372,5.643701197464472,5.5035606585121295,1.3932938778257182,1.0898464679102855,0.6113914237239535,0.6209799167673083,0.5372400210760753,0.49867754904891215,90.0776222607288
2024-07-17,66.00280776738659,8.173180803979632,5.6449416956257545,5.504118401871465,1.3932938778257182,1.089740688997308,0.6115452839610119,0.6209799167673083,0.5372400210760753,0.49867754904891215,90.07652600653977
2024-07-18,66.00168266440309,8.175200219591023,5.641720246912347,5.506205131336569,1.3932746452960858,1.089740688997308,0.6251138336165909,0.6209799167673083,0.5372400210760753,0.49867754904891215,90.08983491704531
2024-07-19,66.00168266440309,8.168257276393767,5.64216259509389,5.510849787242766,1.3932746452960858,1.089740688997308,0.6251138336165909,0.6209703005024922,0.5380477873206313,0.49867754904891215,90.08877712791555
2024-07-22,66.00168266440309,8.16663212763984,5.641604851734553,5.810232382787885,1.3932650290312698,1.089740688997308,0.6251138336165909,0.6209703005024922,0.538018938526183,0.4986487002544638,90.38590951749367
2024-07-23,66.00168266440309,8.165920524043443,5.627872825577099,5.813578842943904,1.3932265639720052,1.100780161006241,0.6251138336165909,0.6209991492969408,0.5418058813083693,0.4986487002544638,90.38962914642215
2024-07-24,66.00168266440309,8.165420478273004,5.627161221980705,5.8151847591682,1.3932265639720052,1.1053094217346449,0.6251138336165909,0.6209991492969408,0.5418058813083693,0.49854292134148614,90.39444689509504
2024-07-25,66.00260488343149,8.167314882441785,5.628526731584597,5.807386910796258,1.3932361802368214,1.105117096438322,0.6251138336165909,0.6209895330321246,0.5504605196428989,0.49854292134148614,90.39929349256238
2024-07-26,66.00212407019069,8.169959355266226,5.625286050341557,5.807367678266626,1.3932265639720052,1.1098194499334164,0.6251138336165909,0.6209895330321246,0.5504605196428989,0.49835059604516324,90.40269765030729
2024-07-29,66.00205675633697,8.167064859556564,5.63006533395518,5.79973544120735,1.3930438549404984,1.1098290661982324,0.6251138336165909,0.6209895330321246,0.5504605196428989,0.49835059604516324,90.39670979453157
2024-07-30,66.0018076758457,8.162285575942942,5.636864033180194,5.79973544120735,1.3930438549404984,1.1098290661982324,0.6251138336165909,0.6209895330321246,0.5504605196428989,0.4977736201561947,90.39790315376273
2024-07-31,66.00200000114202,8.135994707935604,5.639287331913862,5.799696976148085,1.3929765410867856,1.1098867637871295,0.6251138336165909,0.6402220626644124,0.5504605196428989,0.4977736201561947,90.3934123580936
2024-08-01,66.00200000114202,8.1376006241599,5.643374244460723,5.801658694170578,1.3929765410867856,1.1098867637871295,0.6251138336165909,0.6402220626644124,0.5497681485761365,0.4977736201561947,90.40037453382048
2024-08-02,66.00200000114202,8.14206257103459,5.64527826489432,5.799956615298121,1.3929669248219694,1.1098867637871295,0.6251138336165909,0.6402220626644124,0.5551051755490963,0.4977736201561947,90.41036583296446
2024-08-05,66.0019903848772,8.14326460413661,5.6487593527577635,5.799446953262865,1.3929765410867856,1.1098867637871295,0.6246907179646806,0.6402220626644124,0.557355381516074,0.4977736201561947,90.41636638220972
2024-08-06,66.00049986383071,8.134004141118663,5.654336786351127,5.7861380427573215,1.3929669248219694,1.1098771475223133,0.6246907179646806,0.6402220626644124,0.5506239961447733,0.4977736201561947,90.39113330333215
2024-08-07,65.99318188630562,8.132407841159182,5.658029432040527,5.793320834831621,1.3933034940905344,1.1098867637871295,0.6225756974484883,0.6402220626644124,0.5507009262633024,0.4977736201561947,90.39140255874702
2024-08-08,65.99264337547592,8.132427073688815,5.65552920318833,5.781714003198537,1.3935054356516734,1.1098867637871295,0.6226333950373851,0.6402220626644124,0.5513932973300648,0.4977736201561947,90.37772823017846
2024-08-09,65.9899508213274,8.157573606183032,5.6516634647322395,5.791195640307254,1.3932650290312698,1.110656064972421,0.6227968715392596,0.6402220626644124,0.5525664816376343,0.4977736201561947,90.40766366255112
2024-08-12,65.98928731828761,8.158612162783175,5.6502210250098175,7.254594146523333,1.3926688206126687,1.1188491225957755,0.622960348041134,0.6402220626644124,0.5523356912820468,0.4977736201561947,91.87752431795617
2024-08-13,65.98800833583454,8.156458119464359,5.6494709563541585,7.259181104840633,1.3926688206126687,1.1188491225957755,0.622960348041134,0.6402220626644124,0.5523356912820468,0.4977736201561947,91.87792818184593
2024-08-14,65.98800833583454,8.157362048357076,5.6494901888837905,7.259065709662839,1.392678436877485,1.1188491225957755,0.622960348041134,0.6402220626644124,0.5523356912820468,0.4977736201561947,91.87874556435528
2024-08-15,65.98800833583454,8.156890851381085,5.648249690722508,7.2604023320072235,1.3926688206126687,1.1187721924772465,0.622960348041134,0.6402220626644124,0.5523453075468631,0.4976966900376655,91.87821663132534
2024-08-16,65.98800833583454,8.158342907368322,5.6494517238245265,7.260392715742407,1.3919091356921935,1.1187721924772465,0.622960348041134,0.6365486495046454,0.5523933888709438,0.4976966900376655,91.87647608739363
2024-08-19,65.98800833583454,8.157669768831193,5.641777944501244,7.259883053707152,1.3918995194273773,1.1188010412716947,0.622960348041134,0.6365486495046454,0.5523741563413115,0.4976966900376655,91.86761950749795
2024-08-20,65.98490228229892,8.165747431276753,5.639287331913862,7.256700070053008,1.3916494965421575,1.1188010412716947,0.622960348041134,0.6365486495046454,0.5635578723224869,0.4978890153339884,91.87804353855866
2024-08-21,65.98355600522467,8.159083359759165,5.646566844379683,7.183126027944692,1.3914283224513864,1.118743343682798,0.6806579369379974,0.6365486495046454,0.5643271735077784,0.49786016653953996,91.86189782993235
2024-08-22,65.98355600522467,8.159987288651884,5.651923103882275,7.1193509596840245,1.3914187061865702,1.118743343682798,0.6806579369379974,0.6365582657694615,0.5814877442577205,0.49786016653953996,91.82154352081695
2024-08-23,65.98624855937318,8.163006795804153,5.646807251000087,7.119552901245164,1.3914187061865702,1.1187818087420625,0.6806579369379974,0.6365582657694615,0.5818692214829769,0.49786016653953996,91.8227616130812
2024-08-26,65.98624855937318,8.167237952323255,5.634661908537297,7.120783783141631,1.3913513923328573,1.1187818087420625,0.6806579369379974,0.6365582657694615,0.5816384311273894,0.49786016653953996,91.81578020482468
2024-08-27,65.98569452789206,8.17433475575757,5.640335504778822,7.120206807252662,1.3912552296846956,1.1187818087420625,0.6806579369379974,0.6365582657694615,0.5738204078318645,0.49786016653953996,91.81950541118674
2024-08-28,65.98569452789206,8.182566278440188,5.63300791098892,7.107993189309678,1.3910436718587404,1.119079912951363,0.6806579369379974,0.6365582657694615,0.5749743596098017,0.49747551594689415,91.80905156970512
2024-08-29,65.98283849724167,8.17752735567653,5.623805145559871,7.095107394456044,1.3910340555939245,1.1211954912109146,0.6691184191586247,0.6365486495046454,0.5795228528678378,0.49747551594689415,91.77417337721695
2024-08-30,65.98057867500988,8.180556479093614,5.619362431214812,7.092414840307525,1.3903609170567943,1.1211858749460983,0.6691184191586247,0.6365486495046454,0.5795228528678378,0.49747551594689415,91.76712465510673
2024-09-02,65.97900160758003,8.183489439862539,5.618698908942498,7.262709273936617,1.3924572627867136,1.1211858749460983,0.6691184191586247,0.6362216965008965,0.5775034372564476,0.49747551594689415,91.93786143691736
2024-09-03,65.97734761003166,8.194250040191804,5.630978879112714,7.2466985776683295,1.3918418218384805,1.1211858749460983,0.6691184191586247,0.6362216965008965,0.5748204993727435,0.49747551594689415,91.93993893476824
2024-09-04,65.97700732888487,8.205597232674853,5.624334040124759,7.260142115881299,1.391812973044032,1.1211666424164661,0.6691184191586247,0.6362216965008965,0.5748204993727435,0.49747551594689415,91.95769646400544
2024-09-05,65.97700732888487,8.208789832593814,5.623420494967225,7.260295976118357,1.3918033567792159,1.1211666424164661,0.6691184191586247,0.6362216965008965,0.5748204993727435,0.49747551594689415,91.9601197627391
2024-09-09,65.97586299337175,8.191672881221077,5.635969720552293,7.235634064905814,1.3917937405143999,1.1220032574554708,0.6697242438420418,0.6362216965008965,0.5748204993727435,0.49747551594689415,91.93117861368339
2024-09-10,65.97560335422172,8.198558126829436,5.63779681086736,7.260049761274004,1.3918225893088483,1.1220032574554708,0.6691184191586247,0.6362120802360803,0.5748204993727435,0.4974370508876296,91.96342194961191
2024-09-11,65.97561297048654,8.175065591883596,5.646643774498212,7.260992155225987,1.3920726121940679,1.1220032574554708,0.6691184191586247,0.6362120802360803,0.5828212316997752,0.49741781835799737,91.95795991119634
2024-09-12,65.97561297048654,8.168536148073436,5.651894255087827,7.25954009923875,1.3920629959292519,1.1220032574554708,0.6691184191586247,0.6362120802360803,0.5933702742030851,0.49741781835799737,91.96576831822705
2024-09-13,65.97385319402518,8.17787354120991,5.655856156192078,7.256635987264273,1.3919956820755388,1.1219263273369415,0.6691184191586247,0.6360197549397575,0.5929856236104393,0.4973889695635489,91.97365365537628
2024-09-16,65.97385319402518,8.201116053270532,5.637383311480266,7.2433485787268586,1.391591798953261,1.1219167110721253,0.6691184191586247,0.6360197549397575,0.5991977306816683,0.4994853152934683,91.97303086760174
2024-09-17,65.97271847477687,8.19455776066592,5.63540236092814,7.2300763061902655,1.391591798953261,1.1137236534487707,0.6691184191586247,0.6360197549397575,0.5985245921445382,0.4994853152934683,91.94121843649961
