date,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,TIGER BROKERS (HK) GLOBAL LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),AGRICULTURAL BANK OF CHINA LTD,PRUDENTIAL BROKERAGE LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,ORIENT SECURITIES (HONG KONG) LTD,BNP PARIBAS,CHINA RENAISSANCE BROKING SERVICES (HONG,TOTAL_CCASS_PCT
2025-03-24,3.615030516353246,2.3162506069965403,0.20443494276155558,0.4062507354996534,0.6249598754454514,0.33174006479327184,0.25004076471231196,0.0486332412164824,0.15520571708203476,0.019967808907686957,7.972514273768234
2025-03-25,3.8192018396764316,2.315227945382175,0.21102542872079855,0.4140911412097873,0.6249598754454514,0.33174006479327184,0.25100661179254585,0.008181292914922273,0.15531934615029755,0.019967808907686957,8.150721354993369
2025-03-26,3.8132363135926344,2.3173868976791683,0.21102542872079855,0.41431283152196796,0.6249598754454514,0.33174006479327184,0.25100661179254585,0.03556589836625933,0.15543297521856037,0.019967808907686957,8.174634706038345
2025-03-27,3.812781797319583,2.317500526747431,0.21102542872079855,0.41431283152196796,0.6249598754454514,0.33174006479327184,0.25100661179254585,0.09624382081859952,0.15543297521856037,0.019967808907686957,8.234971741285896
2025-03-28,3.809770627010619,2.3177277848839566,0.21102542872079855,0.41431283152196796,0.6249598754454514,0.33174006479327184,0.2534496367601962,0.14663831259315546,0.15520571708203476,0.019967808907686957,8.284798087719139
2025-03-31,3.8057936096214204,2.31664830873546,0.21102542872079855,0.41431283152196796,0.6249598754454514,0.33174006479327184,0.2568016942739491,0.18527219580251064,0.1558874914916116,0.019967808907686957,8.322409309314128
2025-04-01,3.7946011463975338,2.3228979074899145,0.22267240821773648,0.41431283152196796,0.6249598754454514,0.33174006479327184,0.2613468570044615,0.14624061085423562,0.1560579350940058,0.019967808907686957,8.294797445726266
2025-04-02,3.791817234225095,2.3244318999114624,0.2437506003804876,0.41431283152196796,0.6249598754454514,0.33174006479327184,0.2642443982451631,0.08936926218869955,0.15628519323053144,0.019967808907686957,8.260879168849817
2025-04-03,3.7828405378323327,2.324772787116251,0.24931842472536528,0.41431283152196796,0.6249598754454514,0.33174006479327184,0.27560730507144404,0.07579058853129383,0.15531934615029755,0.019967808907686957,8.254629570095362
2025-04-07,3.7826132796958074,2.3258522632647476,0.2509092316810446,0.40187044854719034,0.6249598754454514,0.3283311927453876,0.2884473897851415,0.07579058853129383,0.15083099795391658,0.019967808907686957,8.249573076557667
2025-04-08,3.798809967085988,2.3242046417749367,0.2315354755422356,0.39596173699752424,0.6249598754454514,0.3283311927453876,0.2897541240701638,0.10732265497422341,0.1487288601910546,0.019967808907686957,8.269576337734652
2025-04-09,3.798809967085988,2.325113674321039,0.22875156336979677,0.39556403525860445,0.6249598754454514,0.3283311927453876,0.2897541240701638,0.11033382528318786,0.1486720456569232,0.09969416747639971,8.349984470712943
2025-04-10,3.8101774190749995,2.3247159725821196,0.4186419853937128,0.38567830631974004,0.6249598754454514,0.3283311927453876,0.2897541240701638,0.12760544365913487,0.10032287711109783,0.2201037095005874,8.630290905902395
2025-04-11,3.8301089803099106,2.3246023435138565,0.4186419853937128,0.6189800320990528,0.6249598754454514,0.3283311927453876,0.2897541240701638,0.14317262601113975,0.10060694978175487,0.21545525794702414,8.894613367317454
2025-04-14,3.828972689627283,2.3255681905940904,0.4186419853937128,0.6188095884966586,0.6249598754454514,0.3283311927453876,0.2897541240701638,0.15993291357990416,0.24297258215009218,0.21045557894346056,9.048398721046205
2025-04-15,3.8251093013063473,2.3257386341964845,0.5322710536565222,0.5045555603584038,0.6249598754454514,0.3283311927453876,0.2897541240701638,0.1448770620350819,0.23274596600643935,0.21045557894346056,9.018798348763742
2025-04-16,3.8251093013063473,2.3257386341964845,0.5322710536565222,0.5043283022218782,0.6249598754454514,0.3283311927453876,0.2897541240701638,0.12448064428190764,0.23274596600643935,0.21045557894346056,8.998174672874043
2025-04-17,3.8251093013063473,2.326306779537799,0.5322710536565222,0.5040442295512211,0.6249598754454514,0.3283311927453876,0.2897541240701638,0.10794761484966887,0.23172330439207406,0.21045557894346056,8.980903054498095
2025-04-22,4.21632304768651,2.32676129581085,0.533236900736756,0.4961470093069559,0.6249598754454514,0.3283311927453876,0.2954355774833043,0.09789144230841025,0.23149604625554843,0.21039876440932911,9.360981152188502
2025-04-23,4.215641273276933,2.3293747643808946,0.5397137576277361,0.4957493075680361,0.6249598754454514,0.3283311927453876,0.29611735189288113,0.062382358476282325,0.23178011892620543,0.21039876440932911,9.334448764749137
2025-04-24,4.2298449068097845,2.332613192826385,0.528464479869718,0.49603338023869303,0.6249598754454514,0.3283311927453876,0.30111703089644476,0.03482730942255106,0.21854233247358815,0.21039876440932911,9.305132465137332
2025-04-25,4.432595866779685,2.3398854531952047,0.5172720166458313,0.49637426744348145,0.6249598754454514,0.32844482181365037,0.306912113377848,0.021021377628619727,0.21445168601612702,0.21039876440932911,9.492316242755228
2025-04-28,4.422937395977346,2.3397718241269416,0.5087498365261206,0.49637426744348145,0.6249598754454514,0.3283311927453876,0.3124799377227257,0.010737946950835483,0.21445168601612702,0.21039876440932911,9.469192727363748
2025-04-29,4.420039854736644,2.3422716636287233,0.5164766131679916,0.49637426744348145,0.6249598754454514,0.3283311927453876,0.3204339725011223,0.00011362906826280935,0.21445168601612702,0.21039876440932911,9.47385151916252
2025-04-30,4.418903564054016,2.344998761267031,0.5273850037212213,0.49580612210216746,0.6249598754454514,0.3283311927453876,0.3238428445490066,0.00011362906826280935,0.21695152551790883,0.21039876440932911,9.491691282879783
2025-05-02,4.418903564054016,2.3453396484718194,0.5271009310505643,0.47813680198730063,0.4545162730512374,0.32867207995017605,0.32389965908313806,0.23231463006331368,0.21842870340532533,0.21039876440932911,9.53771105552622
