date,EVERBRIGHT SECURITIES INVESTMENT,MORTON SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,PHILLIP SECURITIES (HONG KONG) LTD,CMB WING LUNG BANK LTD,DBS BANK LTD,BNP PARIBAS,TOTAL_CCASS_PCT
2024-05-02,56.44050198595969,0.0,0.4176553738061422,6.130648099336574,4.451565954800056,0.5936243555072239,0.0,1.2087545480813053,3.8546050319243714,0.7242754783114803,73.82163082772684
2024-05-03,56.44050198595969,0.0,0.4726850157125125,6.130648099336574,4.451565954800056,0.5936243555072239,0.0,1.2087545480813053,3.8546050319243714,0.7242754783114803,73.87666046963321
2024-05-06,56.44050198595969,0.0,0.4189204230453691,6.130648099336574,4.451565954800056,0.5936243555072239,0.0,1.2087545480813053,3.8546050319243714,0.7242754783114803,73.82289587696607
2024-05-08,56.44050198595969,0.0,0.425878193861117,6.126852951618894,4.445240708603921,0.5961544539856778,0.0,1.2087545480813053,3.8546050319243714,0.7242754783114803,73.82226335234645
2024-05-10,56.44050198595969,0.0,0.4511791786456551,6.10787721303049,4.445240708603921,0.5961544539856778,0.0,1.2087545480813053,3.8546050319243714,0.7242754783114803,73.8285885985426
2024-05-14,56.44050198595969,0.0,0.4530767525044954,6.10787721303049,4.445240708603921,0.5961544539856778,0.0,1.2087545480813053,3.8546050319243714,0.7242754783114803,73.83048617240144
2024-05-16,56.44050198595969,0.0,0.4492816047868148,6.10787721303049,4.445240708603921,0.5961544539856778,0.0,1.2087545480813053,3.8546050319243714,0.7242754783114803,73.82669102468374
2024-05-17,56.38104467171602,0.0,0.45687190022217616,6.10787721303049,4.445240708603921,0.5955219293660643,0.0,1.2068569742224649,3.8546050319243714,0.7242754783114803,73.77229390739699
2024-05-20,56.38104467171602,0.0,0.45687190022217616,6.10787721303049,4.443975659364694,0.6144976679544678,0.0,1.2068569742224649,3.8546050319243714,0.7242754783114803,73.79000459674617
2024-05-22,56.38104467171602,0.0,0.42461314462189015,6.10787721303049,4.381988246642577,0.6144976679544678,0.0,1.1998992034067169,3.8546050319243714,0.7280706260291611,73.6925958053257
2024-05-23,56.38104467171602,0.0,0.4341010139160919,6.10787721303049,4.369970278869921,0.6144976679544678,0.0,1.1980016295478766,3.8546050319243714,0.7242754783114803,73.68437298527071
2024-05-24,56.38104467171602,0.0,0.4410587847318399,6.10787721303049,4.356687261858038,0.6144976679544678,0.0,1.1980016295478766,3.8546050319243714,0.7242754783114803,73.67804773907459
2024-05-27,56.38104467171602,0.0,0.4423238339710668,6.10787721303049,4.354789687999198,0.6144976679544678,0.0,1.1980016295478766,3.8546050319243714,0.7242754783114803,73.67741521445498
2024-05-28,56.38104467171602,0.0,0.4486490801672013,6.10787721303049,4.354789687999198,0.6081724217583333,0.0,1.1980016295478766,3.8546050319243714,0.7242754783114803,73.67741521445498
2024-05-31,56.38104467171602,0.0,0.484702983485168,6.10787721303049,4.318735784681231,0.6081724217583333,0.0,1.1980016295478766,3.8546050319243714,0.7242754783114803,73.67741521445498
2024-06-04,56.38104467171602,0.0,0.5251845591404289,6.10787721303049,4.230182337935348,0.6081724217583333,0.0,1.19863415416749,3.8546050319243714,0.7242754783114803,73.62997586798397
2024-06-06,56.38104467171602,0.0,0.5239195099012021,6.10787721303049,4.223857091739214,0.6081724217583333,0.0,1.19863415416749,3.8546050319243714,0.7242754783114803,73.6223855725486
2024-06-07,56.38104467171602,0.0,0.472052491092899,6.10787721303049,4.157442006679801,0.6056423232798795,0.0,1.19863415416749,3.8546050319243714,0.7242754783114803,73.50157337020244
2024-06-11,56.38104467171602,0.0,0.472052491092899,6.10787721303049,4.059400690639717,0.6056423232798795,0.0,1.19863415416749,3.8546050319243714,0.7242754783114803,73.40353205416234
2024-06-13,56.38104467171602,0.0,0.472052491092899,6.10787721303049,4.048837529492172,0.6056423232798795,0.0,1.19863415416749,3.8546050319243714,0.7242754783114803,73.39296889301481
2024-06-14,56.38104467171602,0.0,0.472052491092899,6.10787721303049,4.0172112985115,0.6056423232798795,0.0,1.19863415416749,3.8546050319243714,0.7242754783114803,73.36134266203413
2024-06-17,56.38104467171602,0.0,0.472052491092899,6.10787721303049,3.9919103137269616,0.6056423232798795,0.0,1.19863415416749,3.8546050319243714,0.7242754783114803,73.3360416772496
2024-06-18,56.38104467171602,0.0,0.484702983485168,6.10787721303049,3.9883238991337535,0.6056423232798795,0.0,1.19863415416749,3.8546050319243714,0.7521065615744722,73.37293683831165
2024-06-19,56.38104467171602,0.0,0.4423238339710668,6.10787721303049,4.013624883918291,0.6056423232798795,0.0,1.19863415416749,3.8546050319243714,0.754636660052926,73.35838877206054
2024-06-20,56.38104467171602,0.0,0.42461314462189015,6.043359701829918,4.0262753763105605,0.6056423232798795,0.0,1.19863415416749,3.8546050319243714,0.7261730521703207,73.26034745602044
2024-06-21,56.38104467171602,0.0,0.42271557076304983,6.043359701829918,4.0401909179420565,0.6056423232798795,0.0,1.19863415416749,3.8546050319243714,0.7394560691822032,73.28564844080499
2024-06-24,56.38104467171602,0.0,0.42271557076304983,6.043359701829918,4.038293344083216,0.6056423232798795,0.0,1.19863415416749,3.8546050319243714,0.7394560691822032,73.28375086694615
2024-06-26,56.38104467171602,0.0,0.4341010139160919,6.043359701829918,4.076877345879637,0.6056423232798795,0.0,1.19863415416749,3.8546050319243714,0.7419861676606571,73.33625041037408
2024-06-27,56.38104467171602,0.0,0.4341010139160919,6.043359701829918,4.076877345879637,0.6056423232798795,0.0,1.1980016295478766,3.8546050319243714,0.7242754783114803,73.31790719640527
2024-06-28,56.38104467171602,0.0,0.4341010139160919,6.043359701829918,4.09585308446804,0.6182928156721486,0.0,1.1980016295478766,3.8546050319243714,0.7502089877156318,73.3754669367901
2024-07-03,56.38104467171602,0.0,0.4341010139160919,6.043359701829918,4.108503576860309,0.6182928156721486,0.0,1.1980016295478766,3.848279785728237,0.7502089877156318,73.38179218298623
2024-07-05,56.38104467171602,0.0,0.43030586619841116,6.043359701829918,4.108503576860309,0.6056423232798795,0.0,1.1980016295478766,3.848279785728237,0.7502089877156318,73.36534654287628
2024-07-09,56.38104467171602,0.0,0.43030586619841116,6.043359701829918,4.108503576860309,0.6056423232798795,0.0,1.1980016295478766,3.848279785728237,0.755901709292153,73.3710392644528
2024-07-10,56.38104467171602,0.0,0.43030586619841116,6.043359701829918,4.108503576860309,0.6056423232798795,0.0,1.1980016295478766,3.848279785728237,0.7609619062490606,73.37609946140972
2024-07-12,56.38104467171602,2.9500948258771365,0.43030586619841116,6.043359701829918,4.108503576860309,0.6056423232798795,0.0,1.1980016295478766,3.848279785728237,0.7294204335674161,76.2946528146052
2024-07-15,56.38104467171602,3.075967225180213,0.4239806200022767,6.043359701829918,4.057901607291233,0.6056423232798795,0.0,1.1980016295478766,3.848279785728237,0.7294204335674161,76.36359799814308
2024-07-16,56.38104467171602,3.2024721491029036,0.4239806200022767,6.043359701829918,4.057901607291233,0.6056423232798795,0.0,1.1980016295478766,3.848279785728237,0.7294204335674161,76.49010292206576
2024-07-17,56.38104467171602,3.3289770730255936,0.4239806200022767,6.043359701829918,4.058534131910846,0.6056423232798795,0.0,1.1980016295478766,3.848279785728237,0.7294204335674161,76.61724037060806
2024-07-22,56.38104467171602,3.3289770730255936,0.4277757677199574,6.043361599403777,4.058534131910846,0.6056423232798795,0.0,1.1980016295478766,3.848279785728237,0.7294204335674161,76.62103741589961
2024-07-29,56.38104467171602,3.3289770730255936,0.4284082923395709,6.043361599403777,4.058534131910846,0.5974195032249047,0.0,1.1980016295478766,3.848279785728237,0.7294204335674161,76.61344712046424
2024-07-30,56.38104467171602,3.3289770730255936,0.4284082923395709,6.043361599403777,4.058534131910846,0.5942568801268374,0.0,1.1980016295478766,3.848279785728237,0.7294204335674161,76.61028449736618
2024-07-31,56.38104467171602,3.3289770730255936,0.43473353853570534,6.037036353207643,4.058534131910846,0.5967869786052912,0.0,1.1980016295478766,3.848279785728237,0.7294204335674161,76.61281459584464
2024-08-01,56.38104467171602,3.3289770730255936,0.43157091543763815,6.037036353207643,4.058534131910846,0.5999496017033584,0.0,1.1980016295478766,3.848279785728237,0.7294204335674161,76.61281459584464
2024-08-02,56.38104467171602,3.3289770730255936,0.4341010139160919,6.037036353207643,4.058534131910846,0.5999496017033584,0.0,1.1980016295478766,3.848279785728237,0.7294204335674161,76.61534469432308
2024-08-07,56.38104467171602,3.3289770730255936,0.4341010139160919,6.037036353207643,4.058534131910846,0.6037447494210392,0.0,1.1980016295478766,3.848279785728237,0.7294204335674161,76.61913984204077
2024-08-08,56.38104467171602,3.3289770730255936,0.43473353853570534,6.037036353207643,4.058534131910846,0.6037447494210392,0.0,1.1980016295478766,3.848279785728237,0.7294204335674161,76.61977236666037
2024-08-09,56.38104467171602,3.3289770730255936,0.43473353853570534,6.037036353207643,4.058534131910846,0.6037447494210392,0.0,1.1980016295478766,3.848279785728237,0.7319505320458699,76.62230246513883
2024-08-12,56.38104467171602,3.3289770730255936,0.43473353853570534,6.038933927066483,4.058534131910846,0.6037447494210392,0.0,1.1980016295478766,3.848279785728237,0.7319505320458699,76.62420003899767
2024-08-14,56.38104467171602,3.3289770730255936,0.43599858777493233,6.038933927066483,4.058534131910846,0.6037447494210392,0.0,1.1980016295478766,3.848279785728237,0.7319505320458699,76.6254650882369
2024-08-15,56.38104467171602,3.341627565417862,0.43599858777493233,6.038933927066483,4.058534131910846,0.6037447494210392,0.0,1.1980016295478766,3.848279785728237,0.7319505320458699,76.63811558062918
2024-08-16,56.38104467171602,3.341627565417862,0.43979373549261297,6.038933927066483,4.064859378106981,0.6037447494210392,0.0,1.1980016295478766,3.848279785728237,0.7319505320458699,76.64823597454298
2024-08-20,56.38104467171602,3.341627565417862,0.47015491723405867,6.038933927066483,4.064859378106981,0.6037447494210392,0.0,1.1980016295478766,3.848279785728237,0.7319505320458699,76.67859715628444
2024-08-21,56.38104467171602,3.341627565417862,0.43979373549261297,6.038933927066483,4.128111840068326,0.6037447494210392,0.0,1.1980016295478766,3.848279785728237,0.7319505320458699,76.71148843650433
2024-08-23,56.38104467171602,3.341627565417862,0.4410587847318399,6.038933927066483,4.128111840068326,0.6037447494210392,0.0,1.1980016295478766,3.848279785728237,0.7319505320458699,76.71275348574356
2024-09-03,56.38104467171602,3.341627565417862,0.4410587847318399,6.038933927066483,4.128111840068326,0.6119675694760139,0.0,1.1980016295478766,3.848279785728237,0.7319505320458699,76.72097630579853
2024-09-11,56.38104467171602,3.341627565417862,0.4423238339710668,6.038933927066483,4.128111840068326,0.6208229141506023,0.0,1.1980016295478766,3.848279785728237,0.7319505320458699,76.73109669971234
2024-09-17,56.38104467171602,3.341627565417862,0.4410587847318399,6.038933927066483,4.127479315448712,0.6296782588251906,0.0,1.1980016295478766,3.848279785728237,0.7319505320458699,76.7380544705281
2024-09-20,56.38104467171602,3.341627565417862,0.44485393244952065,6.038933927066483,4.127479315448712,0.6296782588251906,0.0,1.1980016295478766,3.848279785728237,0.7319505320458699,76.74184961824577
2024-09-23,56.38104467171602,3.341627565417862,0.4499141294064282,6.038933927066483,4.116093872295671,0.638533603499779,0.0,1.1980016295478766,3.848279785728237,0.7300529581870296,76.74248214286538
2024-09-24,56.38104467171602,3.341627565417862,0.4530767525044954,6.038933927066483,4.114828823056444,0.638533603499779,0.0,1.1980016295478766,3.848279785728237,0.7300529581870296,76.74437971672423
2024-09-25,56.38104467171602,3.341627565417862,0.4562393756025627,6.038933927066483,4.108503576860309,0.6473889481743673,0.0,1.1980016295478766,3.848279785728237,0.7243602366105085,76.74437971672423
2024-09-26,56.38483981943371,3.341627565417862,0.4631971464183107,6.038933927066483,4.078142395118864,0.6568768174685691,0.0,1.1980016295478766,3.848279785728237,0.7243602366105085,76.73425932281042
2024-09-27,56.38483981943371,3.341627565417862,0.4695223926144452,6.038933927066483,4.067389476585435,0.6663646867627708,0.0,1.1980016295478766,3.848279785728237,0.7243602366105085,76.73931951976732
2024-10-02,56.38483981943371,3.341627565417862,0.4695223926144452,6.038933927066483,4.067389476585435,0.676485080676586,0.0,1.1980016295478766,3.848279785728237,0.7243602366105085,76.74943991368114
2024-10-03,56.38230972095525,3.341627565417862,0.4695223926144452,6.038933927066483,4.067389476585435,0.676485080676586,0.0,1.1980016295478766,3.848279785728237,0.7243602366105085,76.74690981520268
2024-10-04,56.38104467171602,3.341627565417862,0.46066704793985686,6.016163040760398,4.067389476585435,0.6682622606216112,0.0,1.1980016295478766,3.848279785728237,0.7243602366105085,76.7057957149278
2024-10-07,56.38104467171602,3.341627565417862,0.48596803272439487,6.016163040760398,4.067389476585435,0.6315758326840311,0.0,1.1980016295478766,3.848279785728237,0.7243602366105085,76.69441027177477
2024-10-08,56.38104467171602,3.341627565417862,0.43979373549261297,6.016163040760398,4.067389476585435,0.6132326187152409,0.0,1.1980016295478766,3.848279785728237,0.7243602366105085,76.6298927605742
2024-10-10,56.38104467171602,3.341627565417862,0.43979373549261297,6.014897991521171,4.067389476585435,0.6220879633898293,0.0,1.1980016295478766,3.848279785728237,0.7218301381320547,76.6349529575311
2024-10-14,56.38104467171602,3.341627565417862,0.43979373549261297,6.011102843803491,4.067389476585435,0.6220879633898293,0.0,1.1980016295478766,3.848279785728237,0.7218301381320547,76.63115780981342
2024-10-15,56.38104467171602,3.341627565417862,0.4252456692415036,6.011102843803491,4.067389476585435,0.6176602910525351,0.0,1.1980016295478766,3.848279785728237,0.7218301381320547,76.61218207122502
2024-10-18,56.38104467171602,3.4681324893405527,0.4252456692415036,6.011102843803491,4.067389476585435,0.6259147373384906,0.0,1.1980016295478766,3.848279785728237,0.7218301381320547,76.74694144143366
2024-10-21,56.38104467171602,3.531384951301898,0.4252456692415036,6.011102843803491,4.067389476585435,0.6259147373384906,0.0,1.1980016295478766,3.848279785728237,0.7218301381320547,76.810193903395
2024-10-22,56.38104467171602,3.6566248259853613,0.43030586619841116,6.011102843803491,4.067389476585435,0.6354026066326923,0.0,1.1980016295478766,3.848279785728237,0.7218301381320547,76.94998184432959
2024-10-23,56.38104467171602,3.6566248259853613,0.43473353853570534,6.011102843803491,4.067389476585435,0.6626011652760708,0.0,1.1980016295478766,3.848279785728237,0.7218301381320547,76.98160807531025
2024-10-24,56.38104467171602,3.709756894032891,0.43473353853570534,6.011102843803491,4.067389476585435,0.6626011652760708,0.0,1.1980016295478766,3.848279785728237,0.7218301381320547,77.03474014335778
2024-10-28,56.38104467171602,3.709756894032891,0.43473353853570534,6.011102843803491,4.067389476585435,0.6626011652760708,0.0,1.1998992034067169,3.848279785728237,0.7218301381320547,77.03663771721662
2024-10-29,56.38104467171602,3.709756894032891,0.43473353853570534,6.011102843803491,4.067389476585435,0.6626011652760708,0.0,1.2011642526459438,3.848279785728237,0.7218301381320547,77.03790276645584
2024-11-01,56.38104467171602,3.709756894032891,0.43473353853570534,6.012367893042718,4.067389476585435,0.6626011652760708,0.0,1.2011642526459438,3.848279785728237,0.7218301381320547,77.03916781569508
2024-11-04,56.38104467171602,3.709756894032891,0.43473353853570534,6.012367893042718,4.067389476585435,0.6714565099506591,0.0,1.2011642526459438,3.848279785728237,0.7218301381320547,77.04802316036967
2024-11-08,56.38104467171602,3.709756894032891,0.43473353853570534,6.012367893042718,4.067389476585435,0.6803118546252475,0.0,1.2074894988420783,3.849544834967464,0.7218301381320547,77.06446880047962
2024-11-11,56.38104467171602,3.724304960284001,0.43473353853570534,6.012360935271902,4.06739643435625,0.6657637883741381,0.0,1.2074894988420783,3.849544834967464,0.7218301381320547,77.06446880047962
2024-11-12,56.38104467171602,3.7875574222453454,0.4442214078299071,6.012360935271902,4.06739643435625,0.6657637883741381,0.0,1.2074894988420783,3.8501773595870774,0.7218301381320547,77.13784165635478
2024-11-13,56.38104467171602,3.914062346168036,0.452444227884882,6.012360935271902,4.06739643435625,0.6657637883741381,0.0,1.2074894988420783,3.859665228881279,0.7218301381320547,77.28205726962665
2024-11-14,56.38104467171602,4.04499494242802,0.4442214078299071,6.012360935271902,4.06739643435625,0.5829030632047759,0.0,1.2074894988420783,3.8811710659481364,0.7218301381320547,77.34341215772915
2024-11-15,56.38104467171602,4.04499494242802,0.4442214078299071,6.012360935271902,4.081575738754125,0.5677224723340532,0.0,1.2074894988420783,3.8811710659481364,0.7218301381320547,77.34241087125629
2024-11-18,56.38104467171602,4.04499494242802,0.4442214078299071,6.013625984511129,4.081575738754125,0.5677224723340532,0.0,1.2074894988420783,3.8811710659481364,0.7218301381320547,77.34367592049553
2024-11-22,56.38104467171602,4.04499494242802,0.4442214078299071,6.013625984511129,4.066605778581733,0.5829030632047759,3.11391870235702,1.2074894988420783,3.8811710659481364,0.7218301381320547,80.45780525355087
2024-12-05,56.38104467171602,4.04499494242802,0.43789616163377265,6.010428572558983,4.066605778581733,0.5829030632047759,3.11391870235702,1.2074894988420783,3.8811710659481364,0.7174024657947605,80.4438549230653
2024-12-06,56.38104467171602,4.04499494242802,0.4284082923395709,6.010428572558983,4.066605778581733,0.5923909324989777,3.11391870235702,1.2074894988420783,3.883068639806977,0.7148723673163068,80.44322239844568
2024-12-12,56.38104467171602,4.04499494242802,0.4284082923395709,6.010428572558983,4.066605778581733,0.6119991957069947,3.11391870235702,1.2074894988420783,3.883068639806977,0.7123422688378529,80.46030056317525
2024-12-13,56.38104467171602,4.04499494242802,0.44611898168874753,6.010428572558983,4.066605778581733,0.6025113264127929,3.11391870235702,1.2074894988420783,3.8868637875246574,0.699691776445584,80.45966803855565
2024-12-16,56.38863496715138,4.050687664004542,0.4663597695163779,6.0097960479393695,4.064518447337009,0.6025113264127929,3.11391870235702,1.2074894988420783,3.887496312144271,0.666167971606071,80.45758070731091
2024-12-17,56.38104467171602,4.050687664004542,0.4353660631553189,6.0097960479393695,4.061988348858555,0.5923909324989777,3.11391870235702,1.2074894988420783,3.887496312144271,0.6535174792138021,80.39369572072995
2024-12-18,56.38104467171602,4.050687664004542,0.43599858777493233,6.0097960479393695,4.061988348858555,0.5923909324989777,3.11391870235702,1.2074894988420783,3.8881288367638844,0.6531480848359478,80.39459137559133
2024-12-19,56.38104467171602,4.050687664004542,0.4442214078299071,6.0097960479393695,4.051296785213229,0.5923909324989777,3.11391870235702,1.2074894988420783,3.890658935242338,0.6569432325536284,80.3984478781971
2024-12-20,56.38104467171602,4.050687664004542,0.44485393244952065,6.0097960479393695,4.051296785213229,0.5923909324989777,3.11391870235702,1.2074894988420783,3.890658935242338,0.6569432325536284,80.39908040281672
2024-12-24,56.38104467171602,4.050687664004542,0.44485393244952065,6.0097960479393695,5.316346024440131,0.5923909324989777,3.11391870235702,1.2074894988420783,3.890658935242338,0.6569432325536284,81.66412964204362
2024-12-27,56.38104467171602,4.050687664004542,0.4454864570691341,6.0097960479393695,5.316346024440131,0.5923909324989777,3.11391870235702,1.2074894988420783,3.893189033720792,0.6569432325536284,81.6672922651417
2025-01-02,56.38104467171602,4.050687664004542,0.45054665402604166,6.010428572558983,5.316346024440131,0.5923909324989777,3.11391870235702,1.2074894988420783,3.893189033720792,0.6569432325536284,81.6729849867182
2025-01-03,56.38104467171602,4.050687664004542,0.4366311123945458,6.010428572558983,5.316346024440131,0.5917584078793643,3.11391870235702,1.2074894988420783,3.893189033720792,0.6569432325536284,81.6584369204671
2025-01-06,56.38104467171602,4.050687664004542,0.4372636370141592,6.010428572558983,5.316346024440131,0.5721501446713473,3.11391870235702,1.2093870727009186,3.893189033720792,0.6550456586947881,81.6394611818787
2025-01-07,56.38104467171602,4.050687664004542,0.4366311123945458,6.010428572558983,5.316346024440131,0.5721501446713473,3.11391870235702,1.2093870727009186,3.893189033720792,0.6531480848359478,81.63693108340026
2025-01-13,56.38104467171602,4.050687664004542,0.4366311123945458,6.010428572558983,5.310020778243997,0.5822705385851625,3.11391870235702,1.2093870727009186,3.893189033720792,0.6531480848359478,81.64072623111794
2025-01-14,56.38104467171602,4.050687664004542,0.4366311123945458,6.010428572558983,5.310020778243997,0.5923909324989777,3.11391870235702,1.2093870727009186,3.893189033720792,0.6531480848359478,81.65084662503175
2025-01-17,56.38104467171602,4.050687664004542,0.4366311123945458,6.010428572558983,5.310020778243997,0.6025113264127929,3.11391870235702,1.2093870727009186,3.895086607579632,0.6531480848359478,81.6628645928044
2025-01-21,56.38104467171602,4.050687664004542,0.4366311123945458,6.010428572558983,5.310020778243997,0.6208545403815829,3.11391870235702,1.2093870727009186,3.9001468045365395,0.6531480848359478,81.6862680037301
2025-01-22,56.38104467171602,4.050687664004542,0.4372636370141592,6.010428572558983,5.310020778243997,0.6410953282092134,3.11391870235702,1.2093870727009186,3.905207001493448,0.6531480848359478,81.71220151313425
2025-01-24,56.38104467171602,4.050687664004542,0.4372636370141592,6.010428572558983,5.309720961574301,0.6410953282092134,3.11391870235702,1.2093870727009186,3.905207001493448,0.6534479015056445,81.71220151313425
2025-01-27,56.38104467171602,4.050687664004542,0.43789616163377265,6.010428572558983,5.316046207770435,0.6410953282092134,3.11391870235702,1.2093870727009186,3.907104575352288,0.6534479015056445,81.72105685780883
2025-02-03,56.38104467171602,4.050687664004542,0.4372636370141592,6.010428572558983,5.316046207770435,0.6410953282092134,3.11391870235702,1.2093870727009186,3.907104575352288,0.6534479015056445,81.72042433318923
2025-02-04,56.38104467171602,4.177192587927232,0.4372636370141592,6.010428572558983,5.316046207770435,0.647420574405348,3.11391870235702,1.2093870727009186,3.922285166223011,0.6534479015056445,81.86843509417876
2025-02-05,56.38104467171602,4.177192587927232,0.4366311123945458,6.01169362179821,5.316046207770435,0.6461555251661211,3.11391870235702,1.2245676635716414,3.922285166223011,0.6534479015056445,81.88298316042987
2025-02-06,56.38104467171602,4.177192587927232,0.4385286862533861,6.0369946065827484,5.316046207770435,0.6360351312523058,3.11391870235702,1.2188749419951204,3.9159599200268764,0.654080426125258,81.8886758820064
2025-02-07,56.38104467171602,4.177192587927232,0.44169130935145334,6.0369946065827484,5.316046207770435,0.627812311197331,3.11391870235702,1.2188749419951204,3.9159599200268764,0.654080426125258,81.88361568504949
