date,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,BANK CONSORTIUM TRUST CO LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,ABN AMRO CLEARING HONG KONG LTD,BNP PARIBAS,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-03-01,0.0,0.0,0.0,0.0,76.05531295487627,0.0,23.94468704512373,0.0,0.0,0.0
2024-03-04,93.96473533575947,0.0,0.0,3.2102501746967977,0.6871048000883871,0.8583177994546738,0.2120852755307949,0.0,0.0,1.0675066144698735
2024-03-05,91.763987781985,2.3452423684785595,0.0,3.135062922865318,0.6716407050976524,0.8322436065037827,0.20774661023376145,0.0,0.0,1.0440760048359388
2024-03-06,90.93091489569034,2.3241830860822543,0.0,3.1064950780292384,0.6667661781190012,0.7511630180397155,0.20585354681768323,0.0,0.9800621964224647,1.0345620007993097
2024-03-07,90.93176445512596,2.324204800717735,0.0,3.0869039888530354,0.6695752809249805,0.27904160544594536,0.2279670258777143,0.0,0.9791370619665762,1.501405781088061
2024-03-08,90.89269384514014,2.324240992678563,0.0,3.081969093979219,0.6776830229222234,0.35254466082167135,0.22734770530019444,0.0,0.979152308854536,1.464368370303444
2024-03-11,91.21469248538968,2.3293495195361102,0.0,3.086636581501277,0.6760207984377575,0.011407655637068031,0.2250277276353146,0.0,0.9826210773408737,1.474244154521915
2024-03-12,90.04720217424901,2.299527441402854,0.0,3.173310844676933,0.6411402151127239,0.34247624580131064,0.2153589365489323,0.8571162259784153,0.9700408259453339,1.4538270902844828
2024-03-13,90.04609087164899,2.3001161288678396,0.0,3.16524981467173,0.6371213690291199,0.34679148609623767,0.21473921203112226,0.8571056480207725,0.9706459210487222,1.4621395485854718
2024-03-14,90.06337656079674,2.2661485999172966,0.0,3.1659490683719307,0.6254742935773911,0.38016000477915435,0.20180571682270046,0.8649257251590662,0.9707657264896262,1.4613943040860997
2024-03-15,90.06421029806826,2.2353121492763917,0.0,3.16813839630918,0.6365887581387626,0.39127219841005867,0.1981046935167647,0.8649337319742857,0.9707747130899405,1.470665061216356
2024-03-18,90.06921304587549,2.193467878579271,0.0,3.0757369464205353,0.6554481955687073,0.5017696638393211,0.197807106101479,0.8649817759788544,0.970828636186042,1.4707467514503103
2024-03-19,90.06933776626957,2.1521564752923084,0.0,3.0841260190996325,0.6573119145931484,0.5326386688205513,0.1978107686639475,0.8649977918331433,0.9708466118826503,1.4707739835450448
2024-03-20,90.03088713415247,2.1537393392757282,0.0,3.081714302449378,0.6576326883502761,0.5415980141035827,0.22281126278221464,0.869642851136123,0.9708645882449407,1.471109819505287
2024-03-21,90.034777032672,2.110626127625695,0.0,3.0830819165818464,0.6650678907783847,0.5629159316843496,0.21942611152827446,0.8696804251570709,0.9709065356792567,1.48351802829313
2024-03-22,90.03449917163042,2.067722095804848,0.0,3.0846154779121453,0.6656830687538892,0.6033427906415639,0.22158574101311654,0.8696777411907555,0.9709035393137391,1.4819703737395342
2024-03-25,90.03094866370695,2.0679349816059944,0.0,3.0850898925257066,0.6684296627605707,0.6048578665792791,0.22034107996816596,0.8696374836838818,0.9708585960502102,1.4819017731192339
2024-03-26,90.03329444193258,2.0250644467039116,0.0,3.0971635611718056,0.6767702425513071,0.590669514018788,0.24564939036518033,0.8696482186546209,0.9708705805136398,1.4908696040881737
2024-03-27,90.03051605733663,2.0250019541793467,0.0,3.1032398889464488,0.6850814291798462,0.5715183814599437,0.24564180974196284,0.8696213817246876,0.970840619909818,1.498538477521321
2024-03-28,90.02301527539507,2.024833243627029,0.0,3.0912557042548685,0.6942814383055188,0.5748650309169696,0.2530270130713446,0.8695489302866453,0.9707597355151831,1.4984136286273775
2024-04-02,90.019126473082,2.018266094977856,0.0,3.093899174386923,0.699805458402351,0.5773086475620806,0.2530160828438835,0.869511367626907,0.9707178007644603,1.4983489003535344
2024-04-03,90.00252566642564,2.0178800647486224,0.0,3.0886799519743926,0.7002886021983448,0.6247067927099771,0.2646905818000792,0.8693450577070201,0.9335124714767362,1.4983708109591896
2024-04-05,89.93926476432415,2.0164617388485055,0.0,3.0781854137956133,0.715826961872226,0.6865403290652228,0.2651210969897133,0.8687340131593165,0.9328563249893868,1.4970093569558698
2024-04-08,89.98278609515708,2.0173821793754083,0.0,3.079590492081798,0.71892950009541,0.6350389706977475,0.2652421150073156,0.8691305582449016,0.9342074027408824,1.497692686599447
2024-04-09,90.01554606993766,2.018116646401682,0.0,3.104160211249083,0.7009877726073416,0.6954341722961919,0.2869360160760685,0.8694469820455495,0.934547519026249,1.3748246103601736
2024-04-10,90.01998993699654,2.0203761164020504,0.0,3.103387810979559,0.7025651217238041,0.6689333262613999,0.2866416328859965,0.8602334472402134,0.9318167183161566,1.40605588919428
2024-04-11,90.05221787626233,2.0209747425379105,0.0,3.104307327419235,0.7046251278579795,0.6327120070560044,0.28610928319069073,0.8604883295961658,0.932092810394699,1.4064724956849812
2024-04-12,90.08057639505913,2.0200674856291325,0.0,3.077498563059897,0.7017596507466022,0.657918968649806,0.2707625225273956,0.8521146661067409,0.9323863375515788,1.4069154106697168
2024-04-15,90.08864237241072,2.0187045419030483,0.0,3.0799354817335183,0.7113941976972503,0.661683058014413,0.27078676709222593,0.8521909659914978,0.9324698251066389,1.3841927900506827
2024-04-16,90.12314767821682,2.02071326854016,0.0,3.082041792687112,0.7178443344676447,0.6341370131936638,0.23598669170967324,0.8525173679564112,0.9356069230217281,1.3980049302067814
2024-04-17,90.13159116146244,2.019337262592338,0.0,3.059130686583628,0.7188309331577742,0.6187444602986771,0.2366241920063838,0.8525884725034193,0.9356849576858178,1.4274678737095294
2024-04-18,90.12376926744905,2.017686760431853,0.0,3.049085481622478,0.7296044286803485,0.623654251272491,0.23506730322851196,0.8525437015909237,0.9350180379404806,1.4335707677838685
2024-04-19,90.13373957111284,2.033495709191206,0.0,3.0558108066734126,0.7315888543550252,0.5789685443671102,0.2351094249004114,0.8622738566321264,0.9351855836708873,1.43382764909699
2024-04-22,90.14718247265083,2.0342823076431262,0.0,3.056528481018428,0.7465936587066372,0.570142922315292,0.23516464167042667,0.8624763664942982,0.9354052172619994,1.4122239322389618
2024-04-23,90.14028394468859,2.031394406409961,0.0,3.0634750187156192,0.7604596340393845,0.5657869117944384,0.23515228829905388,0.8624310599772135,0.9229959068978633,1.4180208291778689
2024-04-24,90.2222470302349,2.025414715730136,0.0,2.974079858828656,0.7562043332179121,0.5838615289616204,0.2351535569744735,0.8635704967312573,0.9242153614246742,1.4152531178963708
2024-04-25,90.22866814368051,2.025558864408452,0.0,2.9749103931561485,0.7643034517398223,0.5582200109063318,0.23517029284302227,0.8636319570064147,0.9326358718800909,1.4169010143792091
2024-04-26,90.22168871573443,2.024783360711536,0.0,2.971276758646102,0.7661007947924453,0.5866426118442958,0.23515210179412702,0.8480946197601343,0.9325637300098668,1.4136973067070608
2024-04-29,90.2381618987939,2.0174163781839645,0.0,2.9718192710581643,0.7213679364238106,0.6291467244743059,0.23519503718665638,0.8451547981009981,0.9280919954247138,1.413645960353482
2024-04-30,90.41219504004894,2.015726011581448,0.0,2.9766205238735783,0.774539851858246,0.40556370145339704,0.23564863387200438,0.8446143140359738,0.9298819118186068,1.4052100114577948
2024-05-02,90.47367484935457,2.0168891899486137,0.0,2.9749255161053765,0.7768482589803613,0.34902327929429167,0.23578461534547704,0.8451017002645783,0.9304185018698495,1.3973340888368797
2024-05-03,90.51304715877805,2.0118559209475326,0.0,2.9789931142198145,0.7632140866414661,0.3454482628840796,0.22347057437245038,0.8454636730424373,0.9274028836456693,1.3911043254685036
2024-05-06,90.52153470456655,2.00985795751809,0.0,3.1360054273304114,0.7639012252435552,0.1791024002297974,0.2203859690869257,0.8492619879180686,0.9274834868052593,1.3924668413013364
2024-05-07,89.82658384814616,1.9814570975728554,0.0,3.1171126156659796,0.7589476587003754,0.8596683910035503,0.32372320994078513,0.8353352477254131,0.9203472419629553,1.3768246892819311
2024-05-08,89.82596245859426,1.9815181311989245,0.0,3.1011913843111136,0.7608191798634142,0.9018941532955775,0.3237331813912746,0.8378251697281323,0.92037559086311,1.346680750754189
2024-05-09,89.82481899274795,1.9553782558796033,0.0,3.100642191438123,0.7512866361200934,0.9166990689189823,0.32374016177212717,0.8378432350334786,0.9203954361323654,1.3691960219572836
2024-05-10,89.82664651894815,1.9318548668158249,0.0,3.1004607344492072,0.750934656456789,0.7909762911324997,0.31879301453354253,0.8377942024456383,0.9212656101157737,1.5212741051025764
2024-05-13,89.82858330227216,1.931896520205275,0.0,3.11100023788324,0.7743603080031987,0.6286672190272586,0.31879988813974164,0.8408924585714924,0.9212854738415143,1.6445145920561166
2024-05-14,89.82512702334905,1.8780625749996758,0.0,3.1188159969039226,0.823673827382177,0.47097878910521634,0.3154233355420154,0.832298684213404,0.9690642711085747,1.7665554973959556
2024-05-16,89.89445528346938,1.8782303552030262,0.0,3.1803981879158845,0.8450034220636217,0.34132839651713187,0.3185320956667097,0.8323730391600093,0.9753120066545483,1.7343672133496864
2024-05-17,89.87168665219701,1.876593452829392,0.0,3.2071237741968677,0.8540609953546534,0.5044904112480788,0.3076837123545975,0.8325015760705476,0.9843414861714651,1.5615179395773866
2024-05-20,89.8798191137728,1.8473114826793604,0.0,3.2240235990192065,0.8709898087724627,0.528507253130674,0.3061399822913112,0.8247916223099913,0.9843293595603928,1.5340877784638038
2024-05-21,89.86393699501222,1.8456351191380105,0.0,3.1951445475987392,0.8644581644285659,0.4634875445190565,0.30981293673499727,0.8225749045916279,0.9780973032508461,1.6568524847259296
2024-05-22,89.76638640589623,1.8418094245831174,0.0,3.1533512119262883,0.8821492033574451,0.5930208033727874,0.3106592382813876,0.8215552727223626,0.9768848918630564,1.6541835479973293
2024-05-23,89.75344278795252,1.802172676005304,0.0,3.153808333769269,0.8847868240387815,0.821126458179891,0.3106133793114944,0.7645394663053218,0.9841215978185961,1.525388476618824
2024-05-24,89.75427087341936,1.8175663450927415,0.0,3.1538374315148845,0.8847949872811874,0.7334848956084922,0.3106162451004516,0.7706973368531997,0.9841306775459852,1.5906012075836986
2024-05-27,89.74070787074474,1.8019787140803143,0.0,3.165769095739098,0.816425509536388,0.8210380830365938,0.3087349196137603,0.7773723872346475,0.9840156800438575,1.583957739970597
2024-05-28,89.74539938625578,1.802072918943283,0.0,3.1662421185833485,0.8358420125747171,0.8004771003428951,0.298910388602879,0.7774130271482285,0.9886799376113744,1.584963109937488
2024-05-29,89.75457086630799,1.8022447296413007,0.0,3.161315634962034,0.8303857969337051,0.7562661757999929,0.32046740755737807,0.7774871461660765,0.9887741989414304,1.6084880436901028
2024-05-30,89.76009201486654,1.8020480234264398,0.0,3.14674677737436,0.8498137376219923,0.7612338040587879,0.3115676135400211,0.7713835881129051,0.9888350222420215,1.60827941875693
2024-05-31,89.75871166404781,1.8020203111279258,0.0,3.1442378701257914,0.8562595231575604,0.7535329855373646,0.31217795115119384,0.775985192861539,0.9888198157153579,1.6082546862754608
2024-06-03,89.7590266400164,1.8022724441124083,0.0,3.1333767416495046,0.843623432457395,0.8636145090559115,0.3060172494695983,0.7605835758174035,0.988789404065084,1.5426960033562864
2024-06-04,89.89062308891943,1.771034117909661,0.0,3.139818646722338,0.8439362579256472,0.7121097183664585,0.33110637856571923,0.761698673667929,0.9994792543681479,1.550193863554665
2024-06-05,89.89283809112068,1.771385771629472,0.0,3.2384603426582683,0.8374887694419291,0.6320437495015956,0.31324975304245745,0.7617174427472934,0.9995038826182641,1.5533121972400326
2024-06-06,89.89726842301964,1.7714730736554847,0.0,3.2398520636706416,0.835681872513881,0.6049683736149143,0.3132651914289042,0.7827009355170556,0.9995531427598762,1.555236923819604
2024-06-07,89.89892991006904,1.7715058141338318,0.0,3.2426842523914328,0.8178313226439443,0.616992896141552,0.3101906372513943,0.7827154014456732,1.0029599949260575,1.5561897709970645
2024-06-11,89.89517447362147,1.7714621604316343,0.0,3.2426043456976217,0.852618198587161,0.56399708150762,0.3049465377894832,0.8230476252257568,1.002935279840967,1.5432142972982938
2024-06-12,89.88769876202309,1.7713148450690872,0.0,3.252498728956088,0.8617873302909591,0.5463941114854045,0.30553718071788116,0.8229791803207444,1.0010038682793485,1.5507859928573908
2024-06-13,89.89471405495736,1.771434877960273,0.0,3.1544600963117224,0.8587655085642916,0.6453062196708003,0.28399634106753113,0.8230349493844287,1.0010717011599526,1.5672162509236427
2024-06-14,89.8984103197001,1.771434877960273,0.0,3.158464383116362,0.8636938615546175,0.6511586388468122,0.2784519439534145,0.8322756112412897,0.9979914805409988,1.5481188830861297
2024-06-17,89.90062562978588,1.771478530317834,0.0,3.1677831047399083,0.8661793822385235,0.6474783291128651,0.2747624498423766,0.832296120486661,0.9912394210681255,1.5481570324078306
2024-06-18,89.85938339140056,1.7706658581108272,0.0,3.1663298727402034,0.8685530143854363,0.6634993782348866,0.2952649205230887,0.8319143016197974,0.9907846863850883,1.5536045766001103
2024-06-19,89.8669476129608,1.770796707950052,0.0,3.156402794145391,0.8809336430960004,0.6330652115363079,0.2768120744995821,0.8310520456889567,0.9908579040485598,1.5931320060743468
2024-06-20,89.9411672201882,1.7722591792994704,0.0,3.1590096143596686,0.882277522228201,0.5377486120461791,0.27888968131907854,0.8317383976576718,1.0009211988114555,1.595988574090064
2024-06-21,89.97722046529448,1.7711902635880603,0.0,3.157760721163831,0.8715723099751235,0.5220804431039107,0.26566312984390256,0.8182547676746652,1.0010137421496468,1.615244157206373
2024-06-24,90.08299760619015,1.7717296923043646,0.0,3.1617815380767453,0.8735225982085781,0.4109968565220157,0.26258132500017667,0.8192167072567202,1.0003391958291101,1.6168344806121333
2024-06-25,90.08549928571885,1.7366025112173322,0.0,3.1668063796506227,0.876015374794955,0.41347678838507906,0.26073722849656106,0.8192394575838693,1.0003669760779301,1.6412559980748027
2024-06-26,90.08855708273214,1.7366614571965873,0.0,3.1675310219175747,0.8819080392089279,0.4104050707305368,0.25364884822594075,0.8195758404964704,1.0004009318108271,1.6413117076809962
2024-06-27,90.24589630079059,1.7396945278168283,0.0,3.173063099134737,0.8849938580560731,0.20587003474165028,0.27603895048692745,0.8210072256363711,1.0021481270757209,1.6512878762611045
2024-06-28,90.25398694871,1.7398504934228984,0.0,3.173347567874186,0.899602867068343,0.18610341098802147,0.27080828575665583,0.8226265392676497,1.0022379708026006,1.6514359161096521
2024-07-02,90.11636476172012,1.737197513338192,0.0,3.179929553368927,0.9056392153756673,0.30928783019987,0.26916066660108445,0.8213721718182178,1.0007097260558668,1.6603385615220567
2024-07-03,90.12582328358802,1.7373798478199727,0.0,3.182115532858073,0.9125257338585357,0.2836979531177247,0.27289335207406823,0.8214583822048591,1.0008147595295578,1.663291154949185
2024-07-04,90.14323235776297,1.7373583947178872,0.0,3.189176318940722,0.8896707344664091,0.29573371395517695,0.2688768944206254,0.8307092111204397,1.000802401505933,1.644439973109841
2024-07-05,90.23794401527788,1.738565754945603,0.0,3.1949993088691238,0.9072927580021847,0.22527807240585576,0.25988869532692005,0.8393076058358083,1.0018539241972353,1.5948698651393989
2024-07-08,90.18694213999515,1.7375831293464479,0.0,3.1931935168815344,0.9771974797817563,0.22515074676387495,0.2504763451652985,0.8388332348569059,1.0012876831392081,1.5893357240698225
2024-07-09,89.97587006408654,1.7344171370889283,0.0,3.1939958663006878,1.0241965826405397,0.3272252619627717,0.22554509581614773,0.8368585795582748,1.108930054429393,1.5729613581167132
2024-07-10,89.96478202289451,1.7342033987983563,0.0,3.1942184265072546,1.0185248599089298,0.30407865599821954,0.2341436459560758,0.8755740023778519,1.1087933970998907,1.5656815904589176
2024-07-11,89.92571846345159,1.706042843786187,0.30794997180256084,3.2045335655768845,1.0026851081891381,0.06436154410673522,0.23742942825977442,0.8751938198628779,1.1080039985456138,1.5680812564186397
2024-07-12,89.34678918407958,1.6952105131692918,0.6119893549347624,3.17806684006977,0.9950946911239237,0.3984050700625303,0.23439192294001399,0.8635169798129498,1.0994388761403007,1.5770965676668827
2024-07-15,89.33849470414921,1.6961336872805,1.0709846482918544,3.175628599904523,0.995709727297627,0.011627833324311563,0.23714660069319632,0.8635196221370325,1.0963822842370612,1.514372292684682
2024-07-16,88.63522152896823,1.649387162959057,1.5179340722980463,3.1321112365160775,1.0312844087192927,0.3424459267104392,0.2325474998760607,0.8567219904050173,1.0789475385894511,1.5233986349583193
2024-07-17,88.62952241803487,1.6557524327705768,1.5179248558586147,3.1415033533844126,1.0643689089280606,0.27474439891040925,0.2516719411013583,0.8567167886466021,1.0789409875443032,1.5288539148207967
2024-07-18,88.59936367403336,1.6642679693656903,1.517938680559732,3.1375853244716883,1.0740934103640665,0.2504598822923558,0.2847652964730057,0.8627963460301517,1.0798615773501934,1.528867839059762
2024-07-19,88.62972775585399,1.6658818559381445,1.5183028216716594,3.1641491535750244,1.1186855190076785,0.18432196255093944,0.25932612194151944,0.863003323838171,1.0679742047638452,1.5286272808590267
2024-07-22,86.13507817825257,1.618424446094676,1.4755875693788074,5.969938090543057,1.0945908589651994,0.05872838526127654,0.2718032302795763,0.8384288569210384,1.037928296301053,1.4994920880027443
2024-07-23,86.111763686663,1.6205639863596484,1.4751174097575535,5.879823895763248,1.1187290435601287,0.1265650737571981,0.3003339046266379,0.8263607729461815,1.0405478208429784,1.500194405723432
2024-07-24,86.16677822501785,1.58476701873776,1.4755745053424207,5.885187259405733,1.1323558753997736,0.15050859954492693,0.24140398907402005,0.827207067694961,1.0408702560685437,1.4953472037140092
2024-07-25,86.1499338013217,1.5798199996830324,1.4756398278376917,5.886038047838295,1.1905462130994495,0.10742657946658395,0.24082441990311126,0.8272436874858099,1.0412114625222753,1.5013159608420672
2024-07-26,86.16570034418514,1.581585036894943,1.4759098888530637,5.918994921895882,1.3280237179899865,0.0041325476887885786,0.24086849386082,0.8273950836910274,1.0414020175747216,1.4159879473656294
2024-07-29,86.23086206299119,1.5836673061500086,1.4770260270005675,5.893930566247173,1.3440936845705165,0.004135672875601589,0.2502082089738961,0.8132505304665125,1.0421895646516004,1.3606363760729228
2024-07-30,86.27214815445751,1.5861988230327893,1.4777332057320562,5.8964569484448734,1.3485793235510743,0.0605870614350143,0.23082192673534715,0.8225063023104625,1.0323444175244145,1.2726238367764466
2024-07-31,86.28107318293833,1.586362918514061,1.477886080225509,5.871351731064223,1.3496055684619348,0.01507443801830019,0.23173253737935978,0.8225913922535182,1.0324512156455405,1.3318709354992286
2024-08-01,86.2823483377541,1.5863863634973059,1.477907922020967,5.8873999097944125,1.3528769118179933,0.01743931347984741,0.22818898316003727,0.8228991309812744,1.033057637492656,1.3114954900014062
2024-08-02,86.28912997526137,1.5864567026051677,1.4779734512811327,5.8879565471075805,1.3171699397817453,0.10759646725326645,0.23381539999267514,0.7552444336046588,1.0331034424455117,1.311553640666877
2024-08-05,86.30261010095373,1.5867099750487124,1.4782094047407417,5.8888965394437855,1.3120586676478825,0.17295050035466678,0.20251468844948162,0.7553650058225191,1.030311955104297,1.2703731624341934
2024-08-06,86.32132622998984,1.5868366415984718,1.4783274097246801,5.872218050218014,1.312163408871626,0.025131565965319562,0.18981723940864895,0.7524686515498622,1.0333508593975516,1.428359943275986
2024-08-07,86.32030535260249,1.5891831707897077,1.4783099263160069,5.779310739179503,1.256859099353869,0.1436917248379159,0.22322479887371705,0.7406332730843195,1.0368865823180473,1.431595332644421
2024-08-08,86.3428352947833,1.5897613101313168,1.4788477303547132,5.792948244736404,1.2508094103340164,0.06950584332667152,0.22330600728356167,0.7438604083684207,1.0340103330640154,1.4741154176175781
2024-08-09,86.37252300859932,1.590335164837278,1.4793815486858404,5.7953351963481055,1.2477103981616378,0.06657216969086281,0.2298958926657796,0.7441289189889776,1.0355670840800881,1.438550617942111
2024-08-12,86.41982673052846,1.5912061452114892,1.480191762987432,5.798509133094018,1.2483937329036001,0.07075316627079925,0.23002179996824695,0.7448324951352758,1.0361342340912023,1.3801307998094816
2024-08-13,86.47305050689829,1.5920497861662397,1.4809765452709205,5.801879637659539,1.2594224540983907,0.12440202980275733,0.23014375513510105,0.7363415383087016,1.0437922691069448,1.25794147755312
2024-08-14,86.49841472733432,1.592516765201728,1.4814109443737005,5.803877723511061,1.2615695602286434,0.16591802576985445,0.23021126075567305,0.7365575215426039,1.0440984335945842,1.1854250376878352
2024-08-15,86.52174244195903,1.5938353365385682,1.4818104653575386,5.808702951443412,1.2539080157855491,0.01955989814271951,0.23827512282949218,0.7367561633757682,1.044380015983993,1.301029588583919
2024-08-16,86.52610176158501,1.5939156404883854,1.4818851250356875,5.808995617680395,1.2527856847051702,0.017189867450413975,0.23828712810573857,0.7367932841677438,1.0444326361251526,1.299613254656298
2024-08-19,86.47740492118334,1.5930185856808956,1.481051120937984,5.81698230680051,1.2431943109153436,0.21090167962156894,0.23815302024682786,0.7363786173303657,1.052731136762719,1.1501843005204384
2024-08-20,86.47919804276813,1.646074346694064,1.4810818307486628,5.814733191846574,1.2281130540567913,0.23608444382133686,0.22482822190764704,0.7482425408942245,1.0527529652961496,1.088891361966417
2024-08-21,86.47957435856132,1.646064594868609,1.4810730563870877,5.811736597555157,1.233141426747889,0.24852405886175327,0.22482688995955988,0.7482381080867567,1.0527467284799419,1.0740741804919158
2024-08-22,86.46995265996082,1.645937831651512,1.4809589991465826,5.811585228287016,1.2460789018819345,0.02191819318736942,0.22480957607045124,0.7481804863688536,1.0467418205968047,1.3038363028486513
2024-08-23,86.52852498674798,1.6441486754927341,1.4817489865651894,5.8146853000750625,1.2609683875669762,0.01807733763609531,0.22492949616059574,0.7485795880127336,1.047892883298902,1.2304443584437332
2024-08-26,86.4846981608102,1.6433159117558314,1.480998478511023,5.811147753975467,1.259144906430072,0.07375372422984895,0.22955476416920859,0.7482004313437689,1.0372913343491206,1.231894534425469
2024-08-27,86.47573323075619,1.6431455670298991,1.4808449594717907,5.814099403257984,1.267603285307853,0.07196906503032904,0.22953096871812761,0.7481228735251487,1.0371838096140422,1.2317668372886357
2024-08-28,86.49124677310373,1.6439764834940167,1.481059895039655,5.813166012270226,1.2645289383848572,0.02991740987980103,0.2295642837311465,0.7698549334416127,1.0379267744437901,1.2387584962111673
2024-08-29,86.49530612191093,1.644059271802603,1.4811344791014445,5.764581317200737,1.2607416686111494,0.06872463983030702,0.24320228146845713,0.7698937022369308,1.0382752698501125,1.2340812479873235
2024-08-30,86.47353270367203,1.6433492612939244,1.4807616338925251,5.75394948002611,1.295370277329181,0.06870733981261318,0.24314106028515262,0.7696998972973346,1.0409754286264452,1.2305129177646885
2024-09-02,86.5680770001708,1.645117817147749,1.4823552145861856,5.760438293302776,1.3056584730075123,0.007708247115848165,0.2389556605912931,0.7705282405418993,1.0435780710686746,1.177582982467266
2024-09-03,86.61532624260172,1.6466089955041434,1.48316429067208,5.765955429073942,1.3123037643866564,0.006229290020822737,0.23908608365633932,0.7709487982913473,1.0441476606331446,1.1162294451598074
2024-09-04,86.61184851474667,1.613304760328732,1.4830895020488435,5.772783510132927,1.32113612842511,0.021356488829503348,0.22661607591306332,0.7712065410653988,1.0440950094423858,1.1345634690673654
2024-09-05,86.6409702187255,1.62941699359095,1.4834459155052349,5.779214531408956,1.3104761217573244,0.01661459425365863,0.19492479329738785,0.7713918760627221,1.0470161271635947,1.1265288282346753
2024-09-09,86.63197424934084,1.6292478105202597,1.4832918886746718,5.788997516287065,1.3103400544552053,0.016612869153156323,0.1949045541718519,0.7713117821108294,1.0469074150265834,1.1264118602595459
2024-09-10,84.4691192387445,1.5911158016220415,1.4459431130698306,6.972343474995175,1.2368597389199332,0.7596985116068891,0.18999692505737575,0.7518904187963119,1.0352952689579986,1.5477375082299467
2024-09-11,84.48296541028922,1.60254709257149,1.4460811158378362,7.00626879055878,1.2337964080328416,0.30917214256612935,0.14952478737763225,0.7519621802356747,1.4671939001290686,1.5504881724013277
2024-09-12,84.49005181945714,1.5691296178291534,1.4462024127457638,7.006856474562875,1.2399739486882178,0.32134617611210864,0.14953732947791196,0.752025254627797,1.4687631703845976,1.5561137961144418
2024-09-13,83.80650761561502,1.535433440208337,1.9508496624470648,6.952489667166974,1.2382157563414018,0.4633267948311779,0.15205151780837417,0.7461999958860023,1.4748997227412295,1.6800258269544135
2024-09-16,83.81390696340883,1.5025532071534846,1.9509951897352864,6.963624010289548,1.2449070776855011,0.4840189536887395,0.15206286037642675,0.7519938812200273,1.4750097456513394,1.6609281107908196
2024-09-17,83.92268481529955,1.505057253797095,1.9535005393816085,6.973140832708907,1.2574223324813676,0.33065869423944577,0.15225813027533125,0.7529595461351759,1.485522248403279,1.666795607278249
