date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,HANG SENG BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,THE BANK OF EAST ASIA LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-03-15,26.34723246509496,1.7545356656764952,4.431071494654177,2.8367422361365096,2.4632456967911773,0.17205964675734625,1.746992912579667,1.4707183238317107,0.9919288102852573,0.7064972355653174,42.92102448737262
2024-03-18,26.375574942652502,1.7393792103794048,4.428991963293802,2.83846838277601,2.4630149245089763,0.17417122721669323,1.7445528640488661,1.4723677027905118,0.9914595701831801,0.701562565879844,42.92954335372979
2024-03-19,26.35195058047333,1.7491159424975047,4.469934757616376,2.839380538610438,2.4628741524783533,0.17604818762500163,1.7460075083653053,1.4729073289079007,0.9919288102852573,0.6926897986376884,42.95283760549715
2024-03-20,26.354510942166304,1.7513917569925788,4.476733858999433,2.8400374747533457,2.4628741524783533,0.17724474988529826,1.7486800653666854,1.4729551444743023,0.9916472662240111,0.681866541063229,42.95794195240354
2024-03-21,26.34275197290429,1.7802500232703207,4.500669233518264,2.8402486327992804,2.4628741524783533,0.17916863430381436,1.728396833486331,1.4723592095446643,0.9919288102852573,0.6757063570031608,42.974353859593734
2024-03-22,26.342866326717168,1.7850831963217146,4.504596069312496,2.838633742987982,2.4628741524783533,0.17928594432933365,1.7284202954914352,1.4727815256365338,0.9919288102852573,0.6765426836370928,42.983012747197364
2024-03-25,26.340886837346556,1.7852239683523379,4.479838867678887,2.839455757798801,2.4628741524783533,0.17954402638547604,1.72790413137915,1.4717976229904985,0.9919288102852573,0.6781555087919421,42.957609683487256
2024-03-26,26.32937154446955,1.784191640127768,4.473501357784244,2.84121540818159,2.4637891706774036,0.17961441240078763,1.7269187271647883,1.4728533193721516,0.9919288102852573,0.6795392978529674,42.94292368831651
2024-03-27,26.3120928569628,1.784191640127768,4.490723220314637,2.851123319088927,2.4637891706774036,0.181984074916277,1.724002118386318,1.4705305808668698,0.991975734295465,0.6697181025164937,42.94013081815295
2024-03-28,26.328599785273667,1.7811885034744748,4.510187628216866,2.8529917862513883,2.4637891706774036,0.1800836525028647,1.723633436438116,1.4694982526423002,0.9919991963005689,0.6693579607381495,42.9713293725158
2024-04-02,26.229952048626124,1.7811181174591633,4.503009427755342,2.8547045595479803,2.4637891706774036,0.17914517229871052,1.7241261385452968,1.470178650790312,0.9919522722903612,0.6693323871525863,42.86730794514328
2024-04-03,26.200594745499828,1.7812354274846824,4.5095101862814975,2.850997093501469,2.4637891706774036,0.1786290081864257,1.755570011633504,1.4674335961931608,0.9920461203107765,0.6687838454732581,42.868589205242
2024-04-05,26.184714862737362,1.771709853412517,4.503928997583382,2.8358699187867478,2.4637891706774036,0.1626748447158042,1.7583873292063747,1.4662050317579027,0.9920461203107765,0.7070820964285464,42.84640822561682
2024-04-08,26.159672879285807,1.7548172097377417,4.516454282856095,2.8388901827037674,2.4637891706774036,0.1634021668740237,1.7519951997638499,1.4676596760743417,0.9919053482801534,0.7044778138620184,42.813063930115206
2024-04-09,26.151149695919695,1.7548172097377417,4.5120167730587735,2.8397350964315673,2.46492473172443,0.1634021668740237,1.7408976713497264,1.4683400742223536,0.9919991963005689,0.7052168670227899,42.792499482641674
2024-04-10,26.126798480822405,1.7536441094825488,4.512077961968084,2.8403050823835603,2.46492473172443,0.1681649539101063,1.7409577340827924,1.467941220135588,0.9919522722903612,0.7061842993412422,42.772950846141114
2024-04-11,26.128888992401173,1.7488343984362584,4.510936910811863,2.8398827662916912,2.4655112818520264,0.16870458002749497,1.7414730535628933,1.4677300620896534,0.9912953361474531,0.7107811161532201,42.774038497773724
2024-04-12,26.12656888164046,1.748717088410739,4.494307135442271,2.838872492351919,2.4655112818520264,0.16945536419081833,1.7545895344402138,1.468105454171315,0.9912249501321416,0.7173093252253473,42.77466150785725
2024-04-15,26.113934685740052,1.745385483685992,4.5057021620811115,2.8418762859413556,2.4655112818520264,0.16072749829218425,1.781265834243297,1.4683400742223536,0.9912484121372455,0.7111966751876195,42.78518839338324
2024-04-16,26.098789539129424,1.7381357241089006,4.512014333010242,2.8497547334072095,2.4655112818520264,0.1457913981470292,1.7868732534631184,1.4706365352819188,0.9918115002597381,0.6934260832818576,42.75274438194147
2024-04-17,26.067489910448593,1.7231521837894253,4.514925686299569,2.8581089903365697,2.4659018303889852,0.1471521944430528,1.7913210865426867,1.4707631831854693,0.9924918984077498,0.6915960468837569,42.72290301072586
2024-04-18,26.05818121915161,1.7189290228707317,4.488676207293336,2.8642054985147865,2.4655264383073234,0.1505072611729041,1.791414934563102,1.4721474414865967,0.9928203664792037,0.6928282713918114,42.695236661231405
2024-04-19,26.048655035067313,1.7020980842693791,4.493514495061842,2.8648593845970303,2.4656118400059013,0.1512345833311236,1.7916730166192447,1.4726166815886739,0.9927499804638923,0.6749586698245111,42.657971770828915
2024-04-22,26.0275528384368,1.6840323403394106,4.491924052659862,2.8697864995168603,2.4656118400059013,0.14863030076459569,1.7916730166192447,1.4770510005533026,0.9928438284843075,0.6742477710698643,42.62335348845016
2024-04-23,26.030189873962456,1.6835396382322299,4.47024966464888,2.8748073686090856,2.4656382582236485,0.15519966219367512,1.7873325456750313,1.4784024120472847,0.9928672904894114,0.672717813717042,42.61094452779874
2024-04-24,25.808395468785957,1.6808180456401824,4.4370383987162,2.87232109992823,2.4654974861930254,0.1555750542753368,1.7857961128088005,1.4776750898890652,0.9928907524945154,0.9097350716650746,42.585742580396385
2024-04-25,25.801295349877417,1.680606887594248,4.4506032385110545,2.8691604862966793,2.465544410203233,0.15555159227023294,1.7845511249699693,1.4758450534909644,0.9928438284843075,0.9129728283694066,42.58897480006751
2024-04-26,25.765442778334158,1.6809353556657018,4.454908891839693,2.872980382271648,2.467559796441654,0.1553638962294021,1.7842695809087235,1.4742402523418607,0.9927734424689961,0.9133482204510684,42.5618225969529
2024-04-29,25.757673945356146,1.6808884316554942,4.446464446962714,2.86783000291125,2.4673251763906157,0.15623199041824473,1.7835422587505039,1.474029094295926,0.9927969044741,0.9148975574201066,42.5416798086351
2024-04-30,25.773146340013962,1.6758675625632689,4.433675214132583,2.866563054635642,2.4672313283702,0.15686546455604883,1.7886335138580405,1.4735363921887452,0.9928203664792037,0.9305936388345857,42.55893287563228
2024-05-02,25.75130687333507,1.6679843288483736,4.4562277380705915,2.8668411263201325,2.467241651652446,0.15890665900008424,1.7751428609233237,1.4728559940407333,0.9927323839600642,0.947039565932184,42.55627918208301
2024-05-03,25.750122605165448,1.6675150887462964,4.4605509879030585,2.866653430279302,2.467241651652446,0.15989206321444616,1.7769025113061128,1.4702517114742055,0.9917425219647327,0.9455878309043777,42.556460402610426
2024-05-06,25.749779121410732,1.6675150887462964,4.447332494227547,2.869063025127478,2.467241651652446,0.15989206321444616,1.7771229603060683,1.4722358932458384,0.9917425219647327,0.945673701843058,42.547598521738635
2024-05-07,25.722524201637775,1.6675150887462964,4.427910927946637,2.8730288078501824,2.4673824236830693,0.15989206321444616,1.77719334632138,1.4756378839858975,0.991836369985148,0.9456840251253037,42.50860513849614
2024-05-08,25.701372687872535,1.6677262467922314,4.4465902971580915,2.8765252096987792,2.4673824236830693,0.15515273818346742,1.764242319504052,1.4759194280471435,0.9896567497109999,0.9489931063251513,42.49356120697552
2024-05-09,25.667084750525643,1.6615088154397095,4.45632900008462,2.8777618450637936,2.469472982185843,0.16615641857717547,1.7324278405832245,1.4768109842410901,0.9897036737212076,0.9464538604367714,42.44371017085908
2024-05-10,25.628742062532687,1.6626584536897984,4.497339411905903,2.879717731657271,2.4697076022368813,0.16690720274049883,1.7024937005994403,1.4796029628484488,0.9897740597365192,0.9464538604367714,42.42339704838422
2024-05-13,25.59245708623536,1.6553852321076035,4.467645522854383,2.8832091595607863,2.469613754216466,0.17716009897088353,1.6999179478311186,1.4802598989913567,0.9895629016905846,0.9466415564776022,42.36185315893615
2024-05-14,25.509427067905253,1.6671162346595312,4.505906422297546,2.872470459052721,2.469613754216466,0.19067421391070408,1.7389415501361976,1.473620151546966,0.9713890917651078,0.9469231005388484,42.346082046029345
2024-05-16,25.48963222112314,1.6827888540689062,4.494698153219332,2.87234826893014,2.477236418902678,0.19241040228838938,1.7569917622187872,1.4683412003985985,0.9713890917651078,0.946609648150661,42.352446021065745
2024-05-17,25.449352932304908,1.6848535105180455,4.494574836920506,2.873258453956139,2.4729184714833643,0.20200636237586614,1.7587983366117843,1.4680361943322484,0.9713656297600037,0.9476889003854383,42.3228536286483
2024-05-20,25.433913243682206,1.6990714856109819,4.573135343278326,2.8762672214906573,2.473270401559922,0.20292138057491646,1.7524166712235354,1.4678354534165798,0.9696059793772147,0.9466103989348242,42.39504757914916
2024-05-21,25.42080858765545,1.7102394000404166,4.588806132651303,2.877046535452187,2.473270401559922,0.1999886299369346,1.7564052120911908,1.467765067401268,0.9696294413823185,0.9461575822363198,42.41011699040732
2024-05-22,25.529345465606244,1.7195772780717509,4.62297661920065,2.8736865886252745,2.473528483616065,0.1951319948804366,1.7542936316318438,1.465345055422826,0.9685501891475412,0.9294506637939463,42.53188596999658
2024-05-23,25.551419223868105,1.7298536363072399,4.597206562806708,2.872423253498452,2.473528483616065,0.19173000414037758,1.767749091558905,1.4649227393309565,0.9662509126473635,0.9220601321862318,42.53714403996041
2024-05-24,25.539590900919006,1.7348745053994648,4.509455989049708,2.87446271175411,2.473364249580338,0.19104960599236578,1.7667871493496468,1.4638200250910753,0.9662274506422595,0.9223886002576858,42.44202118803566
2024-05-27,25.50573696374252,1.7468401280024308,4.145237311926655,2.8755447794294997,2.473397331007534,0.19018151180352313,1.7669551373061902,1.4622246087440132,0.9637639401063549,0.9252669190438267,42.05514863111255
2024-05-28,25.5191966468305,1.7564126260848036,4.145421254046669,2.8760609435417845,2.4717080666400566,0.18846878543094173,1.7676824594644098,1.462897780594453,0.9642801042186396,0.9172898373085161,42.06941850416078
2024-05-29,25.502206917378604,1.7715456193767902,4.489078627604877,2.885287423972886,2.4717080666400566,0.19801782150821073,1.7678936175103446,1.462569312522999,0.9639985601573933,0.91567095895635,42.42797692562851
2024-05-30,25.50715369345871,1.7875701688627232,4.609677463151591,2.8853786911727397,2.470980744481837,0.2058541312128984,1.7772080335365752,1.4575953674409816,0.9608077274632691,0.9162118050980042,42.578437825879334
2024-05-31,25.501838329278424,1.7957114846337612,4.655850126107855,2.8919250598368174,2.470980744481837,0.2080360976875569,1.7773018815569905,1.4589561637370054,0.9612065815500346,0.9164229631439388,42.63822943201422
2024-06-03,25.520853439782915,1.8084278914000507,4.674013659675096,2.8935204761838795,2.4710276684920447,0.2079657116722453,1.7776303496284445,1.4599181059462634,0.9614177395959692,0.915925334015686,42.69070037639259
2024-06-04,25.498972210734937,1.8207454440795745,4.7647261238804175,2.893577817324353,2.4713447809530287,0.2067691494119487,1.789525586216099,1.4605169970885445,0.9616758216521116,0.9163355437129218,42.784189475053935
2024-06-05,25.541028746439792,1.83118603635079,4.752302147545742,2.892686261130407,2.4713447809530287,0.21010075413669616,1.787995488091246,1.4601416050068827,0.9560936944737922,0.9144149439751204,42.8172944581035
2024-06-06,25.59655721239929,1.8362538294532227,4.705214137922356,2.8898194387267666,2.4713917049632363,0.2093499699733728,1.7883474181678036,1.4599069849558441,0.9560936944737922,0.9144548293837969,42.827389220419484
2024-06-07,25.5913779278486,1.848806002183785,4.697619346098207,2.890323261824367,2.4714010897652776,0.20838802776411472,1.7874226866986407,1.4619951034100873,0.9560936944737922,0.9137415844286395,42.827168724495515
2024-06-11,25.595987367219326,1.8609358588224785,4.646002371781604,2.888563611441578,2.4714010897652776,0.20953766601420365,1.7879153888058215,1.4647841258048029,0.9552959863002611,0.9136448271195913,42.79406829307494
2024-06-12,25.5991329182436,1.8713060650783824,4.638876960831563,2.885405625554599,2.471283779739758,0.20909188791723038,1.7824018176064154,1.46494835984053,0.9552959863002611,0.9310770969117557,42.8088204980241
2024-06-13,25.59182577060203,1.871540685129421,4.668663571727254,2.8893581287824146,2.471283779739758,0.20784840164672605,1.7825228815527516,1.4667080102233192,0.9559294604380653,0.9134571310787605,42.819137820920496
2024-06-14,25.576725201801093,1.8839990098395678,4.688759342186829,2.8954989332262673,2.471283779739758,0.208505337789634,1.779690970612706,1.4667549342335269,0.9555350641322695,0.9165306537473655,42.843283227309016
2024-06-17,25.596242352290798,1.8858994322529803,4.668821799489675,2.89768418438164,2.471283779739758,0.20728531352423354,1.7795501985820825,1.4677403384478886,0.9558635322037234,0.9129480994160272,42.84331903032881
2024-06-18,25.606658731772747,1.8892779609879353,4.651515145272836,2.8986465958310004,2.471283779739758,0.21751474774951438,1.7794094265514597,1.468670466178226,0.9558635322037234,0.9134634188961284,42.852303805183325
2024-06-19,25.59420941647256,1.8900522071563626,4.660100925268561,2.9051454304727375,2.471283779739758,0.22098712450488492,1.7797144326178096,1.4702806166644933,0.9561685382700736,0.9147209823696949,42.86266345353694
2024-06-20,25.601320468675475,1.890756067309478,4.6633039112813295,2.905804243576054,2.471283779739758,0.22509297539805959,1.7723239010100953,1.469670604531793,0.9562154622802812,0.9109166182421049,42.86668803204443
2024-06-21,25.59349875233796,1.8901225931716743,4.663021851055971,2.9004919763804393,2.478544191067167,0.2289642062401957,1.7745527914949617,1.4694309636116625,0.9562154622802812,0.9109166182421049,42.86575940588242
2024-06-24,25.590124493687938,1.8911314593911397,4.6760614234805615,2.901665545875734,2.47868496309779,0.23128694474547737,1.7763593658879584,1.4695482736371814,0.9564500823313199,0.9109166182421049,42.8822291703772
2024-06-25,25.566801383654298,1.892609565712683,4.687133472157141,2.910609684537415,2.47868496309779,0.22973845240862292,1.7799952728189028,1.4747568387702374,0.9569897084487085,0.9119795409213298,42.88929888252713
2024-06-26,25.55704297264348,1.896152328483365,4.712253396389656,2.912510106950828,2.47868496309779,0.23893555840933411,1.7781501268895155,1.4766807231887535,0.9569897084487085,0.9120030029264337,42.919402887427864
2024-06-27,25.537280925744504,1.8973958147538692,4.7262558495037075,2.9137918362896515,2.47868496309779,0.24022596869004617,1.7753091126914895,1.4742172126528488,0.9575997205814087,0.9113981524348563,42.91215955644017
2024-06-28,25.56542252161434,1.9005397234377859,4.699948090876796,2.9145775319165694,2.47868496309779,0.2418917710524199,1.773596386318908,1.4745550655263442,0.9575997205814087,0.9096481214741597,42.91646389589652
2024-07-02,25.560323946361212,1.8985219909988544,4.741985293889445,2.9161542725075686,2.47868496309779,0.24271294123105483,1.7796261216305989,1.4760097098427833,0.9576466445916164,0.9096288826299747,42.9612947667809
2024-07-03,25.475722959093368,1.9014547416368364,4.79026601800429,2.9062558402502927,2.478309571016128,0.2628902656203702,1.7786315672342463,1.4761035578631987,0.9576466445916164,0.9103476646183363,42.937628829928684
2024-07-04,25.44814102589327,1.9018770577287056,4.818194625791797,2.90630712819345,2.4812517064561517,0.2666676484420909,1.7792809016875009,1.4769012660367298,0.9576466445916164,0.9091119677335264,42.94537997255484
2024-07-05,25.45068853040745,1.9040355621982603,4.828225430681869,2.909826428959028,2.4807824663540745,0.2680753687483222,1.7880791536014462,1.477229734108184,0.9567081643874622,0.9112697683429279,42.974920607789024
2024-07-08,25.45678630553394,1.9049271183922067,4.831247853103358,2.9111113960545563,2.4810170864051133,0.26586994026855987,1.788604702515773,1.47751127816943,0.9566143163670469,0.9115811091506563,42.985271105960635
2024-07-09,25.468460576957526,1.9056075165402186,4.824039245883218,2.9117688483615765,2.481533250517398,0.28156602168303896,1.789191252643369,1.478003980276611,0.9566143163670469,0.910424619995077,43.00720962922508
2024-07-10,25.476114446110525,1.9066398447647883,4.851940262352723,2.9135526646096226,2.481533250517398,0.2867042008007832,1.7907162829751195,1.4786374544144152,0.9566143163670469,0.925158759200298,43.067611482112724
2024-07-11,25.45069786828548,1.906686768774996,4.88135101192665,2.9140837974811635,2.481720946558229,0.28954310341834966,1.7931685786725846,1.4790832325113883,0.9563327723058006,0.9098171886829381,43.06248526861758
2024-07-12,25.44031044091783,1.91346728825001,4.881783651300766,2.9124852372254173,2.483419595727748,0.29395396037787447,1.7923511624147663,1.482039445154474,0.9561920002751775,0.908417445458442,43.06442022710251
2024-07-15,25.421693996804063,1.9488714539517276,4.875693196319865,2.9168819700578696,2.483419595727748,0.29409473240849754,1.7932950388800946,1.4801181415565194,0.9560043042343467,0.9084470545088832,43.078519484449615
2024-07-16,25.404686623924334,1.9903992029855508,4.873729473416684,2.913652847371416,2.483419595727748,0.3015556500315235,1.7889311059307775,1.4734220852998792,0.9553004440812309,0.9080615268410167,43.09315855561016
2024-07-17,25.395382671952376,2.0170755027886345,4.8702869403318045,2.9111859583067763,2.4833726717175404,0.3019779661233929,1.792755412762706,1.472481399667245,0.9552769820761271,0.9080910889674476,43.10788659469405
2024-07-18,25.373704670792605,2.0297215235396124,4.889320445048297,2.911218195101789,2.4833726717175404,0.31225432435888145,1.79083152834419,1.4711909893865331,0.9551362100455039,0.9085551674284018,43.125305725763354
2024-07-19,25.36318839009293,2.0857018677174106,4.876273130162023,2.9174862574613245,2.48276265958484,0.3213341203340734,1.7908880248524799,1.4648093239982845,0.9550658240301925,0.9087944798804611,43.16630407811402
2024-07-22,26.25727421050571,2.132250485843459,4.898156752334521,2.9072160931951836,2.482574963544009,0.33700673974344864,1.7897102321962663,1.4627212055440413,0.9546904319485306,0.9084660118090072,44.13006712666418
2024-07-23,26.275486404271536,2.197732942088319,4.891384444561293,2.8961508485000826,2.482574963544009,0.3328305028349624,1.7821320045477211,1.4602342330030327,0.954643507938323,0.8737891682655093,44.146959019554785
2024-07-24,26.264451472487032,2.3017165487086046,4.874329725355261,2.877889149903487,2.4827157355746325,0.34076066056006543,1.7822258525681367,1.4494417106552593,0.9541508058311421,0.8720168014759537,44.199698463119574
2024-07-25,26.172588243855376,2.4186746441513227,4.897771083894624,2.8663538673981357,2.4826922735695285,0.34294262703472395,1.7730550240131415,1.4448666196600077,0.9501857269685905,0.8731768099322986,44.22230692047775
2024-07-26,26.088732269097598,2.515009637107752,4.912970099268973,2.8525151790797088,2.48324832309049,0.3511308668159694,1.7790798323037607,1.4135849628750885,0.9431426207324541,0.8646373908586586,44.204051181230454
2024-07-29,26.041236395977485,2.7084773311941417,4.859971025155711,2.830469997540065,2.48324832309049,0.37541404209845947,1.7798306164670838,1.3997874269136135,0.9426968426354808,0.8654181594645047,44.28655016053703
2024-07-30,25.988062013762086,2.90278965746427,4.846988043087432,2.8220899324050905,2.48324832309049,0.3783467927364414,1.7824114370285082,1.3942973177193114,0.9425780310416348,0.8545916172093309,44.39540316554459
2024-07-31,25.977791802571936,2.9936580032315008,4.870176762755837,2.812337058427479,2.48324832309049,0.39620137862047516,1.7909281448812073,1.3889714425607362,0.9425291831470086,0.8569832401615974,44.51282533944826
2024-08-01,25.879004654690068,3.121361697011784,4.880322343774877,2.804759253095026,2.4832013990802824,0.4316759303375041,1.7981779044582986,1.3838919184557517,0.9422711010908661,0.85559898186047,44.58026518385493
2024-08-02,25.84886268826508,3.1994432499974144,4.891883575257873,2.793529258200086,2.4832013990802824,0.4474658597723986,1.7609210849855605,1.3787959709471944,0.9415672409377506,0.8550940795106351,44.60076440695427
2024-08-05,25.867256477950406,3.213403143034208,4.897782345657074,2.7560696331552297,2.4831779370751783,0.4684408923352451,1.7526879858505564,1.360337895367879,0.9394321984732997,0.8610731368913015,44.59966164579038
2024-08-06,25.92891185884674,3.287730775203221,4.899146520481833,2.739302088891668,2.4832013990802824,0.47146749099364244,1.7538141620955416,1.3501780494497362,0.938587566289561,0.7972502421154578,44.649590153447676
2024-08-07,26.002435588872867,3.3398164265337793,4.893590295357147,2.7297601383399406,2.4832013990802824,0.4738840775193395,1.7631051161166682,1.3412482695351784,0.937595170397678,0.7817526492641573,44.74638913101705
2024-08-08,26.024519107328853,3.349905088728437,4.8893746892040975,2.744661608565562,2.4832013990802824,0.4702005427180343,1.7600081314429594,1.3365251332877213,0.9373370883415357,0.7691768268324501,44.76490961552994
2024-08-09,26.117960390423793,3.3798660692460603,4.86436020322252,2.7160372584787056,2.4832498715828266,0.47090440287114993,1.7517152511189504,1.3180675738725187,0.9368209242292508,0.7471225420348263,44.7861044870806
2024-08-12,29.82030707434533,3.4262269913312777,4.8143603710697045,2.6902531718057117,2.4832967955930343,0.48767973652040636,1.749798076833894,1.3100531406250826,0.9367740002190431,0.7393096943352426,48.458059052678735
2024-08-13,29.815123238165658,3.4805415331467024,4.794161649331734,2.6744394049736315,2.4857561298920308,0.47679336615221757,1.7481557364766243,1.304774189476715,0.9339116355963729,0.7372412839652867,48.45089816717697
2024-08-14,29.792923113544305,3.5382580657021863,4.817909750125827,2.669933902285518,2.486576924678584,0.46818281027910275,1.760249602399488,1.299186525265191,0.9336535535402304,0.7369298493095381,48.50380409712997
2024-08-15,29.786615259624117,3.540111564105391,4.8283190440822334,2.6594918553699864,2.486530000668376,0.5005045377502756,1.765744638614862,1.2936260300555775,0.9333016234636726,0.7368467938114704,48.53109134754596
2024-08-16,29.81637047835698,3.5368972694061624,4.868101876872473,2.6634938165045607,2.4866654702858457,0.5199780019864754,1.7611590366413237,1.2872090778116527,0.9327619973462838,0.7010569127458457,48.5736939379576
2024-08-19,29.834078989797234,3.5928541515788575,4.844203947713788,2.6517942530394722,2.4866654702858457,0.5435338551107459,1.7597982403453,1.2618351069878742,0.9324804532850377,0.6978455742592606,48.60509004240342
2024-08-20,29.86663158339863,3.6381827454395053,4.805672343655737,2.6324079736142387,2.4866654702858457,0.5385833720338326,1.76308292105984,1.2604977726969544,0.9324804532850377,0.7161012196585397,48.64030585512816
2024-08-21,29.858181460716416,3.6569992735327976,4.780035176058703,2.629972570560448,2.4866654702858457,0.5349232992376312,1.7644437173558636,1.2444732232110214,0.9325508393003492,0.7161781750352804,48.60442320529435
2024-08-22,29.850757706909476,3.6871010260810433,4.791775844956734,2.6239142116025307,2.4866654702858457,0.5432271128560181,1.7665552978152106,1.2317098924345242,0.9324335292748299,0.7153570048566453,48.62949709707286
2024-08-23,29.909608111247614,3.6372208032302478,4.791404206795889,2.6239086745693263,2.4866654702858457,0.5533861610659875,1.764068325274202,1.2325779866233668,0.932574301305453,0.7188763056222237,48.65029034602016
2024-08-26,29.89545113736795,3.61575306856022,4.821156375468087,2.6250950073953976,2.4860554581531455,0.5494680062136437,1.7620975168454778,1.232061822511082,0.9326212253156607,0.7198285345613687,48.63958815239203
2024-08-27,29.886391424869124,3.6163161566827124,4.843079038417079,2.6219995242900156,2.4884720446788426,0.5533157750506759,1.7644714963699064,1.2314283483732777,0.9326212253156607,0.7195293470722843,48.65762438111958
2024-08-28,29.870471938242048,3.638112359424194,4.833906473673706,2.623891078065498,2.4884720446788426,0.581962883282483,1.7661842227424878,1.231404886368174,0.9318948416376455,0.720628776631451,48.68692950474653
2024-08-29,29.868532428128137,3.6388162195773095,4.823021698721864,2.623212509953885,2.488678275703706,0.59247386156901,1.764565344390322,1.2305837161895392,0.931636759581503,0.7210228444691754,48.68254365828445
2024-08-30,29.85666051277355,3.6470044593585547,4.859040897425374,2.6203661933427056,2.488678275703706,0.6099999793815899,1.7635095541606485,1.2295071386233436,0.9313786775253607,0.7211613641473085,48.72730705244214
2024-09-02,30.170163344272034,3.6437667026542226,4.842659725461862,2.6153044534375893,2.490719470147741,0.6386705496185009,1.7736686023706176,1.2272313241282697,0.9312613674998413,0.7215390555054704,49.054984595096144
2024-09-03,30.135708451296818,3.6482948696392667,4.864726867438283,2.6106607595394142,2.490672546137533,0.6483134337161853,1.7814157564559108,1.2259409138475574,0.9313317535151528,0.7362138358377787,49.07327918742389
2024-09-04,30.17533742025758,3.6437667026542226,4.855687989199993,2.6088153320659653,2.490672546137533,0.6575105397168965,1.7869129980997642,1.2259174518424536,0.9313317535151528,0.7374103980980752,49.11336313158764
2024-09-05,30.186556951098247,3.649561817914875,4.8613126764555705,2.606775779962287,2.4905786981171176,0.6658160895236613,1.7918634811766778,1.2226562331330177,0.9312848295049452,0.7356845330026357,49.142091089889036
2024-09-09,30.03139083957187,3.645315194991077,4.7589002733930785,2.6070304834896945,2.495271099137889,0.6755293596366573,1.7901692897881283,1.221835062954383,0.9314256015355684,0.7431689126307655,48.90003611712911
2024-09-10,30.02781659079034,3.6618793705943995,4.7339842809089285,2.6067020154182408,2.4953649471583046,0.6885976964795046,1.7737320436324187,1.221635823607041,0.9314256015355684,0.7421131224010921,48.88325149252584
2024-09-11,30.079934525839917,3.670443002457306,4.440610582841282,2.6041681188670243,2.495487137280885,0.7168459506245463,1.7732768807334036,1.2187969209894745,0.9311909814845297,0.7433177086671341,48.67407180978551
2024-09-12,30.06243731321763,3.677293907947632,4.451731526336499,2.601983243103733,2.4957217573319235,0.7307589196511324,1.7713358221271518,1.217084194616893,0.9311675194794259,0.7475643315909319,48.68707853540295
2024-09-13,30.116659555504977,3.6840744274226465,4.4637276495461,2.6062074363506516,2.4957217573319235,0.7296092814010434,1.774174724744718,1.2170372706066854,0.9311205954692182,0.7479077684216421,48.7662404667996
