date,CITIBANK N.A.,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,CORE PACIFIC - YAMAICHI INTERNATIONAL,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,TOTAL_CCASS_PCT
2024-03-01,16.85883934394859,55.80940864034511,7.281868593704805,10.395931729013371,4.445984025349594,6.921985090690605,2.371804168712357,2.453804813122869,1.893941572871693,2.2522669894903036,110.68583496724929
2024-03-04,17.568294457542297,56.14060723502878,7.30423202450361,9.281761090087755,4.7754509135884,6.921385884308299,2.3894807569903658,2.453804813122869,1.8185913702967933,2.282377110201148,110.93598565567031
2024-03-05,13.836006578758775,56.16382648234312,7.278963041957007,9.258392041177846,8.552080064662517,6.921385884308299,2.4013150830408967,2.453804813122869,1.811101290517976,2.3328602479103755,111.00973552779966
2024-03-06,13.664483751823864,56.12293064675077,7.273010825358376,9.197532746149427,8.552080064662517,6.921985090690605,2.454794252661651,2.453804813122869,1.8121499016870106,2.4034167994268327,110.85618889233393
2024-03-07,13.426149413261903,56.16562410149003,7.273010825358376,9.023613093685293,8.552080064662517,6.9218352890950285,2.47816330157156,2.453804813122869,1.901281851054934,2.511273948241799,110.7068367015443
2024-03-08,13.392294252661651,55.9650397650133,7.273010825358376,9.116639884538204,8.552080064662517,6.921385884308299,2.481608738269816,2.453804813122869,1.8167937511498768,2.513670773771021,110.48632875285594
2024-03-11,13.2583716262164,55.94301893046358,7.273010825358376,9.131470242500262,8.552080064662517,6.921385884308299,2.478912309549442,2.453804813122869,1.8289276803915608,2.526254107799433,110.36723648437274
2024-03-12,13.255675197496029,55.97507647191692,7.273610031740681,9.118587305280695,8.552080064662517,6.921385884308299,2.5268488201338712,2.453804813122869,1.8196399814658277,2.5346429971517086,110.4313515672794
2024-03-13,13.249982736864126,56.00488698943662,7.273610031740681,9.099412701046925,8.552080064662517,6.921385884308299,2.533739693530383,2.453804813122869,1.8043602187170407,2.564303713075824,110.45756684650527
2024-03-14,13.239047220387054,56.09386913720896,7.277009778952285,9.180904769040454,8.552080064662517,6.921385884308299,2.5022813584593515,2.453804813122869,1.8021131947833957,2.580482285398069,110.60297850632325
2024-03-15,13.233055156564,56.067953461174255,7.277171564675508,9.288012909877539,8.552080064662517,6.922883900264062,2.470523420197167,2.453804813122869,1.8033116075480062,2.548125140753579,110.6169220388395
2024-03-18,13.166393446532526,56.07364592180616,7.276722159888779,9.49309129422155,8.552080064662517,6.922883900264062,2.4639321499918077,2.453804813122869,1.904877089348766,2.3556300904379794,110.66306093027703
2024-03-19,13.256124602282757,56.07454473137962,7.276722159888779,9.611434554726861,8.551480858280213,6.922883900264062,2.465430165947571,2.453804813122869,1.8025625995701247,2.356229296820285,110.77121768228312
