date,BOCI SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,THE HONGKONG AND SHANGHAI BANKING,HSBC BROKING SECURITIES (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD
2024-09-02,47.12283398860945,18.33610130461213,16.55959691735554,7.233386182806015,2.3494468851201504,3.919315008945142,2.4501718272684445,0.9871260378660577,0.550411677106305,0.4916101703107697
2024-09-03,47.18796805505768,18.363208199617326,16.40612699898597,7.243595985722512,2.355827581038262,3.9179519510340404,2.492291211191345,0.9876000023143037,0.5548114153815784,0.4906185996569829
2024-09-04,47.25862596369589,18.38825668344259,16.192941812342607,7.25255607047826,2.3932567519199917,3.93204197855197,2.545034155339646,0.9932432859765645,0.5532157669915161,0.4908275312609612
2024-09-05,47.28296604650005,18.396880536886677,16.09650601226795,7.25657144712893,2.385475837865231,3.945091958374288,2.569714088409689,1.0089061510148414,0.5554707898053838,0.5024171317469569
2024-09-09,47.32381671980644,18.41074252331892,16.011083068313994,7.262346491222747,2.385890695027211,3.9442240419048127,2.5927486933419437,1.0399297326847206,0.5199702430839948,0.5092477912952169
2024-09-10,47.26306491107487,18.38525765519819,16.164952214742847,7.252293667859353,2.385656222860687,3.8292305947415346,2.5954261415284487,1.074387819995106,0.5266140899596399,0.5231166820393275
2024-09-11,47.183986422799315,18.357396813172162,16.231641676251858,7.239584144477998,2.3815781621410936,3.733313658361479,2.6908932827719636,1.1113789467724784,0.53532768452763,0.5348992087240246
2024-09-12,47.18249467575004,18.36038073363114,16.29138227377555,7.239343924830795,2.3884926582684787,3.6530248016189786,2.6902154177822792,1.129396869986183,0.5212108101383052,0.5440578342182496
2024-09-13,47.21468433786255,18.372549109442467,16.312146697504026,7.244141813217903,2.353760215838019,3.6263322223828243,2.683483392889346,1.142863438405592,0.49918471881437415,0.5508540536429016
2024-09-16,47.23079437818949,18.378639037933652,16.36073858350628,7.246543020876118,2.3171399935143993,3.5751123376814085,2.662302344141871,1.1486070765151906,0.5249480118825428,0.5551752157590412
2024-09-17,47.228358554895976,18.377180085766927,16.40296471567602,7.246028201175298,2.293351944258842,3.5078795677735695,2.720933756188824,1.145919893573567,0.5229182139480439,0.5544650667429303
2024-09-19,47.235624303882126,18.380271536509174,16.407865393899083,7.247307588465765,2.2937568675145332,3.5084989328120293,2.7066587655154195,1.1418299173350928,0.5246968048794499,0.5534898891873257
2024-09-20,47.22728171935772,18.37511699609273,16.44425534449382,7.244662148190819,2.2931136092005513,3.5075150137489013,2.6946380263815763,1.1326209955058015,0.5253159275338785,0.5554802194942116
2024-09-23,47.22208800212156,18.374254152623998,16.49860014888062,7.243346504610784,2.3089812575855087,3.4500167597198637,2.6782629973182916,1.123929769219102,0.5455537828558777,0.5549666250643948
2024-09-24,47.343543611328485,18.422623700921942,16.5266498426062,7.262163171990263,2.326238201849262,3.3985802247115613,2.4975522125036904,1.123257268859999,0.5475458607740504,0.5518459044545413
2024-09-25,47.314837475236324,18.411692399814264,16.628639455401444,7.2590825430624575,2.3044345988716395,3.338672024790458,2.520850630242909,1.127504646277619,0.5461460568798475,0.5481401694230326
2024-09-26,47.311313933357944,18.411601832537038,16.738489924133752,7.25880026021154,2.2663598091749693,3.2253567808315307,2.608120173833033,1.1015570042853051,0.5383968728056107,0.5400034088292757
2024-09-27,47.44511006371419,18.463729667272453,16.46424934135871,7.278119781877079,2.2870978745646484,3.1499459006993655,2.7029304638916933,1.0957441386613607,0.5810092538157449,0.5320635141447555
2024-09-30,47.36373438674658,18.432420484651335,16.62752450132699,7.265163249832633,2.2750717748481994,2.960125132844743,2.9141614843005494,1.06667536507367,0.5739549653710864,0.5211686550042154
2024-10-02,47.34171347892347,18.429387942410333,16.859688284996928,7.263753679496567,2.2742173847524527,2.7843883411242922,2.9341387867647626,1.0326756079834525,0.5695636581418527,0.5104728354058978
2024-10-03,47.3440193646026,18.430738500391865,16.74852639031886,7.264225402368785,2.2752873743013353,2.595037076596075,3.2214770593188646,1.0356632800402918,0.5719063899263298,0.5131191621349898
2024-10-04,47.30519459353067,18.41060890377999,16.773983376685766,7.262023237759148,2.2737315681500605,2.5932626305669024,3.3162004111948007,0.9993173338276415,0.5705936626092998,0.4950842818957156
2024-10-07,47.28613883624406,18.401751228076485,16.803581619931908,7.258529347517517,2.272637634919891,2.5920149651846423,3.329482067690595,0.9946910399229141,0.5635635030339442,0.49760975747804764
2024-10-08,47.30843551426,18.405100570146697,16.82152671136567,7.25954763346715,2.272956459141913,2.592378594274492,3.1489236737987993,1.0561005193034003,0.6103244203184559,0.5247059039234272
2024-10-09,47.28267786003318,18.388267129216302,16.806010845040607,7.257376825436467,2.2718442815814286,2.5911101206575706,3.275993845749707,1.0350169577582378,0.5840870549642511,0.5076150795622448
2024-10-10,47.31334134150147,18.40148918764139,16.8612423554859,7.262413378131556,2.25123390689299,2.545909751928833,3.182879292640601,1.0679891742191507,0.5898680600394697,0.5236335515186388
2024-10-14,47.353835918980266,18.41422421594721,16.792093571019528,7.269223124435159,2.290428410349931,2.6022121929799207,3.0147714111743698,1.1186702882894537,0.6027206656420366,0.5418202011821258
2024-10-15,47.377526365332386,18.42404312501674,16.787611962070226,7.2729778413078385,2.301760585937487,2.5460446257944875,3.066713135274425,1.0888007528554158,0.598418748976054,0.5361028574349409
2024-10-16,47.31239340646148,18.39990881936285,16.94433611058166,7.263297137346203,2.2678772394302835,2.673400162276373,2.949706082012398,1.0715564670889082,0.5908776436100563,0.5266469318297947
2024-10-17,47.28556908241272,18.389178321626908,16.93943992845114,7.259061312361805,2.321808720502517,2.7450527212508042,2.744080249680111,1.0698571698956765,0.7173104402884068,0.5286420535299063
2024-10-18,47.26266859649017,18.379974113172302,16.949305720258952,7.255427984524357,2.341509912278554,2.7421446920052843,2.7586923654954787,1.0667137678404548,0.7166445964543896,0.5269182514800509
2024-10-21,47.248832149874964,18.374414338132176,16.975293058865645,7.253233283532645,2.348162920833868,2.748983232766555,2.7360129394372388,1.066544456917237,0.7171639473816545,0.5313596722580142
