date,CHINA INTERNATIONAL CAPITAL CORPORATION,MORGAN STANLEY HONG KONG SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIC SECURITIES BROKERAGE (HK) LTD,CMB INTERNATIONAL SECURITIES LTD
2024-10-03,48.58008387978452,14.380225767311295,14.018240343903548,7.985550033435171,4.308752960723561,3.275259118684435,1.313200244959464,2.5927234447541054,1.9141378018985533,1.6318264045453441
2024-10-04,48.61269395629688,14.383602651214606,14.02628592998843,7.990910448172782,4.3027769435029635,3.2172894797923712,1.32417800124197,2.5944638474697133,1.9154226942904558,1.632376048029824
2024-10-07,48.59479276418996,14.366167699606605,14.019211476649174,7.987967866484744,4.308011763879418,3.2229240212711994,1.3557409991086,2.5935084592373765,1.9199000095017116,1.6317749400712152
2024-10-08,48.57707032048502,14.350157848561754,14.014098692499891,7.985054667296559,4.299623846105134,3.251197170592561,1.3677212932151666,2.592562610823326,1.931333716077158,1.6311798343434294
2024-10-09,48.62765487719174,14.343401064075017,14.030056713305433,7.993369710751409,4.296458397175385,3.2294708063615394,1.3303858344927306,2.5952623131630865,1.9282951841965317,1.6256450992871259
2024-10-10,48.608084796458016,14.336400791313933,14.019635549825649,7.985105151387619,4.305643129962151,3.257911305819694,1.3575442725595945,2.5770285708622995,1.9297019129087996,1.6229445189022438
2024-10-14,44.59062767871802,13.159563433664303,12.871182621967343,7.326804258732837,3.9571755491405978,2.9922026198102487,1.2477230838149718,2.3634610080212544,1.771280913344317,1.4897071047699073
2024-10-15,44.59062767871802,13.202668860141475,12.871182621967343,7.302260528862531,3.952291847788854,3.0349037008601187,1.2657239061050563,2.351314366197684,1.771280913344317,1.4841036209727825
2024-10-16,44.59062767871802,13.201917521471977,12.868552936624095,7.273333990086813,4.00701434755071,2.952381670326792,1.3372263028190616,2.351314366197684,1.7671485506620714,1.4866080832044464
2024-10-17,44.59062767871802,13.159939102999052,12.874814092203254,7.27283309764048,4.01878532003953,2.9498772080951285,1.3707860967233583,2.3491855733007694,1.7507443230446729,1.4866080832044464
2024-10-18,44.59062767871802,13.171334406153123,12.874814092203254,7.271205197189897,4.01878532003953,2.9049221110367607,1.3881921092334226,2.3491855733007694,1.7519965541605047,1.4866080832044464
2024-10-21,48.5620091286738,14.350006256925166,14.02148550095332,7.918801585538658,4.376710971733754,3.1776903196257758,1.511249264115776,2.555002027091013,1.908034873820676,1.6190100715220552
2024-10-22,48.54936309145335,14.365629701867801,14.017834164636877,7.9018783502576255,4.372844424794466,3.1704548199944558,1.5407142587968028,2.5537913173331193,1.9089014059036358,1.6185884649618631
2024-10-23,48.54638461721356,14.359431431222033,14.016974178937819,7.899212262812318,4.377347773327659,3.17721324636588,1.5415740608852158,2.5536346437710344,1.9094659559370624,1.6187618295274167
2024-10-24,48.58089112411575,14.374003762054244,14.026937368165344,7.866081172031223,4.382778459710062,3.1901130466249046,1.493146112133752,2.555449753426589,1.9108231939828524,1.6197760077552736
2024-10-25,48.736279119319036,14.404650698467295,14.07180310911918,7.684300863160018,4.397755015318509,3.178692042072605,1.447692445989404,2.536661006283868,1.9169350412221782,1.625230659047906
2024-10-28,48.72320882918639,14.413786315807563,14.068029276716517,7.6822400566404605,4.388639550746926,3.167440596423695,1.480827197666602,2.535980714396193,1.916420949920853,1.6234265124948017
2024-10-29,48.737479803662474,14.423619712545182,14.072149787076182,7.683395227160346,4.3921148768116485,3.176854192407097,1.4418427600427643,2.5357654198407418,1.9169822675171064,1.6197959529364567
2024-10-30,48.799395127195474,14.433720699554936,14.090026823607033,7.681644519041867,4.306698315084112,3.136488240408545,1.4806759353823675,2.534190327834767,1.91941757147165,1.6177424404192557
2024-10-31,44.59062767871802,13.183606271088276,12.874814092203254,7.012118579324264,3.932381373047125,2.847194256596907,1.3573559180060604,2.3102411855983953,1.7538749008342527,1.4782181347283723
2024-11-01,48.83446329292117,14.433670327179488,14.10015218262925,7.672079183240843,4.302936139523527,3.1244795156048086,1.5038196786698508,2.4963776946630154,1.9207969011399324,1.6112250844281164
2024-11-04,48.81490155729431,14.428025684034637,14.094504051561636,7.66900596046801,4.301212502290622,3.125832570820634,1.5411901312150154,2.4948293705120808,1.9200274830151218,1.6104706887879257
2024-11-05,48.81590535438009,14.421742105710681,14.094793881544712,7.658470727529701,4.290333838517309,3.098204892983445,1.595097756201053,2.4948806725196997,1.920066965180005,1.6105038054333058
2024-11-06,48.82701679916524,14.420499810277212,14.09800212940647,7.657608661931064,4.285825597846173,3.068469443935862,1.615754604946902,2.495448555643796,1.9205040095800323,1.6108703872672478
2024-11-07,48.82719894734204,14.419260602121255,14.09746087676911,7.657314669857146,4.285661055779374,3.056011304294858,1.652987805795631,2.4745112961879436,1.9204302772986281,1.6091631645540072
2024-11-08,48.83322513066856,14.426114081480051,14.099200765304873,7.658259724723782,4.286189985960794,3.0348587880659315,1.6573057677031346,2.474816696846508,1.9206672940672793,1.6093617651790875
2024-11-11,48.84354005087771,14.433824737888443,14.102178904277215,7.659877359802975,4.287095347169032,3.0071075654456356,1.6577929969784522,2.4752022854815827,1.9238162061489903,1.6095645459299632
2024-11-12,48.85667443513776,14.44346839785342,14.105971083067692,7.659741995111719,4.288248178384594,3.0128553122001698,1.6655102623976126,2.4333366295056678,1.9243335343621164,1.6098601719792494
2024-11-13,48.93361199448051,14.471022878720529,14.128184608647118,7.660536334420034,4.297337174182352,2.8388246749162267,1.6743166565032095,2.435794415296146,1.9273638987331458,1.6330073641007314
2024-11-14,48.91553072431549,14.473780156689148,14.122964157663876,7.657018904806461,4.303991054379938,2.849726282144244,1.6918298861031658,2.4293998591824457,1.923355016864899,1.6324039578503382
2024-11-15,48.91272826672198,14.475618020594638,14.12100505875071,7.655956744112216,4.303394016527063,2.856747542378209,1.6915952000943277,2.4290628594867276,1.9230882143239376,1.6308040770101926
2024-11-18,48.8592389554965,14.468842752067864,14.105562803510207,7.586258895775512,4.298413582601681,2.856230178487457,1.8510983437927515,2.4253089691753384,1.9209851898627155,1.6280603292299718
2024-11-19,48.85682593121044,14.474027210150787,14.104866168312011,7.581631438733595,4.296006306051616,2.868710307573446,1.8444219541536848,2.4251891897934046,1.920890317653991,1.6274311763670315
2024-11-20,48.78641709621738,14.455360141720863,14.084539281009873,7.56837653810835,4.289815220295087,2.8632062434854295,1.9873833760340842,2.4216941869511914,1.9181220729545523,1.6250858432231896
2024-11-21,48.78681809210076,14.455615946622627,14.084655047704933,7.568438745747613,4.289850480073242,2.8632297773701714,1.987262720890278,2.421577101588846,1.9181378387988355,1.6244142491026952
2024-11-22,48.79096210225444,14.45711782759817,14.085851414998626,7.558395468792196,4.290214865057597,2.86059594335531,1.9929115978094283,2.421782793218047,1.9183007677003503,1.6238672192158354
2024-11-25,44.4502196983902,13.171049016424979,12.83268792124595,6.854501406540743,3.908531110852969,2.6092201668522788,1.692918436837682,2.2012088350950973,1.7476369986959375,1.4793980594988645
2024-11-26,48.704385196656474,14.431737976817145,14.060856838632873,7.509289458364848,4.275764171916753,2.8585286654163755,1.853437028275275,2.4118783603366016,1.9148968474389374,1.979225456144717
2024-11-27,48.70824874027417,14.433019564316918,14.061972235808692,7.509885143275831,4.273367959745276,2.859849579472008,1.85030158297667,2.4089239838372074,1.9150487493151978,1.979382460978023
2024-11-28,48.7067831860584,14.4327220631139,14.061549133290635,7.509659182702082,4.270504070004417,2.864003262941376,1.8502459103266466,2.4088515031221074,1.916358783952022,1.9793229044884075
2024-11-29,48.70844859540965,14.43335232497241,14.062029933579376,7.505812850563784,4.2677779148488915,2.867520446005715,1.8503091749612537,2.4089338679090346,1.9164243091546809,1.9793905825952058
2024-12-02,48.69998949595693,14.424145136507585,14.05958780879106,7.504509330964877,4.264438555479139,2.884525997131918,1.859560088094371,2.4085155131522873,1.916091487554071,1.978636586367765
2024-12-03,48.70724948919701,14.426432195326171,14.061683754057302,7.500020631279628,4.265074280361341,2.8745617295969383,1.860794671594081,2.408874564694702,1.9163771305570982,1.9789315533357312
2024-12-04,48.70551755111598,14.426466266516222,14.06118374705973,7.49865984875694,4.264922622350633,2.878288851282199,1.8626431730831747,2.407831575728884,1.9163089877946788,1.9781773763115615
2024-12-05,48.7372448672026,14.435179571782086,14.070343358613533,7.416096720932963,4.267700840403286,2.9004177600828243,1.8685094561945736,2.4088526597010946,1.9175572927923952,1.9780974722946432
2024-12-06,48.74284809666485,14.436976024063549,14.071960999550473,7.389575973508783,4.270928826162538,2.932641182542821,1.8505209893999914,2.4091296009650054,1.9177777507511449,1.977640556390849
2024-12-09,48.74111362606484,14.436599159140496,14.071460261419826,7.389313022065175,4.270776848984901,2.9369164092241102,1.8510025880291825,2.4089070123051832,1.9177095083472657,1.9762015644190227
2024-12-10,48.74691791612704,14.438455206326822,14.073135948142596,7.390192971515439,4.267179083310067,2.9953025222736414,1.8397252409174027,2.4091938747502963,1.9179378769956905,1.9219593596410038
2024-12-11,48.77462408232026,14.446798511740397,14.081134661909687,7.325093563364618,4.27234353013292,3.042337402802062,1.8128318497812732,2.402345820229574,1.9203975309993206,1.9220930467198865
2024-12-12,48.78284184100681,14.449232570560863,14.083507112110205,7.31290377383778,4.27306335296738,3.039288532034076,1.813959158160467,2.4027505777977503,1.9207210878444816,1.9217319936801893
2024-12-13,48.784646109913346,14.44976698594272,14.084028000869827,7.306325038065642,4.273221395325153,3.0474830087635274,1.809779739279167,2.402839445276439,1.9207921271116943,1.921118149452482
2024-12-16,48.7893244657274,14.451152691421406,14.08537863266768,7.305518730449405,4.27363118922044,3.049967213665977,1.805432382412788,2.4030698730602897,1.9209763274643052,1.9155484939103091
2024-12-17,48.81681120856825,14.459294126502394,14.093313999359713,7.24356457934863,4.276038851199389,3.0716983686937143,1.810561754827238,2.3907162559310318,1.922058559753737,1.91594229581591
2024-12-18,48.820826462628865,14.46048342457447,14.094473195031505,7.237306084674408,4.279269362791157,3.071265591528753,1.807831875030003,2.3909128958367685,1.9222166518790877,1.9154144560249842
2024-12-19,48.82109416971823,14.46056271806884,14.094550481523122,7.237345770158804,4.279292827997068,3.062508895372966,1.820727921144521,2.386950497215689,1.922227192278796,1.914739526521966
2024-12-20,48.81627589126154,14.458724349233021,14.093159454343235,7.236631498022937,4.278870493659961,3.068374933153957,1.8246604185927877,2.3867149229756293,1.9220374827684512,1.9145505559884763
2024-12-23,48.819755663629834,14.45906959719527,14.094164057540754,7.231801119363551,4.270950538809417,3.0681824079492475,1.8339750309944811,2.3852400621159284,1.9221744914361807,1.9146870309653317
2024-12-27,48.858401072829196,14.470103731229273,14.10532090849018,7.237525767299763,4.274331396189772,3.0688276751110064,1.8400912973918586,2.3205904341555392,1.923696072582263,1.9011116447211522
2024-12-30,48.85277124664799,14.46747615062515,14.10369558913463,7.236417455138223,4.273838876126221,3.0780763448475046,1.8562031491421536,2.30715419365666,1.9234744100989174,1.9008925845825513
2025-01-02,48.86078314798936,14.469500896551658,14.106008608738744,7.211262225309335,4.274539789801138,3.0596478331846604,1.8879259021671004,2.3060233915450485,1.923789861747065,1.9005183429658974
2025-01-03,48.85582298757404,14.468032007988018,14.104576620526288,7.210530165462359,4.274105854819072,3.078268626499402,1.8900663757554785,2.2982441708108845,1.9235945659350697,1.8967586246293915
2025-01-06,48.84396290431416,14.465068397770803,14.101152638637634,7.203842333786743,4.273068286558016,3.081773028629423,1.9140203800450697,2.2976862564098868,1.9231276002733504,1.8962981735749138
2025-01-07,48.84952369520284,14.467126716931421,14.102758027644796,7.200410320513508,4.273554767133746,3.077460226676225,1.9113577942430862,2.297947843554745,1.9233465446382518,1.8965140634613777
2025-01-08,48.83719786617639,14.467316025492275,14.099199585901642,7.198456363966263,4.272476453541098,3.0751752654012705,1.9359706240557983,2.2953110437594977,1.9228612412233048,1.8960355304824614
2025-01-09,48.835992412556536,14.469838622663286,14.09885157389603,7.198278683721276,4.272370995561695,3.065637504108948,1.9456589514223164,2.295254388358957,1.922813779039867,1.8953030886710909
2025-01-10,48.826819520853135,14.467394949995297,14.096203378738304,7.196926627019757,4.2715685137337855,3.0495690902392374,1.97929494128462,2.2948232694465305,1.9224526158548958,1.8949470928344414
2025-01-13,48.82688646378253,14.467688990766739,14.096222705025719,7.1969364942066,4.271574370173182,3.0498474768534374,1.9786121410279938,2.294826415713144,1.922455251590973,1.8949496908596806
2025-01-14,48.8242088897764,14.469637515426543,14.095449694861992,7.193114446171604,4.271340125122408,3.046801228394427,1.990979306941915,2.2912731901133268,1.922349827784902,1.894845775406482
2025-01-15,48.8242088897764,14.469637515426543,14.095449694861992,7.193114446171604,4.271340125122408,3.0450189899290723,1.9927615454072698,2.2912731901133268,1.922349827784902,1.894845775406482
2025-01-16,48.820260004106544,14.46860430016672,14.094446743787831,7.192532669483278,4.270994660563028,3.0291451134810656,2.0160417660178536,2.2910878727047725,1.9221943487743864,1.894692520914515
2025-01-17,48.820260004106544,14.468878468523416,14.094446743787831,7.190887659343119,4.270994660563028,3.030653039442877,2.0160417660178536,2.290950788526426,1.9221943487743864,1.894692520914515
2025-01-20,48.834318270136414,14.473182045666219,14.098505376041146,7.1904901192356805,4.272224534782159,3.00862609523507,2.013057089762786,2.29161048996275,1.9227478632274821,1.8952381159502967
2025-01-21,48.837733642443,14.473920003920474,14.099491396662122,7.19099300740314,4.272523325425307,3.0062309807676577,2.014020678316258,2.2917707605118673,1.9228823362791647,1.890433868271008
2025-01-22,48.82394114852734,14.466404993269578,14.095509493023306,7.184163857250468,4.271316702030334,3.0041481263129524,2.0511528808302395,2.2911235307591133,1.922339286040228,1.8898999819564426
2025-01-23,48.806811814299046,14.459273920464613,14.090564241010783,7.177531981131241,4.269818158290053,3.012413310843724,2.082365071848105,2.290319715667716,1.92166485478056,1.8892369316641586
2025-01-24,48.80607605753706,14.457548460807889,14.090351827465723,7.174682893693548,4.269753791299758,3.0127790321310157,2.088500676230274,2.289462923271721,1.9216358859162022,1.8892084516468048
2025-01-27,48.80647737665727,14.457667341305921,14.090467688605473,7.172960297955287,4.269788900326613,3.0128038053954986,2.0894771677478827,2.2894817489041084,1.9216516870066689,1.8892239860952782
2025-02-03,48.81136864936039,14.454867419841941,14.091879802810062,7.169567379148786,4.270216808731784,3.000496294147797,2.1006348601887623,2.2897111954895744,1.9218442705108831,1.889413319770027
2025-02-04,48.823271808251555,14.454553795510646,14.095316253969076,7.171178659936654,4.271258145424046,2.9769625998650957,2.1070585562374813,2.2902695653310468,1.920256542654853,1.8898740728195444
2025-02-05,48.82367341021473,14.453164661868257,14.095432196765808,7.1712376473687005,4.271293279195152,2.9754790558526927,2.113656388735375,2.290288404231423,1.9158853375514269,1.8898896182164358
2025-02-06,48.82829178196343,14.450173851029188,14.097596812473217,7.172338924253039,4.271949215699549,2.9723710107654244,2.112746946629234,2.290640120602024,1.9137114906765502,1.89017984590834
2025-02-07,48.83686299155867,14.447224846961436,14.100071473221304,7.1727751073438855,4.27269910415093,2.973989885233761,2.1128435357528055,2.2789739925786416,1.9140474193296484,1.8905116438689222
2025-02-10,48.84088178200358,14.443476304440276,14.101231769543343,7.159513188542784,4.273050704996724,2.97629186771933,2.1215207124200863,2.279161529581318,1.9142049264873304,1.8906672142652372
2025-02-11,48.855607539429855,14.447053112486024,14.110753407327156,7.137585196783074,4.275936016131934,2.966361440831016,2.1233649646738595,2.280700498012597,1.910693966381717,1.8919438579427665
2025-02-12,48.87667056550193,14.44861337705474,14.11683694986985,7.084368611760845,4.277779492373993,2.977114157065734,2.135127260905525,2.2792123370589383,1.9115177202731652,1.8927595281352738
2025-02-13,48.880294699730136,14.446251917560446,14.117883692853606,7.084893907417731,4.278096683518554,2.978845339178575,2.1366586987825382,2.2725157309100035,1.9116594565395206,1.8928998735088909
2025-02-14,48.88123437781894,14.443783337914565,14.118155096003854,7.072534463967757,4.2781789259383265,2.9874161203468157,2.1416431057180936,2.272559417905999,1.9115588916416564,1.8929362627439879
2025-02-17,48.87254373379457,14.435174587463006,14.115645014951648,7.071139740567853,4.277418304186623,2.989424856187598,2.1652881529739,2.271606215851581,1.9110817433007379,1.8906776507224796
2025-02-18,48.8762343633596,14.435028958905491,14.116710963495382,7.058080948952735,4.277741315129974,2.984982379223426,2.1846737667414993,2.2712285542072164,1.9125990666247445,1.8827196833599291
2025-02-19,48.8406979375301,14.425190684354005,14.109102649810154,7.031634530720478,4.312487007716901,2.9836137459877032,2.2346818872400442,2.2679460566580927,1.9088237216744761,1.8858217783080438
2025-02-20,48.84819531665245,14.416030313577261,14.102155308501684,7.022960096523614,4.310363533256862,3.0083420086954624,2.236599028203263,2.2666921577866384,1.9078838142812624,1.880778422521502
2025-02-21,48.849652109780266,14.413454016841426,14.101110896433314,7.021754227915373,4.310044305763283,3.002907547714588,2.2461709632767715,2.2665242855293073,1.9077425155338654,1.8806391312118091
2025-02-24,48.85034888650901,14.411547481365696,14.101312030433203,7.007864987111734,4.305854103459622,3.0147453620609275,2.2521004928716915,2.2650479540893667,1.910512746016644,1.880665956082104
2025-02-25,48.854771202204375,14.41861298878159,14.102588591500604,7.0075392502987235,4.2921160762658825,3.0257170230091384,2.254361821127678,2.2500278702245153,1.913428967912216,1.8808362086752766
2025-02-26,48.865745954653235,14.421109509795905,14.103420414730877,7.0043861231888895,4.282630067800175,3.019311261125353,2.26752608023085,2.2360319251532834,1.9188915159173843,1.8809471474040476
2025-02-27,48.87566838770763,14.425821378933307,14.106284184477335,7.005671199360537,4.283499677161791,3.004420825211157,2.2714164954588485,2.226333213583946,1.9195555550165146,1.88132908308894
2025-02-28,44.463325103679665,13.12350310528834,12.832812734629659,6.352252350495002,3.8967986527843066,2.752162694545217,2.074597764220354,2.023724203460643,1.741895583045315,1.7114885465060847
2025-03-03,48.87184643303294,14.423184241483424,14.10518110843644,6.974530319661633,4.2645070710809,3.050967193496247,2.2931890495042198,2.223964102599082,1.9114485128315966,1.881181967873518
2025-03-04,48.88347313328249,14.426615542980285,14.108536756415452,6.955331947632295,4.265521604990428,3.0588285274928855,2.295792921598457,2.224493187662855,1.9119032498739468,1.8695031280709036
2025-03-05,48.81534152976996,14.418120605454812,14.100711952518333,6.9426971299703615,4.263155883395466,3.1059557165419767,2.3104284740467236,2.223259450722982,1.9108428799533224,1.909486377626069
2025-03-06,48.81848828183695,14.420695878982425,14.101620917673385,6.943007518649526,4.263430696480198,3.101492699298395,2.3072857147922043,2.2234027672716894,1.9109660573929093,1.909609467622316
2025-03-07,48.81875610925642,14.425026789571824,14.101698281821145,6.884617703848739,4.263454086463823,3.1106990800821173,2.340078348118028,2.2232778105703255,1.9227718461681302,1.9096199440994444
2025-03-10,48.830208480230475,14.428410750394892,14.10500639314881,6.88005935363042,4.253479297707148,3.086597991873502,2.3598334696662273,2.2227018732930564,1.9240460296836883,1.9096563603717773
2025-03-11,48.82096579760207,14.425679711033224,14.102336568431264,6.877522633557064,4.25267419036809,3.1027473859478354,2.3625414965777014,2.222281155695655,1.924641968690374,1.9086090920967174
2025-03-12,48.78899066883098,14.420161418734592,14.096941965415175,6.874480431824151,4.251047403991061,3.0984069897392765,2.409899920911049,2.2214310607793313,1.9307611528141306,1.907878986960253
2025-03-13,48.76596578515256,14.420853446022509,14.097618481317664,6.873302074626459,4.251251412858947,3.119122937148124,2.411386722903755,2.2215376678323064,1.9309909255698292,1.9079705465678523
2025-03-14,48.7660326507114,14.420873219206717,14.09763781129756,6.872488807679203,4.251257241971464,3.119675674800362,2.4115271444968744,2.221540713898457,1.930993573252189,1.9079731626857697
2025-03-17,48.76857367782867,14.4216246403889,14.099058001613148,6.872709786634661,4.251478760092729,3.1043434035331483,2.421388488261157,2.221656470602238,1.9310941905623573,1.908072580482992
2025-03-18,48.75193898169531,14.419271224320415,14.098768013162488,6.871882831518213,4.251391315971389,3.1258073212825233,2.425178032410438,2.2166744723107077,1.9310544719504945,1.9080333353780141
2025-03-19,48.752005830221115,14.421347791895556,14.098787345354744,6.871892254225212,4.251397145467569,3.116487465923434,2.4447894788142923,2.21475783562626,1.9310571198071207,1.897477732664702
2025-03-20,48.74959939878161,14.420635944574911,14.098091419832318,6.86743966428221,4.251187293676276,3.1307304947235064,2.455226500221955,2.198743410462595,1.9309618015430734,1.8973840719015422
2025-03-21,48.74851497800094,14.420315161686812,14.09777781185416,6.8659158009776675,4.251092727240845,3.1316206218891676,2.4605191708658323,2.196363631597197,1.9309188478546309,1.8969612480327451
2025-03-24,48.74283432126123,14.418634764641917,14.096135000035623,6.863059307921948,4.250597348077745,3.1488037178733617,2.4620146680663426,2.193228717127811,1.9306938381867083,1.8939983168073202
2025-03-25,48.7558582447596,14.418360576778792,14.096135000035623,6.856890081001661,4.250597348077745,3.137699109416845,2.4643452649028954,2.193228717127811,1.9328873410916991,1.8939983168073202
2025-03-26,48.767223918538804,14.415688159512197,14.092564712131228,6.800484266662855,4.25707325748691,3.229756393840525,2.442293966454392,2.16727469269063,1.9332007983266373,1.894439834355819
2025-03-27,48.823193482030966,14.433742989487497,14.108738581218805,6.754611343936897,4.266077547921611,3.2038099610292754,2.4330160306536732,2.149855974270392,1.9303400290048518,1.8966140604460342
2025-03-28,48.823930779995216,14.433960959033604,14.108951642747398,6.747986366231225,4.26614197161181,3.202897345617997,2.440603466326636,2.1498884400785503,1.930369179817656,1.8952698485399064
2025-03-31,44.38842459211579,13.122679336955859,12.827196132362745,6.1315822880971735,3.8785758987627665,2.9159178539716613,2.2158865145791453,1.95420314873463,1.7502580797538299,1.719109277275216
2025-04-01,48.83237080840249,14.436456109231004,14.111390609679376,6.7392666146377875,4.266192899834886,3.2012540745214486,2.448028127950356,2.1480631388804943,1.9257597496036136,1.891217867258549
2025-04-02,48.832639014978405,14.429669908562214,14.118333606344175,6.7393036293391635,4.266216331443283,3.202644755339311,2.4524354879538754,2.1453287403434134,1.9222002711256685,1.8912282545704917
2025-04-03,48.84229641426337,14.432523595904701,14.121125722183603,6.740636429436885,4.267060040802021,3.186111004404091,2.453881853358676,2.145753011827833,1.9190096540111568,1.891602273807662
2025-04-07,44.38842459211579,13.1164386677704,12.833436801548206,6.081157681078665,3.87795183184422,2.8968214062641566,2.230864120624247,1.9500843070722271,1.744017410568371,1.719109277275216
2025-04-08,44.38842459211579,13.1164386677704,12.833436801548206,6.081157681078665,3.87795183184422,2.8974454731827026,2.2297408001708643,1.9465895323283702,1.744017410568371,1.719109277275216
2025-04-09,44.38842459211579,13.118685308677163,12.833436801548206,6.044088106117037,3.87795183184422,2.960975485490675,2.255701983982374,1.9182568942263862,1.7438925971846617,1.7203574111123079
2025-04-10,44.38842459211579,13.118685308677163,12.833436801548206,6.044088106117037,3.87795183184422,2.9841907748605823,2.2196309160904213,1.9182568942263862,1.7438925971846617,1.7203574111123079
2025-04-11,48.84773038016924,14.436601631822063,14.122696772714804,6.6512832774433015,4.267534773983757,3.2999184444848657,2.4511331110395944,2.1108295592720423,1.9190858018056336,1.8931862472647036
2025-04-14,48.83827203372156,14.433806284347405,14.119962206383633,6.64999539485244,4.266708454683847,3.3245474065661327,2.4447534964669875,2.110420841055081,1.918714210777043,1.8928196711458696
2025-04-15,48.840954880391955,14.434599180728021,14.120737862278364,6.650360700938432,4.26694283899137,3.3217087042501343,2.442415797022768,2.110536773402619,1.9188196120498042,1.89292364994653
2025-04-16,48.83947927824839,14.4341630769388,14.120311240990771,6.645627918612476,4.266813924435643,3.3298480911383432,2.442753992978747,2.109374376547521,1.9187616399167944,1.892866460192515
2025-04-17,48.84243057170386,14.435035310870317,14.121164509346015,6.646029503528481,4.267071761337203,3.3240064648375784,2.4429016047874583,2.1095018427466825,1.9188775876859798,1.8929808431564326
2025-04-22,48.84357093970474,14.435372338576913,14.120807505999245,6.642751160183402,4.267171388485916,3.325045457358252,2.4437826847971946,2.109551095176816,1.9189223894407859,1.8930250402767346
2025-04-23,48.83384598103007,14.432223569300012,14.117995994334418,6.640741994618961,4.266321776866365,3.3242461137196817,2.4644423535088973,2.1089937615349372,1.9185403239902428,1.8926481310964145
2025-04-24,48.8505484681645,14.43715977744919,14.122824728211958,6.610871023286806,4.267780973518971,3.3213996497999316,2.4672083015968918,2.1097150940546467,1.9191965163182192,1.8932954675988867
2025-04-25,48.83183440408907,14.431629073258259,14.117414442039594,6.606965401581726,4.2661460373902536,3.3140857282499327,2.5174788651012947,2.1089068872956838,1.9184612949603033,1.887077866033878
2025-04-28,48.82801286443188,14.43049966570078,14.116309624663682,6.6064483458412635,4.265812172270004,3.299272907761129,2.546526071739897,2.108741845957354,1.9183111577391856,1.8800653438948327
2025-04-29,48.82184602699865,14.428677135143053,14.114526775403483,6.605613970437273,4.265273412475292,3.291717686184638,2.574209466544945,2.1084755179339556,1.918068880563398,1.871591128315317
2025-04-30,44.38842459211579,13.119184562212002,12.832812734629659,6.00577039731832,3.87795183184422,2.98456521501171,2.347439821008621,1.9170087603892945,1.7438925971846617,1.6874066778130845
2025-05-02,48.83304133036644,14.43280963075665,14.117763367667035,6.6069913881985896,4.266251479338491,3.2813503200298957,2.577683286845038,2.1089590109803633,1.9187833335138744,1.856366852303622
