date,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,CEPA ALLIANCE SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCOM INTERNATIONAL SECURITIES LTD
2024-05-22,27.759649933415265,20.28370705278228,14.392684450026225,7.998458526245518,7.7219020657135635,7.220074108956445,4.915768377684711,5.375138529156658,4.332616956019339
2024-05-23,27.784748213005134,20.660982102564105,14.474386562591663,7.394427064682375,7.723492242570072,7.089523011424016,4.916780685408847,5.622150942802776,4.333509174951015
2024-05-24,28.326964286946875,20.656391466194204,14.080884741425399,7.37463084627762,7.683933294567387,7.0809297026608915,4.89159743081805,5.593354852922121,4.31131337818745
2024-05-27,28.113177244606863,20.52202420055089,14.04159380148569,7.318973610966259,7.625941716086085,7.693692979669038,4.854679950481673,5.551141124029351,4.278775372124149
2024-05-28,28.087764589913178,20.560722804425975,14.047426023152815,7.302726107805537,7.625212100840503,7.692956882292244,4.854215476894519,5.5506100162206025,4.27836599845462
2024-05-29,28.11087306296347,20.457488726934812,14.136051087066232,7.296617671325382,7.6188339178061,7.75224387125117,4.850155121013187,5.502949224153555,4.274787317486087
2024-05-30,28.1942452330316,20.494443319889783,14.133517775895834,7.279778581231937,7.617468552263029,7.753244054130406,4.849285928331967,5.403995319185705,4.274021236039737
2024-05-31,11.277625206269141,8.18977556504454,5.728803212841547,2.9156980274417594,3.0605199218339556,3.084754441088672,1.9422367394786735,2.166323080430695,1.7118316372002051
2024-06-03,28.14554389658917,20.440398705893077,14.297361310812198,7.276701018131179,7.638132694681034,7.680701380709309,4.8472358682550665,5.401710752916908,4.272214372012059
2024-06-04,28.23508252574224,20.412249498674658,14.298556607657023,7.277309369391151,7.5945813070235735,7.6598456912430075,4.847641109866683,5.402162350080836,4.272571540320831
2024-06-05,28.228870741332727,20.410421911662294,14.313405960277603,7.276398086127819,7.596123585450966,7.649455566695246,4.848625550220303,5.403259400479927,4.273439197753115
2024-06-06,28.275887176201593,20.378316560564244,14.30212859878966,7.298702952663261,7.5895052868959425,7.6427908014167105,4.844401072944245,5.398551685619797,4.26971586490455
2024-06-07,28.228346824990076,20.472567359917697,14.271105495823718,7.294436967620873,7.585069332145762,7.63832370206325,4.841569591426153,5.401360447533762,4.267220278478707
2024-06-11,28.190685012980854,20.50719744831093,14.299714646309026,7.29661720386523,7.586861811305215,7.628132771892377,4.835110046171437,5.394154038209466,4.261527020955467
2024-06-12,28.200548707022737,20.516973669888888,14.289846375578483,7.300095658038909,7.584519612782141,7.610316799928149,4.837415047002698,5.396725547321625,4.263558582436373
2024-06-13,28.219389240320815,20.474606091861467,14.306043871895415,7.3119497575478505,7.593116642117859,7.5807621226768225,4.842898241877431,5.402842718904774,4.268391312797566
2024-06-14,28.22511431763074,20.465632563981227,14.30894624538296,7.31343318716044,7.594657114146831,7.582300088252579,4.843880756651324,5.396778453714672,4.269257273079225
2024-06-17,28.24169467123968,20.485617879334487,14.307068104553924,7.299347611820604,7.593660266764502,7.564599502301371,4.843244966281856,5.396070091981714,4.268696905721857
2024-06-18,28.264105982319826,20.512450579313473,14.303313301615733,7.297431942470362,7.591667356849423,7.565000072962389,4.841973886120856,5.3564802661458035,4.267576612202129
2024-06-19,28.184958533579035,20.519725714361872,14.293423716207181,7.292386357930869,7.586418332295762,7.607453569286056,4.838626052420858,5.412381796113896,4.264625927804469
2024-06-20,28.14279216504032,20.486462839209214,14.278946577570803,7.284586335492644,7.588227520635371,7.550840842686981,4.839779954756629,5.562720820451003,4.2656429441570385
2024-06-21,28.13373466908469,20.488213479821553,14.27435103139619,7.282241859120677,7.585785320171555,7.572250726696188,4.8382223165837965,5.560930510483248,4.264270086642109
2024-06-24,28.17758482239422,20.25504051757675,14.326950539077494,7.309076167437981,7.613738154758533,7.576225787660783,4.856050665581608,5.605349864497349,4.279983481015286
2024-06-25,28.157617639379485,20.260764494947193,14.325922171376194,7.338459260734973,7.601228560424493,7.575681977177419,4.855702105317738,5.6049475206252595,4.279676270017246
2024-06-26,28.12212187623932,20.33276409501868,14.30251537717242,7.3264691212079,7.588809088192179,7.611078425111847,4.847768485510624,5.5957897259947424,4.27268380555229
2024-06-27,28.180985888646298,20.307647355238185,14.308256194166361,7.329042642886291,7.575942697848584,7.576713924490143,4.849471329961735,5.597755323055116,4.274184643707286
2024-06-28,28.205218358033544,20.306695200322373,14.308427147539174,7.329130209431248,7.576033214326543,7.552908683921287,4.84952927087843,5.597822204381511,4.274235711165887
2024-07-02,28.20178701140243,20.307665734789797,14.30911100188299,7.329480496536772,7.576395301869017,7.553269666254195,4.8497610483913025,5.598089745669656,4.274439993203838
2024-07-04,28.199752415019123,20.308781964121906,14.307985657446313,7.329883368103903,7.576811745333176,7.553684838596741,4.850027619921807,5.5983974497681706,4.274674941688861
2024-07-05,28.197358972252886,20.318250580289977,14.284769801794273,7.333300798666302,7.57914883375547,7.557206612700064,4.8522888608972,5.601007605153256,4.276667934490578
2024-07-08,28.19960210026216,20.31355476038657,14.28651186699641,7.329173535207495,7.5800731308654905,7.559323847887903,4.852880610270314,5.601690662744049,4.277189485379612
2024-07-09,28.19665813901865,20.310957870312258,14.288049336246388,7.3299622776971285,7.580888874376559,7.560137358426722,4.853402861942492,5.602293498987216,4.277649782992587
2024-07-11,28.125698394249742,20.309331915169356,14.290270709462105,7.357412300488209,7.582067480573987,7.53978602428257,4.854157423945245,5.662960919575063,4.278314832253724
2024-07-12,28.124838818669286,20.309574803174936,14.290441612934773,7.357500290935526,7.582158157768896,7.53987619581542,4.854215476894519,5.663028645352021,4.27836599845462
2024-07-15,28.076329550426323,20.31746043278062,14.290099810077155,7.357324312145473,7.58197680554792,7.539695854906468,4.854099372384496,5.704750194454911,4.278263667276634
2024-07-16,28.071461308336254,20.307017688422746,14.28275500142556,7.353542803270193,7.578079830048959,7.535820610920665,4.85160446811232,5.743653559102077,4.276064730361227
2024-07-17,28.01804863514804,20.359238696846237,14.27746458870747,7.365157291745736,7.581247150882539,7.533029300616927,4.849807406552509,5.741526077545868,4.274480851954672
2024-07-18,28.013278544527655,20.360092970135867,14.27722575933592,7.3650340894869295,7.581120333933959,7.537682637645601,4.849726280351996,5.741430034928755,4.274409349653319
2024-07-19,28.032701574402697,20.32658774357418,14.321914788013729,7.360915394391972,7.574423185974428,7.531023862468225,4.8454420409477805,5.736358066044275,4.270633344182716
2024-07-22,28.05905039720032,20.307674577033904,14.320715157005592,7.359685374688574,7.573157488807507,7.52976541739159,4.844632360512303,5.735399512240986,4.269919715119226
2024-07-23,28.0355027929737,20.30305215378648,14.316614024844016,7.357577725590166,7.570988706075534,7.527609061177265,4.843244966281856,5.776713663549129,4.268696905721857
2024-07-24,28.034833747252957,20.28824909832955,14.332977331703855,7.357402142654175,7.570808030250562,7.527429420574169,4.843129385964174,5.776575806718628,4.268595036551933
2024-07-25,28.027567179313344,20.27953789786743,14.364989531872679,7.354243082222964,7.567557339365799,7.524197355237764,4.8410498831573685,5.774095508414271,4.26676222254838
2024-07-26,28.04621186909135,20.295289521956718,14.376992731577118,7.36038819274985,7.511808509200465,7.514966431527388,4.845095001909302,5.778920268038789,4.270327473949013
2024-07-29,28.047551078885608,20.291483613001223,14.377679234608898,7.3607396521199515,7.512167198907833,7.515325272025905,4.84532635574457,5.779196212136313,4.270531382569702
2024-07-30,28.03896070943817,20.29390620380231,14.37939577905282,7.361618447407203,7.513064073059543,7.516222523218497,4.8459048370070334,5.779886187687054,4.27104123932737
2024-07-31,11.238004347667873,8.134268081979961,5.7637346461494285,2.9505337581926327,3.0112331049748904,3.012499010547712,1.9422367394786735,2.3165760949330894,1.7118316372002051
2024-08-01,28.03762174998441,20.296518613093287,14.37990295043387,7.361266904112955,7.512705297701514,7.51586359703331,4.845673427927333,5.779610177697495,4.270837282015826
2024-08-02,28.036617614312398,20.299373103019644,14.379387950494097,7.361003268674987,7.512436238668974,7.515594424889857,4.845499885620953,5.77940318750405,4.270684326815044
2024-08-05,28.03715314438676,20.298567024869584,14.379662612538013,7.3611438718918984,7.511863443388456,7.515737980967008,4.84559243997076,5.779513580428809,4.2707659015587085
2024-08-06,28.041448416489807,20.297355457060874,14.378804328487707,7.360704504672548,7.511415080116294,7.515289386433939,4.8453032193668015,5.7791686165406935,4.270510990831339
2024-08-07,27.9754159011025,20.293946294556864,14.438798034483943,7.359035387468496,7.5097117877033135,7.51358521548123,4.8442044958740755,5.795760275804527,4.269542607525044
2024-08-08,27.972077499562126,20.29152454891385,14.437075003599617,7.370090548902293,7.5088156282507255,7.512688593799331,4.843626420473585,5.795068648016016,4.269033108482454
2024-08-09,27.97231121006908,20.29396383650248,14.43965970416507,7.359474555442212,7.5101599476502825,7.514033606584235,4.844493585321362,5.796106151610589,4.269797402654693
2024-08-13,27.97297895174109,20.292061132022415,14.440004400834633,7.35965023730875,7.510339226606637,7.514212978010725,4.844609230761684,5.796244513492228,4.26989932922184
2024-08-14,27.97846426113535,20.296906312692727,14.444646134019887,7.3614075174015925,7.488255264131497,7.516007163393708,4.845765988907019,5.797628495715347,4.270918862602875
2024-08-15,27.972152695290465,20.302723584574174,14.448786096657463,7.363517361547254,7.476071024155543,7.518161317157773,4.84715482806295,5.799290147038343,4.272142945516035
2024-08-16,27.970432336318236,20.30320850775301,14.449131200665555,7.363693236484993,7.476249587396631,7.5183408857102245,4.8472706005955235,5.799428660977193,4.272244984098639
2024-08-19,27.9642180575572,20.30563347115509,14.450856968016076,7.364572737210004,7.4771425315649065,7.518044482679821,4.847849546223843,5.798926955458034,4.272755250135025
2024-08-20,27.960776385159193,20.30660361871728,14.451547390389695,7.3649245963281995,7.477499768959614,7.5184036742577485,4.848081163199783,5.799204012308151,4.272959390680339
2024-08-21,27.957719650436818,20.310896145377527,14.451202170956462,7.364748662566487,7.477321145995407,7.5182240741785895,4.847965351945373,5.799065480573917,4.272857317969421
2024-08-22,27.962395422122132,20.315487631517513,14.453619053405193,7.365980375442087,7.478571685986993,7.501562413489295,4.848776146938935,5.800035341725483,4.273571929372373
2024-08-23,27.961393339388735,20.320732389246917,14.45310108196999,7.3657164022868065,7.475914558012264,7.501293581507823,4.848602382324653,5.799827487027011,4.273418778235795
2024-08-26,27.964683152885332,20.30693782524225,14.456036744409195,7.367212500380731,7.477433039163278,7.502817217555739,4.849587213179686,5.801005527338981,4.2742867798448
2024-08-27,27.93267048806296,20.290175918710375,14.454309739740095,7.366332369082551,7.5314940933672485,7.501920886106449,4.849007852466342,5.8003125044995745,4.273776147964405
2024-08-28,27.935340346423953,20.292115292743578,14.45569131046129,7.362257361143981,7.5274348719039,7.502637934131265,4.849471329961735,5.800866909523009,4.274184643707286
2024-08-29,27.922756557390134,20.310335182989043,14.458455244374289,7.348129995440857,7.528874120437471,7.504072441480497,4.850398550803763,5.801976037577259,4.275001869506691
2024-09-02,27.91675165165126,20.32747277915026,14.45534589302161,7.346549749311183,7.527255004526756,7.502458659274712,4.849355452281822,5.800728298331557,4.274082512450839
2024-09-03,27.9332446587287,20.266231442786303,14.46450503615739,7.3631596681546885,7.532024396177167,7.5072123395559816,4.85242808306025,5.804403734476038,4.27679064090348
2024-09-04,27.96941201287308,20.256060650910186,14.457245893246231,7.35946439975973,7.528244381488417,7.5034447770226596,4.849992848060296,5.8014907418698405,4.27464429476956
2024-09-05,27.97242020127197,20.25823924682165,14.44207037586197,7.3602559307157325,7.529054065202967,7.504251793470469,4.8505144783403145,5.808089863609584,4.275104044705346
2024-09-09,27.979047902701993,20.300980103631755,14.446973517092006,7.362754767335297,7.531610209471033,7.504408643750129,4.852161247598924,5.745508148621443,4.276555459797418
2024-09-10,27.996310097715384,20.278977397278954,14.446628116486274,7.362578737390099,7.531430142502307,7.507815451654243,4.852045241334218,5.747761600428487,4.27645321521003
2024-09-11,27.99028733040818,20.296127556244635,14.443520254085282,7.360994846571578,7.52980992715677,7.5062003164706095,4.85100143451287,5.746525100670633,4.27553323387944
2024-09-12,27.98995280820366,20.29708012649889,14.44334763426972,7.360906872618524,7.529719935632685,7.506110607113653,4.850943458412988,5.746456421838496,4.275482135411387
2024-09-13,27.989436433387162,20.297225674258325,14.443451205663923,7.360959656738015,7.529773930289009,7.506164432470509,4.850978243906621,5.746497628940783,4.275512794345651
2024-09-16,27.990105478247045,20.29532050079733,14.443796454372704,7.361135609270461,7.529953918069618,7.5063438559020215,4.85109419915521,5.74663499021671,4.275614993968898
2024-09-17,28.046991192627306,20.154910615709202,14.458297366210566,7.418159724509163,7.528516072964017,7.5060805376025375,4.8555626952225115,5.751928397188372,4.279553397966325
2024-09-19,28.02200744656075,20.16180836030846,14.454666098184187,7.416296619501715,7.526625251450987,7.523330940158799,4.8543431982707865,5.762443517159701,4.278478568404615
2024-09-23,28.001867730268952,20.168310906706115,14.458470329244689,7.418248467144693,7.528606135780505,7.525310957479612,4.855620781789336,5.763960097789336,4.279604593796765
2024-09-24,28.021678796296463,20.160419236861813,14.452834679159357,7.418425958785617,7.521608361595666,7.525491010735609,4.855736959092385,5.764098008340661,4.279706989132431
2024-09-25,28.030714507021305,20.17042141368135,14.444075076643662,7.416385317566332,7.519539337230759,7.523420918341726,4.854401255663682,5.762512435329194,4.278529738521992
2024-09-26,28.030759771383067,20.16873290340962,14.387855059711177,7.415764475664669,7.518909860079578,7.583781430517596,4.853994883074078,5.762030042758486,4.278171573401728
2024-09-27,28.030234303573614,20.169215306068423,14.3881991933545,7.415941848458352,7.51908969993988,7.582766904879704,4.854110982585566,5.762167860965809,4.278273900174149
2024-09-30,11.254752295144254,8.072061419924829,5.764691671719508,2.9672817056690146,3.043006353901511,3.0337449782034644,1.9422367394786735,2.3055703008771813,1.70752502213485
2024-10-02,28.11644213107109,20.319631662720624,14.347114713437664,7.374505283348411,7.542457633179993,7.543225160555683,4.826210354777223,5.6874313608100735,4.242981700099237
2024-10-03,28.03593123479206,20.79692215786528,14.218337493253328,7.376785825745197,7.544790114308898,7.631195463299019,4.8277028450402275,5.324041036947565,4.2442938287484235
2024-10-04,27.331422668218604,20.512738962541242,15.682109225588716,7.488787912497904,7.244007671838909,7.434832964298248,4.791604199476252,5.301938832156659,4.212557563383466
2024-10-07,27.655575014958185,20.225222020855927,15.717196352613454,7.518715539566356,7.095115264585634,7.516496459044554,4.729341810259766,5.384518197609435,4.1578193405066886
2024-10-08,27.403613089860347,20.76752509896405,15.581595281526765,7.542935563891327,7.034679150051993,7.537217606369421,4.732109711603425,5.24007174593939,4.160252751793289
2024-10-09,27.321947066968743,20.758980793439846,15.70075949352022,7.586871459184148,6.858041080419119,7.417283018338498,4.783331629792739,5.338038780263678,4.234746678073009
2024-10-10,27.98699307201007,20.378897312083456,15.633689307702106,7.524887693869288,6.941148907168874,7.34710403225982,4.7193283949512566,5.2898675111487,4.178083768806431
2024-10-14,27.574669886503916,20.288801792693477,15.673059846401319,7.4751709697403665,7.464675798851167,7.373229229471893,4.707058050839936,5.276113754420406,4.167220671077521
2024-10-15,27.57242233741503,20.25323319343259,15.678853894503739,7.479594705492214,7.469093323659762,7.388036000210596,4.70984364344642,5.2792361088308555,4.1696867930087915
2024-10-16,27.571442668976136,20.185710878575268,15.69943934887816,7.489414993160246,7.478899823603383,7.397736076442076,4.716027403565954,5.286167449270748,4.175161357528026
2024-10-17,27.644186970478437,20.189947321492316,15.684677922500493,7.482373057102749,7.42195317180877,7.412835631193178,4.711593150229526,5.2811971207202575,4.171235654474277
2024-10-18,27.975866380333713,20.178001734544495,15.525742713359584,7.373535423282462,7.382758360673228,7.408449751866586,4.708805488392543,5.278072446921481,4.168767700625912
2024-10-21,27.974868061988367,20.187531083102154,15.523257497709736,7.37235513671151,7.381344611338745,7.407263876536538,4.708051746860953,5.277227582460676,4.16810040329132
2024-10-22,27.975848568129962,20.205573566269397,15.519297204514954,7.36235684757502,7.379461482824197,7.405374135499482,4.706850628777554,5.278200528823718,4.167037037585717
2024-10-23,27.962070329642692,20.201872094075775,15.520017107516134,7.365017749824982,7.379803798355536,7.418474243945777,4.707068968296999,5.278445371895634,4.167230336446473
2024-10-24,27.925410711359422,20.30649127549773,15.49966961907183,7.355361857533207,7.3701285208434015,7.408748267620663,4.700897774620119,5.271525076288708,4.161766897164918
2024-10-25,27.92411707673948,20.280072032152752,15.498951602444459,7.3677603992528535,7.369787102287144,7.425776800312415,4.700680007219348,5.271280874783167,4.161574104808382
2024-10-28,27.900068769717457,20.292692668144554,15.488041206344464,7.390243385945032,7.366801038683522,7.422768051006055,4.698775402746111,5.280721544103771,4.159887933309034
2024-10-29,27.88783708914597,20.274532151663667,15.495395866337047,7.3937527210921905,7.370299241984424,7.408919883346796,4.701006665887027,5.306393080500948,4.16186330004193
2024-10-30,27.89914653199088,20.2584221569487,15.477347773357444,7.39095780210456,7.373288142764382,7.425828440312582,4.702913079999797,5.308544998882597,4.163551073639062
2024-10-31,11.514297629749665,8.364528434140956,6.391926230349247,3.0523612788490326,3.0441069333071016,3.072504513791662,1.9422367394786735,2.1923541759368423,1.7194878417608368
2024-11-01,27.892888920958153,20.24648055231077,15.484165345304396,7.394213423630329,7.374217627905766,7.4151893031395355,4.704984652516786,5.32247511008113,4.165385064153135
2024-11-04,27.87128175697034,20.269335463992007,15.478603190746359,7.391557306430584,7.35998109181506,7.412525651075545,4.703294548384797,5.349532197945936,4.163888792639373
2024-11-05,27.539290053100917,20.06333821415258,15.317791393011982,7.314764226082455,7.283516066122471,7.335514724378085,5.731202083831423,5.293954321881259,4.120628917438832
2024-11-06,27.53960585567303,20.062421552780787,15.317967047428333,7.314848107015935,7.283599588722484,7.335598843264711,5.731267805509646,5.294015029488037,4.1206761701170365
2024-11-07,27.52583569917966,20.05654491890836,15.31030786724584,7.35703703842092,7.2799576954180765,7.331930949665444,5.728402098026362,5.2913679540064065,4.11861577912893
2024-11-08,27.532778239859358,20.03638165501906,15.314169418856796,7.358892623460353,7.281793839577304,7.33378020247052,5.729846910275837,5.2927025379105395,4.119654572570232
2024-11-11,27.531200082204947,20.073063876988645,15.31214523785,7.312615433227383,7.28137645275983,7.348262835690825,5.729518479861687,5.292399164275306,4.119418437141378
2024-11-12,27.55480555253515,20.102621776735955,15.278390467675793,7.2826200287627305,7.282333485169917,7.332014986378907,5.728467755503091,5.320082961591018,4.1186629856474415
2024-11-13,27.517666263127783,20.135606729994578,15.27558910947691,7.2812847292513,7.280998238197481,7.330670630090862,5.727417416454101,5.332859072222959,4.117907811184026
2024-11-14,27.49474379088755,20.080057507843936,15.291113658637245,7.274328993662929,7.317110068308576,7.251530174378209,5.724648993953634,5.450549446018157,4.115917366309764
2024-11-15,27.421346734251983,20.161280021912063,15.264233537592279,7.337398497527277,7.280483894716365,7.225168976260389,5.729176952168512,5.461738500561404,4.1191728850097284
2024-11-18,27.407181683898635,20.171900890358955,15.273044718412942,7.336675224611927,7.278161547488351,7.224456766199683,5.728612207249977,5.461200117982141,4.118766843797387
2024-11-19,27.372373073779322,20.182206277550875,15.271023330292508,7.33625478264949,7.277744458762155,7.252696194836673,5.728283918360975,5.460887153645495,4.118530810122511
2024-11-20,27.35288873477668,20.206275166907076,15.271023330292508,7.33625478264949,7.277744458762155,7.252696194836673,5.728283918360975,5.456302603291932,4.118530810122511
2024-11-21,27.310318853911102,20.185126896781135,15.388012233909162,7.324837213736564,7.270995366027852,7.241408669926154,5.719368868607607,5.447810843827662,4.112121053272763
2024-11-22,27.319060737199468,20.172779738684824,15.389068866303141,7.325340180602134,7.271494635792097,7.241905908091967,5.7197615944728994,5.448184922904695,4.112403415948774
2024-11-25,27.31698957549319,20.211507544741895,15.38669241985941,7.326933364801386,7.273076109153479,7.258361803250694,5.721005582270208,5.3921357801281715,4.113297820301569
2024-11-26,27.412083793354398,20.183279409720353,15.361722746630848,7.315043146494923,7.265844585763675,7.260296748061705,5.711721479096502,5.383385370049131,4.106622720828462
2024-11-27,27.44307773466652,20.173836735987653,15.355405278986211,7.312034854445957,7.26285652649203,7.257310970323566,5.709372548821264,5.381171467125948,4.1049338831508475
2024-11-28,27.404847064894334,20.289003706828133,15.334524477167008,7.302091701014524,7.2438538448959156,7.247442232289083,5.701608750045657,5.377276368279535,4.099351854585811
2024-11-29,27.425891897933568,20.306120369410397,15.32333672204974,7.296764244404024,7.238568877432945,7.242154646812132,5.697448973029751,5.37335321752936,4.096361051398083
