date,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,BETA INTERNATIONAL SECURITIES LIMITED,CATHAY SECURITIES (HONG KONG) LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,PHILLIP SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,VALUABLE CAPITAL LTD,YUANTA SECURITIES (HONG KONG) CO LTD
2025-02-18,12.582552083333335,3.4691840277777777,0.0,0.0,8.49392361111111,3.713498263888889,0.0,4.242378472222223,5.595920138888888,0.0
2025-02-19,12.621614583333333,0.0,0.0,3.5138888888888884,0.0,3.769921875,0.0,4.207656249999999,5.548177083333333,0.0
2025-02-20,12.65199652777778,3.4648437499999996,0.0,0.0,8.4765625,0.0,0.0,4.229357638888889,0.0,0.0
2025-02-21,12.68671875,3.456163194444444,13.152777777777777,0.0,0.0,0.0,4.182725694444445,4.225017361111111,5.57421875,0.0
2025-02-24,0.0,3.4518229166666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,0.0,0.0,0.0,0.0,0.0,3.835026041666666,0.0,0.0,0.0,0.0
2025-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.548177083333333,0.0
2025-02-27,12.66935763888889,0.0,13.196180555555555,0.0,0.0,3.769921875,0.0,0.0,0.0,0.0
2025-02-28,0.0,3.421440972222222,13.239583333333332,0.0,8.37282986111111,0.0,0.0,0.0,0.0,0.0
2025-03-05,12.612934027777778,3.4822048611111116,13.322048611111112,0.0,0.0,0.0,0.0,4.194635416666666,0.0,0.0
2025-03-06,12.621614583333333,0.0,0.0,0.0,8.372395833333334,0.0,0.0,4.177274305555556,0.0,0.0
2025-03-07,0.0,0.0,0.0,0.0,0.0,0.0,4.148003472222222,0.0,0.0,0.0
2025-03-10,12.617274305555556,0.0,16.069010416666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,12.66935763888889,0.0,16.08203125,0.0,0.0,0.0,4.137586805555555,4.219809027777778,5.591579861111111,0.0
2025-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.643663194444445,0.0
2025-03-13,0.0,0.0,0.0,0.0,0.0,0.0,4.120225694444445,0.0,5.591579861111111,0.0
2025-03-17,12.678038194444444,0.0,16.08637152777778,0.0,8.368055555555555,0.0,0.0,4.271892361111111,5.600260416666666,0.0
2025-03-18,0.0,3.4778645833333335,0.0,0.0,0.0,3.7438802083333336,0.0,4.29359375,5.582899305555555,0.0
2025-03-19,12.265711805555556,3.4691840277777777,0.0,0.0,0.0,3.7351996527777778,0.0,4.306614583333333,5.713107638888889,4.131944444444445
2025-03-20,0.0,3.3780381944444446,16.051649305555554,0.0,0.0,0.0,0.0,4.358697916666666,0.0,0.0
2025-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.384739583333333,0.0,0.0
2025-03-24,0.0,3.369357638888889,0.0,3.505208333333333,0.0,3.7395399305555554,0.0,4.397760416666667,0.0,0.0
2025-03-25,0.0,0.0,0.0,3.483506944444444,0.0,0.0,0.0,4.419461805555556,0.0,0.0
2025-03-26,12.313454861111111,3.3433159722222223,0.0,0.0,0.0,3.713498263888889,0.0,0.0,5.717447916666667,0.0
2025-03-27,12.29609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31,12.270052083333335,3.325954861111111,0.0,3.470486111111111,8.361979166666666,3.7395399305555554,0.0,0.0,0.0,0.0
2025-04-01,12.45234375,3.51171875,0.0,0.0,8.366319444444445,0.0,3.9813368055555554,0.0,5.695746527777778,0.0
2025-04-02,12.625954861111111,3.5160590277777777,0.0,0.0,0.0,0.0,3.920572916666667,4.454184027777778,5.739149305555555,4.079861111111112
2025-04-03,12.730121527777778,3.490017361111111,0.0,0.0,8.252170138888888,0.0,3.881510416666667,0.0,0.0,0.0
2025-04-07,12.999218749999999,3.533420138888889,0.0,0.0,8.132378472222221,3.7360677083333336,0.0,4.443767361111111,5.786892361111111,0.0
2025-04-08,13.168489583333335,3.6462673611111116,0.0,0.0,7.969184027777778,0.0,0.0,4.42640625,0.0,4.075520833333333
2025-04-09,13.281336805555554,0.0,0.0,3.4618055555555554,7.933593749999999,0.0,0.0,4.409045138888889,0.0,0.0
2025-04-10,13.298697916666665,0.0,16.06032986111111,0.0,7.916232638888888,0.0,0.0,4.383003472222223,5.821614583333334,0.0
2025-04-11,13.259635416666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-14,13.23793402777778,3.7894965277777777,0.0,0.0,0.0,3.7534288194444447,0.0,0.0,0.0,0.0
2025-04-15,13.615538194444444,3.9891493055555554,0.0,0.0,7.924913194444444,0.0,0.0,0.0,0.0,0.0
2025-04-16,13.724045138888888,0.0,0.0,0.0,7.825086805555556,0.0,0.0,4.413385416666666,0.0,0.0
2025-04-17,13.676302083333333,4.015190972222222,0.0,0.0,0.0,0.0,3.903211805555556,4.378663194444445,0.0,4.045138888888889
2025-04-23,13.68498263888889,4.010850694444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-25,13.650260416666669,4.028211805555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-28,13.797829861111111,3.9327256944444446,0.0,0.0,0.0,3.744748263888889,0.0,0.0,0.0,0.0
2025-04-29,13.832552083333333,3.828559027777778,16.112413194444443,0.0,7.812065972222222,0.0,0.0,4.443767361111111,0.0,0.0
2025-04-30,13.867274305555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-02,13.901996527777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
