date,THE HONGKONG AND SHANGHAI BANKING,DBS BANK (HONG KONG) LTD,CITIBANK N.A.,BNP PARIBAS,HANG SENG BANK LTD,UBS SECURITIES HONG KONG LTD,"MUFG BANK, LTD.",CMB WING LUNG BANK LTD,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,TOTAL_CCASS_PCT
2024-03-26,25.22044794990342,2.7625823332645982,5.000756004853819,1.893659926450956,1.559161470164851,0.4506086809609591,0.0,0.33859527272696455,0.8166438034545663,1.036346647300573,39.0788020890807
2024-03-27,25.22823280447795,2.7630964274346144,4.994887987113204,1.891596205568462,1.559161470164851,0.4508290070338232,0.0,0.33859527272696455,0.8181126439403269,1.045587930658761,39.09009974911896
2024-03-28,25.229554760915136,2.7630964274346144,4.98462086555976,1.8862202493905775,1.559161470164851,0.4512696591795515,0.0,0.3380811785569483,0.822151955276169,1.041695503371495,39.075852069849105
2024-04-02,25.236825521319656,2.7630964274346144,4.974830970280141,1.888004890580777,1.559161470164851,0.45148998525241557,0.0,0.33734675831406785,0.8265584767334515,1.0387578223999734,39.076072322479945
2024-04-03,25.243071765485354,2.7630964274346144,4.956488824714204,1.8888641622649471,1.559161470164851,0.45398701407820885,0.0,0.3355107077068669,0.8299368098507012,1.0387578223999734,39.068875004099716
2024-04-05,25.237269845566594,2.762729217313174,4.956048172568475,1.889084488337811,1.559161470164851,0.4534729199081926,0.0,0.3352903816340028,0.823841121834794,1.030165105558273,39.047062722886174
2024-04-08,25.256407441697597,2.762729217313174,5.054994702399117,1.8941593322161148,1.559161470164851,0.45273849966531216,0.0,0.3352903816340028,0.8321400705793424,1.049767442818969,39.197388558488484
2024-04-09,25.283656635969187,2.7634636375560544,5.0563901008605905,1.8903403469531368,1.5595286802862913,0.450642317408083,0.0,0.3349231715125626,0.8343433313079835,1.0582867176363813,39.23157493949027
2024-04-10,25.2790574760822,2.7634636375560544,5.037646594631919,1.8981105131228109,1.5595286802862913,0.450118088238715,0.0,0.3349231715125626,0.8349308675022877,1.0619588188507834,39.21973784778362
2024-04-11,25.271886082736543,2.7635370795803427,5.050671096987257,1.8970570607264234,1.5595286802862913,0.44629910297573705,0.0,0.3346294034154105,0.8358856138180323,1.0611509565836148,39.22064507710965
2024-04-12,25.276636900403687,2.762802659337462,5.056957440498215,1.8891096055101178,1.5595286802862913,0.44607877690287284,0.0,0.33484972948827463,0.8326541647493586,1.0761331295383747,39.23475108671466
2024-04-15,25.268484835707717,2.764491825896087,5.0408883255839925,1.8860837941094506,1.5595286802862913,0.44673975512146524,0.0,0.3349231715125626,0.8527038373799931,1.0844320782829229,39.23827630388048
2024-04-16,25.282793545299754,2.7641246157746466,4.978975450594763,1.885055605769418,1.5595286802862913,0.4565075443517743,0.0,0.33896248284840474,0.8662906118732802,1.0966968963390253,39.22893543313736
2024-04-17,25.29454426918584,2.7649324780418154,4.771351836809483,1.8837336493322334,1.5595286802862913,0.4565075443517743,0.0,0.33955001904270904,0.8731941621563557,1.1080804101036714,39.05142304931017
2024-04-18,25.412663867645218,2.7652996881632554,4.752659079019595,1.882778903016489,1.5595286802862913,0.49322855649579345,0.0,0.3386687147512526,0.8766459372978935,1.115351170508187,39.19682459718397
2024-04-19,25.413545171936676,2.7652996881632554,4.73825709805671,1.883226899364646,1.5595286802862913,0.49322855649579345,0.0,0.33991722916414924,0.8781147777836543,1.1148370763381708,39.18595517758934
2024-04-22,25.41370968207108,2.7652996881632554,4.731122939817371,1.884761837672266,1.5595286802862913,0.49322855649579345,0.0,0.3400641132127253,0.86592340175184,1.1166731269453718,39.17031202641599
2024-04-23,25.414958196483973,2.7652996881632554,4.7158616871703165,1.8934867501576846,1.5595286802862913,0.49322855649579345,0.0,0.34072509143131763,0.8670984741404486,1.105730265326454,39.155917389655535
2024-04-24,25.425240079884297,2.764565267920375,4.915359601946343,1.8807025501058177,1.5595286802862913,0.5248776624424807,0.0,0.3404313233341655,0.8656369778571167,1.1066850116421987,39.383027155419086
2024-04-25,25.409376602638083,2.7655934562604076,4.916387790286376,1.891351643627583,1.5595286802862913,0.4862471576669726,0.0,0.3407985334556057,0.8691621950229425,1.096035918120433,39.334481977364696
2024-04-26,25.407760878103748,2.7655934562604076,4.934699751180331,1.8830277980368009,1.5595286802862913,0.4873487880312931,0.0,0.3388890408241167,0.8686481008529262,1.1044817509135574,39.34997824448947
2024-04-29,25.409009392516644,2.766327876503288,4.946636283387866,1.8839091023282577,1.5595286802862913,0.5248776624424807,0.0,0.33786085248408415,0.8706310355087031,1.1115321852452091,39.41031307070283
2024-04-30,25.40217928425786,2.7652996881632554,4.941326425031841,1.890026822951451,1.5595286802862913,0.5248776624424807,0.0,0.33896248284840474,0.8727608542130563,1.1243845394956158,39.41934643969025
2024-05-02,25.40467631308365,2.768457695207641,4.97885412437064,1.8829041216678999,1.5595286802862913,0.5297248360454913,0.0,0.3368326641440516,0.8748172308931215,1.1224016048398389,39.458197270538626
2024-05-03,25.41218502564686,2.768457695207641,5.003471597143893,1.885180824420829,1.5595286802862913,0.4840438969383314,0.0,0.3396234610669971,0.8771673756703386,1.128644176904322,39.4583027332855
2024-05-06,25.44156418550685,2.770587513911994,5.044067998025543,1.8900426864286972,1.5595286802862913,0.4961618309458577,0.0,0.33771396843550805,0.8584396594768888,1.1348133069445174,39.53291982996215
2024-05-07,25.458999322072827,2.770587513911994,4.8132628499258905,1.8952570701531481,1.5595286802862913,0.5248776624424807,0.0,0.33859527272696455,0.8541800220681826,1.1395135964989518,39.354801990086735
2024-05-08,25.448827675150966,2.7698530936691137,4.5323581233277865,2.2161227772387613,1.5595286802862913,0.5454414292431314,0.0,0.33800773653266025,0.8631399490313232,1.1416434152033048,39.41492287968333
2024-05-09,25.453281346387836,2.7697796516448254,4.552142156156571,2.200112415943969,1.5595286802862913,0.5411936894423599,0.0,0.33896248284840474,0.8820145492733491,1.146196820709163,39.44321179269277
2024-05-10,25.50074729389532,2.7707343979605703,4.765520393196965,2.0295087233415607,1.5595286802862913,0.5312055741391867,0.0,0.34344244632997506,0.8942059253051634,1.1670543556069661,39.561947790062
2024-05-13,25.493567234390795,2.7707343979605703,4.865167927149437,2.0230365715091527,1.5595286802862913,0.4910327868536297,0.0,0.34740831564152913,0.9361413211736334,1.176601818764411,39.663219053729456
2024-05-14,25.43604083118622,2.770073419741978,5.0114345486273235,2.029441377005288,1.5595286802862913,0.5002130398896345,0.0,0.34865683005442577,0.946937298743975,1.2137634830541584,39.8160895085893
2024-05-16,25.459468836934107,2.76999997771769,5.021855824989747,2.024528252464467,1.560761918758136,0.4949252141408958,0.0,0.3489505981515779,0.9333505242506878,1.2501907271010253,39.864031874508335
2024-05-17,25.466168659041806,2.770146861766266,5.003370100266327,2.0265522412118213,1.560761918758136,0.495138196011331,0.0,0.3551197281917732,0.9457622263553664,1.2601788424041986,39.88319877400702
2024-05-20,25.659578817540545,2.7708812820091464,4.943073684231678,2.033602675543473,1.560761918758136,0.4963867104242277,0.0,0.354899402118909,0.9478186030354314,1.276262645723279,40.04326573938483
2024-05-21,25.6618921678636,2.7708812820091464,4.943127296909408,2.025764281733235,1.560761918758136,0.49315526135555404,0.0,0.3576901990418545,0.93364429234784,1.310853839162945,40.05777053918172
2024-05-22,25.67418636272941,2.7708812820091464,4.950143507257741,2.0263860419108575,1.560761918758136,0.4849184445635534,0.0,0.3580574091632947,0.9291643288662697,1.3154072446688034,40.06990653992722
2024-05-23,25.70605278362597,2.772350122494907,4.944423475196068,2.022559712445451,1.560761918758136,0.4840371402720969,0.0,0.35937936560047934,0.9422370091895406,1.3518344887156704,40.143636016298316
2024-05-24,25.671388148162016,2.772350122494907,4.9404576058845135,2.022559712445451,1.560761918758136,0.4870482632679065,0.0,0.35937936560047934,0.9542080591484907,1.3818722766494782,40.15002547241138
2024-05-27,25.623317111816423,2.772350122494907,4.910713586047858,2.0219721762511464,1.560761918758136,0.4844202138707833,0.0,0.3627576987177291,0.9619929137230229,1.3955324931670532,40.09381823484706
2024-05-28,25.64792018995292,2.7724235645191952,4.861022712414571,2.0265696469715775,1.560761918758136,0.4847874239922235,0.0,0.360554437989088,0.9614053775287185,1.4097068038546445,40.08515207598107
2024-05-29,25.630073778050928,2.7713219341548747,4.854633256301512,2.0338404073760934,1.560761918758136,0.4977866622912063,0.0,0.36378588705776166,0.9636820802816477,1.40463930417877,40.080525228450924
2024-05-30,25.632717690925293,2.7713219341548747,4.831425576626492,2.0385406969305278,1.5607766071629936,0.4863297065022723,0.0,0.3692205968550765,0.9792517894307119,1.4036111158387374,40.07319571442698
2024-05-31,25.717202164217184,2.7713219341548747,4.8247029874912615,2.041970439464779,1.5608353607824241,0.4862476717611426,0.0,0.37032222721939706,0.9803534197950323,1.4062550287131068,40.15921123359921
2024-06-03,25.71052745928179,2.7713219341548747,4.821781169996987,2.0316726925872075,1.5608353607824241,0.48645947855918925,0.0,0.3711300894865655,0.9891664627095971,1.4119835066075737,40.15487815416621
2024-06-04,25.712365052171503,2.7713219341548747,4.789996857283585,2.025209721007836,1.5609165142192623,0.48638603653490126,0.0,0.3730395821180545,0.9862287817380754,1.460749010734831,40.16621348996292
2024-06-05,25.71873475238003,2.7713219341548747,4.785398064606717,2.0319663872423352,1.5609165142192623,0.48638603653490126,0.0,0.37223171985088604,0.9873304121023961,1.460528684661967,40.17481450575337
2024-06-06,25.836196016533684,2.7713219341548747,4.7157897139865135,2.033493981347527,1.5609165142192623,0.4761041531345759,0.0,0.370175343170821,0.9890930206853089,1.4713981042565967,40.224488781489164
2024-06-07,25.826868879449105,2.770073419741978,4.69985279471601,2.0405444156791783,1.5609165142192623,0.47353368228449455,0.0,0.37098320543798946,0.9893867887824611,1.4760983938110313,40.208258094121504
2024-06-11,25.916658657691517,2.770073419741978,4.620931995416084,2.025018771744687,1.5609165142192623,0.4699648405562416,0.0,0.3753162848709837,0.9893867887824611,1.4900523784257584,40.21831965144897
2024-06-12,25.89455510540964,2.770073419741978,4.6119498155195835,2.041638922167143,1.5609165142192623,0.46805534792475256,0.0,0.37605070511386407,0.9879179482967003,1.5078253483034638,40.218983126696386
2024-06-13,25.877054972652164,2.770073419741978,4.542341832109503,2.035792937033815,1.5609165142192623,0.5551502445279373,0.0,0.3761975891624401,0.9902680930739175,1.5004811458746599,40.208276748395676
2024-06-14,25.92530447311678,2.7715422602277386,4.516227757765308,2.0330021401108693,1.5609165142192623,0.5552235396681766,0.0,0.3750959587981196,0.9906353031953576,1.5358067595572062,40.263754706658816
2024-06-17,26.039072337868983,2.7715422602277386,4.441678668403151,2.0305785533093648,1.5609165142192623,0.5420480405109026,0.0,0.37215827782659805,1.0055440341258295,1.5443260343746188,40.307864720866455
2024-06-18,25.98468734381131,2.7715422602277386,4.435845755950147,2.0623936382309425,1.5609165142192623,0.5700379710394626,0.0,0.3748756327252555,1.006351896392998,1.5520374469248628,40.31868845952197
2024-06-19,26.0180173908099,2.7716157022520265,4.43557519553267,2.0564342586121143,1.5609165142192623,0.5615921382463382,0.0,0.37480219070096743,1.008041062951623,1.5951479151819412,40.38214236850684
2024-06-20,26.022908923395576,2.7716157022520265,4.427937225006714,2.0532762515677283,1.5609165142192623,0.5633838298708692,0.0,0.37406777045808703,1.0087020411702152,1.5998482047363756,40.382656462676856
2024-06-21,26.024083995784185,2.7716157022520265,4.421107116747926,2.0596657076807876,1.5609165142192623,0.5628697357008529,0.0,0.37333335021520664,1.0109787439231444,1.5993341105663594,40.38390497708975
2024-06-24,26.026168133549433,2.770146861766266,4.414203566464851,2.0508526647662233,1.5609165142192623,0.5632351832137102,0.0,0.37333335021520664,1.0086285991459272,1.593164980526164,40.360649853867045
2024-06-25,26.04432975861967,2.770146861766266,4.38382765145122,2.0460054911632124,1.5609165142192623,0.5630148571408461,0.0,0.37259892997232624,1.0108318598745683,1.5953682412548056,40.347040165462175
2024-06-26,26.040207017144233,2.771175050106298,4.37153338314338,2.0419221146127975,1.5609165142192623,0.5632480355679605,0.0,0.37421465450666314,1.0168541058661873,1.6222480221442275,40.36231889731101
2024-06-27,26.151705523345946,2.771175050106298,4.34942733383268,2.035238890402586,1.5609165142192623,0.5630141961626275,0.0,0.3758303790409999,1.0244920763921435,1.6304735288644876,40.46227349236703
2024-06-28,26.240599382334068,2.7707343979605703,4.326221637092315,2.0232458078363496,1.5609165142192623,0.5632345222354916,0.0,0.3763444732110162,1.033305119306708,1.631207949107368,40.52580980330315
2024-07-02,26.237149369801116,2.770587513911994,4.2591838307642185,2.025140538620956,1.5609165142192623,0.5633304375192119,0.0,0.3784008498910813,1.0549705164716794,1.6414163904834054,40.49109596168292
2024-07-03,26.252067501310695,2.770587513911994,4.241072660364666,2.031015900564,1.5609165142192623,0.5562048719967134,0.0,0.37847429191536935,1.0694385952564227,1.6468511002807205,40.50662894981984
2024-07-04,26.248287954414756,2.7710281660577225,4.20072397943094,2.023965466232348,1.5609165142192623,0.5562059736270778,0.0,0.37854773393965735,1.0742857688594334,1.6360974987583927,40.4500590555396
2024-07-05,26.270735582580425,2.7710281660577225,4.203648808048211,2.0276566623730647,1.5609165142192623,0.5564154302803472,0.0,0.37854773393965735,1.0742123268351453,1.6407977883128273,40.48395901264666
2024-07-08,26.296330495254928,2.7710281660577225,4.2090506158186445,2.028306110193844,1.5609165142192623,0.4844936558950713,0.0,0.37854773393965735,1.0745060949322975,1.6324988395682791,40.4356782258797
2024-07-09,26.281474348813845,2.7710281660577225,4.1974247433738485,2.0338362946227333,1.5609165142192623,0.4848079877590242,0.0,0.37928215418253775,1.073771674689417,1.6319847453982628,40.41452662911665
2024-07-10,26.34338619561473,2.7710281660577225,4.18138500526934,2.0296060340237423,1.5609165142192623,0.5194843005048401,0.0,0.37928215418253775,1.0770765657823789,1.6474810125230388,40.5096459481776
2024-07-11,26.36289092842515,2.7710281660577225,4.128823576674731,2.0130071083463057,1.5609165142192623,0.5191170903833998,0.0,0.3825136032512114,1.0782516381709875,1.648141990741631,40.464690616270396
2024-07-12,26.38558414672003,2.7710281660577225,4.156033846673449,2.016238557414979,1.5609165142192623,0.5202187207477205,0.0,0.3853778421984449,1.0789860584138677,1.6405040202156753,40.514887872661156
2024-07-15,26.394604002374994,2.7710281660577225,4.073551402963651,2.016465933922175,1.5609165142192623,0.520548034784628,0.0,0.385524726247021,1.0797204786567483,1.6290046883787268,40.43136394760493
2024-07-16,26.414866803760113,2.7711016080820103,4.229307688725868,2.0223922646300743,1.5609165142192623,0.5194463309782831,0.0,0.38390900171268416,1.0731106964708248,1.6235699785814122,40.59862088716053
2024-07-17,26.463124750057514,2.7711016080820103,4.223616372495691,2.019366820439528,1.5609165142192623,0.5204010772940276,0.0,0.38390900171268416,1.0742857688594334,1.6241575147757166,40.640879427935864
2024-07-18,26.474581705846447,2.779914650996575,4.229242765976398,2.0163556974437187,1.5609165142192623,0.5204010772940276,0.0,0.3837621176641081,1.073257580519401,1.621954254047075,40.66038636400701
2024-07-19,26.484169929327372,2.779914650996575,4.223367404033355,2.0209039620078766,1.5609165142192623,0.5634439054467368,0.0,0.3837621176641081,1.077150007806667,1.6211463917799067,40.714774883281855
2024-07-22,32.439559296092334,2.779914650996575,4.221825121523306,2.0261969286983157,1.5609165142192623,0.563737673543889,0.0,0.38427621183412436,1.0764155875637864,1.6218073699984994,46.67464935447009
2024-07-23,32.45006150556552,2.779914650996575,4.220246118001112,2.0243241570789707,1.5609165142192623,0.5649861879567856,0.0,0.38449653790698846,1.0786188482924275,1.617768058662657,46.6813325786803
2024-07-24,32.47061058396132,2.779914650996575,4.2117268431837,2.0255726714918674,1.5609165142192623,0.5643301303538206,0.0,0.38824208114567843,1.0797204786567483,1.6087346896752281,46.6897686436842
2024-07-25,32.506296430773,2.779914650996575,4.202620032171984,2.022414664447482,1.5609165142192623,0.5641902232975519,0.0,0.3925017185543846,1.0802345728267646,1.6100566461124133,46.71914545339941
2024-07-26,30.70714405132066,2.779914650996575,4.216694608590592,2.0204580220364,1.5609165142192623,2.3974475365467383,0.0,0.3916938562872162,1.0802345728267646,1.6077799433594837,46.7622837561837
2024-07-29,30.71020100213963,2.779914650996575,4.210283119870247,2.0120856312675635,1.5609165142192623,2.398190476064436,0.0,0.3911797621172,1.0858161666726553,1.6035203059507774,46.752107629298344
2024-07-30,30.711449516552523,2.779914650996575,4.209536728577407,2.011644979121835,1.5609165142192623,2.396501309505811,0.0,0.3911797621172,1.0869177970369759,1.6013170452221366,46.74937830334973
2024-07-31,30.720284592074375,2.779914650996575,4.2057177433144295,2.023175376935057,1.5609165142192623,2.399218664404468,0.0,0.3911063200929119,1.0855223985755031,1.59669019769199,46.76254645830457
2024-08-01,30.729998768626952,2.777711390267934,4.174071575048713,2.016007508806569,1.5609165142192623,2.3999640275089678,0.0,0.39492530535588993,1.0797204786567483,1.593164980526164,46.726480549017204
2024-08-02,30.74599532282118,2.777711390267934,4.124124462192685,2.0194592839481067,1.5609165142192623,2.4087948433934097,0.0,0.3958066096473463,1.0785454062681397,1.6417166949207191,46.75307052767879
2024-08-05,30.687688304340448,2.7850555926967377,4.106402314195788,2.016457561531406,1.5609165142192623,2.4098689329986227,0.0,0.39690824001166697,1.0933072531500352,1.6528064405882128,46.70941115373218
2024-08-06,30.674103512781812,2.789755882251172,4.077688906285966,2.0221860394258733,1.5609165142192623,2.4078716771481092,0.0,0.4002865731289167,1.0988888469959261,1.6579473822883755,46.689645334525416
2024-08-07,30.69279590336158,2.7787395786079663,4.026550563795986,2.3838145670201736,1.5609165142192623,2.4087529814395654,0.0,0.40858552187346503,1.104764208938969,1.6504562958109956,47.01537613506797
2024-08-08,30.874857286173167,2.7790333467051185,4.004631571321148,2.385944385724527,1.5609165142192623,2.4078666096484334,0.0,0.4160031663265569,1.1052783031089854,1.6478858249609145,47.18241700818812
2024-08-09,30.907383436773905,2.7791067887294068,3.9821328275065806,2.3918197476675696,1.5609165142192623,2.411098058717107,0.0,0.4179861009823339,1.1093910564691156,1.648473361155219,47.208307892220496
2024-08-12,32.33643516359411,2.7788864626565424,3.9550941180766,2.3834848857731448,1.5609165142192623,2.416268377226985,0.0,0.42569751353257795,1.1096113825419798,1.6514844841510283,48.61787890177223
2024-08-13,32.26661111374858,2.7788864626565424,3.932910807756349,2.387524197108987,1.5609165142192623,2.4200139204656748,0.0,0.44831765701329374,1.1010186657002792,1.6249792575854751,48.521178596254444
2024-08-14,32.24793789153715,2.7788864626565424,3.8799755592581144,2.401440652849303,1.5613571663649906,2.422290623218604,0.0,0.46381392413806977,1.106526817521882,1.6171944030109433,48.4794235005556
2024-08-15,32.20612022323361,2.7788864626565424,3.8496037569978445,2.4156884055611823,1.5613571663649906,2.4420465277520864,0.0,0.4636670400894938,1.1021202960646,1.6035215544651906,48.42301143318554
2024-08-16,32.202636060159364,2.7788864626565424,3.8686577026631817,2.3855447142283515,1.5613571663649906,2.4262564925301584,0.0,0.4636670400894938,1.1038829046475127,1.604029112295045,48.39491765563464
2024-08-19,32.21479078862106,2.7788864626565424,3.8776249738287514,2.3877406307545637,1.5613571663649906,2.429634825647408,0.0,0.4707174744211454,1.1018999699917358,1.603625181161461,48.426277473447655
2024-08-20,32.25184412592498,2.7788864626565424,3.9711058013278286,2.384582623710178,1.5613571663649906,2.429634825647408,0.0,0.48562620535161716,1.0991826150930784,1.588202356060973,48.550422182137595
2024-08-21,32.28985088758821,2.7767566439521896,3.931380496296259,2.3857576960987865,1.5613571663649906,2.430295803866,0.0,0.4877560240559703,1.098301310801622,1.5911400370324944,48.55259606605652
2024-08-22,32.299772905069524,2.7767566439521896,3.9156954831690625,2.3878140727788515,1.5613571663649906,2.4308961924145547,0.0,0.49399859612045355,1.0963918181701329,1.5950324643197604,48.55771534235952
2024-08-23,32.31486803185764,2.7767566439521896,3.8732732401215877,2.3900173335074926,1.5613571663649906,2.4304808043251818,0.0,0.5033257332050344,1.0960246080486928,1.6230799733953625,48.56918353477817
2024-08-26,32.28027485548332,2.7767566439521896,3.871951724336549,2.392220594236134,1.5613571663649906,2.430439676791581,0.0,0.5223472174956364,1.0972731224615893,1.622492437201058,48.55511343832305
2024-08-27,32.27214871582192,2.7767566439521896,3.856088247090332,2.3927346884061502,1.5617243764864308,2.431174097034461,0.0,0.5290304417058478,1.0988888469959261,1.6255035601968677,48.54404961769013
2024-08-28,32.24805973185544,2.776536317879325,3.8479003426865077,2.3885843327295846,1.5617243764864308,2.432789821568798,0.0,0.5339510573331464,1.0990357310445023,1.6246956979296991,48.51327740951344
2024-08-29,32.24252844579619,2.776536317879325,3.8224526812707023,2.393137738235443,1.5617243764864308,2.433010147641662,0.0,0.5341713834060106,1.0985950788987742,1.6241207937635722,48.48627696337811
2024-08-30,29.46047964301583,2.777711390267934,3.767546395724625,3.310942715763057,2.7026462238011058,2.4307983676382032,1.8360506072009575,0.5330697530416899,1.0939682313686276,1.6328603946538491,49.546073722475874
2024-09-02,29.479260751560936,2.777711390267934,3.830180544834387,3.3088863390829926,2.7026462238011058,2.4307537883294605,1.8360506072009575,0.5321884487502334,1.0936010212471874,1.6293351774880231,49.62061429256322
2024-09-03,29.558653783077034,2.777711390267934,3.853104958621728,3.3126213801122093,2.7026462238011058,2.4307535680033876,1.8360506072009575,0.5310133763616248,1.0012843967171232,1.6340354670424575,49.63787515120556
2024-09-04,29.572661600695564,2.777711390267934,3.840590437683046,3.3110350323875872,2.7026462238011058,2.430773617676018,1.8360506072009575,0.5288101156329837,1.00290012125146,1.6291882934394468,49.6323674400361
2024-09-05,29.545369736607864,2.7778582743165097,3.8640453966538444,3.313436586581806,2.7026462238011058,2.435841117351893,1.8360506072009575,0.5320415647016574,1.00290012125146,1.6277561739658304,49.637945802432924
2024-09-09,29.587834943239542,2.7778582743165097,3.829109907004316,3.313297046735659,2.7026462238011058,2.436575537594773,1.8360506072009575,0.535199571746043,1.0059846862715576,1.518994044147067,49.543550842057535
2024-09-10,29.714379076305004,2.7778582743165097,3.8253643637656256,3.3166019378286204,2.7026462238011058,2.4342988348418437,1.8360506072009575,0.5353464557946191,1.006719106514438,1.514587522689785,49.663852403058506
2024-09-11,29.671004437086555,2.7778582743165097,3.841132146054195,3.31476588722142,2.7026462238011058,2.4377469378821672,1.8360506072009575,0.5356402238917712,1.0091426933159433,1.5173783196127304,49.64336575038336
2024-09-12,29.651847452261144,2.7778582743165097,3.784461929968767,3.310946901958442,2.7026462238011058,2.4354685459626797,1.8360506072009575,0.5266068549043426,1.0073066427087425,1.5158360371026816,49.549029470185374
2024-09-13,29.66638911995423,2.777784832292222,3.7308345638336418,3.3067753949788816,2.7026462238011058,2.4433268425614996,1.8360506072009575,0.5463627594378249,1.0073066427087425,1.507169878236693,49.52464686500579
2024-09-16,29.683550611537708,2.777784832292222,3.697059237841791,3.3104474961932833,2.7026462238011058,2.4403891615899784,1.8360506072009575,0.5493738824336345,1.006572222465862,1.5075370883581332,49.51141136371467
2024-09-17,29.683504122736338,2.777784832292222,3.6703940545473395,3.3100125725254497,2.7026462238011058,2.446341490774475,1.8360506072009575,0.5416624698833904,1.0070863166358783,1.5001122465866612,49.47559493698381
2024-09-19,29.680125789619083,2.777784832292222,3.4837772832952396,3.3119955071812264,2.7026462238011058,2.4446653234541493,1.8360506072009575,0.5416624698833904,1.0070863166358783,1.4982761959794602,49.284070549342715
2024-09-20,29.640391230892455,2.777784832292222,3.647822970338848,3.314575305168392,2.7026462238011058,2.425721761151317,1.8360506072009575,0.5626668888297693,1.0069394325873022,1.498202753955172,49.41280200621754
2024-09-23,29.670167565219796,2.777784832292222,3.6044433370627535,3.3144357653222456,2.7026462238011058,2.4257042819495362,1.8360506072009575,0.5611246063197206,1.0074535267573186,1.5010669929024056,49.400877738828065
2024-09-24,29.732222697410073,2.7776379482436457,3.5029229580489125,3.31649214200231,2.7026462238011058,2.299162058376712,1.8360506072009575,0.5613449323925847,1.001064070644259,1.5992606685420712,49.32880430666263
2024-09-25,29.689311991459057,2.7774910641950696,3.5335548919592106,3.307231837159832,2.7026462238011058,2.299162058376712,1.8360506072009575,0.5613449323925847,1.004368961737221,1.5935321906476045,49.30469475892935
