date,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,CORE PACIFIC - YAMAICHI INTERNATIONAL,YUANTA SECURITIES (HONG KONG) CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-03-15,64.46469573427282,5.986312807319917,6.789783570740609,4.20756489836265,3.9539276245754547,0.4393977796928068,1.958876159578243,1.64918404977949,1.4561516702995894,0.29895754549602066,91.20485184011761
2024-03-18,64.4631496299488,5.986312807319917,6.790290490191109,4.207134016829726,3.9539402975617173,0.444124803568713,1.9561641405180716,1.647637945455467,1.4561516702995894,0.29989534647944444,91.20480114817255
2024-03-19,64.46216113702033,5.984614627160744,6.785310006589953,4.208528045318599,3.954472562984742,0.4369645663304101,1.966505297308258,1.6463706468292187,1.4565985071222183,0.29989534647944444,91.20142074314391
2024-03-20,64.44502101181122,6.0115575733765905,6.764108303340599,4.20235630100877,3.9550681933390788,0.43119835758098035,1.9679880367009683,1.6429489405383486,1.4921920844527805,0.3001745450397932,91.21261334718913
2024-03-21,64.44590596644193,6.0140921706290875,6.7622707203325385,4.197578585187814,3.9547386956962542,0.43834592183302074,1.9656562072286714,1.6432150732498607,1.4900376767881582,0.3001745450397932,91.21201556242713
2024-03-22,64.44899384092868,6.015055317585036,6.7626509099204135,4.19827559943225,3.9547386956962542,0.4474958179145334,1.9604095909160033,1.6434685329751102,1.4933230851117756,0.3001745450397932,91.22458593551984
2024-03-25,64.44849959446444,6.002382331322552,6.762904369645663,4.199631608962336,3.9547386956962542,0.42841030060323415,1.970028387489228,1.6435192249201602,1.495616895625285,0.3001745450397932,91.20590595376895
2024-03-26,64.4471309119481,5.991628402696811,6.763157829370912,4.2129762634967305,3.956779046484513,0.4223906321285548,1.9768591270847062,1.643012305469661,1.4732946976225478,0.3001745450397932,91.18740376134232
2024-03-27,64.45493962589345,5.991248213108937,6.763157829370912,4.238448965884321,3.9584645536574237,0.3931793987935317,1.974337202818472,1.643012305469661,1.47037447407107,0.30376100015207586,91.19092356921985
2024-03-28,64.44493309930553,5.9904498149744,6.763284559233537,4.241831398590764,3.9584645536574237,0.3914685456480965,1.9715744918132507,1.643012305469661,1.4690945024585593,0.30376100015207586,91.1778742713033
2024-04-02,64.46552618238962,5.955681046281746,6.761003421706291,4.250144053834846,3.9586926674101486,0.39102499112890965,1.9732980179449486,1.643012305469661,1.4690945024585593,0.30376100015207586,91.1712381887768
2024-04-03,64.44494525269934,6.005741914634764,6.770254701677904,4.251246603639681,3.9580843640695496,0.3890480052719623,1.980369544279414,1.6432530922086481,1.4422046560551527,0.3068468342880316,91.19199496882445
2024-04-05,64.44901491610483,6.002074504486237,6.766693592538147,4.254224755411365,3.958489899629949,0.39003649820043595,1.986325847822781,1.638287131849749,1.448685988746388,0.3062131849749075,91.2000463197648
2024-04-08,64.44900651391494,6.019810260049678,6.765806483499771,4.174384941957722,3.9584645536574237,0.39003649820043595,1.9876311654078167,1.6379703071931868,1.4202478075733767,0.3062131849749075,91.10957171642926
2024-04-09,64.44605370811578,6.0098112738885785,6.7658318294722966,4.175538183707609,3.9585786105337863,0.39003649820043595,1.9876311654078167,1.6379703071931868,1.4276615045369292,0.3067201044254068,91.10583318548183
2024-04-10,64.4964269262477,6.062424947682161,6.69445441055235,4.117780036781026,3.9521659077937725,0.6405732766820978,1.9547339717166594,1.6414859661360897,1.422576891369142,0.31158051873929865,91.2942028537003
2024-04-11,64.4969991882808,6.120386771513729,6.676761075527934,4.112785287589574,3.951912245545057,0.7901198554125183,1.9392605745449936,1.6383405542520133,1.272369319551018,0.3065067157080347,91.30544158792567
2024-04-12,64.5065453484685,6.128764652165641,6.623365172173251,4.070575889403259,3.944289694971146,0.912549939755216,1.9810133806836199,1.6303375103050288,1.292676047942165,0.29984518992960874,91.38996282579745
2024-04-15,64.49637687868604,6.130948734859534,6.603363903862007,4.021314680702645,3.939596943369903,1.1669224427674552,1.923127655526666,1.6222301097089227,1.2709868602955166,0.2996214471431289,91.4744896569218
2024-04-16,64.49753104191768,6.1324453421269585,6.559645215295834,3.9598930306297166,3.9305031517534403,1.3829285306614243,1.8521529583359757,1.6090650390005705,1.2687163168241486,0.3036673600101465,91.4965479865559
2024-04-17,64.50002961506753,6.112038214217769,6.558529101401484,3.972329951170017,3.932646597755089,1.3892700868793202,1.8362229691166212,1.6129080220686158,1.2682216754391529,0.29927900310736255,91.48147523622296
2024-04-18,64.50008034751728,6.128155723254487,6.554419772972288,3.9616294628701887,3.9338514934364897,1.3694463821421776,1.8215612911408459,1.6102192022322277,1.2756032468767835,0.29973832202422473,91.454705244467
2024-04-19,64.49947155812036,6.149278495782865,6.554977829919462,3.9601363434586845,3.937402764918511,1.3500285370029805,1.821675439152768,1.610269934681971,1.250122873993278,0.29914221573974253,91.43250599277063
2024-04-22,64.49952170714694,6.149367277569915,6.555865787304205,3.960212442133299,3.937453497368254,1.3487982750967087,1.8250110977233815,1.6109040903037604,1.245683784640751,0.299142520134441,91.43196047942165
2024-04-23,64.4995851227091,6.150039482529013,6.55714678166022,3.9615695351639295,3.937897406303507,1.3420381761684317,1.8380493373073754,1.6119187392986238,1.2459247637770308,0.299142520134441,91.44331186505168
2024-04-24,64.49890023463757,5.474245760669668,6.556943851861247,3.9597932272179595,3.9381637516646584,1.3479231403386391,1.8516710000634156,1.6130602194178452,1.2461530598008752,0.9622531295579936,91.44910737522987
2024-04-25,64.49897648550954,5.478125753059801,6.55587847041664,3.9554682858773544,3.938290582789016,1.3526666243896253,1.8515441689390577,1.6130602194178452,1.2461530598008752,0.9625458811592364,91.452709531359
2024-04-26,64.49892590525715,5.478441511827002,6.5546355253979325,3.955658532563891,3.9096774811338704,1.4291838417147567,1.8431352653941278,1.6093821168114655,1.2357275413786541,0.9548992834041474,91.469667004883
2024-04-29,64.50221083137802,5.4343423298877545,6.553303798592175,3.9241663643858207,3.8212127718942233,1.6517724649629018,1.8285370029805312,1.603928378464075,1.240128581393874,0.9473655146172871,91.50696803855666
2024-04-30,64.50122101591731,5.414429843363561,6.549004350307565,3.8937649438772275,3.7452028790665226,1.9028727249667068,1.8171348849007545,1.603459103303951,1.2183263111167482,0.9325138689834485,91.57792992580379
2024-05-02,64.50948993595028,5.405618289048133,6.540519462236033,3.869894222842286,3.744974583042679,1.984285623692054,1.7939247891432557,1.6080503900057073,1.1990606633267804,0.9336143319170525,91.58943229120426
2024-05-03,64.49906534339527,5.403020584691483,6.540456046673854,3.856919398820471,3.747942431352654,1.9785655399835118,1.7761430655082757,1.6050064430211175,1.2195938106411313,0.933688096898979,91.56040076098675
2024-05-06,64.50039707020103,5.409513653370538,6.54152142811846,3.85291944955292,3.7466868032215106,1.9785655399835118,1.7761430655082757,1.603737573720591,1.2212045659204769,0.9337141480119221,91.56440329760923
2024-05-07,64.50048694273575,5.415030312638722,6.5428009258672075,3.8509995434079523,3.751100526349166,1.9785655399835118,1.7761430655082757,1.6083922759845266,1.220543331853637,0.9415023654004693,91.58556482972922
2024-05-08,64.50266866637074,5.426726463314098,6.513921605682034,3.843212112372376,3.7242250110977233,2.1305472763016047,1.7193480880208005,1.5749849578286512,1.192971653243706,0.916133933667322,91.54473976789905
2024-05-09,64.4996119221257,5.359444682605111,6.514023070581521,3.845647269960048,3.725835766377069,2.134491724269136,1.7142367937091765,1.592360821865686,1.2130620077366987,0.9326092967214153,91.53132335595156
2024-05-10,64.50126647219227,5.335698585832963,6.513414408015727,3.84311064747289,3.7268377322594963,2.121719830046293,1.711890417908555,1.592360821865686,1.1974966453167608,0.9477567125372566,91.49155227344791
2024-05-13,64.50198844568456,5.336447701185871,6.513313196778489,3.8431055995941406,3.7268377322594963,2.1224427674551336,1.7133870251759782,1.592360821865686,1.1964453548100704,0.9478958970131269,91.49422454182256
2024-05-14,64.49978158412074,5.329398845836768,6.5130722176422085,3.84253485953453,3.7278777474792317,2.1472889847168495,1.7173822055932524,1.5951003741518168,1.1889230008244023,0.9483778552856872,91.50973767518549
2024-05-16,64.49927379034816,5.325395928720908,6.512146477265521,3.8433700424884267,3.7278777474792317,2.148049971462997,1.7176485509544042,1.5974007863529711,1.1933367239520578,0.9479341746464581,91.51243419367113
2024-05-17,64.50059742532818,5.337520984209525,6.512691381825101,3.8416451391971593,3.725785033927326,2.162483353414928,1.7319677848944133,1.6040594203817617,1.262572376181115,0.9545622804236159,91.63388517978312
2024-05-20,64.50504366795612,5.32636990297419,6.511968558564271,3.843293943813812,3.728220191514998,2.1592364766313654,1.733375610374786,1.6033872154226647,1.258861576510876,0.9547426596486778,91.62449980341175
2024-05-21,64.50108653687614,5.3286796245798715,6.511968558564271,3.8438266345361156,3.7289938613735814,2.1476060625277444,1.7236096137992263,1.6057335912232862,1.265837288350561,0.9547412645063098,91.61208303633713
2024-05-22,64.50016066966833,5.321529164817046,6.505715784133425,3.8438139514236793,3.729399720971526,2.1618365146807026,1.7298623882300719,1.604160885281248,1.272736901515632,0.9548018644175281,91.62401784513919
2024-05-23,64.5025260701376,5.326348747542647,6.505690417908555,3.8442462679941656,3.7301480246052376,2.170803475172807,1.7499778045532373,1.5975656668146363,1.2516702517597817,0.9542691736952248,91.63324590018391
2024-05-24,64.49924114401674,5.322505764474602,6.5037879510431855,3.8296226393556982,3.730452419303697,2.1710444543090874,1.7499778045532373,1.5974388356902784,1.2518224491090113,0.9605726805758132,91.61646614243135
2024-05-27,64.4996850656351,5.321741150358298,6.503888908618174,3.8274146743610884,3.7304651024161326,2.166110723571564,1.7499524383283658,1.5951558754518358,1.2582622994482846,0.9613631555583739,91.61403939374722
2024-05-28,64.49968531929736,5.318089415942672,6.504573175217199,3.8329571944955294,3.7323675692815015,2.1672141543534784,1.7503582979263113,1.5953461221383727,1.2582402308326464,0.9614130001902467,91.62024447967532
2024-05-29,64.50196788635931,5.317471799099499,6.504573175217199,3.831270340541569,3.7323675692815015,2.163777030883379,1.7469845900183905,1.5953461221383727,1.2592168304902023,0.9613967277569916,91.61437207178642
2024-05-30,64.50259987316888,5.321100310736255,6.504635956623756,3.83241182066079,3.7323929355063736,2.164373137167861,1.7502695161392605,1.5930631618999305,1.2587069693702835,0.9614595091635487,91.62101319043693
2024-05-31,64.49934203817617,5.3054851544168935,6.507172705942038,3.835290887183715,3.7331792884773924,2.1702961506753757,1.7580696302872723,1.5953968545881159,1.2649724269135645,0.9498927769674679,91.619097913628
2024-06-03,64.4993922506183,5.313424782801699,6.507477227471621,3.8356713805567884,3.7454184919779316,2.1670112245545057,1.7577145031390704,1.5953968545881159,1.2548055932525841,0.9586495148709493,91.63496182383157
2024-06-04,64.50175130953136,5.302245646521656,6.515848081679245,3.8354177183080727,3.7451648297292155,2.1684444162597503,1.7648043629906778,1.5986944638214218,1.2548055932525841,0.9586675122074957,91.64584393430147
2024-06-05,64.50163716151943,5.30678620077367,6.514934897583867,3.8354177183080727,3.744530674107426,2.168888325195003,1.7649565603399073,1.5986221700805376,1.2535372820090052,0.9586294628701882,91.64794045278711
2024-06-06,64.50163716151943,5.304672331790221,6.514934897583867,3.835164056059357,3.744530674107426,2.165755596423362,1.7623945716278775,1.5988758323292538,1.2535372820090052,0.9624936013697762,91.64399600481958
2024-06-07,64.50120593569662,5.299573720591033,6.514934897583867,3.835164056059357,3.7448984843680635,2.1672268374659143,1.7598833153655908,1.5988758323292538,1.2535372820090052,0.9671736698585833,91.6424740313273
2024-06-11,64.5086731181432,5.28473225949648,6.510330927769675,3.826504217134885,3.7255567379034815,2.3301667829285306,1.8022956433508783,1.5887420254930558,1.1645086181749003,0.9595411757245228,91.7010515061196
2024-06-12,64.50635210856744,5.293504597628258,6.511599239013253,3.824855412518232,3.7249225822816925,2.300107806455704,1.7882427547720208,1.5924835436616145,1.22007310546008,0.9519610501617096,91.71410220052
2024-06-13,64.5078994482846,5.301695389688629,6.511599239013253,3.823751981736318,3.724985997843871,2.29587164690215,1.774354746654829,1.5927372059103304,1.2103253725664278,0.9521821168114656,91.69540314541187
2024-06-14,64.50396755659838,5.2968124294501875,6.510660688693005,3.8208855983258294,3.7136853446635802,2.3127021371044454,1.8116684634409284,1.596004362990678,1.1636834548798274,0.9579655780328492,91.68803561417973
2024-06-17,64.5019889910584,5.293047777284546,6.509151398313145,3.8179448411440164,3.7117701946857764,2.2932081932906336,1.817604160060879,1.5953194749191453,1.2208751981736317,0.94809284038303,91.70900306931321
2024-06-18,64.5186795611643,5.319136939564969,6.504674411820662,3.8033798338512272,3.7099691927198934,2.3014775825987694,1.859927706259116,1.53997037224935,1.2215863402879068,0.9188204959096962,91.6976224364259
2024-06-19,64.51777926311117,5.330780036781026,6.504420749571945,3.804699854144207,3.709994558944765,2.3125753059800873,1.85566618048069,1.5386005961062845,1.2336381888515442,0.9169941277189422,91.72514886169067
2024-06-20,64.50344734605872,5.315116392922823,6.485383397805822,3.7826566047308012,3.708485268564906,2.4000760986746146,1.875274272306424,1.510723114972414,1.198008789396918,0.9145716532437059,91.69374293867715
2024-06-21,64.50915474665483,5.26639458431099,6.492042031834612,3.779536559071596,3.7116306804489825,2.380911915784133,1.9041917686600291,1.5264628575052317,1.146748747542647,0.9281806328873106,91.64525452470036
2024-06-24,64.50959865559008,5.280505447396791,6.485256566681463,3.7541196017502694,3.7083838036654195,2.4020419811021627,1.9271355190563764,1.5079201471241044,1.1437339843997716,0.9100057327668211,91.62870143953327
2024-06-25,64.50651665926819,5.260240104001522,6.485966820977867,3.7564406113260196,3.7075086689073498,2.3535544422601307,1.9238379098230705,1.5145534149280233,1.1077370410298686,0.9392276238188852,91.55558329634093
2024-06-26,64.50372089542775,5.2702671951296844,6.486651709049402,3.755126780391908,3.6980217008053775,2.335975648424123,1.9281501680512398,1.5150607394254552,1.1313177880651912,0.9367103430781913,91.56100296784831
2024-06-27,64.4997635867842,5.265468476124041,6.47897791870125,3.75491262603843,3.7076101338068366,2.310495275540618,1.9243579174329382,1.5185232291204263,1.1354409410869428,0.9489364322404717,91.54448653687615
2024-06-28,64.49928205973747,5.268271443972351,6.480563307755722,3.7481623057898408,3.707813063605809,2.2720147124104253,1.9229881412898726,1.5329185617350498,1.1593074766947808,0.967745487982751,91.55906656097407
2024-07-02,64.50575109391845,5.271911497241423,6.479981038746908,3.748542799162915,3.708510634789777,2.2911408459635996,1.9209207939628385,1.5332483226583804,1.1332311877734795,0.9618496036527363,91.5550878178705
2024-07-03,64.50894723825226,5.254066358044264,6.481262033102923,3.748776244530408,3.708764297038493,2.289352527110153,1.9161646267994166,1.5435723761811149,1.1706814382649502,0.9498006468387342,91.57138778616273
2024-07-04,64.50051274018645,5.2401783879764094,6.481731308263047,3.7447848563637516,3.7090179592872095,2.3170017122201787,1.9225061830173122,1.5432299321453486,1.1463765616082187,0.9573977931384361,91.56273743420635
2024-07-05,64.50050012048956,5.238091965248272,6.48160447713869,3.745786822246179,3.7090179592872095,2.2977487475426472,1.9423933033166338,1.5444475109391846,1.1415569788826179,0.9573724269135646,91.55852031200456
2024-07-08,64.50050012048956,5.246925588179339,6.480843490392542,3.7481385503202485,3.7151565857061324,2.3081362166275605,1.9520324687678356,1.5442953135899549,1.1468396600925868,0.9504981799733655,91.59336617413913
2024-07-09,64.51159784387089,5.210537738601053,6.484458177436743,3.755612568964424,3.709740896696049,2.306512778235779,1.96675756230579,1.5450055678863592,1.145064024351576,0.9711082376815271,91.60639539603018
2024-07-10,64.51336079649947,5.204120083708542,6.487905447396791,3.772481108504027,3.7132287526158922,2.2896061893588686,1.9497241423045215,1.5478973175217199,1.1557558881349483,0.9788068869300526,91.61288661297482
2024-07-11,64.5162524193037,5.209745386517851,6.488742532817554,3.7658097913628,3.717236616145602,2.2941721098357535,1.9709937218593443,1.5465275413786543,1.197370080537764,0.9723652609550384,91.67921546071406
2024-07-12,64.50015741010844,5.2138454435918575,6.4876385312955795,3.7678264062400912,3.7195956750586596,2.287754454943243,1.966199505358615,1.54581728708225,1.2212162724332551,0.9718722556915468,91.68192324180355
2024-07-15,64.50015143636249,5.218480943623565,6.486383029995562,3.763197070201027,3.7192278647980213,2.274728898471685,1.958957448157778,1.5477147441182066,1.2478851544168938,0.9648966579998731,91.6816232481451
2024-07-16,64.50429886486144,5.209872230325322,6.483846407508402,3.7608253281755344,3.7185937091762313,2.28122265203881,1.957980848500222,1.5421214915340224,1.2439536432240472,0.9652357283277316,91.66795090367175
2024-07-17,64.4994659775509,5.219470467372693,6.4848611706512775,3.7611424059864293,3.71920249857315,2.2789396918003675,1.9556344726996004,1.5437702961506754,1.2599856046673854,0.9730741201090748,91.69554670556155
2024-07-18,64.5002142811846,5.228590005707401,6.4848612847992895,3.7601911725537445,3.718225898915594,2.2675375737205914,1.9555837402498573,1.5437702961506754,1.2473764981926565,0.9804936013697761,91.68684435284419
2024-07-19,64.50050520641766,5.231113780201661,6.4816905066903425,3.7612058215486077,3.7189107869871263,2.2646585071976664,1.952565159490139,1.5422483226583805,1.2295445113830934,0.9800750586593951,91.66251766123406
2024-07-22,64.50053057264252,5.443393062337497,6.482895402371742,3.766989320819329,3.719265914135329,2.2620965184856363,1.9505231783879764,1.5407263491660854,1.2204248208510369,0.9800750586593951,91.86692019785654
2024-07-23,64.50053057264252,5.4458028537002985,6.483006760098927,3.773584539285941,3.719265914135329,2.261449679751411,1.9568520514934364,1.54288247828017,1.2052279155304713,0.9800750586593951,91.86867782357791
2024-07-24,64.50209152133934,5.438094565286321,6.483006760098927,3.7745484558310607,3.7278523812543596,2.2618935886866636,1.957194495529203,1.54288247828017,1.207385274906462,0.9800750586593951,91.8750245798719
2024-07-25,64.49938942228422,5.4109899169256135,6.484275071342507,3.782399302428816,3.7278523812543596,2.2624643287462742,1.9551905637643479,1.5420707590842793,1.2085267550256833,0.9797579808485002,91.85291648170461
2024-07-26,64.4994147885091,5.408734960999429,6.4853404527871135,3.793433610247955,3.7278904305916667,2.260105269833217,1.9547212886042233,1.5415634345868476,1.194823920350054,0.9797299765362419,91.84575813304585
2024-07-29,64.49952893652102,5.398843401610756,6.487344384551968,3.7947272877164053,3.728740199124865,2.264214598262414,1.96115162660917,1.5412209905510812,1.1765919208573785,0.9784362990677913,91.83079964487285
2024-07-30,64.49988406366923,5.402473308389879,6.48776292726235,3.7957419367112686,3.729120692497939,2.2578223095947743,1.9613672395205783,1.540383905130319,1.1765386517851482,0.9904091572071786,91.84150419176866
2024-07-31,64.49987197666307,5.412651556852052,6.48776292726235,3.795830718498319,3.7292982560720405,2.2575686473460586,1.9603145411884078,1.5409546451899296,1.189979859217452,0.9806263808738663,91.85485950916355
2024-08-01,64.49987197666307,5.413488642272814,6.4890312385059294,3.798747834358552,3.7314290189612533,2.2494387722747162,1.9603272243008434,1.54215954087133,1.1892822880334835,0.9806263808738663,91.85440291711586
2024-08-02,64.49936465216564,5.393890062781407,6.4893863656541315,3.7997878495782866,3.7314290189612533,2.2494134060498445,1.9686473460587228,1.5425400342444036,1.1941628765299004,0.980673283023654,91.84929489504724
2024-08-05,64.49936465216564,5.391797349229501,6.490020521275921,3.800422005200076,3.731048525588179,2.2549559261842855,1.9623184729532628,1.5425400342444036,1.2016335848817299,0.9801405923013506,91.85424166402434
2024-08-06,64.50006175407445,5.377221916418289,6.491288959350625,3.798900031707781,3.735589079840193,2.229031644365527,1.9623945716278777,1.5422863719956876,1.1997564842412327,0.9801027839431797,91.81663359756485
2024-08-07,64.5001505358615,5.3672022575940135,6.494206075210856,3.8126618428562367,3.7364768977106984,2.2309594774557677,1.936533705371298,1.5426034498065824,1.213545779694337,0.980772236666878,91.81511225822817
2024-08-08,64.50022710381128,5.369776460143319,6.495220724205721,3.81551554315429,3.741550142685015,2.224186695415055,1.936115162660917,1.5429839431796564,1.2132794343331854,0.980772236666878,91.81962744625531
2024-08-09,64.50062028029679,5.369522797894604,6.4958168304902015,3.815502860041854,3.741550142685015,2.2215359249159747,1.937396157016932,1.5423497875578667,1.2109837909823071,0.9811780962648234,91.81645666814636
2024-08-12,64.50035393493563,6.6906997399961945,6.497072458621346,3.816111649438772,3.741550142685015,2.2207876212822626,1.9373707907920603,1.5419244086498827,1.2260386454435919,0.9807849197793138,93.15269431162407
2024-08-13,64.4986036654195,6.69294465089733,6.495804147377767,3.8156677405035193,3.741550142685015,2.221738854714947,1.937573720591033,1.5428502758576954,1.2263810894793583,0.9807849197793138,93.15389920730547
2024-08-14,64.50442234764411,6.6762690468641,6.4964383029995565,3.8156677405035193,3.7419433191705243,2.2170334200012682,1.9374468894666752,1.5491918320755913,1.2370190500348786,0.9807034815143636,93.15613543027459
2024-08-15,64.50287500792695,6.677080766059991,6.4983407698649245,3.8189146172870823,3.7422984463187268,2.21705878622614,1.9375483543661614,1.5493231149724143,1.2370824655970576,0.9802976219164183,93.16081995053587
2024-08-16,64.5093433952692,6.661746883125119,6.495360238442514,3.8162131143382587,3.7458624009131842,2.204058595979453,1.948278267486841,1.5499192212568964,1.2629870632253155,0.9794605364956561,93.17322971653243
2024-08-19,64.51262832139007,6.683974151816856,6.494776815270467,3.8311284545627498,3.73490419176866,2.2149407064493625,1.946477265520959,1.5499192212568964,1.221639025936965,0.9811610501617097,93.17154920413469
2024-08-20,64.50730604350308,6.712467994165769,6.495905612277253,3.8471979580188975,3.7333695351639293,2.2074703532246813,1.936039063986302,1.5497162914579237,1.2072570359566237,0.9811610501617097,93.17789093791616
2024-08-21,64.5005188153973,6.780077798211681,6.497135874183526,3.8514214344600166,3.7347393113069947,2.205263491660854,1.9345044073815714,1.5495894603335658,1.1615978311877735,0.9805959414040206,93.19544436552731
2024-08-22,64.5005188153973,6.7872671824465725,6.498023692054031,3.8586411186505165,3.7342700361468704,2.20632887310546,1.934060498446319,1.5497416576827954,1.1493078952374913,0.9806237301033675,93.19878349927072
2024-08-23,64.50615800621472,6.7900116557803285,6.498632481450948,3.859148443147949,3.7341432050225123,2.204439089352527,1.932652672965946,1.5510226520388102,1.155438620077367,0.9815593886739806,93.21320621472509
2024-08-26,64.50022710381128,6.79737677722113,6.499926158919399,3.858894780899233,3.7340417401230264,2.2050351956370093,1.9324497431669732,1.5477250428055045,1.155438620077367,0.9809622550573912,93.2120774177183
2024-08-27,64.49993539222525,6.832685293931131,6.5034774304014205,3.858894780899233,3.734155888134948,2.202828334073182,1.929177500158539,1.5477757752552477,1.1279875832329254,0.9828647219227599,93.21978270023463
2024-08-28,64.49964368063922,6.8503238252267105,6.506001369776143,3.858894780899233,3.733585148075338,2.195916037795675,1.9313589954974952,1.5459367239520578,1.116810742596233,0.9812920159807217,93.21976332043883
2024-08-29,64.49936465216564,6.855105358615004,6.506483328048702,3.858374773289365,3.7332300209271354,2.1927072103494196,1.9313463123850592,1.5470782040712792,1.1178634409284038,0.9814061639926437,93.22295946477266
2024-08-30,64.49936465216564,6.854600570740059,6.509222880334835,3.8584889213012876,3.7332300209271354,2.1928974570359565,1.9304584945145538,1.5370585452470036,1.1250768850275858,0.9815329951170018,93.22193142241106
2024-09-02,64.49936465216564,6.857314756801319,6.51146779123597,3.8584889213012876,3.7332427040395717,2.1917432938042993,1.9306994736508338,1.536792199885852,1.1239618365146806,0.9816090937916164,93.22468472319107
2024-09-03,64.50155883061703,6.85539708288414,6.515906880588497,3.858487627623819,3.7332427040395717,2.1908174265964866,1.9276808928911155,1.536792199885852,1.1244057454499334,0.9809774621092017,93.22526685268565
2024-09-04,64.50240859915023,6.873455526666245,6.517847396791172,3.8653999239013257,3.7332427040395717,2.1904876656731562,1.9221003234193672,1.5364370727376497,1.1186514173378146,0.98289481894857,93.2429254486651
2024-09-05,64.50224371868856,6.866284342697698,6.518101059039888,3.8708790284735874,3.733623197412645,2.1898535100513667,1.910482592428182,1.5421825226710635,1.1200592428181877,0.9905352780772401,93.24424449235843
2024-09-09,64.50580767328302,6.851419734922951,6.520219138816666,3.8673277569915654,3.7350183397805816,2.18815397298497,1.91060942355254,1.5420556915467054,1.1254749318282706,0.9909791870124928,93.23706585071977
2024-09-10,64.50570651277823,6.841265736571754,6.523680930940452,3.8688385312955798,3.7508722303253217,2.190563764347771,1.908212315302175,1.542512283594394,1.1239520705181052,0.9910175026951615,93.24662187836896
2024-09-11,64.50570651277823,6.834910609423553,6.526319018327098,3.8712736888832517,3.751582484621726,2.191654512017249,1.8998414610945524,1.542943509417211,1.1257032278521149,0.9940830236540047,93.244018048069
2024-09-12,64.50570651277823,6.833731079967024,6.5268263428245294,3.8714526602828334,3.7518361468704424,2.1914769484431478,1.9017946604096645,1.542943509417211,1.126071038112753,0.9940830236540047,93.24592192275985
2024-09-13,64.50570651277823,6.84034210159173,6.5283483163168246,3.8762722430084344,3.7533073879129937,2.189295453104192,1.894476504534213,1.541612454816412,1.125576396727757,0.9940830236540047,93.2490203944448
2024-09-16,64.5067211617731,6.840304052254423,6.529362965311687,3.8761961443338198,3.754004959096963,2.1918574418162216,1.8937282009005008,1.541904166402435,1.1251959033546832,0.9940830236540047,93.25335801889784
2024-09-17,64.50826850149026,6.837944993341366,6.529908339146427,3.8761961443338198,3.754004959096963,2.189396918003678,1.891419874437187,1.5425002726869175,1.1257412771894224,1.001743623565223,93.25712490329127
