date,SHANXI SECURITIES INTERNATIONAL LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA PA SECURITIES (HONG KONG) CO LTD,HAFOO SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD
2025-03-11,80.86077501839138,16.280669151286613,0.5628466003793927,0.5336167401479932,0.48158679862086845,0.40571037790115205,0.4074742178087195,0.2628225811256577,0.20449851433822483
2025-03-12,80.85966844475068,16.280446351550502,0.562838897865886,0.5336094376429312,0.48158020814165353,0.4057048257850631,0.40746864155461376,0.2641874769172735,0.20449571579139572
2025-03-25,80.85980676479946,16.28047420118403,0.5628398606685453,0.5336103504451337,0.48158103194169083,0.4057055197912639,0.4074693385780305,0.26435899069625873,0.20415394189558736
2025-03-26,80.8613283165695,16.280780553441463,0.5628504517152039,0.5336203914754764,0.4815900939281199,0.40571315401618296,0.4054242251063919,0.26453503025507363,0.2041577834925943
2025-03-28,80.83519324857203,16.275518466907958,0.5626685336694058,0.5331059012649736,0.48126343013583295,0.4055820240794328,0.40529318855391905,0.29728340885322063,0.20409179796323346
2025-03-31,80.83820690767344,16.276125243021017,0.5625526978814175,0.5331257762647948,0.4812813723693839,0.4055971447949172,0.4053082985011752,0.29370315267760266,0.2040994068162557
2025-04-01,80.83806866151284,16.27609740826428,0.5625517358270424,0.533124864535125,0.4811095334346307,0.40559645115944254,0.4053076053596736,0.2940446821330897,0.2040990577738851
2025-04-11,80.81595536440322,16.27164507307452,0.5623978494974969,0.5329790279420299,0.48097792566330144,0.40548550003233624,0.40519673324649097,0.32131929977360973,0.20404322636698646
2025-04-14,80.81581719433942,16.271617253639263,0.5623968879726793,0.5329781167142165,0.4809771033411452,0.40548480677866916,0.405196040486525,0.321489719211334,0.2040428775167442
2025-04-15,80.81595536440322,16.27164507307452,0.5623978494974969,0.5329790279420299,0.48097792566330144,0.40548550003233624,0.40519673324649097,0.32131929977360973,0.20404322636698646
2025-04-16,80.81706074192232,16.27186763198113,0.5709541130256147,0.532986317876709,0.48098450434177914,0.40549104614701165,0.4052022754114969,0.3114073520820677,0.20404601721186766
2025-04-25,80.8169225680788,16.271839811784858,0.570953136858905,0.5329854066239684,0.4809836819971277,0.40549035287438023,0.4052015826325801,0.31157779079730547,0.2040456683520824
2025-04-29,80.81415919042453,16.27128342783579,0.5709336142256507,0.5329671822234849,0.4809672356945878,0.40547648791955954,0.40518772755169674,0.3149864427178254,0.20403869140687766
2025-05-02,80.81402102650243,16.27125560963712,0.5709326381290337,0.532966271036176,0.48096641340898416,0.4054757946967079,0.4051870348225243,0.31515686919486974,0.20403834257214198
