date,THE HONGKONG AND SHANGHAI BANKING,CGS INTERNATIONAL SECURITIES HK LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CHINA MERCHANTS SECURITIES (HK) CO LTD
2024-05-09,95.06430441215524,0.0,0.03129860768617929,0.20012140066011608,0.7995371599833075,0.07777229788686976,3.739709397169847,0.018968853143138963,0.06828787131530027,0.0
2024-05-10,95.02194666439142,0.0,0.03128466198344757,0.2057203530426704,0.8939829166785169,0.09669804613065613,3.662201492183575,0.018960401202089434,0.06920546438762644,0.0
2024-05-13,95.11799368043496,0.0,0.04080199645117519,0.21539658591666905,0.8947972710106559,0.09678613111674116,3.544080389421845,0.018977672767988462,0.07116627287995674,0.0
2024-05-14,95.59456647288486,0.0,0.04104737630898174,0.21669196330555474,0.9135427704115238,0.09068606393844802,2.9649569957138904,0.01909180293441011,0.15941655450232442,0.0
2024-05-16,95.58809501097014,0.0,0.04101879233043976,0.22608032051893542,0.9129066107030429,0.09062291328818087,2.9628923018219977,0.019078508060669658,0.1593055423065916,0.0
2024-05-17,95.55635975772351,0.0,0.040950820921107765,0.22570568740238467,0.9494876385661498,0.09142508856805455,2.957982553045598,0.01904689345167803,0.15904156032151157,0.0
2024-05-20,95.54842457079195,0.0,0.0466582237499881,0.22662565821422792,0.9617307344385302,0.07427227454079738,2.95756006056047,0.019044172959178814,0.16568430474485568,0.0
2024-05-21,95.54660496472134,0.0,0.04665733519962674,0.22662134239818704,0.9502861332495406,0.08379276525647252,2.9575037373477686,0.019043810285561937,0.16948991154150123,0.0
2024-05-22,95.55299889704484,0.0,0.046590347240710456,0.22629597231202223,0.9489217662495721,0.08367246035066368,2.9532575210131973,0.01901646826151447,0.1692465675274788,0.0
2024-05-23,95.58265762982538,0.0,0.04657838952841757,0.24524947955779047,0.9486782193747089,0.08365098527552543,2.8954647857869373,0.019011587562619416,0.17870892308862252,0.0
2024-05-24,95.39760064488596,0.0,0.046469723552562944,0.38693157570297315,0.9948314287069089,0.09768125563089762,2.8887097539001374,0.018967234103086917,0.16880838351747357,0.0
2024-05-27,95.33138807836599,0.0,0.046420857175338205,0.38747205274925156,1.0601007995755807,0.09757853651142522,2.885672060328167,0.018947288642995188,0.1724203266512562,0.0
2024-05-28,95.17126591136919,0.0,0.021751054453291976,0.5040570445045488,1.0705301583098485,0.09740689602995971,2.9458493313915,0.018913960394166936,0.17022564354750241,0.0
2024-05-29,95.16981274753527,0.0,0.021740568846710086,0.507595020464492,1.0700140841076442,0.09735993874831038,2.9444292155435616,0.01890484247540007,0.17014358227860066,0.0
2024-05-30,95.1674021715506,0.0,0.025514302183835273,0.5074511212118349,1.0697107434111677,0.09733233796055678,2.943594492690625,0.018899483099137238,0.17009534789223515,0.0
2024-05-31,95.0627654554035,0.0,0.025483718735252476,0.6012269938650306,1.0693723454459652,0.09721566776781501,2.9400660689004248,0.018876828692779613,0.1849929211892402,0.0
2024-06-03,94.88967193653546,0.0,0.026380749590156214,0.6001620531760539,1.1730011871337316,0.09704347170664607,3.0102319621624676,0.018843392564397293,0.18466524713109347,0.0
2024-06-04,94.95859281521749,0.0,0.026380003957000592,0.6001450900217635,1.1739101760865265,0.0970407288418236,2.954560443184066,0.018842859969286137,0.17052788272203953,0.0
2024-06-05,94.84084044525156,0.0,0.026346246130395098,0.5993770994664885,1.2222776329779728,0.09503467354178233,3.026995492910037,0.0188187472359965,0.17030966248576832,0.0
2024-06-06,94.84281937165385,0.0,0.026345750336378777,0.5993658201526172,1.2203727923672598,0.09503288514193774,3.0269385297189473,0.018818393097413413,0.17030645753159138,0.0
2024-06-07,94.82948398325415,0.0,0.02634178465591044,0.5983348228985371,1.2117220941718803,0.11289336281104473,3.0264829013594245,0.018815560468507454,0.17592549038054472,0.0
2024-06-11,94.81932465189695,0.0,0.027246932371234756,0.6257398951462878,1.1227615235732942,0.1409324088167315,3.0225303944228346,0.018790987842230867,0.22267320593043577,0.0
2024-06-12,94.82313148870203,0.0,0.0272466763752525,0.6257340160661437,1.1227509747733357,0.13717292244092638,3.0225019965237,0.018790811293277587,0.2226711138253394,0.0
2024-06-13,94.57152739476317,0.0,0.02991409047142737,0.6225870079365821,1.117104316042366,0.18322380413749265,3.007300907705683,0.018696306544642105,0.4496461723986427,0.0
2024-06-14,94.88293463244382,0.0,0.029084563367992436,0.61532029375409,1.0970333745364647,0.5317021740711118,2.377663055333382,0.018177852104995274,0.4480840543881335,0.0
2024-06-17,94.8260514124807,0.0,0.09265146698156054,0.6149514033972204,1.0963756926151331,0.5313834135707148,2.198201471523299,0.018166954310109912,0.6222181851212644,0.0
2024-06-18,93.95935214679886,0.0,0.0915249674727444,0.6164475750370138,1.6250168244425502,0.5249226075642693,2.1714747184709946,0.017946072053479294,0.9933150881600789,0.0
2024-06-19,93.95140676430755,0.0,0.0914822820344942,0.616160076055858,1.6242589486712649,0.5336466452012162,2.170461985524274,0.017937702359704745,0.9946455958456282,0.0
2024-06-20,93.82573416803245,0.0,0.09135119159569037,0.6511011400986951,1.7043266432019488,0.544524749903723,2.1673518006036345,0.017911998352096153,0.9976983082117555,0.0
2024-06-21,93.71438794221567,0.0,0.12075674225144237,0.6860771948656023,1.7424750659689612,0.5527975311954918,2.1646764166554857,0.017889887740954426,1.0009392191064,0.0
2024-06-24,93.79298640513068,0.0,0.12058524036657912,0.7297640102184826,1.7578648373439092,0.5520124336781178,2.1616020865712704,0.01786448005430802,0.8673205066366544,0.0
2024-06-25,93.59560271177985,0.0,0.12026618916535264,0.7447595121647024,1.8868428789053104,0.20400709125085745,2.423140996516735,0.017817213209681874,1.0075634070075101,0.0
2024-06-26,93.57404323159273,0.0,0.11578300483616705,0.7721835784073603,1.886372340330783,0.20395621621140197,2.4225367165721106,0.017812769974794928,1.0073121420746534,0.0
2024-06-27,93.54450220053663,0.0,0.11511861645133582,0.7677526189485243,1.9641007022235604,0.2204964268952509,2.3643592763466663,0.017710556377128588,1.0059596022209036,0.0
2024-06-28,93.48853259715439,0.0,0.11768245204218872,0.7671480144404332,1.9625539746584555,0.22032278615417283,2.335067601047639,0.01769660932965244,1.090995965173073,0.0
2024-07-02,93.46318508297067,0.0,0.11764497753246293,0.7669037257191381,1.9707745108445671,0.2388281498779323,2.334324027880975,0.01769097406503202,1.090648551109224,0.0
2024-07-03,93.4590516288244,0.0,0.11763977462695809,0.7668698090343808,1.9742253907321083,0.2388175875885615,2.334220791282273,0.01769019167322678,1.0914848262380923,0.0
2024-07-04,93.27199138476381,0.0,0.12077269133744208,0.7687137726003612,2.046964885295916,0.27151816738636614,2.32641702510591,0.017631049830283515,1.1759910236799105,0.0
2024-07-05,93.12572827747707,0.0,0.14846669918292363,0.7669315289153391,2.083804795632514,0.37160599854660764,2.3183646103179614,0.017570023571943625,1.1675280663556538,0.0
2024-07-08,92.70757443432987,0.0,0.14777217273360332,0.7633438271978443,2.1614959230619375,0.3707420191659634,2.6703918078605002,0.01748783109273412,1.1611919845575458,0.0
2024-07-09,92.48551444438513,0.0,0.14741126626801077,0.7265892591790117,2.548732071213772,0.39338746205250213,2.522564390811167,0.01744512026840364,1.1583559858220018,0.0
2024-07-10,92.50518228059411,0.0,0.14736756190571196,0.6914939443268023,2.5488484227834087,0.401990804961735,2.5218165031438993,0.01918394296997434,1.164116539314352,0.0
2024-07-11,92.39942753320214,0.0,0.14708539412445198,0.8163674537795028,2.500451700115684,0.4290715935109753,2.5169879278574863,0.01914721106945529,1.1714611863403102,0.0
2024-07-12,92.66521818231246,0.0,0.1559664938662473,0.8347257046025973,2.1983433744387817,0.4304326702230512,2.519860895313895,0.0191690662852371,1.1762836129577312,0.0
2024-07-15,92.59583124761114,0.0,0.16099802764362242,0.8424113014001432,2.195664993215456,0.4603673330998717,2.536806759898159,0.03132934591984004,1.1765909912117705,0.0
2024-07-16,92.490117070307,0.0,0.16201524086901165,0.8386671292042955,2.2387560556445245,0.47564902265822134,2.5818471539553722,0.03119009984644074,1.1817582275151437,0.0
2024-07-17,92.94473605237272,0.0,0.16237961331769857,0.8579200960314769,2.2437910203900167,0.6503867934489639,1.9242418348236368,0.0312602464141024,1.1852843432013827,0.0
2024-07-18,92.76904322322389,0.0,0.16199699499905745,1.0282910859031082,2.2497657540778193,0.6488542740871339,1.9197077054433762,0.031186587272545824,1.1911543749930695,0.0
2024-07-19,92.4167542707418,0.0,0.16134565381400418,1.052629399214359,2.3270012210501028,0.6540107250856426,2.1708324331338744,0.031061195386653213,1.1863651015735601,0.0
2024-07-22,90.89531571156061,0.0,0.1712267224899688,1.5427358164937786,2.2861310423536927,2.038615186081065,1.8784080051374799,0.03051565351306375,1.1570518623703339,0.0
2024-07-23,90.6916654058552,0.0,0.17814590470426767,1.5720742870111204,2.235688889369198,2.0203940756270735,2.119176401932284,0.030394561940064624,1.1524604735607837,0.0
2024-07-24,91.02672377390361,0.0,0.1804652852571554,1.5496291396025221,1.991048921851245,2.027480880846821,2.0334116648693565,0.030501174973040352,1.1607391586962577,0.0
2024-07-25,91.2346581041114,0.0,0.20635323393731142,1.5531689912400928,1.9955971183237935,2.032112299637803,1.7832995525446667,0.030570849472194284,1.1633906604696158,0.0008491902631165078
2024-07-26,90.91980082449427,0.0,0.15144946444423463,1.5474920137905313,1.9891491112200872,2.1515976987803835,2.0306073445037045,0.030459110167555568,1.1785983462056917,0.0008460863935432102
2024-07-29,90.6693832351039,0.0,0.16101805223122126,1.546110512000313,1.992914531280665,2.086490467394097,2.343613535093168,0.016860529029447253,1.1827661114157246,0.0008430264514723625
2024-07-30,90.43403466939776,0.0,0.16469863007712937,1.541108610007425,1.9864671505221114,2.0797403542902817,2.597364620246974,0.01680598266093157,1.1789396836643495,0.0008402991330465784
2024-07-31,90.34226237387676,0.0,0.15259208680913514,1.5628112627045487,1.982020292399975,2.0750846969923598,2.591550221577125,0.01676836118781705,1.2760722863928773,0.0008384180593908523
2024-08-01,90.41125401670304,0.0,0.15268169457218253,1.5721181078476378,1.9840231190286355,2.0763032640997348,2.509181035524165,0.016778208194745334,1.2768216436201199,0.0008389104097372667
2024-08-02,90.0595989546201,0.0,0.16043686959590966,1.5659306959517432,1.9803926090745099,2.068131522134773,2.2452805656469232,0.01671217391624059,1.9026810003639913,0.0008356086958120295
2024-08-05,90.37532707475593,0.0,0.16077407357289564,1.6110901955950583,2.0264232189917055,2.0724782921506075,2.2499996650540135,0.016747299330509963,1.486322815582759,0.000837364966525498
2024-08-06,90.30765644133201,0.0,0.16305814804074345,1.6088403940020022,2.041989730848695,2.069584186670975,2.3957004827524617,0.016723912619563432,1.3956105081025685,0.0008361956309781716
2024-08-07,90.76906846713788,0.0,0.17050765251783526,1.6160429726320937,2.072969883812894,1.978056757041882,2.646648340313788,0.016798783499294114,0.7290672038693646,0.0008399391749647058
2024-08-08,90.58136562502928,0.0,0.16980308864290025,1.693012075927242,2.0568758373048857,1.9749019324427957,2.6357119818412746,0.016729368339201994,0.8707636220554639,0.0008364684169600998
2024-08-09,89.98623647228563,0.0,0.1685567160966848,1.6805851890625125,2.041778152126837,1.9604059443560238,2.606401634618195,0.016606573014451703,1.5385989897889503,0.0008303286507225852
2024-08-12,89.97430022540401,0.0,0.17008179855943206,1.6792466355331244,2.056745261604059,1.9588445190186297,2.6043256862344255,0.0165933462009202,1.5390328601353487,0.0008296673100460101
2024-08-13,90.15189375915857,0.0,0.17041122472967793,1.6824991163554541,2.0607289078286417,1.9626385443257053,2.7448676295482755,0.016625485339480772,1.209504058447226,0.0008312742669740387
2024-08-14,90.10277168909263,0.0,0.18523557812273128,1.7227739418230703,2.0591883325840845,1.9611713002142088,2.7428156007231332,0.016613056333877246,1.2085998482895697,0.0008306528166938623
2024-08-15,90.06212128960954,0.0,0.19344408851470143,1.721901457422707,2.0971663844984367,1.9601780814730048,2.7356148998109067,0.016604642790961497,1.2121389237401892,0.0008302321395480748
2024-08-16,90.02458499949874,0.0,0.19336702954382642,1.7212155333643606,2.1129290009381205,1.9801447746419307,2.734525160287159,0.01659802828702373,1.215805572024488,0.0008299014143511864
2024-08-19,89.84568693252383,0.0,0.19312341398432337,1.7853555095374785,2.1392769591997363,2.0729684908789388,2.731080038962856,0.01657711708019943,1.2151026819786181,0.0008288558540099714
2024-08-20,89.64624305589078,0.0,0.19424659762619084,1.7804560480290004,2.133406248822122,2.0672797475025675,2.723585273099144,0.016531625329888583,1.4374248224338124,0.0008265812664944291
2024-08-21,89.65112088633707,0.0,0.19488792457903384,1.7787652099289781,2.1313802260105352,2.0694455042163504,2.7209987774911712,0.016515925811782527,1.4360597493344907,0.0008257962905891263
2024-08-22,89.60364162455096,0.0,0.195752517278257,1.7956370150334628,2.098764330818781,2.0698557312207257,2.7826592013099063,0.016519199770317045,1.4363444200290671,0.0008259599885158524
2024-08-23,89.6008531413501,0.0,0.19574281673417732,1.7955480319835504,2.1027899215409933,2.061493968643487,2.7214032959456294,0.016518381159002303,1.5048245235851097,0.0008259190579501151
2024-08-26,89.56216570697589,0.0,0.19482196244492977,1.9234541207486708,2.0192140683910944,2.060489907892139,2.7514474611396227,0.016510335800417778,1.471070919817224,0.000825516790020889
2024-08-27,89.32693229209377,0.0,0.1926635688999503,1.934869174849928,2.0139106390140107,2.0550780682661367,2.991225409459485,0.016466971700850454,1.4680305271308178,0.0008233485850425227
2024-08-28,89.36419983433925,0.0,0.19264783713043587,1.910082810697513,2.0051770622172174,2.0666604144928886,2.9782535842335043,0.016395560606845605,1.4657631182519972,0.0008197780303422802
2024-08-29,89.29559266707966,0.0,0.1924663904541912,1.9541481175476605,2.044238768398558,2.064713916319217,2.9754484958301135,0.01638011833652691,1.4561925201172423,0.0008190059168263455
2024-08-30,89.43672722724185,0.0,0.19288027207444947,1.95835033689207,2.0486347195652166,1.9050004744033928,2.9900546007115723,0.016415342304208467,1.4511162596920286,0.0008207671152104234
2024-09-02,89.4177498296996,0.0,0.19277742558299174,1.986017648240098,2.0475423585325423,1.9039847011835056,2.988460261271655,0.016406589411318447,1.4462408566077212,0.0008203294705659223
2024-09-03,89.36238639593122,0.0,0.1927995678664324,2.040393724611989,2.0477775378494267,1.9042033915659131,2.9888035137762263,0.01640847386097297,1.4464069708447673,0.0008204236930486486
2024-09-04,89.28321923508958,0.0,0.20070411920219047,2.0832268372700833,2.085684438729702,1.9177483389890935,2.9679633627328004,0.016384009730791058,1.4442504577692319,0.0008192004865395531
2024-09-05,89.35305327802321,0.0,0.20087031779488007,2.064454939622482,2.0505169992040617,1.9193363835012827,2.9491042167680965,0.016397576962847354,1.4454464092749943,0.0008198788481423677
2024-09-09,88.10336403916213,0.0,1.4445395435222708,2.1219453283413325,2.0217086728311133,1.9772488659515803,2.836535678914185,0.016167202501648246,1.4776823086506499,0.0008083601250824122
2024-09-10,88.03227942698302,0.0,1.442487296909574,2.253735049228612,2.0188364463183235,1.974439803156585,2.784073132087924,0.016144233876995793,1.4771973997451149,0.0008072116938497895
2024-09-11,88.00282958066596,0.0,1.4418861806660803,2.2515359152235437,2.0249307604320625,1.9910609508191008,2.781356508454872,0.016128480768076964,1.4894651989319074,0.0008064240384038482
2024-09-12,87.85212339086924,0.0,1.443415689872197,2.294330572301038,2.021425988437862,2.1083690417040066,2.7765425066197476,0.016100565419656408,1.4868872165052691,0.0008050282709828203
2024-09-13,87.75533901636138,0.0,1.4394130925798336,2.3384431693978525,2.0393025713868482,2.106046306964572,2.7734836627418136,0.016082827850054004,1.5310852113251414,0.0008041413925027003
2024-09-16,87.73915759400246,0.0,1.4410329633073764,2.338461973938533,2.060226814728515,2.1060632426908588,2.7735059656513066,0.016082957179769826,1.5246643406421796,0.0008041478589884914
2024-09-17,87.74664705018051,0.0,1.438032585353209,2.372392854140988,2.0523844874059463,2.092485786495551,2.7661876112009023,0.016040519635841705,1.5150270796052492,0.0008020259817920853
2024-09-19,86.6002977922712,0.0,2.6987820410107206,2.3417416477881225,2.0258677744049383,2.095534192594713,2.7304485947333457,0.01583327686131253,1.4907030164925745,0.0007916638430656264
2024-09-20,86.3211606062061,0.0,2.921195480494406,2.3802333544769234,2.028805403998413,2.090404011048579,2.728502402029785,0.015794514628247668,1.5131145013861267,0.0007897257314123834
2024-09-23,85.07893079009264,0.0,4.305981101951246,2.2631507979338763,2.0389377157856288,2.099662092200779,2.6897784681326256,0.015570352926961654,1.5072101633298882,0.0007785176463480827
2024-09-24,85.53373829902527,0.0,4.3244007202956976,2.3154148469840665,2.0316553637108674,2.1082626071289763,2.7007961837710837,0.015634131309818142,0.9693161412087247,0.0007817065654909071
2024-09-25,85.45056677316354,0.0,4.322170798564027,2.3728186397756597,2.036076844009012,2.122801529229657,2.8744154678085785,0.015626069409125188,0.8047425745699471,0.0007813034704562595
2024-09-26,85.42497052057067,0.0,4.318498345811424,2.3937889800476477,2.0378816520718646,2.1284194811183355,2.8714540781204096,0.015609970525253654,0.8085964732081393,0.0007804985262626828
2024-09-27,85.42495471300126,0.0,4.318734299414344,2.393919771607409,2.038773538780095,2.1285357734507353,2.871610968289422,0.015610823420980822,0.8070795708647084,0.0007805411710490411
2024-09-30,85.40442045132139,0.0,4.317420029021053,2.477464050631094,2.068584944322214,2.166903202709464,2.770858218516855,0.015606072759880907,0.7779627270800632,0.0007803036379940454
2024-10-02,85.40531863763574,0.0,4.3290436114768625,2.5165401695195277,2.0769083463084694,2.0941181329822123,2.7778160217481638,0.01564526061249318,0.7838275566859083,0.0007822630306246589
2024-10-03,85.00197430538083,0.0,4.800302436180734,2.47333130712718,2.078625933279689,2.091082118647657,2.764494640103436,0.015570231709960216,0.7738405159850227,0.0007785115854980107
2024-10-04,85.47533391225241,0.0,5.525262549825259,2.515541220416546,1.7777953207800619,0.8497391731481795,3.063760041802468,0.015663394896740634,0.7761212171334986,0.0007831697448370318
2024-10-07,85.3359711775013,0.0,5.602965194113966,2.2114288900318435,2.0438489387333965,0.819888827147075,3.19341608128536,0.01566167769144365,0.7760361296110329,0.0007830838845721825
2024-10-08,85.33709651972042,0.0,5.5995449616460515,2.210078961801321,2.0426013067639683,0.819388340299569,3.1914667160856185,0.015652117293210487,0.7833884705251849,0.0007826058646605243
2024-10-09,85.2669704989219,0.0,5.59289187607246,2.207453061918746,2.1808760774622167,0.8215414901121111,3.1454642780315267,0.01563352026854636,0.7683875211990535,0.0007816760134273179
2024-10-10,84.88356823406843,0.0,5.569375483109677,2.1969431993716615,2.1720486588688668,0.8176300646386744,3.1304884682264755,0.015559087814246897,1.213608849511258,0.0007779543907123448
2024-10-14,84.05675023592528,0.0,5.518017358801453,2.8475865683262107,2.1274098192364064,0.8095248805276839,3.0994558698795434,0.015404850247910254,1.5250801745431153,0.0007702425123955128
2024-10-15,82.9580055948759,0.0,5.58666691394952,2.810055453179779,2.0993706144664728,1.967874917036096,3.058605124045288,0.015201814731835428,1.5034594769785237,0.0007600907365917714
2024-10-16,82.85539706093388,0.0,5.574802318268271,2.864765762734593,2.094912109259451,1.9636956737410276,3.0521094596886424,0.015169530117736791,1.578389608750513,0.0007584765058868396
2024-10-17,82.88914034205368,0.0,5.5638302285394365,2.8591274521351635,2.0907889920035267,1.9598308111140952,3.046102427162271,0.015139674091263773,1.5752830891959957,0.0007569837045631886
2024-10-18,82.91668188504205,0.0,5.546531855505827,2.860048398961508,2.0918348712193406,1.9612838493142375,3.0366318621163875,0.01509260368845123,1.5711400439677732,0.0007546301844225615
2024-10-21,82.9195969579754,0.0,5.541179482648343,2.8701048014207133,2.0898162620273752,1.9593912211432714,3.033701529003664,0.01507803940856692,1.5703778044022447,0.000753901970428346
2024-10-22,82.91738877866605,0.0,5.542140475692096,2.8706025565931714,2.0901786936895905,1.9597310335134364,3.0342276563517,0.015080654355624752,1.5698961184205367,0.0007540327177812376
2024-10-23,83.29009555724517,0.0,5.387121830794214,2.886429557038664,2.0357541794561307,1.9074195319760074,2.950963551200098,0.015400157697614825,1.5260822937493546,0.000733340842743563
2024-10-24,49.43635810834445,0.0,16.47113269194722,8.825262493262217,6.224321311304856,5.8319379433371505,8.48444951079884,0.047086004156124635,4.677209746175047,0.002242190674101173
2024-10-25,49.440302836144014,0.0,16.38845410429714,8.78096315743446,6.215387031659655,6.052528721066994,8.642645140218775,0.04684965099240947,4.43063842242501,0.002230935761543308
2024-10-28,50.20134239859622,0.0,15.971308599507317,8.556291091283626,6.558518857317759,6.338959558481467,8.008479771414857,0.0456509433223974,4.317274925632439,0.0021738544439236854
2024-10-29,50.42174312463228,0.0,15.848698901386255,8.464108395638576,6.754513330970722,6.270665671159066,7.92219901664952,0.0451591149157546,4.27076201060422,0.0021504340436073618
2024-10-30,50.46948177787042,0.0,15.61479191716852,8.338057385154698,6.6539223187934216,6.283200763305091,7.804218345251501,0.04448658665859977,4.789722496909241,0.0021184088885047507
2024-10-31,50.45758818926179,0.0,15.608643953534854,8.333643868843351,6.650400252041912,6.301047803271802,7.800087401630821,0.044463038934377634,4.802008204912784,0.002117287568303697
2024-11-01,48.37922793774325,0.0,14.96775021295497,8.341582208738908,6.37646865846895,6.041506121491115,7.4787999165232755,3.7840616298586824,4.628573238239161,0.0020300759816838424
2024-11-04,49.80269063183372,0.0,14.374896362952704,7.99708220354355,6.346674389329647,5.924341257626324,7.169932060806629,3.933342208167806,4.449094650109651,0.0019462356299692262
2024-11-05,50.4353887106018,0.0,14.039157620138552,7.808188773842624,6.38679057407765,6.1644595722427535,7.000576160339798,3.8404355103275596,4.323102813456308,0.001900264972947828
2024-11-06,51.1370652664567,0.0,13.692147019081172,7.614160522588244,6.626487716908143,6.140990015054134,6.826616540573154,3.7450032650646974,4.2156766096101865,0.001853044663564917
2024-11-07,51.85064218628298,0.0,13.497310401971058,7.505812483651248,6.6965949294391525,5.8709372894755685,6.7294751009421265,3.6917125893061993,4.155688342737062,0.0018266761946096977
2024-11-08,53.39602547932406,0.0,13.577681163056898,7.618188004112235,7.861733854570654,5.929972449798189,5.027745776509043,3.7288345740641384,2.857973654243122,0.0018450443216546947
2024-11-11,52.91941351621748,0.0,12.928275414332296,7.286176911249913,7.468462790193861,5.650862247262381,7.396600087917882,3.542305397554985,2.8061508864351965,0.001752748835999498
2024-11-12,53.24056710441406,0.0,12.808041057432973,7.18739486065072,7.351136470185928,5.574109107756457,7.6700017098071225,3.483387293375325,2.6836388004875706,0.0017235958898442973
2024-11-13,53.53077519878799,0.0,12.857460233749354,7.215127058906582,7.310290605247076,5.595616524821075,7.218587551500781,3.4968277664388974,2.773584814251139,0.0017302462970998995
2024-11-14,53.849799620839434,0.0,12.38371209394223,7.115926610299196,7.274243478678217,5.519425979698111,7.815853817869608,3.3679830630947714,2.671388842227075,0.0016664933513581253
2024-11-15,52.13814917625682,0.0,12.463674177078783,7.162838322493458,7.330586292575274,5.820854561838948,9.00303355429096,3.390186475353462,2.688999960411479,0.0016774797008181402
2024-11-18,53.244787738922994,0.0,12.09164164258281,6.954436606338684,7.084123069860153,5.706204394944563,8.961334629333392,3.2762042847110684,2.6796465525123185,0.0016210807940183417
2024-11-19,52.553780280315046,0.0,12.194243226628567,6.970225533453513,7.075712066555835,5.4723167634005225,9.76480722579506,3.279819744612235,2.687472289499189,0.0016228697400357422
2024-11-20,52.22647561111946,0.0,12.069472875329446,6.890875517056603,7.003314045306944,5.4821813845487615,10.378076157506461,3.2462609370562694,2.7017372073867616,0.0016062646892905836
2024-11-21,52.65161766475779,0.0,11.962065256775267,6.829552828262695,6.940990753199383,5.433394825841627,10.28572047165624,3.217372089957787,2.677694139192973,0.0015919703562383904
2024-11-22,53.09091459011497,0.0,11.885588334259605,6.76746023644523,7.025808346030198,5.218946872286557,10.17797034163702,3.183667862629379,2.648068123245911,0.0015752933511278472
2024-11-25,53.02178544344216,0.0,11.76521214177377,6.866418535962321,6.953729943322423,5.195028737926079,10.411885327692184,3.151006326335116,2.6333744112716535,0.001559132274287539
2024-11-26,54.20052388722149,0.0,11.8157709447979,6.63140757498279,6.715730650413996,5.032280680198111,9.98626136178153,3.0431595615441,2.5733595698559464,0.0015057692041286987
2024-11-27,54.27192422408782,0.0,11.685137362899154,6.557255981932705,6.664459077005175,5.383977663639569,9.815038926634967,3.009131321409173,2.6115865105154326,0.001488931876006518
2024-11-28,54.20792585591446,0.0,11.468111110916274,6.435469079061579,6.556755167518008,5.283981877812595,10.01560060578748,3.4354649874826912,2.595230037332735,0.0014612781741738371
2024-11-29,54.83612385476909,0.0,11.105569569805306,6.239895021444067,6.307827650391519,5.126082959326471,10.400768544475492,3.3272835553220683,2.65503358136291,0.0014152631030719134
2024-12-02,53.71428933450289,0.0,11.298574366706772,6.3483387769606425,6.44768905493984,5.21804938255962,10.856537622654397,3.3851087467984735,2.729972855776225,0.0014398591011477982
2024-12-03,53.65307816919503,0.0,11.225516871607095,6.600552420746163,6.405997776354859,5.184309053485933,10.786338372870842,3.3632203600290915,2.7795564268551787,0.001430548855818414
2024-12-04,53.84501854920403,0.0,10.988083338364763,6.476568073007162,6.264129931639642,5.359870211476579,10.493326088074618,3.2844054750899505,3.287200713792155,0.0013976193511021067
2024-12-05,53.512972133450134,0.0,10.758231412288193,7.769682102453314,6.265168014085091,5.440552306848788,10.250355513129412,2.7591860005373654,3.2424872594142715,0.0013652577934375881
2024-12-06,54.36598657291797,0.0,10.578170280297531,7.5819102097195525,6.223001685046571,5.326388511414298,10.002632552200739,2.692504047415782,3.2280738777280757,0.0013322632594833163
2024-12-09,54.90818537908906,0.0,10.420806322488154,7.461197844263595,6.255625350479951,5.455837300858011,9.75846139105002,2.645452779518724,3.09312465017454,0.0013089820779409818
