date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,EAST ASIA SECURITIES CO LTD,HANG SENG BANK LTD,BRIGHT SMART SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-04-18,10.104894404692152,10.714701018917854,5.8758237125812585,4.457940649853217,2.712021670431183,1.8232874496983864,2.755084375544052,1.5927003024372794,0.9815801633657574,0.7645831139163546,41.782616861437496
2024-04-19,10.1662514349825,10.714297354244891,5.8758237125812585,4.457940649853217,2.712021670431183,1.8232874496983864,2.755084375544052,1.6007735958965355,0.9815801633657574,0.7645831139163546,41.85164352051414
2024-04-22,10.182398021901012,10.708323117085042,5.8758237125812585,4.457940649853217,2.712021670431183,1.8489605228988213,2.755084375544052,1.6007735958965355,0.9815801633657574,0.7726564073756107,41.895562236932484
2024-04-23,10.23083778265655,10.704932333832154,5.876631041927184,4.457940649853217,2.712021670431183,1.8489605228988213,2.755084375544052,1.6007735958965355,0.9815801633657574,0.7710417486837595,41.93980388508921
2024-04-24,10.195153825566637,10.704609402093784,5.8856731306015515,4.45325813964685,2.712021670431183,1.8489605228988213,2.755084375544052,1.6007735958965355,0.981257231627387,0.7710417486837595,41.90783364299056
2024-04-25,10.201612460334042,10.704770867962969,5.881959415610293,4.45325813964685,2.712021670431183,1.8489605228988213,2.755084375544052,1.5991589372046842,0.981257231627387,0.7710417486837595,41.909125369944036
2024-04-26,10.205164709456115,10.70259107872897,5.881959415610293,4.451159083347442,2.712021670431183,1.8584870091807433,2.755084375544052,1.5991589372046842,0.981257231627387,0.7710417486837595,41.91792525981463
2024-04-29,10.201128062726488,10.70259107872897,5.881959415610293,4.455195730077071,2.712021670431183,1.8581640774423733,2.755084375544052,1.5991589372046842,0.981257231627387,0.7710417486837595,41.917602328076256
2024-04-30,10.226639670057738,10.702752544598154,5.807200718177581,4.450190288132331,2.712021670431183,1.898369078869469,2.755084375544052,1.5991589372046842,0.981257231627387,0.7644216480471694,41.89709616268975
2024-05-02,10.213399468784557,10.536119767599107,5.807523649915951,4.450997617478257,2.737048880154877,1.9101560873199832,2.755084375544052,1.5991589372046842,0.981257231627387,0.7644216480471694,41.755167663676026
2024-05-03,10.210170151400852,10.536119767599107,5.826899554218166,4.449382958786406,2.737048880154877,1.9117707460118343,2.755084375544052,1.5991589372046842,0.981257231627387,0.7644216480471694,41.771314250594536
2024-05-06,10.11522822032,10.538218823898514,5.857578069363339,4.463591955274697,2.7338195627711745,1.9117707460118343,2.755084375544052,1.5991589372046842,0.981257231627387,0.791063516462715,41.7467714384784
2024-05-07,10.124916172471108,10.543708663450808,5.866458692168521,4.459555308545069,2.7378562095008028,1.9117707460118343,2.7537926485905704,1.5991589372046842,0.981257231627387,0.791063516462715,41.7695381260335
2024-05-08,10.124916172471108,10.715992745871334,5.866781623906892,4.459555308545069,2.7378562095008028,1.903697452552578,2.7339323466808003,1.5991589372046842,0.981257231627387,0.8273933370293678,41.95054136539002
2024-05-09,10.141062759389621,10.684022503772681,5.873886122151037,4.459555308545069,2.7378562095008028,1.903697452552578,2.7315103586430234,1.5991589372046842,0.981257231627387,0.8273933370293678,41.93940022041625
2024-05-10,10.148167257633766,10.687090355287197,5.873886122151037,4.459555308545069,2.7378562095008028,1.903697452552578,2.728442507128506,1.591085643745428,0.981257231627387,0.837888618526401,41.948926706698174
2024-05-13,10.196768484258488,10.687090355287197,5.879053029964961,4.45325813964685,2.7217096225822903,1.895624159093322,2.725213189744804,1.591085643745428,0.981257231627387,0.8298153250671446,41.96087518101787
2024-05-14,10.196768484258488,10.687736218763938,5.880021825180072,4.4443775168416675,2.7241316106200673,1.895624159093322,2.725213189744804,1.591085643745428,0.981257231627387,0.8404720724333629,41.96668795230853
2024-05-16,10.196768484258488,10.687736218763938,5.873563190412667,4.443570187495741,2.7241316106200673,1.895624159093322,2.725213189744804,1.591085643745428,0.981257231627387,0.8477380365466934,41.96668795230853
2024-05-17,10.196768484258488,10.695489809802208,5.876631041927184,4.442762858149816,2.7241316106200673,1.895624159093322,2.725213189744804,1.591085643745428,0.981257231627387,0.8477380365466934,41.9767020655154
2024-05-20,10.189825451883529,10.695651275671393,5.87743837127311,4.442762858149816,2.723647213012512,1.895624159093322,2.7397451179714647,1.591085643745428,0.981257231627387,0.8477380365466934,41.98477535897465
2024-05-21,10.183528282985309,10.697911797839984,5.890840038415475,4.444700448580038,2.718803236936958,1.895624159093322,2.7397451179714647,1.591085643745428,0.981257231627387,0.8477380365466934,41.991233993742064
2024-05-22,10.185627339284716,10.697911797839984,5.8984289342671765,4.445992175533518,2.6516334353559468,1.895624159093322,2.7397451179714647,1.591085643745428,0.981257231627387,0.8606553060815033,41.947961140800444
2024-05-23,10.190309849491083,10.696297139148134,5.901658251650878,4.445992175533518,2.652440764701872,1.895624159093322,2.7397451179714647,1.591085643745428,0.981257231627387,0.8606553060815033,41.95506563904459
2024-05-24,10.195799689043378,10.697104468494059,5.8993977294822875,4.440179404242854,2.6540554233937232,1.9017598621223566,2.7397451179714647,1.591085643745428,0.981257231627387,0.8687285995407596,41.9691131696637
2024-05-27,10.195799689043378,10.695651275671393,5.897944536659621,4.442278460542261,2.6540554233937232,1.9017598621223566,2.7397451179714647,1.591085643745428,0.981257231627387,0.8687285995407596,41.96830584031777
2024-05-28,10.195799689043378,10.700818183485318,5.893262026453252,4.443893119234112,2.653409559916983,1.9017598621223566,2.7397451179714647,1.591085643745428,0.981257231627387,0.8768018930000158,41.977832326599696
2024-05-29,10.195799689043378,10.700656717616132,5.891485901892215,4.443893119234112,2.653409559916983,1.9017598621223566,2.7397451179714647,1.591085643745428,0.981257231627387,0.8768018930000158,41.97589473616947
2024-05-30,10.195799689043378,10.700818183485318,5.891647367761401,4.443893119234112,2.653409559916983,1.9017598621223566,2.7397451179714647,1.591085643745428,0.981257231627387,0.8768018930000158,41.97621766790785
2024-06-04,10.187241997976566,10.700818183485318,5.891647367761401,4.439856472504484,2.653409559916983,1.8977232153927288,2.7397451179714647,1.591085643745428,0.981257231627387,0.8934328775260837,41.97621766790785
2024-06-05,10.099566031009044,10.698234729578356,5.892939094714881,4.431944644914412,2.653409559916983,1.904666247767689,2.7397451179714647,1.591085643745428,0.981257231627387,0.8974695242557116,41.890317825501356
2024-06-06,10.10667052925319,10.698234729578356,5.887772186900958,4.431944644914412,2.653409559916983,1.8985305447386542,2.7397451179714647,1.591085643745428,0.981257231627387,0.8974695242557116,41.88611971290254
2024-06-07,10.10667052925319,10.6977503319708,5.891162970153845,4.431944644914412,2.653409559916983,1.8985305447386542,2.7397451179714647,1.591085643745428,0.981257231627387,0.8974695242557116,41.88902609854787
2024-06-11,10.088101954296901,10.694036616979542,5.89100150428466,4.431944644914412,2.655024218608834,1.914677131657167,2.7397451179714647,1.591085643745428,0.981257231627387,0.9039281590231165,41.89080222310891
2024-06-12,10.087294624950975,10.690645833726654,5.882443813217849,4.431944644914412,2.655024218608834,1.914677131657167,2.7397451179714647,1.591085643745428,0.981257231627387,0.9039281590231165,41.87804641944329
2024-06-13,10.087294624950975,10.683379869613324,5.882443813217849,4.431944644914412,2.655024218608834,1.914677131657167,2.7397451179714647,1.591085643745428,0.981257231627387,0.9039281590231165,41.87078045532996
2024-06-17,10.087294624950975,10.681280813313917,5.842723209398308,4.433397837737079,2.655024218608834,1.8856132752038444,2.7397451179714647,1.591085643745428,0.981257231627387,0.9029593638080058,41.80038133636524
2024-06-18,10.087294624950975,10.681280813313917,5.842723209398308,4.430168520353376,2.655024218608834,1.8856132752038444,2.7340938125499856,1.591085643745428,0.981257231627387,0.9029593638080058,41.79150071356006
2024-06-19,10.087294624950975,10.680957881575546,5.858062466970895,4.430168520353376,2.655024218608834,1.8856132752038444,2.7340938125499856,1.591085643745428,0.981257231627387,0.9029593638080058,41.80651703939427
2024-06-20,10.087294624950975,10.670624065947699,5.854187286110452,4.430168520353376,2.6545398210012787,1.8856132752038444,2.7340938125499856,1.591085643745428,0.981257231627387,0.9029593638080058,41.79182364529843
2024-06-21,10.08713315908179,10.67191579290118,5.854187286110452,4.428553861661525,2.6545398210012787,1.8856132752038444,2.7340938125499856,1.591085643745428,0.981257231627387,0.9029593638080058,41.79133924769087
2024-06-24,10.08713315908179,10.67417631506977,5.854187286110452,4.427100668838859,2.6545398210012787,1.8856132752038444,2.7340938125499856,1.591085643745428,0.981257231627387,0.9028217141545256,41.79200892738332
2024-06-25,10.08713315908179,10.670301134209328,5.854187286110452,4.427100668838859,2.6545398210012787,1.8856132752038444,2.7276351777825805,1.591085643745428,0.981257231627387,0.8915191033115669,41.770372500912515
2024-06-26,9.990253637570715,10.657545330543703,5.854187286110452,4.424678680801082,2.6545398210012787,1.8936865686631006,2.7276351777825805,1.591085643745428,0.981257231627387,0.8915191033115669,41.6663884811573
2024-06-27,9.990253637570715,10.657383864674518,5.854187286110452,4.424678680801082,2.6545398210012787,1.8936865686631006,2.7276351777825805,1.591085643745428,0.981257231627387,0.8899044446197155,41.66461235659626
2024-06-28,10.004301168189821,10.636231835811268,5.867588953252818,4.419834704725528,2.651956367094317,1.8936865686631006,2.7276351777825805,1.591085643745428,0.981257231627387,0.8949098865644545,41.6684875374567
2024-07-02,10.01027540534967,10.635585972334527,5.8601615232703015,4.419834704725528,2.655185684478019,1.9098331555816128,2.7276351777825805,1.591085643745428,0.981257231627387,0.8955557500411949,41.68641024893625
2024-07-03,9.924214097074,10.591182858308617,5.868234816729558,4.421126431679009,2.6569618090390557,1.9749039008632179,2.728442507128506,1.6072322306639404,0.981257231627387,0.8955557500411949,41.64911163315448
2024-07-04,9.903062068210748,10.59505803916906,5.739062121381458,4.419027375379603,2.6569618090390557,1.974742434994033,2.7211765430151758,1.6072322306639404,0.981257231627387,0.8955557500411949,41.49313560352166
2024-07-05,9.889176003460827,10.58214076963425,5.739062121381458,4.419027375379603,2.6569618090390557,2.0335160113774178,2.7211765430151758,1.6072322306639404,0.981257231627387,0.8949098865644545,41.52445998214357
2024-07-08,9.805213751484562,10.583271030718548,5.75359404960812,4.417251250818566,2.6569618090390557,2.044495690482006,2.7211765430151758,1.6072322306639404,1.0619901662199491,0.8989465332940826,41.550133055344006
2024-07-10,9.805213751484562,10.582948098980175,5.75359404960812,4.417251250818566,2.6569618090390557,2.044495690482006,2.72036921366925,1.6072322306639404,1.0619901662199491,0.8989465332940826,41.54900279425971
2024-07-11,9.805213751484562,10.561796070116925,5.75359404960812,4.4154751262575305,2.6569618090390557,2.044495690482006,2.7155252375936962,1.6023882545883865,1.0619901662199491,0.8989465332940826,41.516386688684314
2024-07-12,9.805213751484562,10.537576189739156,5.894158162027229,4.414183399304049,2.6566388773006855,2.0525689839412626,2.7155252375936962,1.6072322306639404,1.0619901662199491,0.8989465332940826,41.64403353156862
2024-07-15,9.805213751484562,10.537576189739156,5.894158162027229,4.414183399304049,2.656315945562315,2.0525689839412626,2.7155252375936962,1.6072322306639404,1.0619901662199491,0.8949098865644545,41.63967395310061
2024-07-16,9.805213751484562,10.53580006517812,5.8944810937656,4.414183399304049,2.6556700820855745,2.0525689839412626,2.7155252375936962,1.6072322306639404,1.0619901662199491,0.8949098865644545,41.63757489680121
2024-07-17,9.805213751484562,10.516424160875905,5.8944810937656,4.410146752574421,2.6556700820855745,2.0525689839412626,2.7155252375936962,1.6072322306639404,1.0619901662199491,0.8949098865644545,41.614162345769365
2024-07-18,9.805375217353749,10.507382072201537,5.88188675596916,4.410146752574421,2.6556700820855745,2.0611266750080746,2.7155252375936962,1.5991589372046842,1.0619901662199491,0.8949098865644545,41.5931717827753
2024-07-19,9.811833852121152,10.507382072201537,5.880917960754049,4.410146752574421,2.6556700820855745,2.0611266750080746,2.7155252375936962,1.5991589372046842,1.0619901662199491,0.8949098865644545,41.59866162232759
2024-07-22,9.881748573478312,10.507453763047456,5.880917960754049,4.410146752574421,2.6564774114315,2.0611266750080746,2.7155252375936962,1.5991589372046842,1.0619901662199491,0.8949098865644545,41.669455363876594
2024-07-23,9.881748573478312,10.509391353477678,5.880917960754049,4.410146752574421,2.6564774114315,2.0611266750080746,2.7155252375936962,1.5991589372046842,1.0619901662199491,0.8949098865644545,41.67139295430682
2024-07-24,9.883524698039349,10.509391353477678,5.880917960754049,4.410146752574421,2.6580920701233515,2.0562826989325202,2.7155252375936962,1.5991589372046842,1.0619901662199491,0.898139203948157,41.67316907886786
2024-07-25,9.883524698039349,10.50535470674805,5.880917960754049,4.410146752574421,2.6580920701233515,2.0562826989325202,2.7155252375936962,1.5991589372046842,1.0619901662199491,0.898139203948157,41.66913243213823
2024-07-29,9.883524698039349,10.494859425251017,5.882048221838345,4.410146752574421,2.6580920701233515,2.0562826989325202,2.7155252375936962,1.6072322306639404,1.0619901662199491,0.898139203948157,41.667840705184744
2024-07-30,9.883524698039349,10.49437502764346,5.882048221838345,4.430329986222562,2.6580920701233515,2.0562826989325202,2.7074519441344402,1.6072322306639404,1.0619901662199491,0.898139203948157,41.67946624776607
2024-07-31,9.881910039347497,10.486140268315019,5.882048221838345,4.430329986222562,2.6580920701233515,2.0562826989325202,2.7074519441344402,1.6072322306639404,1.0619901662199491,0.898139203948157,41.669616829745785
2024-08-01,9.881910039347497,10.463050649021548,5.93387876584677,4.425163078408637,2.658899399469277,2.0562826989325202,2.710519795648957,1.6072322306639404,1.0619901662199491,0.902175850677785,41.70110267423688
2024-08-02,9.881910039347497,10.447226993841404,5.929842119117142,4.426777737100489,2.658899399469277,2.0562826989325202,2.710519795648957,1.6072322306639404,1.0619901662199491,0.9102491441370413,41.690930324478224
2024-08-06,9.88110271000157,10.447226993841404,5.929842119117142,4.425163078408637,2.658899399469277,2.0562826989325202,2.7093895345646617,1.6072322306639404,1.0619901662199491,0.9102491441370413,41.68737807535614
2024-08-07,9.88110271000157,10.444966471672814,5.903200250701596,4.425970407754563,2.6661653635826075,2.132656055057084,2.7093895345646617,1.6153055241231968,1.0619901662199491,0.9173536423811867,41.758100126059226
2024-08-08,9.881264175870756,10.44238301776585,5.903200250701596,4.442116994673075,2.666488295320978,2.135078043094861,2.7134261812942895,1.6153055241231968,1.0619901662199491,0.9173536423811867,41.77860629144574
2024-08-09,9.881264175870756,10.444320608196072,5.900778262663819,4.442116994673075,2.666488295320978,2.135078043094861,2.7134261812942895,1.6153055241231968,1.0619901662199491,0.9173536423811867,41.77812189383818
2024-08-12,9.903707931687489,10.442544483635038,5.915148725021296,4.446153641402704,2.666488295320978,2.2056386279287605,2.7053528878350335,1.6153055241231968,1.0619901662199491,0.9157389836893355,41.878069266863776
2024-08-13,9.903707931687489,10.442544483635038,5.907075431562039,4.446153641402704,2.666488295320978,2.2056386279287605,2.704707024358293,1.6153055241231968,1.0619901662199491,0.9157389836893355,41.86935010992778
2024-08-14,9.898863955611935,10.438669302774594,5.906106636346928,4.446153641402704,2.666488295320978,2.2056386279287605,2.704707024358293,1.6153055241231968,1.0619901662199491,0.9157389836893355,41.859662157776675
2024-08-15,9.898863955611935,10.415676563002632,5.906106636346928,4.443731653364927,2.666488295320978,2.215810977687423,2.704707024358293,1.6153055241231968,1.0619901662199491,0.9157389836893355,41.8444197797256
2024-08-16,9.87480554110335,10.406634474328264,5.906106636346928,4.443731653364927,2.666488295320978,2.2182329657252,2.704707024358293,1.6153055241231968,1.0619901662199491,0.9157389836893355,41.81374126458042
2024-08-19,9.873998211757426,10.391295216755678,5.906106636346928,4.440502335981225,2.66277458032972,2.2263062591844562,2.6977639919833325,1.6153055241231968,1.0619901662199491,0.9157389836893355,41.79178190637124
2024-08-20,9.873998211757426,10.371273448976723,5.925070802682721,4.440502335981225,2.66277458032972,2.3021952177014646,2.6977639919833325,1.6153055241231968,1.0619901662199491,0.9157389836893355,41.86661326344509
2024-08-21,9.855914034408691,10.34753796620651,5.93007624462746,4.44130966532715,2.660352592291943,2.331259074154787,2.6977639919833325,1.6153055241231968,1.0619901662199491,0.9157389836893355,41.85724824303236
2024-08-22,9.805375217353749,10.346246239253029,6.010809179220022,4.44130966532715,2.6598681946843876,2.3354571867536,2.6977639919833325,1.6253164080126743,1.0619901662199491,0.9238122771485916,41.907948525956485
2024-08-23,9.805375217353749,10.340110536223994,6.008548657051431,4.44098673358878,2.6598681946843876,2.3354571867536,2.6977639919833325,1.6253164080126743,1.0619901662199491,0.9280103897474049,41.903427481619296
2024-08-26,9.805375217353749,10.336396821232736,6.0017670905456555,4.44098673358878,2.663904841414016,2.3354571867536,2.6977639919833325,1.6253164080126743,1.0619901662199491,0.9280103897474049,41.8969688468519
2024-08-27,9.805375217353749,10.336396821232736,6.019851267894389,4.449060027048036,2.6719781348732723,2.3354571867536,2.6977639919833325,1.6253164080126743,1.0619901662199491,0.9280103897474049,41.93119961111914
2024-08-28,9.805375217353749,10.333813367325774,6.019851267894389,4.450674685739887,2.6719781348732723,2.3354571867536,2.688883369178151,1.6253164080126743,1.0619901662199491,0.9312397071311074,41.92457951048255
2024-08-29,9.805375217353749,10.329938186465332,6.018721006810093,4.450674685739887,2.6750459863877896,2.371787007320253,2.688883369178151,1.6253164080126743,1.0619901662199491,0.9312397071311074,41.958971740618985
2024-08-30,9.805375217353749,10.328888658315629,6.034544661990235,4.447445368356185,2.6750459863877896,2.371787007320253,2.688883369178151,1.6253164080126743,1.0619901662199491,0.9231664136718511,41.962443256806466
2024-09-02,9.805375217353749,10.312903537266301,6.044555545879713,4.447445368356185,2.6750459863877896,2.3637137138609967,2.688883369178151,1.6253164080126743,1.0619901662199491,0.9231664136718511,41.94839572618736
2024-09-03,9.4824434789835,10.310320083359338,6.064900245397039,4.478123883501358,2.691676970913857,2.3879335942387656,2.700993309367035,1.6358116895097075,1.0619901662199491,0.959496234238504,41.77368965572905
2024-09-04,9.479214161599797,10.310158617490153,6.069098357995852,4.485389847614689,2.687801790053414,2.412153474616534,2.700993309367035,1.6358116895097075,1.0619901662199491,0.9586889048925785,41.801300319359704
2024-09-05,9.480505888553278,10.308059561190747,6.077171651455108,4.481999064361801,2.6997502643731135,2.4127993380932744,2.700993309367035,1.6358116895097075,1.0619901662199491,0.9667621983518347,41.82584313147585
2024-09-09,9.495845146125864,10.308059561190747,6.077171651455108,4.481999064361801,2.6997502643731135,2.4127993380932744,2.700993309367035,1.6358116895097075,1.0619901662199491,0.9667621983518347,41.841182389048434
2024-09-10,9.495845146125864,10.304507312068674,6.076525787978368,4.478769746978099,2.6997502643731135,2.4253936758897146,2.700993309367035,1.6358116895097075,1.0619901662199491,0.9667621983518347,41.846349296862364
2024-09-11,9.495845146125864,10.302569721638452,6.080885366446366,4.486843040437355,2.6997502643731135,2.4363733549943025,2.7001859800211094,1.6358116895097075,1.0619901662199491,0.9675695276977604,41.86782425746398
2024-09-12,9.503434041977565,10.302569721638452,6.1007456683561365,4.480707337408321,2.683603677454601,2.4363733549943025,2.7001859800211094,1.6358116895097075,1.0619901662199491,0.9675695276977604,41.87299116527791
2024-09-13,9.49600661199505,10.302085324030898,6.112532676806651,4.480707337408321,2.695067754166745,2.4581712473342945,2.7001859800211094,1.6358116895097075,1.0619901662199491,0.9662778007442794,41.908836588237
2024-09-16,9.49600661199505,10.301439460554157,6.112371210937465,4.480707337408321,2.695067754166745,2.45897857668022,2.7001859800211094,1.6358116895097075,1.0619901662199491,0.9678924594361306,41.91045124692885
2024-09-17,9.49600661199505,10.300955062946601,6.117215187013019,4.464560750489808,2.7036254452335564,2.45897857668022,2.7001859800211094,1.6398483362393352,1.0619901662199491,0.9678924594361306,41.911258576274776
2024-09-20,9.49600661199505,10.300632131208232,6.117215187013019,4.47344137329499,2.7036254452335564,2.45897857668022,2.7001859800211094,1.6398483362393352,1.0619901662199491,0.9678924594361306,41.919816267341595
2024-09-23,9.504241371323491,10.317747513341855,6.1197986409199805,4.471019385257213,2.7036254452335564,2.45897857668022,2.7001859800211094,1.6398483362393352,1.0619901662199491,0.9695071181279818,41.94694253336469
2024-09-24,9.504241371323491,10.317908979211039,6.1197986409199805,4.470212055911287,2.7036254452335564,2.4870736379184315,2.7001859800211094,1.6398483362393352,1.0619901662199491,0.9695071181279818,41.97439173112617
2024-09-25,9.504241371323491,10.317908979211039,6.138205750007086,4.470212055911287,2.7076620919631846,2.4870736379184315,2.7001859800211094,1.6398483362393352,1.0619901662199491,0.9717676402965735,41.99909600911148
2024-09-26,9.504241371323491,10.296918416216974,6.1428882602134545,4.469404726565362,2.7076620919631846,2.483521388796359,2.6896906985240765,1.6398483362393352,1.0619901662199491,0.9827473194011621,41.97891277546334
2024-09-27,9.504241371323491,10.200200360575083,6.158227517786041,4.471826714603138,2.7105684776085166,2.4912717505172446,2.686461381140374,1.6398483362393352,1.0619901662199491,0.976288684633757,41.90092476064693
2024-09-30,9.504241371323491,10.161771483709025,6.1585504495244106,4.469404726565362,2.7105684776085166,2.4912717505172446,2.686461381140374,1.6270925325737107,1.0619901662199491,0.9833931828779026,41.854745522059986
2024-10-02,9.50262671263164,10.150145941127695,6.151445951280266,4.46779006787351,2.7113758069544422,2.4920790798631702,2.6525535486114977,1.6270925325737107,1.0619901662199491,0.9833931828779026,41.80049299001378
2024-10-03,9.49105493818475,10.152029763423478,6.161295369300558,4.443247255757371,2.714605124338145,2.521142936316493,2.659012183378903,1.6270925325737107,1.0619901662199491,0.9806482631017555,41.81211853259511
2024-10-04,9.535296586341474,10.130877734560228,6.20295356355032,4.426131873623748,2.695390685905115,2.4769012881597687,2.649324231227795,1.6270925325737107,1.0619901662199491,0.9707988450814627,41.77675750724357
2024-10-07,9.554511024774504,10.128617212391635,6.1835776592481055,4.326184500598156,2.7054015697945926,2.4728646414301405,2.6507774240504616,1.6270925325737107,1.0619901662199491,0.976127218764572,41.687143949845826
