date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG BANK LTD,TOTAL_CCASS_PCT
2024-04-02,3.9634939786698875,6.402385479292032,2.5505074533352086,0.7659580317977821,0.7908215492938903,0.5240036977175047,0.4793461335938629,0.370024939187167,0.25913056338355767,0.19800425123084453,16.303676077501734
2024-04-03,3.9769784653445566,6.403679676268078,2.548213544754127,0.7659580317977821,0.7898999241745842,0.5250429771073604,0.48202693190277635,0.3676522447310814,0.26069268854721367,0.19800425123084453,16.318148735858404
2024-04-05,3.943525434418258,6.413013581731687,2.5490309576032937,0.7659580317977821,0.7897310183965134,0.5270117252345586,0.4849293320302702,0.3680378892845499,0.26376575273048813,0.19789972521598365,16.302903448443384
2024-04-08,3.9592976430202818,6.404352920149557,2.5473994654426257,0.7657946230886853,0.7897809201480974,0.530371408293589,0.4854849216411994,0.36841699748965445,0.26367424058521977,0.19789972521598365,16.31247286507489
2024-04-09,3.9592976430202818,6.404352920149557,2.549808985685394,0.7657946230886853,0.7783096941329852,0.5160852613693109,0.485759448272482,0.36773721725981173,0.26385562425231723,0.19789972521598365,16.288901142446807
2024-04-10,3.9688799297217185,6.405803989486336,2.5503096503610214,0.7656312143795885,0.7772181827833539,0.5115161479679908,0.4880285514115228,0.3683516340060157,0.2611626487264019,0.19789972521598365,16.294801674059933
2024-04-11,3.9783380258042413,6.416634718725272,2.5509896397540115,0.7654678056704917,0.7755148822995608,0.511405030045805,0.4855909836979258,0.3687438149078481,0.2578160383640993,0.19789972521598365,16.30840066448524
2024-04-12,3.980279321268312,6.404601301387385,2.5499658711188236,0.7657946230886853,0.7748113032253252,0.5107177820379565,0.4906043628930158,0.36853465176020417,0.25652772410158003,0.19789972521598365,16.29973666609727
2024-04-15,3.988704674309343,6.419504175657013,2.5453109877542723,0.7657946230886853,0.7737485158585788,0.5085695457846863,0.504918965809896,0.36837124305110736,0.2564394833986678,0.19789972521598365,16.329261939928234
2024-04-16,4.008810481876614,6.426896785656552,2.5410182736480413,0.7657946230886853,0.7746963615393465,0.5073927416252547,0.4967942847936027,0.3683581703543796,0.25575708862947955,0.19789972521598365,16.34341853642794
2024-04-17,4.048250807904219,6.425050312998197,2.533302362785728,0.765500487412311,0.7728734295396236,0.507425655407441,0.5012094573864312,0.36790062596890855,0.2550429925707265,0.19789972521598365,16.374455857189567
2024-04-18,4.0805272961250205,6.434214273404345,2.5297826307006597,0.765500487412311,0.772808066055985,0.5068393449592017,0.49515230179381114,0.366599892644498,0.255271764763462,0.19789972521598365,16.40459578307528
2024-04-19,4.1399949935395295,6.419356124098396,2.5222735495096247,0.7653370787032142,0.7732848730600843,0.5063485959240421,0.4948777751625285,0.3636977539709387,0.2551018197060013,0.19789972521598365,16.438172288890343
2024-04-22,4.166271113962296,6.425546045998984,2.5151688002920296,0.7651736699941174,0.7714063265403074,0.5089291397217505,0.488766289442308,0.36319445514692056,0.2545759704801278,0.19789972521598365,16.456931536794826
2024-04-23,4.22983056545259,6.402079623943041,2.5094254090299204,0.7651736699941174,0.7703540300126851,0.507831196605329,0.49411197658821726,0.3536906046258503,0.25473650319594454,0.19789972521598365,16.48513330466368
2024-04-24,4.273937844211999,6.3804769926004425,2.4352726644231826,0.7651736699941174,0.7703910453534697,0.5082459736634553,0.5546947783017776,0.357543781986353,0.254377461580317,0.19774546739459628,16.49785967950971
2024-04-25,4.297762833998314,6.366914069745408,2.432482555492406,0.7651736699941174,0.769447510394448,0.5088080996227483,0.552119457046412,0.3602955846475432,0.2542401982646757,0.19774546739459628,16.504989446600668
2024-04-26,4.308207918683782,6.314283392719509,2.43670734386644,0.7651736699941174,0.7693299149510336,0.5085778142653665,0.557140885754512,0.36462591543860856,0.2538741627562988,0.19774546739459628,16.475666485824263
2024-04-29,4.317306515606291,6.292994506098378,2.4354094865353093,0.7651736699941174,0.7678396275240708,0.5166880793653431,0.5590730237945244,0.3632075278436483,0.25254091109877796,0.19774546739459628,16.46797881525506
2024-04-30,4.299625693282017,6.293680822676584,2.4415260673390797,0.7651736699941174,0.7645617468648143,0.5286946486523274,0.5546805976940022,0.3636258541389361,0.2529723100907936,0.19774546739459628,16.46228687812727
2024-05-02,4.306966012494646,6.26724129354472,2.42534497419698,0.7652063517359368,0.7652960238991408,0.5323708576490525,0.5603597039699526,0.3667567650052309,0.2643324835472035,0.19774546739459628,16.45161993343746
2024-05-03,4.295566620948053,6.2690845437833325,2.41342212245984,0.7652063517359368,0.7661000535750323,0.5343819286319068,0.5684124851542431,0.36693978275941935,0.2642409746701093,0.1976508962382936,16.441005759956166
2024-05-06,4.295566620948053,6.2690845437833325,2.4088281611302143,0.7652063517359368,0.7685322288012292,0.5350710133536455,0.5664502831799313,0.367214309390702,0.26426244657448467,0.1976508962382936,16.437866855135823
2024-05-07,4.295566620948053,6.2690845437833325,2.3864158396340422,0.7664286488799809,0.7582702272334334,0.5347030823042431,0.5714898077684768,0.3735807126971135,0.26307260240006713,0.1976508962382936,16.416262981887037
2024-05-08,4.29630522831317,6.245442571751206,2.340078675825775,0.7691412334509878,0.7538451782182272,0.5344299283061169,0.6026590418446122,0.36876342395293965,0.2633853013057948,0.1976508962382936,16.371701479207125
2024-05-09,4.310397595385679,6.245442571751206,2.3371131084276926,0.7691412334509878,0.750747655019375,0.533044222452976,0.6024603368543504,0.3687438149078481,0.2635840062960565,0.1976508962382936,16.378325440784465
2024-05-10,4.315260638568399,6.284183508503877,2.297550265086355,0.7691412334509878,0.7506103917037337,0.533716247305485,0.6003255654787097,0.3703452202569968,0.258129188277864,0.1978143049473904,16.3770765635798
2024-05-13,4.331640727568264,6.2729148439245614,2.2960760505400186,0.7691412334509878,0.7468193652116489,0.5250390422256452,0.6041754746650305,0.3696131492402431,0.2572413952976894,0.1978143049473904,16.37047558707148
2024-05-14,4.31873797589798,6.289896276973901,2.287228730457661,0.7691412334509878,0.7412242510121743,0.5275995390429217,0.6160389469454586,0.36476971510261375,0.253621565573777,0.1978143049473904,16.366072539404865
2024-05-16,4.347582881227749,6.302178075549618,2.2691751434543694,0.7691412334509878,0.7389181848231358,0.5299323944557295,0.6134807574591546,0.3677698990016311,0.3020598287590886,0.1978143049473904,16.438052703128854
2024-05-17,4.3619497749315395,6.283203056249296,2.2646093211044502,0.7691412334509878,0.7383427573949223,0.530370329796109,0.6153174713494027,0.36771107186635626,0.30093230866632065,0.19778162320557105,16.429358948014954
2024-05-20,4.418129689119022,6.249057172396428,2.2615607159367532,0.7691412334509878,0.7298648521130454,0.5224613482758236,0.6111766946608896,0.3670378279848774,0.30077543630558773,0.19778162320557105,16.426986593448987
2024-05-21,4.434084915475233,6.233095409691852,2.257409226173272,0.7691412334509878,0.7285415389732119,0.5219319040583499,0.6108433408943322,0.3645278702131505,0.30061856394485476,0.1977685505088433,16.41796255338409
2024-05-22,4.453916196411221,6.223395468719866,2.2578971220923707,0.7691412334509878,0.7256786870214936,0.5191896836838611,0.6046500233607701,0.36467166987715566,0.30032442826848055,0.1975911540142478,16.416455666900454
2024-05-23,4.52275048103116,6.176333760499985,2.2682507371188345,0.7691412334509878,0.7263650035997002,0.5210982974061118,0.6032512448109014,0.3644559703811479,0.3006512456866741,0.1975911540142478,16.44988912799975
2024-05-24,4.550712979331806,6.172274688166021,2.251753944887108,0.7691412334509878,0.7260905292592045,0.5202427711096355,0.5984339560667277,0.36410954391786265,0.3005858822030354,0.1975911540142478,16.450936682406635
2024-05-27,4.579525202919754,6.170693555301322,2.239578188759073,0.7691412334509878,0.7262648275246755,0.5203096477579204,0.595511188677732,0.36627579434722374,0.30048130062921347,0.1975911540142478,16.46537209338215
2024-05-28,4.6054026060923245,6.166556046786991,2.22820542302754,0.7691412334509878,0.7263171183115865,0.5149975574426015,0.5876414252476299,0.3653280238344623,0.2996655643534022,0.1975911540142478,16.46084615256177
2024-05-29,4.663393088776599,6.139953108946031,2.2008257807150238,0.7691412334509878,0.7220214432395464,0.5183079466304457,0.5811458048704129,0.3658117136133888,0.2987374028857323,0.1975911540142478,16.456928677142415
2024-05-30,4.69740824566219,6.136560744145181,2.188124753827946,0.7691412334509878,0.7224002246272329,0.5189892302204121,0.5784721115721709,0.36730853738871555,0.29835175833226385,0.1975911540142478,16.47434799324135
2024-05-31,4.750176186003731,6.127749746550682,2.1836478617656914,0.7691412334509878,0.7230086475419871,0.5181351746023176,0.5686022255427239,0.36730853738871555,0.2967101544406774,0.1975911540142478,16.502070921301762
2024-06-03,4.7834069810856565,6.117775278947413,2.181626728074531,0.7691412334509878,0.723545281742661,0.5200225288515148,0.5707775582281366,0.35551696494029006,0.29648138224794185,0.19747667314082873,16.51577061070996
2024-06-04,4.884596190106763,6.0340838744963925,2.1713805804196915,0.7691412334509878,0.7192051464290498,0.5230615255871168,0.5720129280689084,0.35485679375553897,0.29473715768704256,0.19747667314082873,16.52055210314232
2024-06-05,4.9989103866425255,5.942620751840728,2.1652250201024534,0.7691412334509878,0.7181823811233355,0.5118570577532568,0.5855775732517372,0.35742884683672266,0.2440402593245949,0.19747667314082873,16.49046018346717
2024-06-06,5.08581767448857,5.889820129757369,2.157811863091832,0.7692458150248098,0.7151722227567149,0.5095361703943033,0.5712338443665476,0.3668444566548806,0.24191594610633643,0.19747667314082873,16.504874795782193
2024-06-07,5.127944439693727,5.823443512122246,2.1659028655731807,0.7691412334509878,0.7178992265122125,0.5030603486162805,0.5764171686190983,0.36818440806947444,0.24277220774200367,0.19747667314082873,16.49224208354004
2024-06-11,5.162933512485535,5.841019752872699,2.161185870558302,0.7691412334509878,0.7180038080860345,0.504515061967273,0.5764040959223704,0.33503204916791446,0.2427395260001843,0.19747667314082873,16.50845158365213
2024-06-12,5.177372306021328,5.812096411362564,2.165549945247796,0.7691412334509878,0.714446867837905,0.5022756501906751,0.5776279912035897,0.3405029727484755,0.24218393638925517,0.19747667314082873,16.498673987593403
2024-06-13,5.249579346397025,5.79050031636833,2.1584695766095985,0.7691412334509878,0.6962578967191265,0.5017520919549032,0.5804141946662188,0.34185599685979706,0.24212299147711044,0.19747667314082873,16.527570317643924
2024-06-14,5.285999879480522,5.784356148906291,2.1531253470693743,0.7691412334509878,0.6969442067609848,0.49935516398725843,0.5754499557381284,0.3410977804495879,0.2421033824320188,0.19747667314082873,16.545049771415982
2024-06-17,5.3077659195322155,5.763309107174622,2.150778526748287,0.7691412334509878,0.6983569306100876,0.4944181424137552,0.5723688387736696,0.3457059060461178,0.24081712711923423,0.19747667314082873,16.540138405009806
2024-06-18,5.320642525809044,5.784486875873567,2.1381354347849326,0.7691412334509878,0.6982027250794872,0.4889080007430109,0.5761311870373079,0.34890544857023326,0.24026807385666896,0.19748320948919265,16.56230471469443
2024-06-19,5.355062936293195,5.78484637503358,2.1511530889231048,0.7691412334509878,0.6980555820732939,0.4899026041917995,0.5661979539876923,0.34346720673149156,0.23979092042610625,0.19748320948919265,16.595101110600442
2024-06-20,5.367671552287105,5.78887930197409,2.1476368930025016,0.7691412334509878,0.6988596052128371,0.4887209696709271,0.5536411581636116,0.34351949751840255,0.23957522093009848,0.19748320948919265,16.595128641699752
2024-06-21,5.3823521907123615,5.779728414264668,2.149602252033073,0.7691412334509878,0.6917450285954775,0.48746230755276054,0.5564060858123164,0.342218764193992,0.23865359581079248,0.19748320948919265,16.594793081915622
2024-06-24,5.396751766157972,5.803265804722972,2.1484682903689927,0.7691412334509878,0.6911568062653417,0.4857227793581607,0.5379383296312963,0.3407219404186652,0.2379284533233045,0.19718240673748721,16.608277810435183
2024-06-25,5.380842294240307,5.809403435836648,2.149500987656046,0.7691412334509878,0.6906274110704808,0.48554693524630166,0.5378664297992937,0.3394702297069837,0.23896903998283295,0.19718240673748721,16.59855040372737
2024-06-26,5.372142414567993,5.826848949619824,2.1457818283142216,0.7691412334509878,0.6923792047227855,0.4839040894485259,0.535972457497378,0.3378394107901976,0.23898211267956074,0.19718240673748721,16.60017410782896
2024-06-27,5.3248682750262875,5.869485549997362,2.1649359010734486,0.7691412334509878,0.6921373598333221,0.48310791973154193,0.5322217472020015,0.3372707484825407,0.24470207113278533,0.19718240673748721,16.615053212667767
2024-06-28,5.290036074595212,5.911442370145058,2.1954029809992917,0.7686640800204252,0.6911569075787413,0.48503110951064415,0.5306016380920097,0.33478039975590534,0.24460402590732724,0.19718240673748721,16.6489019933421
2024-07-02,5.272414079406213,5.962720023059636,2.202600732649582,0.7686640800204252,0.6911071169450795,0.47978860189183276,0.5262292753127904,0.3350810717806435,0.24497006141570407,0.19718240673748721,16.680757449219392
2024-07-03,5.256836980802851,6.044424377608039,2.179568337197696,0.7686640800204252,0.6852993524561088,0.47626411134515567,0.5320335526599089,0.33830022334985055,0.2484307964204399,0.19372467845299882,16.723546490313474
2024-07-04,5.272641871146694,6.0565427674746575,2.181042780516225,0.7686640800204252,0.6845056207970646,0.4759228943515165,0.5374255563703246,0.3382348598662118,0.24868571400663086,0.19157960906051086,16.75524575361026
2024-07-05,5.253862942297289,6.155195873330581,2.1718396739197248,0.7690627972706213,0.6784156298584386,0.471381204199757,0.5355273485146692,0.33569875670102944,0.2432336151093578,0.1896187045513492,16.80383654575282
2024-07-08,5.225900443996643,6.19833127225629,2.164265663912217,0.7690627972706213,0.677258745220646,0.46431348993199206,0.5407581201199932,0.3333522076383993,0.23108907984928317,0.1896187045513492,16.793950524747434
2024-07-09,5.256699717487209,6.204776111743068,2.157667357502204,0.7690627972706213,0.6744894480230599,0.4638363365014294,0.5206586528106352,0.32970208847616866,0.22831270705459314,0.1896187045513492,16.79482392142034
2024-07-10,5.263922382429288,6.2300717799112535,2.14997496115313,0.7690627972706213,0.674110388840568,0.46399974521052617,0.5061691372115378,0.32830984627466386,0.22763946317311431,0.1896187045513492,16.802879206026052
2024-07-11,5.250817003959725,6.253988278574661,2.1522827660108326,0.7690627972706213,0.6746464184290183,0.46364722033421757,0.49333380470645316,0.3274601209873605,0.22766134686743655,0.1896187045513492,16.802518461691676
2024-07-12,5.3014148766444595,6.2628646396528005,2.140637235193901,0.7690627972706213,0.6750647937469189,0.46356969924262204,0.47812372206372244,0.3181654336139342,0.22619066848556532,0.18537007811483225,16.820463944029378
2024-07-15,5.303944443461278,6.259949428282513,2.140495033667071,0.7690627972706213,0.6750524465848595,0.4630664004186038,0.4774766235756991,0.31696274551498166,0.22569390600991102,0.18537007811483225,16.81707390290037
2024-07-16,5.313618239039808,6.2594853475486785,2.116586048536107,0.7690627972706213,0.6746348556287626,0.46178527613928483,0.48402604463629906,0.31915242221687884,0.2271231831612455,0.1854485142951987,16.810922728472885
2024-07-17,5.330325145457866,6.262309050041871,2.1133345191652793,0.7690627972706213,0.6748309951022914,0.46405264060966084,0.4824480884369058,0.3186033689543136,0.22689441096850999,0.1854485142951987,16.827309530302518
2024-07-18,5.364745555942017,6.265309233940888,2.114251634204214,0.7690627972706213,0.675197079633281,0.4608104157307293,0.47881870257168535,0.30734650248379464,0.22449557111896887,0.1854485142951987,16.845486007191397
2024-07-19,5.373027109319044,6.244693591201235,2.1142710014044166,0.7690627972706213,0.6804463392999522,0.4624484899941993,0.47780602611967066,0.314490731245507,0.22374389105712356,0.1854485142951987,16.84543849120697
2024-07-22,5.401257597902608,6.23312322185414,2.429883396174557,0.7690627972706213,0.6788057158606203,0.4597083677875354,0.46741591539211713,0.3105787267497295,0.22348243712256868,0.1854485142951987,17.158766690409696
2024-07-23,5.451326026369869,6.255712371182601,2.431505221075995,0.7690627972706213,0.6725354949203832,0.45859770166902364,0.4576366394918642,0.2991391693424403,0.22229282172034392,0.1854485142951987,17.20325675733834
2024-07-24,5.458574836705403,6.274824653798563,2.4416234262479595,0.7690627972706213,0.671914590848428,0.45788821046769296,0.45517140014746876,0.29919799647771517,0.22204385221116402,0.1851245728702852,17.2354263370453
2024-07-25,5.497354991548257,6.2609218408286065,2.442637501478524,0.7690627972706213,0.6716303087172124,0.4575314042832059,0.4535961401917755,0.29518631266938855,0.22050029354503559,0.18509323761622878,17.253514828148855
2024-07-26,5.509198854783594,6.25699349546192,2.4262641383811268,0.7690627972706213,0.6714930944241837,0.4570864162229418,0.4521455872265166,0.2958938723797777,0.2202283814530985,0.18509323761622878,17.243459875220008
2024-07-29,5.496760183847145,6.238600211165983,2.4282865891464827,0.7690627972706213,0.6729572854803039,0.4574268161730356,0.45431597189621786,0.3011817782061504,0.2202806722400095,0.18509323761622878,17.223965543042176
2024-07-30,5.455306662523467,6.233264514828548,2.379559072937025,0.7690627972706213,0.6750365109675484,0.46765620136249564,0.4741484685930019,0.315169906863126,0.21673571638660521,0.18509323761622878,17.17103308934867
2024-07-31,5.481929209409519,6.215732819292195,2.36001739471982,0.7690627972706213,0.6718736569667992,0.4659271084480587,0.4807376960151379,0.32373905956816257,0.21669649829642196,0.18509323761622878,17.170809477602962
2024-08-01,5.469850037633083,6.237734167884989,2.3254865134119713,0.7690627972706213,0.6746542881924483,0.46989585825215724,0.486503399102387,0.32143035596255926,0.21769531768990527,0.18489414044506525,17.157206875845187
2024-08-02,5.4493651218607075,6.256185053750881,2.304322853420968,0.7690627972706213,0.6796900347716396,0.4725953701264364,0.4850232887698267,0.3206852122490778,0.21777375387027173,0.18489414044506525,17.139597626535497
2024-08-05,5.4949234699568965,6.261760558905265,2.2845339901176875,0.7690627972706213,0.6796777791184573,0.4761249982429275,0.47070868585294656,0.3154430608612523,0.21800252606300727,0.18489414044506525,17.155132006834126
2024-08-06,5.516388837983853,6.280173452246293,2.273537979505848,0.7691608424960795,0.6809597694639344,0.47403990311485217,0.4600754850615664,0.3150900980496032,0.21764302690299428,0.18489414044506525,17.17196353527009
2024-08-07,5.51226440216625,6.297762765693474,2.2712221839622697,0.7629513115504009,0.6811624452858273,0.4784701093089175,0.4567061282069576,0.31321416606917185,0.2151265327829035,0.18490067679342911,17.1737807218196
2024-08-08,5.474425481487794,6.3093778567360745,2.27072388544475,0.7629513115504009,0.6779174293861443,0.4801376723080311,0.45993174095652234,0.3129723211797086,0.21545988654946097,0.18490067679342911,17.148798262392315
2024-08-09,5.498760306446489,6.303109498655121,2.277091857474769,0.7629513115504009,0.6803620236742325,0.4768165537043477,0.45728648077366324,0.3134560109586351,0.21501868303489957,0.18491374949015685,17.169766475762714
2024-08-12,5.5065773999814756,6.318076769028831,2.2779990536050616,0.7629513115504009,0.6805189483257523,0.47679040831089214,0.455149094858677,0.31342332921681576,0.21495985589962477,0.18491374949015685,17.191359920267686
2024-08-13,5.569757743266665,6.220789759980956,2.2389942281280706,0.7629513115504009,0.6752588742707131,0.4783931470751071,0.47089515806724525,0.31136666720412337,0.21476243203364234,0.18491374949015685,17.12808307106708
2024-08-14,5.564535200923931,6.052942870345081,2.2039338372392643,0.7629513115504009,0.6820575589761693,0.4885042472364003,0.5229081926590229,0.3143929964965962,0.21639651912461044,0.18491374949015685,16.993536484041634
2024-08-15,5.630107847710297,6.056322162449203,2.1819761645262377,0.7629774569438563,0.6867072034575066,0.48343269454087184,0.5058476371127382,0.31422305143913554,0.21627232850569686,0.18491374949015685,17.0227802961757
2024-08-16,5.678875542853148,6.052459180566155,2.1558344314258324,0.7629774569438563,0.6841188617962001,0.4830535863357673,0.5033572883861028,0.3204027210773138,0.2159520474358671,0.18491374949015685,17.0419448663104
2024-08-19,5.708589782515311,6.048367426490371,2.141579799505191,0.7614087333365269,0.6849214567436258,0.4858111083017759,0.48795765164081994,0.3205922751798661,0.21665797305916532,0.18491374949015685,17.04079995626281
2024-08-20,5.689052637255696,6.118306353983803,2.0963888758914058,0.761304151762705,0.6934713729754274,0.48045491070769747,0.4844494496742656,0.3161214128989775,0.21981535613633377,0.18491374949015685,17.04427827077647
2024-08-21,5.690261861703013,6.131111060428629,2.084104299367635,0.7629774569438563,0.6946800516376553,0.4808667006546214,0.47508155519916395,0.3176705274612152,0.21987229753510565,0.18491374949015685,17.04153956042105
2024-08-22,5.717858324495282,6.124006049757099,2.0704185879404107,0.7629774569438563,0.6944840134775261,0.48360402203601155,0.4702119756680791,0.31624233534370916,0.2198396157932863,0.18461294673845144,17.044255328193714
2024-08-23,5.736107809127213,6.116508858183738,2.0543488839789537,0.7629774569438563,0.6948849040635533,0.4808849011166407,0.47155192708267296,0.31879804755398317,0.21961737994891464,0.18461294673845144,17.040293114737977
2024-08-26,5.779273853722225,6.09279498631961,2.03772747626567,0.7629774569438563,0.6966704808323766,0.489310254157672,0.4622245579674273,0.3183666485619676,0.2200079136909593,0.18461294673845144,17.043966575200216
2024-08-27,5.812609230377975,6.083095045347624,2.01941780166983,0.7629774569438563,0.6965397538650991,0.48919259988712227,0.4539430045904011,0.3161116083764317,0.21998830464586763,0.18461294673845144,17.03848775244266
2024-08-28,5.818857979413836,6.083905552544744,2.0181710062921177,0.7629774569438563,0.6966313150329804,0.48580373203264726,0.4464057190561757,0.31628155343389236,0.22018978758418403,0.18461948308681533,17.03384358542125
2024-08-29,5.837159754832679,6.087049536107767,1.9958866142061233,0.7629774569438563,0.6930680770132023,0.49074695006439945,0.4454367021430574,0.31642535309789754,0.220276100064329,0.18461948308681533,17.033646027560128
2024-08-30,5.840076927107474,6.08276822792943,1.9867182679102222,0.7629774569438563,0.6946826073498656,0.49301329813260486,0.44424071380117797,0.3180071494019546,0.2191786471740348,0.18381485860322266,17.02547815435384
2024-09-02,5.868797641818329,6.062668956710523,1.9607706186017853,0.7629774569438563,0.6947612919114698,0.4937872017788873,0.4494894015373673,0.31936670986164006,0.21892372958784379,0.18381485860322266,17.015357867354926
2024-09-03,5.897139248324079,6.037634742476892,1.9399580977812383,0.7629774569438563,0.6950881093296636,0.4904751000677718,0.4476984551583631,0.3187588294637999,0.21916557447730708,0.18360580657350095,16.992501420596472
2024-09-04,5.983294856108278,6.025450989126634,1.9132312503843445,0.7629774569438563,0.6945518542371947,0.49035090944885823,0.4466238794873425,0.31620311725352584,0.21776025957907455,0.18360580657350095,17.03405037914261
2024-09-05,6.01557134432908,6.020934372407199,1.9054008292350444,0.7629774569438563,0.6962775024960439,0.49195164155412546,0.44617326363113713,0.31719664220483446,0.2176752870503442,0.18361234292186482,17.05777068277353
2024-09-09,6.043965241621741,6.011750802955959,1.8862062801385742,0.7629774569438563,0.6914276823460631,0.4927879281091927,0.45184209476745957,0.3172881510819287,0.21974077313332785,0.18361234292186482,17.061598754019965
2024-09-10,6.072646738242413,6.009901016368982,1.895162763774957,0.762787902841304,0.6908525359808292,0.4926538839451206,0.45140415942708007,0.3178437406928578,0.21974730948169172,0.18361234292186482,17.0966123936771
2024-09-11,6.081915280222383,6.003260086431288,1.9050522523131477,0.7627552210994847,0.6905814507369602,0.4881172267816013,0.45841316421384065,0.3181182673241405,0.2319318733391467,0.18361234292186482,17.123757165383857
2024-09-12,6.102700946455678,6.0013057182704905,1.905398485954156,0.7627552210994847,0.6902441882340811,0.4884815922529711,0.45394733165301804,0.3182686033365095,0.23210265178102374,0.18366463370877578,17.13886937274619
