date,CHINA SECURITIES DEPOSITORY AND CLEARING,HUATAI FINANCIAL HOLDINGS (HONG KONG),CHINA SECURITIES DEPOSITORY AND CLEARING,MERRILL LYNCH FAR EAST LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL,CITIC SECURITIES BROKERAGE (HK) LTD,TIGER BROKERS (HK) GLOBAL LTD,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD
2024-10-04,0.0,92.65272893057184,0.0,0.18008336589813728,2.7253484434023707,3.327146020580956,0.11072033346359254,0.15272893057183798,0.8131431548782077,0.03810082063305979
2024-10-07,0.0,92.7215437352554,0.0,0.22809327059682233,2.7107255972785214,3.2633630071816793,0.11274324518071503,0.14141782777002984,0.784966698382493,0.03714661835433964
2024-10-08,0.0,92.51020965560296,0.0,0.3631906149204037,2.704908438247841,3.353579232129851,0.1151024867339507,0.15477057538237435,0.7588960566018105,0.03934294038081365
2024-10-09,0.0,92.52616379282308,0.0,0.3583903006966171,2.70548903039488,3.2316918493850126,0.12130633589821976,0.17008904470447436,0.8306069219411615,0.05626272415654697
2024-10-10,0.0,92.42001448818694,0.0,0.29820976685713546,2.7024041944275705,3.2487972530917335,0.11791954833239668,0.1708696485477704,0.8748136188957143,0.16697148166074902
2024-10-14,0.0,92.44000545847982,0.0,0.33725607418333997,2.7029222361572303,3.1483731780699076,0.12671470995327802,0.17090240368057497,0.8811545984443333,0.19267134103152272
2024-10-15,0.0,92.48468850369946,0.0,0.32378450775652445,2.7043808434001275,3.150072168836066,0.12678309038659089,0.13621055095379894,0.8793545115275087,0.19472582343991782
2024-10-16,0.0,92.67782053315116,0.0,0.13139774020383851,2.7099806643091346,3.1461706041468473,0.12704561354496482,0.1361668370815264,0.8772662494271546,0.19415175813538216
2024-10-17,0.0,92.60486512026742,0.0,0.15635682478856544,2.7078283483555583,3.1573428271485655,0.07226083583783315,0.136058690901866,0.8658280330118746,0.2994593196883175
2024-10-18,0.0,92.54735235759551,0.0,0.15658446524401295,2.706137124740202,3.210671164946003,0.08164928697076461,0.13597371296326538,0.8623596006354461,0.29927228690479457
2024-10-21,0.0,92.56903116740516,0.0,0.15988891599115637,2.7070088980186218,3.177538392733723,0.08395339532261142,0.1356921156958487,0.8642644107630074,0.3026227040698784
2024-10-22,0.0,92.53086487215076,0.0,0.1552676239291686,2.7058642606560115,3.2210811123063445,0.08391789629153155,0.13563473935491727,0.8404800155709982,0.3268894797402683
2024-10-23,0.0,92.53749792626952,0.0,0.12523705585572692,2.7060962796462134,3.2246102199943403,0.08392509197604557,0.13824869802255568,0.857467218794016,0.32691750944157283
2024-10-24,0.0,92.52738603247293,0.0,0.12554641965029142,2.705753018318068,3.2534736677768525,0.08391444629475436,0.1382311615320566,0.8381687135720233,0.32752654038301415
2024-10-25,0.0,92.53523554878981,0.0,0.1219785903178274,2.7059730476106836,3.272929535407945,0.08652348006544558,0.1398687835644421,0.8096125634695264,0.3278784507743201
2024-10-28,0.0,92.51627674035916,0.0,0.1281325814487437,2.705418642314972,3.2602262157960804,0.08748138175053821,0.13528719259562788,0.8416424385516464,0.32553480718322964
2024-10-29,0.0,92.43841155610164,0.0,0.1469216342106375,2.7040731747749858,3.3245895458106203,0.08938816240691441,0.13912048549148862,0.8321225300425488,0.32537291116116845
2024-10-30,0.0,92.29600926854438,0.0,0.20704941601030705,2.6997556297644896,3.4166398930352857,0.08924543793547718,0.13889835431412448,0.8275486063107884,0.3248533940851369
2024-10-31,0.0,4.996844058264687,0.0,0.007062925445833948,0.14616039000968312,0.18512946622575202,0.004831603227871482,0.007519731569196342,0.043695262646241365,0.017604605215735362
2024-11-01,0.0,92.39328178805796,0.0,0.10590604898966928,2.702553440322266,3.4227795464882074,0.0893379247612241,0.13871743226560979,0.8219089078032615,0.3255149113118056
2024-11-04,0.0,92.39062992356195,0.0,0.06529556802271376,2.7024568675669443,3.454492887331036,0.0893347323693845,0.1387124753517352,0.831949998538159,0.3271275472580734
2024-11-05,0.0,92.31056352199624,0.0,0.07562528805769592,2.700439470558069,3.5284227745717276,0.08925731423118619,0.1385922660971509,0.8302553083759063,0.3268440561120163
2024-11-06,0.0,92.1570152329662,0.0,0.01490568911269025,2.6959855090778886,3.746836591522551,0.08911009795630041,0.13836367937214647,0.8321262965519253,0.32565690344029785
2024-11-07,0.0,92.1099336718831,0.0,0.03141517255674163,2.6945797491968078,3.775002590942066,0.0890636335371541,0.13958700383459424,0.8346072131827132,0.3258109648668256
2024-11-08,0.0,92.1851449686401,0.0,0.024634134482926277,2.696789459183508,3.7392023078294407,0.08913667082637798,0.10501920490089624,0.8343192389348978,0.32575401520185404
2024-11-11,0.0,92.20459651614033,0.0,0.02042463794897731,2.6973490116744636,3.7111242952689407,0.08915516565029778,0.10990400420163982,0.8351407516915167,0.33230561742383713
2024-11-12,0.0,83.09569861684908,0.0,0.0020452168222005363,2.430886280101209,13.254173703186447,0.08034780372930679,0.09700171213865401,0.7403684896365942,0.29947817753650713
2024-11-13,0.0,82.96416871596057,0.0,0.05834288698107649,2.44485867894201,13.238001056006254,0.08022146959898017,0.09509890577915467,0.8226347064331785,0.2966735802987739
2024-11-14,0.0,83.02442555998961,0.0,0.07998808936479532,2.446642981629013,13.192196198522263,0.08173965336548426,0.07619303402996926,0.8077629316510534,0.2910515514478136
2024-11-15,0.0,83.03634776363005,0.0,0.041752190530136034,2.447028733098392,13.222305596837344,0.08175254089816845,0.07620504705150702,0.8035106876848556,0.2910974402695498
2024-11-18,0.0,82.99496015104955,0.0,0.019844222850622612,2.445800466339237,13.280454315972555,0.08433794711514611,0.07616679652959561,0.8074847739363643,0.2909513262069227
2024-11-19,0.0,82.99966146410935,0.0,0.014592064251777313,2.4459218098829134,13.28111319939764,0.08696870294059278,0.07354400382895765,0.8072329944083211,0.2909657611804396
2024-11-20,0.0,83.00135708969924,0.0,0.0035021669658100952,2.4459717783712005,13.289264399013556,0.08697047965095069,0.07471289527061535,0.8072494856192269,0.2909717054093887
2024-11-21,0.0,83.03185650559357,0.0,0.0005838802344863022,2.446750122614849,13.282691454328887,0.08553845435224328,0.07590443048321929,0.8075063642945558,0.2691687880981853
2024-11-22,0.0,83.02401746724891,0.0,0.0005837984260794433,2.446407304485907,13.301555239007076,0.079688485159844,0.07589379539032763,0.8044742311374729,0.267379679144385
2024-11-25,0.0,83.03219064521402,0.0,0.00029189921303972164,2.446407304485907,13.291630665763726,0.08114798122504262,0.07793708988160568,0.8030147350722742,0.267379679144385
2024-11-26,0.0,83.01593323216996,0.0,0.00029181743901015526,2.4457219563441113,13.307750671180111,0.08375160499591457,0.07820707365472161,0.8010388700828761,0.26730477413330217
2024-11-27,0.0,82.98144183143046,0.0,0.05163149696336789,2.4447659663841033,13.234290314864621,0.08430227470290012,0.07584287689534266,0.8634419831162088,0.26428325564300176
2024-11-28,0.0,82.99704164454221,0.0,0.05105643048448176,2.4451653936596665,13.197649653691526,0.0974448444675252,0.08694180733928895,0.8627077996720719,0.26199242614322643
2024-11-29,0.0,83.24867898250932,0.0,0.10708580323129947,2.4521478603320244,12.762228555043858,0.10064895167094816,0.09274917930142605,0.9713794172893833,0.2650812506217413
2024-12-02,0.0,83.17706460374403,0.0,0.30259707226368926,2.4503053745333134,12.669900216057234,0.10057332643353535,0.10086569075456309,0.9332269127204793,0.2654668034931689
2024-12-03,0.0,83.29926913256342,0.0,0.307456253367378,2.4540865328304715,12.54450795286842,0.08462367354587833,0.09545784628358593,0.925882545854904,0.28871606268593786
2024-12-04,0.0,83.48849897101917,0.0,0.13837031283440923,2.45950582567747,12.541396130074256,0.08187592475408831,0.10359211985015475,0.8950593924730084,0.29170132331743287
2024-12-05,0.0,83.46580954856113,0.0,0.12688321507651057,2.440795240425812,12.548973221689247,0.0765682160758578,0.10561133251842457,0.9437546019771439,0.29160462367587225
2024-12-06,0.0,83.37125257685544,0.0,0.18680324763559877,2.437927280086872,12.6200829358247,0.07647824760849443,0.11955220315810623,0.9086553480227633,0.27924816080802756
2024-12-09,0.0,83.21550367765678,0.0,0.41745489054994317,2.433065049894941,12.461270181024426,0.07632571851232928,0.1617169438211421,0.9626983346459309,0.2719652038945066
2024-12-10,0.0,83.29525636878027,0.0,0.36016208303528613,2.435208597129305,12.443857392662547,0.08517376223132544,0.17005483112164976,0.939838317954591,0.27044864708503336
2024-12-11,0.9665754948773817,82.397663529739,0.7469519261972093,0.004346112836678875,2.4106439200778826,11.666705298780771,0.0869222567335775,0.17442399517871215,1.0195980714848638,0.5261693940939224
2024-12-12,1.112948837316894,82.2217338753983,0.8839398793654832,0.03845731238325459,2.4057506693885577,11.524470995090187,0.08154106836148717,0.16684112214389396,1.0074080928064584,0.5569081477454763
2024-12-13,1.172867001799071,82.25340868991768,0.8607773606298484,0.03846888070019148,2.4064743415458127,11.420340492980152,0.08387951430868817,0.15271856398271505,1.0531217641308057,0.5579433900050328
2024-12-16,1.1912093376933908,82.21888760708596,0.8696984679081844,0.024286792321904085,2.4055489537885952,11.417683676095146,0.08240161680646028,0.14976855265174185,0.9677130226358688,0.6728019730127477
2024-12-17,2.2312099570578914,81.6221553723563,1.2104737410154545,0.014352308999471836,2.3882242175121133,10.982960938755827,0.08180816129698947,0.12658736537534157,0.9257239304659333,0.4165040071646727
2024-12-18,2.3622521226158195,81.51160057558576,1.5309778651730483,0.01605219255751558,2.384897179973743,10.64059714156314,0.08370071833561696,0.12411784602507582,0.9198479628047768,0.42595639536550267
2024-12-19,2.5316166278454966,81.27752611497735,1.7085125537661296,0.02743680246931222,2.377856214007059,10.431415138827363,0.08831220794809871,0.1380414124237271,0.9668614870175338,0.45242144071792967
2024-12-20,2.871237071292485,81.2315584716061,1.653560625319558,0.01371064260068039,2.376511384117934,10.259845241121644,0.08826226174188001,0.13796334116934644,0.9320380584587524,0.4353129025716024
2024-12-23,2.715872759847623,81.21544758725405,1.8491352386975142,0.017134843910710556,2.376031688951864,10.182575188837403,0.09081467272676595,0.1376499127493748,0.9746870377875855,0.44065106923710645
2024-12-27,2.5469548855704063,81.35780073091856,1.8246072402749693,0.021169792376975187,2.3801712510328854,10.237505617146937,0.0941197525949302,0.13216816321841263,0.9615090835001836,0.44399348336574984
2024-12-30,2.371378362670666,81.46850598694259,1.84742921730649,0.03437610576473543,2.383409999688323,10.26289470644639,0.09424782330498298,0.13206153964619194,0.9610986236723948,0.4445976345572449
2025-01-02,2.2426437448164633,81.4335670623211,2.0081282663940065,0.27145381385163525,2.3823794633392463,10.252730372944324,0.09420707252867933,0.11940531685245982,0.8633262117749791,0.33215867517710645
2025-01-03,2.590644936968666,81.01855281268882,1.6561551763553122,0.27009033325044485,2.388362092445653,10.706369413831041,0.0937338814761565,0.11909046339523835,0.8222370271738225,0.3347638624148446
2025-01-06,2.723635748117253,81.14437101391843,1.6318986740159844,0.015979423980572675,2.39206270052037,10.659040524618186,0.09387911588586445,0.1209870672814788,0.8842899092106199,0.33385582245125045
2025-01-07,2.909443665605055,81.00268304599325,1.6270552396647808,0.10852731903226219,2.387885867316152,10.563804264798911,0.09371519150029989,0.09884246641520991,0.874770070204927,0.3332728694691516
2025-01-08,2.767709005070466,81.05624896816616,1.7105068732675452,0.11572501092261679,2.3894649422765926,10.558248331507576,0.09377716402349981,0.09862279255966849,0.875063506237521,0.33463340596835495
2025-01-09,2.931961370267217,81.16469425283051,1.553037559932236,0.17696807336114434,2.392779611268505,10.424469912116512,0.09390725183196208,0.09390725183196208,0.8403129160890467,0.3279618004708949
2025-01-10,2.834993828359686,81.15644235012228,1.5794354141893168,0.23598791102702166,2.392124133179592,10.397929835286716,0.09388152687773897,0.09388152687773897,0.8794615982893359,0.33586187579057375
2025-01-13,2.6628452992388487,81.3092792595889,1.8067775631794574,0.1312408453077023,2.396932475412785,10.272435408059525,0.0940702355255644,0.09435616329311931,0.8932383458415294,0.3388244045525648
2025-01-14,2.603224221098603,81.3683539954599,1.8547042648011811,0.06266279450655024,2.3986402116365784,10.231970225844723,0.09270660009188254,0.09470952046423803,0.9310718416635364,0.361956324432813
2025-01-15,2.496424520166714,81.40255895820845,1.8836241420794708,0.1597116352044286,2.3993954084564963,10.175657611226846,0.09130468034088302,0.09473933916248363,0.9199161210520314,0.3766675841022008
2025-01-16,2.3349672998947284,83.01836009980836,1.7619205863942125,0.18855085411952455,2.213756036532177,9.139086306856004,0.0842405076528408,0.087409429570816,0.8323701571214864,0.3393387220498446
2025-01-17,2.2047908708538366,83.84171213953948,1.6259268584288908,0.21532138870478074,2.0988827924560196,8.753235078678436,0.07986921278700589,0.07185725413752567,0.7866741898958385,0.32173021451818984
2025-01-20,0.3919400852642297,19.562014352350953,0.3091314216308469,24.98630731622165,18.65407676085147,17.8141624290368,2.2560092828198095,15.827474089843903,0.1406447091596761,0.058239552820662815
2025-01-21,0.3492413208094193,21.04113377293745,0.2997263328862155,22.959932241087074,17.139458180802865,16.366628496460503,7.120182762209668,14.542361637533977,0.1278244654955919,0.0535107897772394
2025-01-22,0.33726215044577823,23.544729827017193,0.2780782842487879,21.7570717790596,17.87164862085781,15.509246522625785,6.747422974013481,13.781985297806305,0.12184224696623151,0.05071229695903067
2025-01-23,0.3486957906957127,23.541527061162757,0.281751507583304,21.75916889785001,17.86939533386246,15.50202142459074,6.746572247773165,13.780833160833076,0.11948481084961117,0.050549764799165786
2025-01-24,0.3636934946642279,23.339050934588954,0.3226338226235016,21.561466278736226,18.522963861892723,15.369967652486045,6.68842475833674,13.662452236398048,0.11923171494578487,0.05011524532774794
2025-01-27,0.3543974128729898,22.96729634307607,0.32088465515450376,21.221488454891144,19.339994265586327,15.600556215809775,6.581518695889725,13.444853026316462,0.11923686865520429,0.04977406174779687
2025-01-28,0.3540620466457305,22.945562393433256,0.32058100204566137,21.2014065630335,19.416322818875067,15.585793411423507,6.575290605575002,13.432130163587471,0.11912403482138213,0.049726960559420774
2025-02-03,0.36739075012908656,24.699511736023965,0.31538854602197103,20.669050491718117,19.113365980752278,15.165528523752341,6.410211553386065,13.094903499506131,0.1172831450689724,0.04736577364107456
2025-02-04,0.360903843288831,26.306346815581122,0.3158725071213829,20.213183570648294,18.69848799323968,14.86192483358481,6.269401235014693,12.811606731464112,0.11742256554219356,0.044849904514879864
2025-02-05,0.3591064714654489,26.671766994332845,0.3142994001715999,20.113889971134714,18.605365860893748,14.78563488327191,6.236661953054234,12.74708030841072,0.11799315792771836,0.048200999337057536
2025-02-06,0.35910750872931646,26.672060668935327,0.3143003080121355,20.11275658043749,18.605419601706807,14.77863697520821,6.236679967388734,12.747117127813517,0.12131522514885415,0.05260603661960729
2025-02-07,0.3328057420976436,25.225799698033256,0.2998871359636267,19.02301982077424,17.596562710175185,14.492721633010094,5.896181306804124,12.055919765063596,0.11429312731385317,4.962809060764383
2025-02-10,0.41732261756637,32.9920489439007,0.24542798972163973,16.566145184952756,17.258830938755736,12.472248320642498,5.127402919769242,10.484377826874793,0.09289675119183072,4.3432985066244365
2025-02-11,0.7365181893044777,33.316834730048086,0.48278426897561494,15.739534368803868,17.428573594007485,12.087579843668893,5.178536558902501,10.589755520559537,0.07672001988194216,4.363162905847593
2025-02-12,9.410270644802141,26.107125011400107,4.832785310563552,15.445215566663522,16.04569381861779,10.5294370256352,5.017070770141809,7.393456133592668,0.7561632897118952,4.4627824288713205
2025-02-13,10.772052274074028,25.646906986732525,5.419137012711002,15.177498526725081,14.702623215342598,10.875604007437332,4.929901124158474,7.065565328960685,1.0113998923124434,4.399311631545831
2025-02-14,12.001328350264565,25.17835517721243,5.655932378667572,14.703933759001247,13.30733414160562,10.726353808368872,4.8418934843515515,6.75576717480848,2.500440924643101,4.328660801076559
2025-02-17,11.428407283924003,24.765977694184592,5.717097985737798,14.266559962045896,13.12618236215371,12.73368557618265,4.772446818187904,6.369255999648161,2.535229539960053,4.285156777975233
2025-02-18,11.833803260443906,24.605633935162178,6.415739063606241,14.191615697518959,13.027669463481043,12.84280977384506,4.746165907489116,5.57004664018205,2.5030695535592598,4.263446704712191
2025-02-19,13.144805129372603,24.365390519346406,7.30220710205994,13.62091732281022,12.707724986609225,12.52625075597726,4.664741818625723,5.04260304784532,2.4197360600477533,4.2056232573055485
2025-02-20,14.005247937840235,24.365662793030168,7.635206536623315,13.609849099975566,12.456771928014497,12.26501158500214,4.6397522080247935,4.564550743860231,2.490753614098606,3.9671935535304517
2025-02-21,15.82324082897109,24.27978847803746,8.098101203863415,13.563183290510716,12.381562291545194,11.242136972590673,4.704394115356039,3.8329332984757096,2.5024886883583988,3.5721708322913055
2025-02-24,16.56975219093039,24.19282372448895,8.49369252140676,13.314913291545746,12.275850202378418,10.665530054775504,4.695843670401675,3.767469541072814,2.4955525893895314,3.52857221361021
2025-02-25,17.11048546763625,24.10846352009019,9.40989152412895,13.18274647722166,12.222697282608873,9.579297221313423,4.686129525276757,3.678463471356813,2.5243914362717295,3.4974340740953513
2025-02-26,10.174021196508212,13.733703164850967,5.8173040072936795,7.953991880941678,6.9844381389654915,5.253370861235738,2.705655908511976,2.0453395831358527,1.651238253108718,2.000815997027118
2025-02-27,17.81151348956845,23.293076552409058,10.400247655025714,13.62610223205784,11.835287462500467,8.65984445787764,4.593694419265631,3.4557202342578663,2.930484759994589,3.3940287370427433
2025-02-28,11.247432936186419,13.730117609747774,6.589025160229924,7.649991435938561,6.961365752655496,5.180324866548109,2.6973650373142943,2.149149768574936,1.8005585104120407,2.0280758712535487
2025-03-03,19.12823834713227,22.367097461835435,11.289135013184454,12.464380854051926,11.34378667902465,8.94242004312352,4.397169156459502,3.601964148908926,3.137621188804575,3.3281871074747413
2025-03-04,19.371498162080265,21.929823208054586,11.584912084635329,12.301513131218961,11.120707144436393,8.909384145969035,4.27108901847938,3.9980239752359474,3.258803900578285,3.2542452293118225
2025-03-05,19.280801267231247,21.836229157645345,11.729548146313713,12.158626486720877,11.016669031382486,9.14966193122773,4.256332795607208,4.0426008325065,3.280821495426774,3.2487088559381196
2025-03-06,19.518178766773723,21.80873236578217,11.54048321110416,12.07515735904255,10.89062337077163,9.282982849441575,4.25206386378671,4.04117824124487,3.343150329797826,3.247449642254791
2025-03-07,19.667812465772055,21.749804111821533,11.857140410685254,12.342476921257592,10.51200049754714,9.29471316021145,4.186331100157224,3.9048242456794715,3.234458595862623,3.250438491005656
2025-03-10,19.7894616031488,21.6185079565716,12.093052474239114,12.20180956014591,10.409497886860194,9.458065796661977,4.159782604281704,3.8755983242420093,3.153794466973788,3.2404293268749025
2025-03-11,20.00302654137519,21.67944309822166,12.422570772904896,11.994498082828839,10.272055188613624,9.131849624994972,4.1745592807266485,3.8826262043280755,3.189279534298136,3.250091671707959
2025-03-12,20.502381485942667,21.60467867721722,12.228070577126019,11.91485707922131,10.174460239457863,9.118389448533549,4.032490350189262,3.9007949250490745,3.3016728534768633,3.222204363786175
2025-03-13,20.63297741043302,21.518953880197593,12.276989229001279,11.880121568194573,9.936534857083231,9.365691862928552,3.987816482830016,3.9000252039835774,3.268686435811726,3.2322030695364323
2025-03-14,21.096452181636778,21.40208336753414,12.562972332845607,11.819439403192524,9.76114935721423,9.155957508808951,3.85944205354405,3.8942873662936313,3.230553876956937,3.217662551973155
2025-03-17,21.960887599601826,21.288760581359416,12.616524235991298,11.649064398957044,9.707806484775732,8.844653670611658,3.7876591416267686,3.8753429750333495,3.0416997883339882,3.227601123708923
2025-03-18,22.242287033282775,20.768788019676457,12.683576243167337,11.621521688425974,9.681549559584282,9.080895185178417,3.7733011153729046,3.8664471583219937,3.058475722077656,3.223158274912209
2025-03-19,22.500241524677897,20.505043734392085,13.054549711084427,12.141948952508944,8.987829639547444,9.017971480530667,3.8001388601094352,3.689585034024936,3.0972808544896266,3.205410208634537
2025-03-20,22.650764179049126,20.54746644244695,12.922707981558199,12.146894313124847,8.999579207044476,8.930532967244236,3.809449746200513,3.6882816210786475,3.126868924944263,3.1774546173087392
2025-03-21,22.25916929972742,20.62469517430395,12.996627738747016,12.153527950223879,8.722041180494955,9.131789247282528,3.8199318734933256,3.701184979449363,3.3657603440679758,3.2252722122095854
2025-03-24,21.40627879662092,20.27802540250191,12.79919088499551,11.942083688967033,8.568077284199349,8.877013372011087,5.940378510103874,3.637615520868228,3.359463756982575,3.191872782749514
2025-03-25,21.41678553021415,20.26085255014852,12.702489061185387,11.952435848844095,8.561195758423889,8.96896129943139,5.935607443448272,3.650698020248778,3.355756086209548,3.195218401845971
2025-03-26,21.42943099707252,20.27758808512785,12.65413738958951,11.947417902159778,8.548055116034957,9.005653812079926,5.903202931899979,3.649779671215721,3.384056806515687,3.2006772883040746
2025-03-27,21.573783984151625,20.32078020636541,12.33377060904653,11.9720469330429,8.565605655421802,9.025421188381337,5.917706985951236,3.6558872444646027,3.423325587352033,3.211671605822519
2025-03-28,22.187773961361128,20.36489608080662,11.71257586288243,12.04661292409351,8.546821662922282,8.974990646419863,5.867041121336456,3.6510310229243905,3.435522794481036,3.2127339227722853
