date,BRADBURY SECURITIES LTD,MINERVA HOLDING FINANCIAL SECURITIES LTD,KINGKEY SECURITIES GROUP LTD,CHINA DEMETER SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,FUTU SECURITIES INTERNATIONAL,VC BROKERAGE LTD,UOB KAY HIAN (HONG KONG) LTD,KOALA SECURITIES LTD,ABCI SECURITIES CO LTD
2024-04-17,0.0,39.604542163991,13.120227369196089,27.7628200813485,0.0,9.220904723900002,5.390952211533574,0.0,4.900553450030839,0.0
2024-04-18,0.0,39.5984227257151,13.118200116331533,27.758530349550846,0.0,9.234931323878936,5.390119236387185,0.0,4.899796248136394,0.0
2024-04-19,0.0,39.595023854843895,13.11707413541641,27.756147737978505,0.0,9.242722006608492,5.38965658363478,0.0,4.899375681517921,0.0
2024-04-22,0.0,39.63862106472437,13.11729931613567,27.713706745186208,0.0,9.241163977056658,5.389749107831376,0.0,4.899459789065724,0.0
2024-04-23,0.0,35.20917188221452,11.65149628939261,24.67323659994059,11.139507492883453,8.18715465611541,4.787467314510802,0.0,4.351965764942613,0.0
2024-04-24,0.0,35.2059508221017,11.650430369123935,24.670979404612844,11.138488411168556,8.195554021342504,4.787029339994962,0.0,4.351567631655505,0.0
2024-04-25,0.0,35.20541403604641,11.650252734706623,24.67060324554299,11.1383185823437,8.196953766137453,4.7869563520330995,0.0,4.351501283189727,0.0
2024-04-26,0.0,35.202193663427686,11.649187041945002,24.668346531984724,11.137299718138765,8.20535133862743,4.78651847099732,0.0,4.351103234879078,0.0
2024-04-30,0.0,35.11798021960071,11.643506638368319,24.791937652610546,11.131868922244964,8.181540569567247,4.7841844577700785,0.0,4.3489815398381335,0.0
2024-05-02,0.0,35.09391565894457,11.6355279371447,24.774949002247006,11.124240820252183,8.189639157015822,4.835726019787555,0.0,4.346001404608162,0.0
2024-05-03,0.0,35.14876552639571,11.625967917745173,24.75459333000221,11.11510088619667,8.181388835297417,4.831752875224653,0.0,4.342430629138166,0.0
2024-05-07,0.0,35.15411431065369,11.62773710631413,24.77053442242362,11.116792333271855,8.15524223615339,4.832488150086527,0.0,4.343091441096784,0.0
2024-05-08,0.0,35.14341836955126,11.624199267467029,24.762997774652703,11.113409953758781,8.183186792256498,4.8310178240764685,0.0,4.34177001823726,0.0
2024-05-09,0.0,35.14288374334596,11.624022432035751,24.76262106264954,11.113240888811001,8.18458357369396,4.830944331261972,0.0,4.341703968201811,0.0
2024-05-10,0.0,35.71335991295903,11.624022432035751,24.19214489303648,11.113240888811001,8.18458357369396,4.830944331261972,0.0,4.341703968201811,0.0
2024-05-13,0.0,35.40741111655417,11.524441891836453,24.841574744625245,11.018036105996512,8.11446797831034,4.789558653542185,0.0,4.304509509135093,0.0
2024-05-14,0.0,35.65213912654288,11.491511230730175,24.73148875603526,10.986552480457965,8.070226202751105,4.775872669062524,0.0,4.292209534420092,0.0
2024-05-16,0.0,34.49198926916795,11.117568027265323,23.92670582138036,10.629041049011875,7.797429500709016,4.620461854126915,3.2642669636395434,4.152537514699022,0.0
2024-05-17,0.0,34.49249113098784,11.11772978896829,23.92705395729197,10.62919570259949,7.7960879442836015,4.620529082299137,3.2643144590433657,4.152597934526306,0.0
2024-05-20,0.0,34.46825135964538,11.122584829906405,23.937502747530278,10.633837403850997,7.795125510094462,4.6225468375671745,3.2657399641270803,4.15441134727822,0.0
2024-05-22,0.0,35.02439018757886,11.028192395411141,23.734355799709206,10.543592751557817,7.728971744099751,4.583317336849577,3.238025080369702,4.1191547044239485,0.0
2024-05-23,0.0,35.00620148910751,11.022465287384708,23.722030187793035,10.538117303496174,7.730728140508231,4.580937150453983,3.236343524701949,4.163176916554413,0.0
2024-05-24,0.0,35.0067064756367,11.022624293396552,23.722372393036114,10.538269322482952,7.729397098082459,4.581003233360828,3.2363902109979277,4.163236973006472,0.0
2024-05-27,0.0,34.981474983948644,11.014679608470738,23.70527421665461,10.530673742047476,7.723826045039531,4.577701421889762,3.3061337105127127,4.160236271436533,0.0
2024-05-28,0.0,34.969376782727764,11.010870226209185,23.697075843727205,10.527031751251457,7.709626593016853,4.622231034889227,3.3049902975802596,4.158797470598051,0.0
2024-05-29,0.0,34.9698807073689,11.011028897862438,23.69741732937949,10.527183450571995,7.708296646715872,4.622297643342961,3.3050379239952234,4.15885740076312,0.0
2024-05-30,0.0,34.97038464653382,11.01118757408882,23.69775882487384,10.527335154264705,7.706966662084076,4.622364253716437,3.3050855517828435,4.158917332655456,0.0
2024-05-31,0.0,34.969376782727764,11.010870226209185,23.697075843727205,10.527031751251457,7.709626593016853,4.622231034889227,3.3049902975802596,4.158797470598051,0.0
2024-06-03,0.0,34.9547692831563,11.006270736686965,23.687177039199376,10.52263437200302,7.709286953255111,4.659191640477379,3.303609728385231,4.157060246836616,0.0
2024-06-04,0.0,35.16818972712838,11.007697753196496,23.474156760795136,10.523998682706607,7.704524061493284,4.659795727324878,3.304038057447476,4.157599229907746,0.0
2024-06-05,0.0,35.163109185071676,11.000249632677177,23.43667895826873,10.516877846697895,7.6978713271676655,4.656642777366522,3.3737841924066174,4.154786080343715,0.0
2024-06-06,0.0,35.16209677349697,10.999932914949111,23.436004172517414,10.516575046146166,7.700528877811058,4.6565087039254545,3.3736870548597366,4.154666456294089,0.0
2024-06-07,0.0,35.16108442021903,10.999616215458312,23.435329425621664,10.51627226303032,7.703186275427165,4.656374638204614,3.3735899229062367,4.154546839132664,0.0
2024-06-11,0.0,35.16159058957122,10.999774562924152,23.435666794212803,10.516423652408852,7.701857595746696,4.6564416701000475,3.3736384881838437,4.154606646852389,0.0
2024-06-12,0.0,35.16361541272189,11.000407998380675,23.437016365716275,10.517029253512687,7.696542494456607,4.6567098169823495,3.3738327632777274,4.154845894951791,0.0
2024-06-13,0.0,35.166653084742855,11.001358288366607,23.43904101443437,10.517937785958287,7.688568694635063,4.657112095216677,3.3741242178755586,4.155204818770583,0.0
2024-06-14,0.0,35.16412165494818,11.000566368644082,23.437353782878965,10.517180664687016,7.695213623483769,4.656776858528484,3.3738813355473636,4.154905711282138,0.0
2024-06-17,47.511615503741005,18.456813660615254,5.773936446347276,12.301711264488304,5.520218752167776,4.039790817408346,2.4442317536127343,1.7708703130499728,2.1808114885693284,0.0
2024-06-18,47.51376973606753,18.457650514176446,5.774198243392318,12.302269038493598,5.520469045355228,4.035439869066786,2.444342577944875,1.7709506063852762,2.1809103691179463,0.0
2024-06-20,47.51736055742417,18.447709289128195,5.774634624561084,12.303198774244812,5.52088625110962,4.039523561280126,2.4445273074997096,1.771084444792422,2.1810751899598593,0.0
2024-06-21,47.50120613400545,18.441437642229754,5.772671428547685,12.29901606964859,5.519009321644246,4.034372817116541,2.4436962443109986,1.808256650206633,2.180333692290095,0.0
2024-06-24,47.50048841456477,18.53937074677038,5.772584206372794,12.201373967209063,5.518925932176781,4.035067334728142,2.4436593212843136,1.8082293283540483,2.180300748539705,0.0
2024-06-25,47.50156500185926,18.709021164808632,5.772715040623565,12.032420280852673,5.5190510173229805,4.032892312308946,2.443714706242767,1.8082703114425471,2.1803501645386216,0.0
2024-06-26,47.50048841456477,18.708597138895435,5.772584206372794,12.032147575084013,5.518925932176781,4.035067334728142,2.4436593212843136,1.8082293283540483,2.180300748539705,0.0
2024-06-27,47.4872145159295,18.775119131543246,5.770971071430892,11.991022027572267,5.517383681436959,4.027897633954729,2.442976446492653,1.8077240229642504,2.1796914686755073,0.0
2024-06-28,47.417379881878496,18.898339098331466,5.762484289104312,11.973388046642262,5.5070073649089215,4.020465906771888,2.4582376375820463,1.8050655864377922,2.1576321883428133,0.0
2024-07-02,47.392361112681435,18.941130660004678,5.759443837168968,11.967070543802752,5.5018404441849516,4.0206058594219325,2.4569406009208175,1.8041131820787755,2.1564937597356915,0.0
2024-07-03,47.393075568268415,18.941416203841406,5.759530662698036,11.967250951366527,5.501923386257297,4.0191589381719925,2.4569776401165444,1.8041403796843012,2.156526269595482,0.0
2024-07-04,47.36308696894774,19.038657770416297,5.75588624301757,11.914481134839901,5.4984419710094965,4.015862472209261,2.455422954814824,1.8029987858477363,2.1551616988971687,0.0
2024-07-05,47.31746296218532,16.945499162923035,7.922994036833192,11.903004130221873,5.492392857083727,4.01124150035378,2.4530576902034076,1.8012619896618776,2.153085670533792,0.0
2024-07-08,47.31532649343726,16.864213328420817,7.922636299370297,11.986750053015742,5.492144865645543,4.0118129156129365,2.452946930226769,1.8011806594360569,2.152988454834577,0.0
2024-07-09,47.26979440966173,21.469335417138737,3.3876372741142866,11.975215065347719,5.4868597113696955,4.010207719452511,2.4505864311369123,1.7994473625371825,2.1509166092412277,0.0
2024-07-10,47.271215960777404,21.469981067455105,3.3877391510021946,11.975575197659467,5.487024718466547,4.007321005050333,2.4506601279642153,1.7995014775685203,2.1509812940562094,0.0
2024-07-11,47.26375377114015,21.849963835241446,3.2000286251092422,11.78801242365823,5.486158541911505,4.011950381740789,2.4502732690641498,1.7992174099598242,2.1506417421746633,0.0
2024-07-12,47.23889681191729,21.89482108422791,3.1983456656593545,11.781812870707947,5.4832732607333154,4.006083843989251,2.4489846210437474,1.798271165317281,2.1495106764039025,0.0
2024-07-15,47.19280318570749,21.967279756535422,3.1952248614164103,11.770316698799055,5.477922925201715,4.005927791370807,2.4465950101651233,1.7965164918487615,2.1474132789552147,0.0
2024-07-16,47.19528285868827,21.968433993334187,3.195392749573535,11.770935151917392,5.478210754204264,4.000883931055179,2.44672356272255,1.7966108870341218,2.147526111470492,0.0
2024-07-17,47.14927426487251,22.040754070435277,3.1922777025139135,11.759460187865205,5.472870288840766,4.000733091539107,2.4443383601396174,1.7948594505442919,2.145432583249308,0.0
2024-07-18,47.11924019279057,21.96301415053546,3.1902442226752994,11.883116406218736,5.469384072280428,3.9944375690114198,2.442781317414237,1.7937161256690932,2.144065943404753,0.0
2024-07-22,47.090655072017434,22.024585853135875,3.188308845194087,11.85718353619326,5.466066043304978,3.9965080640921227,2.4502868729003935,1.7926279588846714,2.1337777542771796,0.0
2024-07-23,47.10088526441594,22.029370576356023,5.249079968950497,9.807172159485134,5.4672535168536145,3.9943798062567355,2.450819184589474,1.7930173976998736,2.108022125392707,0.0
2024-07-24,47.106178487576635,22.031846249029595,5.249669863418679,9.8082742948383,5.467867929784036,3.9948286968366977,2.451094608985379,1.7932188979724002,2.0970209715582824,0.0
2024-07-25,47.10970796401695,22.115915581201552,5.175137223180359,9.81425400775304,5.468277615130132,3.993629493741658,2.4325467654231003,1.7933532566500925,2.0971780929031163,0.0
2024-07-26,47.13089593453202,22.155846262503086,5.102505107377486,9.818668047523834,5.470737017021693,3.995425660765791,2.4336408229193105,1.794159831718527,2.0981213156382523,0.0
2024-07-29,47.11323796939584,22.27492910347498,5.025661822039569,9.81498940542232,5.468687361872978,3.9939287427543024,2.417742721782149,1.7934876354632039,2.0973352377946552,0.0
2024-07-30,47.11253192599927,22.274595289301296,5.0255865070008285,9.814842317071873,5.4686054076120065,3.995367498729554,2.4177064892632885,1.793460758089531,2.097303806932357,0.0
2024-07-31,47.11288494505232,22.345946673384486,4.950693134504346,9.814915860696022,5.468646384435447,3.9983946776189856,2.417724605386972,1.79347419667567,2.097319522245749,0.0
2024-08-01,47.275836592452436,22.490906873481816,4.911423691799591,9.848863191887038,5.487561060079524,4.012224121526608,2.4260869081384815,1.7996773739011516,1.7474201867333512,0.0
2024-08-02,47.25132202247532,22.588213615204474,4.852513499787247,9.843756129520402,5.48471552186577,4.0093920973695125,2.424828876941851,1.7987441631935535,1.7465140736418712,0.0
2024-08-05,47.275836592452436,22.599932659659242,4.803149807595804,9.848863191887038,5.487561060079524,4.01147221955297,2.4260869081384815,1.7996773739011516,1.7474201867333512,0.0
2024-08-06,47.22328581537922,22.574811073058758,4.79781073222493,9.837915412824275,5.481461208258183,4.118170949571464,2.4233901234497432,1.7976768922323683,1.7454777930010545,0.0
2024-08-08,47.187136340091406,22.613816873834768,4.794138003029883,9.83038447816018,5.47726514389994,4.1150184853495855,2.421535015744556,1.7963007686681316,1.7644048912215489,0.0
2024-08-09,47.18359525262866,22.612119854061422,4.793778234175616,9.829646771786589,5.4768541107999145,4.122214029140588,2.4213532953022923,1.7961659679867465,1.7642724841181705,0.0
2024-08-12,47.18147085524567,22.761181989832664,4.793562398780268,9.682125580228911,5.47660752055011,4.1235292325512605,2.421244276127804,1.7960850972887556,1.7641930493945537,0.0
2024-08-13,47.18430342760288,22.762548473194737,4.793850183626676,9.682706853359665,5.476936312484588,4.117773222069181,2.4213896372088026,1.7961929265044534,1.764298963949016,0.0
2024-08-14,47.18465752306176,19.40819970663338,8.14840574768039,9.682779517408456,5.476977414252251,4.117053672163326,2.4214078085711503,1.7962064060667724,1.7643122041625159,0.0
2024-08-15,47.15033499047544,19.469072604841724,8.142478526068905,9.675736178896358,5.472993412976343,4.1118091735391795,2.419646455352176,1.7948998298163494,1.7630288280335231,0.0
2024-08-16,47.15068857628243,20.075147136395262,8.142539587455659,9.675808738359311,5.473034455585964,4.111090096923068,1.8137360698305633,1.7949132899774474,1.763042049190298,0.0
2024-08-19,47.154224726048014,20.0766527077662,8.14315025169669,9.676534392847827,5.4734449155408775,4.11214838322694,1.8056224485158363,1.7950479026925794,1.763174271665032,0.0
2024-08-20,47.154932019650055,20.076953849139915,8.143272395536545,9.676679536806947,5.473527014919933,4.110710105652547,1.8056495320955779,1.795074827658567,1.7632007185399166,0.0
2024-08-21,47.12842302262629,20.065667226785944,8.138694507827852,9.671239616568398,5.470449972813552,4.108399195694902,1.8046344535868797,1.7940656939110302,1.8184263101851512,0.0
2024-08-22,47.12842302262629,19.69088851487639,8.513473219737406,9.671239616568398,5.470449972813552,4.108399195694902,1.8046344535868797,1.7940656939110302,1.8184263101851512,0.0
2024-08-23,47.129765428317555,19.316660002911366,8.888505104556495,9.671515092093998,5.467757393732592,4.108516219310558,1.8046858567827808,1.7941167960664504,1.8184781062282052,0.0
2024-08-26,47.067318654767746,19.047775181183912,9.251020659015822,9.65870036858857,5.460512634402927,4.104569620929734,1.8022946543653096,1.7917395976172819,1.8160686291286927,0.0
2024-08-27,47.0680233436435,19.0480603632521,9.25115916470372,9.65884497803093,5.460594388847824,4.103133880697326,1.8023216382052663,1.791766423427606,1.816095819191716,0.0
2024-08-29,47.06661398699247,18.673202818891564,9.625169346238556,9.658555763476247,5.460430882406002,4.106005318171808,1.8022676713333292,1.7917127726102025,1.816041439879821,0.0
2024-08-30,47.05992069533269,18.670547323156864,9.623800561440758,9.657182230832598,5.459654360506761,4.1196422981977046,1.8020113728204052,1.7914579750978734,1.8157831826143476,0.0
2024-09-02,46.928204735498085,18.61829034896373,9.596864516724205,9.63015275419861,5.444373339973068,4.204393957781857,1.7969677251878358,1.8543638117748704,1.9263888098977424,0.0
2024-09-03,46.911238479707684,18.63734761580362,9.606687653247139,9.640009963819143,5.449946079122108,4.207203207668375,1.7629444848811595,1.8562618972229366,1.9283606185278321,0.0
2024-09-05,46.94175104962527,18.649469942790393,9.612936150157383,9.646280134625963,5.4534908983631984,4.209939707197949,1.6990479619573549,1.8574692693316235,1.9296148859508637,0.0
2024-09-09,46.94280391517997,18.649888235335457,9.613151760549533,9.64649649289675,5.453613215758511,4.207791213528451,1.6990860702305857,1.8575109308668,1.9296581656539389,0.0
2024-09-10,46.95017529670629,18.465877523661653,9.801600589112985,9.645768001168895,5.441757719807324,4.2077042016324135,1.699352876016034,1.857802613949589,1.9299611779448136,0.0
2024-09-11,46.950526372619436,18.5781800143062,9.689509472134846,9.645840128627153,5.44179841124348,4.206987902544981,1.699365583143514,1.857816505905157,1.9299756094752305,0.0
2024-09-16,46.955090837325905,18.568020792217965,9.690451472734743,9.646777883754368,5.442327455297016,4.20964040632591,1.6995307930959234,1.857997120235335,1.9301632390128394,0.0
2024-09-17,46.95649546656081,18.358428200341532,9.690741355923025,9.857214501919975,5.442490258778243,4.206774903627305,1.6995816333902354,1.8580527009407901,1.9302209785180837,0.0
2024-09-20,46.955090837325905,18.357879037021295,9.690451472734743,9.856919638951037,5.442327455297016,4.20964040632591,1.6995307930959234,1.857997120235335,1.9301632390128394,0.0
2024-09-23,46.96738419317278,18.3626853303448,9.692988538815266,9.819106602377872,5.451232628283988,4.217474817154989,1.6999757488278724,1.858483564183248,1.9306685768391882,0.0
2024-09-24,46.948068951480664,18.392519892812327,9.689002316896325,9.815068514660542,5.44899081989836,4.219479007136723,1.6992766372417492,1.8577192665788638,1.9298745932944446,0.0
2024-09-25,46.940347302350474,18.40369924745027,9.68740874600015,9.81345420938768,5.448094612745125,4.221027822255861,1.6989971535854254,1.8574137235250328,1.9295571826999833,0.0
2024-09-26,46.94069823129829,18.4038368346473,9.68748116966878,9.81352757538001,5.448135343038358,4.2203117727193415,1.6990098553935227,1.8574276096652325,1.9295716081891587,0.0
2024-09-27,46.94385682796558,18.40507521200174,9.688133031419667,9.8141879186783,5.448501943084499,4.219848097131944,1.693142928148864,1.8575525942708875,1.9297014472985152,0.0
2024-09-30,46.9350839977138,18.40163568633179,9.68632252090169,9.812353851124257,5.447483731418415,4.219059495309557,1.7115144346239013,1.85720545633433,1.9293408262422644,0.0
2024-10-02,46.93087420376048,18.39998517059718,9.685453716193035,9.811473742165418,5.4507323736776305,4.223913219291439,1.7113609221018349,1.8570388762063277,1.9291677760066541,0.0
2024-10-03,46.91009468836907,18.392424093674943,9.681473687954103,9.807441928715724,5.448492512809386,4.2199360655142435,1.7554862306850567,1.8562757661461624,1.9283750261313122,0.0
2024-10-04,46.91074950653493,18.42958486172144,9.681763034254672,9.807735039778313,5.448655349708299,4.2185678552018295,1.7181804501907736,1.8563312439115398,1.9284326586982026,0.0
2024-10-07,46.892530550537806,18.6300584519109,9.678002880845247,9.64260101816952,5.446539228923531,4.209460722081486,1.7175131520907339,1.8556102915156674,1.9276837039251107,0.0
2024-10-08,46.89428175826257,18.630754193895623,9.67836430713652,9.642961122373572,5.445995728015705,4.206630314417626,1.7175772928454347,1.8556795895262144,1.9277556935267293,0.0
2024-10-09,46.88657742248312,18.627693317798318,9.67677423334453,9.641376865026848,5.445100996757033,4.222368358755464,1.7172951093532243,1.8553747169890789,1.9274389794923779,0.0
2024-10-10,46.893581259477116,18.794792015371627,9.678219733380656,9.478500952958834,5.44591437666006,4.222999088941778,1.7026138064681697,1.8556518697008983,1.9277268970408608,0.0
2024-10-14,46.892530550537806,18.794370894709633,9.678002880845247,9.47828857537079,5.445792354183537,4.225145091621365,1.7025756572908495,1.8556102915156674,1.9276837039251107,0.0
2024-10-15,46.858233264367605,18.519409690000526,9.67092437110258,9.76615588443432,5.441809291282003,4.222801140927265,1.7401394708799793,1.8542530946137028,1.9262737923920172,0.0
2024-10-16,46.858932707482786,18.519686125382368,9.671068726981954,9.766301661814712,5.441890520038994,4.2213714945734395,1.740165445580423,1.8542807726645054,1.9263025454808167,0.0
2024-10-17,46.854736361976926,18.52549036464828,9.670202656343028,9.765427062806168,5.441403183868329,4.222486004773459,1.7400096090082886,1.8541147167529133,1.926130039822608,0.0
2024-10-18,46.85438670044372,18.525352114988433,9.670130490791585,9.766846721043676,5.441362576460673,4.221708226536277,1.7399966238871478,1.85410088010277,1.9261156657457232,0.0
2024-10-21,46.854736361976926,18.52549036464828,9.670202656343028,9.766919608362016,5.441403183868329,4.220993459217611,1.7400096090082886,1.8541147167529133,1.926130039822608,0.0
2024-10-23,46.85438670044372,18.525352114988433,9.670130490791585,9.766846721043676,5.441362576460673,4.221708226536277,1.7399966238871478,1.85410088010277,1.9261156657457232,0.0
2024-10-24,46.85507204195874,18.525623086263035,9.670271936285758,9.766989581211105,5.441442167549887,4.22030727255495,1.7400220749069204,1.854128000131345,1.9261438391382577,0.0
2024-10-25,46.8683632389596,18.501018585357006,9.673015064911022,9.769760145356496,5.442985720396266,4.22299741042682,1.7405156602366523,1.8546539534474018,1.926690220908732,0.0
2024-10-28,46.85856899445698,18.515810708845475,9.670993661386852,9.767718524677155,5.441848280782725,4.224353917468913,1.7401519386394184,1.8542663799749681,1.9262875937675155,0.0
2024-10-29,46.8393422125537,18.549244908175194,9.66702550593726,9.763710681548424,5.439615407857013,4.222620600955064,1.7394379278934495,1.8535055463421146,1.9254972087377735,0.0
2024-10-30,46.84842926995246,18.578959582083808,9.668900955324425,9.737250340068035,5.440670719377275,4.206277846218361,1.7397753872074724,1.8538651353220816,1.9258707644460829,0.0
2024-10-31,46.83864335414968,18.595221167769406,9.666881270734596,9.73521637834374,5.439534247004557,4.206145235976196,1.7394119749069903,1.8534778914292407,1.9254684796855988,0.0
2024-11-01,46.838293932768,18.595082445393867,9.666809154747277,9.735143752569076,5.439493667486532,4.2068598685678005,1.7393989987041791,1.8534640642822668,1.9254541154809943,0.0
2024-11-04,46.8393422125537,18.595498618729916,9.66702550593726,9.735361633143917,5.439615407857013,4.204715938804849,1.7394379278934495,1.8535055463421146,1.9254972087377735,0.0
2024-11-05,46.84004109181274,18.59577607797,9.667169745444127,9.735506892278723,5.439696571131434,4.202540560260159,1.7402099203752872,1.8535332020802546,1.9255259386472676,0.0
2024-11-06,46.21767394474491,18.375193141071932,9.538721334331521,9.606150480359053,5.367418913875461,4.148173340017358,1.7170876203474073,1.828905167089571,1.8999413307539477,1.3007347274088437
2024-11-07,46.21801416758622,18.3753284066508,9.53879155186083,9.606221194255525,5.367458425135061,4.147467744559436,1.7171002603696999,1.8289186302360112,1.8999553168199415,1.3007443025264769
2024-11-12,46.202369099419904,18.40222295319862,9.535562615119584,9.602969432185873,5.365641509059079,4.14679968474803,1.7165190118867066,1.8282995305806922,1.8993121708306564,1.3003039929708524
2024-11-13,46.2020291068736,18.295385389753505,9.535492445120143,9.707393281297028,5.365602024544438,4.149712676877203,1.716506380420377,1.8282860765473834,1.8992981942317557,1.3002944243345649
2024-11-14,46.203389107082806,18.295923931640914,9.53577313131447,9.70767902755425,5.365024067561372,4.147627131990024,1.7165569074011522,1.828339893868714,1.8993541018616025,1.3003326997247002
2024-11-15,46.196249999080266,18.307812636809988,9.534299713117498,9.706179047349961,5.364195091873772,4.147722046982804,1.7162916739325418,1.8280573882729145,1.899060623518773,1.300131779061477
2024-11-18,46.19421065913845,18.307004435850857,9.533878820118117,9.70575056671324,5.363958288728347,4.151953459249989,1.7162159079956414,1.8279766884228634,1.898976789220934,1.3000743845615614
2024-11-21,46.194890419112774,18.331554012741947,9.534019113655544,9.680141678555373,5.3640372207870755,4.152014556338489,1.7162411625646645,1.8280035875812006,1.899004733164451,1.3000935154984832
2024-11-22,46.19353091916923,18.33101452133025,9.533738530709483,9.679856795271832,5.363879358992564,4.154835330013177,1.7161906541698517,1.8279497900561592,1.8989488460997974,1.3000552541876569
2024-11-26,46.19455053662492,18.270351243393815,9.533948966370719,9.741138349680645,5.363997754467338,4.152719765322707,1.7162285351872468,1.8279901379030756,1.8989907610898926,1.3000839499596437
2024-11-27,46.19421065913845,18.270216818857037,9.533878820118117,9.741066679027305,5.363958288728347,4.153424963929742,1.7162159079956414,1.8279766884228634,1.898976789220934,1.3000743845615614
2024-11-28,46.194890419112774,18.270485669908684,9.534019113655544,9.741210021388635,5.3640372207870755,4.152014556338489,1.7162411625646645,1.8280035875812006,1.899004733164451,1.3000935154984832
2024-11-29,46.19421065913845,18.270216818857037,9.533878820118117,9.741066679027305,5.363958288728347,4.153424963929742,1.7162159079956414,1.8279766884228634,1.898976789220934,1.3000743845615614
2024-12-02,46.17858169935121,18.190485086565076,9.530653207934906,9.845154466748994,5.362143492302589,4.152019729143514,1.7156352579741443,1.8273582262011323,1.8983343054236756,1.29963452835476
2024-12-04,46.17824205680545,18.190351295910702,9.530583110170982,9.845082055834595,5.362104053844337,4.1527246891233816,1.7156226395110996,1.8273447860178889,1.8983203432127875,1.29962496956877
