date,CHINA SECURITIES DEPOSITORY AND CLEARING,CNI SECURITIES GROUP LTD,THE HONGKONG AND SHANGHAI BANKING,HAITONG INTERNATIONAL SECURITIES CO LTD,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,QUAM SECURITIES LTD,FORTUNE ORIGIN SECURITIES LTD,CITIBANK N.A.,CNCB (HONG KONG) CAPITAL LTD
2024-04-12,0.0,0.00617808664244811,6.859735535331551,39.776581166295074,12.849733762220684,8.816129638773452,12.800995523152483,12.35205456046792,6.538591727116384,0.0
2024-04-15,0.0,0.006179104643617737,6.86086585596356,39.82501599529893,12.851851091542269,8.81758232644251,12.785940642010345,12.312895853182276,6.539669130916484,0.0
2024-04-16,0.0,0.006178256286015372,6.859923896239069,39.947232199534064,12.851459547832643,8.816371720143938,12.659933602966166,12.311205359266634,6.547695417731473,0.0
2024-04-17,0.0,0.006150937023494597,6.822756033949619,39.92094815737405,12.806934320362807,8.77738713252679,12.489819344929307,12.66682964371654,6.509174430117394,0.0
2024-04-18,0.0,0.006140277923988408,6.810932723908475,39.74192548336097,12.86729351626904,8.76217659753146,12.673533635112074,12.646925764108124,6.4910720017858665,0.0
2024-04-19,0.0,0.00545817377556276,6.811118600180379,39.777805932857504,12.867644675889206,8.762415724944066,12.611792780159703,12.647270909700861,6.516493202492721,0.0
2024-04-22,0.0,0.005262251887290194,6.688322148745837,41.815826840865626,12.418914454004861,8.447887623558497,12.152512952210794,12.193295404337293,6.2779783243898075,0.0
2024-04-23,0.0,0.0052537850730377915,6.677560827831034,42.01123561341257,12.398932772369188,8.434295211628044,11.954987933697495,12.258394021665428,6.2593398343232005,0.0
2024-04-24,0.0,0.0052352879084416205,6.654050931629299,41.99747960151868,12.446242591331396,8.456953205098882,11.992735776262641,12.215235512371411,6.232067093879248,0.0
2024-04-25,0.0,0.00521579810480064,6.629279391201613,42.04454852279796,12.538126669177638,8.425469863542334,11.974168499096068,12.169760928026093,6.21343032805349,0.0
2024-04-26,0.0,0.005192742596982744,6.633079574820833,41.895696365281395,12.521000586974642,8.388226572601,11.96602622192211,12.115966664409987,6.474811271393046,0.0
2024-04-29,0.0,0.004394054542896863,6.414691910551864,40.45857106476164,12.132612315015797,8.112052408265166,11.75974540094712,11.717060299673264,9.400872546242244,0.0
2024-04-30,0.0,0.0008204406938584154,1.197726207219878,7.563291139240507,2.2674636661978433,1.5151195499296766,2.197491795593061,3.114158462259728,1.7494338959212379,0.0
2024-05-02,0.0,0.004180472927346904,5.984048390287997,38.43944856695478,11.797891811391157,7.720139075973346,11.348789576910459,15.867880811372462,8.837621294182448,0.0
2024-05-03,0.0,0.00409308445898516,5.833230080405135,37.17163887744937,11.578751208117733,7.611382914658546,10.41865412717108,18.80187582552397,8.580373882215179,0.0
2024-05-06,0.0,0.004087921377825725,6.169257347907279,37.10022245884149,11.552465813735498,7.602365785219326,10.212795579345181,18.778158843426596,8.5806462501468,0.0
2024-05-07,0.0,0.004186798939208696,6.328047539546858,37.887539829167835,11.831893802203776,7.785651684525657,10.48015585897354,16.840501561765723,8.842022924877403,0.0
2024-05-08,0.0,0.004191110570657425,6.334564262507936,37.89961416037356,11.84407847267788,7.793669471178241,10.425088179469581,16.857844175347207,8.840950167874933,0.0
2024-05-09,0.0,0.00418970580903309,6.329448418646417,37.91204933653914,11.84010861632751,7.769510158151219,10.488030698812404,16.795333529611074,8.861329536103204,0.0
2024-05-10,0.0,0.0039025005941557157,5.983090910925591,35.28975537286526,11.028466679084053,7.2369086018193345,9.80029399209476,15.592719873991602,8.232698528428351,6.832163540196899
2024-05-13,0.0,0.003913606138144594,6.002912729322643,35.32253174311962,11.065441812308258,7.193767168500926,9.763329141488434,15.577270602997812,8.219227021415309,6.8516061747088575
2024-05-14,0.0,0.003910304977533342,6.145323579692043,35.35306730187895,11.05610801647713,7.1876991637030745,9.748948923987413,15.520559070826629,8.138556852789922,6.8458267856673025
2024-05-16,0.0,0.003830611665503985,6.109825606478856,34.56853412998382,10.830780869093552,7.041211471434253,9.60334344541849,15.203697700385316,9.932469599718592,6.706306565821619
2024-05-17,0.0,0.003830150551180551,6.265031973002473,34.459864508971414,10.82947710128078,7.040363877434307,9.583583843418193,15.201867537635607,9.910481721317808,6.705499286388236
2024-05-20,0.0,0.003901434819536625,6.410614756330037,35.25949585547792,10.979752277838786,7.171394546139679,9.681689178595814,15.48646684223495,8.176387435217372,6.830297673345904
2024-05-21,0.0,0.00389806732151599,6.402297142209905,35.258575789872346,10.975843843868594,7.165204603706606,9.774125375321235,15.433005392642018,8.162647638603719,6.824402146454064
2024-05-22,0.0,0.0038263512171705216,6.258270726483614,34.71375148537588,10.773911784347282,7.033380158761872,9.546199665237998,15.144698117560923,9.827113972954585,6.698847738060677
2024-05-23,0.0,0.003905243833103938,6.387305235029568,35.38429858780246,10.996050850068373,7.178396057221195,9.689467841907026,15.592522841631705,7.931087174693887,6.836966167812679
2024-05-24,0.0,0.003927461580027893,6.680612147627446,35.55923714557254,11.058609677478538,7.219235450031271,9.755814564789286,15.260432502168381,7.586267956003678,6.875863094748833
2024-05-27,0.0,0.003923367222071608,6.77341326839077,35.51600153728737,11.0470811352902,7.211709435199341,9.830837296448001,15.244523581875097,7.503815334503207,6.868695043783937
2024-05-28,0.0,0.003932867745467272,6.796557302416797,35.52671802130457,11.073831894737133,7.354462684023797,9.965325028764713,15.245480896179203,7.856279753197941,6.177411551630379
2024-05-29,0.0,0.003976726605215636,6.897916348646893,35.94222316173966,11.217777649512565,7.436478751753239,10.03328122495905,15.41549663321804,6.806548214373061,6.2463012891922745
2024-05-30,0.0,0.003974739508348571,6.902986886141941,35.96798563097599,11.195137735228633,7.4316272407523005,10.095838351205371,15.382809717238736,6.77645957119261,6.2431801277560774
2024-05-31,0.0,0.0008204406938584154,1.424636661978434,7.439052977027661,2.310829817158931,1.53398968588842,2.085911861228317,3.1638537271448666,1.3950035161744023,1.2886779184247539
2024-06-03,0.0,0.003959143897347317,6.896828669179027,35.847785622538616,11.151211582871385,7.4024679040688115,10.238346118540163,15.277770707877961,6.962946372264726,6.218683878761964
2024-06-04,0.0,0.003949747921445156,6.911494612825959,35.965840322976526,11.125875645007941,7.386028613102442,10.353417801513883,15.241512979153796,6.80795479231379,6.203925485184214
2024-06-05,0.0,0.003950388314706218,6.922773350928739,35.96828560540011,11.12429349421271,7.3646525009880195,10.358482502347519,15.244548506451295,6.808082291329061,6.204931360027838
2024-06-06,0.0,0.0038967345308963453,6.82819225085351,35.52485868909731,10.973204439004109,11.674616654565451,10.181053976509038,10.296842659712814,8.39667800041183,6.120656595315046
2024-06-07,0.0,0.0038939475161070634,6.822752326436161,35.4421540133899,10.970918987523358,11.666266758256763,10.270564712840674,10.297266067236837,8.40990419542917,6.116278991371024
2024-06-11,0.0,0.004002695071773183,7.0001418669496145,36.546321446034206,11.281310153001876,11.992074435032457,10.495066478189285,10.559681412919339,5.834311182209142,6.287090330592307
2024-06-12,0.0,0.00402810466166798,6.9962423537941865,36.73804084498127,11.352925267149654,12.06820156635727,10.69174065911301,10.626715541003229,5.1951041265055045,6.3270015364342065
2024-06-13,0.0,0.004026181684324349,6.992902416859348,36.73948303827173,11.34175380474169,12.061865157423703,10.646374710977671,10.738401720905086,5.162715256927909,6.312477712208533
2024-06-14,0.0,0.003968217930356437,6.892794545029132,36.31486294551905,11.174501691883727,11.88821403107212,10.489133766483596,10.527115280959864,6.487810694599021,6.221598826523129
2024-06-17,0.0,0.003969680667885389,6.80119717856421,36.30896777743284,11.178620760765256,11.892596183746356,10.606419647351489,10.528727325708589,6.4556092557573495,6.22389219000602
2024-06-18,0.0,0.003881712680396358,6.636619622711945,35.54927925745277,10.930902907996146,11.629056660084576,10.318146834876435,10.335337276746762,8.510804774972403,6.085970952478577
2024-06-19,0.0,0.0038800058741071787,6.590467120447766,35.5098137598289,10.926096541485816,11.623943312271663,10.286449858811576,10.329684209980197,8.646370267253364,6.083294924046612
2024-06-20,0.0,0.003944221895793409,6.619531261682996,36.212464685550124,11.114817302345829,11.816325339526228,10.39415161595729,10.500645607143712,7.154143493564794,6.183976472333239
2024-06-21,0.0,0.0038643673313010444,6.504834323531458,35.12433877914699,10.884266614847341,11.577092472102029,10.237261113092366,10.681111303716087,8.928455103228293,6.058775923004137
2024-06-24,0.0,0.00388480358627308,6.539234379579385,35.33339856103545,10.939606898944993,11.63831657253325,10.258101355524515,10.778110064144212,8.418530313316625,6.090817051335293
2024-06-25,0.0,0.0038500617010888217,6.486253948705782,41.593316574491425,10.837373679750591,4.951729356414666,10.132262379636895,10.741122137223371,9.21774512358335,6.03634673849283
2024-06-26,0.0,0.003843350312156912,6.428826972149326,40.362864978271894,10.817383978587927,4.943097551478383,10.208487479133353,10.708672069758347,9.40289929170348,7.123924328605134
2024-06-27,0.0,0.0039094418236353175,6.531001812227342,41.02512400553992,11.003403258466145,5.028100676884108,10.519190964024457,10.761576357089846,7.881263817991938,7.246429665952606
2024-06-28,0.0,0.0038707594130260987,6.354128059297556,37.30140253207165,10.89452885077717,4.978349570781996,10.353728464214381,14.044774047349984,8.894488661235151,7.17472905485909
2024-07-02,0.0,0.0038311321454130944,6.286340546030686,36.8357882735547,10.782995075561255,4.928477852777845,10.256488057863056,14.05806575529725,9.746736222950524,7.101277083819271
2024-07-03,0.0,0.0038778031974548138,6.334114537099763,37.20475182015219,10.91435408517925,4.989070799468293,10.457881251650281,14.221012268837505,8.687152221990095,7.187785212425172
2024-07-04,0.0,0.003827911366659071,6.252619795197117,36.671390892593905,10.773929963702432,4.925975084409274,10.385123537746061,14.05116893804355,9.840656736597941,7.095307140343064
2024-07-05,76.66422958053579,0.0009002904066764816,1.470560072848413,8.624782095960693,2.533931656048577,1.1585451404773923,2.442359260398055,3.3089530832817884,2.1269862448101313,1.6687525752324783
2024-07-08,76.6269065347714,0.0008999049504964344,1.46993045771089,8.62096086790577,2.533489551347605,1.1580491134388402,2.4776954444168258,3.278867966058794,2.165162054729216,1.6680381046701764
2024-07-09,76.78203676861831,0.0009017570548132278,1.4734710275648144,8.638317295365114,2.5387037541720403,1.1605613295446242,2.4869171347384804,3.3149877559298275,1.9326320646974513,1.671471112314519
2024-07-10,76.55435190342853,0.0008990830383101517,1.4732117784882057,8.600756784908956,2.531175633711166,1.1581473937775197,2.48121230486793,3.3158182452878395,2.217912240766649,1.6665146317248887
2024-07-11,76.7572874005851,0.0009015178152271084,1.4787467934910938,8.607176946751158,2.539318108976128,1.1614125225311518,2.4905073586945456,3.3402522936757544,1.9533693928267468,1.6710276646531044
2024-07-12,76.76124177926982,0.0009015642595837704,1.476762257198216,8.58508126443934,2.5394489294590286,1.1614723561323488,2.508666949738954,3.3481520703056713,1.947159076611394,1.6711137525856314
2024-07-15,76.73548039154939,0.0009012616909188077,1.4762666497250068,8.573187459030091,2.5369229082663125,1.166747634729462,2.5249490029441053,3.3381445514931323,1.976847220618513,1.6705529199530758
2024-07-16,76.72767612655657,0.0009011700294731778,1.4786912797898457,8.559441678511881,2.5366648943913566,1.1782154442483606,2.534090122878576,3.3432120707698507,1.9707241939077211,1.6703830189163544
2024-07-17,76.73300291490123,0.0009013626561130181,1.4824840371184542,8.554189138700004,2.53836600570799,1.178467289820906,2.5395249005515637,3.3392911087112718,1.9630331756801116,1.6707400661523444
2024-07-18,76.72035781949515,0.0009012141174614724,1.4922818336422752,8.552779464457219,2.53923514838466,1.1856115439575285,2.537432720149737,3.3397707744382936,1.9611647422058862,1.6704647391518006
2024-07-19,76.7196399095454,0.0009012540811488556,1.4951805206259514,8.55496123943098,2.5393477489284115,1.1866941237070003,2.5369014878510074,3.3396613729885956,1.9561735281405874,1.6705388147009146
2024-07-22,76.70822548032122,0.0009011925857413164,1.4988120118857724,8.554377507452502,2.5391744812251407,1.2835557256915608,2.533252358518841,3.2659219307265306,1.9453544830221703,1.6704248285705117
2024-07-23,76.61108513601363,0.0009001419943134017,1.5079950239018947,8.53758963263567,2.54135803337368,1.300833773496339,2.5256698443299324,3.264686421661235,2.041404510276681,1.668477482316627
2024-07-24,76.35525619617252,0.0008971813095867453,1.510212481551517,8.487976032483171,2.5329991744804063,1.4008845305404465,2.538894937371977,3.1510289280271615,2.358860896364926,1.6629896416982883
2024-07-25,76.32957839432255,0.0008969337938980734,1.507233173946148,8.478202620121973,2.5323003669725175,1.4097236572095146,2.5352474351524683,3.1500314841700336,2.3942550806212526,1.6625308536896428
2024-07-26,76.32541745545576,0.0008969360924474798,1.5087746412241536,8.474124067716298,2.531666187796758,1.4097272698724532,2.5333319262541605,3.156702510505159,2.3968238908676636,1.6625351142151503
2024-07-29,76.52553264562367,0.0008992877407278622,1.4982133760526186,8.49659904407409,2.5371476559477935,1.4130379800379653,2.585452254592604,3.172815618965145,2.103408074687666,1.666894062277716
2024-07-30,76.52553264562367,0.0008992877407278622,1.4969286792801502,8.487606166666811,2.5371476559477935,1.413294919392459,2.5890494055555155,3.1828362537903985,2.0998109237247546,1.666894062277716
2024-07-31,69.8159868729489,0.0008204406938584154,1.3656821378340365,7.743436474449132,2.3141115799343646,1.289381153305204,2.3602906704172524,2.907290201593999,2.1115841537740274,1.5207454289732771
2024-08-01,76.48849027738012,0.0008988675283578901,1.495715567187529,8.48338332299486,2.5353200685568833,1.4127629352847866,2.588481662376907,3.211268449882017,2.117563680173739,1.6661151686348032
2024-08-02,76.51832242105036,0.000899263396651197,1.4963742920275918,8.49148732217821,2.536436643354462,1.4133851271366384,2.6303454352047515,3.2178213656170263,2.028079191241555,1.6668489387927545
2024-08-05,76.52136006840296,0.0008993896947106481,1.49671293624062,8.562061409403269,2.5367928760524334,1.4692173084308944,2.5658303147673776,3.2232841816008615,1.9567584741396427,1.667083041267237
2024-08-06,76.50217882521427,0.0008991944450952899,1.496388012987862,8.551210716506908,2.536242160565915,1.4688983542378058,2.5723383947190257,3.219886851536934,1.9852363576274092,1.6667211321587696
2024-08-07,76.15629585434127,0.0008951289916554259,1.4891110154039193,8.513188212924048,2.5247752587492474,1.4620013945137835,2.5619870496880655,3.225021881364263,2.407538680205293,1.6591855238184503
2024-08-08,76.2514269933688,0.0008962922974099637,1.4961679278907751,8.529117502153214,2.5879799878928837,1.4640294469407893,2.5336902830211945,3.1489309243147483,2.243319747846856,1.7444408942733352
2024-08-09,76.42302873857273,0.0008983697205111993,1.5224799992034797,8.562361806192241,2.6850987560764734,1.4702462168823287,2.4979811771471407,3.1510959639587823,1.9383248190685307,1.7484841531777973
2024-08-12,76.34628020164669,0.0008975127406356989,1.626934166560912,8.57919607163084,2.688050658203918,1.468843708103224,2.4761094353080884,3.1300115749140973,1.9368604454029037,1.74681622548868
2024-08-13,76.33062129762035,0.0008973286574579603,1.6524948176129384,8.58089757165406,2.7554399274369796,1.4685424428340563,2.426889448999158,3.116294237543288,1.921464980612099,1.7464579470296073
2024-08-14,76.37448657438046,0.000897949890860733,1.6758310534578023,8.586581692077841,2.7573475577216366,1.469559135671508,2.3013172917202214,3.1288422554263056,1.9574694449267076,1.747667044726661
2024-08-15,76.33286078094399,0.0008976263300126126,1.768067405459129,8.573229077950463,2.9013847632664818,1.46902960523207,2.2430399663686598,2.78738621935488,2.177067252224056,1.7470373028702622
2024-08-16,76.3123606927964,0.000897385261897248,1.8123336353487705,8.576439145846555,2.9518847200637186,1.4686350800421246,2.2364122705424987,3.106491380899159,2.2161585415772667,1.318387147621614
2024-08-19,76.38573856869785,0.0008982481394676112,1.6987155528960338,8.59277002330995,2.9544664518717543,1.4700472408201362,2.2123851675087263,3.0712387100025436,2.2940851987128403,1.3196548380407018
2024-08-20,76.04697086376731,0.0008944597843303613,1.753013397318318,8.76085024760832,2.9423893505393184,1.4638473270412313,2.2068878478813816,2.785603328343125,2.725453974566169,1.3140892031504907
2024-08-21,76.33016754740486,0.0008978359846613802,1.7428279085112623,8.784299011643421,2.953752127252418,1.4978469469822284,2.2207331769181624,2.7362192943973183,2.4142068271545756,1.3190493237510907
2024-08-22,76.40405772962266,0.0008987051202422387,1.7750709989241702,8.485958904664464,2.9569966184884633,1.5154736056199123,2.204780432845709,3.0608612530993162,2.2755755435334546,1.3203262080815976
2024-08-23,76.40048733114668,0.0008986631233184231,1.7850017238027653,8.467845850137126,2.9581422410718723,1.5214366677780904,2.204035500161527,3.07008999014811,2.271797524029552,1.320264508600952
2024-08-26,76.42069783311551,0.0008989008499803542,1.7927935380822466,8.468416493257777,2.9590531837281864,1.5218391390167398,2.194987461244885,3.0818173569540743,2.2388823307223116,1.3206137630282804
2024-08-27,76.37222410623554,0.000898330676250859,1.803976330865475,7.47616455366715,2.957176253264078,1.5208738348927044,2.190643520514595,4.065844640711388,2.2924223328065576,1.3197760963662621
2024-08-28,76.38332661143117,0.0008984612698156949,1.8119396779983092,7.438489204414111,2.957606148623294,1.5210949297979715,2.2257452685534234,4.059889775077178,2.2810419658655006,1.3199679569692293
2024-08-29,76.36101255862748,0.0008983044634148837,1.8429357713001637,7.4529754745351715,2.957089964352738,1.5208294565613982,2.233698212885638,4.042498414576036,2.268324256732428,1.3197375859655236
2024-08-30,76.8345853396734,0.0009039666835485459,1.8970386544754483,7.506151925894175,2.975729184144163,1.530415595247688,2.2791582854211834,4.041635042145549,1.606325810084384,1.3280561962304636
2024-09-02,76.72905984955659,0.0009028101386847667,1.9962421895089744,7.517184133320233,2.9719220036732974,1.52923140205504,2.3248650799902295,4.013893876592474,1.5903415885595962,1.3263570666048772
2024-09-03,76.22152108439852,0.0008969197431216731,2.8065900076195893,7.438924218059281,2.952531662964673,1.5273261911443345,2.314949856997038,4.016919135266351,1.4026376897694786,1.3177032340376122
2024-09-04,76.17788160351162,0.0008965117202834254,2.8150468016899555,7.449628176246572,2.9511885100701383,1.5389264044179483,2.291612030147333,4.015091775840769,1.4426243961561316,1.3171037901992493
2024-09-05,75.9309022789241,0.0008936201280325301,2.8090310424611133,7.410664061755483,2.94192512150138,1.5411117408012436,2.3371996148599377,3.961928667641368,1.7534882238292717,1.3128556280980772
2024-09-09,75.8945890140021,0.000893192762316136,2.868679954627339,7.4003572337212775,2.9394973807824036,1.5643633237136898,2.3003541598621857,3.940638868372747,1.7783991053475057,1.312227766808449
2024-09-10,75.89783071886983,0.000893275968511818,2.8901305906936647,7.426058347944031,2.939771212372393,1.562467279779814,2.273132118157288,3.942282070747942,1.7550843768700173,1.3123500085965052
2024-09-11,76.20405292862198,0.0008968800364859,2.892694369106023,7.464732543672145,2.9513759486361004,1.549296200169643,2.2961410191234015,4.003416231434062,1.3197489798828808,1.317644899317285
2024-09-12,76.21499566851033,0.0008970540744196061,2.941696611186008,7.471307084676779,2.951179754258444,1.5495968382688394,2.2824900170696574,4.023928276682233,1.2460081093688327,1.3179005859044612
2024-09-13,76.16425021773657,0.0008965623238895435,3.000666017726318,7.473743531943235,2.949561965264614,1.549131615349147,2.2722731697320557,4.0203135406526975,1.2519852451457554,1.3171781341257236
2024-09-16,76.09740232036036,0.0008957754283834839,3.0980853875148817,7.683449753000163,2.9468452235449814,1.5472601006549578,2.28064424066435,3.7905377091638828,1.2388574174543583,1.3160220722136784
2024-09-17,75.92618492715715,0.0008937599544110922,3.2146385214677187,7.653266489622183,2.9403425700190065,1.5439064812484182,2.2331230860928577,3.7269790098942543,1.44760410152061,1.3130610530233817
2024-09-19,75.50312096199524,0.0008887798855378985,3.2265640279276884,7.5886565998327296,2.9239588548646087,1.5347958937688737,2.2343926322422765,3.697324323837657,1.9845533052351414,1.3057446204102496
2024-09-20,75.73925633184948,0.0008915595370849667,3.231178356663706,7.8639372140338715,2.9331035113613853,1.5395959548975824,2.247876324287511,3.449061752037271,1.6852706697061546,1.309828325625971
2024-09-23,75.71237792124602,0.0008913390696350498,3.279784992717633,7.86670396029334,2.932250870793704,1.5404885806349762,2.234205045116655,3.4568675803503335,1.6669252823310137,1.3095044274466932
2024-09-24,75.42644655832723,0.0008879818461600273,3.2806245745647264,7.819187573636846,2.921587128415941,1.5339252119667215,2.205873760410959,3.4123873802435334,2.094507644029349,1.3045721865585316
2024-09-25,75.75697919886419,0.0008919421512824103,3.3099091485563545,7.814432607692521,3.0238113131546966,1.5407663561867007,2.2520265116807594,3.3543395903584927,1.636452890813819,1.3103904405411866
2024-09-26,75.72166576966377,0.0008915263805330579,3.3621125690624094,7.821488297328022,3.08926626945855,1.5397934200920957,2.219645965704305,3.2944446978926583,1.6409118705030934,1.3097796139145668
2024-09-27,75.65734558578606,0.0008908320226012738,3.4040356166859764,7.826468365422248,3.1540544068785668,1.5385941647499144,2.205191041090696,3.2610815113082343,1.6435789731369093,1.3087595029187857
2024-09-30,69.67909048288796,0.0008204406938584154,3.1990515705578995,7.198898265353962,2.997655883731833,1.4111579934364744,2.0417252695733707,2.9471401781528366,1.4815930614158461,1.2053445850914204
2024-10-02,75.57223113619855,0.0008898298373317329,3.301562086109952,7.790714462935703,3.326311050494208,1.644786895033613,2.2638542247201188,3.1957603015028235,1.596602863579196,1.307287149588506
2024-10-03,75.59683212063875,0.0008901195031210514,3.1015969939189323,7.823133153001905,3.3244691842281098,1.7214911190361135,2.31075023010225,3.2209610020080333,1.5921633675489335,1.307712710013842
2024-10-04,75.58837372586976,0.0008900199092367868,3.11803319433511,7.841075400376092,3.322190029778286,1.7097282456438674,2.2785781133474936,3.255438536585527,1.5781263417844793,1.3075663923701595
2024-10-07,75.57105914523305,0.0008898160376527435,3.1499879251963687,7.838770825413441,3.3214290354040767,1.7095908414845356,2.29203899641666,3.2389303770559867,1.5700361618695373,1.307266875888688
2024-10-08,75.55886106984937,0.0008896724106713613,3.1518943044773677,7.863178957630826,3.320892916918857,1.7104587575450259,2.3048870239321624,3.2302734270890454,1.5516080028117714,1.307055867334897
2024-10-09,75.51106721788418,0.0008891096590510868,3.0777557134631244,7.882592205815778,3.318792325906549,1.725126769890266,2.350551907199916,3.2710344356489487,1.55596120972057,1.3062291048116252
2024-10-10,75.45800702696582,0.0008885028329976294,3.0965983960975327,7.87835462018998,3.3165272176278653,1.7324535953692348,2.3598635244417037,3.270832786216559,1.581136739608645,1.3053375906496603
2024-10-14,76.56949298485671,0.0009016661915315202,3.1717149067525168,7.990179360984532,3.3672079875464958,1.7588931207661296,2.365456848754977,1.8405583158276988,1.6109183635036852,1.3246764448157362
2024-10-15,76.55010077894686,0.0009014378330069107,3.220361933265197,7.975535615945286,3.3663551989476646,1.7601704350056189,2.370266393475028,1.842667707499412,1.5892995455614936,1.3243409535204385
2024-10-16,76.51479850525509,0.0009010827549407565,3.1880704346216135,7.960293783254491,3.366316446350817,1.759219648328821,2.3618666268075716,1.8510814308640111,1.6736327486468223,1.32381929311582
2024-10-17,76.5307908212109,0.0009014227422993039,3.1475503293548877,7.970766211442859,3.3701620841021547,1.760269743183682,2.3408660870738207,1.8488180444558724,1.7055564733183735,1.3243187831151488
2024-10-18,76.47255010830214,0.000901115816443254,3.302677004229552,7.477973968169804,3.3690145760194854,1.7587692722894788,2.297072946944775,2.3117482616697083,1.685424881372544,1.3238678651860605
2024-10-21,76.45257360871368,0.0009009107541050045,3.3084212547796947,7.460956760888744,3.369534921889017,1.7590125458025925,2.27917550634936,2.345070692935326,1.700787198570931,1.3235665993165522
