date,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,BNP PARIBAS,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,CMB INTERNATIONAL SECURITIES LTD,TOTAL_CCASS_PCT
2024-03-15,6.4190072651633745,9.957658621080403,8.099508939348073,4.194332602774398,1.2419565252687121,2.1599511522943584,1.0423447473673928,1.932220387651121,3.2038043462647527,1.126816671176326,39.377601258388914
2024-03-18,6.409875336057212,10.000751454105702,8.091561692936764,4.171478099119515,1.24146290747919,2.1599388118496203,1.0478732666100425,1.932812728998548,3.207309032570361,1.126816671176326,39.38988000090328
2024-03-19,6.4123927867837756,10.035502146488072,8.090969351589338,4.157360630339176,1.240426310121193,2.167373584271848,1.0496502906523228,1.9340467734723537,3.20197796044352,1.126816671176326,39.41651650533793
2024-03-20,6.4123927867837756,10.040438324383295,8.089834030673437,4.148722319022536,1.240426310121193,2.1744199782172786,1.059226475769056,1.9394272073781471,3.189279642808058,1.126816671176326,39.42098374633311
2024-03-21,6.405185967056751,10.059294523943048,8.08726721816792,4.142206564200841,1.2483241947535502,2.188488085218665,1.059226475769056,1.9467821124420297,3.189279642808058,1.126816671176326,39.45287145553624
2024-03-22,6.405185967056751,10.074103057628719,8.087119132831063,4.130754631483923,1.2483241947535502,2.1927789565776457,1.0647056332327538,1.9306901725036019,3.188983472134345,1.126816671176326,39.44946188937868
2024-03-25,6.399065106466674,10.099771182683877,8.087119132831063,4.101828629017915,1.250644198364305,2.1957406633147794,1.0780826753288084,1.93330634678807,3.188983472134345,1.126816671176326,39.461358078106166
2024-03-26,6.399065106466674,10.099771182683877,8.080257845556705,4.0983733044912585,1.2493114303325947,2.1957406633147794,1.0946682330567585,1.9332076232301658,3.1885885779027268,1.126816671176326,39.46580063821187
2024-03-27,6.399065106466674,10.099771182683877,8.078678268630233,4.089340098943,1.2640706022393122,2.1911841268614776,1.0948656801725674,1.9290612337981783,3.1885885779027268,1.126816671176326,39.461441548874376
2024-03-28,6.3941782903504025,10.099755929894181,8.07862890685128,4.083663494363494,1.2687106094608218,2.1872351845452993,1.107354210247482,1.9321216640932166,3.188193683671109,1.126816671176326,39.46665864465361
2024-04-02,6.3941782903504025,10.333335867896142,8.023639885098493,4.131988675957729,1.1550304325338319,2.259994446720889,1.1213235936909638,1.8030899739120827,3.1910566668503386,1.126816671176326,39.5404545041872
2024-04-03,6.387909344423469,10.374966703752435,8.011644972813102,4.10192735257582,1.128819327910197,2.26010842306849,1.1337627619869262,1.8260584539145666,3.1940677353664246,1.126816671176326,39.54608174698775
2024-04-05,6.381777328071349,10.380905370016398,8.00231559659113,4.0232231551903395,1.1544380911864052,2.2579365047945914,1.1347499975659707,1.8479257219904053,3.1982141247984126,1.1366890269667724,39.51817491717177
2024-04-08,6.381777328071349,10.37872111129776,8.00231559659113,4.015818888347504,1.1544874529653575,2.270622481985315,1.1373168100714868,1.8545895621489568,3.1890328339132967,1.1366890269667724,39.52137109235893
2024-04-09,6.381777328071349,10.378128769950337,8.00231559659113,4.102695619303432,1.1783785539782377,2.2706682403544036,1.1373168100714868,1.8547870092647654,3.189082195692249,1.1366890269667724,39.63183915024416
2024-04-10,6.382962010766202,10.378128769950337,8.000785381443611,4.0979075267450655,1.17887217176776,2.2713930687165385,1.1422036261877577,1.8651529828447342,3.1888847485764407,1.1366890269667724,39.64297931396521
2024-04-11,6.377433491523552,10.362320660240883,7.991258558105831,4.0944522022184096,1.186572609284308,2.2716398776112996,1.1630342969055996,1.8601180813916065,3.177334092301618,1.1366890269667724,39.62085289654988
2024-04-12,6.377433491523552,10.363241800397912,7.991258558105831,4.084036866859489,1.1877079302002094,2.277267120411854,1.1755721887594666,1.8606610609600813,3.1525544792675975,1.1366890269667724,39.606422523452764
2024-04-15,6.372447951849377,10.368177978293135,7.96672575396657,4.08892368297576,1.2081437066864333,2.2771190350749975,1.146498100956602,1.8619444672128393,3.1321680645603265,1.1366890269667724,39.55883776854281
2024-04-16,6.372447951849377,10.34818645781748,7.962974258766202,4.081124521901307,1.2411667368054764,2.276312463606918,1.1159431597851703,1.8805044960988786,3.132217426339278,1.1366890269667724,39.547566499936856
2024-04-17,6.372447951849377,10.354216986352075,7.961246596502873,4.07144961322667,1.2630340048813151,2.272511606627596,1.1258155155756167,1.8798780457621955,3.1319212556655653,1.1534720318105312,39.585993608253816
2024-04-18,6.370572204249194,10.354019539236266,7.958827869334213,4.06725386201573,1.2711293366294814,2.272067350617026,1.1258155155756167,1.8823954964887595,3.1299467845074758,1.1534720318105312,39.58549999046429
2024-04-19,6.370572204249194,10.360683379394816,7.829586391592533,4.0689815242790575,1.3616094774489222,2.272067350617026,1.1405253257033818,1.8918235962686356,3.1235791150226375,1.1667997121276337,39.58622807670384
2024-04-22,6.370621566028145,10.360647147849065,7.758850962353985,4.068438544710584,1.3796758885454392,2.2715384391555524,1.1494598076937357,1.8911818931422568,3.1254055008438706,1.1667997121276337,39.54261946245027
2024-04-23,6.37027603357548,10.27209211640876,7.758752238796079,4.089170491870521,1.3851056842301845,2.2715384391555524,1.1494598076937357,1.9067308535122098,3.1154344214955194,1.1667997121276337,39.48535979886568
2024-04-24,6.37027603357548,10.138744034828928,7.758752238796079,4.067155138457825,1.4394036410776396,2.2715384391555524,1.1497066165884968,1.8804210253306701,3.1131144178847645,1.1667997121276337,39.35591129782307
2024-04-25,6.370325395354431,10.137152117457719,7.758752238796079,4.059898956951848,1.4474496110468533,2.2705512035765083,1.1497066165884968,1.8802729399938136,3.112966332547908,1.1667997121276337,39.35387512444129
2024-04-26,6.371115183817667,10.105493348185359,7.758258621006557,4.089121130091568,2.1664532832650623,2.2744014223347824,1.109723575637189,1.9277589713458605,2.8746970255454847,1.1667997121276337,39.84382227335716
2024-04-29,6.370473480691288,10.105493348185359,7.757370108985418,4.1159739378415825,2.2298831692186805,2.2744014223347824,1.1104146405425204,1.94676325624247,2.8746970255454847,1.1667997121276337,39.952270101715214
2024-04-30,6.345841952994125,10.105425821271751,7.751199886616389,4.12564884651622,2.2217878374705142,2.2851499497016308,1.13119594948141,1.933188767030606,3.0916642074792935,1.1667997121276337,40.15790293068957
2024-05-02,6.3114861548433705,10.113817323693631,7.007515324922063,4.171900833394461,2.3668621058111237,2.291418895628564,1.1456095889354616,2.004171005163915,3.0989697507642235,1.2161614910798655,39.72791247423668
2024-05-03,6.311732963738133,10.112830088114585,7.007515324922063,4.157141661487744,2.2104839900904527,2.2921469818681093,1.1461525685039362,2.162128697811057,3.1427591278523166,1.2161614910798655,39.759052895468265
2024-05-06,6.288088671620014,10.10517901237699,7.007515324922063,4.148157817718437,2.200315463626293,2.3105447585867327,1.0937797210356184,2.1596112470844933,3.14261104251546,1.2161614910798655,39.67196455056597
2024-05-07,6.288088671620014,10.115051368167437,7.007515324922063,4.128758638590211,2.433253698501875,2.2936289211958134,1.0664332954960818,2.1655840223377134,3.022415110766776,1.2161614910798655,39.73689054267785
2024-05-08,6.288088671620014,10.115051368167437,7.0071204306904455,4.116763726304818,2.4396707297656657,2.2921480678272466,1.0729984120967286,2.1734477979808147,3.028239800683139,1.2161614910798655,39.749690496216175
2024-05-09,6.28315249372479,10.121517761210178,7.005491491985022,4.1296965123903036,2.5388879054596516,2.302205530288764,1.0909660996353412,2.2017814590993954,3.028239800683139,1.5226981383732252,40.22463719284981
2024-05-10,6.280684404777179,10.126453939105403,7.004454894627026,4.096031779144881,2.5391840761333646,2.300712336475459,1.1075022955843388,2.2092227472764443,3.030362357178085,1.5226981383732252,40.2173069686754
2024-05-13,6.2660239564283655,10.121517761210178,7.004010638616455,4.131522898211536,2.9399029976675832,2.301699572054503,1.0904724818458187,2.202361460002084,3.0322381047782696,1.5226981383732252,40.612448009188014
2024-05-14,6.251709040532219,10.09633333222697,6.897882813869156,4.125352675842507,2.9994333030839746,2.2503139601652298,1.0395804877460677,2.1789776499914963,3.0388032213789167,1.5226981383732252,40.40108462320976
2024-05-16,6.251709040532219,10.091148667136503,6.897882813869156,4.122835225115943,2.9979030879364554,2.2610748279768167,1.040715808661969,2.1775955201808337,3.009087430449673,1.5226981383732252,40.37265056023279
2024-05-17,6.251244052574488,10.098668045647855,6.8911202501527,4.109408821240936,2.9932838126621055,2.266109729429944,1.048811140410135,2.163181880726782,3.00879125977596,1.5226981383732252,40.353317130994135
2024-05-20,6.318082862982548,10.131197457977374,6.8830249184045345,4.013563252496502,2.704366358747955,2.300366804022793,0.9891327496568868,2.32802554153776,3.127836864627941,1.5226981383732252,40.31829494882752
2024-05-21,6.276174712652102,10.138058745251735,6.880112573446354,4.017709641928491,2.7609349574272133,2.3095851162421224,1.0535992329685016,2.4030554455451525,3.1257019676882574,1.5226981383732252,40.48763053152315
2024-05-22,6.261119370071672,10.119293173918138,6.87517639555113,4.028258056643467,2.8568942557103516,2.3828379962072344,1.0536485947474539,2.4032528926609618,3.0260061801855502,1.5226981383732252,40.52918505406918
2024-05-23,6.26062575228215,10.120280409497182,6.870585750108573,4.022186557832342,2.8578691508446585,2.423808272737587,1.0536485947474539,2.3923439395125183,3.0076435984153203,1.5226981383732252,40.531690164351005
2024-05-24,6.26062575228215,10.118256576560142,6.8663406371186815,4.020705704463775,2.926728832483022,2.428695088853858,1.0536485947474539,2.4016733157344903,3.005298617744416,1.5226981383732252,40.604671258361215
2024-05-27,6.26062575228215,10.125117863834502,6.86411935706583,4.00644015034658,2.9306777747992006,2.42918870664338,1.0536485947474539,2.3883456354173873,2.7160356313775997,1.5226981383732252,40.29689760488731
2024-05-28,6.26062575228215,10.122995307339556,6.855777216422903,4.022729537400817,2.8651746941295886,2.4184278388317937,1.1123891117006095,2.332813634096127,2.7083351938610516,1.5226981383732252,40.221966424437824
2024-05-29,6.254258082797312,10.122995307339556,6.855777216422903,4.029393377559368,2.9232735079563654,2.4184401792765318,1.1223108292700081,2.3240765992215815,2.6658840639621326,1.5226981383732252,40.23910730217899
2024-05-30,6.261452216547146,10.125167225613454,6.855777216422903,4.021051236916441,2.8928172903428386,2.4236364443850538,1.1321338232815024,2.3269889441797633,2.6525070218660773,1.5226981383732252,40.214229557928405
2024-05-31,6.258215071083459,10.153056630721466,6.855678492864999,4.06503258196288,2.9170331918612242,2.450871805921948,1.2209850253955197,2.363516660604415,2.6578874557718706,1.5226981383732252,40.464975054561
2024-06-03,6.258215071083459,10.153007268942513,6.846892096211501,4.062811301910029,2.9166382976296066,2.450871805921948,1.2274020566593098,2.368650285615447,2.9983432962811514,1.5226981383732252,40.80552961862819
2024-06-04,6.25426612876728,10.153007268942513,6.841215491631996,4.069425780289628,2.902718275965077,2.451933084169421,1.2357935590811893,2.365491131762504,2.9983060281380425,1.5226981383732252,40.79485488712088
2024-06-05,6.2503171864511025,10.153105992500418,6.841215491631996,4.066612158889351,2.901089337259654,2.451933084169421,1.2605238103362573,2.3621838925727046,2.948401269617336,1.5226981383732252,40.75808036180146
2024-06-06,6.246368244134923,10.153028346422126,6.841215491631996,4.066167902878781,2.895906350469669,2.451960677403855,1.2826378873068573,2.3776834911637055,2.948401269617336,1.5226981383732252,40.786067799402474
2024-06-07,6.242419301818745,10.152756856637888,6.841215491631996,4.057233420888426,2.895906350469669,2.451960677403855,1.2844642731280898,2.388592444312149,2.947821021905752,1.5226981383732252,40.78506797656979
2024-06-11,6.238470359502567,10.167318581428797,6.8372665493158165,4.051951710540537,2.896103797585478,2.450973441824811,1.2991247214769026,2.390418830133381,2.952658476243071,1.5226981383732252,40.806984606424585
2024-06-12,6.234521417186388,10.168305817007841,6.797875849711935,4.052544051887965,2.896054435806526,2.4509240800458585,1.3307162600063311,2.3878825232072574,2.9524610291272624,1.5226981383732252,40.79398360236059
2024-06-13,6.230572474870209,10.168284147186881,6.797875849711935,4.0530376696774875,2.8960050740275736,2.450825356487954,1.3307162600063311,2.379602084788021,2.9524610291272624,1.5226981383732252,40.78207808425688
2024-06-14,6.226574170775079,10.171245853924017,6.797875849711935,4.044251273023989,2.901879125722889,2.4524018236223513,1.3307162600063311,2.376591016271935,2.9524610291272624,1.5226981383732252,40.77669454055901
2024-06-17,6.2226252284589005,10.171245853924017,6.78818860059256,4.042474248981709,2.897436565617188,2.4524018236223513,1.3593954535775779,2.3665212133656794,2.9525597526851666,1.5226981383732252,40.77554687919837
2024-06-18,6.218676286142721,10.169240877186533,6.786707747223993,4.042128716529044,2.898275715859376,2.45635076593853,1.3644303550307053,2.35768545493323,2.9524610291272624,1.5226981383732252,40.768655086344616
2024-06-19,6.214727343826543,10.169240877186533,6.786707747223993,4.042079354750092,2.8788765367311493,2.4588188548861414,1.3831878310325534,2.345986713321551,2.9506346433060298,1.5226981383732252,40.75295804063781
2024-06-20,6.210778401510365,10.169216196297057,6.786707747223993,4.040401054265716,2.888156551174169,2.4588188548861414,1.3831878310325534,2.331622435646451,2.9497461312848894,1.5226981383732252,40.741333341694556
2024-06-21,6.20901332301859,10.166748107349447,6.786707747223993,4.041190842728951,2.888156551174169,2.472072492534816,1.3831878310325534,2.3160734752764984,2.948808257484797,1.5226981383732252,40.73465676619704
2024-06-24,6.205064380702412,10.179088552087503,6.781771569328769,4.027468268180231,2.8872680391530285,2.4971482762425494,1.3831878310325534,2.2628121157870402,2.942835482231577,1.5226981383732252,40.68934265311889
2024-06-25,6.205064380702412,10.179088552087503,6.771899213538324,4.027320182843374,2.8874161244898855,2.5030716897168173,1.3831878310325534,2.260442750397333,2.9374550483257837,1.5226981383732252,40.67764391150721
2024-06-26,6.205064380702412,10.179088552087503,6.770961339738231,4.025740605916902,2.8900322987743534,2.5030716897168173,1.3838295341589324,2.259801047270954,2.937010792315214,1.5226981383732252,40.67729837905454
2024-06-27,6.205064380702412,10.176620463139892,6.770936658848754,4.0226308138429125,2.8924016641640606,2.502824880822056,1.3890125209489168,2.2630589246818014,2.924707122102475,1.5226981383732252,40.66995556762651
2024-06-28,6.205064380702412,10.174645991981803,6.770591126396089,4.0226308138429125,2.8924016641640606,2.50283035997952,1.3890618827278691,2.263009562902849,2.922140309596959,1.5226981383732252,40.6650742306677
2024-07-02,6.205064380702412,10.17415237419228,6.770541764617137,4.0226308138429125,2.8936357086378663,2.50283035997952,1.3890618827278691,2.249928691480508,2.9217947771442936,1.5226981383732252,40.65233889169802
2024-07-03,6.205064380702412,10.17637365424513,6.769702614374949,4.019126127537303,2.8936357086378663,2.5025835510847587,1.3890618827278691,2.266168716755792,2.9085164586061434,1.5226981383732252,40.65293123304545
2024-07-04,6.205064380702412,10.178841743192743,6.769702614374949,4.020656342684823,2.8936357086378663,2.5025835510847587,1.3931589103809043,2.263404457134467,2.9071343287954807,1.5226981383732252,40.65688017536163
2024-07-05,6.205064380702412,10.1847562715468,6.76950516725914,4.019126127537303,2.8936357086378663,2.500578574347277,1.3993784945288856,2.2611338153026646,2.897854314352461,1.5226981383732252,40.65373099258803
2024-07-08,6.205064380702412,10.172909444598263,6.768517931680096,4.021544854705963,2.8931914526272964,2.5030466632948887,1.3946891255284235,2.253137207112403,2.8967189934365596,1.5226981383732252,40.63151819205953
2024-07-09,6.205064380702412,10.172662635703503,6.768517931680096,4.035168705696779,2.8934382615220575,2.503540281084411,1.3947384873073758,2.248003582101371,2.839348512658223,1.5226981383732252,40.583180916829455
2024-07-10,6.205064380702412,10.098471881938298,6.76728388720629,4.0242597525483355,2.9990724684798336,2.509942059558505,1.3986874296235543,2.2508665652806,2.8266625354674995,1.5226981383732252,40.60300909917856
2024-07-11,6.205064380702412,10.098471881938298,6.76728388720629,4.020113363116348,2.99877629780612,2.509942059558505,1.3987367914025064,2.252396780428119,2.8265144501306425,1.5226981383732252,40.59999803066246
2024-07-12,6.205064380702412,10.098471881938298,6.695215689936031,4.016707400368644,3.0633415046756394,2.5269225115180727,1.413545325088176,2.2570367876496293,2.7798675690207837,1.5226981383732252,40.57887118927091
2024-07-15,6.205064380702412,10.106616575465416,6.695215689936031,4.013350799399892,3.0633415046756394,2.5265522981759307,1.413545325088176,2.253112526222927,2.778287992094312,1.5226981383732252,40.57778523013396
2024-07-16,6.205064380702412,10.103198272272975,6.695215689936031,4.031713381170123,3.0633415046756394,2.5277863426497365,1.413545325088176,2.250841884391124,2.7794233130102137,1.5219577116889418,40.59208780558537
2024-07-17,6.205064380702412,10.121659577601108,6.695215689936031,4.031713381170123,3.043991687326365,2.5277863426497365,1.413545325088176,2.2513355021806465,2.779028418778596,1.5219577116889418,40.591298017122135
2024-07-18,6.205064380702412,10.134691087244498,6.690921215167187,4.027369544622326,3.043991687326365,2.528267619994521,1.413545325088176,2.2577525334444366,2.768464998082818,1.5219577116889418,40.59202610336168
2024-07-19,6.205064380702412,10.134691087244498,6.690921215167187,4.027369544622326,3.043991687326365,2.529304217352518,1.4139402193197939,2.2579499805602454,2.768168827409105,1.5219577116889418,40.59335887139339
2024-07-22,6.205064380702412,10.690083218016156,6.688058231987958,4.032601893191263,3.043991687326365,2.529304217352518,1.4146312842251252,2.2579499805602454,2.7670335064932035,1.5219577116889418,41.150676111544186
2024-07-23,6.205064380702412,10.714764107492272,6.684701631019206,4.040006160034098,3.0201499480924365,2.5322659240896517,1.4146312842251252,2.256172956517965,2.7664411651457765,1.5219577116889418,41.15615526900788
2024-07-24,6.205064380702412,10.714764107492272,6.680555241587219,4.039561904023528,3.0201499480924365,2.527292724860214,1.4146312842251252,2.2521746524228345,2.7625415846085506,1.5219577116889418,41.13869353970353
2024-07-25,6.202338475183334,10.723353057029959,6.673150974744384,4.040845310276286,3.0201499480924365,2.5272555060788844,1.4146806460040775,2.2520265670859776,2.7540513586287663,1.5219577116889418,41.12980955481304
2024-07-26,6.202091666288572,10.723353057029959,6.673150974744384,4.039709989360384,3.0199525009766277,2.5272555060788844,1.4146806460040775,2.2520265670859776,2.7586913658502765,1.5219577116889418,41.13286998510809
2024-07-29,6.202091666288572,10.71298708344999,6.67018926800725,4.026925288611757,3.0369823147151473,2.5228129459731834,1.4146806460040775,2.250841884391124,2.757654768492279,1.5219577116889418,41.11712357762232
2024-07-30,6.202091666288572,10.710667079839235,6.6701399062282976,4.027764438853945,3.0370316764941,2.5244857673000958,1.4236644897733837,2.249953372369984,2.7571611507027574,1.5219577116889418,41.12491725953931
2024-07-31,6.216251388751693,10.70810026733372,6.6556769049952935,4.027764438853945,3.030226859094861,2.5249147705209696,1.4255895991525207,2.249953372369984,2.7464496446701228,1.5219577116889418,41.10688495743205
2024-08-01,6.216251388751693,10.704052601459637,6.6556769049952935,4.027764438853945,3.030226859094861,2.5268892416790587,1.4255895991525207,2.249953372369984,2.7448700677436513,1.5219577116889418,41.10323218578959
2024-08-02,6.2146461437001665,10.698918976448605,6.653060730710825,4.026925288611757,3.0544141307814545,2.5268892416790587,1.4552066665238597,2.2476827305381812,2.677491239473855,1.5219577116889418,41.0771928601567
2024-08-05,6.2146461437001665,10.679174264867711,6.653060730710825,4.026003605475161,3.0539205129919327,2.5268398799001064,1.4650790223143062,2.2464486860643755,2.6770963452422367,1.5219577116889418,41.06422690295577
2024-08-06,6.213905717015884,10.652913798465125,6.642102415783429,4.026003605475161,3.0637928687823788,2.5268398799001064,1.4885752290955685,2.246498047843328,2.67097548465216,1.5219577116889418,41.05356475870208
2024-08-07,6.2131652903316,10.657849976360348,6.642102415783429,4.022943175180123,3.159258549275995,2.524371790952495,1.4984475848860148,2.1445166125280166,2.6650027093989404,1.5219577116889418,41.0496158163859
2024-08-08,6.212375501868364,10.657800614581395,6.640621562414863,3.994708237619445,3.24761613360049,2.524371790952495,1.5359625368897112,2.1771447484154423,2.658832487029911,1.5219577116889418,41.17139132506106
2024-08-09,6.211585713405128,10.657652529244539,6.635882831635448,3.9766418265229286,3.277874904098208,2.5293079688477182,1.563012791755534,2.2055771330919276,2.6491620209153797,1.5219577116889418,41.22865543120575
2024-08-12,6.210746563162941,10.657155308045153,6.635093043172214,3.975259696712266,3.278121712992969,2.52929562840298,1.563012791755534,2.208242669155348,2.646940740862529,1.5219577116889418,41.225825865950874
2024-08-13,6.209956774699705,10.656957860929344,6.617174717412552,3.9752103349333137,3.2879940687834153,2.5347254240877257,1.568936205229802,2.2096247989660105,2.6427449896515895,1.5219577116889418,41.225282886382395
2024-08-14,6.209166986236469,10.656377860026655,6.616187481833507,3.9507762543519593,3.317611136154755,2.535317765435152,1.5975660370220963,2.2236929059673964,2.6373151939668436,1.5219577116889418,41.265969332683774
2024-08-15,6.208377197773234,10.656366161285044,6.598861497421274,3.9507762543519593,3.3175247530415883,2.5352313823219856,1.6082281812757786,2.229270786988999,2.633218166313809,1.5219577116889418,41.25981209246261
2024-08-16,6.207538047531045,10.655314311137351,6.598861497421274,3.9457907146777833,3.3172285823678753,2.53399733784818,1.6106469084444377,2.2408214432638207,2.631391780492576,1.5219577116889418,41.263548334873285
2024-08-19,6.20674825906781,10.669035997174051,6.577635932471814,3.9536392375311884,3.134662512697898,2.534589679195607,1.6221975647192601,2.2479789012118947,2.7884871722232014,1.5219577116889418,41.25693296798166
2024-08-20,6.205859747046669,10.668986635395097,6.577635932471814,3.9536392375311884,3.134662512697898,2.538007982388049,1.6221975647192601,2.2479295394329424,2.7845382299070227,1.5219577116889418,41.255415093278884
2024-08-21,6.205069958583434,10.670023232753095,6.577586570692863,3.94969029521501,3.134613150918946,2.542302457156893,1.6221975647192601,2.2517797581912165,2.781773970285698,1.5219577116889418,41.25699467020535
2024-08-22,6.224274356131915,10.669727062079382,6.577586570692863,3.94969029521501,3.087469986483501,2.542287204367197,1.6257516128038207,2.2522733759807387,2.779947584464465,1.5219577116889418,41.23096575990783
2024-08-23,6.222744140984396,10.669430891405668,6.577191676461244,3.94969029521501,3.087469986483501,2.547284442782984,1.6291575755515246,2.247386559864468,2.779059072443325,1.5219577116889418,41.23137235288106
2024-08-26,6.21617902438375,10.669430891405668,6.577191676461244,3.946728588477876,3.0638519054700057,2.547531251677745,1.658774642922864,2.265008714950415,2.7674822050638794,1.5219577116889418,41.23413661250239
2024-08-27,6.209120289993581,10.689150922097085,6.577092952903341,3.9350792086451496,3.0934689728413445,2.547531251677745,1.669239340060737,2.267229995003265,2.7553885692205826,1.5219577116889418,41.265259214131774
2024-08-28,6.206849648161778,10.68905219853918,6.577043591124387,3.935572826434672,3.090457904325259,2.546260185869725,1.669239340060737,2.2738938351618163,2.751883882914974,1.5219577116889418,41.26221112428147
2024-08-29,6.204825815224736,10.700303080730425,6.577043591124387,3.9344868672977227,3.072342131449789,2.555638923870649,1.6710657258819694,2.2894427955317695,2.748231111272509,1.5219577116889418,41.2753377540729
2024-08-30,6.209628222698998,10.700303080730425,6.573341457702971,3.9342400584029615,3.173914357617586,2.5795176844387915,1.7099628076963282,2.1857336979531303,2.7161350460004097,1.5219577116889418,41.30473412493054
2024-09-02,6.205531195045964,10.758050636138178,6.573341457702971,3.9218502518859513,3.3468286692872544,2.5795176844387915,1.7255611298452336,2.172060485183362,2.5641994903854397,1.5219577116889418,41.368898711602085
2024-09-03,6.20345800032997,10.813434552122581,6.573341457702971,3.838774377909345,3.8178387640494504,2.5860334392604862,1.7876582477671412,2.202023085007367,2.4265788506666177,1.5713194906411738,41.82046026545711
2024-09-04,6.205778003940725,10.814323064143723,6.573242734145065,3.832357346645555,3.8399528410200507,2.591778607350957,1.8024667814528106,2.1971856306700484,2.4267269360034742,1.5713194906411738,41.85513143601358
2024-09-05,6.339795233796034,10.814323064143723,6.567072511776037,3.8263352096133825,3.875197151191944,2.591778607350957,1.8173246769174325,2.204441812176026,2.282886712136671,1.5713194906411738,41.89047446974338
2024-09-09,6.202091666288572,10.814323064143723,6.56559165840747,3.8263352096133825,3.8795903495186925,2.591778607350957,1.8173246769174325,2.2085388398290613,2.413531545253964,1.5713194906411738,41.89042510796443
2024-09-10,6.202091666288572,10.813878808133152,6.564999317060044,3.8263352096133825,3.8795903495186925,2.591778607350957,1.817423400475337,2.2063669215551633,2.415950272422623,1.5713194906411738,41.88973404305909
2024-09-11,6.203523157878187,10.814372425922675,6.564999317060044,3.7963232480104256,3.8886235550669515,2.589804136192868,1.8322319341610067,2.20651500689202,2.411260903422161,1.5713194906411738,41.87897317524751
2024-09-12,6.202535922299142,10.784755358551337,6.564999317060044,3.796277094747105,3.887093339919432,2.5924180891972832,1.8322319341610067,2.214017997292759,2.407065152211221,1.5713194906411738,41.8527136960805
2024-09-13,6.203078901867617,10.784064293646004,6.564900593502139,3.779740898798108,3.912909550311449,2.591924471407761,1.8322319341610067,2.2119448025767654,2.403160092516531,1.5713194906411738,41.855275029428554
2024-09-16,6.2021410280675235,10.784113655424957,6.564456337491569,3.7825051584194322,3.9263853159654083,2.5926031958683544,1.8322319341610067,2.2118460790188608,2.40158051559006,1.5713194906411738,41.869182710648346
2024-09-17,6.202684007635999,10.784113655424957,6.564456337491569,3.784528991356474,3.94455045061983,2.5911223424997876,1.8322319341610067,2.203997556165456,2.4011362595794896,1.5713194906411738,41.88014102557574
2024-09-19,6.202190389846477,10.785051529225049,6.564456337491569,3.763599597080728,3.992875632214065,2.5911223424997876,1.7949144292731194,2.202714149912698,2.405630452105975,1.5713194906411738,41.87387435029064
