date,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,BNP PARIBAS,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,HANG SENG BANK LTD
2024-04-05,63.95571476845268,8.240102101432202,10.922281125260888,0.9201606099986831,5.619105319693936,3.8158414769901534,2.9612239659441073,2.2101832259541734,1.3553874062731759,0.0
2024-04-08,63.99212736515859,8.328491360361646,10.832532249579451,0.9221582963066053,5.6156637822883,3.814998950173766,2.958589366604423,2.179616870518488,1.3558217590087338,0.0
2024-04-09,63.96962718123266,8.376341464067837,10.82390981263889,0.9210421318413339,5.605203027819396,3.813312263035213,2.9667320278072804,2.1769786999261695,1.3468533916312215,0.0
2024-04-10,64.00028453006958,8.372176801860702,10.771344178567626,0.9537075238986414,5.607791450592916,3.815745713417049,2.954055949442338,2.1762770651912895,1.3486167869598646,0.0
2024-04-11,63.98170866552092,8.361969824225064,10.750268341637494,0.9944715619597653,5.5880426233294225,3.8037804938950743,3.0052904971713748,2.1757177718413554,1.338750220419532,0.0
2024-04-12,64.02952948684755,8.357442990660555,10.713638427352954,1.0489182726544177,5.556959664052777,3.8013222745726134,2.9727280773326963,2.1805861689819563,1.3388746375444793,0.0
2024-04-15,64.00490267504475,8.353074914430183,10.630909556042244,1.110652566549435,5.556005076369985,3.7989366196747714,2.978568246655302,2.2140251640361774,1.3529251811971497,0.0
2024-04-16,64.01320452014717,8.340326752068442,10.57480583141638,1.159548245560003,5.551902377443117,3.7946691560641908,2.9639398407946107,2.254794934879778,1.3468083416263088,0.0
2024-04-17,64.00521845342483,8.334048464929438,10.442579685156755,1.2236960015053726,5.546994249574874,3.7918138339183645,2.9654354863943033,2.308621223616151,1.3815926014799131,0.0
2024-04-18,64.07483211629268,8.32457318643452,10.246718608313438,1.3827250454056441,5.540931687651198,3.7915488217356614,2.9398412706803905,2.3488448851783845,1.3499843783080854,0.0
2024-04-19,64.12723183487161,8.34507101030989,9.93307070212275,1.4988112940767742,5.55848587075229,3.8074406241762766,2.967033112643652,2.3960904080490386,1.3667651429977126,0.0
2024-04-22,63.1501601089958,8.221478420415375,9.74927785651012,1.4838059909929164,5.491986731998148,3.7611209299077597,2.948264245118305,2.351972748834894,1.3443652690458527,1.4975676981808286
2024-04-23,63.276950832301246,8.251179179453983,9.684960722530928,1.4565971245822338,5.5317195480424655,3.773076165146836,2.934041300497434,2.2335329265004042,1.3587678711884865,1.4991743297559774
2024-04-24,63.19603864262088,8.272351217027426,9.711977356337961,1.4632221301237667,5.545913613105134,3.7842013870948765,2.9697226460286754,2.2046144778019188,1.34853893751211,1.5034195923472529
2024-04-25,63.16655524529647,8.273680666371071,9.704499814840265,1.463796062979739,5.546074985862152,3.7867061614435182,2.9694225525550877,2.234707002361154,1.3512898380119465,1.5032676702785943
2024-04-26,63.1129532717028,8.275726577943693,9.746223109708355,1.4724363222627401,5.545273142152658,3.786651497877893,2.9607182968788113,2.23756187295618,1.3592099388845456,1.5032459696323217
2024-04-29,63.129563424852854,8.28560251117429,9.676675114862904,1.487664205678225,5.559592603843667,3.7868965604715865,2.946394101199727,2.2564592994382617,1.366374776810179,1.5047774016683133
2024-04-30,29.807342132472563,3.9134710892455136,4.57090637789752,0.711963682175977,2.62171594095887,1.7900679198498877,1.4020574449416503,1.0636942293344256,0.639958372968895,0.7111733512683529
2024-05-02,63.136389982026664,8.27544891623013,9.655118064567073,1.4906191685009234,5.539808142219051,3.774393618884666,2.961705376080887,2.2518532453218527,1.4105496643378763,1.5041138218308767
2024-05-03,63.118200616719754,8.28113956368661,9.660071376664858,1.501499868667535,5.541927629794556,3.7741622661297893,2.9307091663001104,2.271795313803736,1.4156087291638577,1.5048854690691913
2024-05-06,63.11776498236049,8.26836745694417,9.753249920885064,1.5010176816812966,5.5307575227035155,3.772227905755607,2.9180007656562617,2.2710657565399814,1.3631458126318128,1.504402194841796
2024-05-07,63.3539292803324,8.262837669702897,9.67791750095485,1.5031654726218446,5.514076804666613,3.7588178956262084,2.968471863751577,2.274315401442113,1.1799132822536778,1.5065548286478165
2024-05-08,63.47958380235066,8.278376091778181,9.646334131568235,1.479849277025177,5.550519866777347,3.8146139281125,2.9418527162441523,2.090513463513711,1.2097612104196456,1.5085955122103862
2024-05-09,63.46012302175167,8.287464595189295,9.64678392411412,1.6350717083310384,5.552248368552121,3.817522808380612,2.9435371181571237,1.932986701996585,1.214802472321193,1.5094592812062424
2024-05-10,63.366288088000154,8.295445748655078,9.679101486336231,1.6547867042998359,5.566511118166122,3.8635246739352613,2.9601716832145337,1.8961913087094113,1.2083864271248752,1.5095927615585003
2024-05-13,63.354552024082565,8.288477952528144,9.674726568983335,1.6631022664364368,5.570775448341242,3.866748986848566,2.9850030948297763,1.9224549521932164,1.16557030186983,1.5085884038868915
2024-05-14,63.29152414023189,8.273369585421468,9.73245572913122,1.7059420330374628,5.5926017765071165,3.8562754544520508,2.963299084400726,1.915061008715783,1.1627109098802082,1.5067602782220717
2024-05-16,63.34850802578744,8.274761744791915,9.740944691438557,1.6652710978698668,5.601480059964661,3.8624234184629396,2.9832756613854388,1.856285360855331,1.1604313603375704,1.5066185791062783
2024-05-17,63.403021020258,8.28250853379088,9.7213218882401,1.6220940589371915,5.597525942475644,3.860344997691556,3.0074633589961137,1.8436210052726345,1.1545972861787335,1.5075019081591408
2024-05-20,63.419333722693025,8.234250598587952,9.801950370150179,1.591739452765405,5.591897236924529,3.856837534878249,2.993797344589887,1.850189007840388,1.1524591753846463,1.5075455561857407
2024-05-21,63.41908913356704,8.23367287428452,9.802176080993128,1.524126859399471,5.588403365466151,3.8499589278583555,3.033014984382623,1.8521580582835235,1.173781140002434,1.5236185757627496
2024-05-22,63.52819905246392,8.227555037804189,9.781926116727703,1.4324939437842303,5.573001089948287,3.8392358541386,2.9953126089601567,1.8518496658005388,1.2464659929015651,1.523960637470813
2024-05-23,63.420463878548794,8.244813859777485,9.757509573597279,1.43855298296263,5.590606786757432,3.857822250154066,3.052452529735461,1.8545738090934603,1.2581946744906265,1.525009654882769
2024-05-24,63.37102871244337,8.263638067145223,9.76750335802717,1.4202281426054704,5.605656436483372,3.87570685545285,3.073984079547167,1.8489440995446755,1.2476907329765528,1.5256195157741577
2024-05-27,63.291599010399665,8.272905477309788,9.79158782518613,1.39797023142156,5.632708043846676,3.902303975431029,3.0760814305030166,1.8516572995160803,1.2565262745020958,1.5266604318839587
2024-05-28,63.22603913942554,8.273756616415534,9.750233003530656,1.445045024801429,5.626492919852751,3.917988099012714,3.0751323834706183,1.899424953368448,1.2593382315061419,1.5265496286161706
2024-05-29,63.220717669489666,8.280145358834092,9.734734620623833,1.4536406196970162,5.631766807814057,3.90729449787441,3.0757013340398327,1.9024031496689149,1.2664034304059824,1.5271925115521954
2024-05-30,63.532073653831766,8.33247973525543,9.810829204087625,1.0742701604980067,5.687021182051518,3.9408771948248598,3.117613434128843,1.6928701193354212,1.2759284158946587,1.5360369000918672
2024-05-31,29.726815625324537,3.8991293747844145,4.577050778135925,0.4698618832969518,2.64954569640124,1.84265420620725,1.4546437312990126,0.7751525931527946,0.5931770662743584,0.7182118891095292
2024-06-03,63.64927233029384,8.319238997503115,9.77787539967905,1.0049432963123837,5.699739748231622,3.9511545151626546,3.117998333887455,1.6600594633658423,1.280245792295831,1.5394721232682038
2024-06-04,63.66153875314856,8.320507281996898,9.709579897662952,0.9803374673986046,5.718816933287013,3.9515732780624244,3.1593195618315013,1.663972649727654,1.2932915203040107,1.5410626565803813
2024-06-05,63.7059746976919,8.328745087980346,9.743439901417238,0.9146479203108562,5.741119570936093,3.9323626004543524,3.1474032468908284,1.6606324169845983,1.2829503059352432,1.542724251398543
2024-06-06,63.64876437045612,8.329451551498433,9.737788521039159,0.9140724606147286,5.7538499185967495,3.933042519639417,3.1948981962617675,1.6638539681358226,1.2812874999648327,1.5429909937929676
2024-06-07,63.636329594935134,8.338709495579776,9.795207490371267,0.9177836114633126,5.751381311142216,3.9356396826769773,3.134483240083643,1.658655253980957,1.2875123722278634,1.54429794753885
2024-06-11,63.640110770340755,8.345331325269669,9.797062664096856,0.9191663070486658,5.745155322188382,3.983237683523245,3.133610238489895,1.5885559665504139,1.3023815088367683,1.5453882136553514
2024-06-12,63.67550408004779,8.327453733802168,9.864833983619924,0.8513945878241782,5.738096869156545,3.9721340681728097,3.157207303662393,1.5698643692059187,1.2984406561205177,1.5450703483877637
2024-06-13,63.66389627184492,8.329655895314659,9.822590086428162,0.8642636176886674,5.744301677918207,3.990788698940379,3.1434601651583525,1.584520044998003,1.3070973030642787,1.5494262386443727
2024-06-14,63.660422467452385,8.33271804478031,9.759045530859296,0.8885289730024587,5.745855968667103,4.015834938567978,3.14766606680917,1.5845433351877178,1.3159356616685098,1.5494490130050766
2024-06-17,63.724512391777296,8.335106915458239,9.769803306762233,0.8872351700874109,5.7528769473291295,4.015896887307413,3.1431452616887823,1.579712296832105,1.2419542903423582,1.549756532415036
2024-06-18,63.67578542506032,8.3316755275428,9.758307748682348,0.9036899755617986,5.762491539386281,4.023440836317317,3.1232065565279203,1.625943984078893,1.2464764815602243,1.5489819252821047
2024-06-19,63.680166783561006,8.328242255328497,9.731907927091022,0.8684805359429421,5.804515032489886,4.018285155399002,3.1348790350379687,1.632574270804512,1.2505546123320928,1.5503943920130676
2024-06-20,63.69193551200818,8.308354627029022,9.704525342634922,0.8660099363438626,5.819857078979335,4.0474395689048075,3.12318403721125,1.6350987436796058,1.254988692841003,1.5486064603680174
2024-06-21,63.57605131676972,8.340264061267064,9.708443879402285,0.8642205526124574,5.807215249524393,4.039826898680979,3.242997544577448,1.6336781458206835,1.2379533184948528,1.549349032850118
2024-06-24,63.5822684018993,8.335244590733225,9.720465316039865,0.8380029558181519,5.838245196795503,4.061444966510231,3.1849656089546388,1.6407273850941788,1.2474854853142556,1.5511500928406479
2024-06-25,63.55702157587427,8.340509820923227,9.678922905826909,0.8486506361284384,5.908434935051413,4.078992298433076,3.1526736112448086,1.6085086300079716,1.27852742141619,1.5477581650936978
2024-06-26,29.60102461852094,3.9115759341202967,4.456607523479354,0.4241049847782079,2.776572310199544,1.9167530642562607,1.4583998946102528,0.7515912051095608,0.6022024437724847,0.7199192360691837
2024-06-27,63.18634047896664,8.392081775922295,9.661895140093362,0.9155028276180212,6.093563477127155,4.164808381337201,3.0864142571875406,1.6311634244583877,1.3302598942922503,1.5379703429971465
2024-06-28,29.499478621483217,3.9317226282442213,4.263910199163679,0.43332465836034295,2.902915985213986,1.9573879218960408,1.444399649541085,0.7683232053141762,0.6281541175592349,0.7199192360691837
2024-07-02,29.32003577308473,3.9115759341202967,4.215157248200133,0.4370808216715831,2.93774586319094,1.9812907793312053,1.4522534455554963,0.7727623074092782,0.6349835053978534,0.7199192360691837
2024-07-03,63.240659016326276,8.46492476250579,8.868970308678332,0.95169343658235,6.38664410117114,4.331903270587892,3.1164109713493393,1.7033392884928709,1.3788579715676972,1.5565968727383206
2024-07-04,29.2007038305642,3.9177223831750534,4.06453731897045,0.44254433194247783,2.9780392514387892,2.005535106158301,1.4327896902154333,0.782664919775275,0.6435207524002143,0.7199192360691837
2024-07-05,29.20138676934806,3.922161485270155,4.054509216602919,0.387567759841599,2.9828198229258223,2.0041692285905772,1.4405413868816572,0.7095904699020572,0.649667201454971,0.7199192360691837
2024-07-08,63.40995429256915,8.513494370921041,8.715231965832517,0.8415526520382571,6.4997878879516024,4.356981296510845,3.137956690141537,1.5415242653921926,1.420306205790913,1.5632103728519415
2024-07-09,29.238606933068535,3.922161485270155,3.9631661542613967,0.3899580455851155,2.997503006778852,2.0155292323213354,1.4376388970502445,0.7089075311181953,0.6732285894982047,0.7199192360691837
2024-07-10,29.25636334144894,3.9409423018263565,3.9321610749434606,0.39712890281566493,3.015600884551191,2.028846538606641,1.4464484658926704,0.7123222250375045,0.6732280772941168,0.7199192360691837
2024-07-11,29.20812857028765,3.943674056961803,3.97304435156587,0.40225094369462877,3.0237961499575334,2.0384076815807073,1.4283164411811382,0.7112978168617118,0.6776671793892189,0.7199192360691837
2024-07-12,29.012838810348434,3.9467472814891815,3.9882551056294333,0.4015680049107669,3.030284068404221,2.0411394367161546,1.4338140983912262,0.6976390411844748,0.6827892202681828,0.7199192360691837
2024-07-15,28.939422891083282,3.9665525062211757,3.987936343952066,0.4008850661269051,3.034040231715461,2.0421638448919475,1.4338690749633272,0.6423209996916651,0.6892771387148704,0.7199192360691837
2024-07-16,28.83390884897663,3.961430465342212,3.9500265827945906,0.4042997600462143,3.0415525583379415,2.0442126612435327,1.4352416111841935,0.6320769179337373,0.6800574651327355,0.7199192360691837
2024-07-17,63.12925663839911,8.703938591877526,8.304064641731628,0.9111459874217196,6.745363604420394,4.51116021208901,3.2030981271409216,1.3929818650627859,1.5192475168986486,1.5797428149582535
2024-07-18,28.765633068468215,3.999333567846544,3.6478878061609663,0.4302514338329646,3.082528885369652,2.075286375909247,1.4619504933475505,0.6511992038818691,0.7169361594612752,0.7199192360691837
2024-07-19,28.760511027589253,3.9972847514949588,3.6030731924292554,0.4319587807926192,3.082528885369652,2.0749449065173162,1.463999309699136,0.6535894896253857,0.713179996150035,0.7199192360691837
2024-07-22,68.38900364601201,7.540223437411106,6.773505776708556,0.8177607407665708,5.817851257865889,3.934599784368083,2.7780372272183986,1.2427709588319058,1.3487012383476458,1.3575459324698267
2024-07-23,68.25938842637181,7.548994453897705,6.819635717398823,0.8160114928424038,5.842338297098397,3.9502929593968075,2.75547276591913,1.292640778776122,1.3573755437079102,1.3578495645908872
2024-07-24,68.23712484350203,7.554843563989941,6.77420012838131,0.822234247648688,5.858901013883455,3.9968046404838904,2.742080333645646,1.2888006324527885,1.366456661961126,1.3585539340511235
2024-07-25,68.17023069336854,7.552482469910259,6.801359803239946,0.8239684398682403,5.881411934781828,4.007347941653338,2.738834989088672,1.2927213774317805,1.3723536074356975,1.3592887432216991
2024-07-26,67.98645373858065,7.553703021243864,6.981228584113549,0.8304790746531341,5.930863732507797,4.014101263879216,2.6881717847513396,1.2812138550384398,1.374392575563497,1.3593923696685197
2024-07-29,36.355957545557274,4.054843873818374,3.6052409656261823,0.4517209969124474,3.1960517419367664,2.1687842298158637,1.4341686482721405,0.6875986670940959,0.7522575278368797,0.726994255227877
2024-07-30,68.05963418617775,7.589071679857142,6.683546790137694,0.8476649811755961,6.0192048436067305,4.055449895076138,2.7187544712674683,1.273465035075864,1.3931393318702683,1.3600687857553628
2024-07-31,36.45678443066964,4.054154223441408,3.5605495522476827,0.45241064728941294,3.217430903622699,2.1694738801928297,1.44462909277736,0.6738056595547846,0.745361024067224,0.726994255227877
2024-08-01,68.11324161937186,7.5817762214164395,6.578150733568619,0.8730747046403265,6.029383303392212,4.077476816940759,2.702052401640711,1.2619282501597866,1.4234612563701687,1.3594546924991073
2024-08-02,68.00609835204521,7.613008379036892,6.491430220253536,0.99634412041793,6.059493003909166,4.100450662262709,2.704425075069619,1.260858250760504,1.4012098826407426,1.366682053603696
2024-08-05,68.2334836460065,7.367457424097597,6.418141997638159,1.03524639039227,6.069173801639708,4.116024188389209,2.729167323695691,1.2590632870118519,1.4046931351319956,1.367548805997019
2024-08-06,68.1747372118762,7.373822370079583,6.427712729831235,1.0547813061459408,6.079338119930036,4.135779337882507,2.7163972396697567,1.259153292924095,1.4106318245112726,1.3676465671493694
2024-08-07,68.23719556772409,7.385026484413721,6.362165366028978,1.116287082573656,6.119545784667119,4.146359830633109,2.703447212561103,1.118914021960305,1.4435596235135333,1.367499025924389
2024-08-08,68.21022511733678,7.4495436922765155,6.352426244110661,1.1085486671010936,6.117848848792479,4.141339332348122,2.7029085712681318,1.1222028212511685,1.4274020315818121,1.3675546739332367
2024-08-09,68.05057377001705,7.493866898140647,6.349537649069183,1.120669018720906,6.1696078315030745,4.154552251376741,2.71256765230244,1.1265552953427425,1.4507961275311327,1.3712735059960819
2024-08-12,68.9100361435553,7.284201278593051,6.096270186613554,1.1009889109513011,6.053934766791678,4.043591757889815,2.6745981209972123,1.0934535057474821,1.4071735487401533,1.3357517801204577
2024-08-13,68.81644248231413,7.29351948831865,6.101312513849465,1.110906414565728,6.059590439463696,4.052832627310041,2.6769649394560577,1.1456340682408237,1.4064933148620067,1.3363037116193937
2024-08-14,68.72765007006765,7.29714197640578,6.087331171703375,1.1144211501711623,6.084900080264511,4.054144246237449,2.7283146903958353,1.1478979576550694,1.4214624772773803,1.3367361798217852
2024-08-15,68.4029192319351,7.286503414479773,6.3820775585289296,1.1509682235271712,6.0933406832854455,4.054529864787332,2.7052182717578086,1.162333090285741,1.428360380252323,1.333749281160372
2024-08-16,68.42471678997903,7.320823227785994,6.306481856052931,1.1514280551658291,6.137753360276708,4.081570782201835,2.661162174168715,1.1641127433559801,1.411803897605477,1.3401471134075087
2024-08-19,68.40301432638744,7.3101103290990235,6.284772411608082,1.1542650166722477,6.172922296312416,4.087084093721497,2.6625014743536535,1.164421789434084,1.420405369710468,1.3405028927010902
2024-08-20,68.35076327556183,7.309217179244771,6.243151401471165,1.1530919621738651,6.1864772161662955,4.107308509068191,2.7214383999313885,1.1632439786263558,1.4254329283930114,1.3398751493631234
2024-08-21,68.21295999197618,7.302658044008275,6.224909795358777,1.193766349294498,6.201780177368212,4.111206179528663,2.739218856113936,1.2216040452640178,1.4532237870388325,1.3386727740486166
2024-08-22,68.16308330708519,7.332790215555687,6.217943826254473,1.1952312130899752,6.193744024712103,4.11071015688543,2.7664605089608942,1.2262011502278851,1.4563522965278604,1.3374833007005116
2024-08-23,68.17240770667054,7.3389418113104385,6.197840768906157,1.2019322017014282,6.1944759271801635,4.112034279535879,2.7673516282278054,1.22533293111448,1.4517686208130522,1.3379141245400588
2024-08-26,68.15670581936966,7.342028745904777,6.198018726839882,1.1947525696333594,6.2003390487922765,4.124782472976012,2.775227310284783,1.2251110365666662,1.444672567491271,1.3383617021413041
2024-08-27,68.10362993852839,7.368078409192676,6.269323863024978,1.1954937623311175,6.20987539108048,4.117858349990193,2.7756845836821467,1.1715017008395967,1.4493620152074835,1.339191986122941
2024-08-28,68.03990638075803,7.39155672109395,6.370265783376902,1.1820292116712174,6.200036826214904,4.1140419255015654,2.744634535530787,1.170682995441539,1.4478669492748915,1.338978671136212
2024-08-29,68.030401516228,7.4004633783817555,6.331215329122952,1.1802892156645275,6.213203494853455,4.120897840753594,2.763130465961285,1.1720936417541492,1.447713007380149,1.3405921099001274
2024-08-30,67.92042853503861,7.441191670826584,6.348681464775205,1.1834161182322855,6.247608268567781,4.13784112235464,2.7535255158149137,1.1701153845000074,1.4523271149440362,1.3448648049459302
2024-09-02,67.88404544756943,7.444362707923843,6.37167698172844,1.1825583379533362,6.221509519350369,4.134841874281626,2.7508952470981973,1.209870106434501,1.456349776496157,1.3438900011640968
2024-09-03,67.6871060853242,7.467996577615671,6.36838637931204,1.1886536711974363,6.230836644378322,4.127333931785062,2.7615315587644798,1.366824932152124,1.4584381157959019,1.3428921036747663
2024-09-04,67.5368032994115,7.457011524544047,6.44583595077909,1.1844828721689769,6.216235993205458,4.107757510339182,2.7965185284804384,1.4615051477448553,1.4542401508225504,1.339609022503897
2024-09-05,67.687030564447,7.222579330860633,6.516642770294635,1.1803597751166899,6.227214815313278,4.115431114195604,2.7855372423831133,1.4661360910406742,1.4569567821722413,1.342111514176132
2024-09-09,67.70453686919942,7.226679630904899,6.453144685861792,1.190538969384964,6.240259138366819,4.115515714016095,2.802967103313105,1.4758435823624416,1.447640867948172,1.3428734386422951
2024-09-10,67.58607163012638,7.215665441785026,6.3636530342408,1.3387192612277756,6.219222213490403,4.123892991047835,2.8438298537006768,1.516866537917201,1.4493677042573416,1.3427113322065694
2024-09-11,67.50517242026126,7.2296968404827675,6.369660142420199,1.3751380714668253,6.268991163730302,4.12792748517994,2.747109839996285,1.5716180525996777,1.4623116859309357,1.3423742979318125
2024-09-12,67.29751798067177,7.260417697636977,6.401087509968971,1.3747679952184453,6.3244492671801735,4.140135377615033,2.7482699736922167,1.6151304530540318,1.4949726865051607,1.343251058457215
2024-09-13,67.25290014722562,7.265780671896863,6.407557655431514,1.3759373743848553,6.341500925711191,4.143649676169269,2.7474364150491555,1.629080670488256,1.4923826562275628,1.3437738074157168
2024-09-16,67.2362696339012,7.268268940855495,6.409901899409477,1.3679201538915249,6.357157981806008,4.146248467716087,2.753956684459368,1.6521950263178227,1.4640818952477899,1.3439993163952269
2024-09-17,66.92680714134673,7.2934533138210895,6.691853859235601,1.3524929305508684,6.361105235516954,4.152658498280006,2.766265976620246,1.6438405982042592,1.4670911607367558,1.3444312856874912
2024-09-19,66.92837638886841,7.291063405082767,6.711398875547829,1.3524028052108885,6.3625852528216615,4.1504778809872525,2.8178042274455297,1.6437310584873122,1.3978184080013634,1.3443416975469802
2024-09-20,67.2013412418383,7.282696061053786,6.495594252137922,1.352027605218725,6.357013325973633,4.147423034432768,2.7792301024409936,1.6432750346770337,1.397430608261739,1.3439687339650939
2024-09-23,67.10977576902228,7.283033868287498,6.531645028517283,1.3556912150564755,6.3635666221698335,4.154044887774309,2.78788976848696,1.6795648938572039,1.3897022374737378,1.345085709354427
2024-09-24,67.06699612314749,7.289578938185098,6.572522501529267,1.3530696521652226,6.370167157120023,4.152841884382198,2.7858167569072902,1.6800985232809886,1.3839038935769765,1.3450045697054371
2024-09-25,67.16140644106528,7.29992364277013,6.449096283813158,1.3555984987223055,6.376277013567594,4.156024877011118,2.7887300533789143,1.6834132153416332,1.3839059871478272,1.3456239871820348
2024-09-26,67.1412854728103,7.21127816048734,6.539562783992868,1.3791017376290862,6.352270086183653,4.156040395829157,2.7773821452733753,1.6983170568437855,1.397897959652042,1.3468642012983947
2024-09-27,67.21075458934371,7.242632180595039,6.523724604350174,1.3812305296222804,6.285944813908053,4.116618197462715,2.8052114171599003,1.7001547493767706,1.38604383158772,1.3476850865936383
2024-09-30,36.4360642299189,3.91536260231487,3.679489070035484,0.7599947154160565,3.3681195109896764,2.211007384495204,1.5085791653452176,0.9296659494090105,0.7332921424703266,0.7300976819242221
2024-10-02,67.03766804189607,7.044809341100527,7.00947108711842,1.4463711432998703,6.00751552557361,4.01106201621826,2.7817158866376217,1.7022407844777654,1.6183411259692217,1.3408050477086377
2024-10-03,66.88952740528,6.898805737602211,7.141922434157076,1.6822453640081998,5.825976989519634,3.929642986220441,2.7742233241157646,1.9787719284531626,1.5403589359708936,1.338524894672617
2024-10-04,66.82792421677225,6.818134722314685,7.375152265731256,1.6801256877971127,5.773807488332187,3.8691293087363103,2.7795671688110484,1.9762786204770209,1.5630422051613664,1.336838315866761
2024-10-07,66.74194962852094,6.7808399676306665,7.586049167908011,1.6801150797380975,5.696110697119082,3.850794719056725,2.7804357676788642,1.9762661425532628,1.5706089545221575,1.3368298752721963
2024-10-08,66.72880827372771,6.733961607897047,7.722528209654102,1.6789742546239224,5.6846714729749666,3.8242036347805106,2.7685471525344325,1.9749242261125928,1.547459021371273,1.335922146323458
2024-10-09,66.78321117805483,6.6441044986798055,7.8800204645730325,1.680104800656702,5.633569130349154,3.7617464407175527,2.7771336814814385,1.9762540515954565,1.5270340574542933,1.3368216964377426
2024-10-10,66.91014346149453,6.675784504660869,7.749394232461848,1.6693992420491615,5.635163255450174,3.7929192920662076,2.7466493718673752,1.9359788675152412,1.5472179137920654,1.3373498586425296
