date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,CHINA CONSTRUCTION BANK (ASIA),FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG BANK LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-03-22,21.32919094529449,21.539122615803816,17.002166561866837,4.670310906169217,7.0785184797037655,2.114161950674212,0.7799203521274366,2.064499545867393,0.0,0.5965417452665409,77.1744331027737
2024-03-25,21.374185006637322,21.42082652134423,16.964438622231537,4.662765318242157,7.207173548522322,2.1158387479913365,0.7723747642003773,2.0533208970865644,0.0,0.5980788094739048,77.16900223572975
2024-03-26,21.20804233913226,21.435868790609934,17.076644309369104,4.651446936351569,7.24493271850765,2.1165374135401382,0.7683225040173269,2.0533208970865644,0.0,0.5472159575211346,77.10233186613567
2024-03-27,20.874778872353804,21.374246489205618,17.214001956263537,4.651446936351569,7.159372668203731,2.1165374135401382,0.7704185006637322,2.0526222315377627,0.0,0.593467616851813,76.8068926849717
2024-03-28,20.769280374484733,21.3672598337176,17.422902955355273,4.650049605253965,7.212924194787955,2.1165374135401382,0.7729336966394187,2.049408370013275,0.0,0.593467616851813,76.95476406064417
2024-04-02,20.755167330398937,21.364884370851673,17.35393285824076,4.629089638789911,7.246439181163977,2.1165374135401382,0.774610493956543,2.0577923565988963,0.0,0.5381333053867114,76.83658694892755
2024-04-03,20.59517291972333,21.36303989380284,17.645555858310626,4.640687486900021,7.203401383357787,2.1165374135401382,0.776147558163907,2.0629904282819815,0.0,0.5381333053867114,76.94166624746734
2024-04-05,20.51126898623629,21.359127366729545,17.69334458184867,4.639569622021938,7.172531474882973,2.1165374135401382,0.768741703346608,2.0525104450499545,0.0,0.5975198770348634,76.91115147069098
2024-04-08,20.47284238105219,21.346970586180394,17.71011255501991,4.6012827499476,7.0721153496821065,2.1165374135401382,0.7300356319429889,2.045523789561937,0.0,0.5975198770348634,76.69294033396213
2024-04-09,20.47284238105219,21.358009501851463,17.71011255501991,4.618330189338363,6.998762453713407,2.1165374135401382,0.747642003772794,2.048038985537623,0.0,0.5984980088031859,76.66877349262909
2024-04-10,20.200642283239016,21.36974708307133,17.97518626423531,4.596951023545029,7.140225948438482,2.114441416893733,0.734786557674841,2.030432613707818,0.0,0.5381333053867114,76.70054649619227
2024-04-11,20.186808705372737,21.339285265143577,18.19372884790051,4.548184168238664,7.059538880737791,2.1165374135401382,0.7280793684063438,2.030432613707818,0.0,0.5381333053867114,76.74072856843429
2024-04-12,20.131614127017396,21.585226856703695,18.289026828757073,4.556148955495005,6.952782784880878,2.1165374135401382,0.7287780339551457,2.0184155662684273,0.0,0.5381333053867114,76.91666387200448
2024-04-15,20.023943967022987,21.6655733948159,18.24529036540208,4.558384685251171,6.915603367567945,2.1165374135401382,0.7079578006008524,2.0114289107804093,0.0,0.5381333053867114,76.7828532103682
2024-04-16,20.086125200866345,21.663477398169494,18.40863837071194,4.513250890798575,6.816733878292461,2.1165374135401382,0.7043247397470831,2.007236917487599,0.0,0.5381333053867114,76.85445811500034
2024-04-17,20.04099140641375,21.656490742681477,18.571008244253477,4.539101516104241,6.776160902675889,2.118633410186544,0.7064207363934885,2.0048614546216728,0.0,0.5381333053867114,76.95180171871725
2024-04-18,20.048816460560328,21.63804597219311,18.473055334311464,4.556288688604765,6.705711730594564,2.118633410186544,0.6994340809054705,1.9984337315726959,0.0,0.5966814783763013,76.83510088730526
2024-04-19,19.999350939705163,21.621836931460912,18.66742408998812,4.555031090616922,6.757995528540488,2.118633410186544,0.6977572835883463,1.988652413889471,0.0,0.5381333053867114,76.94481499336267
2024-04-22,19.941501432264374,21.615269475302174,18.857181653042687,4.541197512750647,6.869002305596311,2.118633410186544,0.6985956822469084,1.9823644239502551,0.0,0.5966814783763013,77.2204273737162
2024-04-23,19.937309438971564,21.614527282889682,19.02583951652344,4.537424718787117,6.715888353245301,2.118633410186544,0.6931460909662545,1.9757969677915184,0.0,0.5966814783763013,77.21524725773772
2024-04-24,19.90768601970237,21.45346698805282,19.214898414029204,4.552795360860755,6.664173129322994,2.118633410186544,0.6952420876126598,1.971884440718228,0.0,0.755086844127716,77.33386669461328
2024-04-25,20.060414308670442,21.44103074128415,19.27973457695801,4.567886536714875,6.458108921959058,2.118633410186544,0.730874030601551,1.9647580521204502,0.0,0.6909592677985048,77.31239984629357
2024-04-26,20.1144910221477,21.43446328512541,19.535306434709703,4.543572975616572,6.394126318731224,2.118633410186544,0.6805701110878223,1.9571425976385104,0.0,0.691021588765458,77.46932774400894
2024-04-29,20.003682666107732,21.435022217564452,19.67531901068958,4.535468455250472,6.323695172221059,2.118633410186544,0.6740026549290855,1.9584001956263537,0.0,0.6909493467477119,77.415173129323
2024-04-30,19.795620065674562,21.492310277370223,19.925441277160623,4.486701599944107,6.421027387689512,2.118633410186544,0.6724655907217215,1.9560247327604277,1.115776706490603,0.6909493467477119,78.67495039474603
2024-05-02,20.29837979459233,21.343195486620555,20.041699224481242,4.513111157688814,6.3218203730874025,2.118633410186544,0.6856005030391952,1.9667841822119754,1.115776706490603,0.6670549849786908,79.07205582337735
2024-05-03,20.58078040941801,21.121299308321106,20.959186823167748,4.50360930622511,5.997092363585551,2.118633410186544,0.5998043736463355,1.9437980856563963,1.115776706490603,0.4399739397750297,79.37995472647243
2024-05-06,20.58078040941801,21.021005938657165,20.959186823167748,4.532114860616223,6.020891008174386,2.118633410186544,0.6325019213302592,1.946121218472717,1.115776706490603,0.41607957800600853,79.34309187451967
2024-05-07,20.58078040941801,20.998725564172428,20.959186823167748,4.5247090057989245,5.97464996856005,2.118633410186544,0.6498288269405436,1.9430190735694826,1.115776706490603,0.3941020750366799,79.25941186334103
2024-05-08,21.04050234052959,20.729973730175367,20.70207790120869,4.433044085796129,6.287023964228323,2.1500733598826245,0.6380912457206735,1.7422225948438483,1.115776706490603,0.40098840215188986,79.23977433102773
2024-05-09,21.52579543072731,20.66571438552365,20.89267386292182,4.426476629637392,5.7765001746663875,2.1521693565290296,0.6812687766366241,1.7431828407741217,1.115776706490603,0.41845504087193464,79.39801320477888
2024-05-10,21.418480402431356,20.77922273457696,20.8000308111507,4.435978481101096,5.957364004750926,2.1521693565290296,0.6917522531963949,1.7470953678474115,1.115776706490603,0.40448172989589887,79.50235184797037
2024-05-13,21.565619367009013,20.72817124292601,20.640315866694614,4.446039265003843,6.123540487668553,2.1521693565290296,0.7075420945993154,1.73871138126179,1.115776706490603,0.404530636484315,79.62241640466708
2024-05-14,21.76753371061273,20.805391252707327,20.70948375602599,4.457916579333473,6.131225808705373,2.1525885558583107,0.7079612939285964,1.7419252427862784,1.115776706490603,0.4155695521553832,80.00537245860406
2024-05-16,22.10806329909872,20.865755536924475,20.742321036819675,4.444222734576958,5.811551107384895,2.1525885558583107,0.6918919863061552,1.7401087123593937,1.115776706490603,0.628616921679592,80.30089659749878
2024-05-17,22.13433312373367,20.633379375392998,20.61208977852302,4.458056312443234,5.810529029553553,2.1537064207363934,0.7475057639907776,1.73871138126179,1.115776706490603,0.8813342415985468,80.28542213372458
2024-05-20,22.160742681478375,20.648192063159364,20.891276531824214,4.388608956892336,5.815882973520576,2.1516104240899883,0.725427932648641,1.7363359183958638,1.115776706490603,0.96233228533501,80.59618647383498
2024-05-21,21.99376161531475,20.720128344861315,20.93948445469154,4.407752392929504,6.2991934604904625,2.1485362956752603,0.7424753720394047,1.7438815063229232,1.115776706490603,0.96233228533501,81.07332243415077
2024-05-22,21.958129672325857,20.74444190595962,20.697885907915882,4.4115251868930345,6.466373786068609,2.1485362956752603,0.600366799413121,1.747374834066932,1.115776706490603,0.96233228533501,80.85274338014392
2024-05-23,22.035122615803814,20.724320338154126,20.718845874379934,4.412223852441836,6.3829558443373156,2.1485362956752603,0.6042793264864109,1.7475145671766925,1.115776706490603,0.9448656466149653,80.83444106756096
2024-05-24,22.27993502410396,20.740110179557046,20.83063236218822,4.337606371829805,6.548380702857543,2.1485362956752603,0.627754488926151,1.7475145671766925,1.115776706490603,0.9448656466149653,81.32111234542025
2024-05-27,22.33387200447146,20.773088940124364,20.837060085237198,4.337746104939566,6.425027387689513,2.1503528261021447,0.6245406274016628,1.7489118982742962,1.115776706490603,0.9721467896318033,81.31852337036261
2024-05-28,22.507280793684064,20.78658094040383,20.794581219870047,4.262150492559212,6.440687486900021,2.1418291064067634,0.6161566408160414,1.7503092293718998,1.115776706490603,0.9721467896318033,81.38749940613428
2024-05-29,22.668532802347517,20.785323342415985,20.669240620415007,4.21841402920422,6.377942639558444,2.1418291064067634,0.6090302522182631,1.749610563823098,1.115776706490603,0.9721467896318033,81.3078468525117
2024-05-30,22.636673653322152,20.87251680290645,20.63808013693845,4.205838049325788,6.3592555718577515,2.1418291064067634,0.6554216446587019,1.7564574862013553,1.115776706490603,0.879084538531405,81.26093369663941
2024-05-31,22.64324110948089,20.87670879619926,20.682934465171524,4.200947390484176,6.439910710542864,2.1418291064067634,0.666041361000489,1.7564574862013553,1.115776706490603,0.8782461398728428,81.40209327185076
2024-06-03,22.754608397959895,20.909825543212467,20.673153147488296,4.208073779081953,6.377175574652413,2.1418291064067634,0.6625480332564802,1.7564574862013553,1.115776706490603,0.8761501432264375,81.47559791797666
2024-06-04,22.745944945154754,20.832050094319847,20.801288409138547,4.191445539020471,6.357612939285964,2.1432264375043664,0.6657618947809684,1.7556190875427935,1.115776706490603,0.8754514776776356,81.48417753091594
2024-06-05,22.789541675399985,20.88194159156012,20.74916795919793,4.189489275483826,6.255607839027458,2.1432264375043664,0.6118249144134702,1.7550601551037517,1.115776706490603,0.8969703765807308,81.38860693076224
2024-06-06,22.864298889121777,20.785246279605953,20.807436665968,4.164756515056243,6.276381331656536,2.1432264375043664,0.5967337385593516,1.7536628240061483,1.115776706490603,0.8888658562146301,81.3963852441836
2024-06-07,22.910550548452456,20.64369663941871,21.02556005030392,4.164756515056243,6.090165164535737,2.1432264375043664,0.5877908195346887,1.7536628240061483,1.115776706490603,0.8719581499336267,81.30714385523649
2024-06-11,22.9287158527213,20.628409837210924,20.99942995877873,4.168249842800251,6.2076128694194095,2.1432264375043664,0.5951966743519878,1.7536628240061483,1.115776706490603,0.8764296094459582,81.41671061272969
2024-06-12,22.836072800950184,20.576568853489835,21.090396213232726,4.0859470411514005,6.407133095787048,2.1418291064067634,0.5655732550827919,1.7517065604695032,1.115776706490603,0.8737746803605114,81.44477831342137
2024-06-13,22.936261440648362,20.542273317962692,21.448112974219242,4.088741703346608,6.1951957660867745,2.150911758541186,0.5602633969118983,1.7510078949207013,1.115776706490603,0.8510241738279886,81.63956913295605
2024-06-14,22.983630964857124,20.475459931530775,21.565907985747224,4.0609348145042965,6.152585132397122,2.150911758541186,0.5506218123384335,1.7441609725424438,1.115776706490603,0.8510241738279886,81.6510142527772
2024-06-17,22.98963948857682,20.45167400265493,21.49799769440369,4.075467057919374,6.162045413260672,2.15230908963879,0.5645951233144694,1.7441609725424438,1.115776706490603,0.8510241738279886,81.60468972262977
2024-06-18,23.23263536645008,20.457682526374622,21.266180465311255,4.088601970236848,6.040359603157968,2.1537064207363934,0.5717215119122476,1.7441609725424438,1.115776706490603,0.8510241738279886,81.52184971704045
2024-06-19,23.40911828407741,20.455307063508698,21.110657514147977,4.0880430377978065,5.942127226996437,2.1525885558583107,0.5822014951442744,1.7448596380912458,1.115776706490603,0.866045483127227,81.46672500524
2024-06-20,23.50637252847062,20.427442884091384,21.051550408719347,4.0675022706630335,5.981506881855656,2.1497938936631034,0.5926814783763013,1.7477940333962132,1.115776706490603,0.866045483127227,81.50646656885348
2024-06-21,23.612849158108013,20.212955984070426,20.992722769510237,4.026700202613009,4.976825892545238,2.1497938936631034,0.6285928875847132,1.7477940333962132,1.115776706490603,1.4485928177181584,80.91260434569972
2024-06-24,23.671117864878084,20.132598407042547,20.992862502619996,4.033547124991267,4.7615193879689794,2.1497938936631034,0.6411688674631454,1.7399689792496331,1.115776706490603,1.5167825752812127,80.75513630964856
2024-06-25,23.68606930762244,20.030479843498917,21.05001334451198,4.016499685600503,4.678937050234053,2.1497938936631034,0.6923111856354364,1.740248445469154,1.115776706490603,1.5570257108921959,80.7171551736184
2024-06-26,23.690680500244532,20.05230950883812,21.28686096555579,4.01566128694194,4.850930552644448,2.1497938936631034,0.7044679661845874,1.731724725773772,1.115776706490603,1.4456584224131908,81.04386452875009
2024-06-27,23.468924055054845,19.991062600433175,21.38872640257109,4.007836232795361,5.551938936631035,2.1497938936631034,0.688678124781667,1.7296287291273669,1.115776706490603,0.9494661496541607,81.0418318312024
2024-06-28,23.538650876825265,19.983876056731642,21.38886613568085,3.9974959826730947,6.124276182491442,2.1497938936631034,0.6883986585621462,1.7303273946761684,1.115776706490603,0.9192835184797037,81.63674540627402
2024-07-02,23.61089289457137,19.950247187871167,21.289655627750996,4.000150911758541,6.2311998183469575,2.1497938936631034,0.6981799762453713,1.7334015230908963,1.115776706490603,0.9250125759798784,81.70431111576887
2024-07-03,23.600692377558865,19.981687137567246,21.24885355970097,4.007836232795361,6.200406693215958,2.1497938936631034,0.700415706001537,1.7334015230908963,1.115776706490603,0.935772025431426,81.67463585551596
2024-07-04,23.648201634877385,20.13323440229162,21.590361279955285,3.9726234891357506,6.226722909243345,2.1497938936631034,0.6822504017326906,1.7327028575420944,1.115776706490603,1.0040387060714036,82.25570628100328
2024-07-05,23.704374345001046,20.12100342346119,21.766564731363097,3.936153147488297,6.248425207853001,2.1497938936631034,0.6786173408789213,1.7181706141270174,1.115776706490603,1.0079512331446936,82.44683064347097
2024-07-08,23.70828687207434,20.120514357577026,21.938576189478095,3.9217606371829805,6.065386152448823,2.1511912247607072,0.7536540208202334,1.7202666107734226,1.115776706490603,1.0040387060714036,82.49945147767764
2024-07-09,23.558213512191713,20.143570320687488,22.10290232655628,3.9150534479144836,6.008418151330957,2.1511912247607072,0.8106651296024593,1.7180308810172569,1.115776706490603,1.0196888143645637,82.5435105149165
2024-07-10,23.589653461887792,20.071353594634246,22.242775169426395,3.911560120170474,5.929756375323133,2.151889890309509,0.814437923565989,1.7180308810172569,1.115776706490603,1.0163352197303153,82.56156934255571
2024-07-11,23.56156710682596,20.08001704743939,22.32759316705093,3.9147739816949625,5.922783902745755,2.151889890309509,0.8126213931391043,1.7180308810172569,1.115776706490603,0.9829390064975897,82.58799308321106
2024-07-12,23.550388458045134,20.143200027946623,22.298109480891497,3.9221798365122615,5.970212953259275,2.153147488297352,0.8231013763711312,1.7187295465660588,1.115776706490603,0.9801443443023824,82.67499021868232
2024-07-15,23.542423670788793,20.153400544959126,22.29796974778174,3.91770837699993,5.955946202752743,2.1517501571997486,0.8148571228952701,1.7181706141270174,1.115776706490603,0.9878296653392021,82.65583280933417
2024-07-16,23.56436176902117,20.15312107873961,22.266250331866136,3.9170097114511284,5.990879480192832,2.1517501571997486,0.8314853629567526,1.7181706141270174,1.115776706490603,0.9853144693635157,82.69411968140851
2024-07-17,23.593705722070844,20.145016558373506,22.418978620834206,3.9122587857192763,5.922823936281702,2.1517501571997486,0.864881576189478,1.7185898134562985,1.115776706490603,0.9815416753999859,82.82532355201565
2024-07-18,23.453693146090966,20.12930433871306,22.65345077901209,3.9019185355970096,5.850783763012646,2.150492559211905,0.8857018095437714,1.7185898134562985,1.115776706490603,1.0191298819255223,82.87884133305387
2024-07-19,23.476190176762383,20.104486550688186,22.797375882065253,3.9061105288898204,5.785430308111507,2.150492559211905,0.8650213092992385,1.7185898134562985,1.115776706490603,1.0107458953399007,82.9302197303151
2024-07-22,23.358674631453923,20.161022566897227,22.915031160483476,3.906809194438622,5.824517711171662,2.150492559211905,0.8650213092992385,1.7166335499196537,1.115776706490603,1.0201080136938447,83.03408740306016
2024-07-23,23.415266540906867,20.111855655697617,22.945632711520993,3.8984252078530006,5.749669461328861,2.150492559211905,0.8896143366170614,1.7159348843708517,1.115776706490603,0.9519881226856705,82.94465618668343
2024-07-24,23.557654579752672,19.995318242157477,22.707667225599106,3.8457458254733456,5.9496669461328855,2.1463005659190943,0.8893348703975407,1.7277465241388945,1.115776706490603,0.9546430517711172,82.88985453783275
2024-07-25,23.57330468804583,19.91350869838608,22.957090826521345,3.8558066093760917,5.875510584783064,2.155383218053518,0.9171417592398519,1.6990271780898483,1.115776706490603,0.9524073220149514,83.01495759100119
2024-07-26,23.722679382379656,19.822961643261372,22.97413826591211,3.8570642073639347,5.98757094948648,2.155383218053518,0.9143470970446448,1.6868703975406973,1.115776706490603,0.9519881226856705,83.18877999021869
2024-07-29,23.81783763012646,19.781251309997906,22.91517089359324,3.853151680290645,6.005386920980927,2.1532872214071124,0.8911514008244253,1.6787658771745966,1.115776706490603,0.9525470551247118,83.16432669601062
2024-07-30,23.85067491092014,19.77216865786348,22.950942569691886,3.8520338154125624,5.9708029763152375,2.1532872214071124,0.8928281981415497,1.6881279955285406,1.115776706490603,0.9818211416195066,83.22846419339062
2024-07-31,23.940942499825333,19.761129742192413,22.95164123524069,3.85510794382729,5.9718544679661845,2.1525885558583107,0.8947844616781947,1.6830976035771674,1.115776706490603,0.9818211416195066,83.30874435827569
2024-08-01,23.922218263117443,19.79523978201635,22.945353245301476,3.8584615384615386,6.054866415147069,2.1525885558583107,0.9256654789352337,1.6737354852232236,1.115776706490603,0.9891361699154614,83.43304164046671
2024-08-02,23.901537762872913,19.820784042478863,22.950802836582127,3.850776217424719,6.137332634667785,2.1525885558583107,0.9230105498497868,1.6720586879060992,1.1227633619786208,0.9815905819884021,83.51324523160763
2024-08-05,24.083190805561376,19.671269615035282,22.93655005938657,3.8344274435827566,6.050148745895339,2.1511912247607072,0.9325124013134912,1.8662877104729965,1.1227633619786208,0.9815905819884021,83.62993194997554
2024-08-06,24.15096136379515,19.563116188080766,22.972475511772515,3.8334493118144346,6.0010255711590865,2.1511912247607072,0.9478830433871306,1.8481224062041501,1.1227633619786208,0.9815905819884021,83.57257856494095
2024-08-07,23.991246419339063,19.609472228044435,23.004194927688115,3.8275805212044998,6.0471277859288755,2.1463005659190943,0.914486830154405,1.8478429399846292,1.1227633619786208,0.9816228603367567,83.49263844057849
2024-08-08,23.949466219520716,19.526331027737022,23.135683783972613,3.836942639558443,6.108569272689164,2.1469992314678965,0.905823377349263,1.7719678613847551,1.1227633619786208,0.9899745685740237,83.49452134423252
2024-08-09,23.855286103542234,19.547151261091315,23.41221560818836,3.8291175854118635,6.1881493746943335,2.1469992314678965,0.8748026269824636,1.7716883951652342,1.1227633619786208,1.0033892265772375,83.75156277509956
2024-08-12,23.828317613358486,22.746194089289457,23.506535457276602,3.8310738489485083,6.124885209250332,2.1469992314678965,0.8636239782016348,1.7716883951652342,1.1241606930762245,0.9852237127087264,86.9287022287431
2024-08-13,23.75132466988053,22.732360511423185,23.58380786697408,3.820314399496961,6.0916287291273665,2.1469992314678965,0.8996751205198071,1.7716883951652342,1.1241606930762245,0.9797739118284077,86.9017335289597
2024-08-14,23.737910291343532,22.695848878641794,23.660800810452038,3.8298162509606652,6.0533977502969325,2.1483965625655,0.8873786068608956,1.7723870607140362,1.1241606930762245,0.9797739118284077,86.88987081674003
2024-08-15,23.687466638720046,22.639701809543773,23.737374554600713,3.8425319639488578,6.010874100468106,2.1483965625655,0.885903723887375,1.7737843918116398,1.1241606930762245,0.9797739118284077,86.82996835045064
2024-08-16,23.650297631523788,22.64718794103263,23.871238873751135,3.8449074268147836,5.977956543002865,2.1490952281143016,0.8868818556556977,1.764142807238175,1.1241606930762245,0.9500806260043317,86.86594962621393
2024-08-19,23.550947390484176,22.655152728288968,23.851536505274925,3.8513351498637602,5.968734157758681,2.1490952281143016,0.8877202543142597,1.764142807238175,1.1241606930762245,0.9660102005170125,86.76883511493048
2024-08-20,23.54996925871585,22.65934472158178,23.788936072102285,3.8581820722420175,5.965660029343954,2.1490952281143016,0.8941479773632361,1.764142807238175,1.1241606930762245,0.9607003423461189,86.71433920212395
2024-08-21,23.49449521414099,22.667729406832947,23.845248515335708,3.8686620554740445,6.064660867742611,2.1490952281143016,0.885903723887375,1.7292095297980856,1.1241606930762245,0.9619579403339622,86.79112317473626
2024-08-22,23.479823237616156,22.67178096835045,23.963742192412493,3.878163906937749,5.973129392859637,2.1490952281143016,0.908540487668553,1.7285108642492837,1.1241606930762245,0.9732763222245511,86.8502232935094
2024-08-23,23.448802487249353,22.674995249074268,23.972265912107872,3.883613498218403,5.9733683364773285,2.1490952281143016,0.9025319639488577,1.7285108642492837,1.1241606930762245,0.9315362258087054,86.7888804583246
2024-08-26,23.39989589883323,22.68421763431845,24.080698805281912,3.8869670928526516,5.969316076294278,2.1490952281143016,0.8973618388877244,1.7285108642492837,1.1241606930762245,0.9284620973939774,86.84868622930203
2024-08-27,23.42406972682177,22.719798365122614,24.099423041989798,3.9037350660238945,5.918697757283589,2.1323272549430587,0.9044882274855026,1.7288601970236845,1.1241606930762245,0.9361474184307972,86.89170774820094
2024-08-28,23.526773562495634,22.68951282051282,24.13477551875917,3.9114203870607143,5.8154797736323625,2.1323272549430587,0.9074226227904701,1.6876389296443792,1.1241606930762245,0.9332130231258297,86.86272458604066
2024-08-29,23.474932578774542,22.699573604415566,24.10738782924614,3.907787326206945,5.889964507790121,2.163767204639139,0.8973618388877244,1.689874659400545,1.1241606930762245,0.9332130231258297,86.88802326556278
2024-08-30,23.48639069377489,22.7047437294767,24.074550548452457,3.911140920841193,5.8557298958988335,2.1813735764689444,0.9086802207783135,1.689874659400545,1.1241606930762245,0.9388023475162439,86.87544728568433
2024-09-02,23.488067491092014,22.755122545937258,24.034586879060992,3.923437434500105,5.793863061552435,2.2379654859218894,0.9521372179137847,1.69183092293719,1.1241606930762245,0.8941525885558583,86.89532432054776
2024-09-03,23.29467686718368,22.854333053867112,23.828340809054705,3.9164507790120866,5.930454202473276,2.2379654859218894,0.9499014881576189,1.6928090547055124,1.1241606930762245,0.8941525885558583,86.72324502200797
2024-09-04,23.178418919863063,22.871101027038357,23.807101376371133,3.907647593097184,5.930265562775099,2.2379654859218894,0.9715601201704744,1.6928090547055124,1.1241606930762245,0.892475791238734,86.61350562425767
2024-09-05,23.175903723887377,22.871520226367636,23.841056522042898,3.9058310626702992,5.939948368615944,2.2379654859218894,0.988607559561238,1.6935077202543143,1.1241606930762245,0.8853494026409559,86.66385076503877
2024-09-09,23.101146510165584,22.784225808705372,23.794690211695663,3.941463005659191,5.911954307273108,2.2379654859218894,1.006912596939845,1.7046863690351428,1.1241606930762245,0.9214776077691609,86.52868259624118
2024-09-10,23.097094249982533,22.7481746663872,23.792314748829735,3.942860336756795,5.910417243065744,2.2379654859218894,0.9747739816949627,1.7083194298889122,1.1241606930762245,0.9235736044155664,86.45965444001956
2024-09-11,22.986285893942572,22.78090078949207,23.77400971145113,3.9105819884021518,5.928826521344233,2.2938587298260322,0.897641305107245,1.712511423181723,1.1241606930762245,0.9375694822888284,86.3463465381122
2024-09-12,22.905799622720604,22.801301963250193,23.2474953538741,3.8756487109620625,6.166567106825963,2.294557395374834,0.8719304129113394,1.7357071194019424,1.1241606930762245,0.935473485642423,85.95864186403969
2024-09-13,22.95945713686858,22.770131488856286,23.315964577656676,3.895770278767554,5.980831761335849,2.294557395374834,0.8899559840704254,1.7364057849507442,1.1241606930762245,0.9443293509397053,85.91156445189688
2024-09-16,22.997045343394117,22.79973555508978,23.35998050723119,3.888783623279536,6.038122126737931,2.294557395374834,0.8836679941312094,1.7364057849507442,1.1241606930762245,0.9697607769160902,86.09221980018165
2024-09-17,22.901933836372528,22.794956682735975,23.45444008942919,3.88640816041361,6.015437853699434,2.294557395374834,0.9250289946202753,1.7364057849507442,1.1241606930762245,0.9809394256969188,86.11426891636972
2024-09-19,22.901933836372528,22.790205757004124,23.45444008942919,3.8857094948648085,6.01781331656536,2.294557395374834,0.9250289946202753,1.7343097883043386,1.1241606930762245,0.9809394256969188,86.1090987913086
2024-09-20,22.901933836372528,22.793559351638372,23.45444008942919,3.8868273597428913,6.02581303709914,2.2987493886676447,0.925308460839796,1.7343097883043386,1.1241606930762245,0.9809394256969188,86.12604143086703
2024-09-23,22.773239642283237,22.818366310347237,23.561755117725145,3.912119052609516,6.014215188989032,2.2987493886676447,0.9251687277300356,1.7358468525117028,1.1241606930762245,0.9491458115000349,86.1127667854398
2024-09-24,22.474769719835113,23.062340319988824,23.464640606441698,3.9272102284636343,5.996049884720184,2.2987493886676447,0.9601020051701251,1.731654859218892,1.1241606930762245,0.9448140850974639,85.98449179067981
