date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,TOTAL_CCASS_PCT
2024-03-01,18.933552094257617,4.788976841224193,4.208721679311819,3.734768217421184,2.040790366932374,0.587452039607304,0.9685137734638489,0.4767656439008512,0.25451122953625016,0.7531773254420391,36.74722921109749
2024-03-04,18.8575070662508,4.808195907447051,4.208721679311819,3.800657024189883,2.053502576732462,0.5913996259931008,0.9731351700743389,0.47856682309437915,0.2546879243442822,0.7531773254420391,36.77955112288016
2024-03-05,18.84238967550506,4.815670378294759,4.21180682675365,3.8409054229906836,2.053748547123961,0.5905512104465975,0.9588439257199322,0.4696126173697874,0.2547513101008144,0.7468667965837493,36.785146710888995
2024-03-06,18.794721216638706,4.829644693866505,4.2088198430940595,3.882281835836601,2.043425489526224,0.5747604301780889,0.9580467236209631,0.47418354377280864,0.2521149113777956,0.7468878316799437,36.7648865195917
2024-03-07,18.77467360602355,4.855468780294373,4.2088198430940595,3.884844709886722,2.0426251461862233,0.5740171901125569,0.9573104952541626,0.46035174798947764,0.2538187541695338,0.743802684238113,36.755732957248775
2024-03-08,18.719935826285592,4.857123541194991,4.2088198430940595,3.8114679838321486,2.0385864077169176,0.5784626071082855,0.9634923454173331,0.44068962654717786,0.25442176026043706,0.743802684238113,36.61680262569506
2024-03-11,18.71655635577781,4.854760598722498,4.2088198430940595,3.815596486068614,2.0395329870456615,0.5845066914147808,0.9624145631819271,0.4356845778288988,0.25413780048521145,0.743802684238113,36.615812587857576
2024-03-12,18.676710877232914,4.864051099541647,4.2088198430940595,3.8138625350425226,2.0746460457423543,0.5853410835638214,0.9660352641728644,0.43654923246966415,0.2544743620243203,0.7400514254167964,36.62054176830096
2024-03-13,18.62643782470899,4.885640119935729,4.2088198430940595,3.863227853048676,2.0940474161322298,0.5720118442753671,0.9638125556750002,0.4041315549057185,0.25418789206094883,0.7346734524897872,36.606990356326506
2024-03-14,18.574528213654354,4.955532732890654,4.2088198430940595,3.744898355140025,2.1118327862920743,0.5663703436632358,0.9752524927402698,0.5177611392014854,0.2533089475781688,0.7346734524897872,36.64297830674411
2024-03-15,18.655176407854963,4.947308010278683,4.2088198430940595,3.7017859999455762,2.158647837282426,0.5680110811663911,0.9737077734395426,0.504619953673008,0.2527900818720427,0.7302981524813731,36.70116514108807
2024-03-18,18.66041266032721,4.950491321502754,4.2088198430940595,3.6207327118624573,2.23689401982521,0.5936114523345339,0.9634740729304391,0.4785439369097198,0.25185985382474096,0.7317986560098997,36.69663852862103
2024-03-19,18.629191809619737,4.955196171351545,4.2088198430940595,3.587348261277422,2.3380057445863267,0.591392179569048,0.950989939666687,0.4757661402700829,0.2517406549463066,0.7304874683471217,36.71893821272833
2024-03-20,18.623767741785265,4.960497015592509,4.2088198430940595,3.538707966943496,2.364819364009367,0.5956024101659269,0.9507799252662831,0.4966004073893164,0.24980542609643108,0.7304874683471217,36.71988756868977
2024-03-21,18.61993573624136,4.942427867961606,4.2088198430940595,3.5267087627640104,2.4286001035544604,0.5982331434363707,0.9503359445026086,0.47288924028057594,0.24969323891672815,0.7304874683471217,36.728131349098895
2024-03-22,18.62047280431739,4.954025217663395,4.2088198430940595,3.503530190267512,2.458988805856491,0.5981942004616163,0.9402390983293452,0.47534215687119064,0.2506748767391288,0.7304874683471217,36.74077466194725
2024-03-25,18.60618803877261,4.953443246668687,4.2088198430940595,3.4566327938872585,2.5000494678851353,0.5989391513816387,0.9431692171122237,0.49164141150830526,0.25045050237972294,0.7304874683471217,36.739821141036764
2024-03-26,18.614320880084406,4.958737079210919,4.2088198430940595,3.4412252870948077,2.512025449318423,0.6031899516673777,0.9407852395435364,0.4878223074900633,0.2515863975742151,0.7304874683471217,36.74899990342493
2024-03-27,18.589322757743705,4.9660011990966835,4.2088198430940595,3.430667996689248,2.5275353269123526,0.6159792901535115,0.9398897895219426,0.3968089574525337,0.26156404486904433,0.7304874683471217,36.6670766738802
2024-03-28,18.551639434666427,4.974190863214997,4.2088198430940595,3.4261570764039706,2.5246484843340444,0.6182160220488386,0.9673042834794716,0.3958930192472466,0.2613783891100334,0.7304874683471217,36.65873488394621
2024-04-02,18.538619495432414,4.988242307472789,4.2088198430940595,3.429879531166898,2.5241973937078566,0.6183655254891902,1.0196185677146936,0.3785716272158587,0.26125919023159905,0.7304874683471217,36.69806094987248
2024-04-03,18.4941665875809,5.03648980644378,4.209100311043317,3.462695978061098,2.561604021129794,0.6200726918261272,1.0124385882137061,0.3858813231433776,0.2579146099367055,0.7304874683471217,36.770851385725926
2024-04-05,18.56861245745804,5.025460404339236,4.209100311043317,3.475591880344552,2.566184974262001,0.6254156062594791,1.0231174053816787,0.39590670608317047,0.2576469874195242,0.729877450557487,36.876914183148486
2024-04-08,18.55029102890678,5.028875101621444,4.209100311043317,3.5530320961649533,2.5485435402537155,0.6254646881505992,1.0160359262244705,0.39847033739675447,0.2578643500801986,0.729877450557487,36.917554830399716
2024-04-09,18.534969611751354,5.028875101621444,4.209100311043317,3.592140434822215,2.543158555627975,0.6254646881505992,1.0143881770225838,0.39767706184907503,0.25824999351042743,0.729877450557487,36.93390138595648
2024-04-10,18.48130111606994,5.038810678723885,4.209499977871008,3.635414367602231,2.5430133153004517,0.6326661234497049,1.0162282290738787,0.3941008711216848,0.258502414664759,0.729877450557487,36.93941454443503
2024-04-11,18.35558238152336,5.047512196849593,4.209499977871008,3.648003465995992,2.54070088510562,0.6856465190644129,1.0204377585008844,0.3965234691269848,0.25881092940894207,0.729877450557487,36.89259503400428
2024-04-12,18.22439133865504,5.035879788654145,4.209499977871008,3.802652539625452,2.533864478842473,0.754494388908354,1.0280577501440642,0.4038805781613256,0.2593648536087253,0.7276477303608914,36.97973342483148
2024-04-15,18.18247049544942,5.089827798693792,4.209499977871008,3.7988141674590956,2.5502858772714894,0.7879542152547525,1.0279806214580185,0.3973088354784951,0.25918890204075873,0.7266590808397593,37.02998997181659
2024-04-16,18.20975607231407,5.108927666038214,4.242398868318893,3.6871832538633265,2.5501060692692206,0.84430723795928,1.0204687081390849,0.3850886506017891,0.25969374434942183,0.7266590808397593,37.03458935169306
2024-04-17,18.108588366150283,5.124199145875276,4.290779589565781,3.7090629792868137,2.54847199287986,0.860959012761816,1.0247780981794237,0.38464025246791395,0.26007938777965073,0.7266590808397593,37.03821790578658
2024-04-18,17.984396863727795,5.2162417151227976,4.292953216172525,3.740869699493495,2.5403549419136087,0.8775767387553124,1.0318849316392449,0.502425908999558,0.2753189223172915,0.7266590808397593,37.18868201898139
2024-04-19,17.91527779540032,5.28245318624372,4.288059050457985,3.7367738857965156,2.5385726522364633,0.8583240864955308,1.029101287242866,0.5079571155906438,0.27525581702870855,0.7266590808397593,37.15843395733251
2024-04-22,17.85174019352044,5.3216065119600415,4.288059050457985,3.7616334289234903,2.585712148550516,0.8946026157319653,1.0273825375796246,0.49961051563132314,0.2754872030868459,0.7266590808397593,37.232493286281986
2024-04-23,17.84416119226804,5.359574860590752,4.290113478186294,3.7862679245679804,2.5919104902291026,0.9110815802075666,1.0388912594094495,0.479411676697927,0.2754872030868459,0.7250463901315297,37.30194605537549
2024-04-24,17.727157873034056,5.370737484971193,4.323629398122544,3.787329607943099,2.592646718595903,0.9442539269059764,1.0717203554081607,0.481974186139714,0.2754240276812756,0.7250463901315297,37.29991996893345
2024-04-25,17.73037829016781,5.394387944792317,4.32806079172081,3.776910041324023,2.5897319554332463,0.9436560393551471,1.0236252066272065,0.4819166060697315,0.27483504498783523,0.7250463901315297,37.26854831060965
2024-04-26,17.724171702731518,5.427539256394533,4.330192348135166,3.7774968503908566,2.5951719538472338,0.9420713954418433,1.0249279802515068,0.4860014674932923,0.2725211844064624,0.7223819446135852,37.30247608370599
2024-04-29,17.668830145615793,5.434067147913497,4.328341259670068,3.789963706828934,2.590532845685748,0.915076355325826,1.0747146172110345,0.48694125949766376,0.27063503744770684,0.7209796048672985,37.28008198006357
2024-04-30,17.713844101553004,5.433555293906102,4.328341259670068,3.6749448946635086,2.589622572933036,0.9493144802314135,1.068689885193038,0.5033454932881853,0.2759200632963321,0.7169829365903817,37.25456098132507
2024-05-02,17.702559066936107,5.4868792627586505,4.328341259670068,3.6211974612777738,2.6289535750952124,0.9981018800047247,1.0859547348858556,0.47750886994298564,0.2749960476141064,0.7187919548630914,37.32328411304858
2024-05-03,17.62726263593265,5.575689438890982,4.3316507814713034,3.5822331990060463,2.6361754144376266,1.0131980673735002,1.0805628227017683,0.49485129707056796,0.2746735094724605,0.7187919548630914,37.335089121219994
2024-05-06,17.574786353409937,5.575689438890982,4.33170126570217,3.548455882941089,2.655088448057653,1.0131980673735002,1.0833701385930645,0.49423245856392917,0.27459638078641474,0.7191285164022002,37.27024695072094
2024-05-07,17.5809964466956,5.575689438890982,4.338712964433603,3.5458628445630245,2.6885272393078568,1.0131980673735002,1.0827805949637257,0.5857971665195061,0.2734193970373564,0.7191285164022002,37.40411267618735
2024-05-08,17.63605722734732,5.576243363090764,4.341293269566771,3.5535821779538317,2.723066867258896,0.9970010433038898,1.0843475693962263,0.4699663155005958,0.27313892908809906,0.7191285164022002,37.3738252789086
2024-05-09,17.5933233215802,5.62319369779644,4.339890929820484,3.5208574861492314,2.756176683628019,1.0425630616607415,1.0790632166706793,0.46716279995001203,0.27272523886294453,0.7068299968272667,37.40178643294602
2024-05-10,17.55092743578553,5.62295193442418,4.342092603222154,3.5342840618394753,2.7833540279110536,1.060653244387839,1.0747277150642647,0.4559304091671929,0.2730401763231656,0.6989208006582102,37.396882408783064
2024-05-13,17.46835148720589,5.620266453810042,4.341812135272897,3.473648349643379,2.8176822391219423,1.143972545220187,1.0638755687036512,0.46255053257127027,0.2725984393030853,0.6958216298189167,37.36057938067126
2024-05-14,17.39450692658856,5.757499421381649,4.341812135272897,3.432839337482206,2.8889449380089887,1.1624811861275763,1.0473371450228075,0.4247493147915228,0.27032664891410096,0.6918530083369256,37.41235006192723
2024-05-16,17.403419440752494,5.771459713555932,4.343635176943069,3.457806117529579,2.907248276377522,1.164241122509166,1.0424646454573472,0.4093590567779511,0.2706728725740617,0.6882910653813576,37.45859748785848
2024-05-17,17.37223803786208,5.771144187113018,4.338572730458975,3.43395289340454,2.8996125364589913,1.144937915901531,1.0419035973716528,0.41516071861250586,0.27062515095249556,0.6777735172842081,37.365921285419994
2024-05-20,17.329045538951128,5.72746130401619,4.286770300231147,3.5083110329071547,2.89784558837867,1.072021241424124,1.0394503301961016,0.5753612345955904,0.27120011024847307,0.676476353018893,37.383943033967476
2024-05-21,17.270245124874588,5.6302441011048705,4.279408016563142,3.5407143224653033,2.833316055502649,1.2405684555303116,1.0421997575026711,0.5840854846485862,0.2742852576903036,0.6772294094626489,37.372295985345076
2024-05-22,17.300256401457304,5.630159960720094,4.2773956590272215,3.6390406358819605,2.8350623190717124,1.1936353135099254,1.0420354032844064,0.5803689337359901,0.2743483629788865,0.6772294094626489,37.44953239913015
2024-05-23,17.310700088320015,5.605240383428581,4.274310511585391,3.6218165101353748,2.8292324702082574,1.1703845205164933,1.0381969189308706,0.6250816530722985,0.27425019919664645,0.6757709761265108,37.42498423152044
2024-05-24,17.284932403996745,5.597569585016393,4.27122536414356,3.6101856304902507,2.830228131428121,1.1172800879512261,1.048897093733179,0.6794188684851288,0.2740258248372406,0.6757709761265108,37.389533966208354
2024-05-27,17.253001127973796,5.5630930623539365,4.27122536414356,3.6796800350508203,2.8285156782703402,1.098535643615499,1.0444508633803977,0.6417415333985681,0.2744325033636637,0.6732187177882691,37.32789452933885
2024-05-28,17.22724703232267,5.556978861060126,4.264641379034744,3.632352344742816,2.8070509893181637,1.0727930471502878,1.0319240428947687,0.6481353612377873,0.27673386909789716,0.6739619578538011,37.191818884713065
2024-05-29,17.172199629992125,5.560845139787434,4.264529191855042,3.6912344310861815,2.771964448866073,1.0719586550012472,1.0349320616505535,0.635392271916486,0.27709847743193167,0.6739619578538011,37.15411626544088
2024-05-30,17.1967833469144,5.578626807770348,4.264550226951236,3.7477244904307163,2.742417150411814,1.065963652585872,1.0410951344845212,0.6361267754053985,0.2770423838420802,0.6739619578538011,37.22429192665019
2024-05-31,17.22147561895644,5.591191771897076,4.262944547941737,3.714701829476825,2.7140758641393616,1.0527325770796578,1.054554931603355,0.6372444401831889,0.27656558832834277,0.6739619578538011,37.199449127459786
2024-06-03,17.154148474380168,5.628164459307922,4.252819654973548,3.769064272981691,2.6918768259556445,1.027539543537619,1.0242185085270654,0.6380187000039087,0.2774992661314204,0.6691940027164266,37.13254370851541
2024-06-04,17.13401684959081,5.672576559072819,4.251052706893227,3.8242973310712443,2.6119574838147708,1.022540202342107,1.0006032474335735,0.657505963703244,0.27772364049082626,0.6691940027164266,37.121467987129044
2024-06-05,17.11871115266394,5.685127499802085,4.251887099042268,3.8511250440087346,2.608733168176519,1.0236620741391362,0.9992815422226985,0.6501235424364826,0.2775351800523228,0.6690748038379922,37.13526110638218
2024-06-06,17.168620943099985,5.709990983503746,4.257699797290625,3.8400143482690976,2.5931101357884607,1.0559088766049969,0.9980841965005239,0.6572237848994962,0.2777332745648833,0.6690748038379922,37.22746114435981
2024-06-07,17.16897645024907,5.713069119246845,4.25772083238682,3.852223272357641,2.558332110080553,1.0210887807047004,0.9957124894046168,0.6723468410978104,0.27969650813949215,0.6687382422988835,37.18790464596643
2024-06-11,17.107012287587917,5.736565321695878,4.259361569889975,3.6734152785618495,2.5601678429254293,0.9849925556352831,0.960844209110638,0.6938047988192049,0.2810006841035387,0.6687382422988835,36.9259027906286
2024-06-12,17.09130379661572,5.786832189901521,4.259361569889975,3.2581939648489064,2.554467892792673,0.9452222004305949,1.2016140937771926,1.1361981980411335,0.2812531052578703,0.6574984892323963,37.171945500787984
2024-06-13,17.089727328343137,5.865363215693571,4.256921498731437,3.2963615859575635,2.5519016110569686,0.9148672243994623,1.1989032167902485,1.114367792906523,0.28354593074304885,0.6557736113444637,37.22773301596642
2024-06-14,17.071031629336993,5.936994729933891,4.25586273222299,3.6078294753421303,2.5520488567303286,0.936105659856973,1.1931066454489727,0.9357631664207373,0.2845311445318025,0.6557736113444637,37.42904765116928
2024-06-17,17.09221617287805,5.933629114542803,4.25586273222299,3.6625530914486526,2.551522979325471,0.939555415632838,1.1921741876814744,0.923715118747888,0.28476954228867124,0.6557736113444637,37.491771966113305
2024-06-18,17.091661856023137,5.9744021426660865,4.252581257216679,3.859720629390008,2.5480171299597543,0.9355587473559211,1.0758106158397447,0.6404295744489298,0.28466152005801476,0.6557736113444637,37.318617084302744
2024-06-19,17.082118737722094,5.994217203281115,4.252581257216679,3.826284572702309,2.556014350994685,0.9376903037702768,0.9958845564914862,0.6641900057529572,0.28470359025040337,0.6557736113444637,37.24945818952647
2024-06-20,17.081536374072257,6.028202907032372,4.252581257216679,3.777431529405474,2.551975247917046,0.9362178470366758,0.9918572330677154,0.661114506408581,0.28447220419226604,0.6557736113444637,37.22116271769353
2024-06-21,17.181159963941408,6.045816294245732,4.252581257216679,3.683753677756411,2.556722167958226,0.8970855564165482,0.9919982663759995,0.6657913795794342,0.2844792158909975,0.6557736113444637,37.215161390725896
2024-06-24,17.214815136214465,6.068176601500272,4.256816323250465,3.678797206086943,2.5600379021245385,0.8932291221142599,0.9881229145105339,0.6616050168050372,0.2848802850584355,0.6478083215855558,37.254288829250505
2024-06-25,17.256666773953604,6.090677142729441,4.256816323250465,3.6894056117762544,2.543915426435841,0.8867433007876843,0.9712081028417868,0.6702014996837488,0.28538512736709865,0.6435801270165271,37.29459943584245
2024-06-26,17.209750726454725,6.109818056558238,4.256816323250465,3.6967539421637836,2.5460016872763913,0.8802154092687201,0.9872116040264096,0.6585888364319291,0.28557444323284736,0.642056919607508,37.27278794827102
2024-06-27,17.135354906083126,6.128342964606684,4.251964227728314,3.7026289603904665,2.5563231882770103,0.8832304397232364,0.9867074067940298,0.658947821383581,0.28535708057217296,0.6414469719348607,37.230303967493484
2024-06-28,17.102653969913828,6.162237516274431,4.257938195047494,3.646319564475446,2.5491906078594475,0.8880124182580736,0.9861860168763604,0.684838532972795,0.2853500688734415,0.6371505395137776,37.1998774300651
2024-07-02,17.070713985361056,6.171338701227832,4.265005987368779,3.7231374359398424,2.5492256663531045,0.8892114187411487,0.9894207098287349,0.6823788711280007,0.28236308521385106,0.6371505395137776,37.25994640067613
2024-07-03,17.0341907478389,6.201965801286731,4.270369936898325,3.6412264908912926,2.547939398267618,0.9201680686404257,1.0034370955928695,0.7532935373368138,0.2839757759220807,0.6371505395137776,37.29371739218883
2024-07-04,16.992432533973655,6.237620289336069,4.27044005388564,3.601880862325562,2.5476320755122193,0.9172652253656124,1.003502304391072,0.7442949195124572,0.2835620856969261,0.6371505395137776,37.23578088951299
2024-07-05,17.01293610133392,6.249154533749276,4.27044005388564,3.6278299673418113,2.543193670215222,0.9176859272894984,1.0042245093604094,0.7557345200161876,0.28166892703943913,0.636799954577206,37.29966816480861
2024-07-08,17.025423137440946,6.244456695599215,4.27044005388564,3.6360150037389625,2.5429544731246976,0.9230849353127019,1.0034111523075633,0.7643238649855906,0.28098879226249013,0.6301073863018353,37.32120549495964
2024-07-09,17.002765814628145,6.256762226872881,4.259368581588706,3.6409664269853432,2.5354587708532312,0.9279019723411963,1.0030114854798715,0.7643063918323518,0.2810799443459988,0.6281623971673257,37.29978401209505
2024-07-10,17.013838675241423,6.2656670842618,4.251809970356222,3.630924987255456,2.5330958283807385,0.9135069548455643,1.0002558878784185,0.7630093117074215,0.2815637515584677,0.6265768978267765,37.280249349312285
2024-07-11,16.971232775046346,6.275721860242675,4.251809970356222,3.6716618770834772,2.5421829899366757,0.9040481732568612,0.9959048062774225,0.7367842963460902,0.28179513761660496,0.6265768978267765,37.257718783989155
2024-07-12,16.896788728210872,6.264874762305149,4.252546198723022,3.6547074913870894,2.5670464736383374,0.9078274788731034,0.9852961060967643,0.7328894379347538,0.28246826069482256,0.6209114452517787,37.16535638311569
2024-07-15,16.877343057908416,6.262575864688868,4.252546198723022,3.6828338690934235,2.6000154810735356,0.899350335106801,0.9854511908493062,0.7350304461189995,0.2824262606194213,0.6209114452517787,37.19848414943357
2024-07-16,16.87411725579003,6.215288968444084,4.252546198723022,3.6831172819561484,2.653360485022278,0.9063654695706124,0.9863837467805867,0.7545902107832178,0.28259454138897566,0.6209114452517787,37.22927560371074
2024-07-17,16.86158993046209,6.22481085532137,4.252546198723022,3.6778272217078336,2.652176419457501,0.9242139590424371,0.9866619008692626,0.7482641299771416,0.2826856934724843,0.6159541742486555,37.2267304832818
2024-07-18,16.833268192805704,6.242992190131976,4.252546198723022,3.667129683304248,2.641226249548622,0.9333782492844201,0.9839004835578624,0.7439408567733147,0.2833088231387467,0.6159541742486555,37.19764510151657
2024-07-19,16.80373976984443,6.258943804745987,4.251003625002108,3.676096804577903,2.6362339200518417,0.9374590579461141,1.0058890866392518,0.7468861348488507,0.28346308051083824,0.6159541742486555,37.21566945841598
2024-07-22,18.316339011571927,6.272315114226829,4.248689764420734,3.7277859678244236,2.612411954079747,0.9368152016984016,1.005222806978996,0.7455655094395801,0.28346308051083824,0.6159541742486555,38.764562585000135
2024-07-23,18.2689417932593,6.321684484994849,4.250709133655387,3.694862830922326,2.590757009694192,0.9621091756553783,0.998081139399877,0.7237976626810514,0.2845737195664998,0.6159541742486555,38.71147112407752
2024-07-24,18.207494519005234,6.332924238061337,4.250681086860461,3.6836376201190077,2.590581717225906,0.9635886440877105,1.000880419884427,0.7239968790654088,0.28561145097875185,0.6159541742486555,38.6553507495369
2024-07-25,18.14803012510562,6.355642141951179,4.250681086860461,3.70943277627791,2.5778462285860297,0.9533165054461612,1.0039795907237206,0.7237165233033311,0.2858428370368892,0.6159541742486555,38.62444198953996
2024-07-26,18.07512709539395,6.35970892721541,4.250484759295981,3.737831895041499,2.562475182626982,0.959416683342508,1.0174529204211058,0.7278399350465173,0.2861022698899522,0.58940788285145,38.56584755112535
2024-07-29,18.014661332751704,6.353138965504057,4.250793274040164,3.802187916420712,2.5454942506391975,0.9626490764576987,0.9494893099275832,0.728282289096086,0.2860041061077121,0.58940788285145,38.48210840379636
2024-07-30,17.965319686240466,6.223275293299186,4.254965234785367,3.895239300834917,2.497968956637544,0.9633011644397218,1.0252161330225738,0.743418457171028,0.28669265492313883,0.58940788285145,38.444804764205394
