date,CHINA SECURITIES (INTERNATIONAL),BOCOM INTERNATIONAL SECURITIES LTD,LEGO SECURITIES LTD,THE CORE SECURITIES COMPANY LTD,ABCI SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,LONG BRIDGE HK LTD
2024-07-09,0.0,56.0543306718187,0.0,0.0,18.10733382798405,11.021720182625247,13.85375783164038,0.9628574859316268
2024-07-10,0.0,56.01933522374048,0.0,0.0,18.096029183842955,10.938835855956471,13.845108750345947,1.1006909861141576
2024-07-11,0.0,56.022376571455034,0.0,0.0,18.097011636004893,10.934000633136625,13.845860415635936,1.1007507437675053
2024-07-12,0.0,55.9343113527184,0.0,0.0,18.068563765961905,10.938495042874575,13.824095206790417,1.2345346316546937
2024-07-15,0.0,55.91006620216397,0.0,0.0,18.06073181025862,10.933753669418108,13.818103048105312,1.2773452700539936
2024-07-16,0.0,55.89340984989062,0.0,0.0,18.05535127806146,10.94945447782281,13.813986451439403,1.287797942785713
2024-07-17,0.0,55.887355454821645,0.0,0.0,18.053395515655122,10.926604353981311,13.812490115258106,1.3201545602838263
2024-07-18,0.0,55.87676341895927,0.0,0.0,18.04997395077371,10.921825996139333,13.80987230682078,1.3415643273068991
2024-07-19,0.0,55.849545182123194,0.0,0.0,18.041181593525067,10.965217035430271,13.803145353573601,1.3409108353478592
2024-07-24,0.0,55.848336098143214,0.0,0.0,18.040791020896883,10.967144544945212,13.802846529977709,1.340881806036979
2024-07-26,0.0,55.85135890625623,0.0,0.0,18.041767484177136,10.962325614667305,13.803593613228319,1.3409543816710094
2024-07-29,0.0,55.83624813701397,0.0,0.0,18.036886224517307,10.986415050946958,13.799859005478604,1.3405915820431646
2024-07-30,0.0,55.8271855995693,0.0,0.0,18.033958736330888,11.000862456952929,13.797619210665356,1.340373996481533
2024-07-31,0.0,55.80756019023894,0.0,0.0,18.027619104156237,11.032149087034172,13.79276881525521,1.3399028033154403
2024-08-01,0.0,55.821145542096964,0.0,0.0,18.032007605424837,11.010491455799535,13.796126418003169,1.3402289786754908
2024-08-02,0.0,55.80303320896971,0.0,0.0,18.02615674504691,11.039365955022564,13.79164997748727,1.339794113473553
2024-08-05,0.0,55.78040931470725,0.0,0.0,18.018848506753997,11.07543273961146,13.786058510270296,1.3392509286570002
2024-08-06,0.0,55.750272642897,0.0,0.0,18.00911340207266,11.12887905264722,13.778610269463442,1.333124632919675
2024-08-07,0.0,55.748766664090624,0.0,0.0,18.008626922961092,11.131279722963276,13.778238068681931,1.3330886213030808
2024-08-08,0.0,55.2591570201111,0.0,0.0,17.850467416591407,11.036197607493081,13.657231656537968,2.1969462992664504
2024-08-09,0.0,55.343029641580046,0.0,0.0,17.877560944205857,10.206624659171336,13.677960670203987,2.894824084838774
2024-08-13,0.0,55.31929426403239,0.0,0.0,17.869893661417223,10.245135013208607,13.672094501280968,2.893582560060809
2024-08-14,0.0,55.42179876588116,0.0,0.0,17.903005879716886,10.078822737421742,13.69742836091761,2.8989442560625993
2024-08-16,0.0,55.38907494471849,0.0,0.0,17.892435043408287,10.131916729118199,13.68934070937882,2.897232573376213
2024-08-19,0.0,55.47095706145877,0.0,0.0,17.918885574608794,9.999064015962093,13.709577772286655,2.9015155756836846
2024-08-20,0.0,55.448601575429926,0.0,0.0,17.911664040722655,10.035335513220483,13.704052641829461,2.900346228797478
2024-08-21,0.0,55.45605140171741,0.0,0.0,17.914070571849358,10.020561152372546,13.70589385709397,2.903423016966715
2024-08-22,0.0,55.4724480681479,0.0,0.0,17.91936721724971,9.993956971095743,13.709946272728082,2.904281470778562
2024-08-23,0.0,55.47095706145877,0.0,0.0,17.918885574608794,9.996376183099024,13.709577772286655,2.9042034085467545
2024-08-26,0.0,55.5020611464856,0.0,0.0,17.928933184565857,9.945908685939717,13.717265108062,2.90583187494683
2024-08-27,0.0,55.505046585330355,0.0,0.0,17.929897576382462,9.94106470399049,13.718002955544623,2.905988178752069
2024-09-02,0.0,55.503553825762594,0.0,0.0,17.92941536750592,9.943486760102427,13.71763402188143,2.9059100247476226
2024-09-03,0.0,55.50952534584298,0.0,0.0,17.931344358651838,9.936487455582368,13.719109875612782,2.9035329643100285
2024-09-05,0.0,55.503553825762594,0.0,0.0,17.92941536750592,9.946176172434447,13.71763402188143,2.903220612415603
2024-09-09,0.0,55.505046585330355,0.0,0.0,17.929897576382462,9.943754188653843,13.718002955544623,2.9032986940887167
2024-09-10,0.0,55.49609123215566,0.0,0.0,17.927004712128475,9.958284137486292,13.715789651189864,2.9028302670397057
2024-09-11,0.0,55.497583590334386,0.0,0.0,17.927486791343572,9.955862804954386,13.71615848565026,2.9029083277173915
2024-09-16,0.0,55.48117206351122,0.0,0.0,17.922185345563157,9.98249030253616,13.71210239728865,2.902049891100813
2024-09-17,36.229799374961644,35.37950361698244,0.0,0.0,11.428706310164651,6.3673972688393965,8.744000141272526,1.8505932877793438
2024-09-20,36.22483133940981,35.37465217880701,0.0,0.0,11.427139141142465,6.380236702322467,8.742801114385362,1.8503395239328888
2024-09-23,36.22172700902028,35.37162070554082,0.0,0.0,11.426159878741798,6.3882595602770635,8.742051889552963,1.850180956867075
2024-09-24,36.23228390377658,35.381929835115336,0.0,0.0,11.429490055883228,6.36269065488978,8.744599778054502,1.849005772280567
2024-09-25,36.24844165087037,35.39770836774893,0.0,0.0,11.434587024383044,6.320933199937211,8.748499422692566,1.8498303343678701
2024-09-26,36.20869462937413,35.358894189501996,0.0,0.0,11.422048808791976,6.423653860806248,8.738906547005307,1.8478019645203416
2024-09-27,36.20931500622533,35.35950000641045,0.0,0.0,11.42224450694533,6.422050582931712,8.73905627389776,1.847833623589417
2024-09-30,35.84400071761271,35.00275946635,0.0,0.0,11.307005952288971,6.360650880771194,8.650888294876456,2.8346946881006727
2024-10-02,35.53207319219708,34.6981527281381,0.0,0.0,11.208608275803483,6.337242718282586,8.575605119883607,3.6483179656951448
2024-10-03,35.50819334617036,34.674833330475096,0.0,0.0,11.201075367764252,6.448914813456989,8.569841759869654,3.5971413822636453
2024-10-04,35.513563512594075,34.68007746170655,0.0,0.0,11.202769389148644,6.456611792191231,8.571137840355268,3.5758400040042284
2024-10-07,35.5420022056801,34.70784871250721,0.0,0.0,11.211740387518281,6.411975443900205,8.578001470313255,3.5484317800809477
2024-10-08,35.569519144746096,34.73471984240605,0.0,0.0,11.220420618172755,6.376546138562193,8.584642636514321,3.5141516195985862
2024-10-09,35.58062770872066,34.74556769379076,0.0,0.0,11.223924819614199,6.3489905879560755,8.587323669438565,3.5135655204797334
2024-10-10,35.5465156520313,34.71225623046928,0.0,0.0,11.213164156175147,6.43877620298884,8.579090782874003,3.5101969754614277
2024-10-14,35.543526486522545,34.70933721922015,0.0,0.0,11.212221222587287,6.446643921610528,8.578369352888691,3.509901797170798
2024-10-15,34.41486525855927,33.60716512094817,0.0,0.0,10.856184536748593,6.285902545913986,8.305968895060593,6.52991364276939
2024-10-16,34.425796943198456,33.61784024426942,0.0,0.0,10.859632941525103,6.256134800147227,8.308607238459631,6.5319878324001674
2024-10-17,34.42916193578206,33.62112626211486,0.0,0.0,10.86069442993071,6.2469716887840505,8.30941937366695,6.532626309721361
2024-10-18,34.45442036389961,33.64579188721798,0.0,0.0,10.86866221230301,6.178191213359828,8.315515452111722,6.537418871107857
2024-10-21,34.47690343317692,33.66774728980205,0.0,0.0,10.875754506496035,6.116968235164463,8.320941702445113,6.541684832915415
2024-10-22,34.46397208440766,33.655119433494605,0.0,0.0,10.871675306781217,6.152181206933234,8.317820743526873,6.5392312248564135
2024-10-23,34.48759317329469,33.678186146922044,0.0,0.0,10.879126589765765,6.087859321338155,8.32352165294753,6.543713115731816
2024-10-24,34.47071766457585,33.66170669817939,0.0,0.0,10.873803203042415,6.133812517922916,8.319448777768333,6.540511138511102
2024-10-25,34.46557392063483,33.65668367540516,0.0,0.0,10.872180606730797,6.160865911136541,8.31820734396183,6.526488542130833
2024-10-28,34.46501185587895,33.65613480203554,0.0,0.0,10.872003303153821,6.162396240215513,8.318071690593893,6.526382108122286
2024-10-29,34.4768190668565,33.667664903518116,0.0,0.0,10.875727893102773,6.130248844188124,8.320921340777911,6.528617951556577
2024-10-30,34.495952665372535,33.68634944578946,0.0,0.0,10.881763595255943,6.0781539531852,8.325539202069269,6.532241138327589
2024-10-31,34.49707883255355,33.68744918237485,0.0,0.0,10.882118845193563,6.075087747082013,8.325811000593127,6.532454392202901
2024-11-01,34.48416048170328,33.67483401893156,0.0,0.0,10.878043745678067,6.110260434484138,8.322693178700417,6.530008140502533
2024-11-04,34.49316571776785,33.683627906488624,0.0,0.0,10.88088445139577,6.085741952461737,8.324866577029395,6.531713394856629
2024-11-05,34.51964581959401,33.70948653321301,0.0,0.0,10.889237611282258,6.013644797437597,8.33125750433519,6.536727734137933
2024-11-06,34.521337419317106,33.71113843191393,0.0,0.0,10.889771227166507,6.0090390928117,8.331665769036428,6.537048059754332
2024-11-07,34.521901322734344,33.71168910079242,0.0,0.0,10.889949110750024,6.0075037576246215,8.331801866162138,6.537154841936458
2024-11-08,34.532618989049894,33.72215522869592,0.0,0.0,10.89333000335125,5.976688856352872,8.334388556604647,6.540818365945418
2024-11-11,34.5388269959785,33.728217536723406,0.0,0.0,10.895288321895173,5.961420366564298,8.335886848463762,6.540359930374858
2024-11-12,34.5495551759893,33.73869393157084,0.0,0.0,10.898672531046238,5.932210839257982,8.338476076368645,6.542391445766989
2024-11-13,24.998304903952786,24.41160685474438,27.639160217350906,0.0,7.885726388997637,4.292246732524201,6.033298151874413,4.739656750555679
2024-11-14,24.998009212758447,24.41131810327846,27.63883328893209,0.0,7.885633113079003,4.292195961899248,6.033226787310167,4.740783532742584
2024-11-15,25.003036914592165,24.416227807397163,27.64439212410276,0.0,7.887219103856317,4.272946816986622,6.0344402145524585,4.741737018512509
2024-11-18,25.004220197183297,24.417383318921797,27.64570041029434,0.0,7.887592370875436,4.268416481095081,6.034725797782907,4.741961423847145
2024-11-19,25.004516035331132,24.417672213892285,27.646027501191018,0.0,7.8876856931506145,4.267283830121198,6.034797197814127,4.742017528499627
2024-11-20,25.006291211237713,24.419405727284335,27.647990209121993,0.0,7.888245673179078,4.260487361396255,6.035225633484369,4.742354184296254
2024-11-21,25.005107732628602,24.41825002434217,27.646681706204827,0.0,7.887872344326001,4.2650184477655735,6.034940002945316,4.742129741787507
2024-11-22,25.004516035331132,24.417672213892285,27.646027501191018,0.0,7.8876856931506145,4.267283830121198,6.034797197814127,4.742017528499627
2024-11-25,25.003036914592165,24.416227807397163,27.64439212410276,0.0,7.887219103856317,4.272946816986622,6.0344402145524585,4.741737018512509
2024-11-27,24.99446146396962,24.407853618426987,27.63491075108154,0.0,7.88451397414726,4.305778933365798,6.032370544205158,4.740110714803634
2024-11-28,24.993870270405463,24.40727629988804,27.634257103016125,0.0,7.884327481874773,4.308042387119469,6.032227860649144,4.739998597046985
2024-11-29,24.992392408843383,24.405833123017533,27.632623118125938,0.0,7.883861289788382,4.313700553078813,6.031871181287663,4.739718325858286
2024-12-02,24.989437209963732,24.40294728121727,27.629355727971983,0.0,7.882929070988768,4.325014877866038,6.031157949090219,4.739157882901993
2024-12-03,24.988255326085852,24.40179313557877,27.62804898825565,0.0,7.882556245194365,4.329539858620189,6.030872703436823,4.738933742828351
2024-12-05,24.98589189368396,24.399485171785045,27.625435879604087,0.0,7.881810699393086,4.338588536186974,6.030302293067112,4.738485526279733
2024-12-06,24.97644263313609,24.390257680783204,27.614988386175177,0.0,7.878829925954841,4.374766136135958,6.028021730188185,4.7366935076265415
2024-12-09,20.7970119612754,20.308916212626666,22.99403690963716,16.718729606349726,6.560426663545373,3.6574760175802212,5.019323282621159,3.9440793463642954
2024-12-10,20.795579468583767,20.307517339841297,22.99245308644729,16.716594028442366,6.559974783089323,3.6650960614164547,5.018977552958999,3.943807679220505
2024-12-11,20.79496560355274,20.306917881923777,22.99177437187006,16.71511660386475,6.559781139092539,3.668923740112113,5.0188293976832155,3.9436912619008035
2024-12-12,20.78801099855735,20.30012649812276,22.984085072837406,16.708542813043803,6.557587305856728,3.7021240501249033,5.017150915657057,3.9423723457999946
2024-12-13,20.742186298888,20.255377281851388,22.933419388866458,16.670729346367548,6.543131883985572,3.9153827428081995,5.00609120273302,3.933681854499814
2024-12-16,20.7383190324896,20.251600778313122,22.929143579126585,16.66663989389173,6.541911953081922,3.9342784773151696,5.0051578445991805,3.9329484411826883
2024-12-17,20.7383190324896,20.251600778313122,22.929143579126585,16.665658607088957,6.541911953081922,3.9352597641179448,5.0051578445991805,3.9329484411826883
2024-12-18,20.73933659435452,20.252594458496326,22.930268637626494,16.66549500180153,6.542232943424326,3.9315275147100905,5.0054034314156715,3.9331414181710436
2024-12-19,20.73911882771735,20.252381802736146,22.930027865822254,16.66440737928697,6.542164248841874,3.933448882282463,5.00535087381008,3.93310011950287
2024-12-27,20.737490810849145,20.250791994631467,22.928227863012875,16.66309922648947,6.541650690197452,3.9331401072962278,5.004957954722172,3.9406413528011823
2024-12-30,20.735252704953982,20.248606415992356,22.925753320532593,16.661300851702922,6.540944678698406,3.9435081796641467,5.004417791690603,3.94021605676499
2025-01-02,20.72752478207992,20.24105986370691,22.917209009256926,16.65509126989577,6.538506901994176,3.9773463919126013,5.00255267071648,3.9407091104372154
2025-01-03,20.730371241292673,20.24383951790733,22.920356172336007,16.657378471984913,6.539404818817553,3.964159840702608,5.003239658781217,3.9412502781777006
2025-01-06,20.721224689031835,20.23490763077635,22.910243365713924,16.650028985526173,6.541421924543106,3.993786087710052,5.001032154029861,3.9473551626686976
2025-01-07,20.71391325643196,20.22776779394106,22.902159543317854,16.64415406420562,6.534213140180762,4.0325623014351235,4.9992675522713865,3.9459623482162343
2025-01-08,20.71289818773549,20.22677654841285,22.901037241368133,16.64333843079243,6.533892936309453,4.037265108706859,4.999022567176838,3.945768979497946
2025-01-09,20.70113065710827,20.215285196002093,22.88802657262007,16.63388292181689,6.530180863544642,4.091784008557094,4.996182493777536,3.9435272865734055
2025-01-10,20.699305859241377,20.21350322525299,22.886009000596644,16.63241665050173,6.529605230246751,4.100238286289915,4.995742081932007,3.9431796659385827
2025-01-16,20.68917394875816,20.203609105777527,22.874806741154277,16.624275403748413,6.526409114583092,4.147179367679429,4.993296762658232,3.9412495556408653
2025-01-17,20.685123961270946,20.199654169525477,22.870328907418454,16.621021136200763,6.525131544230792,4.165942935772408,4.992319305101986,3.9404780404791744
2025-01-20,20.667120727625583,20.182073463011445,22.85042378740866,16.606555081875936,6.519452416178311,4.249351810852916,4.9879742554397115,3.9370484576074443
2025-01-21,20.664897784609785,20.179902691386303,22.847966009635176,16.60476889084709,6.518751187816296,4.259650692707589,4.987437751943156,3.9366249910546025
2025-01-22,20.663887514040105,20.178916131375185,22.84684901269296,16.603957112850335,6.5184324975162165,4.264331270286256,4.987193924868306,3.9364325363706367
2025-01-23,20.66824248495166,20.18316889323905,22.85166404872156,16.607456442305843,6.519806275025232,4.244154715790742,4.988244989652622,3.937262150313296
2025-01-24,20.668040357520816,20.182971509640627,22.85144056827091,16.6072940277945,6.519742513837364,4.242157286822713,4.988196206542741,3.9401575295703326
2025-01-27,20.627694180703642,20.143572237956526,22.80683216584155,16.5748748525989,6.507015294434098,4.429086612821004,4.978458725743083,3.932465929901198
2025-02-03,20.6238694853915,20.139837306381846,22.802603424456038,16.571801613021428,6.505808792598525,4.44680694652419,4.977535642068134,3.9317367895583413
2025-02-04,20.61843683122831,20.13453215396775,22.79659685723483,16.567436337771394,6.504095059428954,4.471977172335389,4.976224480273425,3.9307011077599534
2025-02-05,20.61924148827651,20.135317926106666,22.797486519360355,16.568082900094666,6.504348888852328,4.471176043792561,4.976418682876381,3.92792755064053
2025-02-06,20.610393713552366,20.126677804349004,22.78770405354488,16.56097348895583,6.501557854384424,4.512167731799509,4.974283287572719,3.9262420658412656
2025-02-10,20.609589746903758,20.125892706406344,22.786815154753715,16.560327481386125,6.501304242747909,4.515892504531093,4.974089251596527,3.92608891167453
2025-02-11,20.605169051251362,20.121575762329318,22.781927450732255,16.556775340436296,6.499909732340193,4.536373561362493,4.97302232425837,3.925246777289717
2025-02-12,20.602156027745615,20.118633453018788,22.77859612727916,16.554354299718014,6.49895927273658,4.5503328814577655,4.972295136186273,3.9246728018578034
2025-02-13,20.597136279577317,20.113731515896845,22.77304608601007,16.550320804895364,6.497375790946558,4.573589345054953,4.971083628547534,3.9237165490713592
2025-02-14,20.596333346863265,20.1129474276228,22.77215833037973,16.549675628118266,6.497122505465159,4.577309327573845,4.970889842109679,3.923563591867254
2025-02-17,20.593724247826177,20.110399562870242,22.769273602531744,16.547579150943506,6.496299464014655,4.589397267992991,4.970260140517551,3.9230665633031356
2025-02-18,20.5881068944431,20.104914046037052,22.763062824211016,16.543065465191155,6.494527467394105,4.615422433018436,4.968904401881881,3.9219964678232593
2025-02-19,20.582091701187906,20.09904002643991,22.756412177666885,16.53823210502275,6.492629972009133,4.643290787820167,4.967452645273216,3.9208505845800308
2025-02-21,20.578083524692058,20.095125919895608,22.75198057189306,16.535011433665893,6.491365590952636,4.661860645837257,4.966485278728256,3.920087034335235
2025-02-24,20.577081724480024,20.094147631446965,22.750872940128726,16.53420646181609,6.491049572630639,4.664554665407735,4.966243495959743,3.9218435081300727
2025-02-25,20.577282076719076,20.094343281516476,22.751094457853878,16.53436744991586,6.491112773833466,4.663626415707937,4.966291850630119,3.9218816938231935
2025-02-26,20.570872739624146,20.08808436844369,22.744008029572665,16.529217385187053,6.489090945599125,4.6933214431382675,4.964744968079557,3.9206601203555005
2025-02-27,20.568870640520608,20.08612925763167,22.741794425966084,16.52760864783653,6.488459382547357,4.702597345921552,4.964261764883672,3.920278534692529
2025-02-28,20.55506677129198,20.07264935849538,22.72653229700593,16.516516889206518,6.484104945865962,4.7665518968084175,4.960930224644214,3.9176476166815974
2025-03-03,20.547272776841414,20.065038285301164,22.717914934261536,16.51025421721379,6.481646326853566,4.802662164621382,4.959049157408056,3.9161621374990947
2025-03-04,20.557666083572368,20.075187666181655,22.729406204210786,16.518605502474333,6.484924900079717,4.754509052388955,4.961557564219344,3.9181430268728445
2025-03-05,20.56006603231125,20.077531289291713,22.7320596868354,16.520533922085907,6.485681964975723,4.743389876945848,4.96213678774456,3.918600439809599
2025-03-06,20.539315016147544,20.05726728937767,22.70911650478265,16.50385995489575,6.479136047706957,4.8395311759697455,4.9571285654690485,3.91464544565064
2025-03-07,21.363429975680223,20.862040671913867,19.576829975002337,17.166057202864778,6.73910347785567,5.064795575862896,5.156027302058758,4.0717158187614695
2025-03-10,21.362134320963996,20.860775425583224,19.575642674455807,17.165016111476397,6.738694762999761,5.070553230204368,5.155714598008028,4.071468876308422
2025-03-11,21.368398108417203,20.866892204993544,19.581382628297984,17.170049223380747,6.7406706775349505,5.04271809591102,5.1572263524013895,4.072662709063163
2025-03-12,21.36947844305352,20.867947184701755,19.58237261574454,17.17091729963004,6.741011469575983,5.037917284914748,5.157487089318943,4.072868613060473
2025-03-13,21.376395172324358,20.874701581703036,19.58871090660291,17.17647506682637,6.743193354897654,5.006169116707715,5.159156430103732,4.07519837083422
2025-03-14,21.391324616707465,20.88928063929276,19.602391818078367,17.188471253608135,6.747902854761636,4.938812484346616,5.16275962598246,4.079056707222565
2025-03-17,21.38072040231981,20.878925300655617,19.59267442240164,17.179950498702333,6.74455775062147,4.985936691492443,5.1602003169687904,4.077034616837895
2025-03-18,21.380623065397103,20.878830248183117,19.592585225658034,17.179872286019023,6.744527045645955,4.986369248317566,5.160176824868901,4.077016055910298
