date,INTERACTIVE BROKERS HONG KONG LTD,MERRILL LYNCH FAR EAST LTD,KGI ASIA LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,PHILLIP SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,EVERBRIGHT SECURITIES INVESTMENT,IMAGI BROKERAGE LTD
2024-03-26,33.01114071527628,34.086989862812636,7.918307724763045,5.115703668109993,5.955843876924021,4.261962111049635,4.0244359126667675,2.266811560209014,3.3588045681886087,0.0
2024-03-27,33.01081276600963,34.086651225519724,7.918229060313554,5.115519675860561,5.946196448595862,4.261919770575524,4.024190849669944,2.266789040563443,3.3696911628917636,0.0
2024-03-28,33.01233314355272,34.085471040893914,7.917954906887956,5.115342560847575,5.945990573000039,4.261772209814674,4.023252525814457,2.2667105573602107,3.3711724818284527,0.0
2024-04-02,33.077895156778304,34.06878399279613,7.914078554579117,5.112838268997036,5.902617081139412,4.259629627594672,4.021092282966581,2.2559736983242202,3.3870913368245272,0.0
2024-04-03,33.10178576644478,34.055021235997025,7.910881506558303,5.111571117432586,5.8807489770591,4.257908866248118,4.019467883482028,2.266247855862543,3.3963667909155255,0.0
2024-04-05,33.10116832545184,34.054386014493424,7.910733946466926,5.110145330085632,5.879707975061095,4.257829444325182,4.019262525812276,2.26540731865469,3.4013591196489292,0.0
2024-04-08,33.100375638973816,34.0535705009428,7.910544505062051,5.111353365831409,5.879567171420548,4.257727480436987,4.016505454234178,2.2653530680696035,3.4050028150286105,0.0
2024-04-09,33.09876396021097,34.05191241050376,7.910159335518345,5.111104490720173,5.879280891480759,4.257333920540783,4.01630988797801,2.2652427665591315,3.4098923364880678,0.0
2024-04-10,33.098587829969084,34.051731208221504,7.910117242759871,5.111077292723555,5.8792496057455335,4.257045198056794,4.016288515771092,2.2652307124003452,3.4106723943522246,0.0
2024-04-11,33.09659874514528,34.049684843521035,7.909641878244536,5.110238035217462,5.879105936516438,4.256789367685988,4.014929736660392,2.2650945816368337,3.4179168753720415,0.0
2024-04-12,33.09724155232622,34.05034616168531,7.909795500513614,5.111667571441866,5.875149451133834,4.256872043697331,4.015007715237149,2.265138574648738,3.4187814293159353,0.0
2024-04-15,33.0671937898222,34.01943311072823,7.902614489483463,5.107026877354313,5.869815620062015,4.253007386880634,4.0113626381062195,2.2630821390445153,3.5064639485184164,0.0
2024-04-16,33.70161249482452,33.99682813213279,7.894768718999587,5.102345072608871,5.865429841750133,4.247292541293382,3.989868024769707,2.261596054422529,2.9402591191984824,0.0
2024-04-17,33.69883744126794,33.99402876997066,8.007272305836931,5.101924936010279,5.745152741712042,4.246942811313121,3.989539491603701,2.264066019516998,2.9522354827683235,0.0
2024-04-18,33.700359308655976,34.001943864504,8.163422323569685,5.102235776223471,5.571511783519723,4.247201560829321,3.989533924098703,2.2650008654391423,2.958790593159981,0.0
2024-04-19,33.691499160495106,33.98795868696888,8.189957129269306,5.100894349429916,5.56951584904081,4.246084930743767,3.988485037309794,2.2644053749558366,2.9611994817865783,0.0
2024-04-22,33.68990348660446,33.98555231432281,8.190897005485906,5.100652764337677,5.574784859508624,4.245883830554393,3.988296137391539,2.2619081556047886,2.9621214461898058,0.0
2024-04-23,33.679260581284005,33.974848132937424,8.188309436739868,5.09237258656184,5.612844059663951,4.244542522478868,3.985708859342596,2.2596007882989535,2.962513032692495,0.0
2024-04-24,33.754317884440646,34.05136236113972,8.224383878517411,5.103721403205058,5.385731870293027,4.254001872517212,3.989270166731998,2.2646365146911944,2.9725740484637395,0.0
2024-04-25,33.75374160354948,34.050062658019556,8.22424346521423,5.103554451603435,5.385617838105248,4.253929244772267,3.989202058699874,2.2644648230587725,2.975183856977134,0.0
2024-04-26,33.74664859335258,34.042907378925605,8.222515222951616,5.102481990831801,5.391668103465451,4.253035324214823,3.9990037663093956,2.2639889684922143,2.977750651456512,0.0
2024-04-29,33.743744910794696,34.043435907143106,8.221807728280888,5.102042954999318,5.398385565981762,4.25266937781707,3.9958270218747205,2.263794166769582,2.978292366338861,0.0
2024-04-30,28.14178281242188,28.388836986610617,6.838210569728015,4.255028157627703,4.502029316613246,3.546663191057971,3.3343459532904247,1.8879707614455403,2.4922808588682077,0.0
2024-05-02,33.7452572766037,34.04150384793243,8.199806548333022,5.102271624204281,5.398986602150362,4.2528599788241905,4.006087094276283,2.2638956280894655,2.9893313995862583,0.0
2024-05-03,33.731606019635514,34.02773274781005,8.242486891170035,5.100207558712274,5.386566070477988,4.25113953307548,4.0070322330881325,2.2629797950669195,2.9902491509636144,0.0
2024-05-06,33.731893017479436,34.028022265182166,8.24627939166969,5.100250952690375,5.38395306434579,4.251175702947721,4.007013149297319,2.2603402125978036,2.9910722437896995,0.0
2024-05-07,33.73189839873565,34.028027693679945,8.36442612716128,5.099188231553729,5.306844992804868,4.251176381138704,3.939479329956922,2.259436568626698,3.0195222763421987,0.0
2024-05-08,33.726259425396975,34.02233921630271,8.363027843098912,5.098335798460674,5.30595784565788,4.250465710485429,3.9515502123284656,2.2590588578195474,3.0230050904494115,0.0
2024-05-09,33.725246324563805,34.021317221548664,8.36277662666934,5.098182649895337,5.305798460347864,4.250338031032504,3.951245430094778,2.2589909981028153,3.0261042577448873,0.0
2024-05-10,33.7340665568757,34.03021488588484,8.364963760661183,5.09951598798004,5.278763695788304,4.251449630588427,3.950027691306621,2.25851819347549,3.0324795974393997,0.0
2024-05-13,33.733887159534035,34.03003391363008,8.364919275889113,5.099488868818154,5.2867126045233475,4.251427021432763,3.9500066851090394,2.2561130883639477,3.0274113826995177,0.0
2024-05-14,33.72590633589488,34.02278755673985,8.360519498524974,5.098402983438345,5.282928424208085,4.250521722379337,3.94649385087242,2.255632671545542,3.0568069563965756,0.0
2024-05-16,33.725184605429995,34.022266028448236,8.360340584382115,5.098087322811923,5.282815370155525,4.25043076170987,3.9460106407717124,2.255464774591585,3.05939991169903,0.0
2024-05-17,33.72432215562356,34.021363815954935,8.36012678646809,5.095330812909769,5.281351122081371,4.250322065990911,3.9452770539227093,2.2551412656178305,3.066764921430822,0.0
2024-05-20,33.72076192413256,34.01777222617397,8.359244219087888,5.0947929056648595,5.289299247319936,4.249873365186891,3.943987927689362,2.2549031933768684,3.069364991367675,0.0
2024-05-21,33.71939063283628,34.016389654006325,8.358904281370382,5.096711254147043,5.2829709502502045,4.24970053948476,3.940983573268095,2.2548114952969143,3.0801376193400025,0.0
2024-05-22,33.71697097907146,34.01394868802957,8.35830445872132,5.097674383250752,5.2825918520426365,4.249395587238687,3.939903457142393,2.253320831757857,3.0878897627453177,0.0
2024-05-23,33.76349713311452,33.990152269436955,8.352456925009534,5.0927800793641165,5.267741482359234,4.2464226775925,3.936329064501451,2.251611598082923,3.0990087705387577,0.0
2024-05-24,33.75444611994695,33.98130779630672,8.350283557845447,5.0914549027007965,5.274336297754045,4.245317728989333,3.933711700759483,2.2510257131442177,3.118116182553003,0.0
2024-05-27,33.749490100813745,33.979525921463896,8.349845694762267,5.091187922528671,5.273873875500381,4.245095117637632,3.9307043687089642,2.2490491528478365,3.131227845736605,0.0
2024-05-28,33.74839694268988,33.97842531239705,8.34957524025682,5.088686663306565,5.27370305282857,4.244957617479835,3.9305770517806096,2.2489763053368055,3.1367018139238616,0.0
2024-05-29,33.7488449497502,33.97887637306416,8.349686080148407,5.088754215183379,5.272445569401939,4.245013968926294,3.9300982333001317,2.2490061603033986,3.137274449922087,0.0
2024-05-30,33.749663035989016,33.9775616548498,8.349363012244302,5.088557319977616,5.272241566769593,4.244849719905113,3.929149705058492,2.24880604336926,3.139807941836803,0.0
2024-05-31,28.198790792423324,28.38898316660603,6.976072280120604,4.251599027811197,4.407511194875526,3.546663191057971,3.282445400291059,1.8789257910465569,2.6298098378600105,0.0
2024-06-03,33.74535944006222,33.97402356206649,8.348232670876655,5.087868428282288,5.272589616045201,4.244275049809823,3.9254323498686627,2.2485015987673296,3.153717284221332,0.0
2024-06-04,33.74796443157017,33.96890405179939,8.347235564977247,5.087260737549979,5.2722252827253655,4.243768117162193,3.9249634995253517,2.248233039624653,3.159445275065652,0.0
2024-06-05,33.74805096024448,33.968991146955645,8.347256967015554,5.0872737811197135,5.271973379501588,4.2437789980445055,3.922859219025991,2.2482388040204535,3.161576744072076,0.0
2024-06-06,33.759416566405314,33.96520481341113,8.34632654494555,5.086706731150986,5.271385742101165,4.243305967723813,3.9224219598390118,2.2479882054094165,3.157243469013616,0.0
2024-06-07,33.77630121728003,33.963502680791706,8.3459082770522,5.086451815878133,5.272183084429327,4.243093318645395,3.919275448010599,2.2465486589470713,3.14673549896554,0.0
2024-06-11,33.793570859814096,33.95845605470215,8.344668161188771,5.085696021616318,5.27246104729426,4.242462838755157,3.918693084115038,2.2462148449944803,3.137777087519737,0.0
2024-06-12,33.80817960878551,33.95953734831973,8.34493386927659,5.085857958620765,5.272628931207186,4.242597925815152,3.917225778800041,2.246286368204243,3.122752210970783,0.0
2024-06-13,33.807865630036375,33.959221963901484,8.344856369336393,5.085810725929192,5.272579963961519,4.2425585245340045,3.9165260375115896,2.2462655067975583,3.1243152779918812,0.0
2024-06-14,33.77068769957232,33.94319013449893,8.427113158143094,5.074922740517111,5.26823429247432,4.240555652543357,3.9146770823926884,2.245205065971319,3.115414173886859,0.0
2024-06-17,33.779788430619945,33.93899653587787,8.425347850992072,5.073859648419425,5.267130705576262,4.239667343216394,3.913857037934069,2.2447347416165733,3.116617705747389,0.0
2024-06-18,33.78072450585213,33.93728408171429,8.431879247741227,5.073960421203369,5.260871257457703,4.239751547965988,3.913804838828841,2.2447793246726295,3.1169447745638257,0.0
2024-06-19,33.779691367191404,33.939162926278584,8.469539397992596,5.073805240852717,5.260710360686996,4.239621880787438,3.91364112356622,2.2446311227632063,3.0791965798808385,0.0
2024-06-21,33.76520801579612,33.92116558450442,8.57404732250192,5.048040586742411,5.2584547830408175,4.237742348127533,3.92521548143771,2.2383677697466284,3.031758108102438,0.0
2024-06-24,33.76283659698944,33.91878321239008,8.57344514474959,5.041325360127731,5.2580854680180655,4.2374447204067875,3.9301078635394524,2.2382105633280283,3.0397610704508304,0.0
2024-06-25,33.76158390642853,33.91752473579716,8.573127047252761,5.028947444348967,5.257890379136379,4.237287499997051,3.9379126130557696,2.2381275197947055,3.047598854188678,0.0
2024-06-26,33.76063102907434,33.91709748004804,8.575270184506488,5.028805508764771,5.25760947622314,4.237167907998255,3.9375762108239813,2.2380643515193275,3.047777851041656,0.0
2024-06-27,33.74777915234261,33.904186040225234,8.652273672937106,4.9903335073415835,5.229116974803932,4.235554918015978,3.957270111042787,2.236338168394741,3.047147454896021,0.0
2024-06-28,33.74628174496974,33.90347638933204,8.65188976683379,4.990112083521272,5.22881873133601,4.235366984133461,3.9570945248089804,2.23888792864553,3.0480718464191683,0.0
2024-07-02,33.726081975595704,33.883182526760216,8.646710939155517,4.987125114053064,5.225688877408106,4.232831788198677,3.9547258965436054,2.237547780413652,3.1061051018714663,0.0
2024-07-03,33.72649984651869,33.88307039911756,8.646682325098572,4.987108610450363,5.225671584340237,4.232817780734951,3.9545142548937853,2.237540375827092,3.1060948230187457,0.0
2024-07-04,33.72861162370137,33.885191979930084,8.647223735162559,4.978918770350778,5.22543300519229,4.23271215938122,3.957938936922864,2.2376804789131666,3.106289310445675,0.0
2024-07-05,33.728522325442604,33.88483751190005,8.647200841186628,4.978905588403603,5.225419170585818,4.232700953054973,3.957928458073058,2.237674554537368,3.1068105968158957,0.0
2024-07-08,33.69848245978234,33.8541293873392,8.721500344180761,4.974471191498584,5.217511630779842,4.228931153513121,3.96233896352241,2.235681599068964,3.1069532703147744,0.0
2024-07-09,33.698393320989176,33.854039836830786,8.721477274180021,4.9744580330912544,5.217497829485062,4.228919967198727,3.9623284823942546,2.2356756852727004,3.107209570558017,0.0
2024-07-11,33.69799220225565,33.85363686540556,8.721373460687033,4.974398821119715,5.217435724562088,4.2288696295162955,3.961620029084915,2.2356490735766794,3.1090241937920613,0.0
2024-07-12,33.69701440393333,33.85477061395506,8.721112461579667,4.9742544813978515,5.217284332756081,4.228746922453981,3.9615050766748467,2.235584202830069,3.1097275044191135,0.0
2024-07-15,33.693411266392786,33.85169199155007,8.720864487300165,4.974113044490975,5.216011859011685,4.22862668315241,3.9613924360717743,2.2355206366985225,3.118367595331614,0.0
2024-07-16,33.692965676296296,33.85124430821574,8.72074915523071,4.974047262623598,5.215942878070303,4.228570760225615,3.9613400472761184,2.235491072287596,3.119648839774018,0.0
2024-07-17,33.692921117934866,33.851199540533564,8.720737622191542,4.9740406845325555,5.215803731814776,4.228300671490814,3.961334808472764,2.2354881158895115,3.1201737071396045,0.0
2024-07-18,33.69274288566768,33.85102047098895,8.720691490339911,4.972691896720801,5.215511645597333,4.228278304192578,3.9613138533979115,2.235476290375369,3.122273162719466,0.0
2024-07-19,33.64327491939749,33.850214681482335,8.790308953711474,4.960671529517708,5.2143295402734795,4.228177654278893,3.9527559157998016,2.2354230771099486,3.12484372842887,0.0
2024-07-22,33.618426542254156,33.85182629885942,8.826170652936279,4.944508620277192,5.2145777958362896,4.228378958898233,3.952944107519743,2.235529506174287,3.127637517244401,0.0
2024-07-23,33.61629705891359,33.850214681482335,8.825750456700133,4.944273222164747,5.213007096132112,4.228177654278893,3.9527559157998016,2.2354230771099486,3.134100837418445,0.0
2024-07-24,33.61629705891359,33.850214681482335,8.825750456700133,4.944273222164747,5.213007096132112,4.228177654278893,3.9519624493149808,2.2354230771099486,3.1348943039032657,0.0
2024-07-26,33.61691944988807,33.854279821766035,8.853685702735877,4.944364763211741,5.213103612668745,4.228255937130984,3.9181804213423663,2.235728958711506,3.1354813325446727,0.0
2024-07-29,33.61843559144843,33.85210726625314,8.854224336694884,4.944665564805178,5.212098214515625,4.228513172627203,3.9184187926945127,2.2358649743303936,3.1356720866306254,0.0
2024-07-30,33.61825774426487,33.85192818290708,8.854177496357634,4.944639406691962,5.212070641638672,4.228490803080696,3.9178690467655986,2.2358531462282967,3.1367135320651904,0.0
2024-07-31,28.192801627209164,28.38876134567217,7.437674988850559,4.146652660330957,4.368429230001931,3.546079136539123,3.277157632869758,1.8750217426106603,2.632050229291974,0.0
2024-08-01,33.61667943296279,33.85033890123596,8.868573586012392,4.944407265564375,5.208850365152464,4.227763291728668,3.907634262539781,2.2357481773058345,3.1400047174977352,0.0
2024-08-02,33.61725383220451,33.850652792436584,8.869518622520024,4.943433747260862,5.208939367390355,4.2277535352325915,3.905545352021928,2.235786378939053,3.1411163719940896,0.0
2024-08-05,33.61548890632908,33.85046253276688,8.888624978250274,4.941058320987075,5.190641131014873,4.227531575650571,3.905340308561689,2.235668998820741,3.145183247618814,0.0
2024-08-06,33.62273650925699,33.855379903829544,8.893186829726897,4.942123628377188,5.191627977399496,4.228443044477066,3.8924260418541983,2.238796452500262,3.1352796125783557,0.0
2024-08-07,33.62264898581753,33.85529177479541,8.893163679847381,4.942110763521345,5.191610230370709,4.228432037405148,3.892415909469079,2.239055167650177,3.1352714511232254,0.0
2024-08-08,33.62069227992444,33.8559668057259,8.892646132708611,4.941823152118112,5.191308099080082,4.2281859592960265,3.8974799376139235,2.2352214774421983,3.136676156090705,0.0
2024-08-09,33.57544037651608,33.807756518342025,8.88067704056465,4.935171685750942,5.316406602431651,4.222495015723847,3.8944795671207113,2.232212972276648,3.1353602212734546,0.0
2024-08-12,33.572691002280784,33.80498812055834,8.903195024297128,4.924201566056519,5.315971260670735,4.222149250519439,3.8941606619429496,2.227539635976135,3.135103477697971,0.0
2024-08-13,33.5725165652427,33.804812476550545,8.903148765063115,4.924175980882663,5.315943639939314,4.222127313070052,3.894131711755825,2.227528062122366,3.135615485373417,0.0
2024-08-14,33.57242788416951,33.804723181872745,8.903125247589061,4.92416297377878,5.31592959798967,4.222116160412474,3.8941214254915026,2.2275221781553793,3.1358713505408775,0.0
2024-08-16,33.57242788416951,33.804563900732674,8.903125247589061,4.9243222549188514,5.315401302334374,4.222116160412474,3.8941214254915026,2.2259372911894912,3.1379845331620615,0.0
2024-08-20,33.57408212936548,33.809399514299606,9.18014034236899,4.924564895589991,5.31751233890676,3.9151703876666835,3.9067552798441914,2.232650992931344,3.1397241190269556,0.0
2024-08-21,33.570459550996524,33.803374354573805,9.179149823024332,4.896035516460119,5.316872556549685,3.9147479483725127,3.901077514941828,2.231089432513805,3.1871933025673918,0.0
2024-08-22,33.57528919557095,33.80158873602265,9.178664946572772,4.895776889858124,5.316591699787531,3.9145411569887183,3.900871445680603,2.2288586310578595,3.1878172984607858,0.0
2024-08-23,33.57809223640821,33.79962477348972,9.178131641638549,4.895492432152411,5.31628279161807,3.914313711698321,3.9006447946369205,2.22872912842185,3.188688489935948,0.0
2024-08-26,33.57361614476271,33.79353128425426,9.176763803927022,4.909550412066227,5.3139061118777775,3.9137303526750835,3.899915068933732,2.228396975880389,3.1905898456227995,0.0
2024-08-27,33.572995566143774,33.79290664069835,9.17659417955939,4.911044016175514,5.313543830218704,3.9136580108288346,3.8998429824507923,2.228355785931955,3.191058987992689,0.0
2024-08-28,33.57230604155159,33.792212599556734,9.176405710009604,4.910943152801086,5.313434700274212,3.913577631839759,3.897327786941413,2.2283100198009143,3.195482357224681,0.0
2024-08-29,33.570726482758026,33.790622694278866,9.175973965097155,4.899622375491659,5.316041365141798,3.914713704907924,3.897144419782491,2.2313736704792015,3.203781322062883,0.0
2024-08-30,33.57065113853042,33.79054685652873,9.175953371063503,4.899611379058097,5.31546174734265,3.914704918947319,3.8971356732533895,2.23136866251115,3.20456625276474,0.0
2024-09-02,33.56864391816733,33.78879224448536,9.175476899393407,4.8993569612420735,5.310697282954271,3.9145016435038595,3.890508749601646,2.2312527961907547,3.2207695044612885,0.0
2024-09-03,33.565453535418186,33.78558093871578,9.174604856921675,4.898891323608059,5.308872543514011,3.914129607071723,3.889874991909342,2.2310407366733274,3.2315514661678977,0.0
2024-09-04,33.56307570182351,33.787689352660976,9.174532194197807,4.898852524467054,5.308830497328295,3.9140986072277775,3.8898441841615616,2.231023066866342,3.2320538712666735,0.0
2024-09-05,33.56258350081698,33.7850818929386,9.179149570817872,4.8890273657253855,5.308356650172345,3.914041207146473,3.897179016453679,2.230990349012685,3.2335904469159793,0.0
2024-09-09,33.56240629426803,33.784903511623945,9.179101105972558,4.889001552227829,5.308328622664792,3.914020541462774,3.897158439800391,2.231242563844318,3.233837368135358,0.0
2024-09-10,33.563779693969515,33.786022011079346,9.17947672191047,4.889201613963973,5.307621826073091,3.9141807062196188,3.8962618945276883,2.2289578229775584,3.2344977092787346,0.0
2024-09-11,33.563844645267864,33.78608739245224,9.179494485670592,4.8892110753534705,5.307632097172827,3.9141882807872377,3.8960759183765172,2.228962136368538,3.234503968550712,0.0
2024-09-12,33.56260414550164,33.786950644791816,9.179155217005636,4.889030373015578,5.3084919132753345,3.9140436147128166,3.8959319217242543,2.2288797552516444,3.2349124147212853,0.0
2024-09-13,33.56267928173573,33.78702628326798,9.17917576627983,4.889041318034297,5.308279928433864,3.914052377039364,3.8959406435043538,2.2288847450203275,3.234919656684258,0.0
2024-09-16,33.56613520322473,33.78839311732155,9.18012093846098,4.881624032617446,5.308826517653404,3.9144554037943298,3.89634180530901,2.2288502279171265,3.2352527537014204,0.0
2024-09-17,33.56586508403082,33.788121209535404,9.18031108401606,4.88158474837037,5.308783795548791,3.914423902713497,3.896059101614619,2.2288322915290593,3.236018782641379,0.0
2024-09-19,33.56595370533441,33.788067845707545,9.18033532206664,4.8796280319291965,5.309853900331893,3.914434237657887,3.8960693880718744,2.228838176138994,3.2368193927615674,0.0
2024-09-20,33.56595370533441,33.788065997552806,9.18033532206664,4.879629880083932,5.309853900331893,3.914434237657887,3.8960693880718744,2.228838176138994,3.2368193927615674,0.0
2024-09-23,33.57597270174949,33.791506385299975,9.18127008741128,4.867716434084,5.308397824856321,3.9148328154157648,3.8938256059885337,2.2290651221723117,3.2374130230223286,0.0
2024-09-24,33.53013550981943,33.794808163952375,9.242376244030583,4.856044619893152,5.306275498104337,3.915215334953967,3.8878682779742704,2.229282924822223,3.23799342644966,0.0
2024-09-26,33.53011622307713,33.79399026644414,9.242152561254711,4.855927094539103,5.306103240967692,3.9151205794266946,3.8870693857433967,2.2292289720096927,3.240291676537433,0.0
2024-09-27,33.514783006565274,33.7907779588707,9.282992883872092,4.840679086934162,5.298997783797478,3.9147484253428155,3.8866998980821923,2.2290170713417554,3.241303885193531,0.0
2024-09-30,28.15553571032106,28.387397146928944,7.848043716487391,4.055086087939148,4.442821316589804,3.288727147316976,3.2649676852705394,1.8759090263460916,2.7050293165311725,0.0
2024-10-02,33.497305266872594,33.772358071881484,9.37636703993129,4.797927653198468,5.279270853662106,3.9125838217936795,3.877060064727283,2.230700669511891,3.2564265584212,0.0
2024-10-03,33.45073441188264,33.72540481465963,9.586279669134038,4.760160327565796,5.264697187874301,3.907051972531684,3.806842961506495,2.2249640315736454,3.2738646232717614,0.0
2024-10-04,33.41954656071995,33.70644158238846,9.726277590323816,4.702699837224033,5.3162574838570915,3.904855102413806,3.776118394144634,2.213970386666912,3.233833062261298,0.0
2024-10-07,33.42128508238303,33.70819502864691,9.72941754189143,4.703471272831611,5.315585808675851,3.9050582372820304,3.776802118265586,2.2140855598477223,3.2260993501758275,0.0
2024-10-08,33.42309896132089,33.70949314030041,9.729792224376862,4.703652404774925,5.3056440320787805,3.90520862212468,3.7826503499834048,2.213578156581441,3.226882108458609,0.0
2024-10-09,33.4206510356839,33.70702423900063,9.727632814296475,4.703834684437308,5.296300223326344,3.910190379349674,3.76867708698939,2.2111245500291403,3.254564986887134,0.0
2024-10-10,33.42016269120533,33.70626607024273,9.726426325682857,4.703728881549613,5.292045982400732,3.925905402738974,3.767799535934053,2.2110748154236233,3.246590294822091,0.0
2024-10-14,33.37047317175795,33.656416413503536,9.93479689118042,4.6946683860893765,5.221100933553411,3.9253590789411943,3.759163301057014,2.2078047611155065,3.230217062801595,0.0
2024-10-15,33.36926271250308,33.655195582125934,9.933694645263074,4.695550030072072,5.20285612765684,3.9409957238011195,3.7583089976628123,2.2116694343218235,3.2324667465932433,0.0
2024-10-16,33.653853596493086,33.6812946078789,10.76807089255698,4.699191348419491,5.142936221011481,3.949315653985027,3.7435372824357174,2.213266111452906,2.1485342857664196,0.0
2024-10-17,33.6019305059747,33.630380306700225,11.006355570488799,4.6919411671869735,5.136840876883067,3.9432224238709908,3.738344914395516,2.2059096320029417,2.045074602496785,0.0
2024-10-18,32.81696982938402,32.84038971433779,10.866448365234215,6.842658387384231,5.01504820760215,3.8558473028838645,3.6501306199277987,2.1541592935819125,1.9583482796640252,0.0
2024-10-21,32.80219718418892,32.82611990352473,10.91764485106649,6.838915598297107,5.011176132521666,3.854171859564988,3.6382843487755694,2.15322326797905,1.95826685408148,0.0
2024-10-22,32.79925256933459,32.823173141155884,10.9223073990201,6.837916953291059,5.00944387325108,3.853825875067514,3.6396248796568687,2.1530299756461013,1.9614253335768037,0.0
2024-10-23,32.79847864403125,32.822398651427,10.922049678206216,6.838012083343159,5.011377481858821,3.853734940880734,3.638051437069515,2.1529791731354804,1.9629179100478302,0.0
2024-10-24,32.79681474418634,32.82073353809603,10.921495591629125,6.837665184105289,5.009400072670417,3.853539437027033,3.638379801672103,2.1527417186805455,1.9692299119331163,0.0
2024-10-25,32.79665350266644,32.82057217898231,10.921441897434656,6.837631567562479,5.008606058429087,3.853520491572705,3.6383406276738812,2.1527311349897396,1.9705025406887102,0.0
2024-10-28,32.798588169067486,32.82250825634011,10.955428183347827,6.838201627905259,4.9920637882946295,3.8537478097843083,3.6382987753037916,2.152858124061872,1.948305265894722,0.0
2024-10-29,32.782318850568444,32.806227072588925,10.987677326971774,6.834809625796155,4.98958753915486,3.851836207668718,3.63303331954914,2.154353725964407,1.960156331737583,0.0
2024-10-30,32.779293949260584,32.803199965213445,10.996403867624476,6.8344352882098685,4.9881018330352465,3.851480789724205,3.6326975784067606,2.153642286104438,1.9607444424209763,0.0
2024-10-31,28.36670923935364,28.387397146928944,9.607956809174986,5.914417770435248,4.297330075177178,3.3330136967616752,3.143681987802337,1.8626317125291023,1.6996824981590692,0.0
2024-11-01,32.7512923681851,32.77517796251921,11.093038669484908,6.828596999132495,4.96219969728062,3.848190677625967,3.627801609660713,2.1505348144740934,1.9631672016368968,0.0
2024-11-04,32.73220294951324,32.75607462188954,11.160288901703629,6.888606397649149,4.9413903654028575,3.8413404761057417,3.611409000787655,2.1140871206696454,1.9546001662785455,0.0
2024-11-05,32.732680506534464,32.75655252719423,11.1604517283344,6.888578920295208,4.94042581414817,3.841396520580296,3.609797938948546,2.113951589659418,1.9561644543052759,0.0
2024-11-06,32.736909677402544,32.75412541574265,11.159624789657867,6.888068507950421,4.9396758368405225,3.841111890582148,3.609530469351182,2.1136541869131733,1.9572992255594908,0.0
