date,UBS SECURITIES HONG KONG LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,TOTAL_CCASS_PCT
2024-03-01,0.0,0.0,2.9461693131300506,4.802643285418949,0.0,0.3148789503865628,0.0,0.0,2.0284295229682354,0.0,10.092121071903797
2024-03-04,35.32269133540323,0.0,2.944546056319035,4.802643285418949,3.685948111133076,0.3148789503865628,3.0982059809349685,0.0,2.0162550968856197,0.0,52.18516881648144
2024-03-05,35.32269133540323,0.0,2.9763780209294963,4.802643285418949,3.6758027560642295,0.3148789503865628,3.0941478389074297,0.0,2.0162550968856197,0.0,52.202797283995515
2024-03-06,35.32269133540323,0.0,2.975667846074677,4.783975832092271,3.6758027560642295,0.3148789503865628,3.0941478389074297,2.5590123168942602,2.0387777851384583,0.0,54.764954660961116
2024-03-07,35.322184067649786,18.195112682769548,3.175531340930947,4.682522281403809,3.675709114436944,0.3148789503865628,3.0941478389074297,2.5590123168942602,1.931541382060754,0.0,72.95063997544004
2024-03-08,35.29763230838318,18.195112682769548,3.237418006850909,4.589185014770425,3.675709114436944,0.3148789503865628,3.118801051724726,2.5590123168942602,1.9425998190857965,0.0,72.93034926530235
2024-03-11,35.29763230838318,18.195112682769548,3.237418006850909,4.570517561443747,3.68585446950579,0.3148789503865628,3.118801051724726,2.5590123168942602,1.9413823764775346,0.0,72.92060972443626
2024-03-12,35.29763230838318,18.195112682769548,3.241374695327759,4.563618719996932,3.68585446950579,0.3148789503865628,3.118801051724726,2.5590123168942602,1.9404692945213389,0.0,72.9167544895101
2024-03-13,35.29712504062974,18.195112682769548,3.2444183018484125,4.530950676675247,3.674694578930059,0.3148789503865628,3.119003958826103,2.5590123168942602,1.9508175566915618,0.0,72.88601406365149
2024-03-14,35.29712504062974,18.195112682769548,3.2444183018484125,4.455469234963032,3.6782454532041555,0.3148789503865628,3.11920686592748,2.5590123168942602,1.9508175566915618,1.827914087595241,74.64220049091
2024-03-15,35.29712504062974,18.195112682769548,3.3068122355218166,4.412250022369747,3.6748974860314365,0.3148789503865628,3.11920686592748,2.547649519217152,1.951324824445004,1.827914087595241,74.64717171489372
2024-03-18,35.29712504062974,18.195112682769548,3.4374844088085554,4.412250022369747,3.6748974860314365,0.3148789503865628,3.11920686592748,2.547649519217152,1.9115550325751272,1.827914087595241,74.7380740963106
2024-03-19,35.29864684389006,18.195112682769548,3.437414202951479,4.412250022369747,3.6748974860314365,0.3148789503865628,3.11920686592748,2.547649519217152,1.9092216009092924,1.827914087595241,74.737192262048
2024-03-20,35.29864684389006,18.195112682769548,3.437414202951479,4.412250022369747,3.6728684150176676,0.3148789503865628,3.11920686592748,2.5461277159568256,1.9031343878679847,1.827914087595241,74.7275541747326
2024-03-21,35.29864684389006,18.195112682769548,3.437414202951479,4.391959312232055,3.6728684150176676,0.3148789503865628,3.11920686592748,2.5461277159568256,1.8916701366401885,1.827914087595241,74.69579921336711
2024-03-22,35.29824102968731,18.195112682769548,3.4754592844596526,4.391959312232055,3.6728684150176676,0.3148789503865628,3.11920686592748,2.5461277159568256,1.8916701366401885,1.827914087595241,74.73343848067253
2024-03-25,35.29824102968731,18.195112682769548,3.479517426487191,4.389321519914154,3.6728684150176676,0.3148789503865628,3.11920686592748,2.542982655885483,1.9019169452597233,1.827914087595241,74.74196057893036
2024-03-27,35.29824102968731,18.195112682769548,3.479517426487191,4.389321519914154,3.6728684150176676,0.3148789503865628,3.11920686592748,2.542982655885483,1.9018154917090346,1.827914087595241,74.74185912537968
2024-03-28,35.29824102968731,18.195112682769548,3.479517426487191,4.389321519914154,3.6628245134995097,0.3148789503865628,3.11920686592748,2.542982655885483,1.8891337978729767,1.827914087595241,74.71913353002546
2024-04-02,35.29874829744075,18.195112682769548,3.802342624777877,4.372074416297116,3.652374797778598,0.3148789503865628,3.1193083194781686,2.542171027479976,1.8452044104248728,1.827914087595241,74.97012961442871
2024-04-03,35.29874829744075,18.195112682769548,3.802342624777877,4.360914525721386,3.652374797778598,0.3148789503865628,3.119003958826103,2.542171027479976,1.845001503323496,1.827914087595241,74.95846245609954
2024-04-05,35.29874829744075,18.195112682769548,3.802342624777877,4.358073826302109,3.652374797778598,0.3148789503865628,3.119003958826103,2.542171027479976,1.8477407491920845,1.827914087595241,74.95836100254884
2024-04-08,35.29874829744075,18.195112682769548,4.13825908488875,4.27620081089652,3.652374797778598,0.3148789503865628,3.0575231071088953,2.542171027479976,1.8154394604561384,1.827914087595241,75.11862230680099
2024-04-09,35.29874829744075,18.195112682769548,4.136027106773604,4.27620081089652,3.6510559016196478,0.3148789503865628,3.0575231071088953,2.542171027479976,1.7951487503184462,1.827914087595241,75.09478072238919
2024-04-10,35.29874829744075,18.195112682769548,4.136027106773604,4.274679007636192,3.6510559016196478,0.3148789503865628,3.0544795005882412,2.542171027479976,1.7942356683622502,1.827914087595241,75.08930223065201
2024-04-11,35.29874829744075,18.192170529799583,4.136027106773604,4.265446734523542,3.6500413661127635,0.3148789503865628,3.0542765934868643,2.541968120378599,1.7732347833697384,1.827914087595241,75.05470656986725
2024-04-12,35.29874829744075,18.192170529799583,4.135925653222914,4.265345280972854,3.6500413661127635,0.3148789503865628,3.0542765934868643,2.540649224219649,1.7732347833697384,1.827914087595241,75.05318476660693
2024-04-15,35.29874829744075,18.192170529799583,4.135519839020161,4.26433074546597,3.6500413661127635,0.3148789503865628,3.0542765934868643,2.540649224219649,1.7725246085149193,1.827914087595241,75.05105424204247
2024-04-16,35.29874829744075,18.192170529799583,4.114417500476962,4.264127838364592,3.650002407949299,0.3148789503865628,3.0542765934868643,2.540649224219649,1.77313332981905,1.827914087595241,75.03031875953855
2024-04-17,35.29874829744075,18.192170529799583,4.115533489534534,4.259968242786365,3.6530460144699526,0.3148789503865628,3.0542765934868643,2.540649224219649,1.7692780948928886,1.827914087595241,75.0264635246124
2024-04-18,35.29874829744075,18.192170529799583,4.159462876982638,4.2611856853946275,3.6457413588203833,0.3148789503865628,3.0540971221556967,2.540649224219649,1.7469583137414268,1.8431321201985107,75.05702447913983
2024-04-19,35.29874829744075,18.192170529799583,4.179855040671019,4.2611856853946275,3.643509380705237,0.3148789503865628,3.0540971221556967,2.540649224219649,1.7466539530893614,1.837957989113399,75.0697061729759
2024-04-22,35.29874829744075,18.192170529799583,4.176811434150365,4.2611856853946275,3.643509380705237,0.3148789503865628,3.0540971221556967,2.540649224219649,1.7489873847551958,1.837957989113399,75.06899599812107
2024-04-23,35.29874829744075,18.192170529799583,4.176811434150365,4.260069696337054,3.643509380705237,0.3148789503865628,3.0540971221556967,2.540649224219649,1.748784477653819,1.837957989113399,75.06767710196212
2024-04-24,35.50266993432456,18.192170529799583,4.195174526824977,4.041874356499784,3.6376250747653063,0.3148789503865628,3.053488400851566,2.540040502915518,1.7494946525086386,1.837957989113399,75.06537491798989
2024-04-25,35.56813273645274,18.192170529799583,4.289627782515935,3.9570591881242305,3.6376250747653063,0.3148789503865628,3.053488400851566,2.540040502915518,1.7509150022182767,1.837957989113399,75.14189615714312
2024-04-26,35.56813273645274,18.190141458785813,4.281004230707416,3.964160936672423,3.6189576214386294,0.3148789503865628,3.053488400851566,2.540040502915518,1.7496975596100153,1.837957989113399,75.11846038693409
2024-04-29,35.56864000420618,18.190141458785813,4.281004230707416,3.964160936672423,3.6189576214386294,0.3148789503865628,3.053488400851566,2.540040502915518,1.7600458217802384,1.8367405465051372,75.12809847424948
2024-04-30,35.56864000420618,18.190141458785813,4.314380013998703,3.963552215368292,3.6179430859317447,0.3148789503865628,3.052879679547435,2.5380114319017486,1.7535527945361766,1.821522513901868,75.13550214856453
2024-05-02,35.56864000420618,18.174923426182545,4.336091073846034,3.9635445048984397,3.625247741581314,0.3148789503865628,3.052879679547435,2.536895442844176,1.7339722592533038,1.8157396615126258,75.12281274425861
2024-05-03,35.582636738966265,18.17614472402573,4.339134680366687,3.9631386906956863,3.6242332060744293,0.3148789503865628,3.052879679547435,2.536895442844176,1.7285952210668154,1.8157396615126258,75.13427699548642
2024-05-06,35.59346102119632,18.17708905367554,4.283842495241476,3.9271226802012817,3.6209866924523983,0.3148789503865628,3.052778225996746,2.536895442844176,1.7408711007001192,1.8157396615126258,75.06366532420724
2024-05-07,35.61398974136393,18.178880114659393,4.283436681038722,3.9271226802012817,3.619972156945514,0.3148789503865628,3.052778225996746,2.536895442844176,1.7299141172257653,1.8157396615126258,75.07360777217471
2024-05-08,35.61398974136393,18.178880114659393,4.342685554640783,3.9271226802012817,3.6198707033948256,0.3148789503865628,3.052778225996746,2.5290835194411643,1.7129713742607922,1.786318131812972,75.07857899615846
2024-05-09,35.61398974136393,18.178880114659393,4.384180056872364,3.9271226802012817,3.6198707033948256,0.3148789503865628,3.052778225996746,2.5290835194411643,1.7312330133847154,1.786318131812972,75.13833513751396
2024-05-10,35.61398974136393,18.178778661108705,4.384585871075119,3.9271226802012817,3.6198707033948256,0.3148789503865628,3.052778225996746,2.5290835194411643,1.729001035269569,1.786318131812972,75.13640752005088
2024-05-13,35.61398974136393,18.178778661108705,4.431254504391811,3.92661541244784,3.619261982090695,0.3148789503865628,3.052778225996746,2.5290835194411643,1.729001035269569,1.786318131812972,75.18196016430998
2024-05-14,35.82825964041796,18.178778661108705,4.5252004923293265,3.9290502976643626,3.6141893045562714,0.3148789503865628,3.052778225996746,2.528014401924009,1.700188226874046,1.785303596306087,75.45664179756407
2024-05-16,35.82825964041796,18.178778661108705,4.537476371962631,3.9290502976643626,3.6068846489067026,0.3148789503865628,3.0324875158590543,2.528014401924009,1.6996809591206037,1.7842890607992026,75.43980050814979
2024-05-17,35.82825964041796,18.178778661108705,4.538490907469515,3.932905532590524,3.608609359268406,0.3148789503865628,3.0235596033984695,2.5278193067460353,1.7497990131607035,1.7842890607992026,75.48739003534608
2024-05-20,35.82825964041796,18.184655256578782,4.7457605115260435,3.954819499539232,3.609218080572537,0.3148789503865628,2.8450090646566286,2.5277647247357646,1.7225080080255073,1.7855065034074642,75.51838023984648
2024-05-21,35.82825964041796,18.184655256578782,5.180793336878168,3.936152046212555,3.595318944128218,0.3148789503865628,2.8451105182073175,2.5255327466206188,1.7113481174497767,1.7499977606665023,75.87204731754646
2024-05-22,35.82825964041796,18.184655256578782,5.192764855859406,3.944674144470386,3.607290463109456,0.3148789503865628,2.8461250537142018,2.5255327466206188,1.7041449153508959,1.7499977606665023,75.89832378717477
2024-05-23,35.82825964041796,18.184573282109827,5.25252099721491,3.9358476855604896,3.6083049986163407,0.3148789503865628,2.846207028183158,2.5255327466206188,1.6794917025335996,1.7784047548592716,75.95402178650274
2024-05-24,35.82825964041796,18.184655256578782,5.267840483368868,3.9354418713577357,3.6017105178215907,0.3148789503865628,2.845922146612825,2.5255327466206188,1.6834483910104496,1.7784047548592716,75.96609475903466
2024-05-27,35.83181051469205,18.184655256578782,5.241259653088491,3.938079663675636,3.5996814468078218,0.3148789503865628,2.845922146612825,2.5153873915517724,1.6793902489829111,1.7976809294900795,75.94874620186694
2024-05-28,35.83181051469205,18.184655256578782,5.221983478457683,3.9411232701962895,3.6013047036188373,0.3148789503865628,2.845922146612825,2.5153873915517724,1.690144325355888,1.8007245360107333,75.94793457346142
2024-05-29,35.83181051469205,18.184655256578782,5.275348046119814,3.946195947730713,3.581521261234587,0.3148789503865628,2.7764264643912284,2.5153873915517724,1.6976518881068343,1.8159425686140027,75.93981828940635
2024-05-30,35.83181051469205,18.184655256578782,5.277377117133583,3.946195947730713,3.5825357967414715,0.31437168263312043,2.7565415684562904,2.5153873915517724,1.7017100301343728,1.8159425686140027,75.92652787426616
2024-05-31,35.83181051469205,18.184655256578782,5.267434669166114,3.946195947730713,3.584361960653864,0.31437168263312043,2.7394973719406286,2.5153873915517724,1.7019129372357495,1.8321751367241563,75.91780286890696
2024-06-03,35.83952098454438,18.184655256578782,5.263072166486511,3.9512686252651354,3.584361960653864,0.32045889567442815,2.6125789800293626,2.5141699489435108,1.711855385203219,1.8382623497654644,75.82020455314465
2024-06-04,35.939053613704104,18.184655256578782,5.244404713159834,3.9549209530899203,3.5868982994210756,0.32045889567442815,2.5578955162082817,2.5141699489435108,1.7017100301343728,1.8504367758480795,75.8546040027624
2024-06-05,35.939053613704104,18.184655256578782,5.2075770742599214,3.953297696278905,3.5884201026814027,0.32045889567442815,2.491544894058028,2.512140877929742,1.6986664236137188,1.881887376561503,75.77770221134054
2024-06-06,35.939053613704104,18.184655256578782,5.255767510836941,3.953297696278905,3.586391031667633,0.32045889567442815,2.471254183920335,2.494183599457884,1.7167251556362653,1.881887376561503,75.80367432031679
2024-06-07,35.939053613704104,18.184655256578782,5.20504073549271,3.953297696278905,3.583043064494914,0.32045889567442815,2.471254183920335,2.492966156849622,1.6959271777451306,1.8823946443149453,75.72809142505388
2024-06-11,35.939053613704104,18.17238708741533,5.209809052375068,3.9525875214240855,3.583043064494914,0.32045889567442815,2.483522353083787,2.492966156849622,1.7014056694823074,1.8823946443149453,75.7376280588186
2024-06-12,35.93986524210961,18.17238708741533,5.209200331070937,3.9573558383064436,3.583854692900422,0.32045889567442815,2.483522353083787,2.492966156849622,1.6989707842657842,1.8823946443149453,75.74097602599132
2024-06-13,35.93986524210961,18.173580992799835,5.209200331070937,3.9612110732326054,3.56265039353878,0.31640075364688963,2.482328447699285,2.492966156849622,1.6990722378164729,1.8824648501720216,75.71974047893606
2024-06-14,35.93986524210961,18.1717783661112,5.2045257572694155,3.974298581271417,3.5677230710732024,0.31640075364688963,2.4642461784529788,2.492966156849622,1.660215527902792,1.8823946443149453,75.67441427900208
2024-06-17,35.93986524210961,18.1717783661112,5.2045257572694155,3.974298581271417,3.5685346994787106,0.31640075364688963,2.4638403642502253,2.492966156849622,1.660215527902792,1.8823946443149453,75.67482009320483
2024-06-18,35.93986524210961,18.1717783661112,5.203511221762531,3.974298581271417,3.5685346994787106,0.31640075364688963,2.4637389106995364,2.492966156849622,1.65899808529453,1.8823946443149453,75.672486661539
2024-06-19,35.93986524210961,18.1717783661112,5.203511221762531,3.965167761709455,3.574114644766576,0.31640075364688963,2.4638403642502253,2.492966156849622,1.65899808529453,1.8823946443149453,75.66903724081558
2024-06-20,35.93580710008207,18.1717783661112,5.203511221762531,3.952181707221332,3.574114644766576,0.31640075364688963,2.4638403642502253,2.492966156849622,1.6552443039190572,1.8823946443149453,75.64823926292445
2024-06-21,35.93580710008207,18.1717783661112,5.236585079286969,3.9359491391111776,3.574114644766576,0.31640075364688963,2.4638403642502253,2.492966156849622,1.6554472110204344,1.8823946443149453,75.66528345944012
2024-06-24,35.93580710008207,18.1717783661112,5.236585079286969,3.9187020354941393,3.5805062184599485,0.31640075364688963,2.4641447249022908,2.492966156849622,1.651896336746338,1.8823946443149453,75.65118141589441
2024-06-25,35.93540128587932,18.1717783661112,5.236585079286969,3.9187020354941393,3.5886225025150256,0.31640075364688963,2.448115063893513,2.491850167792049,1.651896336746338,1.8823946443149453,75.6417462356804
