date,KGI ASIA LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,YUANTA SECURITIES (HONG KONG) CO LTD,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,SINOPAC SECURITIES (ASIA) LTD,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-05-08,1.4058987407499397,0.0,1.2679499120918205,0.7440220424723744,0.7703558184200779,0.4960146949815829,0.0,0.28777019808286936,0.20253543577836824,5.174546842577033
2024-05-10,1.4058987407499397,0.0,1.2679499120918205,0.7445452647244646,0.7693093739158974,0.4960146949815829,0.0,0.28777019808286936,0.20253543577836824,5.174023620324943
2024-05-14,1.4053755184978496,0.0,1.2679499120918205,0.7445452647244646,0.7693093739158974,0.4960146949815829,0.0,0.2898630870912305,0.20253543577836824,5.175593287081213
2024-05-16,1.4053755184978496,0.0,1.2679499120918205,0.7445452647244646,0.7693093739158974,0.4970611394857634,0.0,0.2898630870912305,0.20253543577836824,5.176639731585394
2024-05-21,1.4053755184978496,0.0,1.2653338008313693,0.7445452647244646,0.7693093739158974,0.4970611394857634,0.0,0.2893398648391402,0.20253543577836824,5.173500398072852
2024-05-22,1.4053755184978496,0.0,1.2669034675876398,0.7445452647244646,0.7693093739158974,0.4970611394857634,0.0,0.2893398648391402,0.20253543577836824,5.175070064829123
2024-06-12,1.4053755184978496,0.0,1.2669034675876398,0.7497774872453673,0.7693093739158974,0.4970611394857634,0.0,0.2903863093433207,0.20410510253463912,5.182918398610478
2024-06-17,1.4053755184978496,0.0,1.2695195788480913,0.7497774872453673,0.7724487074284391,0.4970611394857634,0.0,0.2903863093433207,0.20410510253463912,5.18867384338347
2024-06-18,1.4053755184978496,0.0,1.2695195788480913,0.7503007094974576,0.7719254851763488,0.4970611394857634,0.0,0.2914327538475013,0.20410510253463912,5.189720287887651
2024-06-19,1.4053755184978496,0.0,1.2695195788480913,0.7513471540016381,0.7719254851763488,0.4970611394857634,0.0,0.2914327538475013,0.20410510253463912,5.190766732391832
2024-06-25,1.4053755184978496,0.0,1.2710892456043623,0.8858152727888394,0.7719254851763488,0.4881663612002287,0.0,0.2914327538475013,0.20462832478672938,5.318432961901859
2024-06-26,1.4053755184978496,0.0,1.2710892456043623,0.8920939398139227,0.7719254851763488,0.488689583452319,0.0,0.2914327538475013,0.20305865803045853,5.3236651844227625
2024-06-27,1.4053755184978496,0.0,1.2700428011001816,0.8931403843181033,0.7729719296805293,0.488689583452319,0.0,0.2914327538475013,0.20305865803045853,5.324711628926942
2024-06-28,1.4053755184978496,0.0,1.2695195788480913,0.8936636065701936,0.7729719296805293,0.4892128057044092,0.0,0.2914327538475013,0.20305865803045853,5.325234851179033
2024-07-02,1.4027594072373981,0.0,1.2695195788480913,0.8941868288222838,0.7729719296805293,0.4892128057044092,0.0,0.2914327538475013,0.20305865803045853,5.323141962170672
2024-07-03,1.4027594072373981,0.0,1.2695195788480913,0.8947100510743742,0.7729719296805293,0.4892128057044092,0.0,0.2914327538475013,0.20305865803045853,5.3236651844227625
2024-07-04,1.4027594072373981,0.0,1.2695195788480913,0.8957564955785547,0.7729719296805293,0.4892128057044092,0.0,0.2914327538475013,0.20305865803045853,5.324711628926942
2024-07-05,1.4027594072373981,0.0,1.2695195788480913,0.896279717830645,0.7729719296805293,0.488689583452319,0.0,0.2914327538475013,0.20305865803045853,5.324711628926942
2024-07-08,1.4027594072373981,0.0,1.2695195788480913,0.8973261623348254,0.7719254851763488,0.488689583452319,0.0,0.2914327538475013,0.20305865803045853,5.324711628926942
2024-07-09,1.4027594072373981,0.0,1.2695195788480913,0.8978493845869159,0.7714022629242585,0.4881663612002287,0.0,0.2914327538475013,0.20305865803045853,5.324188406674852
2024-07-10,1.4027594072373981,0.0,1.2695195788480913,0.8978493845869159,0.7714022629242585,0.4839805831835065,0.0,0.2914327538475013,0.20305865803045853,5.32000262865813
2024-07-11,1.4027594072373981,0.0,1.2695195788480913,0.9004654958473672,0.7714022629242585,0.4824109164272356,0.0,0.2914327538475013,0.20305865803045853,5.321049073162311
2024-07-12,1.4027594072373981,0.0,1.2695195788480913,0.9046512738640895,0.7714022629242585,0.47979480516678424,0.0,0.2914327538475013,0.20305865803045853,5.322618739918582
2024-07-16,1.4027594072373981,0.0,1.2695195788480913,0.9046512738640895,0.7714022629242585,0.47979480516678424,0.0,0.29195597609959156,0.20672121379509048,5.326804517935304
2024-07-19,1.4027594072373981,0.0,1.2695195788480913,0.9051744961161796,0.7714022629242585,0.47979480516678424,0.0,0.29195597609959156,0.20672121379509048,5.3273277401873935
2024-07-29,1.4027594072373981,0.0,1.2642873563271886,0.90569771836827,0.7719254851763488,0.47979480516678424,0.0,0.290909531595411,0.2088141028034516,5.324188406674852
2024-07-31,1.4027594072373981,0.0,1.2642873563271886,0.9062209406203602,0.7719254851763488,0.47979480516678424,0.0,0.290909531595411,0.2088141028034516,5.324711628926942
2024-08-02,1.4027594072373981,0.0,1.2695195788480913,0.9067441628724505,0.7719254851763488,0.47979480516678424,0.0,0.290909531595411,0.2088141028034516,5.3304670736999356
2024-08-06,1.4027594072373981,0.0,1.2695195788480913,0.9077906073766311,0.7719254851763488,0.47979480516678424,0.0,0.290909531595411,0.2088141028034516,5.331513518204116
2024-08-15,1.4027594072373981,0.0,1.2695195788480913,0.9077906073766311,0.7719254851763488,0.47979480516678424,0.0,0.290909531595411,0.2109069918118127,5.333606407212478
2024-08-16,1.4027594072373981,0.0,1.2695195788480913,0.9077906073766311,0.7719254851763488,0.47979480516678424,0.0,0.290909531595411,0.21195343631599325,5.334652851716657
2024-08-19,1.4027594072373981,0.0,1.2695195788480913,0.9077906073766311,0.7719254851763488,0.47979480516678424,0.0,0.2898630870912305,0.2124766585680835,5.3341296294645675
2024-08-27,1.4027594072373981,0.0,1.2695195788480913,0.9077906073766311,0.7719254851763488,0.47979480516678424,0.0,0.2898630870912305,0.2135231030722641,5.335176073968748
2024-08-29,1.4027594072373981,0.0,1.2695195788480913,0.9109299408891727,0.7719254851763488,0.47979480516678424,0.0,0.2898630870912305,0.2135231030722641,5.33831540748129
2024-09-03,1.4027594072373981,0.0,1.2658570230834594,0.9145924966538047,0.7719254851763488,0.47979480516678424,0.0,0.2825379755619666,0.22189465910570852,5.339361851985471
2024-09-09,1.4027594072373981,0.0,1.2658570230834594,0.9145924966538047,0.7719254851763488,0.47979480516678424,0.0,0.2825379755619666,0.22241788135779877,5.339885074237561
2024-09-10,1.4027594072373981,0.0,1.2658570230834594,0.9156389411579853,0.7719254851763488,0.47979480516678424,0.0,0.2825379755619666,0.22241788135779877,5.340931518741741
2024-09-16,1.4027594072373981,0.0,1.264810578579279,0.9140692744017144,0.7719254851763488,0.47979480516678424,0.0,0.2825379755619666,0.22398754811406965,5.339885074237561
2024-09-17,1.4027594072373981,0.0,1.2616712450667371,0.9130228298975338,0.7782041522014321,0.47979480516678424,0.0,0.2825379755619666,0.23078943739124322,5.348779852523095
2024-09-19,1.4027594072373981,0.0,1.2616712450667371,0.9130228298975338,0.7792505967056127,0.47874836066260373,0.0,0.2825379755619666,0.23078943739124322,5.348779852523095
2024-09-24,1.4027594072373981,0.0,1.2616712450667371,0.9135460521496241,0.7792505967056127,0.47874836066260373,0.0,0.2825379755619666,0.23078943739124322,5.349303074775186
2024-09-25,1.4027594072373981,0.0,1.2606248005625567,0.9145924966538047,0.7792505967056127,0.47874836066260373,0.0,0.2825379755619666,0.23078943739124322,5.349303074775186
2024-09-26,1.4027594072373981,0.0,1.2601015783104663,0.9151157189058949,0.7729719296805293,0.47874836066260373,0.0,0.2825379755619666,0.23078943739124322,5.343024407750102
2024-09-27,1.4027594072373981,0.0,1.2601015783104663,0.9156389411579853,0.7729719296805293,0.47874836066260373,0.0,0.2825379755619666,0.23078943739124322,5.343547630002193
2024-09-30,35.06898538277256,0.0,31.502539639072786,22.91713477345245,19.324298353233164,11.994870198205419,8.136106066830722,7.063449429702458,5.79589708074356,141.8032809240131
2024-10-02,35.06898538277256,0.0,31.502539639072786,22.930215329829988,19.324298353233164,11.994870198205419,8.136106066830722,6.880321640416878,5.79589708074356,141.6332336911051
2024-10-03,35.06898538277256,0.0,31.502539639072786,22.930215329829988,19.311217796855622,11.994870198205419,8.136106066830722,6.945724422304586,5.808977637121101,141.6986364729928
2024-10-04,35.06898538277256,0.0,32.44433969825577,22.014576383402094,19.28505668410054,11.824822965297383,8.136106066830722,6.788757745774089,5.861299862631267,141.42394478906442
2024-10-07,35.06898538277256,0.0,32.30045357810281,21.308226339014862,19.92600394660007,12.00795075458296,8.136106066830722,6.80183830215163,6.122910990182094,141.6724753602377
2024-10-08,35.06898538277256,0.0,32.470500811010844,21.347468008147487,19.677473375426782,11.955628529072795,8.136106066830722,6.8410799712842545,6.188313772069801,141.68555591661524
2024-10-09,35.06898538277256,0.0,32.49666192376593,21.36054856452503,19.37662057874333,11.968709085450337,8.136106066830722,6.867241084039337,6.162152659314718,141.43702534544195
2024-10-10,35.06898538277256,0.0,32.48358136738839,21.373629120902567,19.37662057874333,11.968709085450337,8.136106066830722,6.867241084039337,6.162152659314718,141.43702534544195
2024-10-14,35.06898538277256,0.0,32.48358136738839,21.425951346412734,19.37662057874333,11.955628529072795,8.136106066830722,6.867241084039337,6.096749877427012,141.41086423268686
2024-10-15,35.06898538277256,0.0,32.287373021725266,21.439031902790276,19.37662057874333,11.837903521674924,8.136106066830722,6.867241084039337,6.096749877427012,141.11001143600345
2024-10-16,35.06898538277256,0.0,32.287373021725266,21.517515241055523,19.37662057874333,11.837903521674924,8.136106066830722,6.867241084039337,6.057508208294387,141.14925310513604
2024-10-17,35.06898538277256,0.0,32.287373021725266,21.530595797433065,19.337378909610706,11.850984078052464,8.136106066830722,6.854160527661795,6.057508208294387,141.12309199238098
2024-10-22,35.06898538277256,0.0,32.287373021725266,21.530595797433065,19.36354002236579,11.850984078052464,8.136106066830722,6.854160527661795,6.08366932104947,141.17541421789113
2024-10-23,35.06898538277256,0.0,32.16964801432739,21.530595797433065,19.36354002236579,11.850984078052464,8.136106066830722,6.854160527661795,6.08366932104947,141.05768921049327
2024-10-24,35.06898538277256,0.0,32.156567457949855,21.530595797433065,18.578706639713307,11.890225747185088,8.136106066830722,6.854160527661795,6.122910990182094,140.33825860972848
2024-10-25,35.06898538277256,32.56731524098358,32.22197023983756,21.569837466565687,18.173209392009525,11.90330630356263,8.136106066830722,6.854160527661795,6.122910990182094,172.61780161040616
2024-10-28,35.06898538277256,32.56731524098358,32.22197023983756,21.569837466565687,18.10780661012182,11.90330630356263,8.136106066830722,6.854160527661795,6.122910990182094,172.55239882851845
2024-10-31,35.06898538277256,32.56731524098358,32.22197023983756,21.59599857932077,18.094726053744278,11.90330630356263,8.136106066830722,6.854160527661795,6.122910990182094,172.56547938489598
2024-11-01,35.06898538277256,32.56731524098358,32.18272857070494,21.609079135698313,18.094726053744278,11.890225747185088,8.136106066830722,6.8410799712842545,6.175233215692259,172.56547938489598
2024-11-06,35.06898538277256,32.56731524098358,32.156567457949855,21.674481917586018,18.094726053744278,11.890225747185088,8.136106066830722,6.8410799712842545,6.201394328447342,172.6308821667837
2024-11-08,35.06898538277256,32.56731524098358,32.156567457949855,21.7006430303411,18.094726053744278,11.890225747185088,8.136106066830722,6.8410799712842545,6.188313772069801,172.64396272316125
2024-11-18,35.06898538277256,32.56731524098358,32.156567457949855,21.7006430303411,18.225531617519692,11.890225747185088,8.136106066830722,6.8410799712842545,6.188313772069801,172.77476828693665
2024-11-20,35.06898538277256,32.56731524098358,32.156567457949855,21.713723586718643,18.225531617519692,11.890225747185088,8.136106066830722,6.8410799712842545,6.188313772069801,172.7878488433142
2024-11-26,35.06898538277256,32.56731524098358,32.156567457949855,21.713723586718643,18.19937050476461,11.890225747185088,8.136106066830722,6.8410799712842545,6.214474884824884,172.7878488433142
2024-11-27,35.06898538277256,32.56731524098358,32.156567457949855,21.726804143096185,18.19937050476461,11.890225747185088,8.136106066830722,6.8410799712842545,6.214474884824884,172.80092939969174
2024-11-28,35.06898538277256,32.56731524098358,32.156567457949855,21.75296525585127,18.19937050476461,11.890225747185088,8.136106066830722,6.8410799712842545,6.214474884824884,172.82709051244683
2024-11-29,35.06898538277256,32.56731524098358,32.156567457949855,21.76604581222881,18.19937050476461,11.890225747185088,8.136106066830722,6.8410799712842545,6.214474884824884,172.84017106882436
2024-12-03,35.06898538277256,32.56731524098358,32.156567457949855,21.76604581222881,18.19937050476461,11.890225747185088,8.136106066830722,6.8410799712842545,6.227555441202425,172.85325162520192
2024-12-04,35.06898538277256,32.56731524098358,32.14348690157231,21.77912636860635,18.19937050476461,11.890225747185088,8.136106066830722,6.8410799712842545,6.227555441202425,172.85325162520192
2024-12-12,35.06898538277256,32.56731524098358,32.07808411968461,21.844529150494058,18.18628994838707,11.890225747185088,8.136106066830722,6.8410799712842545,6.240635997579966,172.85325162520192
2024-12-13,35.06898538277256,32.56731524098358,32.065003563307066,21.883770819626683,18.18628994838707,11.890225747185088,8.136106066830722,6.8410799712842545,6.240635997579966,172.87941273795698
2024-12-16,35.06898538277256,32.56731524098358,32.065003563307066,21.89685137600422,18.160128835631987,11.890225747185088,8.136106066830722,6.8410799712842545,6.240635997579966,172.86633218157945
2024-12-17,35.06898538277256,32.56731524098358,32.065003563307066,21.89685137600422,18.133967722876903,11.890225747185088,8.136106066830722,6.8410799712842545,6.240635997579966,172.84017106882436
2024-12-18,35.06898538277256,32.56731524098358,32.065003563307066,21.909931932381767,18.133967722876903,11.890225747185088,8.136106066830722,6.8410799712842545,6.240635997579966,172.85325162520192
2024-12-20,35.06898538277256,32.56731524098358,32.065003563307066,21.923012488759305,18.133967722876903,11.890225747185088,8.136106066830722,6.827999414906713,6.240635997579966,172.85325162520192
2024-12-23,35.06898538277256,32.56731524098358,32.065003563307066,21.936093045136847,18.133967722876903,11.890225747185088,8.136106066830722,6.827999414906713,6.240635997579966,172.86633218157945
2024-12-30,35.06898538277256,32.56731524098358,32.065003563307066,21.94917360151439,18.133967722876903,11.890225747185088,8.136106066830722,6.827999414906713,6.240635997579966,172.87941273795698
2025-01-02,35.055904826395015,32.56731524098358,32.53590359289855,21.648320804830938,18.133967722876903,11.877145190807548,8.136106066830722,6.827999414906713,6.149072102937176,172.93173496346714
2025-01-03,35.055904826395015,32.56731524098358,32.49666192376593,21.674481917586018,18.10780661012182,11.90330630356263,8.136106066830722,6.827999414906713,6.149072102937176,172.9186544070896
2025-01-08,35.055904826395015,32.56731524098358,32.48358136738839,21.739884699473727,18.10780661012182,11.90330630356263,8.136106066830722,6.827999414906713,6.149072102937176,172.97097663259976
2025-01-10,35.055904826395015,32.56731524098358,32.48358136738839,21.76604581222881,18.10780661012182,11.90330630356263,8.136106066830722,6.827999414906713,6.149072102937176,172.99713774535485
2025-01-13,35.055904826395015,32.56731524098358,32.48358136738839,21.792206924983894,18.10780661012182,11.90330630356263,8.136106066830722,6.827999414906713,6.1359915465596355,173.0102183017324
2025-01-20,35.055904826395015,32.56731524098358,32.470500811010844,21.909931932381767,18.10780661012182,11.90330630356263,8.136106066830722,6.827999414906713,6.149072102937176,173.12794330913027
2025-01-22,35.055904826395015,32.56731524098358,32.457420254633305,21.96225415789193,18.10780661012182,11.90330630356263,8.136106066830722,6.827999414906713,6.149072102937176,173.1671849782629
2025-01-23,35.055904826395015,32.56731524098358,32.457420254633305,21.975334714269472,18.10780661012182,11.90330630356263,8.136106066830722,6.827999414906713,6.149072102937176,173.18026553464043
2025-01-24,35.055904826395015,32.56731524098358,32.457420254633305,21.975334714269472,18.10780661012182,11.890225747185088,8.136106066830722,6.827999414906713,6.149072102937176,173.1671849782629
2025-01-27,35.055904826395015,32.56731524098358,32.470500811010844,21.988415270647014,18.10780661012182,11.890225747185088,8.136106066830722,6.827999414906713,6.149072102937176,173.193346091018
2025-02-03,35.055904826395015,32.56731524098358,32.48358136738839,22.001495827024552,18.10780661012182,11.890225747185088,8.136106066830722,6.827999414906713,6.149072102937176,173.21950720377305
2025-02-04,35.055904826395015,32.56731524098358,32.48358136738839,22.040737496157178,18.10780661012182,11.890225747185088,8.136106066830722,6.827999414906713,6.149072102937176,173.2587488729057
2025-02-05,35.055904826395015,32.56731524098358,32.48358136738839,22.040737496157178,18.10780661012182,11.890225747185088,8.136106066830722,6.827999414906713,6.162152659314718,173.27182942928323
2025-02-06,35.055904826395015,32.56731524098358,32.48358136738839,22.06689860891226,18.10780661012182,11.890225747185088,8.136106066830722,6.827999414906713,6.162152659314718,173.29799054203832
2025-02-07,35.055904826395015,32.56731524098358,32.48358136738839,22.0799791652898,18.10780661012182,11.890225747185088,8.136106066830722,6.827999414906713,6.162152659314718,173.31107109841585
2025-02-10,35.055904826395015,32.56731524098358,32.48358136738839,22.093059721667345,18.10780661012182,11.890225747185088,8.136106066830722,6.7495160766414655,6.175233215692259,173.2587488729057
2025-02-11,35.055904826395015,32.56731524098358,32.48358136738839,22.132301390799967,18.10780661012182,11.890225747185088,8.136106066830722,6.7495160766414655,6.162152659314718,173.28490998566076
2025-02-12,35.055904826395015,32.56731524098358,32.470500811010844,22.14538194717751,18.10780661012182,11.890225747185088,8.136106066830722,6.7495160766414655,6.162152659314718,173.28490998566076
2025-02-14,35.055904826395015,32.56731524098358,32.470500811010844,22.15846250355505,18.10780661012182,11.890225747185088,8.136106066830722,6.7495160766414655,6.162152659314718,173.29799054203832
2025-02-17,35.055904826395015,32.56731524098358,32.470500811010844,22.15846250355505,18.173209392009525,11.890225747185088,8.136106066830722,6.7495160766414655,6.162152659314718,173.363393323926
2025-02-18,35.055904826395015,32.56731524098358,32.49666192376593,22.15846250355505,18.081645497366736,11.890225747185088,8.136106066830722,6.7495160766414655,6.188313772069801,173.3241516547934
2025-02-19,35.055904826395015,32.56731524098358,32.49666192376593,22.171543059932592,18.081645497366736,11.890225747185088,8.136106066830722,6.7495160766414655,6.149072102937176,173.29799054203832
2025-02-20,35.055904826395015,32.56731524098358,32.49666192376593,22.171543059932592,18.055484384611653,11.890225747185088,8.136106066830722,6.7495160766414655,6.109830433804553,173.2325877601506
2025-02-21,35.055904826395015,32.56731524098358,32.56206470565364,22.197704172687676,18.055484384611653,11.890225747185088,8.136106066830722,6.7495160766414655,6.070588764671929,173.28490998566076
2025-02-24,35.055904826395015,32.56731524098358,32.56206470565364,22.210784729065217,18.055484384611653,11.890225747185088,8.136106066830722,6.7495160766414655,6.070588764671929,173.29799054203832
2025-02-25,35.055904826395015,32.56731524098358,32.56206470565364,22.26310695457538,18.042403828234114,11.890225747185088,8.136106066830722,6.7495160766414655,6.096749877427012,173.363393323926
2025-02-26,35.055904826395015,32.56731524098358,32.56206470565364,22.276187510952923,18.042403828234114,11.890225747185088,8.136106066830722,6.7495160766414655,6.08366932104947,173.363393323926
2025-02-28,35.055904826395015,32.56731524098358,32.56206470565364,22.289268067330465,18.042403828234114,11.890225747185088,8.136106066830722,6.7495160766414655,6.070588764671929,173.363393323926
2025-03-04,35.055904826395015,32.56731524098358,32.56206470565364,22.315429180085548,18.042403828234114,11.890225747185088,8.136106066830722,6.7495160766414655,6.070588764671929,173.3895544366811
2025-03-05,35.055904826395015,32.56731524098358,32.53590359289855,22.328509736463086,18.042403828234114,11.890225747185088,8.136106066830722,6.7495160766414655,6.096749877427012,173.40263499305863
2025-03-06,35.055904826395015,32.56731524098358,32.52282303652101,22.328509736463086,18.042403828234114,11.890225747185088,8.136106066830722,6.7495160766414655,6.096749877427012,173.3895544366811
2025-03-07,35.055904826395015,32.56731524098358,32.52282303652101,22.34159029284063,18.042403828234114,11.890225747185088,8.136106066830722,6.7495160766414655,6.08366932104947,173.3895544366811
2025-03-10,35.055904826395015,32.56731524098358,32.52282303652101,22.34159029284063,18.01624271547903,11.890225747185088,8.136106066830722,6.7495160766414655,6.096749877427012,173.37647388030354
2025-03-11,35.055904826395015,32.56731524098358,32.48358136738839,22.35467084921817,18.01624271547903,11.890225747185088,8.136106066830722,6.7495160766414655,6.109830433804553,173.363393323926
2025-03-12,35.055904826395015,32.56731524098358,32.48358136738839,22.35467084921817,18.01624271547903,11.890225747185088,8.136106066830722,6.7495160766414655,6.08366932104947,173.3372322111709
2025-03-13,35.055904826395015,32.56731524098358,32.48358136738839,22.367751405595712,18.01624271547903,11.890225747185088,8.136106066830722,6.7495160766414655,6.070588764671929,173.3372322111709
2025-03-14,35.055904826395015,32.56731524098358,32.48358136738839,22.367751405595712,18.00316215910149,11.890225747185088,8.136106066830722,6.7495160766414655,6.08366932104947,173.3372322111709
2025-03-18,35.055904826395015,32.56731524098358,32.48358136738839,22.367751405595712,17.937759377213784,11.890225747185088,8.136106066830722,6.7495160766414655,6.08366932104947,173.27182942928323
2025-03-19,35.055904826395015,32.56731524098358,32.457420254633305,22.380831961973254,17.937759377213784,11.890225747185088,8.136106066830722,6.7495160766414655,6.070588764671929,173.24566831652814
2025-03-20,35.055904826395015,32.56731524098358,32.457420254633305,22.393912518350795,17.937759377213784,11.890225747185088,8.136106066830722,6.7495160766414655,6.070588764671929,173.2587488729057
2025-03-24,35.055904826395015,32.56731524098358,32.457420254633305,22.406993074728334,17.937759377213784,11.890225747185088,8.136106066830722,6.7495160766414655,6.08366932104947,173.28490998566076
2025-03-25,35.055904826395015,32.56731524098358,32.43125914187822,22.406993074728334,17.937759377213784,11.890225747185088,8.136106066830722,6.7495160766414655,6.08366932104947,173.2587488729057
2025-03-26,35.055904826395015,32.56731524098358,32.43125914187822,22.42007363110588,17.937759377213784,11.890225747185088,8.136106066830722,6.7495160766414655,6.057508208294387,173.24566831652814
2025-03-31,35.055904826395015,32.56731524098358,32.43125914187822,22.433154187483417,17.937759377213784,11.890225747185088,8.136106066830722,6.7495160766414655,6.057508208294387,173.2587488729057
2025-04-02,35.055904826395015,32.56731524098358,32.43125914187822,22.44623474386096,17.937759377213784,11.890225747185088,8.136106066830722,6.7495160766414655,6.057508208294387,173.27182942928323
2025-04-03,35.055904826395015,32.56731524098358,32.43125914187822,22.4593153002385,17.937759377213784,11.890225747185088,8.136106066830722,6.7495160766414655,6.057508208294387,173.28490998566076
2025-04-07,35.055904826395015,32.56731524098358,32.43125914187822,22.472395856616043,17.92467882083624,11.890225747185088,8.136106066830722,6.7495160766414655,6.057508208294387,173.28490998566076
2025-04-09,35.055904826395015,32.56731524098358,32.43125914187822,22.472395856616043,17.92467882083624,11.890225747185088,8.136106066830722,6.7495160766414655,6.070588764671929,173.29799054203832
2025-04-10,35.055904826395015,32.56731524098358,32.43125914187822,22.472395856616043,17.9115982644587,11.890225747185088,8.136106066830722,6.7495160766414655,6.070588764671929,173.28490998566076
2025-04-11,35.055904826395015,32.56731524098358,32.40509802912314,22.72092642778933,17.859276038948536,11.759420183409675,8.136106066830722,6.762596633019006,6.122910990182094,173.3895544366811
2025-04-14,35.055904826395015,32.56731524098358,32.3920174727456,22.74708754054441,17.833114926193453,11.759420183409675,8.136106066830722,6.762596633019006,6.109830433804553,173.363393323926
2025-04-15,35.055904826395015,32.56731524098358,32.3920174727456,22.74708754054441,17.793873257060827,11.759420183409675,8.136106066830722,6.762596633019006,6.1359915465596355,173.35031276754847
2025-04-16,35.055904826395015,32.56731524098358,32.36585635999052,22.74708754054441,17.676148249662955,11.759420183409675,8.136106066830722,6.762596633019006,6.122910990182094,173.193346091018
2025-04-17,35.055904826395015,32.56731524098358,32.36585635999052,22.786329209677035,17.676148249662955,11.759420183409675,8.136106066830722,6.762596633019006,6.070588764671929,173.18026553464043
2025-04-24,35.055904826395015,32.56731524098358,32.36585635999052,22.799409766054577,17.676148249662955,11.759420183409675,8.136106066830722,6.762596633019006,6.057508208294387,173.18026553464043
2025-04-28,35.055904826395015,32.56731524098358,32.36585635999052,22.812490322432115,17.676148249662955,11.759420183409675,8.136106066830722,6.762596633019006,6.0444276519168465,173.18026553464043
