date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,HING WAI ALLIED SECURITIES LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,NANYANG COMMERCIAL BANK LTD,BOCI SECURITIES LTD,CHINA CONSTRUCTION BANK (ASIA),STANDARD CHARTERED BANK (HONG KONG) LTD
2024-04-22,26.741264257256127,20.953046879254554,17.198078968191286,0.0,9.828082793148681,7.157079543812348,6.411085240389923,4.611983383802937,2.849416442307017,4.249962491837127
2024-04-23,26.765593443890655,20.909413205186112,17.213725770412278,0.0,9.83702437714538,7.163591050609651,6.38863484419819,4.616179363597328,2.8520088397253844,4.253829105235019
2024-04-24,26.764573083267045,20.90970453193949,17.213965605877434,0.0,9.837161434476762,7.163690859518816,6.3887238557945185,4.616243679919063,2.8520485762052044,4.2538883730016686
2024-04-25,26.76658692473991,20.911277836697266,17.21526083288299,0.0,9.837901610066726,7.16422987569168,6.3892045612785715,4.614500941195141,2.852263172331491,4.248774245116225
2024-04-26,26.755596180587553,20.913795514695657,17.208618861728773,0.0,9.834769654637407,7.189462018488527,6.3867394860870705,4.612720580012116,2.851162715597274,4.247134988165618
2024-04-29,26.698299771478805,20.950922852105116,17.216580245949878,0.0,9.839319606064405,7.188607670471914,6.3896942430828165,4.6148546060566895,2.852481775658871,4.249239229131505
2024-04-30,11.627247839993455,9.119077001431975,7.497909874045389,0.0,4.285074653286839,3.1306758754108213,2.7827449396410815,2.0097930845573244,1.2422705883346679,1.8505656941239041
2024-05-02,26.6967978232056,20.912191686087883,17.218307783305956,0.0,9.840306898077978,7.224169782069671,6.390335394539212,4.615317667455118,2.8527679979373133,4.249804967321267
2024-05-03,26.71753419323449,20.801921452469216,17.233751038476424,0.0,9.850806616031784,7.230649204945795,6.402064935590687,4.619457187396814,2.855326671222095,4.288488700632696
2024-05-06,26.725537179318138,20.752167647361095,17.224524986732277,0.0,9.84553300778723,7.226778292365031,6.471132626580518,4.616984170875592,2.8537980781980736,4.2835440107820455
2024-05-07,26.8682119525179,20.71012516802744,17.271430306810775,0.0,9.872344073835752,7.246458042558481,6.069375168540303,4.629557006439946,2.93244458532177,4.400053695947637
2024-05-08,26.86483198492951,20.72848621045373,17.269257595253144,0.0,9.871102152599981,7.244428248028346,6.068611653223851,4.6217062879320965,2.932075689629319,4.399500177950021
2024-05-09,26.84224560663615,20.602404948651767,17.289653127073475,0.0,9.81112962872127,7.377995608026621,6.133338545371806,4.617820627800718,2.9296105720083387,4.395801335709852
2024-05-10,26.837613404354897,20.59305064678341,17.317523340207757,0.0,9.807838355851347,7.374856058182434,6.13084468372821,4.6159429871559885,2.9284193702864454,4.393911153449507
2024-05-13,26.83813793367656,20.59135906897404,17.317861803566387,0.0,9.812776581512708,7.373604156555906,6.13096450838455,4.611426271935406,2.9284766049519386,4.395393070442503
2024-05-14,26.866370741880953,20.505812259071618,17.304574970805465,0.0,9.805247896803374,7.367946885099147,6.223908450337113,4.60788823413608,2.9262297814505374,4.392020780415713
2024-05-16,26.86502161062308,20.51175702588137,17.303705998095243,0.0,9.80475551297692,7.365624035331582,6.223595908329963,4.607656842776629,2.926082836851886,4.39180022913333
2024-05-17,26.86434709580421,20.51124202595784,17.303271544466796,0.0,9.80450933960752,7.365439102572767,6.223439649097133,4.61005191060866,2.9260093700866885,4.3916899617983916
2024-05-20,26.846960986798635,20.49786109915494,17.291983402593463,0.0,9.79825256348175,7.360634108249261,6.149960761733642,4.611644496848929,2.9241005282351717,4.51860205290421
2024-05-21,26.856057960136997,20.470922152944993,17.297842714269677,0.0,9.801572657788752,7.363128226383122,6.15204464858806,4.613207132078089,2.925091346695299,4.5201331611150115
2024-05-22,26.86941132700045,20.506121702026615,17.327586184499204,0.0,9.818426365465779,7.375789052869706,5.954775640575524,4.620022037242827,2.9301210124649684,4.597746677854928
2024-05-23,26.869636519894513,20.505595146329462,17.327731407229713,0.0,9.818368970272639,7.3758508694559595,5.954825547629448,4.620060757709031,2.930145569848185,4.597785211631048
2024-05-24,26.772098503476233,20.59444777569374,17.355052314884173,0.0,9.833849747626003,7.314170900596245,6.03416651332511,4.627345280440419,2.863834351800794,4.605034612157282
2024-05-27,26.769853365963865,20.592021242419666,17.353596901182623,0.0,9.842110640093443,7.31355752621102,6.033660481510191,4.6269572261954215,2.8635941875143973,4.60464842890937
2024-05-28,26.7857805852629,20.604272846253828,17.36308189279642,0.0,9.852445595275288,7.254780004289136,6.037250319390555,4.629710119960711,2.8652979358310007,4.607380700940164
2024-05-29,26.788930407558187,20.60277599689405,17.36512367098118,0.0,9.853464182889917,7.248633528400202,6.037960258217901,4.629554583030808,2.8656348750249956,4.607922497002761
2024-05-30,26.789005412356104,20.602833681431157,17.365172290600256,0.0,9.85321178674721,7.248653823435679,6.037977163558358,4.629567545056566,2.8656428983525957,4.607935398462075
2024-05-31,11.612804262832212,8.931431872933809,7.527889399749818,0.0,4.273480162751599,3.142327836818211,2.5871497749743324,2.0069407815044737,1.2422705883346679,2.0067141144427207
2024-06-03,26.822306978018336,20.611857528802773,17.372778072734647,0.0,9.841068317897738,7.251828665632812,5.970595009412359,4.6315952520977,2.8668980229891443,4.631072152414491
2024-06-04,26.87076646218279,20.642728076330478,17.432772679612338,0.0,9.925243346387562,7.265158053740024,5.771103060223401,4.640108460767853,2.86865981762577,4.5834600431297865
2024-06-05,26.872926195467222,20.64449503130253,17.434264872129187,0.0,9.917673543062518,7.265779929254652,5.7715970491578465,4.640505639991708,2.8689053662135886,4.583852373420746
2024-06-06,26.87205891945456,20.647196407798585,17.433702212163837,0.0,9.917213149373056,7.265545439099016,5.771410781103556,4.640355875905768,2.868812777383157,4.583704437718466
2024-06-07,26.896666028029024,20.57382973568661,17.449666489574643,0.0,9.926996710191617,7.272198597534271,5.776695740181093,4.64460511267638,2.8714397881270854,4.5879017979992796
2024-06-11,26.874307762140653,20.573916421947917,17.449740012412562,0.0,9.913836475983615,7.272229238388019,5.776720079847694,4.644624682365526,2.8714518867194725,4.623173440194541
2024-06-12,26.875440138298423,20.574783324739776,17.450475274869344,0.0,9.914254205517596,7.272535661127398,5.772749886582321,4.644820388327468,2.8715728782509937,4.623368242286682
2024-06-13,26.84683902004273,20.582791179961074,17.457267126688066,0.0,9.918253413357055,7.27536618486837,5.774996682798393,4.646628186184272,2.8726905152877245,4.625167690812318
2024-06-14,26.846222298410694,20.582964704281803,17.457414301111278,0.0,9.918337029722364,7.2754275202316965,5.77504536921647,4.646667359831453,2.8727147336585945,4.625206683535646
2024-06-17,26.843996919200052,20.581258508853743,17.455967193714734,0.0,9.915407399709077,7.2748244340703705,5.774566655088191,4.64628218098482,2.8724766040783756,4.635220104300638
2024-06-18,26.84026363712687,20.57488425528124,17.453539535509048,0.0,9.913045085451767,7.273812700544734,5.778258864482495,4.64549552935355,2.872077119402382,4.648623272847908
2024-06-19,26.823307252155033,20.56188603503645,17.442513230421795,0.0,9.906782501336178,7.269217456249411,5.837783619418242,4.642560729172537,2.8702626795010526,4.645686496709301
2024-06-21,26.641970350592047,20.586687126280207,17.476545948716506,0.0,9.922822015652768,7.280470778590526,5.914171541848061,4.649747779592754,2.8747060726627653,4.652878386064364
2024-06-24,26.641454615723582,20.586831858525986,17.476668815486093,0.0,9.922891776868157,7.280521963071044,5.9142131207249315,4.649780469089336,2.8747262829405678,4.652911097570301
2024-06-25,26.641754298399672,20.587063434352178,17.47686540591088,0.0,9.921878523303885,7.280603859736848,5.914279648143969,4.649832773239928,2.874758619976136,4.6529634369365045
2024-06-26,26.67957008572573,20.575056574888485,17.47861033975811,0.0,9.92343164134061,7.281330773391447,5.914870144580279,4.618656796850726,2.8750456430493316,4.65342800041528
2024-06-27,26.687044161350325,20.508801253182472,17.48350683753047,0.0,9.935073359614547,7.283370582004299,5.916527149795439,4.61992831254408,2.8758510648942592,4.689897279084106
2024-06-28,26.689314251102005,20.508761447787695,17.484072489310616,0.0,9.935394793522741,7.281074214975463,5.9154525652654195,4.6200777831679325,2.8759441086005024,4.689908346267627
2024-07-03,26.689764775968637,20.50910764278279,17.484367626508686,0.0,9.935140497770226,7.28119712202953,5.915552420153147,4.619733763023674,2.875992655532949,4.689143496230356
2024-07-04,26.706824667029117,20.553747026308457,17.495543498962913,0.0,9.941476534830954,7.285851206871954,5.848953861844932,4.6226866610872985,2.8778309677775846,4.667085575286786
2024-07-05,26.712201460231977,20.557885041541724,17.4990658165929,0.0,9.943478018126903,7.287318042249598,5.797899135640024,4.6236173307018325,2.878410351593499,4.700124803321547
2024-07-08,26.712389499167337,20.557325813552147,17.499189000214095,0.0,9.943548014642282,7.287369340886604,5.797939949602228,4.6236498783779085,2.878430613990024,4.7001578895673735
2024-07-09,26.712100198752065,20.558078343802688,17.499829583002054,0.0,9.943067248704354,7.287636105441761,5.83250591544376,4.623819133680517,2.878535983050706,4.664427488122101
2024-07-10,26.7121417755897,20.55811034203117,17.499856821128887,0.0,9.942941930715309,7.28764744849831,5.83251499361993,4.623826330560431,2.8785404634330916,4.664419894423168
2024-07-11,26.71259309287402,20.558457683349147,17.500152491461982,0.0,9.943532312190174,7.287770577571343,5.832613537377663,4.621792504585207,2.8785890980605826,4.664498702529885
2024-07-12,26.72556043940883,20.568437569767305,17.508647755885764,0.0,9.949963253208248,7.291308348921994,5.736135165807401,4.638122594688746,2.879986478772972,4.701838393538739
2024-07-15,26.721210719257133,20.574984055045626,17.50810517485124,0.0,9.948950607985678,7.291082396256651,5.735957406896728,4.637978862437646,2.8798972299591945,4.701833547310106
2024-07-16,26.71853857209978,20.58334917351144,17.506354347242226,0.0,9.947955703212646,7.2903532808994225,5.735383805556558,4.637515060023776,2.8791866980887386,4.701363359365414
2024-07-17,26.718613836535454,20.583407155506066,17.506403661536762,0.0,9.947702032291339,7.2903738173641734,5.735399961770505,4.637528123610806,2.8791948085758245,4.70137660280907
2024-07-18,26.7227163896712,20.64221071345303,17.46683117023484,0.0,9.948665994548456,7.291493229701509,5.736280613111246,4.61006650669465,2.879636899238259,4.702098483346816
2024-07-19,26.71748151331198,20.64360811077276,17.46801360671901,0.0,9.94962123652299,7.29198683541252,5.7366689369814585,4.610371123719155,2.879831839447942,4.7024167971121855
2024-07-22,27.354931782360946,20.46382328492725,17.315884978462787,0.0,9.863875724893166,7.228341397133531,5.6867083864694425,4.570219481374789,2.8547514337872038,4.661463530590884
2024-07-23,27.526413477448735,20.595891204784643,16.870302948716347,0.0,9.654543771278917,7.18669470593568,5.540374828088177,4.9791586443609335,2.781291374432998,4.865329044953574
2024-07-24,28.005481915858706,20.78031596142991,16.57122498124568,0.0,9.497019150767567,7.126111196787889,5.442154656959813,5.0432436054333385,2.7319844370449884,4.80246409447211
2024-07-25,27.951187876750566,20.8812423377929,16.541071857963658,0.0,9.500282258924289,7.282565394062902,5.438922187211107,4.880654236418608,2.727013297999564,4.797060552876403
2024-07-26,27.75169961398239,21.002678044543437,16.62133901806256,0.0,9.566222650598426,7.31790475099427,5.465315086154724,4.680743272511127,2.740246395277778,4.853851167875288
2024-07-29,27.677228663123405,21.043603909191585,16.611318681642786,0.0,9.578005477327881,7.313493080706264,5.522306243434225,4.66452455724072,2.7385944109987785,4.850924976334356
2024-07-30,27.68750332043568,20.995932269076647,16.617485325313513,0.0,9.599921677940301,7.31620807923717,5.5243562971052524,4.666256175385501,2.7396110633317416,4.852725792174193
2024-07-31,12.537664073904681,9.45042965395461,7.524855034799977,0.0,4.3536631655201985,3.3129805215972667,2.5015806833888172,2.1130093144435267,1.240571343962757,2.19744789267968
2024-08-01,27.86487845049369,20.810800799984687,16.63465689444514,0.0,9.6319288831986,7.3544549933177565,5.42558340538885,4.673527974189033,2.7438804175428473,4.860288181439392
2024-08-02,27.88170370094194,20.804875936432694,16.632602947168195,0.0,9.630605379766635,7.349117951551657,5.4249134870171005,4.672950915093843,2.7435416197096463,4.859688062318283
2024-08-05,27.828556206420878,20.932661857289077,16.60089820281335,0.0,9.635421924924334,7.335109205799252,5.414572622403224,4.664043426914368,2.738311934016068,4.850424619419448
2024-08-06,28.107080482305186,20.756815138274114,16.56767492384768,0.0,9.61600492532608,7.3204294953154765,5.40373647037601,4.654709304508021,2.732831766607812,4.840717493439625
2024-08-07,28.13118707970507,20.621414761665886,16.581884480799076,0.0,9.693160080600286,7.326707990052999,5.408371079726995,4.6572296800594595,2.7351756276990447,4.8448692196911844
2024-08-08,28.11459763903516,20.592538625880096,16.572105860792384,0.0,9.696269556181615,7.389248649014569,5.4051816710861935,4.654483232309331,2.733562647995453,4.8420121177052
2024-08-09,28.123433112430057,20.57454521820401,16.557625438430577,0.0,9.689934815339397,7.427950824851877,5.400458715886831,4.657096516681648,2.7311741077563347,4.8377812504192725
2024-08-12,28.1352443374869,20.562905692231176,16.55739754118719,0.0,9.690335860210794,7.427848587394983,5.40038438459706,4.657032416943294,2.731136516191488,4.8377146637571204
2024-08-13,28.16276394966411,20.53426403959145,16.534335079291463,0.0,9.682708776715652,7.550920397689996,5.392862299149619,4.583836776641776,2.727332371749101,4.830976309506837
2024-08-14,28.159063380149224,20.531565850178957,16.53216247803497,0.0,9.681369774667745,7.54992821148686,5.39215368042676,4.5832344633650255,2.7269740019864637,4.843548159703995
2024-08-15,28.149098469938274,20.587206722186934,16.57696490290445,0.0,9.710415441487125,7.369745794539884,5.406766503188027,4.608763767860262,2.734364145169931,4.856674252725109
2024-08-16,28.186612902889767,20.48070322666796,16.599057100246167,0.0,9.724026257594254,7.379567488644017,5.4139721257654205,4.61490588852332,2.7380082448379364,4.863146764831161
2024-08-19,28.201004214084353,20.505499026309646,16.60753212337468,0.0,9.730599181165031,7.383335293331171,5.416736351390157,4.550257859480157,2.739406196725258,4.865629754139551
2024-08-20,28.220177661220085,20.531911681002946,16.61882333970177,0.0,9.73721487213769,7.388355114180718,5.339959316296197,4.553351512736628,2.741268678624749,4.868937824099218
2024-08-21,28.18008306520027,20.64602322063886,16.595211727350385,0.0,9.722175296370803,7.3778579223335905,5.332372434435113,4.546882223749034,2.737373952020607,4.862020157901336
2024-08-22,28.658821019979058,20.509853896129226,16.48575923149401,0.0,9.65299841987394,7.329197804165753,5.29720316504744,4.516893597154163,2.719319803868517,4.829953062287891
2024-08-27,28.658859143696947,20.5097481534714,16.48578116186001,0.0,9.653011260883284,7.329207553913282,5.297210211711325,4.516899605802499,2.719323421274166,4.8299594873870895
2024-08-28,28.660841716805898,20.504515218210635,16.486921621298666,0.0,9.653679040450163,7.329714576531783,5.297576664069583,4.5169460068996035,2.719511539630955,4.830293616102717
2024-08-29,28.660879845900084,20.504542496495056,16.486943554757342,0.0,9.653558847770007,7.329724327654246,5.297583711727205,4.516952016041325,2.719515157546739,4.830300042107997
2024-08-30,28.683589886014115,20.52174225406561,16.500773243094436,0.0,9.661656510612428,7.3358726960714495,5.219476268009075,4.520740955962663,2.7217963594524752,4.834351826717749
2024-09-03,28.67576683839222,20.54276739215303,16.496272888174012,0.0,9.659686982945734,7.333871939482835,5.218052728920409,4.5194938774066085,2.7210540275957684,4.833033324929384
2024-09-04,28.679202598319563,20.53324729885368,16.498249373533906,0.0,9.660844349220671,7.334750640424432,5.218677924981105,4.520035376298108,2.7213800481147956,4.8336123902537365
2024-09-05,28.667638818529284,20.52243967267995,16.49159709225005,0.0,9.657348206349273,7.380897141378625,5.216573694847301,4.5182128467644995,2.720282756811309,4.825009770389704
2024-09-09,28.707683535822664,20.53931064972197,16.518007283168863,0.0,9.676479173627953,7.259430996992925,5.224927689093723,4.516784862499101,2.724639107900816,4.832736701171987
2024-09-10,28.724797457805966,20.55155504274698,16.527854399102512,0.0,9.68198102032578,7.263758665422553,5.171362113246466,4.516810205745069,2.7262633859818775,4.835617709622792
2024-09-11,28.69773850641748,20.625729809523914,16.51228504967896,0.0,9.673526729349906,7.2569161561615525,5.166490655536792,4.512555340311542,2.723695227632219,4.83106252538763
2024-09-12,28.69116327295928,20.660966873798714,16.508501750548763,0.0,9.65425951790392,7.255253449607073,5.1653069078274685,4.511521422435087,2.723071173859248,4.829955631060452
2024-09-13,28.63908855814375,20.795394246878075,16.478538674025415,0.0,9.634742436384489,7.23370813664671,5.155931830156313,4.523278123224487,2.7181287756214343,4.821189218919325
2024-09-16,28.639050477462703,20.795366595761525,16.47851676292395,0.0,9.634862592811402,7.233698518165599,5.155924974442482,4.523272108734495,2.7181251613934627,4.821182808304387
2024-09-17,28.654067483059563,20.813888956907327,16.487922855421676,0.0,9.640362263082379,7.2329049754859875,5.158868024955988,4.468373963424758,2.7196766928241303,4.823934784838185
2024-09-19,28.62627974456302,20.884477588736054,16.568092350960864,0.0,9.65675536458906,7.2012284962241475,5.183952072882498,4.449993520365307,2.732900621053617,4.696320240625431
2024-09-20,28.730859912133322,20.70048634728626,16.587562846295462,0.0,9.648026681250146,7.20969123791275,5.230198374646709,4.455223064976835,2.7361122719585595,4.701839263539952
2024-09-23,28.76091625386554,20.673918221594107,16.599115939569817,0.0,9.629699549121666,7.187656716821832,5.233841162332012,4.471720152633658,2.7380179503623103,4.705114053699065
2024-09-24,29.32032982384366,20.56085887004338,16.46035149610121,0.0,9.525555552906516,7.127569710514734,5.190087563722416,4.434337694399944,2.715128807442153,4.6657804810259895
2024-09-25,28.481169122509424,20.819178235675942,16.663170771590362,0.0,9.594118379733576,7.255730634238798,5.254038190757858,4.488976209176828,2.7203476952703287,4.723270761046878
2024-09-26,28.495654676047522,20.754948367020766,16.679519956930307,0.0,9.603531715389419,7.26284964457254,5.259193226695573,4.493380599255789,2.723016783240962,4.727905030847123
2024-09-27,28.035902091925752,20.89855001402894,16.795141898827204,0.0,9.670103114858287,7.309942967228862,5.254993080463584,4.532659925254113,2.741892655514813,4.760814251898447
2024-09-30,12.554553440246446,9.35842770867543,7.520910360365184,0.0,4.32653594286862,3.2734124026513407,2.3532002373415937,2.029009232286275,1.2278270111734249,2.14707743451232
2024-10-02,27.884579541213956,20.96377041728595,16.812919407256448,0.0,9.671591745243683,7.335809772628946,5.210493527101039,4.5394926967869145,2.747011527325109,4.8343313651579525
2024-10-03,27.959284881432506,21.043358831384566,16.821187137922454,0.0,9.673766736290535,7.230743409262113,5.213055780334731,4.541724986258376,2.7483623665752237,4.7685158705395025
2024-10-04,27.720907611363195,20.762142744294298,16.74621469473848,0.0,9.58653226896975,6.998371704824355,5.09419519124018,4.503029467893793,3.931149134709199,4.657457181966753
2024-10-07,27.719322327082768,20.85469089087756,16.87994217481595,0.0,9.579317125946286,6.721597556606637,5.093903867894231,4.501963840821573,3.9309243228446444,4.718337893110349
2024-10-08,27.830408858545,20.831847119080443,16.91814204923146,0.0,9.53509577976305,6.596952376393396,5.1254795464553675,4.539331022118722,3.9399773217288914,4.68276592668367
2024-10-09,27.86106618535735,20.467556606432844,17.149373078588596,0.0,9.550845968844552,6.640583747680713,5.132541252517898,4.475894414048741,3.946653051947291,4.775485694582023
2024-10-10,27.829793182865696,20.27807051826482,17.172129512987663,0.0,9.566769189006626,6.67309111141082,5.1765878627998845,4.481833721400894,3.9518900801967174,4.869834821066881
2024-10-14,27.806669055956863,20.278141341202957,17.179760680989535,0.0,9.572239763894839,6.675379265636584,5.178888300356427,4.483818235754398,3.9536462710700806,4.871457085138317
2024-10-15,27.879523403890964,20.36705438296151,17.26489175042591,0.0,9.619673195776313,6.513512620468324,5.204551306243857,4.506036952805006,3.973237820770873,4.6715185666572445
2024-10-16,27.813395955653796,20.40058720467884,17.28038721570479,0.0,9.620720968773327,6.514222071039103,5.205118184994234,4.502851705844642,3.973670585087768,4.689046108223498
2024-10-17,27.72924994105821,20.537197536878537,17.247272540734386,0.0,9.602277429336095,6.494264878641057,5.195143536004773,4.5485783647270575,3.9660557783000443,4.679959994319845
2024-10-18,27.65367626170343,20.61862906310077,17.244232520248552,0.0,9.599905598345094,6.492440868866543,5.1942278351170525,4.552260169966388,3.9653567175769346,4.679270965075236
2024-10-21,25.05724675067298,18.773108646638796,15.633373880280152,9.27161450396891,8.70190499862425,5.884229350476882,4.716402848537611,4.125166182401162,3.594935527676773,4.242017310722486
2024-10-22,24.68460909669658,18.81768058463791,15.670491322277888,9.293627577807726,8.91714725952294,5.8981999459024275,4.727600739057544,4.134960332894769,3.6034707812922737,4.252212359909943
2024-10-23,24.679185381672703,18.813545954168305,15.667048193853885,9.291585577169895,8.91543485631771,5.932577714441021,4.726561988188332,4.12010324773158,3.602679024836336,4.251278061620234
2024-10-24,24.391155273566373,18.87698197229438,15.720081050170439,9.3230375339629,8.943507987753897,5.988082361851087,4.742561369800576,4.134049770448734,3.614874069921713,4.2656686102299
2024-10-25,24.15508260177121,18.97191764960592,15.768105327739738,9.351519075558715,8.97083008034848,6.005257623967616,4.757049722811343,4.146679142589227,3.625917379123359,4.247641396484396
2024-10-28,24.15957198123104,18.97856724942675,15.773632001020674,9.354796754743171,8.9739743291902,5.976292885981425,4.758717054367842,4.148132541101327,3.627188252210617,4.249126950726958
2024-10-29,24.16051114172538,18.97910974825481,15.774082887368538,9.355064159874942,8.974230848583506,5.976463717206153,4.758853081413041,4.145144069625474,3.6272919347146817,4.249248411233473
2024-10-30,24.174878287092707,18.93695182147823,15.780378383917343,9.358797801605677,8.977812498289472,5.978848946634347,4.760752357799772,4.15189599998799,3.6287396007387263,4.250944302455736
2024-10-31,11.802710782152896,9.237231167217049,7.702547446262664,4.5681150573875895,4.382152635972359,2.91833101622095,2.3237668973281362,2.0382911726059416,1.771221086390946,2.074924908927124
2024-11-01,24.131956533989243,18.985284580310093,15.773533985660224,9.35473862521563,8.975409895784976,5.970041876135191,4.752473610384308,4.174080758096594,3.627165713320149,4.255314421103591
2024-11-04,24.21660148784496,18.973706778545395,15.763914806719706,9.349033822166449,8.96943961212756,5.96578015526447,4.712314900940349,4.171535277181486,3.624953757770108,4.252719401439514
