date,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD
2024-04-05,33.047116247141446,0.22359357431087526,29.634657222979875,8.837630767677307,9.13996633520124,5.742691462244288,5.868239324399874,5.50330738127304,1.3328591221946464,0.6699385625774059
2024-04-08,33.07192452127324,0.21777480482739953,29.623620450283365,8.83377115844648,9.143033832312193,5.743389520870032,5.866515073699863,5.494955054409393,1.3324674913923877,0.6725480924856481
2024-04-09,33.21402336168203,0.218785275630723,29.51643337445937,8.816277713978222,9.145783716956887,5.728539450172611,5.866307070348847,5.494026798498146,1.3297671193606628,0.6700561189124954
2024-04-10,40.009978767500996,0.28843668091243907,15.294932550307772,10.625315614031159,11.004749198933435,6.819395288301193,6.9613420639770025,6.569993257162992,1.6094028074660305,0.8164537714069797
2024-04-11,44.26671474825816,0.31805571019180323,6.200112915357043,11.770665241975482,12.189531592473694,7.61269132306451,7.676947876397822,7.274268887570952,1.7865059043229647,0.9045058003875667
2024-04-12,44.25451892908488,0.3535476939558743,6.1982229774161315,11.758390006662914,12.198046370951019,7.610667402452546,7.661899271602481,7.276554602772521,1.7837327368389222,0.9044200082627127
2024-04-15,44.25873118705834,0.35999754866785466,6.1994722045241515,11.789687162316252,12.19861461036377,7.595111073290179,7.636872649388099,7.282275994176486,1.7744995448030998,0.9047380254117712
2024-04-16,44.186134271098275,0.2932183561511706,6.410099863647904,11.789342591471245,12.17708772488986,7.574004365209505,7.639148142476541,7.261417287049612,1.768206774767489,0.9013406232383963
2024-04-17,43.92521486050729,0.2560262524276019,7.046591587474305,11.70744920069193,12.070413808734513,7.5462403474329625,7.586083627708307,7.21024040220896,1.7559241180153289,0.8958157947988056
2024-04-18,41.64372009123075,0.24844936496533965,11.687007601801387,11.169767733469794,11.442609041699612,7.154156959471793,7.29954339501806,6.8354065294549,1.6720677107800594,0.8472715721083077
2024-04-19,39.326644651494604,0.26171283954790975,16.597395115614898,10.584629096001523,10.842389066984833,6.631101719973817,6.910348825662865,6.462528345979301,1.582300345838118,0.8009499929021304
2024-04-22,35.812017394746206,0.19522470775887565,24.159881634195912,9.626540827486968,9.870609168959882,6.0106136616752215,6.287563057917716,5.869401622486626,1.4393889235913417,0.7287590011812518
2024-04-23,36.01698106058387,0.19841737046064983,24.094409973078587,9.60381908017293,9.802834093315688,6.007205419232596,6.26411109077798,5.849801277831772,1.435687133099687,0.7267335014462356
2024-04-24,35.87105568952833,0.17586243843004526,24.07710101907207,9.647652140155556,9.86397189676433,6.002164123157868,6.251843999029442,5.843992430868707,1.4558662984463508,0.8104899645472969
2024-04-25,35.71667945973525,0.1475408966501575,24.374776877824534,9.6179429224149,9.817635737216321,6.005048216528464,6.229919561386619,5.835145884887523,1.4486643930906702,0.806646050265564
2024-04-26,35.59441297561418,0.21145548160691696,24.99679067045475,9.503879855171524,9.669309213174152,5.941340249545114,6.089779644860077,5.7748080291558,1.4198985607763492,0.798325319641135
2024-04-29,35.253669317220165,0.42045982885987876,25.528875067816454,9.40197728922305,9.565351801580736,5.869968986824727,5.978320828892029,5.761611315158412,1.4072652018963567,0.8125003625281888
2024-04-30,35.049204080924376,0.5772666479308702,25.743494652832098,9.333830519093189,9.515041797323622,5.808183889841867,5.975689796677177,5.785641206830001,1.4019954174132208,0.8096519911335787
2024-05-02,35.02685094755744,0.5845388262663334,25.704816533239978,9.294631257338086,9.562979810765414,5.831615646469062,5.982601213434175,5.789645410803361,1.4126354968103054,0.8096848573158412
2024-05-03,35.108334947312784,0.7055333784523065,25.682765472909214,9.272641600722938,9.571142064804219,5.851333611682601,5.802712812790449,5.7830117821610845,1.413095400835262,0.8094289283291402
2024-05-06,35.11128584023874,0.7529886135441547,25.666980436047282,9.257185851977956,9.56926648458103,5.8559991060250525,5.795451699804486,5.775156326197215,1.4069683436465175,0.808717297937561
2024-05-07,34.88366879675051,0.782884489618374,26.09925216424882,9.223321968000315,9.488738203742814,5.819901216876679,5.790975589322478,5.720962896189776,1.3867172035274062,0.8035774717228245
2024-05-08,34.89947709989954,0.8976171129162901,26.128398098801487,9.245974285097182,9.461672914828108,5.835374604054875,5.648844933118316,5.6951489104772985,1.3828311085485008,0.8046609322583992
2024-05-09,34.50980004279301,0.8978750760183082,26.91004572991778,9.163171450400176,9.387070139991408,5.824501366145432,5.510488798488229,5.626327510081391,1.3737488663080115,0.7969710198562509
2024-05-10,34.584939795189335,0.8188306747037797,26.93726386132329,9.10556828681921,9.418121946797605,5.79857652706607,5.54133102752137,5.616907386955397,1.3807425262121749,0.797717967411766
2024-05-13,34.64616903453948,0.8822135255801861,26.823335905991947,9.0974967059101,9.38342700835652,5.828864886834799,5.53460947083713,5.62284367740475,1.3823773213680786,0.7986624631770116
2024-05-14,33.0918785940108,0.9483932838590001,29.837864860111168,8.702167749012718,9.005065661948567,5.7050581506298,5.271813856003899,5.35263883288063,1.3169534200979482,0.7681655914454706
2024-05-16,33.0929516522335,0.8683827605940155,29.902737010047442,8.681217787456877,8.994396005450291,5.699156773142407,5.34975427460109,5.330966328698835,1.3123266204864323,0.7681107872891071
2024-05-17,32.31124017374481,0.7596708728637186,31.462994909747195,8.482048559724637,8.80989233712717,5.654833733233599,5.239611642241677,5.230482122425595,1.2960200600522518,0.7532055888393465
2024-05-20,32.43289838938103,0.5783242869558465,31.52909292379678,8.531531657255524,8.680397862275898,5.5979361610426235,5.286205199066508,5.30728940445933,1.3001161858216264,0.7562079299448325
2024-05-21,32.44094949224734,0.6715569559643573,31.412838272296078,8.533400103014456,8.643522456389755,5.621516154550148,5.254930474712167,5.358724174904547,1.3045575597027188,0.7580043562184313
2024-05-22,32.43178740392164,0.6572027930942803,31.414852342011905,8.546207208530934,8.643360102383454,5.62323114585384,5.276803952320445,5.358225654753336,1.2901850179439907,0.758144379186175
2024-05-23,32.42378259077678,0.859885876281854,31.38051749849503,8.514614557609608,8.62130585441514,5.570800195814364,5.2373067308794115,5.347478679116851,1.286245393173926,0.75806262343703
2024-05-24,32.139222182868096,0.9654288274795845,31.91400192715787,8.438721958830158,8.557624398426714,5.484793932956773,5.188376987597711,5.288209459824475,1.2721354585922322,0.7514848662663912
2024-05-27,32.12345487454224,1.0780968752771352,31.983048247207492,8.363752170676351,8.52195189916422,5.4687105802768725,5.12741314734099,5.306142550025322,1.273662385005128,0.7537672704842506
2024-05-28,32.09105002957241,1.117946858629764,31.95652841345747,8.378289149675705,8.540797042388586,5.457176202150793,5.138306169758538,5.290974948239893,1.275619805774327,0.7533113803525164
2024-05-29,32.07417305381982,1.2624241361324762,31.788055787660475,8.397911579051327,8.531292700577229,5.492108574379902,5.140280307002013,5.285931418218385,1.275037642594684,0.7527848005636896
2024-05-30,32.00974669536235,1.092675848055806,32.069213451326064,8.386873333317613,8.517244099738004,5.47302640901723,5.131363888846608,5.293280897040913,1.274632169534627,0.7519432077607827
2024-05-31,32.023996973868215,0.898429842546245,32.12153196687186,8.428734639332285,8.545349356759123,5.494713716639065,5.1561499247117135,5.292416033646016,1.2772599314944226,0.7614176141310521
2024-06-03,32.07145634460654,0.8425133976590435,32.09590719889219,8.378744792059877,8.608277404534778,5.458103185661945,5.205115879713702,5.292188110931986,1.286428397603202,0.761265288336736
2024-06-04,31.796432359386017,0.6931202607088575,32.84639000506238,8.284766320508133,8.526388734120516,5.412660863044179,5.168921098539558,5.241904616370887,1.274926842139443,0.7544889001200288
2024-06-05,31.738116357867398,0.6894279883187224,32.83957996934518,8.314228472087464,8.53838204414033,5.459484931146876,5.162830735381061,5.231420933088356,1.2736058665191858,0.7529227021054303
2024-06-06,31.683643417975354,0.633802014965443,32.99597151939523,8.316580089700285,8.506680924140872,5.434842335816412,5.1762124041961055,5.225187893928136,1.2739672377782696,0.7531121621038865
2024-06-07,31.85066927888254,0.6011512886178609,32.58584374479911,8.36804191854304,8.549159719278595,5.51969815226949,5.198754745869019,5.27831873033332,1.2913965542151966,0.7569658671918301
2024-06-11,31.93592165090448,0.4804074987845276,32.52813538294559,8.399921110626298,8.573364507213595,5.531095229891345,5.212789878959608,5.280276584403091,1.2990229448790076,0.7590652113924513
2024-06-12,32.14776324349841,0.5353610256447873,32.04772663608916,8.464346655144245,8.62811204793245,5.569366795264818,5.198719631377132,5.338630895253545,1.3059584768614747,0.7640145929339788
2024-06-13,32.211680469510014,0.41315918449845,32.05521321800999,8.461704260413965,8.626376939281034,5.568246798624105,5.255967762730793,5.33728866541699,1.306233117440646,0.764129584074019
2024-06-14,32.01763352294086,0.42265075809213204,32.13604106608094,8.44674873104443,8.637008236343318,5.586323064133199,5.232344387890573,5.465060961772066,1.2974178318594753,0.7587714398430043
2024-06-17,34.63243772837921,0.27963178591261184,30.919219530524373,8.2545374175598,8.291347949876522,5.373952939158116,5.02098995552159,5.262559394499322,1.2352691175691977,0.73005418099926
2024-06-18,34.15559153570214,0.31419995785529886,31.828168507036743,8.14513284754315,8.16942665871753,5.321989540653884,4.932663502347149,5.193624585255929,1.218866057514535,0.7203368073736373
2024-06-19,34.16711449455721,0.31483708862863885,31.81034918028524,8.133755220765911,8.186244933035269,5.318156462143812,4.939985160209733,5.190853099736322,1.218393730821018,0.7203106298168481
2024-06-20,34.3678367166812,0.34159084353643737,31.382427550650476,8.190226271460208,8.236789839432532,5.349339733695067,4.96895100576289,5.22128992177117,1.2170139104460962,0.7245342065639262
2024-06-21,34.31211156371327,0.3857514555788237,31.34724458416496,8.171164448316192,8.254791378261787,5.3855488699764935,4.990044328373315,5.214927056219716,1.2143697805929297,0.7240465348025035
2024-06-24,34.71875035832175,0.19317576938238964,30.924576021561645,8.212143298327724,8.303413480526658,5.41677026705847,5.042365662787126,5.246181950329514,1.214123516142097,0.7284996755626247
2024-06-25,33.863637627309295,0.15137101724490137,32.654624272376275,8.009000379562016,8.126062960020723,5.311823672188073,4.867766283648043,5.121145060035151,1.1840898713490966,0.7104788562664247
2024-06-26,33.50195114989809,0.17281887269593066,33.404161378169924,7.908227009129389,8.015025188885302,5.246998258341675,4.8145283082032755,5.068243422375077,1.1671603143174893,0.7008860979838519
2024-06-27,33.0545673551404,0.3357081350902536,34.47738434150149,7.803680036409089,7.90906634137023,5.186607008720456,4.387060880492028,5.002453839464423,1.1517304237237693,0.6917416380878573
2024-06-28,31.272625169098774,0.2662558473116884,37.79131657884871,7.445054496127888,7.560918257700762,4.937481114437668,4.194413575650773,4.760396510718968,1.1130537653091344,0.6584846847956372
2024-07-02,31.42696154550849,0.25699247770227124,37.36378036929271,7.50808461767026,7.648134068888625,4.976439252995425,4.22832075839218,4.808807808287729,1.1216677352328002,0.6608113660295103
2024-07-03,31.5391292469736,0.33992319768171964,37.0511865613054,7.539283536050426,7.6616707360894045,4.994093802538403,4.23964457829054,4.836382524383909,1.1256142198845558,0.6730715968020399
2024-07-04,31.441718811486407,0.6339976656180968,36.93540828960391,7.503940479634756,7.649103412998019,4.974519741158412,4.2208881549440695,4.825250605297623,1.109021677360124,0.7061511618985771
2024-07-05,31.415155152464564,0.801749392402625,36.89196473153042,7.488786692697795,7.654238780823308,4.955821519530463,4.161779745004133,4.817809983730237,1.1073273830970078,0.7053666187194526
2024-07-08,31.449785253975783,0.8162975094087322,36.895496669005425,7.4705571902931585,7.648254292918792,4.940048775659453,4.151562364802746,4.818098650938155,1.1045411580631095,0.705358134934653
2024-07-09,31.567887364644076,0.5218761687574719,36.717319129219405,7.461088161638768,7.6732282461875165,4.944540281280642,4.479278347293943,4.823094418164315,1.1057874161900711,0.7059004666237924
2024-07-10,32.96900501187327,0.5179606462341794,35.922792328196564,7.3191124073801195,7.512080799779559,4.83880120659765,4.448284533048332,4.698825599566991,1.0819124696955638,0.6912249976277669
2024-07-11,33.742172390692296,0.5435514810597785,34.44467409615998,7.476811973728076,7.671177153622594,4.949717554420949,4.551620644057947,4.805274145433862,1.1076501382798345,0.7073504225446949
2024-07-12,33.77461928314611,0.34991073878969225,34.418337411869885,7.525819436421853,7.698683337494893,5.026341465759469,4.581244652673034,4.802693016209422,1.1152957039819396,0.7070549536536975
2024-07-15,33.78548690813256,0.35137792630737363,34.426872401859754,7.5211889199566935,7.704956732215336,5.0004493065221105,4.583220091716319,4.803679054716866,1.1155515244782481,0.707217134094737
2024-07-16,33.744838362633175,0.34414863939433726,34.48771385775129,7.558628249084344,7.686201984189893,5.016513576451201,4.523209978429292,4.811806265092975,1.1197368597579502,0.7072022272155476
2024-07-17,33.79362867111306,0.35167864588447056,34.40582051764639,7.528135477741474,7.699623946154473,5.020029841539217,4.542944756702471,4.818629248237716,1.1306436065205192,0.7088652884602089
2024-07-18,33.82562339064311,0.3623159565890447,34.356984313586,7.558473240161609,7.70958263089513,5.0159537667186855,4.529127369031047,4.813723653202608,1.1195727107022613,0.7086429684705058
2024-07-19,33.890927883025526,0.416478021341031,34.11258175802687,7.567966931423181,7.74122974059009,4.973648217779908,4.611176410551717,4.8183589688701405,1.1178283038380081,0.7498037645535269
2024-07-22,34.01292317509695,0.43778593730336,34.04991211867192,7.551668995442075,7.726312732024413,4.975039441915212,4.570733424100397,4.809335526723317,1.1179967602087282,0.7482918885136214
2024-07-23,32.10559211273503,0.564465798847184,34.827276791351,7.786495641069664,7.979557049433887,5.115950417490283,4.74327703448808,4.959744042793636,1.15188196425984,0.7657591475313956
2024-07-24,32.09378902669949,0.5306130741094742,34.848040171614336,7.845649960278302,7.949055956899342,5.111345443012691,4.754911929277751,4.947511198651303,1.1529120124977643,0.7661712269595492
2024-07-25,32.08341968604275,0.6064952505302975,34.82326038991559,7.836655638966225,7.943389001496906,5.106826194638488,4.735149053965425,4.9426618009447765,1.1562780940823725,0.765864889417168
2024-07-26,32.05378893924435,0.6297104307921196,34.798153686003275,7.836652841140994,7.940482310960527,5.148505513103521,4.726599995354749,4.934783968367281,1.165668265479617,0.765654049553568
2024-07-29,31.995940189508644,0.7386185925435197,34.67079215090796,7.844494880320732,7.956257529759298,5.168524119681496,4.748334085649594,4.933681826396367,1.1797820077145547,0.7635746175178395
2024-07-30,31.995496605926295,0.7483619252789184,34.645798760482336,7.848762480953063,7.962349571832933,5.153032523301471,4.734910119085925,4.954870524196805,1.1930747275287166,0.7633427614135392
2024-07-31,35.796715695352695,0.5884475309504371,32.76018478795301,7.437834035163675,7.494249275360648,4.897153188336117,4.48617980122262,4.6867321008823755,1.1307431836729374,0.721760401105486
2024-08-01,40.40009976920283,0.5013315141938227,30.374349680990697,6.904862814008133,6.983433372141026,4.564898074215079,4.178417201755277,4.359947030091959,1.0451424830853766,0.6875180603157931
2024-08-02,47.84855391451688,0.4766761253893124,26.54879772102764,6.0485439122445745,6.115405462957151,3.992461360157157,3.647193344867251,3.806300469967503,0.914493467810724,0.6015742210618108
2024-08-05,47.976521084855506,0.49682524328333016,26.333362695036914,6.073189179978057,6.121284731247643,4.001387745793935,3.657787363263177,3.8196784299018147,0.9170578708369653,0.6029056558026562
2024-08-06,60.21899264602617,0.23983199148753043,20.17719887548725,4.677903607050522,4.696048654447456,3.0623044629668965,2.806068796691933,2.9455345286729417,0.7142111431675149,0.46190529400178826
2024-08-07,65.44576757996215,0.17186926150941317,17.51846765503943,4.075789268220407,4.10314516558381,2.6662721670912095,2.4383287033626697,2.554962996090669,0.6246362997529697,0.4007609033872671
2024-08-08,69.660611427134,0.12103507798127307,15.390976028982303,3.595407398568023,3.603135726455803,2.3370042943373948,2.1409066488387287,2.249232570469036,0.5497101795552911,0.351980647678144
2024-08-09,69.67699216002042,0.0980288480946557,15.368839506147145,3.605918543734896,3.6287807295172123,2.338512543411809,2.133333097879098,2.243463662981193,0.5490077992691258,0.35712310894444865
2024-08-12,69.76279281760041,0.10029026415889009,15.313512374492571,3.602555369862238,3.625733237221042,2.3411748333286653,2.1019350938670254,2.2458617665368474,0.5490158785262372,0.3571283644060676
2024-08-13,69.781292838556,0.10656409793467465,15.294758148678289,3.606647505399954,3.6250803845518718,2.343338841928372,2.0997223488498,2.2368640200465704,0.5488901791904296,0.3568416348640422
2024-08-14,69.77766133011241,0.11486427934354719,15.286952817729068,3.6064823245743005,3.6337135327687555,2.3433005571725567,2.0954409458772236,2.236553171678108,0.5485068409727034,0.3565241997713334
2024-08-15,70.66181537322338,0.14326262443544907,14.821609920935217,3.4932655687868817,3.5200555067180015,2.275873854224347,2.0403074390909666,2.167061971602788,0.5313252965010694,0.345422444481895
2024-08-16,70.64779016546849,0.14316389868307355,14.817469103655819,3.494384198901103,3.517303025504136,2.275112787179186,2.0400825071659576,2.188239762616246,0.5311476178601039,0.3453069329658827
2024-08-19,70.98734644815568,0.1592027588053756,14.351844415663887,3.5217842909495136,3.538933600695156,2.294740970726368,2.0669532224453864,2.197893306314596,0.5335681073837512,0.34773287886029236
2024-08-20,71.88440825628692,0.16776012918667405,13.906025426346726,3.40178888221053,3.436407150717892,2.22827903448027,2.004960046166132,2.1307296992934552,0.5027067133961859,0.3369346619152203
2024-08-21,71.99518908201703,0.17763947306610217,13.773885467843833,3.3982923567285543,3.4449040192557976,2.2308708238464234,2.0067469910933484,2.1317281643902293,0.5032672595927717,0.337476362165901
2024-08-22,71.97817573939524,0.18025521369215475,13.769913256746442,3.4115881551933116,3.4392191670168986,2.229991015167435,2.008367026909367,2.137070596373597,0.5031022941355673,0.34231753536999776
2024-08-23,71.94256933977708,0.19717054673281448,13.762191397065315,3.420470026236619,3.4490246684395287,2.2260743770733047,2.0135412348828656,2.1425631834556085,0.5042838891640428,0.3421113371728192
2024-08-26,71.92597410716937,0.20044720770267735,13.75700073200677,3.408819401117147,3.4524981150013248,2.243641478646251,2.02383168999716,2.141765701472453,0.5040612621514937,0.34196030473535577
2024-08-27,71.91602005734902,0.1980042622554187,13.757305673224728,3.412150788357393,3.4508296785162,2.244760551109094,2.0238838090887934,2.1446257517145852,0.510492104001343,0.3419273243834206
2024-08-28,71.90787931606923,0.1942599637454591,13.765481985516242,3.411689995121297,3.4456145242006166,2.249354526491066,2.024264286996452,2.149188150907739,0.5104009688449883,0.3418662821069087
2024-08-29,68.94431350204616,4.786425551408392,12.946543032862776,3.230904575245994,3.239460847673276,2.1271454321266607,1.90956222963611,2.015516468082207,0.476906987750125,0.3232213731682955
2024-08-30,72.57302145149566,4.243021829179968,11.412815090464457,2.852497366142444,2.8559181209449322,1.8882154370602793,1.6944428659515658,1.7746092850957118,0.41984613461383974,0.2856124190511347
2024-09-02,73.68990798860034,3.086718584849831,11.40950881312063,2.8508367115519015,2.853803157244183,1.8905323199449455,1.7192353254504873,1.7942670371669442,0.4196696641886243,0.28552039788210937
2024-09-03,73.98015178800664,3.0763215560603507,11.073886927603882,2.8637115992136946,2.861684851638603,1.8962912107684127,1.722231647287816,1.8024610704807507,0.4200744565843039,0.30318489235554824
2024-09-04,73.94910027516536,3.075995198840061,11.060685682268408,2.862600026094123,2.8555325922276147,1.9023796107690565,1.7417223734754097,1.821228111372045,0.4278070640481111,0.30294906573979846
2024-09-05,76.43353672922244,1.479620742754038,10.49112989054852,2.7898828109671117,2.7951359213437907,1.8272002093416613,1.6999153399107676,1.7706390476141365,0.4190057276787741,0.2939335806187591
2024-09-09,76.4821293356967,1.4050951923378363,10.466823803357634,2.7858991009741514,2.800016360023603,1.8346437928997459,1.742374507535115,1.77147605729462,0.4183987653693109,0.2931430845112836
2024-09-10,76.46543088440636,1.2968945057063186,10.465378409275866,2.797301048044612,2.81041383396676,1.8586574484527891,1.8363825031475982,1.7570533465590703,0.41944923748530205,0.29303878295532443
2024-09-11,76.53552024019803,0.8067334073288737,10.485207433399346,2.887747533375485,2.844288790089836,1.8813597817780976,2.0748179567417266,1.7694745075509686,0.4217936905828873,0.2930566589547454
2024-09-12,76.5634744121077,0.4800872727338961,10.48195338672608,2.9273292695727706,2.865536886475781,1.8934352527127325,2.295298241536168,1.777100206966138,0.42300021783912073,0.29278485332962745
2024-09-13,76.61570948691053,0.2636708742474761,10.502887164556338,2.959335741209758,2.8797461699872624,1.9176897739820145,2.330750472886723,1.8162978465324047,0.4214856240429379,0.29242684564455607
2024-09-16,76.52853643222386,0.2614078458512608,10.50494840840444,2.995130388460267,2.889597270746063,1.9266374846191763,2.3484437041899375,1.8194092960422157,0.4332202285002586,0.2926689409625205
2024-09-17,76.55897306582936,0.21218728882362284,10.501058103798432,2.983228413213563,2.8933651707558488,1.945375739008056,2.356331430166208,1.8218038135432446,0.4351230826013715,0.29255389226029543
2024-09-19,75.13920383701836,0.26389775725235926,11.093340794939127,3.162043947664903,3.0534504539197522,2.078170645700995,2.514977350556977,1.927397772847159,0.4587770072828873,0.30874043281748226
2024-09-20,75.16619187500929,0.21860872505277068,11.102186427603975,3.155526619949783,3.0589739422245015,2.0828873732030373,2.523151596694577,1.9250163827175821,0.4587409141248242,0.3087161434196588
2024-09-23,75.12810223830087,0.13230142814058773,11.101537984140512,3.193103078895285,3.0809817999806395,2.0906752266584396,2.576020843127223,1.9269689140602373,0.4619329452135634,0.3083755414826354
2024-09-24,75.778185334911,0.09587934138835083,10.400481676924679,3.159712129715738,3.107326458264937,2.120221047189572,2.6167880479971424,1.9475729625173739,0.4625705648980908,0.31126243619310784
2024-09-25,75.73081874244104,0.10716384506347601,10.396291238845706,3.156089925540553,3.133787048063082,2.132188943206717,2.6188368833561197,1.9485393477352084,0.46548263638463494,0.31080138936346574
2024-09-26,74.86386110212207,1.0876915680117196,10.40057320419347,3.1315410821608736,3.1542057801986987,2.111290759086194,2.5306702824330207,1.9410937041946716,0.4679518776183578,0.31112063998091793
2024-09-27,74.90291070282603,1.0739437222267385,10.459359712411358,3.1015630579220854,3.1320133645632473,2.1029796036424386,2.5110667250062875,1.9415887374545002,0.46311608429175855,0.3114582896555563
2024-09-30,69.02469304189599,7.044343396962718,10.46668415132275,3.055289184317507,3.114908521521049,2.1111109567155837,2.498252076192425,1.9084349561508698,0.46390898378550777,0.3123747311355929
2024-10-02,63.995738858206884,8.850654308140543,11.14935965571645,3.6084933784022555,3.697437076216861,2.5297854255551444,2.966381098539362,2.2825087912725004,0.5471707007195489,0.3724707072304502
2024-10-03,61.75021428092333,4.427513700319829,14.245336771784078,4.3958761004944495,4.572456548236466,3.213841795125761,3.5038763128827464,2.759708459663196,0.665945756013496,0.46523027455664945
2024-10-04,58.175743200959914,5.737550662209684,15.10563213670083,4.517063958856813,4.781443943854622,3.581153315499181,3.4870957386639025,2.8502951838946586,0.6949593420615509,1.0690625172988366
2024-10-07,57.71240129094605,6.791142114676744,15.045565602038064,4.439674601929588,4.734292991129146,3.528096282001494,3.1578388654130833,2.8323136107610405,0.6935579738313019,1.0651166672734957
2024-10-08,57.61986161603154,7.250662005607002,14.968681063273815,4.374034923875468,4.666266442391343,3.5467865157387877,2.9688896261661295,2.8517022568021844,0.6889633319749434,1.064152218138785
2024-10-09,57.42437879482348,7.2638558018876,15.008079659022311,4.286841930594175,4.62887755510006,3.5855217367404024,3.073872172436771,2.826602387789231,0.8369845139999931,1.0649854476059775
2024-10-10,57.650399151173474,7.26201028078754,14.47288382730407,4.3742801310613935,4.61250390221044,3.757810026245887,3.0980489830238196,2.8157994812078218,0.6598022465263881,1.2964619704591673
