date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,HANG SENG BANK LTD,HANG SENG SECURITIES LTD,HSBC BROKING SECURITIES (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,TOTAL_CCASS_PCT
2024-04-02,13.141120530348028,16.438866570362332,7.009833563508707,6.134253973306129,4.351221774411765,2.7775585902029043,0.0,0.5039916200556771,0.6797131631619714,0.0,51.03655978535752
2024-04-03,13.139050914613346,16.436191784275504,7.0107697386390955,6.134253973306129,4.351221774411765,2.7775585902029043,0.0,0.5054627524034307,0.6791782059446064,0.0,51.03368773379678
2024-04-05,13.11163088000148,16.431388537160093,7.009020161059704,6.134253973306129,4.351221774411765,2.777692329507246,0.0,0.5102773673597151,0.6767708984664642,0.0,51.002255921272585
2024-04-08,13.103740261045346,16.43259219089916,7.008886421755362,6.133050319567059,4.351221774411765,2.777692329507246,0.0,0.513085892750881,0.6763696805534405,0.0,50.996638870490266
2024-04-09,13.06698294942229,16.43449744102881,7.0293485353195715,6.1350564091321775,4.351221774411765,2.7780935474202693,0.0,0.4942286508387671,0.676637159162123,0.0,50.96606646673577
2024-04-10,13.08252064806135,16.42406577529019,7.029749753232595,6.1350564091321775,4.351221774411765,2.778227286724611,0.0,0.49562341804374177,0.6757009840317344,0.0,50.97216604892816
2024-04-11,13.06420571902834,16.458952074045516,7.027877402971818,6.135725105653883,4.351221774411765,2.778227286724611,0.0,0.4950310866648145,0.6735896416340993,0.0,50.984830091134846
2024-04-12,13.022375274373706,16.48021662343577,7.0276099243631345,6.13639380217559,4.351221774411765,2.7786285046376347,0.0,0.5007818767514876,0.6729209451123932,0.0,50.970148725261474
2024-04-15,13.013959059951514,16.47204515194052,7.027743663667476,6.136527541479931,4.351221774411765,2.7799658976810466,0.0,0.5013168339688525,0.6715835520689808,0.0,50.954363475170084
2024-04-16,13.001840807845849,16.470494444706684,7.027743663667476,6.136527541479931,4.351221774411765,2.7794039251242046,0.0,0.5021192697948998,0.6713160734602983,0.0,50.94066750049111
2024-04-17,12.996214127833605,16.46407495809831,7.027743663667476,6.136527541479931,4.351221774411765,2.7790027072111814,0.0,0.5030554449252885,0.6713160734602983,0.0,50.92915629108785
2024-04-18,12.99836960420167,16.449115815689826,7.029214796015229,6.136527541479931,4.351221774411765,2.7787352286024984,0.0,0.5046603165773833,0.6714498127646396,0.0,50.919294889742936
2024-04-19,12.994853330411932,16.44858085847246,7.029214796015229,6.136527541479931,4.351221774411765,2.7787352286024984,0.0,0.5062651882294781,0.6714498127646396,0.0,50.91684853038794
2024-04-22,12.985262617419014,16.44291860380526,7.029214796015229,6.136527541479931,4.351221774411765,2.7763279211243566,0.0,0.5063989275338193,0.6714498127646396,0.0,50.899321994554015
2024-04-23,12.987294652409172,16.44253075982267,7.029214796015229,6.136527541479931,4.351221774411765,2.7763279211243566,0.0,0.5045265772730421,0.6714498127646396,0.0,50.89909383530081
2024-04-24,12.937932545091261,16.428621872171185,7.029214796015229,6.187407991120032,4.351221774411765,2.777130356950404,0.0,0.5014505732731938,0.6729209451123932,0.0,50.88590085414546
2024-04-25,12.90803151264456,16.42808691495382,7.029214796015229,6.187407991120032,4.351221774411765,2.777130356950404,0.0,0.5011830946645113,0.6747932953731703,0.0,50.85706973613349
2024-04-26,12.891540921462068,16.427656943090362,7.029081056710888,6.187541730424372,4.351221774411765,2.777130356950404,0.0,0.5013168339688525,0.6749270346775116,0.0,50.840416651696216
2024-04-29,12.878353824836108,16.424614373916597,7.028813578102206,6.188477905554761,4.351221774411765,2.777130356950404,0.0,0.5142895464899522,0.675729470503559,0.0,50.838630830765354
2024-04-30,12.867995581975578,16.426800877803274,7.028813578102206,6.188745384163444,4.351221774411765,2.778467749993816,0.0,0.5196391186636015,0.6746595560688292,0.0,50.836343621182515
2024-05-02,12.84620944929839,16.45869770188866,7.028813578102206,6.18887898972848,4.351221774411765,2.7777990534721098,0.0,0.5196391186636015,0.6770668635469714,0.0,50.848326529112185
2024-05-03,12.861155752733652,16.434775886260446,7.028813578102206,6.194150993105612,4.351221774411765,2.780607578863276,0.0,0.5231163405764735,0.6766656456339477,0.0,50.85050754968737
2024-05-06,12.81500098141245,16.447108789949578,7.028813578102206,6.19405697437466,4.351221774411765,2.78863193712375,0.0,0.5240525157068622,0.6805440854598435,0.0,50.82943063654112
2024-05-07,12.80079385511228,16.437651415043085,7.028813578102206,6.192318497157529,4.351221774411765,2.789835590862821,0.0,0.5248549515329095,0.6822826964162795,0.0,50.80777235863888
2024-05-08,12.787603548743018,16.43698271852138,7.028813578102206,6.192318497157529,4.351221774411765,2.789835590862821,0.0,0.5248549515329095,0.6848237431987629,0.0,50.79645440253039
2024-05-09,12.789055288891642,16.434174193130215,7.028813578102206,6.19459206533133,4.351221774411765,2.789300633645456,0.0,0.521110251011355,0.6861611362421752,0.0,50.794428920766144
2024-05-10,12.777694268727158,16.438654459825646,7.028947317406548,6.194859543940011,4.351221774411765,2.789835590862821,0.0,0.5220464261417437,0.6874985292855876,0.0,50.79075791060128
2024-05-13,12.751191819482377,16.43648855179184,7.026338732275371,6.1933215419400875,4.351221774411765,2.7927778555583282,0.0,0.5304720023152414,0.6873647899812463,0.0,50.76917706775625
2024-05-14,14.726881103331072,14.410951820689776,7.024733860623276,6.19572884941823,4.351221774411765,2.789835590862821,0.0,0.5384963605757154,0.6925806228505544,0.0,50.73042998276321
2024-05-16,14.704412900201744,14.42468430619884,7.024600121318936,6.19765830636196,4.351221774411765,2.789835590862821,0.0,0.5419735824885874,0.6957903661547441,0.0,50.7301769479994
2024-05-17,14.699422953017468,14.425052089285778,7.0250013392319595,6.197792045666302,4.351221774411765,2.791039244601892,0.0,0.5481255904882841,0.6983314129372276,0.0,50.73598644964068
2024-05-20,14.677065352292832,14.414827986947499,7.025402557144983,6.197792045666302,4.351221774411765,2.791574201819257,0.0,0.5711287508349763,0.7008724597197109,0.0,50.729885128837324
2024-05-21,14.648445141163807,14.42823976560475,7.025268817840641,6.198059524274984,4.351221774411765,2.791975419732281,0.0,0.5699250970959051,0.7018086348500995,0.0,50.71494417497423
2024-05-22,14.593076801687928,14.44254425411848,7.0251350785363,6.203409096448634,4.351221774411765,2.7906380266888684,0.0,0.5751409299652133,0.7024773313718058,0.0,50.683643293229
2024-05-23,14.52457954218348,14.438751273708059,7.025803775058007,6.205013968100729,4.351221774411765,2.793179073471352,0.0,0.6028249659638486,0.6990001094589336,0.0,50.64037448235618
2024-05-24,14.401334226096685,14.44530423214217,7.027141168101418,6.196855870535913,4.351221774411765,2.7975924705146125,0.0,0.604068340276309,0.6988663701545924,0.0,50.52238445223347
2024-05-27,14.393601285780372,14.474708423073244,7.0272749074057606,6.196855870535913,4.351221774411765,2.797057513297248,0.0,0.6042020795806503,0.7008724597197109,0.0,50.54579431380466
2024-05-28,14.389455367345793,14.466256099038876,7.0288797790578545,6.196855870535913,4.351221774411765,2.79946482077539,0.0,0.6102203482760057,0.7011399383283934,0.0,50.54349399776999
2024-05-29,14.359608365578048,14.462629757801665,7.028686525763081,6.190770732188387,4.351221774411765,2.8005347352101198,0.0,0.6205182747102806,0.7016748955457583,0.0,50.5156450612091
2024-05-30,14.33041936118766,14.449626820197784,7.0281515685457165,6.190770732188387,4.351221774411765,2.8005347352101198,0.0,0.6290775901881197,0.7018086348500995,0.0,50.481611216779655
2024-05-31,14.308943771175153,14.384038925519974,7.028017829241376,6.203743444709487,4.351221774411765,2.8008022138188022,0.0,0.6409803882744894,0.7012736776327346,0.0,50.41902202478378
2024-06-03,14.299870896768644,14.277035445509595,7.028686525763081,6.299367047313469,4.351221774411765,2.801337171036167,0.0,0.6633148520994754,0.6999362845893223,0.0,50.42076999749152
2024-06-04,14.31023756520535,14.271699247266382,7.030023918806494,6.312740977747591,4.351221774411765,2.8014709103405084,0.0,0.6716066889686318,0.7002037631980047,0.0,50.44920484594473
2024-06-05,14.309113085134447,14.398566491193343,7.032297486980295,6.231293741403781,4.351221774411765,2.801738388949191,0.0,0.6732115606207266,0.6937842765896256,0.0,50.491226805283176
2024-06-06,14.294152872811534,14.39105850038693,7.032431226284635,6.231293741403781,4.351221774411765,2.8025408247752384,0.0,0.688324102011286,0.6947204517200142,0.0,50.48574349380519
2024-06-07,14.295166482999136,14.389039438109291,7.032431226284635,6.231694959316805,4.351221774411765,2.8024070854708967,0.0,0.7016980324454094,0.694051755198308,0.0,50.497710754236245
2024-06-11,14.291369891627498,14.38962628617674,7.032431226284635,6.235305920534017,4.351221774411765,2.802674564079579,0.0,0.710123608618907,0.6947204517200142,0.0,50.50747372345315
2024-06-12,14.265972396515183,14.386309952646991,7.032431226284635,6.235305920534017,4.351221774411765,2.803476999905627,0.0,0.7331267689655991,0.6948541910243554,0.0,50.50269923028817
2024-06-13,14.245913105735653,14.37665691713825,7.032030008371612,6.234770963316652,4.351221774411765,2.803476999905627,0.0,0.7477043531387937,0.6948541910243554,0.0,50.4866283130427
2024-06-14,14.24041535041279,14.363728739805495,7.032431226284635,6.235038441925336,4.351221774411765,2.8032095212969446,0.0,0.7740509960940165,0.6944529731113317,0.0,50.494549023342316
2024-06-17,14.241569921827171,14.359178928671806,7.032431226284635,6.237312010099137,4.351221774411765,2.8032095212969446,0.0,0.7737835174853341,0.6944529731113317,0.0,50.49315987318812
2024-06-18,14.236542795116286,14.36636460775476,7.032431226284635,6.237312010099137,4.351221774411765,2.803610739209968,0.0,0.7757896070504526,0.6944529731113317,0.0,50.49772573303834
2024-06-19,14.246539273158575,14.361096349078148,7.031762529762931,6.238649403142549,4.351221774411765,2.803610739209968,0.0,0.7771270000938649,0.6944529731113317,0.0,50.50446004196913
2024-06-20,14.24016579287089,14.368959016519673,7.031762529762931,6.238515663838207,4.351221774411765,2.803610739209968,0.0,0.7838139653109265,0.6943192338069905,0.0,50.51236871573135
2024-06-21,14.231127958162118,14.356331083925165,7.031762529762931,6.238916881751231,4.351221774411765,2.803476999905627,0.0,0.7879598837455047,0.6956566268504027,0.0,50.496453738514745
2024-06-24,14.23769656409484,14.347261820479872,7.031762529762931,6.238515663838207,4.351221774411765,2.803476999905627,0.0,0.7935769345278365,0.6956566268504027,0.0,50.499168913871486
2024-06-25,14.244604466642672,14.330025498936374,7.026680436197963,6.241324189229373,4.351221774411765,2.803476999905627,0.0,0.7935769345278365,0.6973952378068389,0.0,50.48830553765845
2024-06-26,14.238719937251659,14.331095413371104,7.02855278645874,6.238515663838207,4.351221774411765,2.803476999905627,0.0,0.801868771396993,0.7007387204153697,0.0,50.49419006704946
2024-06-27,14.23294708017977,14.33512965948656,7.02855278645874,6.234102266794947,4.351280753444979,2.802942042688262,0.0,0.8042760788751354,0.7014074169370759,0.0,50.490638084865466
2024-06-28,14.25682141835494,14.329569581647874,7.008491890807555,6.227415301577885,4.351280753444979,2.802942042688262,0.0,0.8032061644404055,0.7014074169370759,0.0,50.48113456989898
2024-07-02,14.249989212253364,14.336013676288253,7.008625630111896,6.227415301577885,4.351280753444979,2.8037444785143095,0.0,0.8093581724401021,0.7014074169370759,0.0,50.487834641567865
2024-07-03,14.24247868040017,14.337577222495307,7.007555715677166,6.226612865751838,4.351280753444979,2.8037444785143095,0.0,0.8090906938314197,0.7014074169370759,0.0,50.479747827052265
2024-07-04,14.250601069570726,14.32574784728702,7.007555715677166,6.213640153230738,4.351280753444979,2.803610739209968,0.0,0.8324950720911356,0.7016748955457583,0.0,50.486606246057484
2024-07-05,14.249416139334262,14.325881586591361,7.007555715677166,6.2093604954918185,4.351280753444979,2.803610739209968,0.0,0.833297507917183,0.7010061990240521,0.0,50.48140913669079
2024-07-08,14.252359473944203,14.325881586591361,7.007555715677166,6.2059320884250315,4.351280753444979,2.803610739209968,0.0,0.8338324651345479,0.7010061990240521,0.0,50.481459021451315
2024-07-09,14.255830945066988,14.325881586591361,7.007417830454391,6.2059320884250315,4.351280753444979,2.803610739209968,0.0,0.8354373367866427,0.7014074169370759,0.0,50.48679869691644
2024-07-10,14.244963155456917,14.336293726391544,7.007417830454391,6.2059320884250315,4.351280753444979,2.803610739209968,0.0,0.840251951742927,0.7015411562414171,0.0,50.49129140136718
2024-07-11,14.255189397624063,14.325346629373998,7.007417830454391,6.2059320884250315,4.351280753444979,2.803610739209968,0.0,0.8410543875689744,0.7007387204153697,0.0,50.49057054651678
2024-07-12,14.250685592811069,14.327404877267808,7.007417830454391,6.204594695381619,4.351280753444979,2.803610739209968,0.0,0.8407869089602921,0.7012736776327346,0.0,50.48705507516286
2024-07-15,14.25352113354171,14.326054377772572,7.006481655324002,6.204059738164254,4.351280753444979,2.803610739209968,0.0,0.840251951742927,0.7011399383283934,0.0,50.48640028752881
2024-07-16,14.217355350861755,14.354093892842146,7.006749133932684,6.204059738164254,4.351280753444979,2.8027051903802733,0.0,0.8410543875689744,0.7024773313718058,0.0,50.47977577856687
2024-07-17,14.219769880262332,14.350878799965782,7.006749133932684,6.204059738164254,4.351280753444979,2.8027051903802733,0.0,0.8426592592210692,0.7024773313718058,0.0,50.480580086743174
2024-07-18,14.217897530001554,14.328690111982528,7.006882873237026,6.204059738164254,4.351280753444979,2.8033738869019795,0.0,0.8429267378297517,0.7036809851108768,0.0,50.45879261667295
2024-07-19,14.21574981051314,14.328690111982528,7.006882873237026,6.204059738164254,4.351280753444979,2.8033738869019795,0.0,0.843060477134093,0.7050183781542891,0.0,50.458116029532285
2024-07-22,17.945072585636606,14.327352718939116,7.006882873237026,6.204059738164254,4.351280753444979,2.8033738869019795,0.0,0.8443978701775052,0.7050183781542891,0.0,54.187438804655756
2024-07-23,17.942426018542996,14.330307822607837,7.006882873237026,6.204059738164254,4.351280753444979,2.8027051903802733,0.0,0.8422580413080456,0.7079606428497962,0.0,54.187881080535206
2024-07-24,17.942983310224182,14.32709807930365,7.006882873237026,6.204059738164254,4.351280753444979,2.8027051903802733,0.0,0.8462702204382826,0.7119728219800333,0.0,54.19325298717268
2024-07-25,17.942524985628207,14.32830173304272,7.006882873237026,6.204059738164254,4.351280753444979,2.8020364938585676,0.0,0.8477413527860361,0.7118390826756921,0.0,54.194667012837485
2024-07-26,17.942928744588013,14.328435472347062,7.007685309063073,6.204059738164254,4.351280753444979,2.8020364938585676,0.0,0.8484100493077422,0.712374039893057,0.0,54.19721060066674
2024-07-29,17.931058980109814,14.336156911083203,7.007685309063073,6.204059738164254,4.351280753444979,2.8025714510759325,0.0,0.8512185746989082,0.7137114329364693,0.0,54.19774315057664
2024-07-30,17.931308537651717,14.333429164231859,7.007685309063073,6.204059738164254,4.351280753444979,2.8025714510759325,0.0,0.8518872712206144,0.714112650849493,0.0,54.19633487570192
2024-07-31,17.931268549599718,14.334030991101395,7.007952787671757,6.204059738164254,4.351280753444979,2.8031064082932975,0.8564497875882155,0.8536317667064414,0.7344410251093605,0.0,55.07622180767942
2024-08-01,17.93139707307119,14.33062023762278,7.589183804338756,6.204059738164254,4.351280753444979,2.8031064082932975,0.8564497875882155,0.8599069486054365,0.7317662390225358,0.0,55.65777099015145
2024-08-02,17.902241904724804,14.327276755014248,7.588916325730073,6.204059738164254,4.351280753444979,2.8047112799453924,0.8564497875882155,0.8624479953879198,0.7312312818051708,0.0,55.62861582180506
2024-08-05,17.891672888720628,14.32005844354104,7.597208162599229,6.204059738164254,4.351280753444979,2.805246237162757,0.8564497875882155,0.8673963496485455,0.7356446788484317,0.0,55.62901703971808
2024-08-06,17.891582480950895,14.317732048342025,7.596539466077523,6.203992868512083,4.351280753444979,2.805246237162757,0.8564497875882155,0.8661926959094743,0.7363133753701377,0.0,55.625329713358084
2024-08-07,17.890804653156845,14.306141130313376,7.596673205381865,6.203992868512083,4.351280753444979,2.8020364938585676,0.8564497875882155,0.8715422680831237,0.7369820718918438,0.0,55.6159032322309
2024-08-08,17.866851542531414,14.341367394380336,7.595335812338452,6.203992868512083,4.351280753444979,2.802170233162909,0.8564497875882155,0.8695361785180051,0.7360458967614553,0.0,55.623030467237854
2024-08-09,17.849736121319044,14.332487773268602,7.595335812338452,6.203992868512083,4.351280753444979,2.8015015366412026,0.8564497875882155,0.8858523736476357,0.7360458967614553,0.0,55.612682923521675
2024-08-12,17.8437952876809,14.331016640920847,7.595335812338452,6.203992868512083,4.351280753444979,2.8015015366412026,0.8564497875882155,0.8920043816473324,0.7360458967614553,0.0,55.611422965535475
2024-08-13,17.803520766092973,14.330069231688894,7.608977221381258,6.203992868512083,4.351280753444979,2.8015015366412026,0.8564497875882155,0.8966852572992756,0.7373832898048676,0.0,55.589860712453756
2024-08-14,17.79956489120986,14.327283441979466,7.609645917902965,6.203992868512083,4.351280753444979,2.801635275945544,0.8564497875882155,0.8985576075600528,0.7373832898048676,0.0,55.58579383394804
2024-08-15,17.802221756229905,14.32420743797962,7.609779657207305,6.203992868512083,4.351280753444979,2.8013677973368614,0.8564497875882155,0.902703525994631,0.7372495505005264,0.0,55.58925313479413
2024-08-16,17.80084210156632,14.322042332381638,7.609913396511647,6.203992868512083,4.351280753444979,2.8013677973368614,0.8564497875882155,0.906715705124868,0.7369820718918438,0.0,55.58958681435846
2024-08-19,17.799819397106027,14.319721554233405,7.609913396511647,6.203992868512083,4.351280753444979,2.8004209230621253,0.8564497875882155,0.9073844016465743,0.73765076841355,0.0,55.58663385051861
2024-08-20,17.794469824932374,14.318857865805967,7.609913396511647,6.203992868512083,4.351280753444979,2.7994847479317366,0.8564497875882155,0.9107278842551051,0.7382231726361306,0.0,55.583400301618234
2024-08-21,17.774560589652314,14.315246904588754,7.609645917902965,6.203056693381694,4.351280753444979,2.7994847479317366,0.8564497875882155,0.9150075419940245,0.7402292622012491,0.0,55.56496219868593
2024-08-22,17.75650217260503,14.311281667954342,7.609645917902965,6.203056693381694,4.351280753444979,2.7994847479317366,0.8564497875882155,0.9263753828630295,0.7402292622012491,0.0,55.55430638587324
2024-08-23,17.745310867617757,14.307895388768422,7.610047135815988,6.203056693381694,4.351280753444979,2.7998859658447603,0.8564497875882155,0.9385456595580816,0.7398280442882254,0.0,55.55230029630812
2024-08-26,17.742976983017698,14.307019530064292,7.610448353729011,6.2031235630338655,4.351280753444979,2.800287183757784,0.8564497875882155,0.9592752517309727,0.7417003945490026,0.0,55.57256180091582
2024-08-27,17.743651697808097,14.307682208317301,7.610448353729011,6.2031235630338655,4.351280753444979,2.800822140975149,0.8564497875882155,0.9683695244261766,0.7434390055054386,0.0,55.585267034828235
2024-08-28,17.726123824581137,14.304815238850138,7.610314614424671,6.204460956077278,4.351280753444979,2.8022932733229027,0.8564497875882155,0.9775975364257218,0.7412991766359789,0.0,55.57463516135102
2024-08-29,17.71379453185322,14.306645327490743,7.610314614424671,6.204460956077278,4.351280753444979,2.8022932733229027,0.8564497875882155,0.9828133692950299,0.7394268263752016,0.0,55.567479439872244
2024-08-30,17.711922181592442,14.305842891664696,7.608442264163894,6.204460956077278,4.351280753444979,2.8022932733229027,0.8564497875882155,0.9984608679029542,0.7394268263752016,0.0,55.578579802132566
2024-09-02,17.71074340336398,14.323654960913384,7.608843482076917,6.204862173990302,4.351280753444979,2.8017583161055377,0.8564497875882155,0.9969897355552007,0.7392930870708604,0.0,55.59387570010937
2024-09-03,17.711935154304967,14.317086087502057,7.6091109606856,6.204862173990302,4.351280753444979,2.8017583161055377,0.8564497875882155,1.003542961467921,0.7388918691578367,0.0,55.59491806424741
2024-09-04,17.7125523611945,14.316067662699497,7.6091109606856,6.2108804426856565,4.351280753444979,2.8017583161055377,0.8564497875882155,1.002473047033191,0.7347494279451714,0.0,55.59532275938235
2024-09-05,17.71111613480518,14.31723132838657,7.608442264163894,6.2108804426856565,4.351280753444979,2.8017583161055377,0.8564497875882155,1.0032754828592385,0.7352843851625362,0.0,55.595718895201806
2024-09-09,17.705778599168923,14.31000245150832,7.621816194598016,6.2108804426856565,4.351280753444979,2.8017583161055377,0.8564497875882155,1.0039441793809447,0.7352843851625362,0.0,55.597195109643124
2024-09-10,17.717280179342268,14.317887988370886,7.621949933902358,6.2108804426856565,4.351280753444979,2.8017583161055377,0.8564497875882155,1.0059502689460633,0.7344445023312733,0.0,55.61788217271724
2024-09-11,17.718771372585675,14.319879099133917,7.6216824552936755,6.206844056741334,4.351280753444979,2.802427012627244,0.8564497875882155,1.008090097815523,0.7352469381573208,0.0,55.62067157338788
2024-09-12,17.71867146932533,14.320026881065214,7.619275147815534,6.206844056741334,4.351280753444979,2.802427012627244,0.8564497875882155,1.0082238371198642,0.7352469381573208,0.0,55.61844588388504
2024-09-13,17.718402653323604,14.327961767731084,7.619275147815534,6.206710317436992,4.351280753444979,2.8044331021923625,0.8564497875882155,1.0123697555544424,0.7352469381573208,0.0,55.63213022324454
2024-09-16,17.718451066951772,14.327828028426746,7.619275147815534,6.218746854827704,4.351280753444979,2.8044331021923625,0.8551123945448031,1.0138408879021958,0.7319034555487899,0.0,55.64087169165488
2024-09-17,17.715025067192467,14.322360364447363,7.619408887119874,6.223561469783988,4.351280753444979,2.802427012627244,0.8551123945448031,1.0207953317279401,0.7278912764185529,0.0,55.6378625573072
2024-09-19,17.71397227138869,14.30820432656145,7.619408887119874,6.223561469783988,4.351280753444979,2.802560751931585,0.8551123945448031,1.0209290710322814,0.7262864047664581,0.0,55.62131633057411
2024-09-20,17.673011533430188,14.305050352547171,7.619408887119874,6.223561469783988,4.351280753444979,2.8014908374968552,0.8551123945448031,1.0232026392060822,0.7273563192011879,0.0,55.57947518677513
2024-09-23,17.673022232574535,14.275791803718526,7.619542626424216,6.223160251870964,4.351280753444979,2.8014908374968552,0.8551123945448031,1.0252087287712008,0.7270888405925056,0.0,55.551698469438584
2024-09-24,17.67057975165935,14.25918338820891,7.619542626424216,6.226439539613411,4.352085864057114,2.8022932733229027,0.8551123945448031,1.0260111645972483,0.7270888405925056,0.0,55.53833684302047
2024-09-25,17.670983778097767,14.256639532901035,7.627032027467324,6.226573278917753,4.352085864057114,2.8022932733229027,0.8551123945448031,1.023603857119106,0.726821361983823,0.1468675556732818,55.68801292408491
2024-09-26,17.669455940284973,14.279428576621477,7.627834463293372,6.227241975439459,4.352085864057114,2.8045668414967038,0.8551123945448031,1.0282847327710491,0.7248117951967917,0.1468675556732818,55.71569013937903
2024-09-27,17.671641374257213,14.301643878726294,7.629305595641125,6.228178150569848,4.352085864057114,2.802961969844609,0.8551123945448031,1.0326981298143099,0.7245443165881091,0.1468675556732818,55.74503922971671
2024-09-30,17.64472674047645,14.301643878726294,7.6299742921628315,6.21547291665743,4.352085864057114,2.8030957091489497,0.8551123945448031,1.0351054372924522,0.7274865812836163,0.1468675556732818,55.71157137002323
2024-10-02,17.657299438738267,14.299324972928323,7.628503159815078,6.214670480831383,4.352085864057114,2.8010896195838315,0.8551123945448031,1.03055830094485,0.7257479703271803,0.1468675556732818,55.71125975744411
2024-10-03,17.672031090590064,14.295651555455983,7.624892198597866,6.214670480831383,4.352085864057114,2.799752226540419,0.8551123945448031,1.038582659205324,0.7237418807620618,0.1468675556732818,55.723387906258296
2024-10-04,17.676350335163068,14.309020403796541,7.623421066250112,6.2002266359625295,4.352085864057114,2.7989497907143717,0.8551123945448031,1.0289534292927554,0.722137009109967,0.1468675556732818,55.713124484564545
2024-10-07,17.67280450498707,14.325234689576263,7.623418525203329,6.199959424832456,4.352085864057114,2.799752226540419,0.8684863249789265,1.0423273597268787,0.7217357911969433,0.1468675556732818,55.75267226677268
2024-10-08,17.635079990715017,14.337210643062107,7.624087221725036,6.199959424832456,4.352085864057114,2.7978798762796417,0.8684863249789265,1.046473278161457,0.7127752578060806,0.1468675556732818,55.720905437291115
