date,EMPEROR SECURITIES LTD,THEIA SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,LONG BRIDGE HK LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,YUET SHEUNG INTERNATIONAL SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,CMB INTERNATIONAL SECURITIES LTD,CHINA CONSTRUCTION BANK (ASIA)
2024-11-29,48.279277048774446,5.743996038623422,11.746188943515014,7.823718742262936,12.878010823046724,6.486754147066105,0.0,2.357962249024393,1.265046746601587,3.41904526108537
2024-12-02,48.154942496295774,6.265434276441121,11.080928526070698,7.958794891695477,12.957736541310943,6.5017991956537085,0.0,2.4506691126319997,1.2194548319574778,3.410240127942802
2024-12-03,47.70447688167659,6.388555585326359,11.012220267704244,8.219848324227351,13.241924022320337,6.376906140422409,0.0,2.49764098740695,1.2639647720786105,3.294463018837152
2024-12-04,47.37828582006664,6.622547204738985,10.90915401703073,8.205294335431322,13.398972602739725,6.436273602369493,0.05553498704183636,2.411144020733062,1.463578304331729,3.119215105516475
2024-12-05,47.10163347774767,6.942815281311199,11.728824336327056,8.258141336186501,12.920455405507683,6.3020720347882655,0.05521070590798261,2.424670167792237,1.2479919981283571,3.01818525630305
2024-12-06,47.129280161530865,7.6374293262204755,11.227011672179085,8.304420853077952,12.900417614910854,6.2171519275357685,0.05524311227725229,2.4260933475093296,1.221102960961764,2.881849023796661
2024-12-09,46.928363823972916,7.97617162189697,11.082886606633505,8.461544984876346,12.886677684995737,6.14939194821584,0.055007605947514034,2.4157506945283247,1.2571529942588102,2.7870520346740446
2024-12-10,46.92997726503324,8.003950598721076,10.987001026614742,8.461835900710609,13.010892109644011,6.1461652764926304,0.055009497160478524,2.4158337502976814,1.2984533392254618,2.6908812361000742
2024-12-11,46.85212097663847,8.732068337508265,10.89440527324912,8.255583983370759,12.93438895337968,6.032997165074839,0.054918237042213595,2.41182591010388,1.3374878979655769,2.4942032656672004
2024-12-12,46.7755911600872,8.937119212991256,10.616174462560451,8.433998898403416,13.104019091294761,6.023142666352621,0.05482853176273958,2.40788635324698,1.321596067697702,2.3256435556028703
2024-12-13,46.71795792668555,9.049319788814294,10.47988184406675,8.683721820629053,13.101563585593572,5.9472701995558435,0.05476097632432005,2.4049195435763893,1.361038432394038,2.199565882360189
2024-12-16,46.69558333901587,9.236557430550155,10.542140853948759,8.665879246475823,13.008625512368571,5.915914196894122,0.05473474970141053,2.403767757720279,1.3330192166864359,2.1437776966385793
2024-12-17,46.66737930812847,9.29935568246854,10.672527648855265,8.838425566840565,13.014443753329111,5.849661977744161,0.05470169003150589,2.402315887216967,1.0587056258181036,2.1424828595673144
2024-12-18,46.47723024309124,9.765393837493813,10.23293547916265,8.965849280300942,12.934176211239748,5.839446876696078,0.05447880468054651,2.3652881032137274,1.2314479807998533,2.1337531833214047
2024-12-19,45.466318084599045,10.038210652195904,10.348624217812912,8.959474399179156,13.313438443863173,5.970273277743255,0.09483792649970374,2.393528621182999,1.2927312600257237,2.122563116898131
2024-12-20,45.38336237516913,10.70959674334748,10.121254454039407,8.943014666521513,13.047977293048463,5.9424757528281695,0.08114133400410169,2.389161501231883,1.3174197145943733,2.0645961652154767
2024-12-23,45.06745261597255,11.37366620685827,10.3193896418441,9.055345546793356,12.283442219811393,6.048834292828041,0.09400593535569944,2.3456719107803097,1.4156846217257117,1.9965070080305691
2024-12-27,44.535705218478114,12.027783346680158,10.365575386781593,9.082255518942958,12.091131620000253,6.120106279133363,0.16020638142068794,2.331892885123347,1.3406159000828402,1.9447274633566842
2024-12-30,44.184233258049254,12.66134549298856,10.310261497194343,8.984088797389289,12.056416479376276,6.071806926032124,0.21192272855811087,2.313489786759377,1.3300358745443936,1.8763991591082732
2025-01-02,44.11800686526245,13.03912732299951,9.937724182912316,9.027932532364005,11.998669533033867,6.062706080758639,0.3174076261149769,2.3100221678367765,1.3677182778079389,1.8206854109095207
2025-01-03,43.68898979176885,13.423102554011383,9.605345902683144,9.319946748774312,11.840517861403185,6.009207424176047,0.6810289561725125,2.287558801502542,1.4068050072217446,1.737496952286282
