date,CHINA MERCHANTS SECURITIES (HK) CO LTD,CMB INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,VALUABLE CAPITAL LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,BANK OF CHINA (HONG KONG) LTD
2024-04-02,7.931086869924194,60.23825488786388,11.59510686208951,6.609590894259424,0.1723996347379494,2.5465888902719955,3.7661087228093235,4.991849015636787,0.0,2.1490142224069286
2024-04-03,8.363840337694043,57.959602896051145,12.49715509955686,6.747617797058994,0.18254855142158943,2.670700148643497,4.003512352860117,5.267935636349038,0.0,2.3070871803647215
2024-04-05,8.35516021025263,57.89945149199765,12.767360864269456,6.708739233678138,0.1808765053057973,2.521151616987773,4.01270079237994,5.304722426099531,0.0,2.2498368590290774
2024-04-08,8.36353002259437,57.9574524795889,12.86993742452992,6.640513723023424,0.1981246132581578,2.5021580371030265,3.9900070990942886,5.323393166719191,0.0,2.154883434088727
2024-04-09,8.367565915832726,57.98542034602123,12.876147923361083,6.643718159949167,0.22197695047768473,2.4053689616979885,3.956297415557258,5.309629263600004,0.0,2.233875063502854
2024-04-10,8.338877911532428,57.7866186867366,15.097430810285756,5.375028660037539,0.20567900447218662,2.3490317956805487,3.8505477165302366,5.306962226902858,0.0,1.6898231878218497
2024-04-11,7.9386152114790915,55.3259363635907,14.459443694163593,4.753547420544338,5.499937140543486,2.0920136512203613,3.6636627840959135,4.876648663463629,0.0,1.3901950708988875
2024-04-12,7.949694959414473,55.36985564371311,14.45341118144681,4.884163358898794,5.493443963577206,1.990080486676344,3.7906321973485384,4.857950123581236,0.0,1.210768085343493
2024-04-15,7.956205347383978,55.41520068448467,14.573731816249023,4.56342016003594,5.528431788036083,2.1565634581649022,3.610802656398357,4.876818499180733,0.0,1.318825590066322
2024-04-16,8.085349761991614,56.332709152401925,16.440187164210023,4.989124120134564,1.4483159274220787,2.231919694124323,3.852653669652467,5.08711962567158,0.0,1.5326208843914235
2024-04-17,8.077421447508332,56.25371554368061,16.70840648944977,5.0526175153783965,0.9458810963395373,2.2351443848981662,4.027182347987136,5.145477988306707,0.0,1.5541531864513403
2024-04-18,8.110876645102596,56.285761341954334,16.618587019655447,5.021500762278562,1.0264187537693332,2.2624726955444285,4.030851256417873,5.127756788196936,0.0,1.515774737080487
2024-04-19,8.188293833870311,56.823001100541426,16.534209222692585,5.310970726575896,0.37289173416876653,2.0476353501218045,4.068595441256252,5.1380248537813795,0.0,1.516377736991579
2024-04-22,8.183486590470027,56.789641037680106,16.51283338217827,5.083957314157968,0.36537980410172743,2.2207361498719402,4.264212043684109,5.1204223644675215,0.0,1.4593313133883365
2024-04-23,8.165442741679295,56.66442500849309,16.72165660467414,4.905378265899664,0.3944095861322679,2.3541012902760317,4.246805218679194,5.087301506735581,0.0,1.460479777430741
2024-04-24,8.113279633318227,53.45373297628444,18.61766663205695,5.6332378240069785,0.35284559852591524,2.5422380764940335,4.447000566577482,5.101800293440282,0.0,1.738198399295697
2024-04-25,8.120677861299603,53.47352750203868,18.535496068407937,5.604360516701197,0.33869327502791324,2.551069590467724,4.4083571262946695,5.139019115327375,0.0,1.8287989444349075
2024-04-26,8.122735319717696,53.487075577849986,18.73853725035311,5.374860506987246,0.33588353875314236,2.492357201719492,4.505750992159436,5.163485521392596,0.0,1.779314091067293
2024-04-29,8.120430742499087,49.36928076727614,21.352947998233493,6.109319697725451,0.3343408789799998,2.6675046899087853,4.906332991574718,5.201099344652075,0.0,1.9387428891502585
2024-04-30,0.035208643080332766,0.21067024596249112,0.09234071448276561,0.02606525247913058,0.0013617815789024523,0.011573637302795562,0.02108779960969131,0.022466258306316957,0.0,0.007207401582347773
2024-05-02,8.260299017547695,49.225138000530535,21.416974375813705,6.480864538388276,0.3239332948057919,2.475319416001037,4.902741410097023,5.209316424161921,0.0,1.7054135226540221
2024-05-03,8.219984612416347,48.98270670871007,22.05998532129977,6.350778635872732,0.3281867691941582,2.497515899646175,4.629537487480131,5.183892345404614,0.0,1.7474122199760067
2024-05-06,8.353375913832652,47.71307242087674,22.318957215935875,6.425333226539593,0.3431074816652401,2.685476433699515,4.907458931602409,5.327389285210824,0.0,1.9258290906371538
2024-05-07,8.349402238924549,47.69111297546595,22.30834015749402,6.4222767155335205,0.33999420829822613,2.6919428637151652,4.899224352258486,5.3396053537508825,0.0,1.958101134559198
2024-05-08,8.33434149015835,47.54209528035931,22.32097809114392,6.849952334492356,0.31834596552916067,2.545312008270819,5.133152243738023,5.272926708487622,0.0,1.682895877820436
2024-05-09,8.275448520963053,47.54697813573257,22.39585081821815,6.802443687808429,0.3338712901908137,2.552585739379115,5.089614106194382,5.291933489456157,0.0,1.7112742120573206
2024-05-10,8.283733439572417,47.55998115345743,22.3652705377312,6.778336222481367,0.3378862213421967,2.5404185350247226,5.099126357999874,5.272939005390316,0.0,1.7623085270004768
2024-05-13,8.340526200262534,47.886049423009844,22.35406293432134,6.600229788797464,0.3024024428780871,2.489646700187137,5.036249566361938,5.263877816961212,0.0,1.7269551272204482
2024-05-14,3.196811245412094,80.14261761029651,8.592158190481543,2.36699824906901,0.11505452362853445,0.9681681916457234,1.926768392289449,2.0246755306186794,0.0,0.6667480665584454
2024-05-16,3.20198708153432,80.27237348992577,8.56879400811557,2.3691232951972583,0.09674536636645062,0.9483948264903154,1.8402562135992002,2.027669060962727,0.0,0.6746566578083953
2024-05-17,3.217519040919134,80.66432604284444,9.12588245170319,2.017489945145775,0.08777911184236861,0.8387680135890072,1.5298040678727536,1.9957596112694882,0.0,0.5226717148138431
2024-05-20,3.091623028610509,77.34997348157331,8.897875323474356,1.9971073200070015,0.08828508471200638,0.8177392262585506,1.3816780263798025,1.9162250219012813,3.9177191784157115,0.5417743086674677
2024-05-21,3.0950513433774467,77.43547273588047,8.802341391519274,1.9545814664943948,0.08701057785124605,0.816724651760062,1.3774460677147609,1.9298781478615488,3.968999860343905,0.5324937571969002
2024-05-22,3.087425719185676,77.34483691176054,8.72051770270303,2.077110136626471,0.08828266420191705,0.8692607220666522,1.3725925427140044,1.9148016359819522,3.9644947961482,0.5606771686115538
2024-05-23,3.089383721241194,77.29778908082737,8.773849768324991,2.0273481289102966,0.08165289125763867,0.8673619474291285,1.407103998821568,1.9147328996925468,3.962083246931057,0.5786943165642042
2024-05-24,3.0813233521419474,77.36371451610444,8.681510622886938,2.0293514423149173,0.0817225310553845,0.8702955931371942,1.4080298474816242,1.902928332192326,3.9654624129559064,0.615661349729323
2024-05-27,3.096809957615809,77.78715653562288,8.736197122886802,1.9221674129231414,0.06921015932344118,0.7468410387678364,1.3115077027874213,1.8805310222544578,3.987166947477927,0.46241210034028235
2024-05-28,3.1004262030100884,77.86943327046902,8.65143413552962,1.8805185019058608,0.0822657829665218,0.7916066374904718,1.2953713736939203,1.8791382035339392,3.9918228915969975,0.45798299980355595
2024-05-29,3.100344510967279,77.93649955107034,8.688756246001962,1.8815922038755164,0.06962720049583408,0.7688058647764613,1.242337139767653,1.8630802100928938,3.995275076070479,0.45368199688158556
2024-05-30,3.0976228498284812,77.86808239892105,8.577607805888118,1.9061657408489137,0.06597735149353952,0.7830379793240784,1.390316711163191,1.8520587915069318,3.9917677932911357,0.46736257773457074
2024-05-31,0.03527139799180292,0.8850753153132764,0.0976215402829795,0.021766541043424684,0.0007499211920684012,0.008743390795491386,0.015831056006754093,0.020887972282842455,0.04537180099292503,0.005393784640860174
2024-06-03,3.0901264617966793,77.5414304011485,8.898717524670431,2.0067541296251012,0.06927425214596239,0.5686316509879608,1.4955431365270155,1.8695801144630562,3.975022563613556,0.4849197650217367
2024-06-04,2.745415502920017,68.89149935246685,7.933398432643974,1.7389341144729582,11.076912616264964,0.5291342047314541,1.346955895697364,1.6754337114163613,3.5315993392245755,0.5307168301614801
2024-06-05,2.736466516492487,68.66669643080148,7.990306954081746,1.9182773907980426,11.048352713371724,0.5700107710788621,1.337696619172423,1.667781523395608,3.52008769935783,0.5443233814498
2024-06-06,2.7247657867344897,68.37745081665649,8.026678610615237,2.1682261331144925,11.021957573935056,0.589873857960512,1.3414302419478579,1.6446522429493384,3.505036320272282,0.5999284158142392
2024-06-07,2.46111143450226,61.869863024815395,7.308981146364256,1.9930594069443042,19.273917513440924,0.5624783438204916,1.24515437842932,1.5098735509414096,3.1715240480262614,0.6040371527153752
2024-06-11,2.37436144996822,59.68905577436622,7.080764388226231,2.0675417277996146,21.761135894856224,0.6124798773872214,1.2421035712503743,1.498338243224754,3.059733229350366,0.614485843570779
2024-06-12,2.3710200787218394,59.60505706612794,7.088760502714576,2.1259097239123452,21.731145974161734,0.6864188705221878,1.2308470029194756,1.497286184637996,3.0554273539183487,0.6081272423635552
2024-06-13,2.4223533323451933,60.89552336756031,7.305486063621218,2.1274656528172073,20.025593487360265,0.7325821656162607,1.2231707799900013,1.5122168338898565,3.121578218136663,0.6340300986630276
2024-06-14,2.4335537462305505,61.17709049336925,7.592358038324491,1.741288925094474,19.744511773511768,0.8045019421368107,1.2420558165838285,1.519859607306274,3.1360116897329795,0.6087679677095763
2024-06-17,2.520773070622397,63.26860496091555,8.000607088240447,1.6743001243515485,17.077052536271523,0.8079503398943823,1.2517510735132549,1.55568608092506,3.2484073256572374,0.5948673996086006
2024-06-18,2.271828938508833,57.020383676901986,9.758275659767286,1.892009752282777,21.633699096915095,0.6864523173151205,1.7320787449397343,1.4305982781840667,2.9276041752818576,0.6470693599032377
2024-06-19,2.230007208322917,55.97865409515753,11.593215444035057,2.237161674012216,20.380290456600584,0.7270765503781801,1.7822708087286785,1.473024991363467,2.8737103852017984,0.7245883861995683
2024-06-20,2.2160862202966656,55.50553870807612,12.463366642479418,2.456888048609179,19.682495104205216,0.8098035429515876,1.8014952295916362,1.4639253539555335,2.849422616529414,0.750978533305228
2024-06-21,2.2121764780223083,55.28471413924244,12.45578419379396,2.6290572196884767,19.606152508125493,0.8348449022089831,1.819647145781056,1.5175715134476522,2.838086405128434,0.8019654945611882
2024-06-24,2.202385661822558,55.04003091429605,12.462794562243168,2.842134633236546,19.5217229655206,0.8801961016230103,1.8391454188688001,1.5458320442443667,2.8255253899347164,0.8402323082101855
2024-06-25,2.2150887320307167,55.35749455796367,12.54823888310081,2.903926102784657,19.108211093770073,0.9856997460096443,1.5828942322644646,1.5854068672958737,2.8418226479606212,0.8712171368194629
2024-06-26,2.211220658839581,55.26082717054403,12.671308660556372,2.937307754781848,18.908084877796217,1.0557828231708262,1.6083986676841304,1.6055922164797385,2.836860147885755,0.9046170222614949
2024-06-27,2.2073923987029715,55.16515475498145,13.015996701073506,2.9753087854756046,18.509507195583165,1.0892074326354848,1.6107060901086718,1.6286642877840394,2.83194872551193,0.9661136281431779
2024-06-28,2.2071243982093014,55.15845712898781,13.013828953224696,3.046618879189097,18.45869577002974,1.042077599818895,1.6330302129011462,1.631012253809358,2.8316048973566232,0.977549906473324
2024-07-02,2.400590582343212,59.99338905766255,14.154347239836795,3.504508689723646,10.373379799702228,1.207967127989635,2.4332427462351585,1.7922961361385974,3.079810116288071,1.060468504080104
2024-07-03,2.403441892559409,60.06464642423833,14.208263091228234,3.580106994426397,10.146870642848631,1.2170785795954822,2.4429565585074813,1.7969838371571414,3.083468171981994,1.0561838074569028
2024-07-04,2.4001662803511974,30.169700444405557,14.213601148817412,3.7587911467020665,39.8775563828521,1.211373781306308,2.444950857548364,1.7904886953413957,3.079265762920621,1.0541054997549844
2024-07-05,2.4032317806389902,30.20823328529748,14.258620853064553,3.8917386620728287,39.374749070330864,1.4485319107804626,2.4647049186495593,1.7993854136112535,3.083198611306876,1.067605494247132
2024-07-08,2.406233200759939,30.24596064889647,14.480096981167922,3.9100488929037605,39.07615119637089,1.4558917076786817,2.4718394019629852,1.8033405950509456,3.087049248779054,1.0633881264293548
2024-07-09,2.402647760039376,30.190020531862565,14.390092896944202,4.396007639741994,38.22258509572002,1.9111868108941732,2.488620597841051,1.8481905846456739,3.08244934878621,1.0681987335247372
2024-07-10,2.2007591203340664,27.65322663338732,13.207288341708475,4.247654503038531,43.50594810752143,1.4994919421336055,2.110999741057874,1.763770484781973,2.823438637213255,0.9874224888234738
2024-07-11,2.2029528617830416,27.682355306274996,13.563278403919119,4.209084365051707,43.01377359580494,1.5191637988879358,2.1316720620378575,1.8267054783270609,2.826253072609598,1.024761055303743
2024-07-12,2.1971811068975784,27.60865765773028,13.838283669180942,4.346991527167873,42.476105557991936,1.5609947349041342,2.3122558112988894,1.8178257316848478,2.8188482659692116,1.0228559371743053
2024-07-15,2.207976173368855,27.744890656253673,14.074354376336206,4.313497237282301,42.017957011226954,1.6127413722635584,2.32675063826056,1.8281282627875217,2.8326976725147412,1.0410065997056248
2024-07-16,2.2395258428436433,28.141336116298373,14.56933660728128,4.9376468099249875,40.214500517533935,1.6961899696523484,2.3925263301009627,1.858025566181431,2.873173958612287,1.07773828157075
2024-07-17,2.2769090943892554,28.559975196619767,14.863240761218124,5.087945386504106,38.976942381382074,1.847328608980963,2.445190473970718,1.8896466745556821,2.921134371827578,1.1316870505517354
2024-07-18,2.275557587067056,28.54302282215072,14.883289344637497,5.01506968882492,38.95602764082713,1.8946868678007742,2.4590830932340118,1.9075031570055492,2.9194004710309316,1.1463593274214128
2024-07-19,2.2804471485229976,28.61568451325802,14.867317622271173,4.962112174387944,38.76658988122646,1.9131233805165626,2.5968923217105764,1.938106932455132,2.925673477743106,1.1340525479080297
2024-07-22,2.263361294343048,28.397069397948606,15.124016726302218,5.3703372455519585,37.5664558650823,1.9616440485330449,3.363818560195174,1.9352331464452088,2.9037533773578628,1.1143103382405795
2024-07-23,2.2597944601552835,28.35231841708927,15.393107947690702,5.371497948897187,37.37432574954185,1.9864216848440843,3.3312500090849912,1.9253665336590529,2.899177348402573,1.106739900635007
2024-07-24,2.254154127963496,28.281552470407227,15.50688443490175,5.501688040648372,37.24684202676475,2.043262419609761,3.2491368800644906,1.9185609572845195,2.891941148997618,1.1059774933580102
2024-07-25,2.250625219432714,28.203730604494353,15.633169055930013,5.469113134153368,37.203308125538804,2.080000231632087,3.2448490440209294,1.904175502840064,2.8874137763283687,1.1236153056293037
2024-07-26,2.2489232389582705,28.168235460726727,15.643694417603257,5.4091083386496095,37.23124247422061,2.127512111956112,3.2481816290347147,1.8973481571514677,2.8852302400263143,1.1405239316729192
2024-07-29,2.249026452001139,28.169528225745903,15.647205949793394,5.393592848690515,37.253902984270134,2.0962818181196887,3.253917850073583,1.9110040218982265,2.885362656014238,1.1401771933931781
2024-07-30,2.249223929439704,28.172001672100727,15.740775894449913,5.345374161473863,37.244601904975525,2.0561550653411924,3.2396357917561085,1.9325245792471029,2.885616007425971,1.134090993789889
2024-07-31,0.03536553035900816,0.44296068851485854,0.2519923470084239,0.08640723760326206,0.5838873850462277,0.03242395663875592,0.05213055202444477,0.030627534543011148,0.04537180099292503,0.01770316052573188
2024-08-01,2.2289805340940725,27.91844889771415,16.29345020171028,5.490874326068843,36.80754653585208,2.0475374447124177,3.2903745507022615,1.9521131090446804,2.8596449758672957,1.111029424233919
2024-08-02,2.214437486073203,27.733833533217815,16.334423280433157,5.851010614595298,36.6725935415416,2.0281041231570645,3.2550610293922277,1.9494200828871888,2.840735100125844,1.1203812085766036
2024-08-05,2.2158348349896477,27.751334068897975,16.436532829842925,5.864138481420882,36.52274535684853,2.0289907350995695,3.2679268572028417,1.9490775717638713,2.842527653828097,1.1208916101056576
2024-08-06,2.2231023865167816,27.842353601178843,16.592011849971946,5.974883498893354,36.177677987110165,2.026375969864656,3.232692030157236,1.9653313770084926,2.8518506484237633,1.1137206508747575
2024-08-07,2.22860974798293,27.9113283394905,16.691243092992806,6.088541269440589,36.048237182441774,2.006484261852353,3.08470570592405,1.967234474133264,2.8589156277353767,1.114700298006366
2024-08-08,2.23548256412349,27.951393525003688,16.86409016657885,6.372672217262251,35.49760682686865,2.0204066121060444,3.086087447885387,1.9723096256394699,2.8677322460278267,1.1322187685043472
2024-08-09,2.227421581179829,27.71702082956337,16.840429559200444,6.583263837562633,35.50832494369818,2.08327151951916,3.0737340864318417,1.974089921574387,2.8573914180145783,1.1350523032555837
2024-08-12,2.2200777096132644,27.599048096382333,16.735470463409214,6.4979421394216486,35.883246798655136,2.0756150944210057,3.064781629250863,1.9577335373984963,2.8479705181873496,1.1181140132606904
2024-08-13,2.2382725643457437,27.831083402065076,16.959119751802163,6.453080203922895,35.30934049847984,2.1172378413826136,3.09037206689061,1.9908333295684575,2.8715660793575952,1.1390942621850046
2024-08-14,2.2174394004906364,27.506132707285257,16.828025829204734,6.304681308501723,36.03127531932008,2.131960465992795,3.0319003082842784,1.9723032552496342,2.844838411063313,1.131442994607546
2024-08-15,2.2132418568590593,27.449744402573202,17.037504788263632,6.264470030832908,35.943236266808256,2.139510328830185,3.014379051982956,1.965231523684275,2.839453220670925,1.1332285294945994
2024-08-16,2.2124685292251813,27.440153202305765,16.996414479900835,6.361018781788838,36.12599332029231,2.175666683793619,2.7188796283932284,1.9939894703104772,2.838461088864885,1.1369548151248556
2024-08-19,2.217195124236253,27.498774823140526,16.864925240974397,6.355329862363644,36.0904521580055,2.1995929044051237,2.7813425322046315,2.0041508229721363,2.8445250196483207,1.1437115120494699
2024-08-20,2.2151165935787267,27.47299583513468,16.819242132771485,6.506401379382249,35.83355455510741,2.276536896819364,2.881128512580456,2.01052637319762,2.8418583926136445,1.142639328814366
2024-08-21,2.2141288075474463,27.460744813404254,16.80683081622942,6.659280671373516,35.32410609411403,2.5183274359800056,2.9792447769883044,2.0359534168593503,2.8405911238697614,1.1607920436339156
2024-08-22,2.2136722000451825,27.455081736325443,16.829290196546143,6.610573942784203,35.37436784226225,2.54314424236794,2.9424920035240816,2.0424077019137483,2.8400053245189727,1.1489648097120326
2024-08-23,2.198520382713419,27.267161237848313,16.795439538031783,6.484962172273119,35.2036345125177,2.973594884631565,3.0015459961780935,2.06314879673142,2.820566474495257,1.1914260045793241
2024-08-26,2.201203924376898,27.300053282180876,16.762819203009308,6.326093294154599,35.216528617823705,3.0186276711214632,3.0495423703681355,2.085196903608565,2.8240092934513306,1.2159254399051165
2024-08-27,2.20061513157686,27.29275088069268,16.65895527207279,6.436472223188961,35.08781349576871,3.019577440307387,3.1590405212593606,2.1000635573809516,2.823253908490941,1.2214575692613643
2024-08-28,2.2166021059096654,27.49102658167299,16.85274458891997,6.848830479842436,34.24847901143204,2.987038010615835,3.12830091627322,2.2002789779892944,2.8437642135971752,1.1829351137473727
2024-08-29,2.2241035420738338,27.584061854192164,16.964832731716054,6.915815530038298,33.872045178250175,3.023983605055568,3.139282387693846,2.22548485028025,2.853388094968294,1.1970022257315125
2024-08-30,2.208460681253591,27.39005396189783,16.792805054163473,7.151289990569808,34.08624155545701,2.9972285493753152,3.0785042523546946,2.2296224019150572,2.8333192663407796,1.2324742866724414
2024-09-02,2.201864004568609,27.3082398132899,16.82117825511313,7.183456775085824,33.98481659362691,2.974210147709598,3.227547582879907,2.255391707279265,2.8248561357521145,1.2184389846947399
2024-09-03,2.209330811025425,27.40084559681653,17.029351746840995,7.176453759422576,34.05321496003735,2.6300896409857035,3.1849794123632846,2.2704887573513886,2.834435589337916,1.2108097258188315
2024-09-04,2.212004705166179,27.434008109251245,17.132585817309195,7.242642324501168,34.00846840026852,2.6216936468863907,2.9612396073582725,2.3372162216151207,2.8378660311155133,1.2122751365283906
2024-09-05,2.2112626092708485,27.424804392476688,17.18235997870117,7.272976327591129,33.942714290421456,2.6168902971352495,2.9641699629687572,2.3374130713204586,2.836913967709739,1.2104951024045014
2024-09-09,2.2088877816903936,27.39535100164614,17.306775895066718,7.321803524439101,33.936245768172476,2.5160899621140764,2.965886029993976,2.3178525236493908,2.83386720994083,1.197240303286897
2024-09-10,2.2139904138399094,27.458635519731207,17.413149517848144,7.1682138392197645,33.88558391797121,2.5040268902699423,2.9951306648682356,2.3235997343015073,2.8404135732521594,1.1972559286979192
2024-09-11,2.196685094803645,27.244009275191466,18.505478640014736,7.176110832283755,33.04967393765665,2.5985667911204766,2.8994128617987953,2.3044631852504924,2.8182119129501118,1.2073874689298714
2024-09-12,2.184449246726953,27.092256272778965,18.464420169965113,7.339253311601122,33.24254589642507,2.5790533062887495,2.765231525891678,2.301317572144072,2.802514072191619,1.2289586259866567
2024-09-13,2.1836155234856895,27.08191616359734,18.487014825443612,7.316690964418468,33.287592229106934,2.5573390632882242,2.761657551913977,2.2994705570270297,2.8014444565347416,1.2232586651839805
2024-09-16,2.1772208935280934,27.05090040524106,18.543756021295042,7.6607422762432025,32.97549880857956,2.5739962692467144,2.6992893337357327,2.292736650278142,2.793240539474424,1.2326188023780291
2024-09-17,2.1610944536999703,26.850537309802093,18.72756787168694,8.151224151867016,32.564439600127926,2.55550617521092,2.673160329519065,2.2989550616504872,2.7725513087127647,1.2449637377228202
2024-09-19,2.1662240315581807,26.914269795640276,18.77201966199544,8.170571912838378,32.512387727309736,2.5400461472410205,2.680081931355453,2.30441186570691,2.7791322417115865,1.1608546846430141
2024-09-20,2.165512330369762,26.903890207160718,18.76585221647373,8.167887515631206,32.5042036655989,2.530373587189812,2.7220466936987138,2.302694106954272,2.778219172845955,1.1593205040769357
2024-09-23,2.153336540853583,26.871828471440306,18.904878589172895,8.538312335103686,32.04692888123919,2.5540325362223646,2.6691000783259136,2.30551512359103,2.774908330874504,1.1811591131765264
2024-09-24,2.1536835036662954,26.87615827545017,19.059551997555847,8.585752087113839,32.02119127833227,2.561737527591491,2.426936056818167,2.3083817394701485,2.775355446307337,1.2312520876944377
2024-09-25,2.1685088701260016,27.061166376586815,19.67640131189279,9.26674706634096,30.463868126832043,2.571448391059084,2.436492001983294,2.3200204069033643,2.7944602318886003,1.2408872163870472
2024-09-26,2.208294592981554,27.508628109114895,20.130822153420407,10.404385573657954,27.651910890392102,2.6220222487693854,3.0162316135434564,2.3544534024449715,2.8406671839260986,1.2625842317491727
2024-09-27,2.2712619524793287,26.857381952652336,20.878974265613724,9.779832810460324,27.570830248308525,2.8709338221592695,2.9550419500419056,2.468541749816611,2.830025664183635,1.517175584284339
2024-09-30,0.03607466085862096,0.42907566231279404,0.3165859773846586,0.16361460518499882,0.4422181724023437,0.04617512661465453,0.047027275557507825,0.04030120414613617,0.04537180099292503,0.023470336889839502
2024-10-02,2.2591369617637898,21.07846257887903,21.457069854463743,12.942775040009536,28.410041512472162,3.047151154000017,3.659113325485445,2.524692763614466,2.911248593450174,1.710308215861634
2024-10-03,2.32547154762255,20.39374946395032,21.263821794920133,12.382281419140506,29.209787158756473,2.562062640434657,5.100416865376225,2.443143515466613,2.9956631250442824,1.323602469288238
2024-10-04,1.881812386742599,34.88105880239855,17.12771334355417,9.9737558342838,23.63203924676008,2.707496994869771,3.890032604481325,2.0737148647734576,2.4129650715880095,1.4194108505482441
2024-10-07,1.8797253153881552,34.85412122201261,17.180321137260933,10.004390238239951,23.707805386966356,2.5208104046528876,3.8072413496919872,2.2126526219159417,2.420376496929005,1.4125558269421765
2024-10-08,1.8852995288830183,35.07611963643243,17.139693856913464,9.980732288911348,23.61249990993061,2.589493135551775,3.738476325802035,2.1312735063891908,2.4146528952744415,1.4317589159116917
2024-10-09,1.8862097041261683,35.07203418651488,17.15100673560506,9.987319968631905,23.637442622810017,2.648182947837136,3.6901458752108693,2.1214846211539538,2.416246662089333,1.3899266760206828
2024-10-10,1.836606405934999,33.91445797999638,17.950571103733818,12.23472232116047,23.148075663834412,2.2277388182502267,2.766766937385972,2.077464778080855,2.3644345290081983,1.4791614626146723
2024-10-14,1.5978449463078903,41.826695345694034,15.536604410665566,11.129683992603564,20.157614699484547,1.9558504694137495,2.4978359165266726,1.8206179833655158,2.0583374542193402,1.4189147817191137
