date,CHINA SECURITIES DEPOSITORY AND CLEARING,ORIENT SECURITIES (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CMBC SECURITIES CO LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,TIGER BROKERS (HK) GLOBAL LTD,LIVERMORE HOLDINGS LTD,DBS BANK (HONG KONG) LTD,UOB KAY HIAN (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL
2025-01-07,66.6790167613692,13.614993824050806,11.361829456916116,4.664331614961822,1.9745722037219884,0.007575480581144489,0.654428761224176,0.5522370742009819,0.00927609867078917,0.4817387243029843
2025-01-08,66.65964206363209,13.676724368100638,11.358528088327311,4.662203532192968,1.9739984589149207,0.007573279399219473,0.6542386060591027,0.5520766125308563,0.009273403345983028,0.44574158749691756
2025-01-09,66.65912693282313,13.696710896079722,11.358440312161983,4.649803061482266,1.9718194269034655,0.007573220874609642,0.6542335502494411,0.5494449022293321,0.009273331683195479,0.4435743655128504
2025-01-10,66.64130830893232,13.71560870913186,11.35540409213899,4.64716949660737,1.9712923406608864,0.007571196480042596,0.6540586673473533,0.5488344876961491,0.00927085283270522,0.4494818481723247
2025-01-13,66.65686045184472,13.731173555088247,11.358054113150736,4.6422265501450335,1.971752382952703,0.007572963377071834,0.6542113056152055,0.5489625697012072,0.009273016380087958,0.4199130917449831
2025-01-14,66.68344979089898,13.729847978599855,11.362584826865183,4.638976135108557,1.9725389125354942,0.007575984222780938,0.6544722696945248,0.549181550190161,0.009276715374833802,0.3920958365096421
2025-01-15,66.7194513139943,13.71606727486193,11.368719337922268,4.636375709636123,1.9736038605164212,0.0075800743976567365,0.6548256107200197,0.5494780461321781,0.009281723752232738,0.36461704806687606
2025-01-16,66.72874168019344,13.716275285679021,11.37030237800705,4.624179797170737,1.9738786754652127,0.038524517180658246,0.6549167920711902,0.549554558336137,0.009283016188110421,0.3343432997084437
2025-01-17,66.71749034516401,13.716592287439111,11.368385196921064,4.619532828994758,1.9911806106158298,0.038827403143611966,0.6548063645693605,0.5491525145809661,0.009281450950664216,0.3347509976206227
2025-01-20,66.68685228311227,13.756060806714954,11.363164597505689,4.617411443242198,1.9715572217386488,0.05983786721142319,0.6545056638396753,0.5489003323011687,0.009277188714949331,0.3324325956190177
2025-01-21,66.68695539435728,13.716653963340978,11.363182167236584,4.617418582686126,1.9715602701614303,0.09833835242903848,0.6545066758366666,0.5489011810111424,0.009277203059343254,0.3332062098814118
2025-01-22,84.80333659220142,6.244338979610106,5.180190499283496,2.1049656268128483,0.8987850084549652,0.06174697415156062,0.29837322098579466,0.2502303176233336,0.004229244804901413,0.1538035360715814
2025-01-23,84.34820955334882,6.186007902699762,5.152389178517445,2.0931077128442706,0.894522234405629,0.07936352138468313,0.2967718957785898,0.24748518594340232,0.004206547069859529,0.15767540600190136
2025-01-24,84.81027113790792,6.214960485049454,5.180614094264886,2.1042918361146414,0.899422449398235,0.07979827672378728,0.29839761958638833,0.2488409159319515,0.0042295906390699975,0.15917359438366757
2025-01-27,84.80423323685854,6.204861145376189,5.180245270596993,2.1028027501659996,0.9166985038183436,0.07979259564185813,0.2983763757526373,0.24882320019059995,0.004229289521653258,0.15993763207718734
2025-02-03,84.81702743249035,6.202413314684053,5.18102680082117,2.101992013896722,0.9168368037539197,0.06958230875087418,0.29842139102578563,0.24815575157353303,0.004229927583639768,0.1603142554199472
2025-02-04,84.82522013611812,6.197936018985748,5.181527250062926,2.101701511710628,0.916784352268553,0.06514717692041398,0.298450216346442,0.24817972160157709,0.004230336163663246,0.16082327982193106
2025-02-05,84.83891804374592,6.199007402873426,5.182363983307218,2.1014062497796346,0.918977390843228,0.04752845007890851,0.2984984112522548,0.24821979863168833,0.004231019294858324,0.16084925019286397
2025-02-06,84.84896997736136,6.2124364390343665,5.18297800314543,2.100244722941189,0.919086273652437,0.026023851671098008,0.29853377811316495,0.24824920835302164,0.0042315205969265055,0.1592462251310008
2025-02-07,84.85268022128999,6.216657686046938,5.183204642463191,2.099983919518601,0.919126463112222,0.01869003320478352,0.2985468322862213,0.24762530785658468,0.00423170563127174,0.15925318859019316
2025-02-10,84.85118411614981,6.238199920586391,5.183113253256769,2.099382675561555,0.9191102572620078,0.0004936902855151975,0.29854156836940443,0.24762094177769406,0.004231631018701693,0.15812194573215327
2025-02-11,84.85351806321384,6.235761933175066,5.183255821826506,2.098241426832382,0.9191355386379697,0.000493703865137031,0.29854978016072176,0.24727510731006155,0.004231747415460266,0.159536877562852
2025-02-12,84.85567258985286,6.238529910044872,5.183387430544682,2.0963903688625765,0.9138690579467886,0.0003526545720254645,0.29855736067675825,0.24692873133223023,0.004231854864305574,0.16208004130290346
2025-02-13,84.87345161024069,6.243717024298053,5.184473457536079,2.0968296060516916,0.891838639427564,0.00042327415255223735,0.29861991462560344,0.24662773955377026,0.004232741525522373,0.1597859925884696
2025-02-14,84.89884602112629,6.27197714764762,5.186024668741801,2.097456984243139,0.8468721618915289,0.00042340079754596904,0.29870926266868114,0.24493736138034308,0.00423400797545969,0.15051898352759197
