date,STANDARD CHARTERED BANK (HONG KONG) LTD,FORTUNE ORIGIN SECURITIES LTD,CITIBANK N.A.,GOLDMAN SACHS (ASIA) SECURITIES LTD,CMB WING LUNG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,SPDB INTERNATIONAL SECURITIES LTD,QUAM SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,TOTAL_CCASS_PCT
2024-06-13,0.029005869943023562,3.0382316474703,0.001979403198211582,0.0,0.00076130892238907,0.02025081733554926,0.0,0.5892531059291402,0.796481394603445,0.0,4.475963547402059
2024-06-14,0.029310393511979196,3.039373610853884,0.001979403198211582,0.0,0.0005329162456723489,0.016139749154648282,0.0,0.5892531059291402,0.7984607978016565,0.0,4.475049976695192
2024-06-17,0.029234262619740287,3.0421904538667235,0.011377000536182262,0.0,0.0006090471379112559,0.015682963801214842,0.0,0.5892531059291402,0.7852140225520866,0.0,4.473560856442999
2024-06-18,0.02915813172750138,2.856735600372746,0.011377000536182262,0.0,0.0006090471379112559,0.014997785771064679,0.0,0.5892531059291402,0.7565126761780188,0.0,4.258643347652565
2024-06-19,0.028549084589590122,2.859171788924391,0.011377000536182262,0.0,0.0006090471379112559,0.013475167926286537,0.0,0.5892531059291402,0.7686936189362439,0.0,4.271128813979745
2024-06-20,0.028549084589590122,2.8599330978467803,0.011377000536182262,0.0,0.0006090471379112559,0.012333204542702933,0.0,0.5892531059291402,0.6373678298241293,0.0,4.139422370406436
2024-06-21,0.028549084589590122,2.8659474383336536,0.011377000536182262,0.0,0.0006090471379112559,0.011571895620313863,0.0,0.5892531059291402,0.6117878500318567,0.0,4.119095422178648
2024-06-24,0.028472953697351214,2.8611511921226027,0.011377000536182262,0.0,0.0006090471379112559,0.011571895620313863,0.0,0.5892531059291402,0.6034895827778157,0.0,4.105924777821317
2024-06-25,0.028472953697351214,2.881325878565913,0.011300869643943353,0.0,0.0006090471379112559,0.009668623314341188,0.0,0.5892531059291402,0.5888724514679455,0.0,4.1095029297565455
2024-06-26,0.029234262619740287,2.887492480837264,0.022597171434352373,0.0,0.0006090471379112559,0.00989701599105791,0.0,0.5892531059291402,0.5472288534132634,0.0,4.08631193736273
2024-06-27,0.029462655296457006,2.8820110565960633,0.022597171434352373,0.0,0.0006090471379112559,0.010277670452252445,0.0,0.5892531059291402,0.5163197111642672,0.0,4.050530418010443
2024-06-28,0.029386524404218097,2.8811736167814352,0.022597171434352373,0.0,0.0006090471379112559,0.010277670452252445,0.0,0.5892531059291402,0.5163197111642672,0.0,4.049616847303577
2024-07-02,0.029462655296457006,2.8816304021348684,0.03337578315753682,0.0,0.0006090471379112559,0.010506063128969165,0.0,0.5892531059291402,0.5163958420565061,0.0,4.061232898841389
2024-07-03,0.029386524404218097,2.8854369467468137,0.03337578315753682,0.0,0.0006090471379112559,0.01164802651255277,0.0,0.5892531059291402,0.5157867949185948,0.0,4.065496228806768
2024-07-04,0.029386524404218097,2.8837620671175577,0.03337578315753682,0.0,0.0006090471379112559,0.01218094275822512,0.0,0.5892531059291402,0.5151016168884447,0.0,4.063669087393034
2024-07-05,0.029462655296457006,2.8581820873252854,0.03360417583425354,0.0,0.0006090471379112559,0.011038979374641515,0.0,0.5892531059291402,0.5169287583021785,0.0,4.039078809199867
2024-07-08,0.029310393511979196,2.8516348305927393,0.03360417583425354,0.0,0.0006090471379112559,0.009973146883296816,0.0,0.5892531059291402,0.518984292392629,0.0,4.033368992281949
2024-07-09,0.02908200083526247,2.853385841114234,0.03360417583425354,0.0,0.0006090471379112559,0.009744754206580095,0.0,0.5892531059291402,0.5190604232848678,0.0,4.034739348342249
2024-07-10,0.029462655296457006,2.8616841083682747,0.03360417583425354,0.0,0.0006090471379112559,0.009744754206580095,0.0,0.5892531059291402,0.5155584022418782,0.0,4.039916249014495
2024-07-11,0.029462655296457006,2.873941182018739,0.0425788660658371,0.0,0.0006090471379112559,0.009744754206580095,0.0,0.5892531059291402,0.49279526546244495,0.0,4.03838487611711
2024-07-12,0.029462655296457006,2.8770625486005343,0.0425788660658371,0.0,0.0006090471379112559,0.009744754206580095,0.0,0.5892531059291402,0.4934043126003563,0.0,4.042115289836816
2024-07-15,0.029767178865412632,2.8768341559238175,0.042883389634792726,0.0,0.0006090471379112559,0.009744754206580095,0.0,0.5892531059291402,0.4934043126003563,0.0,4.042495944298011
2024-07-16,0.029767178865412632,2.8804884387512852,0.05460602442173962,0.0,0.0006090471379112559,0.013246775249569819,0.0,0.5892531059291402,0.49028294601856104,0.0,4.058253516373619
2024-07-17,0.029767178865412632,2.8811736167814352,0.054758286206217435,0.0,0.0006090471379112559,0.013246775249569819,0.0,0.5892531059291402,0.49233848010901154,0.0,4.061146490278698
2024-07-18,0.029767178865412632,2.740559858816174,0.054758286206217435,0.0,0.0005329162456723489,0.013246775249569819,0.0,0.5892531059291402,0.4922623492167726,0.0,3.9203804705289587
2024-07-19,0.029767178865412632,2.8944203920310048,0.06905795169545134,0.0,0.0005329162456723489,0.013246775249569819,0.0,0.5892531059291402,0.4915010402943836,0.0,4.087779360310635
2024-07-22,0.029691047973173724,2.8948010464921996,0.06905795169545134,0.0,0.0005329162456723489,0.01667266540032063,0.0,0.5892531059291402,0.49005455334184433,0.0,4.090063287077802
2024-07-23,0.029691047973173724,2.901119910548029,0.06890568991097352,0.0,0.0005329162456723489,0.016596534508081722,0.0,0.5892531059291402,0.4839640819627318,0.0,4.090063287077802
2024-07-24,0.029995571542129357,2.9011960414402673,0.08344174182060923,0.0,0.000456785353433442,0.02025081733554926,0.0,0.5892531059291402,0.47231605545017896,0.0,4.096910118871308
2024-07-25,0.029995571542129357,2.8415855528172034,0.08344174182060923,0.0,0.000456785353433442,0.02375283837853898,0.0,0.5892531059291402,0.4733818879415237,0.0,4.041867483782578
2024-07-26,0.029995571542129357,2.8417378146016814,0.08344174182060923,0.0,0.0006090471379112559,0.023676707486300075,0.0,0.5892531059291402,0.46356100284270463,0.0,4.032274991360476
2024-07-29,0.029995571542129357,2.847752155088555,0.08359400360508705,0.0,0.0006090471379112559,0.023676707486300075,0.0,0.5892531059291402,0.4580795786015034,0.0,4.032960169390626
2024-07-30,0.029767178865412632,2.8478282859807935,0.08359400360508705,0.0,0.0006090471379112559,0.023676707486300075,0.0,0.5892531059291402,0.45533886648090277,0.0,4.030067195485548
2024-07-31,0.029767178865412632,2.848361202226466,0.095326535408025,0.0,0.0006090471379112559,0.023676707486300075,0.0,0.5892531059291402,0.4552627355886638,0.0,4.042256512641919
2024-08-01,0.029767178865412632,2.8524722704073673,0.09593558254593626,0.0,0.0006090471379112559,0.023676707486300075,0.0,0.5892531059291402,0.4504664893776127,0.0,4.042180381749681
2024-08-02,0.029767178865412632,2.853233579329756,0.09616397522265298,0.0,0.0006090471379112559,0.02634128871466182,0.0,0.5892531059291402,0.4504664893776127,0.0,4.045834664577148
2024-08-05,0.029767178865412632,2.8554413752046846,0.12156047956462997,0.0,0.0006090471379112559,0.02634128871466182,0.0,0.5892531059291402,0.4455179813820837,0.0,4.068490456798524
2024-08-06,0.029767178865412632,2.7997135620858047,0.12156047956462997,0.0,0.0006090471379112559,0.02634128871466182,0.0,0.5892531059291402,0.438742331972821,0.0,4.005986994270382
2024-08-07,0.029767178865412632,2.818061107115381,0.1124693090679209,0.0,0.000456785353433442,0.023448314809583353,0.0,0.5892531059291402,0.43881846286505993,0.0,4.0122742640059315
2024-08-08,0.029767178865412632,2.743985748966925,0.11254543996015978,0.0,0.00030452356895562796,0.022687005887194283,0.0,0.5892531059291402,0.42960662490415213,0.0,3.9281496280819397
2024-08-09,0.029767178865412632,2.719319339881519,0.1114796074688151,0.0,0.00030452356895562796,0.021545042503610678,0.0,0.5892531059291402,0.42762722170594053,0.0,3.8992960199233937
2024-08-12,0.029767178865412632,2.698078820946864,0.1114796074688151,0.0,0.00030452356895562796,0.021545042503610678,0.0,0.5892531059291402,0.42762722170594053,0.0,3.8780555009887383
2024-08-13,0.029767178865412632,2.696403941317608,0.11102282211538166,0.0,0.00030452356895562796,0.023448314809583353,0.0,0.5892531059291402,0.4277033525981795,0.0,3.8779032392042603
2024-08-14,0.029767178865412632,2.706148695524188,0.10420910725999948,0.0,0.000228392676716721,0.023372183917344445,0.0,0.5892531059291402,0.42359228441727853,0.0,3.8765709485900803
2024-08-15,0.029767178865412632,2.6646573592539835,0.09891801024939544,0.0,0.000228392676716721,0.026265157822422912,0.0,0.5892531059291402,0.4618861232134487,0.0,3.87097532801052
2024-08-16,0.029767178865412632,2.7359920052818394,0.10432330359835783,0.0,0.000228392676716721,0.02839682280511231,0.0,0.5892531059291402,0.4897500297728887,0.0,3.9777108389294678
2024-08-20,0.029767178865412632,2.734012602083628,0.11453321755651766,0.0,0.000228392676716721,0.029005869943023562,0.0,0.5892531059291402,0.4907397313719945,0.0,3.987540098426433
2024-08-21,0.029767178865412632,2.729140224980338,0.12586187497612822,0.0,0.000228392676716721,0.029005869943023562,0.0,0.5892531059291402,0.4909681240487112,0.0,3.9942247714194705
2024-08-22,0.029767178865412632,2.742691523798863,0.12372183559529254,0.0,0.000228392676716721,0.029005869943023562,0.0,0.5892531059291402,0.49447014509170095,0.0,4.00913805190015
2024-08-23,0.029767178865412632,2.7328706387000445,0.1223514795349922,0.0,0.000228392676716721,0.029005869943023562,0.0,0.5892531059291402,0.49447014509170095,0.0,3.9979468107410305
2024-08-26,0.029767178865412632,2.702875067157915,0.13284117452213,0.0,0.000228392676716721,0.029005869943023562,0.0,0.5892531059291402,0.49530758490632887,0.0,3.979278374000667
2024-08-27,0.029767178865412632,2.7088132767525495,0.1326889127376522,0.0,0.000228392676716721,0.02915813172750138,0.0,0.5892531059291402,0.4810711080576533,0.0,3.9709801067466257
2024-08-28,0.029767178865412632,2.7072906589077714,0.1391600385779593,0.0,0.00030452356895562796,0.02915813172750138,0.0,0.5892531059291402,0.47688390898451344,0.0,3.971817546561254
2024-08-29,0.029767178865412632,2.6871921033567,0.14566237808408433,0.0,0.000380654461194535,0.02915813172750138,0.0,0.5892531059291402,0.47688390898451344,0.0,3.9582974614085464
2024-08-30,0.029767178865412632,2.6818629408999763,0.1464998178987123,0.0,0.00030452356895562796,0.02915813172750138,0.0,0.5892531059291402,0.487846757466916,0.0,3.9646924563566146
2024-09-02,0.029767178865412632,2.679122228779376,0.1452055927306509,0.0,0.00030452356895562796,0.02915813172750138,0.0,0.5892531059291402,0.4866286631910935,0.0,3.95943942479213
2024-09-03,0.029767178865412632,2.680720977516393,4.89832365332845,0.0,0.00030452356895562796,0.02915813172750138,0.0,0.5892531059291402,0.48487765266959865,0.0,8.712405223605451
2024-09-04,0.029767178865412632,2.684984307481772,4.897562344406062,0.0,0.000228392676716721,0.02915813172750138,0.0,0.5892531059291402,0.4203947869432444,0.0,8.651348248029848
2024-09-05,0.029767178865412632,2.686202401757594,4.908932112507481,0.0,0.000228392676716721,0.02915813172750138,0.0,0.5892531059291402,0.4219174047880226,0.0,8.665458728251869
2024-09-09,0.029767178865412632,2.6914554333220786,4.901966135867621,0.0,0.000228392676716721,0.02915813172750138,0.0,0.5892531059291402,0.4219174047880226,0.0,8.663745783176493
2024-09-10,0.029767178865412632,2.5493951884042785,4.8982357221479145,0.0,0.000228392676716721,0.08336332700160315,0.0,0.5892531059291402,0.42960662490415213,0.0,8.579849539929219
2024-09-11,0.029767178865412632,2.5573128011971247,4.89229751255328,0.0,0.000228392676716721,0.08351558878608097,0.0,0.5892531059291402,0.423135499063845,0.0,8.5755100790716
2024-09-12,0.029767178865412632,2.489936961565692,4.882705020131177,0.0,0.000228392676716721,0.08069874577324142,0.07544571420875683,0.5892531059291402,0.42435359333966755,0.0,8.572388712489804
2024-09-13,0.029767178865412632,2.4337523630933786,4.893147513965127,0.00015226178447781398,0.00015226178447781398,0.0772728556224906,0.11800288297030583,0.5892531059291402,0.42481037869310107,0.0,8.566310802707912
2024-09-16,0.029767178865412632,2.4380918239509963,4.882108534590486,0.00015226178447781398,0.00015226178447781398,0.07110625335113914,0.12264686739687916,0.5892531059291402,0.42069931051220005,0.0,8.55397759816521
2024-09-17,0.029767178865412632,2.439157656442341,4.873125089306295,0.00015226178447781398,0.00015226178447781398,0.06052405932993105,0.12561597219419654,0.5892531059291402,0.4323473370247528,0.0,8.550094922661025
2024-09-19,0.029767178865412632,2.4421267612396584,4.869166282909871,0.00015226178447781398,0.00015226178447781398,0.049865734416484085,0.12561597219419654,0.5892531059291402,0.42823626884385185,0.0,8.53433582796757
2024-09-20,0.029767178865412632,2.436797598782935,4.869394675586588,0.00015226178447781398,0.00015226178447781398,0.04598305891229982,0.12561597219419654,0.5892531059291402,0.43447900200744227,0.0,8.53159511584697
2024-09-23,0.029767178865412632,2.43367623220114,4.866577832573748,0.00015226178447781398,0.00015226178447781398,0.04430817928304387,0.12592049576315217,0.5892531059291402,0.44346244729163325,0.0,8.533269995476227
2024-09-24,0.029462655296457006,2.43017421115815,4.8559195076603014,0.00015226178447781398,0.00015226178447781398,0.03951193307199273,0.12599662665539108,0.5892531059291402,0.4536639868516467,0.013246775249569819,8.537533325441606
2024-09-25,0.029462655296457006,2.4063452418873723,4.852874271970745,0.00015226178447781398,0.00015226178447781398,0.035324733998852845,0.12592049576315217,0.5892531059291402,0.45412077220508024,0.043090085007221356,8.536695885626976
2024-09-26,0.03745639898154224,2.4021580428142326,4.845413444531332,0.00015226178447781398,0.00015226178447781398,0.02321992213286663,0.1262250193321078,0.5892531059291402,0.4617338614289709,0.04758180764931687,8.533346126368466
2024-09-27,0.03745639898154224,2.4189829699990306,4.8451850518546165,0.00015226178447781398,0.00015226178447781398,0.02321992213286663,0.1262250193321078,0.5892531059291402,0.44932452599402906,0.04758180764931687,8.537533325441606
2024-09-30,0.03738026808930333,2.4361885516450235,4.845413444531332,0.00015226178447781398,0.00015226178447781398,0.02321992213286663,0.12630115022434668,0.5892531059291402,0.4447566724596947,0.04758180764931687,8.550399446229981
2024-10-02,0.03730413719706442,2.4266721901151604,4.8465554079149165,0.00015226178447781398,0.00015226178447781398,0.02321992213286663,0.12614888843986888,0.5892531059291402,0.4574705314635922,0.04735341497260015,8.554282121734165
2024-10-03,0.03730413719706442,2.4390815255501024,4.847240585945067,0.00015226178447781398,0.00015226178447781398,0.02321992213286663,0.12614888843986888,0.5892531059291402,0.44521345781312804,0.047048891403644516,8.554815037979836
2024-10-04,0.0468204987269278,2.4308593891883,4.842710797856851,0.00015226178447781398,0.00015226178447781398,0.02047921001226598,0.12614888843986888,0.5892531059291402,0.4455179813820837,0.047048891403644516,8.54914328650804
2024-10-07,0.046135320696777636,2.4247689178091876,4.83722937361565,0.00015226178447781398,0.00015226178447781398,0.017053319861515166,0.12614888843986888,0.5892531059291402,0.44605089762775607,0.047048891403644516,8.533993238952496
2024-10-08,0.045221749989910756,2.396676618573031,4.836391933801022,0.00015226178447781398,7.613089223890699e-05,0.016824927184798444,0.12614888843986888,0.5892531059291402,0.44353857818387216,0.047048891403644516,8.501333086182004
2024-10-09,0.04506948820543294,2.402767089952144,4.832737650973554,0.00015226178447781398,7.613089223890699e-05,0.016596534508081722,0.12614888843986888,0.5892531059291402,0.43386995486953095,0.047048891403644516,8.493719996958115
2024-10-10,0.04506948820543294,2.431849090787406,4.815836592896517,0.00015226178447781398,7.613089223890699e-05,0.020403079120027073,0.12706245914673578,0.5892531059291402,0.42435359333966755,0.04971347263200627,8.50376927473365
2024-10-14,0.04506948820543294,2.4272812372530717,4.8165979018189065,0.00015226178447781398,7.613089223890699e-05,0.019032723059726746,0.12668180468554124,0.5892531059291402,0.4309008500722136,0.047048891403644516,8.502094395104393
2024-10-15,0.04506948820543294,2.4307071274038226,4.815608200219801,0.00015226178447781398,7.613089223890699e-05,0.012942251680614188,0.12767150628464702,0.5892531059291402,0.43813328483490976,0.047048891403644516,8.506662248638728
2024-10-16,0.04506948820543294,2.444486818899065,4.806091838689937,0.00015226178447781398,7.613089223890699e-05,0.011952550081508398,0.12668180468554124,0.5892531059291402,0.43919911732625444,0.047048891403644516,8.51001200789724
2024-10-17,0.04506948820543294,2.4442584262223477,4.8028182103236645,0.00015226178447781398,7.613089223890699e-05,0.011952550081508398,0.12668180468554124,0.5892531059291402,0.4401888189253602,0.047048891403644516,8.507499688453356
2024-10-18,0.04506948820543294,2.4448674733602593,4.8028182103236645,0.00015226178447781398,7.613089223890699e-05,0.011952550081508398,0.12729085182345248,0.5892531059291402,0.44886774064059565,0.04727728408036124,8.517625097121131
2024-10-21,0.04506948820543294,2.434437541123529,4.817601306978616,0.00015226178447781398,7.613089223890699e-05,0.0040349372886620705,0.12706245914673578,0.5892531059291402,0.4571660078946365,0.04750567675707796,8.522358916000545
2024-10-22,0.04506948820543294,2.4459333058516037,4.8183626159010045,0.00015226178447781398,7.613089223890699e-05,0.0040349372886620705,0.1263772811165856,0.5892531059291402,0.4511516674077628,0.04727728408036124,8.52768807845727
2024-10-23,0.04506948820543294,2.456210976303856,4.817525176086376,0.00015226178447781398,7.613089223890699e-05,0.0040349372886620705,0.1263772811165856,0.5892531059291402,0.45275041614477984,0.04750567675707796,8.53895545050863
2024-10-24,0.04506948820543294,2.454992882028034,4.818514877685482,0.00015226178447781398,7.613089223890699e-05,0.0040349372886620705,0.1263772811165856,0.5892531059291402,0.44582250495103937,0.04727728408036124,8.531570753961454
2024-10-25,0.04506948820543294,2.460626568053713,4.811358573815025,0.00015226178447781398,7.613089223890699e-05,0.0040349372886620705,0.1263772811165856,0.5892531059291402,0.45122779830000176,0.04727728408036124,8.535453429465639
2024-10-28,0.04506948820543294,2.450577290278177,4.811586966491741,0.00015226178447781398,7.613089223890699e-05,0.0040349372886620705,0.12630115022434668,0.5892531059291402,0.4466599447656673,0.046972760511405615,8.52068403637129
2024-10-29,0.04506948820543294,2.4256063576238156,4.809822252409644,0.00015226178447781398,7.613089223890699e-05,0.0038065446119453497,0.1265295429010634,0.5892531059291402,0.44871547885611784,0.046972760511405615,8.496003923725281
2024-10-30,0.04506948820543294,2.4419744994551804,4.808147372780388,0.00015226178447781398,7.613089223890699e-05,0.003654282827467536,0.12630115022434668,0.5892531059291402,0.44498506513641134,0.046972760511405615,8.50658611774649
2024-10-31,0.04506948820543294,2.435122719153679,4.806472493151132,0.00015226178447781398,7.613089223890699e-05,0.003654282827467536,0.12630115022434668,0.5892531059291402,0.45183684543791297,0.046972760511405615,8.504911238117234
2024-11-01,0.04506948820543294,2.431849090787406,4.806472493151132,0.00015226178447781398,7.613089223890699e-05,0.003654282827467536,0.12698632825449688,0.5892531059291402,0.44589863584327827,0.046972760511405615,8.496384578186476
2024-11-04,0.04506948820543294,2.432762661494273,4.806472493151132,0.00015226178447781398,7.613089223890699e-05,0.003654282827467536,0.12675793557778015,0.5892531059291402,0.4550343429119471,0.046972760511405615,8.506205463285294
2024-11-05,0.04506948820543294,2.433523970416662,4.8063963622588926,0.00015226178447781398,7.613089223890699e-05,0.003654282827467536,0.12675793557778015,0.5892531059291402,0.45625243718776964,0.046972760511405615,8.508108735591268
2024-11-06,0.04506948820543294,2.438396347519952,4.808071241888149,0.00015226178447781398,7.613089223890699e-05,0.003654282827467536,0.12599662665539108,0.5892531059291402,0.4576989241403089,0.046972760511405615,8.515341170353965
2024-11-07,0.04506948820543294,2.438320216627713,4.80868028902606,0.00015226178447781398,7.613089223890699e-05,0.003654282827467536,0.12561597219419654,0.5892531059291402,0.44955291867074576,0.047125022295883424,8.507499688453356
2024-11-08,4.80325025313712,2.445857174959365,4.806777016720087,0.00015226178447781398,7.613089223890699e-05,0.0040349372886620705,0.12561597219419654,0.5892531059291402,0.45472981934299145,0.047125022295883424,13.276871694544162
2024-11-11,4.822282976196847,2.428727724205611,4.806853147612326,0.00015226178447781398,7.613089223890699e-05,0.003958806396423164,0.125235317733002,0.5892531059291402,0.46645397674778316,0.047125022295883424,13.290118469793732
2024-11-12,4.822282976196847,2.4281948079599385,4.801257527032766,0.00015226178447781398,7.613089223890699e-05,0.0038065446119453497,0.12447400881061293,0.5892531059291402,0.45708987700239756,0.046972760511405615,13.273560000731772
2024-11-13,9.580463741128534,2.366604916138663,4.796232888144999,0.00015226178447781398,7.613089223890699e-05,0.0038065446119453497,0.12485466327180747,0.5892531059291402,0.46554040604091623,0.0489521637096172,17.97593682165234
2024-11-14,9.580463741128534,2.5338644863875412,4.808123010894871,0.00015226178447781398,7.613089223890699e-05,0.0038065446119453497,0.12485466327180747,0.5892531059291402,0.4615815996444931,0.08260201807921408,18.184777562624262
2024-11-15,9.580463741128534,2.497245527220627,4.807894618218154,0.00015226178447781398,7.613089223890699e-05,0.0038065446119453497,0.12485466327180747,0.5892531059291402,0.4606680289376262,0.12013454795299523,18.184549169947548
2024-11-18,9.580463741128534,2.4902414851346477,4.8077423564336765,0.00015226178447781398,7.613089223890699e-05,0.031213665817951868,0.13787304584466056,0.5892531059291402,0.46645397674778316,0.11815514475478366,18.221624914467892
2024-11-19,9.580463741128534,2.4780605423764226,4.805458429666509,0.00015226178447781398,7.613089223890699e-05,0.028853608158545752,0.1576670778267764,0.5892531059291402,0.4584602330626979,0.11922097724612836,18.21766610807147
2024-11-20,9.580844395589729,2.482476134126279,4.802627883093067,0.00015226178447781398,0.00152261784477814,0.02892973905078466,0.16482338169723365,0.5892531059291402,0.45389237952836353,0.1273669827156914,18.23188888135954
2024-11-21,9.580463741128534,2.4757004847170165,4.821584475260555,0.00015226178447781398,0.001446486952539233,0.03387824704631361,0.17281712538231886,0.5892531059291402,0.4423966148002886,0.1265295429010634,18.244222085902244
2024-11-22,9.580539872020772,2.462605971251924,4.829896065420737,0.00015226178447781398,0.001827141413733768,0.04666823694244999,0.16817314095574556,0.5892531059291402,0.44133078230894385,0.12416948524165732,18.244616063269582
2024-11-25,9.580539872020772,2.472807510811938,4.843371233347024,0.00015226178447781398,0.2688181804955806,0.04484109552871622,0.167792486494551,0.5892531059291402,0.44079786606327154,0.12005841706075632,18.52843202953623
2024-11-26,9.580463741128534,2.4607026989459517,4.857759971980177,0.00015226178447781398,0.31343088334758007,0.04978960352424517,0.16817314095574556,0.5892531059291402,0.43364156219281424,0.12021067884523415,18.5735776486339
2024-11-27,9.580463741128534,2.4528612170453443,4.865601453880785,0.00015226178447781398,0.31343088334758007,0.05831626345500276,0.1652801670506671,0.5892531059291402,0.41628371876234344,0.12165716579777337,18.563299978181647
2024-11-28,4.822282976196847,2.2463181064011897,4.88130040516937,4.759018204746315,1.5039657761796075,0.06143763003679795,0.16840153363246227,0.5892531059291402,0.4143804464563708,0.12211395115120681,19.568472135899306
2024-11-29,4.822282976196847,2.2561389915000087,4.898291297699249,4.758180764931687,1.5038896452873687,0.05336775545947381,0.16977188969276258,0.5892531059291402,0.40501634671098524,0.12706245914673578,19.583255232554258
2024-12-02,4.822282976196847,2.2294931792163912,4.914737473695159,4.758180764931687,1.5038896452873687,0.04925668727857283,0.16444272723603912,0.5892531059291402,0.4123249123659202,0.14754166915900174,19.591403141296126
2024-12-03,4.822282976196847,2.21358182273846,4.934268092790129,4.758180764931687,1.5038896452873687,0.05725043096365806,0.17966890568382052,0.5892531059291402,0.41163973433577006,0.14974946503393005,19.619764943890807
2024-12-04,4.822892023334758,2.2127443829238316,4.935714579742667,4.758180764931687,1.5022147656581128,0.062351200743664834,0.17685206267098094,0.5892531059291402,0.41103068719785885,0.15096755930975256,19.622201132442456
2024-12-05,4.924907418934894,2.2127443829238316,4.951778198005076,4.758180764931687,1.5022147656581128,0.058468525239480575,0.17563396839515844,0.5892531059291402,0.4082899750772582,0.15058690484855802,19.732058009943195
2024-12-06,4.924907418934894,2.2065016497602414,4.954823433694633,4.758180764931687,1.5022147656581128,0.06075245200664778,0.17373069608918576,0.5892531059291402,0.4090512839996473,0.14990172681840788,19.729317297822597
2024-12-09,4.822968154226997,2.1934071362951495,4.953529208526572,4.758180764931687,1.5022147656581128,0.06060019022216997,0.17236034002888542,0.5892531059291402,0.40547313206441865,0.14868363254258538,19.60667043042572
2024-12-10,4.822511368873563,2.225305980143251,4.98929550170041,4.758180764931687,1.5022147656581128,0.07346631101054525,0.17114224575306292,0.5892531059291402,0.4015143256679955,0.12614888843986888,19.659033258107637
2024-12-11,4.822511368873563,2.2241640167596675,4.992685229677347,4.758180764931687,1.5022147656581128,0.06691905427799924,0.17129450753754072,0.5892531059291402,0.40159045656023434,0.1316303126810702,19.660443582886362
2024-12-12,4.822511368873563,2.2275137760181796,5.000298318901239,4.758180764931687,2.8787694032045303,0.07468440528636776,0.16520403615842816,0.5892531059291402,0.4016665874524733,0.131782574465548,21.049864341221156
2024-12-13,4.822968154226997,2.2219562208847394,5.010347596676774,4.758180764931687,2.8787694032045303,0.07955678238965781,0.16520403615842816,0.5892531059291402,0.39923039890082823,0.1326961451724149,21.058162608475197
2024-12-16,4.823272677795953,2.218149676272794,5.034026588089842,4.758180764931687,2.8787694032045303,0.08100326934219704,0.16482338169723365,0.5892531059291402,0.39923039890082823,0.13368584677152068,21.080395112935722
2024-12-17,4.823196546903714,2.1981272516139616,5.027349528186028,4.758180764931687,2.8793784503424416,0.07163916959681148,0.16474725080499472,0.5892531059291402,0.3865165398969308,0.20075716283399775,21.09914577103971
