date,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD
2024-04-23,44.22647543696303,25.00198160897605,19.10863905468134,1.6889338168064145,4.7916163251528445,2.132919630799853,1.6467353755131415,0.4170030192037717,0.46672245514877575,0.5189732767547808
2024-04-24,44.289499522104926,24.908667943275386,19.1239768486739,1.6892981870133061,4.775139852405806,2.161803108072412,1.6738763008058926,0.40147076755728833,0.4681113907346779,0.508156079356407
2024-04-25,44.210478454756746,24.852706011695247,19.119522714443548,1.6888712979417093,4.920246633701056,2.1682517952541085,1.636947321663622,0.4288900088486783,0.4665596156050745,0.5075261460902091
2024-04-26,44.20358474999446,24.704467843391853,19.11415610139991,1.6881286208832225,5.063081359667842,2.185254499560323,1.63532458639781,0.44001571232164527,0.4635696233237091,0.502416903059226
2024-04-29,44.31102162416862,24.71883747207757,19.12270446618351,1.6916321108326187,4.70655284579512,2.1984645282664546,1.6376631005051483,0.6620562880579156,0.45938091802951136,0.49168664608353324
2024-04-30,31.927248262711576,17.789818958126745,13.77008492783828,1.2188633314021182,3.2194262346804483,1.5886823757118747,1.2209259084971436,0.5308357810500681,0.3256856648610581,0.3491054501896205
2024-05-02,44.38936156220181,24.72467497100522,19.171068087397906,1.694847443868234,4.390045730709295,2.218283696518424,1.699848302847734,0.7833393535164525,0.4495150930785111,0.479015758856408
2024-05-03,44.17375078623819,24.797828712432494,19.078446218013745,1.6891813535462725,4.742949035462284,2.219798281162683,1.6879080485696432,0.6928137774567984,0.44439619727414487,0.4729275898437511
2024-05-06,44.23890504553596,24.761582480654532,19.068734793677752,1.6887330723444929,4.915964984095729,2.2192091828760487,1.7334165042333858,0.47194544964427987,0.4365052450552986,0.4650032418825246
2024-05-07,44.15699842859763,25.21671913103214,19.057712676279102,1.688847986758622,4.569862894184213,2.2193601949733757,1.7556239318467128,0.4551534939608153,0.4259463976879932,0.4537748646793957
2024-05-08,44.14607658012124,25.259938637525288,19.053755342359263,1.692304786351045,4.540929407146909,2.2142971712398056,1.7562855484231854,0.4550178232148739,0.43008980753738957,0.4513048960810025
2024-05-09,44.171143006916644,25.42735592753556,19.02390737727348,1.6954826847937965,4.372105155045842,2.2335656773562014,1.7527416102616928,0.4511353147555018,0.4275117372952531,0.4450515087660284
2024-05-10,44.17252927968145,25.20819937126355,19.02329204279129,1.6925300929465734,4.609315326364462,2.2473809871209225,1.7271772251011608,0.4473074319279769,0.427705952320637,0.4445622904819739
2024-05-13,44.177733949179796,25.279543538695055,19.02279279264551,1.7113991080819675,4.5062167637610475,2.273156067223377,1.705496090152459,0.4527936139497801,0.4299720503011898,0.4408960260098212
2024-05-14,44.241534675690616,25.320439766988606,19.0405608055844,1.7828015046333967,4.326986675942335,2.336024124170239,1.6548841526479083,0.42702944875599136,0.43197836678103146,0.4377604788054824
2024-05-16,44.15356871239792,25.223188324935027,19.009470930049634,1.7595044316036645,4.439100391412416,2.373216603274914,1.7267616532116108,0.4528136830076929,0.42935842580690353,0.4330168443002229
2024-05-17,44.21236013914499,24.662185567888272,19.02123376746472,1.762004469097872,4.73293104452759,2.429305147017027,1.825084559770967,0.4997814433982134,0.4278965489137729,0.4272173127765739
2024-05-20,44.289894729994856,24.584376649948275,19.074047687839087,1.6917748316882566,4.673145225318008,2.512924055087696,1.8542628113263446,0.4529691370123511,0.4287737525425942,0.43783111924253354
2024-05-21,44.041251387243044,24.532940650583278,18.962648885419153,1.6803984131141796,4.933842244164008,2.5858089363421737,1.7916071914268878,0.6440033551345414,0.41460318959780906,0.4128957469749256
2024-05-22,43.98193567425231,24.61525357390811,18.94840028390693,1.6821836888481112,5.115914603778743,2.5909986917132213,1.839408090992272,0.4022689454636702,0.41298036877271116,0.4106560783639232
2024-05-23,43.99517706742807,24.597742099931757,18.952040427355627,1.6842862084580172,5.094436676274061,2.6062494411580333,1.8405279203620082,0.40308097553851013,0.41670955725572445,0.40974962623819605
2024-05-24,43.98310910503769,24.557002030768192,18.94765170846398,1.6858321291664848,5.096158803537218,2.6266434831523777,1.8910510938180476,0.39079837628602754,0.413815050995055,0.407938218774928
2024-05-27,43.985680910923534,24.51070755686723,18.94268015530414,1.6868108563383517,5.142131520832426,2.6262206711238427,1.890635954029472,0.3990903780181172,0.41103627500156825,0.40500572156132003
2024-05-28,43.975270323675275,24.504453094840134,18.94515199907414,1.690407789289523,5.157264403487205,2.6269248558417098,1.8900838239496935,0.3968053873447624,0.4105044355924516,0.4031338869051035
2024-05-29,43.933033530656864,24.638358513200068,18.925565177529943,1.6923417518884758,5.080940750884792,2.636228952981083,1.8959816629173942,0.3897078347290653,0.40948075119296923,0.3983610740193406
2024-05-30,43.85859166337786,24.69632067811872,18.892640457984477,1.671808482657428,5.142311818862908,2.6648389425611665,1.8960576166504137,0.3728568946493727,0.4095576411703057,0.395015803967353
2024-05-31,31.835984367480936,17.994844823329668,13.71004855303065,1.2197111221328905,3.7713609532526218,1.9469541878082888,1.3974743645601,0.2785251943699351,0.2960028377329928,0.28511377388118264
2024-06-03,43.62406660841689,24.92014617797453,18.78909233826449,1.6692923333372065,5.226122263374067,2.6726565891703693,1.9026477465227416,0.3869200420417945,0.41837264756909787,0.39068325332881415
2024-06-04,43.57007334709243,25.485169069104785,18.809335980332335,1.6663276546214487,4.788236449488151,2.6754783759344534,1.8309457827769118,0.3693967161726043,0.41550077681441416,0.38953584766246646
2024-06-05,43.70297603230279,25.350326703030156,18.86877449223597,1.672569311632984,4.760067742403283,2.7026358831763515,1.7663536856120816,0.37030326407667413,0.41594481025958785,0.3900480752701174
2024-06-06,43.61558510352371,25.53134326100236,18.824052598317504,1.66525981240826,4.715513244139152,2.7109643913715273,1.7650332466953997,0.3707426033147525,0.414083577460381,0.3874221617669543
2024-06-07,43.58992756775646,25.519185674212984,18.81704226400016,1.6645032038412184,4.761743989410736,2.7147611336426443,1.7620996792845498,0.37016021498490415,0.41333367837911184,0.38724259448722237
2024-06-11,43.60351360664445,25.49650934996153,18.8188517368679,1.6686931384656476,4.698977075992811,2.7786240067891925,1.762176665264536,0.37706358335499496,0.4123763407219486,0.38321449593698753
2024-06-12,43.659684447009866,25.38529334412378,18.83769716687761,1.6697736557064617,4.7214016957818,2.7907312102017396,1.7664342929939119,0.372312851513829,0.4146726417336359,0.38199869405736114
2024-06-13,43.62304531103543,25.41892494415603,18.825104744170453,1.6784918990596964,4.645258923715387,2.878326757240033,1.7657376663054063,0.3704645059840354,0.41331636942833655,0.3813288789051861
2024-06-14,43.64810732930591,25.4133303004918,18.82899732775103,1.6527754221565178,4.655304337223833,2.867640237327551,1.7664601606851613,0.37524493376824,0.41179081603708234,0.3803491352528823
2024-06-17,43.66743790146777,25.46164299587662,18.836494199055142,1.6524834807320155,4.5641667876901995,2.8889406061548595,1.76421384095447,0.3735329514698417,0.41075864558416664,0.3803285910149121
2024-06-18,43.60866071091704,25.52034458634508,18.812515853375157,1.6494453716571298,4.57766735760373,2.8952720482245136,1.7078337459150619,0.4388068119441049,0.40989956038095304,0.3795539536372281
2024-06-19,43.616267613762275,25.53856366167089,18.815545452075487,1.6401824495679131,4.5284963890421475,2.905690637579841,1.708031486887145,0.4591626606946317,0.40992045831818225,0.3781391904014986
2024-06-20,43.590171086849324,25.67232657366349,18.802453535170834,1.646900118881045,4.455768849841386,2.8843437041903246,1.706859089090353,0.4562312135263798,0.40899568545155873,0.37595014333530574
2024-06-21,43.58709081479567,25.688093949809183,18.798135326006086,1.6456758465779209,4.4753194202055955,2.894276867012444,1.706448107679392,0.4193981662533766,0.41193211840085964,0.37362938325946826
2024-06-24,43.78474462309786,25.850470486993316,18.859941495395482,1.6728097961406323,4.030569268269656,2.9439292145740152,1.6534332065273567,0.42225698449803023,0.4132720191081159,0.36857290539553683
2024-06-25,43.87133951586728,25.678078452127128,18.89276286546751,1.681125451962458,4.074931807102665,2.972231493338497,1.6287537528639504,0.41581912085750883,0.41455935493963675,0.370398185473362
2024-06-26,43.85075144378135,26.014202927509526,18.88387131040422,1.6804073237558197,3.724439673633162,3.0002653046214673,1.6278527181361846,0.4174727304260057,0.4142796280657538,0.38645693966650746
2024-06-27,43.873371931813935,25.841687498946627,18.89467047177142,1.6736879958003463,3.77166206124119,3.057237118974926,1.6674146701348358,0.420248778811965,0.41462423192678394,0.38539524057797186
2024-06-28,43.86894480326158,25.85728442428038,18.889671820338883,1.662349972626163,3.7610213997007,3.0753975093152635,1.6701719564087774,0.41805193199695473,0.41098197712526646,0.3861242049460323
2024-07-02,43.85228246827139,25.83247980026014,18.88190115504459,1.6589246232472814,3.7802209053055904,3.090874906510098,1.6700278810910216,0.43749538508304114,0.4101404242331337,0.38565245095371437
2024-07-03,43.85137366443568,25.88650909085523,18.881229664563417,1.6635009237662406,3.748924045210902,3.098948562821885,1.6708064092965658,0.40291061924701294,0.4099885942230834,0.3858084255799844
2024-07-04,43.78602630382722,25.953003190267182,18.851112112356677,1.6620183777981898,3.7550891184384936,3.131896946786715,1.6683731358627982,0.3987277093026531,0.4086918256474179,0.38506127971265425
2024-07-05,43.783761566039985,26.023460201517096,18.84583328046746,1.6706187644705968,3.6789091246654437,3.1557089909651235,1.6602271786708183,0.38713120403669526,0.40929416913544675,0.38505552003133453
2024-07-08,43.78787685579637,26.030204461433893,18.848108967016667,1.6705506987490732,3.6630132791294225,3.1635957792954064,1.660465349629382,0.38282140203090037,0.40923778549325773,0.3841254214256302
2024-07-09,43.757422583712554,26.078734493501816,18.839989727363253,1.673099568923361,3.641547251446803,3.179320642964431,1.659536195751318,0.3777420963105402,0.40788139490874054,0.3847260451171758
2024-07-10,43.69371208363665,26.107637986739135,18.811887150637205,1.6958569088929412,3.6422106953952245,3.2263235263100256,1.6586291261819084,0.3768357622268121,0.40312405055752076,0.383782709422576
2024-07-11,43.66255875744526,26.18753514797527,18.79979371088795,1.681994167337152,3.635212603094179,3.261019348419799,1.6077933227842054,0.3796792093956824,0.4025863364148366,0.3818273962456585
2024-07-12,43.63860618384762,26.19944105833762,18.804014757446833,1.681279941881485,3.6533527067305727,3.279813580301699,1.587738775218098,0.37873786874559084,0.3981224073767495,0.378892720113729
2024-07-15,43.61689881047906,26.203428048425902,18.795520566325596,1.6823737863964083,3.7086425985021507,3.2690074073507955,1.552894062561967,0.3920603401695819,0.39866121596637305,0.38051316382217176
2024-07-16,43.56951792386216,26.169552662773587,18.770979917716552,1.734194259425284,3.7357135379415456,3.269897188941088,1.5397790568011442,0.43285420315293127,0.3970541224657839,0.38045712691992256
2024-07-17,43.57695745660041,26.199184622885436,18.77284283210304,1.7318866479428225,3.7162933252290116,3.2951654031187974,1.5397356546202388,0.3924853463361958,0.3960497970624309,0.37939891410160903
2024-07-18,43.56409911210092,26.228680542588357,18.767262650105213,1.6805285733188735,3.7456514721847793,3.3051922162420073,1.5400862078953128,0.3941528772765211,0.39496019652737174,0.3793861517606465
2024-07-19,43.57731894679761,26.229813585057084,18.772673312413197,1.6544585675882542,3.738034081622895,3.327183983592595,1.5127691345339258,0.4140929773114665,0.39459098211293814,0.3790644289700357
2024-07-22,42.75799723631552,27.5869381338724,18.419207585628836,1.6421742601600662,3.62208761388296,3.2977645592560183,1.4859094783162703,0.428069447771272,0.3869424570603926,0.3729092277362714
2024-07-23,42.73862146119626,27.43951965377787,18.47684437333938,1.673725311632569,3.6600999951402224,3.3709824394335857,1.4874781928319283,0.3859089630586914,0.38799636149563327,0.3788232480938636
2024-07-24,42.72975037598072,27.451544072205046,18.472815683188564,1.670719962049572,3.6569299188630193,3.3740305258681538,1.4869155780818537,0.39133629840432405,0.3881652965736924,0.3777922887850496
2024-07-25,42.69494163806327,27.438410099619265,18.4535312914994,1.6734734248695389,3.7172976268629325,3.3789530832332435,1.4873102238701332,0.389976264658466,0.3878090500921373,0.37829729723161787
2024-07-26,42.66570654773334,27.384678661342974,18.4396418264884,1.6648881642575628,3.819462538341208,3.3821549364666894,1.4822062061922798,0.39534827913469633,0.38723403757992375,0.37867880246291635
2024-07-29,42.66947371744281,27.39280391678865,18.42930792080927,1.642172605618199,3.835902937012501,3.387353824996711,1.4812256715138312,0.3965755565792599,0.3871169445285002,0.37806690471026844
2024-07-30,42.654800507181136,27.387863729866098,18.425616335179804,1.642510820618457,3.843845952623051,3.3912575176240174,1.490850699789915,0.39631744926131557,0.38774290421107094,0.37919408364513474
2024-07-31,31.831395149905717,20.439487584798634,13.748987062080694,1.2357272345235693,2.8760159066792723,2.5436449087857538,1.0890518185442024,0.2948999916643631,0.2892183479012168,0.2833983856416291
2024-08-01,42.631926557183895,27.39106442881869,18.41501640802815,1.6554486393337973,3.8802996132995724,3.4337961486142765,1.4316883530573208,0.3924648042375248,0.38811995545742484,0.38017509196934807
2024-08-02,42.59211191328712,27.460074477046692,18.395627849444562,1.718573025700829,3.76371227919584,3.4533950664012796,1.4559949776223373,0.39101281599871396,0.3897644108963261,0.3797331844062963
2024-08-05,42.555444349121125,27.497778669476542,18.376475433583412,1.7519584197815428,3.750806997136497,3.4503893169203477,1.4539069782254732,0.39519250247466287,0.39105351578189324,0.37699381749850563
2024-08-06,42.510459863902256,27.429584661619433,18.357175793437037,1.8011076874002239,3.8621765883843464,3.4465010563941,1.4501641233918692,0.3762014227606832,0.3900380661532227,0.37659073655682823
2024-08-07,42.51715760375762,27.411663874314705,18.35951917512696,1.7948753745144768,3.8909223814506113,3.442329741863687,1.4481665856947843,0.3731150553897292,0.38794923278282917,0.3743009751046004
2024-08-08,42.51999245248382,27.066359982321693,18.35871870065396,1.7857124989037427,4.198185203985922,3.4421827688401527,1.4922039158940505,0.37309372908247124,0.38822574930934867,0.3753249985248412
2024-08-09,42.53343248119491,27.04617347963118,18.366364166392614,1.7825919233056018,4.191307009481968,3.444714927152961,1.4936216856833069,0.3761099248221008,0.3883982600516864,0.37728614228367496
2024-08-12,40.69804668744128,30.210671855027666,17.57511912047694,1.658684743076922,4.0266099751256705,3.2949186725035036,1.4296903033773936,0.3693280944934441,0.37259035364677473,0.36434019483040747
2024-08-13,40.70190411459693,30.17501386189351,17.57645293086544,1.6456304274875095,4.044183401063018,3.3184130089237645,1.428684562574578,0.3709068331625962,0.3738880069609541,0.3649228524716976
2024-08-14,40.65522274399444,30.19666667791944,17.55583543194739,1.7072289304333683,4.035525469939943,3.314454884967027,1.4263345910849772,0.37136217600284555,0.3730190601747953,0.36435003353578205
2024-08-15,40.64477532137195,30.226204560883062,17.54810735263841,1.7128753926724427,3.9934744398992064,3.3405858432794555,1.423204647224736,0.3744791239141698,0.3724317495252258,0.36386156859134006
2024-08-16,40.651691896364724,30.2275083480408,17.54926981296156,1.7136224144270524,3.9805929878019684,3.340791315385125,1.4241282804947264,0.37487743028656145,0.37354359578871926,0.3639739184487651
2024-08-19,40.66335273795253,30.196351006263537,17.55316978765455,1.7152798494482333,3.9856234263955717,3.3586031505665352,1.413063107819356,0.37461544794123947,0.3749944133062928,0.3649470726521544
2024-08-20,40.66022340591325,30.093023133653755,17.551586670616864,1.7715556342304584,4.015746322718829,3.378759858336833,1.4146009817971907,0.3745816614453876,0.37524607569509205,0.3646762555923396
2024-08-21,40.66178469261435,30.06704074030061,17.554202432270706,1.7755239483527467,4.003620870064999,3.396955699023871,1.4209540743041569,0.37848033110927715,0.37595655342702017,0.3654806585322667
2024-08-22,40.656933486231964,30.13167765633406,17.56064097258675,1.769908068313987,3.988499502254882,3.380602323596946,1.4206022411813357,0.3492261054030477,0.3756940052018424,0.3662156388951836
2024-08-23,40.653905151672674,30.15177028637176,17.562281484546066,1.7658118281568058,3.99029407347066,3.3612820769707277,1.420665976377406,0.35112131735300117,0.3760538409708272,0.3668139641100692
2024-08-26,40.648110508526955,30.140824112403227,17.557927269962313,1.7861200004668547,3.9748727444218854,3.3764797205517816,1.4216845345669966,0.35089670122923716,0.37606595830575607,0.3670184495649995
2024-08-27,40.60411844592006,30.18527490147745,17.540127587151616,1.8035359846221775,3.9922515905870912,3.3348420283140987,1.4366229237494752,0.3557244051906685,0.379910062881284,0.36759207010608297
2024-08-28,40.576535238700295,30.19476359385662,17.545721177506337,1.8059116824031052,3.9893624062244206,3.3400377408715736,1.4368480418620273,0.36410037648326554,0.38006743568954976,0.36665230640280433
2024-08-29,40.57130440981622,30.23954472750084,17.540822614313388,1.8035532959911524,3.941649996658065,3.3590703526776733,1.4354755372406918,0.36207283975160587,0.37893788251103916,0.36756834353932644
2024-08-30,40.64772842962655,30.181138311451903,17.569027046041583,1.8077460331896995,3.9039353811855246,3.3452132070165015,1.4378563904786743,0.3592089571953192,0.3792429742456439,0.3689032695686007
2024-09-02,40.71010612004392,30.247449317484687,17.596357445863763,1.8176246315909033,3.740118370962129,3.334034604516476,1.4401052956227869,0.36357509557741047,0.3821614708185823,0.3684676475193363
2024-09-03,40.728704601266216,30.165626168232752,17.60702283168411,1.8183930026190818,3.7545690751120526,3.317283432622202,1.4639672353363615,0.391904581791049,0.3836387600473157,0.3688903112888565
2024-09-04,40.627514308645395,30.097436344731992,17.562950838148573,1.816268414564232,3.9985283000176786,3.2893533266524284,1.4604259735713536,0.396840882556465,0.382315322329094,0.3683662887827865
2024-09-05,40.60967021661558,30.179128698940318,17.556758794012588,1.8309604468745557,3.960383361863436,3.2718789627771216,1.4608466647105625,0.3793700882663557,0.38054675306782454,0.37045601287167224
2024-09-09,40.5971329239246,30.21238400870654,17.553400968319437,1.8335062129494706,3.9818578205859967,3.2526975548374115,1.4358233339846993,0.3829583043801045,0.3798547146203467,0.3703841576914031
2024-09-10,40.592208289474726,30.23548785586236,17.551358624743486,1.865652370345435,3.9470986963708174,3.260589475079366,1.4355805737656882,0.36423991879593376,0.37843668559576354,0.36934750996642307
2024-09-11,40.5778947183719,29.92453121943253,17.545042408686566,1.9366672651732926,4.204943761065535,3.2497279846850247,1.4335467514091231,0.3812220573128116,0.377826182554787,0.3685976513084236
2024-09-12,40.695280496967314,29.764655009090436,17.593944855082285,2.0397054891769852,4.09075790916805,3.252924047470568,1.4377380907678257,0.375745330530528,0.379728702761453,0.36952006898455697
2024-09-13,40.67590995177076,29.866486142884526,17.58766001719544,2.1108644240540273,3.9719569339412684,3.2513275457776007,1.4087756796999005,0.3791393262845889,0.3786615166470052,0.3692184617448855
2024-09-16,40.66632631823097,29.890299604797637,17.5809909674018,2.1078418553719547,4.022721351487984,3.242699940453913,1.369469472221624,0.3769495311506499,0.3760947173692307,0.36660624151423354
2024-09-17,40.65981950181704,29.900387476576203,17.57546283125921,2.1439002126424613,4.002323294256362,3.238894109273854,1.369536201913911,0.36890448883822013,0.3755581644522791,0.3652137189704651
2024-09-19,40.56502948122391,29.872174054667873,17.524779975794278,2.1386916688228323,4.300609991657744,3.2310253093195422,1.2793854031679393,0.3466231351730701,0.3747408016453252,0.36694017852748645
2024-09-20,40.537173066993724,30.202571291752058,17.515184621409055,2.1375612449771912,4.002010256947313,3.229317523148787,1.2787566703776394,0.3568013289735763,0.3749702053278765,0.3656537900927786
2024-09-23,40.51231144852472,30.283522799653163,17.500801987397082,2.201356531265277,3.927572553261496,3.21657604369409,1.2774936614137533,0.34429993135211845,0.37261682587998735,0.36344821755831086
2024-09-24,40.53259480228755,30.222276334107654,17.509089201601018,2.2329495783364353,3.9057960235235263,3.209875111248533,1.2751411691204564,0.374751856865811,0.3737057628418352,0.36382016006718465
2024-09-25,40.525272509915276,30.274248203513498,17.504167208640162,2.224456962691234,3.882775054712691,3.2030318309677646,1.274955629814902,0.3743862908162599,0.3733664666830607,0.36333984224515425
2024-09-26,40.525756396619485,30.28693469530179,17.49076585671082,2.2480029583805927,3.8763836413381547,3.1920518952507226,1.2748564586825772,0.37139340651146674,0.3734127238259078,0.36044196737848244
2024-09-27,31.760498916447773,23.73742607865243,13.70689958122295,1.7746677511128222,3.041587814274318,2.501022628389697,0.9987877278078974,0.27506334149445744,0.29383963281100123,0.28192512614763887
2024-09-30,31.761319420341934,23.79160433222837,13.697505893187104,1.7735492953806005,3.0304002109380317,2.495958485624716,1.0028431361992864,0.26494033351861,0.29268561457336784,0.28013845240757923
2024-10-02,40.531368828809434,30.34326463784286,17.474302979624067,2.262634817057998,3.844383766265546,3.1966417289942255,1.277015089527543,0.3428031043753567,0.37122858874506615,0.3563564587579027
2024-10-03,40.46195351337365,30.260510329879946,17.625346405211324,2.242281639989007,3.878056055843379,3.1884944993937547,1.2747925698532203,0.34558545038044125,0.37040663737098983,0.3525728987042871
2024-10-04,40.45538013406382,30.294354929265793,17.6129693307305,2.241895075597814,3.8676307894713067,3.1879448100001486,1.2768481699145482,0.3465687508080887,0.3678303907458276,0.3485776194021472
2024-10-07,40.814392245668856,29.66641780728413,17.761133970448746,2.261844117610557,3.901606830057785,3.216312080904671,1.2872056075644642,0.37667396314628565,0.364742677796303,0.34967069951820945
