date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES (INTERNATIONAL),FUTU SECURITIES INTERNATIONAL,FIRST SHANGHAI SECURITIES LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-03-15,83.84143918967213,0.0,4.184671309134277,0.0,3.3570539374793458,2.8271482100691254,0.8527267210544426,1.5144902322020786,1.4318936881247402,1.9905767122638574
2024-03-18,83.8411621900622,0.0,4.169129384620578,0.0,3.3725709452576953,2.827138869593115,0.8527239037725424,1.5144852285522412,1.4318889573615647,1.990900520780062
2024-03-19,83.83950023083878,0.0,4.164091063134406,0.0,3.3794420410030024,2.8270828280331286,0.8527070004720647,1.5144552073475182,1.4318605734389493,1.9908610557321431
2024-03-20,83.85004757344754,0.0,4.140987855320598,0.0,3.385948176944636,2.8278803420519414,0.8571435123445286,1.5147054204268773,1.4320971405170344,1.9911899789468506
2024-03-21,83.84256739594966,0.0,4.140618442003961,0.0,3.3945670182850862,2.8276280697215914,0.8570670474432074,1.5145702950962463,1.4319693845870705,1.9910123469131717
2024-03-22,83.83361674443168,0.0,4.14136335505368,0.0,3.3999816742606637,2.827459913172047,0.8570160784211603,1.5144802249354663,1.4351880665618817,1.9908939431634205
2024-03-25,83.83157114598356,0.0,4.141294944175641,0.0,3.3999255102123276,2.8274132065687634,0.8593145711847501,1.5144552073475182,1.4351643587952922,1.9908610557321431
2024-03-26,83.81988692793281,0.0,4.141725061587597,0.0,3.4120177190252265,2.823726932717105,0.8605195234834655,1.5142500942987354,1.4372823211810204,1.9905914197740355
2024-03-27,83.81037638758583,0.0,4.141039067263469,0.0,3.422624775862173,2.823484432715402,0.8604456225748852,1.5141200513947308,1.4371588882239252,1.9907507743795905
2024-03-28,83.79902788556845,0.0,4.140478342061716,0.0,3.4357020174258626,2.823102113482846,0.8603291123132146,1.513915029114693,1.436964287015277,1.9904812130179441
2024-04-02,83.8070545566499,0.0,4.140874936850584,0.0,3.426452627812711,2.8233725236852796,0.8604115187441789,1.514060039126033,1.4371019263170528,1.9906718708142672
2024-04-03,83.81243067834693,0.0,4.141519848995258,0.0,3.4184550101493003,2.823587023786574,0.8627891087554326,1.5141750668204068,1.4345685678885314,1.9924746952575685
2024-04-05,83.81215383220027,0.0,4.141506168878809,0.0,3.418443718434104,2.8235776970174897,0.8627862588220968,1.5141700652528682,1.4345638292742597,1.9927984301201036
2024-04-08,83.81907553459293,0.0,4.141848198904857,0.0,3.4101370998001945,2.8238108847308188,0.862857512804234,1.5142951143547505,1.4346823040232726,1.9932933507889539
2024-04-09,83.82899136852654,0.0,4.1423545070333505,0.0,3.3983297542945476,2.8241560732398145,0.8629629902991792,1.5144802249354663,1.4348576825686583,1.9938673991024298
2024-04-10,83.8374177204352,0.0,4.153393347807585,0.0,3.3854946890721167,2.824473347906182,0.8567819372207689,1.5146503664558446,1.4330363523819805,1.9947522387203172
2024-04-11,83.80225137866691,0.0,4.210771740032178,0.0,3.369542183058144,2.8232885977341393,0.8564225525063486,1.5140150330463176,1.4297929925954427,1.993915522360519
2024-04-12,83.33971017420807,0.0,4.668576677489658,0.0,3.345254921924312,2.8076171122838542,0.9285258384172833,1.50561105175268,1.4218565102612024,1.9828477136629428
2024-04-15,83.33806783499388,0.0,4.67932328531179,0.0,3.3343503890282373,2.807561783801522,0.9298213112035993,1.5055813813342633,1.4224853757763294,1.9828086385503811
2024-04-16,83.32356331602699,0.0,4.70051070717164,0.0,3.3140669314500624,2.8070731435654124,0.934913649805621,1.5053193434172698,1.431432595540113,1.9831203130228823
2024-04-17,83.29511628728577,0.0,4.698905932269272,0.0,3.347075931634589,2.806114796523881,0.9345944661988697,1.5048054208133539,1.4309438981948972,1.9824432670793726
2024-04-18,83.29511628728577,0.0,4.716304424263843,0.0,3.3296774396400193,2.806114796523881,0.9345944661988697,1.5048054208133539,1.4309438981948972,1.9824432670793726
2024-04-19,83.28418029374527,0.0,4.750149395677735,0.0,3.3079053074654654,2.8057463757249614,0.934471761297299,1.504607851698918,1.4307560265173611,1.9821829878729855
2024-04-22,83.27844004660261,0.0,4.756714360126476,0.0,3.3076773146591196,2.8055529935296937,0.9344073541213052,1.5045041486800363,1.4306574136335686,1.982046368647194
2024-04-23,82.73346406553371,0.0,5.3597728447535955,0.0,3.306247514649073,2.787193391762009,0.9282925714207012,1.494658639758516,1.4212951594038765,1.9690758127185162
2024-04-24,82.73098915614509,0.0,5.339818295270052,0.0,3.3282563104434186,2.787329717234644,0.9283379754905862,1.4947317455738838,1.4213646769102442,1.9691721229320862
2024-04-25,82.69216111478538,0.0,5.368274832674318,0.0,3.34266448205378,2.7860215429380735,0.9279022796808806,1.4940302248181092,1.420697589437639,1.9682479336118153
2024-04-26,82.69715693556586,0.0,5.35179779955483,0.0,3.3599081379993416,2.786266732076877,0.9214649113430479,1.494161709797146,1.4208226206382546,1.9684211530246434
2024-04-29,82.6920357527626,0.0,5.341362508045696,0.0,3.3759966352414765,2.7860941870728846,0.9214078478304358,1.4940691809178346,1.4207346334251396,1.968299254703927
2024-04-30,82.64678129926057,0.0,5.400658181232277,0.0,3.3552553994024037,2.7845694553536395,0.9323049469019107,1.4932515292097688,1.419957115145153,1.967222073494283
2024-05-02,82.09853259365461,0.0,6.013634187538832,0.0,3.348530271881825,2.7660976337585597,0.9251495986963797,1.4833458413515932,1.4105376357878696,1.9541722373303383
2024-05-03,82.07516079028983,0.0,6.011922226663301,0.0,3.365046007412379,2.765310181316456,0.9326502248961631,1.4829235625820367,1.4133710830979316,1.953615923741911
2024-05-06,82.0053387059361,0.0,6.083651871440376,0.0,3.365548232582604,2.7630666133342126,0.9357723908304494,1.4817204281750536,1.4122243784242603,1.9526773792769414
2024-05-07,81.98758273014074,0.0,6.088474807393976,0.0,3.367404856318749,2.764730520259332,0.939447784771459,1.481399602818152,1.4187051170095306,1.9522545812880578
2024-05-08,81.9822198742146,0.0,6.092085355166443,0.0,3.3706329146417637,2.7644625049676526,0.9387104416675606,1.4812559947002055,1.4185675865475356,1.9520653280942282
2024-05-09,81.94925774980769,0.0,6.102171362059233,0.0,3.3890903563270807,2.7631767545596606,0.9382738478157026,1.4805670631281176,1.4263054430134745,1.9511574232890394
2024-05-10,81.57284658817403,0.0,6.53831349804877,0.0,3.369615127909298,2.75018136996824,0.933861090114149,1.4736038681870085,1.4195974436984793,1.9419810139000255
2024-05-13,81.57704247806412,0.0,6.539292778170427,0.0,3.348249067629172,2.7503228319704722,0.9387313756579148,1.473679666443795,1.4209563973999946,1.95172540466411
2024-05-14,81.0251135510396,0.0,7.19200703271827,0.0,3.3043062102991905,2.7349941757292244,0.9330481973805793,1.4637552829543379,1.408193891323872,1.938581658554927
2024-05-16,81.01864586610807,0.0,7.197818800679719,0.0,3.289674271543412,2.7347758597054277,0.9329737184751867,1.4636384413039893,1.424046127446726,1.9384269147374604
2024-05-17,81.03261735935284,0.0,7.198421353400168,0.0,3.267248518993706,2.7352474659886648,0.93313460780956,1.4638908426416917,1.4306786594753007,1.9387611923380694
2024-05-20,73.72312122911119,9.010849051798878,6.562457197813286,0.0,2.9571297365450757,2.492002689878192,0.859711818671338,1.3318414926628637,1.2990103214868376,1.7638764620323397
2024-05-21,73.72737820237063,9.017891311552594,6.567131006028504,0.0,2.940098739778602,2.49234303035704,0.8598292321609887,1.332023386355516,1.2991877313253737,1.7641173600707543
2024-05-22,73.73209173455069,9.027185830438125,6.566679056477281,0.0,2.918201136661719,2.492502370609789,0.8598842026869176,1.3321085451560764,1.3071169799546316,1.7642301434647776
2024-05-23,73.72952064228686,9.026871045829322,6.591440765276414,0.0,2.896305167196139,2.492415455219057,0.8601448073543264,1.3320620935514298,1.3070713998242434,1.7641686234622014
2024-05-24,73.72180844125342,9.025926823710394,6.591913528506235,0.0,2.9053001001249106,2.4921547454126984,0.8600548351204856,1.3319227581730764,1.3069346785040352,1.7639840891947527
2024-05-27,73.71731040235437,9.030605862772061,6.615045179962496,0.0,2.8815889887064317,2.492002689878192,0.8600023600091791,1.3318414926628637,1.3077265616220657,1.7638764620323397
2024-05-28,73.71731040235437,9.030605862772061,6.642937148395226,0.0,2.8536970202737013,2.492002689878192,0.8600023600091791,1.3318414926628637,1.3077265616220657,1.7638764620323397
2024-05-29,73.71966644951107,9.030894486070308,6.666974611587713,0.0,2.830834726780227,2.49237288632484,0.8556715868179995,1.3318840590742647,1.3077683573065588,1.7639328365270202
2024-05-30,73.72545011289968,9.031603003299443,6.631175990550692,0.0,2.8493629448025977,2.4925684249986797,0.8560292917997607,1.331988551802479,1.31775045428103,1.7640712255656306
2024-05-31,73.72545011289968,9.031603003299443,6.612579291747167,0.0,2.8679596436061225,2.4925684249986797,0.8560292917997607,1.331988551802479,1.31775045428103,1.7640712255656306
2024-06-03,73.72437899565698,9.031471788017729,6.591562238954449,0.0,2.8914540815444445,2.4925322118183666,0.8560168550125549,1.3319692000602688,1.3165690326075647,1.7640455963276378
2024-06-04,73.71775551704091,9.031051924736476,6.574694130137604,0.0,2.9081718909557748,2.4976463391136696,0.8583015052336256,1.3319072782636898,1.3165078267479884,1.7639635877702577
2024-06-05,73.7173271372654,9.030999444571162,6.552573820023448,0.0,2.9305276493772836,2.497631825090955,0.8585870715754386,1.3318995384439292,1.3165001764156725,1.7639533372367133
2024-06-06,73.71454279007573,9.030658338363166,6.534312657801545,0.0,2.952207688569208,2.497537488054832,0.8585546422322615,1.331849231808016,1.316450451422801,1.76388671167244
2024-06-07,73.69365145038587,9.027956638226426,6.532357788871767,0.0,2.971656404532995,2.504923071219413,0.8585882447267651,1.3314507827562554,1.3160566092208974,1.7633590100596044
2024-06-11,73.71527661298948,9.030605862772061,6.49563269010987,0.0,2.9809541262480326,2.530644687811037,0.8318198502386079,1.3318414926628637,1.3193482151357034,1.7638764620323397
2024-06-12,73.7034989607341,9.02916302296471,6.495175858389677,0.0,2.9973265578453727,2.530240361130267,0.8325584332995579,1.3316287014114352,1.3168134606234807,1.7635946436014012
2024-06-13,71.60759481712256,8.772400990496513,6.310754975468182,2.8219649112126355,2.931565828720394,2.4582879934407584,0.8108586334758536,1.2937612167954449,1.2793672765562285,1.713443356711419
2024-06-14,71.59930963211383,8.77138600088036,6.310024804699982,2.8216384025310175,2.942514697612107,2.458003563124639,0.8110470164896131,1.2936115252569194,1.2792192504340347,1.7132451068574952
2024-06-17,71.58133131463742,8.769183538830905,6.313518732126568,2.820929899735879,2.960960724536077,2.4573863676706176,0.8116897574550065,1.2932867042661624,1.2788980432893793,1.7128149174519793
2024-06-18,71.60207114741576,8.779344038140751,6.3238143690461905,2.794748915417013,2.942628187524305,2.458098365916546,0.8102316607252593,1.293661418587457,1.2820907121821155,1.7133111850446012
2024-06-19,71.61177181613986,8.780533466138632,6.32495337177989,2.795127548785588,2.92439831697137,2.4584313897740535,0.8111881828950602,1.2938366842000542,1.2862159183899755,1.7135433049255082
2024-06-20,71.62774322438905,8.782491768259593,6.326364011537793,2.7957509396340203,2.902747769495809,2.4589796880549493,0.8113691003239599,1.2941252456106582,1.286502780158763,1.7139254725354072
2024-06-21,71.63967588598577,8.783954867577384,6.322053087050616,2.7962166914275235,2.890242760118361,2.4593893362048123,0.8131984319207582,1.2943408374738734,1.2867171021746162,1.7142110000662927
2024-06-24,71.62956320395857,8.782714921396465,6.321160663797193,2.7958219764887717,2.874024812749237,2.4855803145358726,0.8133659612505454,1.2941581278627214,1.2896409965263766,1.7139690214342456
2024-06-25,70.938814850697,8.698020200421466,6.280893817939111,3.7331950791098203,2.825619343130905,2.4616110142586076,0.8055223953651433,1.281678118831592,1.2772045477361937,1.6974406325101647
2024-06-26,70.93583982079716,8.697655423109916,6.296566838659501,3.7330385164860203,2.8109623460717827,2.461507779289365,0.8082844780677865,1.2816243678528996,1.2771509843699924,1.6973694452955834
2024-06-27,70.93544316899737,8.69760678844673,6.315822988556741,3.733017642461691,2.7916552696210295,2.461494015281026,0.8088391281936544,1.2816172013963745,1.2771438429272772,1.6973599541181044
2024-06-28,70.93524484476094,8.6975824713191,6.336774139716719,3.733007205537067,2.7712378236431556,2.4614871333345794,0.8088368668078741,1.2816136181981663,1.2768606881132254,1.6973552085691683
2024-07-02,70.93176618663642,8.696950273723992,6.3553238796672185,3.7327358659797083,2.7520260533780894,2.46130821623305,0.8087780752156453,1.281520462076916,1.276767877466247,1.7028231096227082
2024-07-03,70.9315678876494,8.69692596026724,6.367606885371016,3.7327254306306275,2.739717586891863,2.461301335325492,0.8090553771903113,1.2815168794196223,1.276764308095422,1.7028183491590139
2024-07-04,70.67139639786305,8.664684808602436,6.6904880834304885,3.7188875105101324,2.751007485118977,2.452176825124122,0.8060560556782747,1.27676605363829,1.2720311009960885,1.6965056790381379
2024-07-05,70.66745984403121,8.664202166403138,6.684823697258288,3.7186803602113434,2.7608806479010672,2.45204023342551,0.8068466898990609,1.2766949349317553,1.2719602460369386,1.6964111799016846
2024-07-08,70.6528984072564,8.662416857686384,6.682610889698015,3.7179141047230253,2.777854337081853,2.451534976424521,0.807794249385972,1.2764318645933457,1.274482688534848,1.6960616246156344
2024-07-09,70.65024110861096,8.661886232103768,6.679417172584697,3.7176863599295866,2.796896306582737,2.4463729450531804,0.8091369504160709,1.2763536753982345,1.274404618738595,1.687604630582177
2024-07-10,70.65004439298306,8.661862114303712,6.660464934143145,3.7176760085564684,2.8141515442241034,2.4463661334728886,0.8110837487211648,1.2763501215715138,1.2744010703387476,1.6875999316851975
2024-07-11,70.64984767845061,8.661837996637962,6.636779404283727,3.7176656572409943,2.838089128539354,2.446359321930528,0.8110814903791952,1.2763465677645833,1.27439752195866,1.6875952328143846
2024-07-12,70.64984767845061,8.661837996637962,6.622300778296869,3.7176656572409943,2.852567754526212,2.446359321930528,0.8110814903791952,1.2763465677645833,1.27439752195866,1.6875952328143846
2024-07-15,70.6496509650136,8.661813879106516,6.600842895367198,3.7176553059831625,2.8742776905081024,2.4463525104260992,0.8110792320498017,1.276343013977443,1.2743939735983323,1.6875905339697386
2024-07-16,70.65004439298306,8.661862114303712,6.584730371955656,3.7176760085564684,2.889886106411593,2.4463661334728886,0.8110837487211648,1.2763501215715138,1.2744010703387476,1.6875999316851975
2024-07-17,70.63254108830583,8.65971616785794,6.583099027730639,3.7167549671554605,2.9164501041707434,2.445760054706001,0.8064289349797311,1.2760339102337201,1.2760339102337201,1.6871818346262168
2024-07-18,70.61740477582265,8.65786042023917,6.581688292077409,3.7159584792514506,2.936976470307112,2.445235936673767,0.8065344272671289,1.2757604605219182,1.2757604605219182,1.6868202773174839
2024-07-19,70.63306682022133,8.66005366198953,6.58391234561427,3.716899819823337,2.91405836682974,2.445855373033962,0.8067387416003617,1.2760836409579221,1.2760836409579221,1.687247588971633
2024-07-22,70.64880046394302,8.66198270464706,6.585378924028662,3.7177277659985073,2.8924322972732543,2.4464001917536713,0.8069184441180103,1.2763678909030225,1.2763678909030225,1.6876234264317669
2024-07-23,70.663360326224,8.66376783439352,6.586736090881774,3.7184939446726752,2.872419603456709,2.446904365209443,0.8070847402382725,1.2766309348696483,1.2766309348696483,1.6879712251843235
2024-07-24,70.67558256895742,8.665505423758479,6.593628174669291,3.7192397189888204,2.852104215303066,2.447395111854937,0.8183887278601825,1.276886973625281,1.2629593233894034,1.6883097615931129
2024-07-25,70.69074473085732,8.66736445047469,6.595042717772554,3.7200376142832643,2.8312628996664566,2.447920156001304,0.8185642982897116,1.2771609065214562,1.263230268361318,1.688671957771934
2024-07-26,70.7076867858931,8.669441709189309,6.596623314739148,3.7209291748720834,2.807975012433427,2.4485068353206985,0.8187604790124462,1.2774669965258862,1.2635330196876893,1.689076672326221
2024-07-29,70.70374604845384,8.66895853691945,6.619663442878959,3.7207217970667172,2.790262683794865,2.448370373176414,0.8184361831924016,1.2773957997119405,1.2634625994533026,1.68898253535211
2024-07-30,70.7041401024311,8.669006851722854,6.640042922075675,3.7207425338070506,2.7693783179279863,2.4483840187063506,0.8184407445919193,1.2774029190362133,1.2634696411235147,1.6889919485773317
2024-07-31,70.70394307489343,8.668982694253833,6.655908311172098,3.720732165407991,2.7537653728701144,2.4483771959223697,0.8184384638858051,1.2773993593641575,1.2634661202785973,1.688987241951605
2024-08-01,70.70394307489343,8.668982694253833,6.67485751632846,3.720732165407991,2.734816167713752,2.4483771959223697,0.8184384638858051,1.2773993593641575,1.2634661202785973,1.688987241951605
2024-08-02,70.70748973858824,8.669417549296643,6.697486642522941,3.7209188054327935,2.713216408754769,2.448500011852208,0.8129059433378863,1.277463436496699,1.263529498489536,1.6890719652282924
2024-08-05,70.70748973858824,8.669417549296643,6.672962911630336,3.7209188054327935,2.737740139647376,2.448500011852208,0.8129059433378863,1.277463436496699,1.263529498489536,1.6890719652282924
2024-08-06,70.70886909278613,8.66958667137316,6.64856887778294,3.7209913927215412,2.7603669671140554,2.4485477769303117,0.8129218014206663,1.2774883571177011,1.263554147288756,1.689104915464744
2024-08-07,70.70886909278613,8.66958667137316,6.62292993169768,3.7209913927215412,2.7860059131993147,2.4485477769303117,0.8129218014206663,1.2774883571177011,1.263554147288756,1.689104915464744
2024-08-08,70.7082779343973,8.66951418967526,6.601137375384547,3.7209602835367277,2.808277170251618,2.44852730595436,0.8131936868903664,1.2774776767325013,1.2635435833999045,1.6890907937774196
2024-08-09,70.78504384978564,8.669393389538632,6.584882072757347,3.720908436051298,2.8238440070781756,2.372692776902429,0.8131823559315224,1.277459876487354,1.2635259773110084,1.6890672581565995
2024-08-12,70.7747876947236,8.668137267650996,6.56943882347255,3.7203693078426214,2.8390385618340677,2.3862808740288806,0.8125072574647307,1.2772747833396179,1.263342903067589,1.688822526575354
2024-08-13,70.7619716795993,8.666567627077848,6.568249218670302,3.71969561724078,2.85663262875876,2.3858487623579236,0.8123601273123214,1.2770434923181349,1.2631141348539316,1.6885167118106927
2024-08-14,70.74344595755585,8.66429869054147,6.566529628946485,3.7187217884248835,2.882622117300595,2.385224139132199,0.8124259629145736,1.27670915803922,1.2619479046849271,1.6880746524597978
2024-08-15,70.72611151746587,8.662175656180619,6.564920616084429,3.7178105809033926,2.906419026622949,2.3846396818106577,0.8122268921880763,1.2763963228625785,1.2616386864944031,1.6876610193870176
2024-08-16,70.71154140314239,8.660391182428382,6.563568192745314,3.7170446837823063,2.9261426506318022,2.384148427986026,0.8123379559074874,1.276133375558575,1.261378779375197,1.6873133484425225
2024-08-19,70.31975600816757,8.612407293055929,6.527478837496309,4.270721196602648,2.8877823290323184,2.372599857502112,0.807837104411495,1.2690628124133974,1.2543899657602755,1.677964595557941
2024-08-20,70.33767090534496,8.614601418858738,6.529141799924503,4.2718092198759585,2.862487860964441,2.369881308686805,0.8119197454143117,1.269386123117055,1.2547095383602478,1.678392079452982
2024-08-21,70.35286677427771,8.616462531863817,6.532491202353278,4.272732108737295,2.8401172265817474,2.370393301837693,0.8120951539240964,1.2696603634338532,1.2549806079229469,1.678200729067565
2024-08-22,70.36904394973801,8.61844383031854,6.533993305412027,4.273714595168725,2.8174989152444483,2.3709383580679786,0.8125589300306753,1.2699523134199164,1.2552691823965187,1.6785866202031576
2024-08-23,70.38464345074665,8.620354378134422,6.537935684133324,4.27466199776788,2.802328709571938,2.3714639507609037,0.8038718072251747,1.270233838097277,1.2555474520983338,1.678958731464093
2024-08-26,70.38522856657798,8.620426040155724,6.560435452784944,4.274697533536562,2.7790752758597757,2.371483665020052,0.8038784899061929,1.270244397700789,1.255557889612189,1.6789726888457854
2024-08-27,70.3803528985491,8.619828893048366,6.581870697401746,4.274401420182641,2.7550534791725836,2.371319389541773,0.8126895156806988,1.2701564063690158,1.2554709156322013,1.678856384421873
2024-08-28,70.37723282549027,8.62498821126005,6.602636418591248,4.2742119291647,2.733873837274018,2.3712142651791273,0.812653487861021,1.2701000983139858,1.2543069688192439,1.6787819580463441
2024-08-29,70.37742782195185,8.625012108792177,6.621218618131216,4.274223771861107,2.7153175067031814,2.371220835178726,0.8126557395061665,1.2701036174211615,1.2540333709529183,1.6787866095014874
2024-09-02,70.36982376056244,8.63516193428019,6.620780259406075,4.273761955324765,2.7150241251225853,2.370964632169372,0.8120138480341118,1.2699663866899928,1.2538978765617164,1.678605221848749
2024-09-04,70.37040863002304,8.63523370428376,6.603935506721806,4.273797476130644,2.731946471107259,2.370984338127571,0.8111894602375068,1.2699769418472442,1.2539082981676761,1.678619173353502
2024-09-05,70.37021367245593,8.63520978081668,6.580645446557111,4.273785635796412,2.755210666695174,2.3709777694384417,0.8114642576923242,1.2699734234419988,1.2539048242797743,1.67861452282615
2024-09-09,70.36127613485618,8.64129106462817,6.561175216175837,4.273915883081406,2.7771818413540488,2.371050027020727,0.8114889877619722,1.2700121269719633,1.2539430381053895,1.6786656800443118
2024-09-10,70.35776742211327,8.640860148508692,6.544502702411696,4.273702755293724,2.798098348827758,2.3709317896336173,0.8117255606005279,1.269948795151133,1.2538805076034092,1.678581969856177
2024-09-11,70.35776742211327,8.640860148508692,6.519015073887721,4.273702755293724,2.8235859773517338,2.371762907955051,0.8117255606005279,1.269948795151133,1.2538805076034092,1.6777508515347432
2024-09-13,70.35893695414485,8.641003782439874,6.519400481191892,4.273773795527786,2.8214165604478256,2.3718023329225257,0.8120160976701273,1.2699699050562483,1.2539013504111214,1.6777787401877484
2024-09-17,70.35751019155747,8.641338946850055,6.519653353551634,4.273939565258883,2.82152599662459,2.371894329610641,0.812324648674715,1.270019164230864,1.253949986323929,1.6778438173172145
2024-09-19,70.33549012501422,8.638634433030358,6.51816680817366,4.272601933592091,2.820642932541878,2.401618477381161,0.8123473803167053,1.269621681340531,1.2535575326673742,1.6773186959420279
2024-09-20,70.33490570929926,8.638562654846837,6.51811264889918,4.2725664326563715,2.820619495894844,2.401598522397169,0.8131715278817028,1.2696111320877812,1.253547116891208,1.6773047591456376
2024-09-23,70.32906208625384,8.637844938610494,6.51757110565115,4.272211455743881,2.8203851508435163,2.4013989907943354,0.8214122503340405,1.2695056492013628,1.2534429686486404,1.6771654039187285
2024-09-24,70.33178898950028,8.638179858012327,6.513669512042061,4.272377104295741,2.8204945070214023,2.4014921014161716,0.8228288668853677,1.2695548723670567,1.2523837549833838,1.6772304334761992
2024-09-25,70.32945163091419,8.637892782649258,7.064572202391789,4.272235119036283,2.8204007726354616,2.401412291869687,0.8344331822418151,1.2695126808484833,1.2468032480758884,1.12328608933714
2024-09-30,70.31965361678132,8.636553349874818,7.074275889150428,4.271572645921307,2.819963427865506,2.4010399174480996,0.8351344951337751,1.2693158241688414,1.2493789264070272,1.1231119072488702
2024-10-02,70.32132392243119,8.636792503831956,7.075579418336457,4.271690929623159,2.820041515197968,2.4011064044104606,0.8312808944053711,1.2693509726696275,1.2496904318625717,1.123143007231241
2024-10-03,70.29251626681075,8.640174266958969,7.07627919701445,4.269940999525806,2.8133503523745307,2.4001227732364714,0.8569591392120766,1.2688309735620669,1.2480713044920069,1.1337547268128765
2024-10-04,70.1526900847029,8.624798695541159,7.1724626974256935,4.260977409457692,2.807444481712741,2.395636791541887,0.941615332365086,1.2661674049755218,1.2468323878838363,1.1313747143934856
2024-10-07,70.13362310221099,8.640161483455575,7.1697130862744265,4.259836079696171,2.806692489943509,2.394995105068283,0.9435722390925787,1.265828254024109,1.2464984159390988,1.1390797442952552
2024-10-08,70.1583469300367,8.639159522127054,7.23569990849377,4.259342085339022,2.8063670102240206,2.370972035244855,0.8810622913837909,1.2656814615177991,1.2427644542520973,1.1406043013808962
2024-10-09,70.15961365726241,8.640471661446506,7.258614772639631,4.25998900593481,2.808174001254419,2.3713321450014577,0.8480580546614535,1.2658736967007824,1.2562084306919414,1.1316645744065896
2024-10-10,70.18054447787686,8.643049386051056,7.200837719184983,4.261259894713336,2.8090117679297255,2.3803265732570336,0.8472061256997214,1.266251346660425,1.2897311382106291,1.1217815704162273
2024-10-14,70.18015675659413,8.643001636432986,7.170136261206528,4.261236352844793,2.808996249189397,2.380313422842212,0.8610130109866604,1.2662443510949155,1.2960773331887747,1.1328246256196004
2024-10-15,70.19663868997677,8.6450314605853,7.163807590848402,4.262237111705147,2.796117433638762,2.3808724436406568,0.8609389252192078,1.2665417308102853,1.2944476459088539,1.133366967666621
2024-10-16,70.23319127927876,8.634748885796167,7.154182943378819,4.257167520915347,2.792791675165624,2.378040585934096,0.859914907096451,1.2650352805295675,1.2929080037698568,1.1320189181353153
2024-10-17,70.24567837175876,8.634248503578593,7.153768359703777,4.256920818787367,2.79262983336685,2.3779027788898373,0.8491029641570946,1.264961971951941,1.2928330799726968,1.131953317833085
2024-10-18,70.24910154595855,8.63429615652926,7.150496404742439,4.256944312996235,2.792645246063348,2.377915902682112,0.8488316973212312,1.2649689533551767,1.2928402151982992,1.1319595651533454
2024-10-21,70.24561233710845,8.633867298908298,7.15841942753936,4.256732874451907,2.79250653791914,2.3777977937664128,0.8454782640498266,1.2649061235001322,1.29277600100308,1.1319033417533906
2024-10-22,70.24348021343734,8.633605240222655,7.159305876276551,4.256603672347729,2.792421778613994,2.3777256218713645,0.8451766707405794,1.2648677305500544,1.294944210181371,1.1318689857583601
2024-10-23,70.24561233710845,8.633867298908298,7.159799124445447,4.256732874451907,2.79250653791914,2.3777977937664128,0.844926385287392,1.2649061235001322,1.2919481828594281,1.1319033417533906
2024-10-24,70.23398414383341,8.632438081134794,7.175167540543724,4.256028230974007,2.7920442769370744,2.377404182103065,0.8447865193657432,1.264696735719323,1.2917343186382788,1.1317159707505808
