date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,UOB KAY HIAN (HONG KONG) LTD,HSBC BROKING SECURITIES (HONG KONG) LTD
2024-04-18,39.49762895219248,21.58640680947677,16.71445632413471,4.778386063361974,4.736462474316353,3.4342501094330657,2.75392952156775,2.6557425878441823,1.9146022145836514,1.9281349430890655
2024-04-19,39.4893616492944,21.576386159589468,16.702443580017388,4.776994857814436,4.735545830041874,3.4271960373590473,2.7652457953080445,2.684642557230642,1.9143263772518275,1.9278571560928703
2024-04-22,39.48056987084745,21.564857319488247,16.69900381777293,4.774070695145452,4.737779822780438,3.4267786024544575,2.79418800281294,2.681036316028896,1.9140932109432969,1.9276223417258942
2024-04-23,39.51254428619043,21.5630061762032,16.701152480402623,4.762805285102354,4.737990682814942,3.333234092570456,2.8334308680295943,2.7139495962958384,1.9141783997396535,1.9277081326509036
2024-04-24,38.78671589013319,21.56111395178937,16.700722636848813,4.762749503171502,4.73793519151248,3.324996660325873,3.56508778336078,2.7188368466064894,1.9141559809001796,1.9276855553513244
2024-04-25,38.82716508015606,21.572057431531185,16.57068008900394,4.768153477099012,4.7429021778918745,3.316840123109273,3.577443060648199,2.778794381689982,1.9162100429825837,1.929754135887893
2024-04-26,38.83638601693176,21.558764645764853,16.496797693014845,4.765177668716572,4.737440586046158,3.3229534553491478,3.539656637796574,2.893580374014736,1.9178436414564755,1.931399280908877
2024-04-29,38.82809959077782,21.523082285600587,16.61344440605407,4.762361330748903,4.733218974166191,3.306199186835663,3.4860381429049667,2.8986925440020297,1.9176546177542473,1.9312089211555232
2024-04-30,38.81920584518582,21.499505001873626,16.615302631487722,4.75906816261043,4.7052963655743145,3.28817980183581,3.523353622248254,2.9464481486896457,1.9128155038966668,1.9308249165977047
2024-05-02,38.78340332977167,21.491484618668714,16.714774607777755,4.76654180842978,4.703160353236628,3.276176042736313,3.4285049605981133,2.9929089540458262,1.9125193501804199,1.9305259745547803
2024-05-03,38.71212553009464,21.474455896910435,16.737545435908643,4.760680880723417,4.699690307913721,3.2739932545871153,3.4114418338501,3.089856977926617,1.911108271601843,1.9291016104834715
2024-05-06,38.67756123727092,21.46932257930593,16.719014380859914,4.758371094212258,4.689661357791929,3.261492837142008,3.410626352679983,3.174658253807313,1.9106514346145953,1.9286404723151511
2024-05-07,38.66906394034573,21.48380685096251,16.638626361923887,4.761540172597935,4.651843434375715,3.262351260526021,3.4134862470868157,3.2767704841935927,1.9122535630174817,1.9302576849703081
2024-05-08,38.56891539254828,21.49312415570854,16.59409942832925,4.754790061633079,4.632359725392177,3.235996242126718,3.419366405517324,3.456709165317664,1.913312664944232,1.93132675848274
2024-05-09,38.57347854133445,21.488991205091615,16.566824753050977,4.755381543607388,4.632701265929177,3.2298268696672014,3.4197917646953755,3.4878863712994264,1.9135506754426692,1.9315670098817164
2024-05-10,38.55322823853466,21.503565889496773,16.56763857296724,4.755749899180684,4.633060118592223,3.231720162080349,3.4200566644399037,3.48956492356082,1.9136989005744738,1.9317166305728761
2024-05-13,38.56164619066178,21.47961784291132,16.477578477363018,4.754440490303743,4.634071729812925,3.2324257960014395,3.4590727067949247,3.554891603010816,1.9141167495190836,1.932138413620945
2024-05-14,38.52853015158747,21.475615122258578,16.446044050393315,4.748685245239888,4.640052915252376,3.2280426419792683,3.4826346060317577,3.6040475415988054,1.9141628139270732,1.9321849117314702
2024-05-16,38.45104097951916,21.496707678659153,16.46464198655797,4.751862438636202,4.644305555028434,3.2298261561788353,3.4858264641251004,3.625915812017276,1.9159171570496694,1.9339557722281935
2024-05-17,38.43485693549915,21.49986020023585,16.4654261862005,4.752767134514521,4.645189773405448,3.2363172369084023,3.486490122401272,3.62848651333324,1.9162819239968543,1.9343239735047628
2024-05-20,38.368543284163444,21.49728466804066,16.476714577000646,4.742572639146119,4.636840919311576,3.231502550851173,3.4876357320641733,3.6894002014328278,1.9345458639171957,1.9349595640721906
2024-05-21,38.34073487070185,21.504484677871506,16.483659823712518,4.747896807042298,4.628482708341127,3.229668531029506,3.4889564736115353,3.705145326957296,1.9352784619561088,1.9356923187762558
2024-05-22,38.33969083377676,21.500949094480873,16.48316808936072,4.753567481917671,4.628278590197469,3.2363469699237437,3.4888026090810667,3.698396262060457,1.9351931153161819,1.9356069538850593
2024-05-23,38.33680542338667,21.499330952535416,16.481927581066774,4.7532097327364955,4.6265191621353345,3.2356330360469774,3.4885400449581363,3.7075253108385784,1.9350474744359265,1.9354612818596877
2024-05-24,38.352777366256376,21.503813641580084,16.461800209360746,4.731903402492677,4.627736926106181,3.2426011103852277,3.489458277052012,3.706619210312944,1.9473191343575897,1.9359707220961635
2024-05-27,38.33490570634468,21.49339777039462,16.462761594141966,4.71221158101704,4.625495374328159,3.241500746534916,3.4877680769541772,3.7619610511436115,1.9463759051425988,1.9336221939982343
2024-05-28,38.32475533773232,21.455477984561444,16.460152042480495,4.7106920696592205,4.624696122877969,3.236238799222588,3.4871654163810195,3.8214945629692285,1.9460395857564778,1.9332880783592372
2024-05-29,38.32313363457758,21.454570100974777,16.459455534955275,4.710492737814227,4.624500429931566,3.2365720226224206,3.4870178577832665,3.825094170077698,1.9459572395416709,1.9332062717215153
2024-05-30,38.34813972702828,21.458459283129592,16.46514540530399,4.7121211083821235,4.6260990738124645,3.241923813076052,3.4882232852332997,3.7793838044622787,1.946629937637523,1.9338745619343993
2024-05-31,38.33128333833892,21.425520963325766,16.457907951472997,4.710049838549488,4.6240656160056774,3.3140725488989413,3.4866899944935215,3.7716109720354787,1.9457742729013259,1.933024503977886
2024-06-03,38.33759148082881,21.404361584779306,16.460616413580233,4.707298487506024,4.624826594043666,3.3146179426358473,3.4872637957176864,3.783986593839271,1.9460944871049126,1.9333426199642443
2024-06-04,38.471965629499884,21.404549358972904,16.51816013424556,4.64272138000291,4.554601365130219,3.304312300890586,3.5173210741206073,3.756004892897836,1.9481405106953293,1.8822233535441661
2024-06-05,38.64368977202315,21.73332780964309,16.538425157511746,4.673961176822262,4.688717558342743,3.5799198550073905,3.4052672553537153,2.8864914754809345,1.9596052463317117,1.8905946934832532
2024-06-06,38.647414216059865,21.715076685061025,16.57497222155863,4.669555561604477,4.651549078313087,3.5202443128836522,3.4037713209837084,2.928271324241116,1.9993811243180466,1.889764154976389
2024-06-07,38.61729700814983,21.7264489532689,16.566186418993816,4.671963560344032,4.636340980997488,3.5561792930323306,3.412996019903621,2.924215761412583,2.000011543777651,1.8883604601197455
2024-06-11,38.5129557756384,21.743875519272297,16.5777546878075,4.693657094723869,4.654496286298125,3.572583459872579,3.4266510354030917,2.928428992232029,2.000641705667966,1.8889554430841424
2024-06-12,38.51150691928468,21.739530642801697,16.579717406263832,4.701474763718619,4.655026558766267,3.57127343522547,3.4265221248838995,2.9254973268428737,2.000566441581157,1.8888843806315079
2024-06-13,38.521916672396095,21.78651792487811,16.57326984541126,4.639799946055246,4.659488606080479,3.594398912642993,3.4254810808460276,2.9068619725328353,2.003954538322812,1.8883105008341456
2024-06-14,38.5258666513003,21.79888256724941,16.525005703587496,4.637979659948585,4.676261316035196,3.6048060662651022,3.427610067478732,2.908903829282806,2.0052000254015443,1.8894841134508233
2024-06-17,38.521799186282884,21.808307112056927,16.504389591618445,4.6441136052113645,4.676517046132785,3.603827140094238,3.4279130020093014,2.9182361896540674,2.005309683515907,1.8895874434240802
2024-06-18,38.52789225514766,21.81164577450582,16.506394924478265,4.636488046680496,4.677132332572068,3.5972801470852036,3.4286226818700194,2.918840351268263,2.0057248422133593,1.889978644178848
2024-06-19,38.50864915566716,21.831222114081232,16.504298202539907,4.645543575101958,4.6765382206527075,3.5965879720427765,3.4281871616714352,2.9137649629069866,2.0054700653648583,1.8897385699709783
2024-06-20,38.50620353377088,21.84371340550159,16.50325004130985,4.640073787328079,4.677182086167933,3.596359558569721,3.427969443060916,2.9102868873426035,2.0053427012113048,1.8896185557371294
2024-06-21,38.543966681007596,21.874235556851072,16.51694604892334,4.545266205595619,4.69202634219233,3.5968571730683525,3.4309121063436074,2.9014850871657014,2.0070641425584594,1.891240656293923
2024-06-24,38.54287534872158,21.872242021834357,16.516444817533028,4.544998711814808,4.696693701322139,3.5966454941741492,3.430710193494186,2.9013143316629817,2.0069460246855924,1.8911293547571835
2024-06-25,38.53087413265418,21.867950044880406,16.515336799952177,4.552108544703241,4.691670850471474,3.6008765919107235,3.4304800418331483,2.9128891193425885,2.0068113872679314,1.8910024869841318
2024-06-26,38.54117982775109,21.866134830257433,16.512423852498735,4.551240783854231,4.698778168073071,3.5978367266495925,3.429826095152312,2.905508875260247,2.006428832164924,1.8906420083383633
2024-06-27,38.54178963557507,21.844632592544535,16.520653220819888,4.562940848519236,4.696355653319621,3.5977838069336863,3.429775646664414,2.909055076198842,2.0063993200853463,1.8906141993393553
2024-06-28,38.54768631759352,21.847974701290028,16.53330196490925,4.563638953394674,4.696838793765857,3.5745612558050692,3.4303003834909656,2.908087888672433,2.006706288155704,1.890903452922504
2024-07-02,38.544547751773216,21.84703530295663,16.532056764250758,4.563295244301237,4.696485052766555,3.581352791817801,3.4300420314506157,2.907868866908867,2.0065551536759303,1.8907610400983919
2024-07-03,38.54437138572661,21.848269424830733,16.536756594825462,4.56355302126735,4.696750353520393,3.574493947751979,3.430235791832352,2.9080331301384494,2.0066685024013937,1.8908678477052787
2024-07-04,38.5522432709453,21.851663979027776,16.539796718648667,4.564262058114185,4.697480085167097,3.5689286992414053,3.4307687457738107,2.9084849497253975,1.9952098625022383,1.8911616308541257
2024-07-05,38.567636226701914,21.846938301635806,16.53781667743585,4.564226907755332,4.695775709018464,3.5659953854686246,3.4302115705874927,2.905658895548485,1.9948858297535281,1.890854496094511
2024-07-08,38.56751011253732,21.847066855275617,16.53508953325854,4.564253764973209,4.710867113242964,3.5530709389397135,3.430231754934455,2.9061467361815696,1.9948975682328922,1.8908656224237232
2024-07-09,38.56913758114497,21.846655488953502,16.534778188078327,4.564167822988551,4.710778410622553,3.5530040368821485,3.430167165860307,2.9056212812533024,1.9948600055851888,1.8908300186311473
2024-07-10,38.57193842348519,21.844398949123605,16.53325489660031,4.563942240676559,4.7140759129458125,3.5514162986437032,3.4299976311127236,2.9054776719926836,1.9947614103648519,1.8907365650545631
2024-07-11,38.57302782787364,21.845015910185218,16.53372185266153,4.564071142124317,4.714209054685558,3.547986172353375,3.430094506059237,2.9062658187926678,1.9948177492973291,1.8907899659671323
2024-07-12,38.569868227522655,21.84312657698855,16.532291883020438,4.563676404434209,4.7138013318576295,3.547679313888071,3.4297978438162504,2.914486761907616,1.9946452213664485,1.890626435198132
2024-07-15,38.57122984021874,21.834248344466705,16.53287551422163,4.5654849635181805,4.715144490753175,3.547804555829966,3.429918924247783,2.915531050517462,1.9970691371922749,1.890693179034085
2024-07-16,38.57668233635641,21.826237796679184,16.53127860908197,4.5654339259645305,4.715974332739676,3.5477648949249776,3.4298805811861994,2.915498457797608,2.000577022293258,1.890672042976178
2024-07-17,38.58029154477147,21.827161840256217,16.536355804993324,4.565861064887476,4.716415556121679,3.548096821418857,3.4184330097705438,2.915771229869509,2.000764194931923,1.890848932979007
2024-07-18,38.56718730698795,21.825378820070956,16.540997639267285,4.567994809573476,4.71740375193193,3.548840228010487,3.4191492488588264,2.920619686355187,2.001183400316013,1.8912451086278985
2024-07-19,38.56736889657708,21.825481582596552,16.542958879220297,4.568016317501812,4.7174259633367255,3.5432068621961417,3.419165347567357,2.9239293149654304,2.0011928226798625,1.8912540133587386
2024-07-22,38.92526255838348,21.691061321729947,16.4549092893604,4.538575943261324,4.692989592761083,3.5230947969907973,3.3997573708127895,2.9039967230837984,1.989833587358993,1.880518816257386
2024-07-23,38.907656079524564,21.676249819993362,16.446028776186896,4.546863786029165,4.690189957744487,3.5385388599654544,3.397729222317012,2.9286999798016384,1.9886465385325987,1.8793969799048227
2024-07-24,38.91657646269472,21.6741184496588,16.444621461289174,4.543030469887006,4.689855323077738,3.538286393054124,3.3974868018614957,2.928257096378522,1.9885046530060635,1.8792628890923553
2024-07-25,38.91430068468196,21.672850982509914,16.44371828497893,4.542764800863818,4.689581067976252,3.5439273169701795,3.397288122366404,2.9280273783010093,1.9883883684923955,1.8791529928591324
2024-07-26,38.91514199474361,21.652521821814926,16.45797487072829,4.542180438371415,4.68897781964592,3.5434714408043155,3.3968511092605915,2.9358366478187015,1.988132590429077,1.878911266383153
2024-07-29,38.948475703300176,21.66621065703511,16.395615058738077,4.543825005654336,4.696524739139311,3.5459242503011503,3.3980809921934787,2.936899613274282,1.9888524248470818,1.8795915555170024
2024-07-30,38.94370474229523,21.66614971739954,16.40125201964706,4.54234067685471,4.694990528002265,3.544765905188945,3.3969709429565698,2.943190858957776,1.9879688358793481,1.8786657728185525
2024-07-31,38.93248822409803,21.669924183851826,16.401687312721023,4.542396454355564,4.695048179961203,3.5459789056029845,3.397012655933017,2.9487819945847455,1.987993247067616,1.878688841823984
2024-08-01,38.924054696769176,21.68042083617405,16.398514394796777,4.54418303974021,4.693269857206127,3.538790662569818,3.3957259843859373,2.9598230056393815,1.9872402636065976,1.87797725911193
2024-08-02,38.91040847053957,21.6833375636396,16.393933926038205,4.542589913066432,4.700272249263143,3.5380174602431604,3.3945354906062515,2.9730424947961795,1.9865435651145977,1.8773188666928582
2024-08-05,38.909953761118246,21.68308417082612,16.393742345520245,4.542536828081928,4.700217321593181,3.539144720891016,3.3944958218561845,2.9730077516391296,1.9865203502445812,1.8772969282293706
2024-08-06,38.89187864871273,21.678220177007503,16.403851326801526,4.54268618091663,4.699162959223959,3.5383508127038783,3.3937343616061226,2.98916499395344,1.986074729933927,1.8768758091402833
2024-08-07,38.89526563935358,21.674117879288527,16.410325736852947,4.549302528125756,4.692433094344539,3.5388493525687585,3.3930921451964386,2.9843940941551796,1.9856988932753914,1.876520636838878
2024-08-08,38.89541120901213,21.672636875537084,16.409204410757276,4.548991671917069,4.692112457949793,3.538607541151282,3.392860293444777,2.9882199175862674,1.9855632094368816,1.8763924132074346
2024-08-09,38.894577259692475,21.672269820437034,16.410094522227105,4.548914628657273,4.692032990748012,3.539014819418254,3.3928028308165965,2.9884029127440868,1.98552958126756,1.8763606339916004
2024-08-12,38.90205316235136,21.672713923570956,16.41031734769581,4.537425189123042,4.692230293583146,3.5286509853996146,3.3929455002349256,3.0016109879544226,1.9856130739915883,1.876439536095134
2024-08-13,38.83256863698723,21.731247779436895,16.379776671082254,4.619133849182429,4.6834977453358215,3.5160212620489273,3.3866310061825207,2.996257972800531,1.981917717863637,1.8729473590797507
2024-08-14,38.83496834953555,21.72321921431517,16.37882186884381,4.61536710102192,4.70304385718876,3.5099871548202217,3.386433594280612,2.9935184890327196,1.9818021888481065,1.8728381821131261
2024-08-15,38.83263668834721,21.72321921431517,16.37882186884381,4.61536710102192,4.699546365406248,3.5155831416722414,3.386433594280612,2.993751655151554,1.9818021888481065,1.8728381821131261
2024-08-16,38.834334509961685,21.722864661792148,16.37855454416415,4.612960148812582,4.699469662409125,3.517157898760119,3.3863783230722775,2.99370279304727,1.981769843137314,1.8728076148433253
2024-08-19,38.81512779372107,21.721902363281558,16.377828992590317,4.619050903437419,4.6992614811804,3.5151368767394997,3.386228310315335,2.993570175375349,1.981682052958713,1.8902110504003422
2024-08-20,38.790326437749826,21.724240271000795,16.378030534718423,4.583743745197345,4.701907404231751,3.5227185590981813,3.3847762424874883,3.0023077217394714,2.0225485855313474,1.8894004982453776
2024-08-21,38.73945318683464,21.738689943934737,16.33878446329103,4.569534828442282,4.656381071331627,3.5456754397004726,3.381332567403361,3.0241643646172087,2.1185059143510894,1.8874782200935543
2024-08-22,38.73770509557025,21.732484717929335,16.343430557346007,4.560084276721148,4.640305332998327,3.5586282466920935,3.380367378938266,3.04215375222875,2.117901194930267,1.886939446645561
2024-08-23,38.73514946572206,21.731170091110087,16.345057683485877,4.56189149230147,4.6397761816670355,3.5582224430349676,3.379981903033027,3.044366784991092,2.1176596827545757,1.886724271899804
2024-08-26,38.71685091550957,21.721414794917113,16.34521926844065,4.553551746659948,4.664194606123704,3.581323429218198,3.3782837097252836,3.0367894843496384,2.1165957138918707,1.8857763311640199
2024-08-27,38.72355084300917,21.72966262930268,16.340098784413872,4.550894759150221,4.667284790004913,3.5745843498041614,3.3763124885510343,3.0375746860643997,2.115360684910576,1.8846759847889698
2024-08-28,38.784544332293976,21.70612995548043,16.32134270847868,4.554759293005258,4.666338340767561,3.590306800487133,3.371429702778762,3.03411031137843,2.0890881681017706,1.8819503872279986
2024-08-29,38.71734979352891,21.799111166629782,16.31939141420756,4.489513245309233,4.659815706291798,3.62005953590731,3.366717099018372,3.039373366333386,2.109348886582481,1.8793197861911717
2024-08-30,38.68325494025566,21.888934875658215,16.299970063515374,4.486717233610893,4.654270161565539,3.6158092654291645,3.3627104426546746,3.024411171861615,2.1068385966201473,1.8770832488287184
2024-09-02,38.677849273963446,21.882601703103,16.348259607756017,4.485419082074131,4.652923531580149,3.63559501025554,3.3096577156936617,3.0249249067920534,2.1062290204825147,1.8765401482994843
2024-09-03,38.617759924352356,21.891083030905197,16.34368255282899,4.494524269728083,4.653004307404134,3.670147115845759,3.309715172113756,3.0372453162497988,2.106265585103334,1.8765727254685889
2024-09-04,38.610554443068224,21.892150616749557,16.344306782873943,4.497242197788264,4.653644981245016,3.664037371716395,3.309841583260325,3.032963227713586,2.1186143963624677,1.8766443992222235
2024-09-05,38.615126685729045,21.89159319891497,16.343890624212595,4.49666474366105,4.653526490158699,3.6639440780143127,3.309757308089719,3.0303398028953152,2.118560452212813,1.8765966161114818
2024-09-09,38.62123264980589,21.886527065753548,16.34172826929772,4.495624129477941,4.652449575168769,3.6742042889140945,3.308991366976963,3.0250101420006446,2.1180701768242693,1.876162335780164
2024-09-10,38.62023833828996,21.886881618750365,16.341992998768674,4.495696956793251,4.652524942993663,3.67426380955607,3.3090449713154717,3.025059145956733,2.1181044887151605,1.8761927288606501
2024-09-11,38.63603828979414,21.881412650793695,16.338603650770494,4.518635561978589,4.652056491966604,3.6745025308662997,3.308218126211151,2.9972335520332187,2.11757522896133,1.8757239166244708
2024-09-12,38.648316273478635,21.875375464964023,16.33980281804864,4.473467629174506,4.648532240989564,3.688110403176472,3.308179856353078,3.0249623631855154,2.117550732600939,1.8757022180286302
2024-09-13,38.617999294758,21.885226009880597,16.336578656392547,4.48071805644202,4.665658082090283,3.6878082087553694,3.306871559948511,3.027466405542125,2.1167132980809775,1.8749604281095684
2024-09-16,38.59360292451483,21.91217078340663,16.327478300774807,4.489652039826521,4.662927036195441,3.6874986318223564,3.304935880599603,3.032397205397183,2.1154742786197205,1.8738629188429046
2024-09-17,38.595476289225914,21.913234417905056,16.32873314320145,4.489869971169001,4.663153378446437,3.686521892439998,3.3050963048611894,3.0283837596330883,2.1155769654527825,1.8739538776650813
2024-09-19,38.594405772836204,21.912626614119446,16.328280235810904,4.497835346833842,4.665335440312758,3.6903490250637425,3.305004631947571,3.0167427469197095,2.1155182860418007,1.8739019001140191
2024-09-20,38.577560427996076,21.923113270658714,16.32788513701602,4.502333272327085,4.66543717614632,3.6902466692976947,3.3049129641192443,3.019201547106696,2.115459609885891,1.873849925446262
2024-09-23,38.59621120896456,21.919523403252995,16.33266570621669,4.493565469872433,4.667075678845598,3.6751719340541786,3.3061145980457054,3.018911991611118,2.116228770243485,1.8745312388932303
2024-09-24,38.66482793801584,21.90065052652032,16.328248507229105,4.49235017696182,4.6357632587745385,3.656841322726725,3.30522045337159,3.016939744439545,2.1251338034320515,1.8740242685284667
2024-09-25,38.669553434874146,21.893098901963576,16.332561684912967,4.493409626344468,4.629920232651546,3.6577037306266416,3.305999937078536,3.0176512417235553,2.1256349824602663,1.8744662273642985
2024-09-26,38.67458015046964,21.89290138835464,16.333570376068838,4.4929066723781785,4.624711430385888,3.6576707318142083,3.3059701112424755,3.0176240172913302,2.1256158055571452,1.8744493164376614
2024-09-27,38.69647731842942,21.8936480307956,16.334127421324688,4.502308528129348,4.623713074478919,3.669414063400748,3.3060828590939275,2.9624663775658004,2.137249083530884,1.8745132432506615
2024-09-30,38.68001380002381,21.89227173419359,16.3335396428476,4.502114649400665,4.623513967819064,3.6657879645921154,3.3059404923197193,2.9736678893474067,2.1487173366274046,1.8744325228286312
2024-10-02,38.61478373165928,21.885440680581596,16.330523284912598,4.500709852908515,4.622071291052876,3.6627950585742948,3.304908938490346,3.0568726472968013,2.148046871565499,1.8738476429581925
2024-10-03,38.53621676732893,21.896721121764664,16.363225803242408,4.515013396856515,4.612870918751939,3.666113077707567,3.311245955499703,3.06667087117495,2.154481424572256,1.8774406631010696
2024-10-04,38.492161917944536,21.923878616768796,16.390237025940458,4.506963080352076,4.618433018068771,3.61151141027695,3.3149057518970535,3.0635690309339676,2.19882441972043,1.8795157280969648
2024-10-07,38.43100262034831,21.909530383137955,16.38909685984822,4.512880046588051,4.618438371595062,3.613833926780262,3.314909594420054,3.1319633219951992,2.1988269685209203,1.8795179067659693
2024-10-08,38.414629056484415,21.923063848975918,16.40694442721199,4.511725561560782,4.621767990769809,3.612263283166517,3.317299446932976,3.1110212657002276,2.200412191890223,1.8808729273071412
2024-10-09,38.41925618638848,21.922727156092357,16.405568150024145,4.512507280279182,4.622687628858511,3.6069488460343586,3.317959522239465,3.1125684811031897,2.2008500292863338,1.878926719693984
2024-10-10,38.47034858187232,21.941367065675998,16.437663140556914,4.541386131686873,4.63190939355307,3.616464926207822,3.3204116043919965,2.9520840893377573,2.225698311225718,1.8626667554915262
2024-10-14,38.477974440681095,21.929939493934732,16.440239620205247,4.54442617419398,4.63145768063467,3.6184341930445867,3.320087791318667,2.9515640011272053,2.223391500295506,1.8624851045643078
2024-10-15,38.3016302924074,21.87629922600654,16.398637303735427,4.533310583217038,4.6201292120378445,3.62487095931997,3.6594077353242875,2.9098320694347235,2.2179531215978305,1.8579294969189364
2024-10-16,38.30307958052982,21.87537274477165,16.39985287245848,4.533646620319073,4.620471684675211,3.625139657241733,3.6596789933261307,2.906573098457416,2.2181175300418907,1.8580672181785916
