date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,HANG SENG BANK LTD,BNP PARIBAS
2024-03-27,51.31935257826521,11.294386257382309,7.638198296667564,11.106306627295535,4.315054858075758,4.483929218863945,3.186437948186476,2.761974691290901,2.4636358853933276,1.4307236385789772
2024-03-28,51.11710915691319,11.293549883130453,7.841364392959608,11.136569628632282,4.3034826826087125,4.497353607446334,3.175276440345824,2.7580277233194805,2.4553678409416997,1.4218986437024188
2024-04-02,51.08056605778,11.393985864401058,7.908621484524356,11.044931913310496,4.30709230789129,4.450634691816685,3.172010158538954,2.7678153376911303,2.457796604630587,1.4165455794154487
2024-04-03,50.8576215564844,11.435294168854144,7.981276032339046,11.118685925433319,4.284607034340106,4.5133234941963,3.1596284252093536,2.7718698914296325,2.4430525777265903,1.4346408939871103
2024-04-05,50.879797084511594,11.485807551635796,8.100739449362028,10.974696314258777,4.2326603557466855,4.495346549858086,3.146452978707727,2.7960157046829197,2.4166365918081065,1.4718474194282842
2024-04-08,50.8391416442084,11.485586517723357,8.196745751477907,10.986788790331838,4.212134528643435,4.48047201900024,3.126802198801136,2.7777199774854053,2.414278150918229,1.4803304214100494
2024-04-09,50.82648951980238,11.48459980252688,8.196041577286875,11.083550051739005,4.2100271898824815,4.479102556375284,3.063922607439881,2.779727538578848,2.4142191719593327,1.4623199844090409
2024-04-10,50.829618987245695,11.53144548621627,8.314802451097474,10.89435706310546,4.211511738578773,4.511150891988721,3.052495119958612,2.7933319058894757,2.4083480631056275,1.4529382928138872
2024-04-11,50.82525936159191,11.532203760278186,8.337110501083544,10.86300827122332,4.216089602954242,4.513492200203909,3.0487846177017395,2.8258312426915193,2.3924888184184234,1.4457316238532008
2024-04-12,50.67966849452791,11.594390144599235,8.583161547189063,10.796914621508746,4.181399222607327,4.500569340265019,3.0328061319197848,2.8164848016597244,2.3651266185536524,1.449479077169538
2024-04-15,50.63879059183187,11.761279950281136,8.771979055001626,10.65932974925158,4.185551321628973,4.489434482330914,2.9827395798376846,2.6985502395483754,2.367965906640914,1.444379123646924
2024-04-16,50.50564797599733,11.835855147022361,8.846816606557788,10.737304216834058,4.17919872573845,4.487962418612193,2.978682146746938,2.680832021175684,2.3668869857541592,1.3808137555610485
2024-04-17,50.532990232638696,11.846463333008234,9.090311548926888,10.531579244816498,4.163596743530387,4.495436985649382,2.979311340665217,2.6134967778640097,2.370036522705075,1.3767772701956125
2024-04-18,50.30469098724175,12.325385642788378,9.109841969360998,10.606948956688573,4.151144757240255,4.308090827617277,2.959228530164788,2.5388278555803825,2.346441440263599,1.3493990330539969
2024-04-19,50.23027742568609,12.474081429188832,9.134972005303734,10.510448468580016,4.158185960333401,4.305735720938284,2.960680189703487,2.542837671993905,2.350193627905297,1.332587500366963
2024-04-22,50.08064250846598,12.447330634492397,9.136248706125635,10.664776560991461,4.1513575784294465,4.3014244921133695,2.9643751049199403,2.552498411496858,2.3529772576318897,1.3483687453330273
2024-04-23,50.10267031523655,12.359700433828234,9.204117266791382,10.482870278296618,4.142483172940909,4.302088552588112,2.9655979101170615,2.7690326869670803,2.3533482863933997,1.318091096840648
2024-04-24,49.69851727843279,12.339938149324295,9.142898741521268,10.443228782426562,4.155264848276604,4.299906201423923,2.9737072052538935,3.2682161315635665,2.3567390905695014,1.3215835712076016
2024-04-25,49.620143471046966,12.383264856882517,9.163806745173481,10.710705905867151,4.156380805736994,4.275279823357909,2.9792200418758688,3.0854043357491707,2.3623982927729594,1.2633957215369869
2024-04-26,49.40292100717538,12.412375621556007,9.160245652721263,10.822221809346596,4.155796418581743,4.271646836655461,2.97481196477906,3.1646246287032063,2.3615182641177985,1.273837796363485
2024-04-29,49.29335741568264,12.438306970332144,9.184441281793765,10.830820209685953,4.155960415720259,4.276457092458368,2.9751711097669937,3.24030905327931,2.3463174223069423,1.2588590289736217
2024-04-30,37.6310012133334,9.569362146841778,7.083283408139761,8.279348293038973,3.1660056211461263,3.302842020200105,2.270184990686718,2.4802154140737196,1.777711705349568,1.024880666764618
2024-05-02,49.24379926401144,12.514754116307552,9.295520088721531,10.595209770447061,4.16506771786794,4.36434587570841,2.983982143709614,3.251875690987722,2.3359365297282024,1.2495088025105179
2024-05-03,49.56796964574268,12.585552777393197,9.322119372333788,9.888702745397964,4.199711974607683,4.477638325462456,3.0085261852680696,3.3607269263344697,2.3566282374140135,1.2324238100456855
2024-05-06,49.48921003871221,12.602956015706996,9.335009951547583,9.74962419942025,4.212751031305051,4.49293593473679,3.0202445328867555,3.4500404518964833,2.359886970944289,1.2873408728435978
2024-05-07,49.351822376194,12.606635533789081,9.337735370716734,9.959784180851665,4.211704593409887,4.488169437604542,3.0222961243459556,3.414744797186617,2.360575955875319,1.2465316300261997
2024-05-08,49.32145339162554,12.648916776898,9.306385085616583,9.796113404233987,4.212031107738845,4.50837248280736,3.0238774534193236,3.4262613113531257,2.3614519382124755,1.3951370480947645
2024-05-09,49.16152284372488,12.699555930303315,9.42282373648147,9.829308147591428,4.175725335880384,4.511358295992459,3.017780318468146,3.4083933286608437,2.358069061666256,1.415463001230816
2024-05-10,49.16125827398807,12.758237393408036,9.44771089343792,9.67859893213713,4.1544610591910835,4.490607979908985,3.0083475716408854,3.521837666333849,2.351617557048606,1.4273226729054336
2024-05-13,49.0799498285231,12.843730466594927,9.381987048533816,9.7752772108174,4.134990221012544,4.482992641798931,3.005275495333592,3.5448654240460558,2.348491868045151,1.4024397952944867
2024-05-14,48.930504313183654,13.12111470483237,9.643181790326558,9.54630915916538,4.102698899485234,4.463599229647241,2.933025827961001,3.4331904767050414,2.329922741429622,1.4964528572638984
2024-05-16,49.06591323387958,13.129616701384336,9.536929371625053,9.461990322103963,3.9845877926328614,4.5490291958417775,2.9284187307105336,3.408711863860315,2.3324193244744396,1.602383463487149
2024-05-17,49.146688000125565,13.153601098397244,9.375619840359988,9.484768534543027,3.986551330810563,4.582491384797326,2.930328181830884,3.414551706231767,2.331151270192312,1.5942486527113224
2024-05-20,49.15166590787267,13.151583038142084,9.348500044520335,9.456329160339136,3.9874065000555827,4.587522552013736,2.9395956396122473,3.4007998209355144,2.335249490425008,1.6413478460836894
2024-05-21,49.03688381015739,13.612547117707965,9.063427512592284,9.311252635212371,3.9778398193739295,4.6598614175163515,2.935980929536244,3.407369015053803,2.3308191348705205,1.6640186079791421
2024-05-22,48.97267205236382,13.980312124962307,8.820049544654566,9.309657405423899,3.8893612752601605,4.649326044876199,2.9324840664392977,3.466437569976387,2.3293001217985356,1.6503997942448292
2024-05-23,48.99165601531089,14.232628830467547,8.893518324688248,9.093117302159797,3.884753989898182,4.554223947884388,2.9312537245044306,3.4328776877440266,2.3215833728772624,1.6643868044652326
2024-05-24,49.06901489307302,14.313538416973175,8.819720762415258,9.083045495317656,3.893080532913252,4.563529951432637,2.9308928382233956,3.425366827896087,2.3236828821114326,1.5781273996440859
2024-05-27,49.019910755303066,14.508062814354734,8.812751632816537,8.95225644592971,3.8868137733096906,4.559750476741153,2.9325063094750776,3.4171990939182537,2.3222562912802283,1.5884924068715511
2024-05-28,49.03857227808029,14.535680838253029,8.756776386948207,8.996120030764487,3.882397700009552,4.55389500617314,2.925034227298902,3.4180568550739467,2.3215185451059344,1.571948132292517
2024-05-29,49.14426904297669,14.53389164861778,8.844527179133657,8.872757722175065,3.851003660984938,4.552298089398707,2.8572180099514437,3.4382302688048574,2.3106353279974954,1.5951690499593651
2024-05-30,49.12090990499322,14.569976712209245,9.093146918322903,8.788483046007146,3.7968956856540768,4.500616058918774,2.8304469045621543,3.4481349887244988,2.272695105170051,1.5786946754379312
2024-05-31,37.201517785287386,11.048371990956875,7.030750380351582,7.139192038447502,2.867622506386589,3.3230477465649866,2.1289032793178793,2.584910303380745,1.7211499888619788,1.1729156733289412
2024-06-03,48.85248402854447,14.555060000012435,9.418002092438654,9.14139306171779,3.7612385641329857,4.350957406458306,2.795500612102373,3.3183025763774583,2.2608222740855797,1.5462393841299535
2024-06-04,48.56174958674481,14.522571875883278,9.673144941669426,9.532857268527065,3.745845689633134,4.050753237182266,2.78641738105561,3.313529043866184,2.2534953477571475,1.5596356276810857
2024-06-05,48.73336812774781,14.472794975968172,9.720790535065841,9.439081117726476,3.7269456134743466,4.0456674075588985,2.774283447172805,3.3056644566796494,2.243987906732816,1.5374164118731892
2024-06-06,48.503249093669524,14.521750166488193,9.92850255803205,9.478607380761913,3.711908072025198,4.026671627386591,2.7687760297654016,3.2864062649838237,2.239624515372415,1.5345042915148968
2024-06-07,48.473901552814,14.624009352986707,9.649637711096412,9.523781399747943,3.715592453899948,4.025263620385356,2.77005812503172,3.2730697882455937,2.239185380577647,1.7055006152146692
2024-06-11,48.05052968020582,14.668644287933988,9.648479742597559,9.665267082640268,3.716435439026422,4.024127932894746,2.7679830456240646,3.276051753418521,2.2388451419526123,1.9436358937059985
2024-06-12,47.85567135147231,14.654248468897856,9.686365711556219,9.719407878364276,3.712625540344211,4.095295446607198,2.7597266224388384,3.2807850750614995,2.233531422120847,2.002342483136752
2024-06-13,47.863643737600206,14.8094712903781,9.63166599332841,9.532136381703465,3.695617650356193,4.072669158354962,2.7617547149094577,3.28680919503458,2.233874186110116,2.1123576922245144
2024-06-14,47.728719558112445,14.901205725233533,9.68653116204993,9.489492387880654,3.7000199066966872,4.074106518306026,2.7619588099041295,3.2920028133492854,2.235022960560985,2.1309401579063287
2024-06-17,47.45353007738801,14.859115145008722,9.679548752196403,9.184974741012331,3.6838179077323585,4.076219159565529,2.748131382001073,3.7564661370875663,2.2232093965766717,2.334987301431339
2024-06-18,47.201002252798006,14.93346712264167,9.722890772759303,8.997028410366973,3.6927113607620092,3.7923569500917425,2.7535934446077794,3.7630683713982713,2.227325727330171,2.91655558724408
2024-06-19,47.27482147195088,14.974107018504979,9.625179350650011,9.045472126880016,3.704332334317649,3.8010794329725823,2.7601408031302417,3.690668643676709,2.2296990592913453,2.8944997586255914
2024-06-20,47.23138084616561,15.022850945113117,9.603706828408129,9.208346087980523,3.7040496954364706,3.7553967773757795,2.7587816456229475,3.707842540074254,2.229020905358726,2.778623728464447
2024-06-21,47.318620355846555,15.147095738840077,9.706789113531205,9.276870649694564,3.718045136924221,3.8246584299667084,2.767747667216638,3.259422047106296,2.240898989601924,2.7398518712718154
2024-06-24,47.26164738835589,15.175396038574624,9.795527165174166,10.371013903669507,3.7047656649375282,3.832761023047051,2.762521792214382,3.2777160859711283,2.2394063496097996,1.5792445884459276
2024-06-25,47.585477627768135,15.170264052994378,9.787331125378325,10.10311943593308,3.6977117432440467,3.8251422489076106,2.7596101228002587,3.2606667740170647,2.2365097911589036,1.574167077798201
2024-06-26,47.54616489597829,15.131282482298825,9.771949940892076,10.037579250136996,3.6889322654248815,3.814597845977346,2.7540509619869025,3.24818205069289,2.230880454375461,1.776379852236325
2024-06-27,47.472317754732366,15.166997239311378,9.8211827759855,9.998761509677559,3.6884699776341034,3.8184599047255783,2.7553885563414995,3.2480608253518084,2.231960529571309,1.7984009266688934
2024-06-28,47.50168950699062,15.1654222502695,9.777670557507617,9.990605079098835,3.6842649931705704,3.813915065521402,2.7530854552391277,3.2982555800408977,2.2294898326235795,1.7856016795378442
2024-07-02,47.648075904859155,15.154011961180952,9.787926047693915,9.742929991260226,3.689638167457507,3.8518289441840734,2.7582976880557397,3.3533345588078878,2.232139173994905,1.781817562505635
2024-07-03,47.67179659177827,15.20173484578488,9.86725977205025,9.48830512857169,3.667603977515503,3.861916258539451,2.7537994449274694,3.34428498696481,2.231110961092954,1.9121880327747194
2024-07-04,47.70175782469466,15.31761229801781,10.06199543383968,9.346008680164806,3.6040076757763897,3.8499638702914583,2.7188459850353808,3.3571176855599143,2.224482675008249,1.818207871611652
2024-07-05,47.73762558074207,15.327026055093926,10.212740080206151,9.238037745928837,3.564567187157862,3.847680460816269,2.6937531279203286,3.3579520112650703,2.2086966032446993,1.811921147624785
2024-07-08,47.75602797546446,15.32030205998504,10.236808006866449,9.052864712637804,3.5481546844918457,3.9690634478463904,2.688162414674449,3.35327907050307,2.2009629390423866,1.874374688488107
2024-07-09,47.787175119957524,15.2980272468049,10.269583038042839,9.020738638876963,3.5469551306956864,3.983492815926401,2.688873840540088,3.3751218258172138,2.1936256819690274,1.8364066613693557
2024-07-10,47.76185319931186,15.271988137498358,10.336467502804938,9.075402002737484,3.522358949073867,3.976609183967715,2.6880441121745657,3.376639659756439,2.1932099538621577,1.7974272988126139
2024-07-11,47.72771985700282,15.263606684353453,10.334955719485368,9.106401071722411,3.5197805485755533,3.978464263316245,2.6886941361626406,3.3987953362485466,2.194822264293639,1.786760118839327
2024-07-12,47.79950048877183,15.221325695825916,10.297483332555885,9.057308764462311,3.533330248357753,3.9860680259983483,2.6980508987378964,3.406662276793389,2.2003861588757223,1.799884109620949
2024-07-15,47.74117246783025,15.22396969471656,10.343494743777647,9.02095191273695,3.537968888450597,3.9701741050499324,2.70163361520094,3.4096025525043934,2.1958368724959656,1.855195147236757
2024-07-16,47.84985596695694,15.141341813896153,10.36084731014461,8.868733892917119,3.5482416441164863,3.97939590203397,2.707127329994315,3.417180631347555,2.200009409575932,1.9272660990169233
2024-07-17,47.832630413105065,15.096416020058701,10.32870432454444,8.973912456684234,3.547155813482118,3.973883403115017,2.707689661212532,3.4231324864865167,2.1998339813562526,1.916641439955126
2024-07-18,47.862078975557345,15.07892283812396,10.353518384902507,9.032420514401585,3.5351740203110014,3.963373174047476,2.7095451787208824,3.3741055760533767,2.2008665928399886,1.889994745041878
2024-07-19,47.95936489939831,15.072479519100327,10.185046006653169,9.08818011948502,3.549971837160676,3.9638346037651537,2.7145851579255567,3.380023071893676,2.200725790784802,1.8857889938333063
2024-07-22,49.24700107744172,14.656256679739846,9.945304668804567,8.933039409044547,3.4663872315000863,3.8553753927309713,2.647697323577329,3.262809183168844,2.1457305690057717,1.8403984649863179
2024-07-23,49.1614158200328,14.521144839899902,9.931732602027267,9.125204083073529,3.4833831724789737,3.8600988008048316,2.64860834447763,3.239814947972977,2.1459106599201294,1.8826867293119627
2024-07-24,49.2309492820111,14.452953772880775,9.843013577909815,9.194659870972309,3.4845142689734225,3.8817737439865017,2.64978807636409,3.2151169235316233,2.149244282616825,1.8979862007535346
2024-07-25,49.24061443224184,14.430033493877884,9.850079613294486,9.126573375502133,3.4849599478420603,3.8771870478349757,2.6506675788643923,3.244104766034798,2.14952662610872,1.9462531183987108
2024-07-26,49.23638231307221,14.367211972577248,9.83146989634923,9.299087453419293,3.4851242743822906,3.8535997422296178,2.65354705632314,3.253797193719363,2.151669885751743,1.8681102121758595
2024-07-29,49.228818458100896,14.430158341292765,9.714147336936191,9.34724602272506,3.502248443364362,3.8886267615103662,2.665565310411234,3.26009338239447,2.158432003519482,1.8046639397451683
2024-07-30,49.058298450604525,14.352734591249341,9.651765762586919,9.767071364028396,3.4897856280704387,3.8328828981890695,2.655883660969296,3.2480476305781782,2.149944537163047,1.793585476560787
2024-07-31,38.486031186459954,11.282234974335156,7.586453838825721,7.585072126982924,2.738339131423913,3.039356511476902,2.0843356810070666,2.5460019527084348,1.6864769679935923,1.4018265170222144
2024-08-01,49.139037570621376,14.3502448142102,9.555839951903778,9.735032399240232,3.5053883924230678,3.8277145469070537,2.664921118811151,3.2698568152129424,2.155566921936622,1.7963974687335824
2024-08-02,48.90250186041984,14.348655466240992,9.608593885771866,9.897267808751499,3.5170013632611594,3.8516698996085936,2.6687763207226847,3.2590930281133366,2.1493729285164465,1.7970674385935814
2024-08-05,48.85953221139265,14.36689930887131,9.650126733697874,9.954936157192048,3.5149376156131353,3.82709332933536,2.6651426333759662,3.2475526187832386,2.146003498749534,1.767775892988884
2024-08-06,48.875240698892995,14.319388042649978,9.53715626211956,10.076234642968396,3.508724645636077,3.8722742852042966,2.662698333576676,3.240339246658081,2.143871177995493,1.7640726642984488
2024-08-07,49.06753143994864,14.23978321669084,9.215561846122917,10.170122945369522,3.5262907624787885,3.8637712084848332,2.6773122622159895,3.28176861341351,2.150649480949609,1.8072082243253493
2024-08-08,48.934640625922995,14.239276635463128,9.193204617243296,10.299028719349339,3.528689605167399,3.9008210837472883,2.678090766558796,3.2770223745417395,2.151262769811539,1.797962802194475
2024-08-09,48.78606963763338,14.23388579007448,9.190473091902614,10.498713973262694,3.533234173797046,3.897126891222374,2.672159706982029,3.258395837927269,2.146939605143261,1.7830012920548513
2024-08-12,52.49130838298014,13.187067279054693,8.560126577191154,9.788354491012782,3.2768941143209718,3.5319283183552375,2.4736130300551236,3.033566789132353,1.9877204018139898,1.6694206160835539
2024-08-13,52.411907932562144,13.190735375262125,8.615750048097503,9.845901389070654,3.275796738539938,3.531722509085642,2.4704611859289525,3.0200557428272603,1.9869534510361337,1.6507156275896526
2024-08-14,52.35812863494045,13.197204454804561,8.622505238041247,9.861374813228876,3.2789487452912347,3.568706276485006,2.4712977058910854,3.0212483138825466,1.987160358252091,1.6334254591829012
2024-08-15,52.389243740628935,13.21992773242382,8.622142017776614,9.83310915996484,3.2855335618388306,3.5734066894690844,2.4726067068105797,3.006530190282307,1.987805201678684,1.6096949991263136
2024-08-16,52.38224729640236,13.244547179848547,8.627330511390937,9.798338760288333,3.285862505686441,3.576026127195283,2.4742041191259627,3.0043793586010796,1.9894152403222727,1.6176489011387782
2024-08-19,52.36086825917551,13.228625433104192,8.614571633771707,9.86087481906677,3.281781514830414,3.5753987221924826,2.4726332273216323,2.9995671262064967,1.987869927461161,1.6178093368696345
2024-08-20,52.318894192016444,13.27123233389865,8.620890786122096,9.966960994509996,3.2910318239799548,3.4519744846233618,2.473963775831111,3.005004854225053,1.9886371154033196,1.6114096393900188
2024-08-21,52.248321379714355,13.281197305207984,8.612727970435442,9.913479499538285,3.2904730064089858,3.4870551494906468,2.47378702904561,3.091891119266514,1.9879463735793947,1.6131211673127848
2024-08-22,52.323673517283744,13.325146388097355,8.566612403763072,9.855309916549675,3.3002593350181906,3.477891974742259,2.4791879792659266,3.053310730345642,1.9908375823761582,1.627770172557974
2024-08-23,52.25696321136169,13.326787893489103,8.551649004817685,9.94647179687512,3.2987369400026085,3.480380458164787,2.4776386185032684,3.0261421363776053,1.989620986680766,1.6456089537273664
2024-08-26,52.17488562858438,13.295824632620935,8.554879155256472,9.99550195892942,3.3004848882885076,3.49087206824676,2.476356929784024,2.997624289051002,1.9895110591947904,1.7240593900437065
2024-08-27,52.02472461357647,13.330576872993745,8.567806603993903,9.83656572021828,3.3055248305136296,3.6701129650894644,2.478447955382621,2.99163014329558,1.990237686646051,1.8043726082902543
2024-08-28,52.023657658642755,13.36360733085148,8.604667586825299,9.794541115555159,3.304678080902494,3.6598370903232693,2.4773760969365157,2.989769340146441,1.9900797100081284,1.7917859898084636
2024-08-29,52.00882191587024,13.436528635887687,8.67364274359708,9.642175369224592,3.292649591785833,3.6795834907808973,2.470762102872879,2.9926729617419974,1.985968665097259,1.817194523141533
2024-08-30,52.0605039965207,13.429136315915194,8.671400465306917,9.559977136275426,3.289291719471179,3.742759633927701,2.4703625104326323,2.98831139892428,1.9807958782726252,1.8074609449533454
2024-09-02,52.80664638641447,13.181768308750211,8.484273963247265,9.434525330978602,3.2180915907503036,3.7564344115568677,2.420332120065421,2.9088550859684954,1.939231698668319,1.8498411036000497
2024-09-03,52.66408846537076,13.205408016823167,8.496773037967062,9.30304188061155,3.2195434474200058,3.8518900822092648,2.421539968124463,2.9149857168093862,1.9401125378119284,1.9826168468524166
2024-09-04,52.608996734730994,13.238615129805599,8.508318860769489,9.235452442454203,3.222654846829799,3.863945186217611,2.4224970817675393,2.936292853199003,1.9410401687061465,2.0221866955196166
2024-09-05,52.663013381070776,13.2920051998748,8.494117800772258,9.093276345921714,3.2391980169113674,3.850070191312028,2.427189909656812,2.970070198635602,1.9435298800271321,2.027529075817506
2024-09-09,52.58820926889356,13.461502011778773,8.516999136614597,8.800240954683954,3.297698079973547,3.8767567847309117,2.461889712089163,3.002337598268899,1.966749303782378,2.0276171491842208
2024-09-10,52.17039503085448,13.593717437338723,8.522608195338421,8.510983397168216,3.3363345062727845,3.821356259292775,2.474864156687603,3.4776019701238745,1.9723090493726805,2.119829997550447
2024-09-11,51.91114004596204,13.649494641871684,8.461480945422405,8.435549430633225,3.378529650737493,3.3990868222477544,2.492881125947281,3.4300042475323997,1.9768958607476972,2.8649372288980084
2024-09-12,51.80073073267225,13.774072980084481,8.421238067202033,8.464048678983469,3.39135066014395,3.370793838260862,2.4944781004591525,3.3819822407367,1.975436589161816,2.925868112295288
2024-09-13,52.07012219225402,13.527142607561442,8.25570429155319,8.6973839240762,3.3806586237549263,3.362104210564339,2.4899487207513644,3.367787177522667,1.966515371684986,2.8826328802768657
2024-09-16,52.77592928630796,13.340063473388597,8.241006124439817,10.010746133090832,3.3771170593344166,3.2990801714442233,2.4894063734183436,2.954432775487295,1.9648460563255157,1.5473725467630008
2024-09-17,52.76388790309097,13.134006454554806,8.205860926692852,10.237964698508812,3.4092186580215276,3.3399135239877955,2.4858653848512096,2.935427182113704,1.9630673214382635,1.524787946740069
2024-09-19,52.67158145018173,13.126012663372787,8.200866568045043,10.189857150840867,3.4079126381644045,3.3359664634084547,2.4850675567499403,2.9312789196054023,1.9634475752938616,1.6880090143375024
2024-09-20,52.774800777160024,13.110141546306725,8.190950615906143,10.207496074900131,3.3885151269405056,3.319651521189838,2.4815810468446107,2.9844495629556147,1.962473837809672,1.579939889986736
2024-09-23,52.94560001626578,13.146310128485036,8.014262987414261,10.085914646471911,3.4000451729222863,3.2989600895907896,2.48781913398885,2.986605281847387,1.9638717744835135,1.6706107685301774
2024-09-24,52.948750007648805,13.189257837564035,8.075481195765589,10.02125194966942,3.4048243337775896,3.289830954414557,2.4824218243086316,2.906418552893634,1.9600023110196603,1.7217610329380824
2024-09-25,52.96777918380151,13.191589021920617,8.128421895166085,9.991737430091915,3.422073147271818,3.3070642260437357,2.4757840026159745,2.8904321923464535,1.954180520067847,1.6709383806740405
2024-09-26,52.98403307995907,13.194777311307684,8.229620535162653,9.896281219969838,3.4204368088603263,3.2926098832530317,2.4673999150966597,2.874932716137029,1.9497804205489837,1.6901281097047194
2024-09-27,53.34837390934864,13.164186813023962,8.165656426027876,9.59620549163106,3.4165944854484787,3.3590928261504507,2.4618742424118887,2.8702295782458696,1.9463064810633257,1.6714797466484572
2024-09-30,45.69507367208717,11.902197583760291,6.690888188483759,8.207535217475792,2.9426332225850635,2.8714676926285256,2.1311329026631722,2.516106124015944,1.6786346539393049,1.4920717146391518
2024-10-02,52.50366421437446,14.63655178981948,7.234129479446823,9.687354705382095,3.421639040031082,3.2920294364947,2.4805349269221755,2.944634764661422,1.9515541892787567,1.8479074535890099
2024-10-03,52.12442878050534,14.671407548190729,7.110923257426832,10.081848767790614,3.4226764061591366,3.279808643495869,2.489956858614074,2.9173486887257316,1.9490479451472909,1.952553103944386
2024-10-04,52.18563348784452,14.666462869972305,7.108526675692708,10.244834773477745,3.435487145283994,3.303057527197905,2.483880025789722,2.9700752050146497,1.9486000760374895,1.653442213688968
2024-10-07,52.041643057584785,14.588876242109325,7.070922065860693,10.288230255924669,3.4334117744523627,3.3459357368412617,2.4750910811921507,3.044712701388224,1.9382918435554213,1.7728852410911071
2024-10-08,52.06034959735144,14.516727435887738,7.035953054027883,10.363007761065274,3.443470843508344,3.510078048252048,2.4648829400968593,2.9974528717442235,1.9300808864192431,1.6779965616469488
2024-10-09,52.008152845641455,14.502412706969151,7.029015005414853,10.217062955707114,3.471824498857105,3.695026296776914,2.479981424957454,2.994317047035978,1.9280471294621377,1.6741600891778416
2024-10-10,52.25236445986897,14.661249939058763,7.135309722926805,9.321822023782557,3.5141764409468554,3.982353382536462,2.514530871775472,2.998320155502214,1.9397136673698245,1.68015933623208
2024-10-14,52.16197508294168,14.606442639977981,7.178477603842176,9.447641364345225,3.472456972785059,3.9677902922545916,2.517411910430027,3.012178520419612,1.9349225016865108,1.7007031113171316
