date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,HANG SENG SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,ABN AMRO CLEARING HONG KONG LTD,CITIBANK N.A.,FUBON SECURITIES (HONG KONG) LTD
2024-03-28,19.180891328491583,18.689410135958475,13.477923986640667,5.463122920931956,7.741644919662112,0.0,8.03478810078529,19.390755196795677,1.9653917825303986,6.0560716282038385
2024-04-02,19.349125496064715,18.820280730164292,13.588698821663769,5.522087342301607,7.80813079525443,0.0,8.153890671398543,18.768383179822663,1.9369266848073112,6.052476278522672
2024-04-03,19.853916429966727,19.167916346081782,13.916649992814772,5.655358013384462,7.996573093697422,0.0,8.343801761996406,16.87325053476653,1.9836726891932124,6.208861138098685
2024-04-05,19.799289421689178,18.63075388968536,13.97273943242952,5.562330702349767,7.981481316264996,0.0,8.3623688597325,17.513964160884154,1.9799289421689177,6.197143274795607
2024-04-08,19.868802177448035,18.42107607431665,13.968806083368795,5.553945219803977,8.14076116116857,0.0,8.332630952845943,17.583495908719318,1.9769441035329394,6.15353831879577
2024-04-09,19.974925605523243,18.614815074621426,14.026118358569342,5.608384173284285,8.170153768070792,0.0,8.390225250039029,17.0521012356326,1.984081954619885,6.179194579639399
2024-04-10,19.922176959962908,18.551939985856592,13.989078984281065,5.593573871871149,8.148578491456682,0.0,8.206880610292862,17.45291075043058,1.9788425040279907,6.156017841820178
2024-04-11,19.922176959962908,18.55536952225872,14.074817394334268,5.624439699490303,8.1142831274354,0.0,8.17258524627158,17.401467704398655,1.9788425040279907,6.156017841820178
2024-04-12,17.993889737348184,17.62940246999945,13.90976143945695,5.643214619077929,8.3580584087965,0.0,8.059798416917307,20.34946580957591,1.9556365376624414,6.1007725611653285
2024-04-15,18.038283316604232,17.704356501271118,13.111049812500806,5.659202167711642,8.356642242860426,0.0,8.075376506381343,21.000045409167097,1.9553051801015675,6.09973886340177
2024-04-16,18.366427200009877,17.850109375418004,13.376109445385346,5.738007974905047,8.543561186783306,0.0,8.173145848295713,19.800071750822973,1.9789782435864984,6.173588974793236
2024-04-17,18.296446974560368,17.921200241440477,13.342943449899389,5.6900203004577365,8.550445918087002,0.0,8.163346403365916,19.875675968245506,1.976605486673157,6.183315257270448
2024-04-18,18.12628715651212,17.801922017921903,13.237384083768639,5.639213891546476,8.474098659422037,0.0,8.090455571074804,20.540183048679214,1.958956300675687,6.131499270399118
2024-04-19,18.185543425829373,17.76647197743785,13.226158145366298,5.634431566928296,8.48387317813827,0.0,8.083594475611154,20.536332755077602,1.9572950115097087,6.126299464101446
2024-04-22,18.348993829898777,17.54401673794602,13.325149365389336,5.659514580426965,8.543953170934428,0.0,8.144096162534698,20.293597571603453,1.9719443918516661,6.168734189414657
2024-04-23,18.359179897415434,17.342694898033784,13.32014187198042,5.6095596188232495,8.540742415991549,0.0,8.141035670923145,20.54902625287567,1.9712033496108494,6.1664160243458985
2024-04-24,18.424170272372585,17.3915907554217,13.307862151163524,5.604388215493847,8.532868781202568,0.0,8.150596259804693,20.37307750199925,2.0547148025135784,6.160731260028254
2024-04-25,18.752899734974037,17.481096032394415,13.314456392936236,5.605727537743924,8.534907944189897,0.0,8.152544068290188,19.940958920805272,2.055205832960927,6.162203535705105
2024-04-26,18.789648568284836,17.427407592494667,13.395785471913458,5.612625604715973,8.559083138982214,0.0,8.145485271643217,19.84244313969319,2.057734844116331,6.169786368156109
2024-04-29,18.676769048986998,17.063237185727772,13.50626739398162,5.533223809492849,8.568455422987071,0.0,8.6916440792281,19.740982162624768,2.042878549330384,6.176542347640441
2024-04-30,18.64741657433496,17.015921367896308,13.48504089756323,5.524527775870216,8.520823916524623,0.0,8.643818969048636,19.959363801257762,2.0362514251197577,6.1668352723845015
2024-05-02,18.20770918022786,16.551905866344434,12.632895685362215,5.4140981508695205,8.350501415132086,0.0,8.645146212458318,22.158628053465975,1.995548854618574,6.043566581521017
2024-05-03,18.03927287546609,16.529241235154142,12.548914630422978,5.383813997716624,8.303792276008199,0.0,8.643402064361382,22.557414863654994,1.9843866064558489,6.009761450759743
2024-05-06,18.21192219016416,16.75266183890271,12.7530255424883,5.23826763435889,8.337102412310832,0.0,8.848560579545618,21.832243726865293,1.9923468475289716,6.033869227835225
2024-05-07,18.430881831495924,16.82992881017069,12.786571872848171,5.286690798087885,8.414171570153915,0.0,8.930357716999763,21.220986036996038,2.010764336732852,6.089647026514762
2024-05-08,18.462649043730757,16.767687964671214,12.882961404851118,5.2755253811575535,8.428674119543203,0.0,8.945749957670753,21.118999427837,2.0142300622484957,6.103522638289905
2024-05-09,18.299217833174378,16.682595886316953,12.918681417966878,5.262542195575756,8.40793096461623,0.0,8.923734267577851,21.407522704616305,2.0092729971576877,6.08850173299796
2024-05-10,18.325783682152313,16.500869191784997,12.785508991214225,5.246548976062029,8.420137159780374,0.0,8.90968001790714,21.70869363969038,2.012189954783121,6.090588386625419
2024-05-13,18.33630774729271,16.483320479676188,12.826632372231101,5.306989585666331,8.424972645863672,0.0,8.914796636902258,21.599548956556667,2.013345507993083,6.094086067817989
2024-05-14,18.57402939885752,16.450650952501768,12.82412069808351,5.324239784030457,8.25662565493048,0.0,8.918777303198226,21.54695516659026,2.0134815426917205,6.091119499116061
2024-05-16,18.157104294527983,15.982248626041908,12.739529520744474,5.293303064775453,8.208650184207618,0.0,8.866954372466495,22.691342325902895,2.005140818319128,6.055726793014049
2024-05-17,18.163815032824896,16.038554595771117,12.791277068065924,5.429656879956537,8.231843660825193,0.0,8.843352047057921,22.417494246949264,2.0058819042908738,6.0781245642582755
2024-05-20,18.146768785008422,16.323605524802208,12.853681697625188,5.420550528017303,8.218037619828213,0.0,8.922440844384917,22.101489745733915,1.94549462020423,6.067930634395607
2024-05-21,17.486136399244863,16.18933741566848,12.856269125461687,5.411576748269755,8.219691899107811,0.0,8.924236919031339,22.89771314751462,1.9458862455030737,6.06915210019838
2024-05-22,17.051598553771825,16.45187004908213,12.879398907636167,5.421843984591751,8.220106710220579,0.0,8.935628871755922,22.836242507592765,1.948370205119712,6.254940210229146
2024-05-23,17.358861740767413,16.40293584050872,12.815761377754612,5.406858574993128,8.259269414556067,0.0,8.90876202356453,22.675327014506784,1.9384341268860814,6.233789886462666
2024-05-24,17.25958040637523,16.474344830680334,12.816619552978542,5.413916880137487,8.450665556875087,0.0,8.909358576404362,22.522831696156388,1.9385639292514565,6.214118571141111
2024-05-27,16.902505110582915,16.39076351925422,12.826038190795316,5.39306907294876,8.706240060903681,0.0,7.856281708862932,23.808833367165008,1.9299054346337028,6.186363534853459
2024-05-28,17.06729672076697,16.49251227742636,12.926236829314039,5.400368531009809,8.915105607021745,0.0,7.76573661060078,23.317198857827055,1.9289410113847498,6.1866035546484985
2024-05-29,16.905790458175915,16.5741063808445,12.930113735013315,5.3986557347220545,8.917779472911246,0.0,7.784728269327604,23.390842346922284,1.9295195496321416,6.16846405245094
2024-05-30,17.323508013705503,16.925147314806267,12.964302842115123,5.402348305159026,8.968364768157272,0.0,7.958548891252162,22.359256495565642,1.9296481608186773,6.168875208420331
2024-05-31,17.302172557715796,16.86103040129523,12.948336138806162,5.395694828021798,9.003920117087576,0.0,7.975376192436907,22.448220802084514,1.937257489147863,6.12799147340415
2024-06-03,18.469840292985936,19.446326709578674,14.094255836022155,5.895945473597912,9.565907831932455,0.0,8.718433868114865,15.218159075591403,2.142326887075367,6.448804025101233
2024-06-04,18.82037343736716,19.79631087111912,14.138997105428025,5.914661756877117,9.651005766156677,0.0,8.778948912428342,14.281299269843945,2.1491275600250597,6.4692753207545515
2024-06-05,18.937614214376445,20.1038307488041,14.463929906874402,5.988251235330166,9.894433579607075,0.0,8.96210892573721,12.9272525129466,2.1705107554519802,6.552068120872022
2024-06-06,19.09867414254603,20.286687063715586,14.423785831725455,6.023769127776708,9.996500301003678,0.0,8.987611361198132,12.435572463170933,2.1766871265401724,6.570712582323305
2024-06-07,19.20447199384923,20.578492994150757,14.483094464268294,6.127035097303771,10.340298941454549,0.0,9.031071708192908,11.44183006972284,2.184517961447894,6.609186769609758
2024-06-11,19.409351312600077,20.643671708717168,14.683241094363678,6.13317681109704,10.350664012916797,0.0,9.351980863894337,10.610544386268367,2.186707712915349,6.630662097227188
2024-06-12,19.568751957153793,20.66260358753023,14.691422549457716,6.3223264675542445,10.356431369883214,0.0,9.906959276713966,9.643219453449364,2.2102140118653204,6.638071326392147
2024-06-13,19.817283376688703,21.295152706686643,14.835869320281756,6.3753131134510514,10.493481373136314,0.0,10.015146039887934,8.176544602714477,2.283303817302809,6.707905649850315
2024-06-14,19.533348926297954,21.264205184573974,14.773652252842526,6.399560917981874,10.44530309041899,0.0,9.96561491004731,8.634387246690245,2.2868855110742894,6.697041960072839
2024-06-17,19.73748027656442,21.840327155289778,14.973519192733312,6.438088917535908,10.333151438907255,0.0,10.056002759501986,5.70027418992999,4.160975443503429,6.7601806260339234
2024-06-18,19.863203961182702,21.96436910582037,15.472192079820681,6.513020198277743,10.398971485560356,0.0,10.120057426143369,4.651080396223805,4.213863762543124,6.803241584427851
2024-06-19,19.502057561742948,22.40453174802433,15.533483518110595,6.358049445857556,10.603060421918494,0.0,10.33419710407699,4.1957824812448905,4.233650554180313,6.835187164843886
2024-06-20,18.985459962455465,22.562013014576586,15.882762976411508,6.391936490267239,10.659572467390275,0.0,10.389276165538593,3.959269773602102,4.298091898458435,6.871617251299801
2024-06-21,19.198882638119734,23.18137073169417,16.092105359402545,6.50228850527055,10.779400719217016,0.0,10.58306163468842,2.3676183722565947,4.346408361427147,6.948863677923827
2024-06-24,19.296613044002207,23.29095804295691,16.047143489106382,6.502789192202658,10.799481162894292,0.0,10.834131904593418,1.905790793451934,4.365993454089885,6.957098916702312
2024-06-25,19.523933669759636,23.647473684332855,16.145983241182176,6.593201409906923,10.885367780163605,0.0,10.900862965615795,0.8018758471508421,4.485856188409059,7.015445213479107
2024-06-26,20.11128804365382,20.88682684711393,16.62182204361474,6.731678409218252,11.206170811554081,1.268171643442775,11.222122656125688,0.07577126171513435,4.65395065376641,7.222197629795174
2024-06-27,20.125734960472865,20.929766652419417,17.032844896152724,6.241651691092517,11.214220749341413,1.269082632843619,11.290046441240875,0.003990825889445344,4.657293812982715,7.235367337564407
2024-06-28,20.12493180948398,20.948884748350558,17.032165172095503,6.241402607581389,11.21377322717628,1.269031987986497,11.273633226609606,0.003990666628888356,4.6571079559127115,7.2350785981745895
2024-07-02,16.898688609499917,17.694273776846853,14.754525106311982,5.732287115553997,9.514725545396464,11.725894158059024,9.571679888449895,4.08061116700454,3.9432506925815627,6.084063940295767
2024-07-03,16.771940804362984,17.708268070962127,14.761720172597542,5.732479168251111,9.521745059128966,11.72628701863173,9.655759767913327,4.090798985642669,3.9433828059798706,6.087618146529673
2024-07-04,16.386027956309746,17.619916008175554,14.962323887974637,5.711605236410425,9.532773231140034,11.752274148992646,9.37831477089613,4.616964844247111,3.9521219066755267,6.08767800917819
2024-07-05,16.059955374826927,17.650730912759833,14.95457350907001,5.715059433594268,9.538538349191139,11.759381550605491,9.387346300683355,4.888542901751712,3.9545120243036176,6.091359643213644
2024-07-08,15.906856962790371,17.626643247119738,14.853111585930417,5.66136449287497,9.527334792692377,11.74556948729247,9.450149621775882,5.19489759037964,3.9498672247266384,6.084204994417498
2024-07-09,15.967878980285624,17.684834388623578,15.127464297112695,5.699325226166707,9.562874891895557,11.78938433308716,9.805399369604778,4.2913358972437265,3.9646015314410246,6.106901084539149
2024-07-10,16.008320747246326,17.790409359489882,15.216431449655513,5.720513731850074,9.593848590428609,11.81924324762412,9.799841115601486,3.923988758211208,4.00165807098131,6.125744928911473
2024-07-11,16.00950469005948,18.077978117857818,15.029884352259948,5.7590828855411935,9.630108580236922,11.86391412559987,9.836879654997377,3.6235783429332176,4.016782353953099,6.152286896561075
2024-07-12,15.811016175846529,18.30861586425249,15.015022676460108,5.779457074604831,9.711801028838607,11.90588567458323,9.871680065040152,3.3676648050963993,4.03779608449437,6.19106055078328
2024-07-15,15.81585822212808,18.426512659406956,15.01962095363024,5.832267855578212,9.714775220347605,11.909531793771144,9.874703218721104,3.1747409038824226,4.039032639773243,6.192956532760995
2024-07-16,15.787557064872088,18.766400953803146,14.972253232005963,5.846990667500164,9.705185792904299,11.939595878792634,9.90645326628966,2.817744627395062,4.049228659464816,6.20858985697217
2024-07-17,15.894371802257941,18.701043797958082,15.159411654098218,5.886549971709186,9.599129037880498,12.020376254948745,9.97347789839176,2.424681610283947,4.083493533466874,6.257464439004747
2024-07-18,15.985978298355047,18.756003987034397,15.184443341712756,5.208257186079092,9.614979415515894,12.040224670592353,10.000266604974849,2.8277327654934044,4.12463696572578,6.257476764516426
2024-07-19,16.0800685096642,18.984383979039222,15.240116521734622,5.2332811099809975,9.699198675433736,12.098073900220271,10.089793632783707,2.053215970494526,4.227412679991255,6.294455020657461
2024-07-22,15.320926993461523,18.10070554301129,14.550435500560171,4.9851458130455075,9.239312517441013,11.524445406644173,9.61138746914124,6.641373252914656,4.026970494950235,5.999297008830195
2024-07-23,15.325030364231548,18.064486011159623,14.738630100187633,5.690375746616119,9.526547306367112,11.465926950579398,10.086739737381132,4.9565564217790365,4.160493493495953,5.985213868202446
2024-07-24,15.43285809850666,17.85269667719605,14.96549494005327,5.443793409027514,9.603983777232337,11.519514468921583,10.21287239916105,4.657175135292584,4.295133251983619,6.0164778426253305
2024-07-25,15.424735334535667,17.84987939659646,15.023409313888758,5.4705341994738355,9.59892892006293,11.513451412001457,10.207497066125864,4.6053805648005826,4.292872597903401,6.013311194611047
2024-07-26,15.509525246983596,17.833075197673242,15.025880738857463,5.438533142397938,9.630118879491087,11.515345431574584,10.110473288922485,4.629168863492983,4.2935787966299515,6.0143004139766685
2024-07-29,15.543637487503409,17.82761464542907,14.622533043799505,5.39832997185039,9.859107206359305,11.513805546298823,10.15517649183556,3.237024187873726,5.829275265154718,6.013496153895499
2024-07-30,14.398192967436833,16.422917930300084,13.58256926942942,4.994173464291659,9.078378698343705,10.651802026216215,9.242720786748185,10.667018886253667,5.392855197272895,5.569370773707336
2024-07-31,14.419610670511895,16.44910843005042,13.770819569367191,4.998432849664136,9.02520203141672,10.660886638528018,9.792785869390737,9.917670541442064,5.397454606706185,5.568028792922633
2024-08-01,14.442519656687303,16.588574938612428,13.53623857956156,5.007431809977575,9.047553514066733,10.68008003346832,9.883651208115396,9.816519276476452,5.4071719483731036,5.590259034661131
2024-08-02,14.405131074825436,16.526921072114202,13.57441692539,4.993413623529476,8.976581468258352,10.650181403018383,9.916840340696261,9.989870156031243,5.392034698899593,5.574609237237051
2024-08-05,14.391758593707404,16.567396529347462,14.035391238053698,4.998280603655842,8.90918389134268,10.660561921264746,9.9265060861148,9.539679982114622,5.397290206994608,5.573950947404138
2024-08-06,14.486209708416563,16.532566190071893,14.183968452118725,5.064830749475886,9.16187889040213,10.685296939822544,9.857949662482,9.067237688935132,5.409813193533014,5.55024852474211
2024-08-07,14.70061404253402,17.070394703978913,14.240932552773733,4.961495546146046,7.970877032443401,10.725901427740062,9.843312967400308,9.408147823760569,5.525371506918666,5.552952396304284
2024-08-08,14.76774929743499,17.25703401123429,14.26147906388486,4.967584897682785,8.032821038995388,10.739065560154263,8.324309961342433,10.57644542452907,5.532152915702325,5.541357829039599
2024-08-09,15.057660084867067,17.438530565748426,14.403787625944048,5.017154080551508,8.06649294112142,10.84622562194582,8.491045201180441,9.491996880005726,5.587355656105232,5.599751342530313
2024-08-12,15.136924587017802,17.45157004939401,14.436915387781864,5.014667670632663,8.068690106237236,10.84085043064504,8.486837194276402,9.38198170126395,5.5845866647008595,5.596976208050167
2024-08-13,15.323244908550265,17.510072203950898,14.58631125527786,5.03415858501276,8.140473857667327,10.882986440731722,8.53537079423102,8.749921098348306,5.606292729325513,5.6311681269043286
2024-08-14,15.404089950681415,17.5162910533456,14.58631125527786,5.037268009710112,8.140473857667327,10.882986440731722,8.519823670744263,8.675294905611858,5.606292729325513,5.6311681269043286
2024-08-15,15.404089950681415,17.503853354556192,14.664046872711658,5.037268009710112,7.985002622799732,10.882986440731722,8.908501757913251,8.389227833455482,5.606292729325513,5.618730428114921
2024-08-16,15.685214867474443,17.56759666126769,14.71483455639735,5.035992997036752,7.856648306405539,10.920678742025174,8.895672883861078,8.068821493393457,5.625709649106112,5.628829843032404
2024-08-19,15.90504317596199,17.65790822293543,14.727701476111674,5.065379939409062,7.860395380698279,10.930227982695264,9.062720458794757,7.579332375428972,5.630628872228446,5.580662115736124
2024-08-20,15.909653908017646,17.596552044060964,14.700732631284321,5.098086624363794,7.89078848844543,10.933396559603723,9.065347661705717,7.584653384776526,5.632261141990147,5.588527555751732
2024-08-21,15.856620958129225,17.525605962813213,14.696152141205346,5.091089003278948,8.020336904062608,10.918389406541863,9.26503329640838,7.436982955770229,5.624530314284279,5.5652590575059095
2024-08-22,15.99749929886155,17.491836689490974,14.696610607826981,5.113085286824119,8.020587109472123,10.918730020673834,9.28092051757276,7.274993830917538,5.624705779221408,5.581030859138711
2024-08-23,15.998497489003372,17.477328962240986,14.68192846787244,5.113404326145969,8.033566894341593,10.91941131269731,9.31581776563262,7.250489111631015,5.625056741940929,5.584498928493767
2024-08-26,15.993487471924578,17.448325423669424,13.309134527693105,5.14344550153443,7.974843420566462,10.950157697913934,9.354563290503616,8.578666402194287,5.6408955226682345,5.606480741331933
2024-08-27,16.02477363677576,17.392010326937292,13.309134527693105,5.14344550153443,7.974843420566462,10.950157697913934,9.354563290503616,8.603695334075233,5.6408955226682345,5.606480741331933
2024-08-28,15.895831624565218,17.274312404705316,13.313577634936024,5.15515198654234,8.121001677529494,10.915324835389105,9.368467373002535,8.744734525266013,5.62295162234473,5.588646315719221
2024-08-29,16.358280467649582,17.29128164701116,13.36526302706145,5.175165093401867,8.011643964921584,10.957699834789194,9.17316014740924,8.412382701736734,5.644780800607119,5.610342315412067
2024-08-30,16.475774040626472,17.34575123740417,13.358989435790011,5.1883824044366,8.014141940749173,10.952556342296802,9.256474760146839,8.139314013232566,5.642131167188895,5.62648465812847
2024-09-02,16.45573044692607,17.39795472559634,13.725546899609162,5.155631345616672,7.963553604417549,10.88341960775534,9.26956395734819,7.941786765202038,5.606515872223679,5.600296775304961
2024-09-03,16.448963755698536,16.92511633343862,13.722495939832422,5.154485334898539,7.498563707946487,10.881000405394985,8.941073475975994,9.35144263412232,5.477806489801704,5.599051922890392
2024-09-04,16.58805089936934,17.00394566832082,13.683359497255887,5.1397847862370325,7.477177867553513,10.849967884095063,8.980673417206685,9.231772673952886,5.4621838319358575,5.583083474072917
2024-09-05,16.52297781811149,17.10926303365716,13.68701370189089,5.154326038551756,7.475787375217578,10.847950171335624,8.97900332753123,9.177365844949938,5.46116805768382,5.585144631070513
2024-09-09,17.12371269643092,17.214186960288128,13.388081225783552,5.159763401733035,7.483673677077619,10.859393810021421,8.994680758643456,8.71543920352862,5.466929112359355,5.594139154133892
2024-09-10,17.17615124955879,17.269861944509348,13.407216469219641,5.167138120118716,7.516119730948392,10.8749148649522,8.982679678450516,8.435826816670064,5.564849292322683,5.605241833249648
2024-09-11,17.731515793078366,16.882152752868603,14.228955580912578,5.936542732484386,7.798742452779489,10.935736612471239,9.095408365401079,5.949040717184354,5.764695442859838,5.677209549960069
2024-09-12,18.238287700886897,17.38976011531472,14.793493844091806,6.160445081625087,8.898780743893997,11.342218719457026,9.478854215546228,1.6916109061590194,6.118316840667104,5.888231832358119
2024-09-13,18.187340336418643,17.895198255992426,15.010327729824507,6.171924183537026,9.114806894865271,11.381314353203157,9.648102767415361,0.43574174952263517,6.2467156778580755,5.908528051362897
2024-09-16,18.21679319298401,17.768750626985998,15.03463568367856,6.175404951528282,9.129567552285748,11.399745427399255,9.663727052312455,0.43644739636328583,6.256831704581134,5.918096411881271
2024-09-17,15.904867744388303,15.26214911432158,13.998308279979662,5.331617617284339,7.848388591688075,9.842121128953158,8.694811008778046,12.457313314646425,5.545332247513037,5.11509095244737
2024-09-19,15.950636562875491,15.822491438240574,14.142091454441537,5.366569310873997,7.850154584197759,9.84433573797641,8.699580125017437,11.591002164628796,5.616896705353969,5.116241916394026
2024-09-20,15.893862295420124,15.732541414848022,14.035701353458647,5.347467688178733,7.878266075194141,9.809296073703127,8.668615073132505,11.939314649707235,5.596904074052898,5.098031302304569
2024-09-23,16.1556694542672,16.108806976396707,13.945548970157432,5.441820346918169,7.954735826930303,9.904509211759539,8.829162497339931,10.861001815638032,5.651229970252514,5.147514930340172
2024-09-24,16.132392621503893,16.0826848105838,12.840240907377023,5.443514829119493,7.962874266413484,9.907593292729185,8.61960616467439,12.208985677583135,5.652989658737195,5.149117771278396
2024-09-25,16.004648929190633,15.839614197496072,12.797519068049773,5.419429457797778,8.054461461459205,9.863756163438495,8.52228532521086,12.766518691536108,5.627977445253335,5.103789260567747
2024-09-26,16.051825268759693,15.498484901375017,11.953007732576928,5.540159966488789,7.989316049235357,9.852926769670102,8.408769217429883,14.04182820774699,5.534529722620405,5.129152164096835
2024-09-27,15.929901689749574,15.30180842312516,11.915116942897344,5.714536161719687,7.973379364287352,9.833272647993564,8.391995828444793,14.558862531972183,5.256586606970274,5.124539802840074
2024-09-30,15.970912312019298,14.963252569172628,11.783571234259533,5.688039155292461,7.975620119920952,9.836036088697439,8.366251267443507,15.049135215707082,5.241202087263064,5.125979950224037
2024-10-02,15.575257398668219,15.068542357964878,11.57901117601893,5.677251480631677,7.8100795208096665,9.822234395556533,8.348899236223053,15.774508439263792,5.219815993067186,5.124400001796066
2024-10-03,16.00013896110882,15.10765003317136,11.304598267917019,5.8386078786466085,7.603638091481235,9.805723404636819,8.315253447132022,15.761999964139067,5.157810510838966,5.104579440928081
2024-10-04,16.568997762210653,15.066482059256305,11.308689060897054,5.80332627503311,7.4880731063167145,9.746469271888621,8.189818893892694,15.630552006603093,5.123858131507161,5.073733432394591
2024-10-07,16.54854369472909,14.725279133069122,11.127997317024526,5.919147509055599,7.48458793262701,9.749184132562164,8.225525926701733,16.01930227039,5.125285372546966,5.075146711293789
2024-10-08,16.534878634492976,14.70602676379478,11.212025853218707,5.741316050242374,7.6327700259782,9.764142942589071,8.238146888418722,15.957399323316995,5.133149432675397,5.080144085272771
2024-10-09,16.845040073783434,14.330553406808122,10.679323482674242,5.520529960078065,7.404798865767302,9.448339784974683,7.971699252865783,17.9302493862291,4.964427675590984,4.9050381112282855
2024-10-10,17.55351953529396,14.792874212336235,11.491308192431509,5.905333415320727,8.042795178076757,9.804870471357942,8.322934334401271,13.822065973051453,5.154560476371032,5.109738211359111
2024-10-14,17.6963643827647,15.75206932494889,11.740068491746246,5.998719650925991,8.589397255946361,9.89887731175906,8.309400440556605,11.649564470610162,5.203981215324763,5.161557455417224
2024-10-15,17.89224796450947,15.762279014484806,12.417163555780425,5.998001608323711,8.65498629815608,9.893028100439674,8.30449044545479,10.71838930196207,5.200906201374,5.158507509514973
2024-10-16,17.931820076911226,15.886648510604621,12.468041986011258,6.014961085067322,8.82458106559219,9.893028100439674,8.30449044545479,10.314188439572677,5.203732780831269,5.158507509514973
2024-10-17,17.853873566758303,16.03286361655897,12.548803662740612,6.045906311159807,8.918421422377518,9.93458783523912,8.407499762279505,9.923234020570273,5.225593201335776,5.109216600980118
2024-10-18,17.995666541151866,16.264713696194768,12.639610338382495,6.066785529039191,8.790300307305147,9.950210567777495,8.4946369075769,9.421427949032747,5.233810758650962,5.142837404888425
2024-10-21,18.125162124978246,16.583709596528124,12.671624056498654,6.093115307924319,8.914107774760884,9.99339436632386,8.5200825111744,8.662845287836168,5.270801714352527,5.165157259622818
2024-10-22,18.27294642422124,16.66076204539147,12.756856415084766,6.004748321566488,8.974066184744174,10.06061231473562,8.606135220090986,8.157719356919912,5.306254380857702,5.19989933638764
2024-10-23,18.072253910030028,16.645581894752524,12.689393696145531,5.967953715393682,8.910545910788652,9.989401245278758,8.528094548826552,8.790673095845309,5.268695628224168,5.137406354714791
