date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,CMB INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CITIC SECURITIES BROKERAGE (HK) LTD,EVERBRIGHT SECURITIES INVESTMENT,HSBC BROKING SECURITIES (HONG KONG) LTD,GET NICE SECURITIES LTD,TOTAL_CCASS_PCT
2024-04-03,0.0,17.25783026717159,14.754351204911417,7.909591769532975,0.0,3.155955674635016,0.0,1.8975965392515115,44.975325455502514
2024-04-05,0.0,17.25783026717159,14.751616328503236,7.9101387448146125,0.0,3.155955674635016,0.0,1.8975965392515115,44.97313755437597
2024-04-08,0.0,17.25783026717159,14.751616328503236,7.9128736212227935,0.0,3.1614254274513782,0.0,1.8975965392515115,44.98134218360051
2024-04-09,0.0,17.25783026717159,14.751616328503236,7.933658681924969,0.0,3.1734588836473745,0.0,1.8975965392515115,45.014160700498685
2024-04-10,24.011631186506968,17.25783026717159,14.751616328503236,7.93065031787597,0.0,3.193696969067915,0.0,1.8975965392515115,69.0430216083772
2024-04-11,24.011631186506968,17.25783026717159,14.751616328503236,7.927368466186153,0.0,3.193696969067915,0.0,1.8975965392515115,69.03973975668738
2024-04-12,24.011631186506968,17.25783026717159,14.751616328503236,7.927094978545335,0.0,3.199987184806732,0.0,1.8975965392515115,69.04575648478539
2024-04-15,24.011631186506968,17.257556779530773,14.751616328503236,7.90466899199825,0.0,3.201901598292458,0.0,1.8975965392515115,69.0249714240832
2024-04-16,24.011631186506968,17.257556779530773,14.739856359948059,7.91041223245543,0.0,3.205730425263912,0.0,1.8975965392515115,69.02278352295666
2024-04-17,24.011631186506968,17.257556779530773,14.734386607131697,7.915061522349339,0.0,3.2109266904394556,0.0,1.8975965392515115,69.02715932520974
2024-04-18,24.011631186506968,17.257556779530773,14.734386607131697,7.9205312751657,0.0,3.2073713511088204,0.0,1.8975965392515115,69.02907373869547
2024-04-22,24.011631186506968,17.257556779530773,14.735480557694968,7.909591769532975,0.0,3.2073713511088204,0.0,1.8975965392515115,69.01922818362603
2024-04-23,24.011631186506968,17.257556779530773,14.735480557694968,7.89591738749207,0.0,3.214482029770091,0.0,1.8975965392515115,69.01266448024639
2024-04-24,24.011631186506968,17.257556779530773,14.735480557694968,7.894823436928798,0.0,3.214482029770091,0.0,1.8975965392515115,69.01157052968311
2024-04-25,24.011631186506968,17.257556779530773,14.722079663294881,7.892088560520618,0.0,3.214482029770091,0.0,1.8975969221342086,68.99543514175754
2024-04-26,24.011631186506968,17.257556779530773,14.71797734868261,7.887986245908345,4.43047122914367,3.214482029770091,0.0,1.8975969221342086,73.41770174167667
2024-04-29,24.011631186506968,17.257556779530773,14.71797734868261,7.875132326789894,4.43047122914367,3.215849467974182,0.0,1.8975969221342086,73.40621526076231
2024-04-30,24.011631186506968,17.257556779530773,14.71797734868261,7.8518585285562725,4.43047122914367,3.228703387092633,0.0,1.8975969221342086,73.39579538164713
2024-05-02,24.011631186506968,17.257556779530773,14.694457411572253,7.850217602711364,4.43047122914367,3.228703387092633,0.0,1.8975969221342086,73.37063451869187
2024-05-03,24.011631186506968,17.257556779530773,14.674766301433348,7.8614463762217826,4.43047122914367,3.2177638814599083,0.0,1.8975969221342086,73.35123267643066
2024-05-06,24.011631186506968,17.257556779530773,14.672031425025168,7.868557054883054,4.43047122914367,3.2177638814599083,0.0,1.8975969221342086,73.35560847868375
2024-05-07,24.011631186506968,17.257556779530773,14.652887290167898,7.867201185206168,4.43047122914367,3.204089499419003,0.0,1.8975969221342086,73.32143409210869
2024-05-08,24.011631186506968,17.257556779530773,14.614599020453364,7.886372668827518,4.431838667347761,3.2508558859988996,0.0,1.8975969221342086,73.3504511307995
2024-05-09,24.009990260662057,17.257556779530773,14.594907910314461,7.886646156468337,4.431838667347761,3.249488447794809,0.0,1.8975969221342086,73.32802514425241
2024-05-10,24.009990260662057,17.257556779530773,14.585609330526644,7.883911280060156,4.431838667347761,3.250308910717264,0.0,1.8975969221342086,73.31681215097888
2024-05-13,24.009990260662057,17.257556779530773,14.552790813628471,7.886646156468337,4.431838667347761,3.250308910717264,0.0,1.8975969221342086,73.28672851048887
2024-05-14,24.009990260662057,17.257556779530773,14.52544204954666,7.889381032876518,4.431838667347761,3.266444681525532,0.0,1.8975969221342086,73.27825039362351
2024-05-16,24.009990260662057,17.257556779530773,14.516416957399663,7.889381032876518,4.431838667347761,3.266444681525532,0.0,1.8975969221342086,73.26922530147651
2024-05-17,24.009990260662057,17.257556779530773,14.495084921415852,7.8885605699540635,4.431838667347761,3.274649310750075,0.0,1.8975969221342086,73.2552774317948
2024-05-20,24.009990260662057,17.257556779530773,14.459531528109496,7.8885605699540635,4.431838667347761,3.3019980748318862,0.0,1.8975969221342086,73.24707280257024
2024-05-21,24.009990260662057,17.257556779530773,14.437652516844048,7.921379086852236,4.431838667347761,3.3019980748318862,0.0,1.8975969221342086,73.25801230820296
2024-05-22,24.009990260662057,17.257556779530773,14.410303752762237,7.92520791382369,4.433206105551851,3.2992631984237053,0.0,1.8975969221342086,73.23312493288853
2024-05-23,24.009990260662057,17.257556779530773,14.410303752762237,7.927942790231871,4.434573543755942,3.309108753493157,0.0,1.8975969221342086,73.24707280257024
2024-05-24,24.009990260662057,17.257556779530773,14.410303752762237,7.927122327309416,4.434573543755942,3.3164929197952464,0.0,1.8975969221342086,73.25363650594988
2024-05-27,24.009990260662057,17.257556779530773,14.410303752762237,7.927122327309416,4.434573543755942,3.3203217467666994,0.0,1.8975969221342086,73.25746533292133
2024-05-28,24.009990260662057,17.257556779530773,14.410303752762237,7.9312246419216885,4.434573543755942,3.3219626726116087,0.0,1.8975969221342086,73.2632085733785
2024-05-29,24.009990260662057,17.257556779530773,14.399364247129512,7.930677666640053,4.431838667347761,3.3222361602524266,0.0,1.8975969221342086,73.24926070369679
2024-06-03,24.009990260662057,17.257556779530773,14.399364247129512,7.889654520517336,4.431838667347761,3.3326286906035145,0.0,1.8975969221342086,73.21863008792516
2024-06-04,24.009990260662057,17.257556779530773,14.399364247129512,7.889654520517336,4.431838667347761,3.336731005215786,0.0,1.8975969221342086,73.22273240253743
2024-06-05,24.009990260662057,17.257556779530773,14.399364247129512,7.896491711537788,4.431838667347761,3.355328164791418,0.0,1.8975969221342086,73.24816675313353
2024-06-06,24.009990260662057,17.257556779530773,14.399364247129512,7.894577298052062,4.431838667347761,3.3659941827833237,0.0,1.8975969221342086,73.2569183576397
2024-06-07,24.009990260662057,17.257556779530773,14.399364247129512,7.894303810411244,4.431838667347761,3.380489027746684,0.0,1.8975969221342086,73.27113971496225
2024-06-11,24.009990260662057,17.257556779530773,14.399364247129512,7.891568934003063,4.431838667347761,3.420418223306128,0.0,1.8907597311137558,73.30149684309305
2024-06-12,24.009990260662057,17.257556779530773,14.399364247129512,7.870355919840534,4.431838667347761,3.432998654783761,0.0,1.8907597311137558,73.29286426040815
2024-06-13,24.009990260662057,17.257556779530773,14.399364247129512,7.870355919840534,4.431838667347761,3.4376479446776687,0.0,1.8907597311137558,73.29751355030206
2024-06-17,24.009990260662057,17.257556779530773,14.399364247129512,7.886218203007984,4.431838667347761,3.4376479446776687,0.0,1.8907597311137558,73.31337583346952
2024-06-19,24.009990260662057,17.257556779530773,14.399364247129512,7.879381011987531,4.431838667347761,3.4376479446776687,0.0,1.8907597311137558,73.30653864244906
2024-06-20,24.009990260662057,17.257283291889955,14.399364247129512,7.882115888395713,4.43047122914367,3.4439381604164847,0.0,1.8907597311137558,73.31392280875116
2024-06-21,24.009990260662057,17.257283291889955,14.399364247129512,7.882115888395713,4.43047122914367,3.439288870522577,0.0,1.8907597311137558,73.30927351885724
2024-06-24,24.009990260662057,17.257283291889955,14.399364247129512,7.882376412722356,4.43047122914367,3.439288870522577,0.0,1.8831020771708489,73.30187638924099
2024-06-25,24.009990260662057,17.257283291889955,14.399364247129512,7.8815559497999015,4.42910379093958,3.44612606154303,0.0,1.8776323243544866,73.30105592631853
2024-06-26,24.009990260662057,17.257556779530773,14.388424741496788,7.879368048673357,4.4280098403763075,3.4212386862285817,0.0,1.8748974479463054,73.25948580491416
2024-06-27,24.009990260662057,17.257556779530773,14.387604278574335,7.882102925081538,4.4280098403763075,3.4223326367918543,0.0,1.8748974479463054,73.26249416896317
2024-06-28,24.009990260662057,17.257283291889955,14.383501963962061,7.890854529587718,4.4280098403763075,3.418230322179583,0.0,1.8748974479463054,73.26276765660398
2024-07-02,24.009990260662057,17.257283291889955,14.383501963962061,7.8990591588122605,4.4280098403763075,3.411666618799948,0.0,1.8748974479463054,73.26440858244891
2024-07-03,24.009990260662057,17.257283291889955,14.383501963962061,7.8990591588122605,4.4280098403763075,3.4127605693632206,0.0,1.8748974479463054,73.26550253301217
2024-07-04,24.009990260662057,17.257283291889955,14.379946624631426,7.8990591588122605,4.4280098403763075,3.413854519926493,0.0,1.8748974479463054,73.26304114424481
2024-07-05,24.009990260662057,17.257283291889955,14.37967313699061,7.8990591588122605,4.4280098403763075,3.424247050277581,0.0,1.8748974479463054,73.27316018695508
2024-07-08,24.009990260662057,17.257283291889955,14.378852674068154,7.8990591588122605,4.4280098403763075,3.424247050277581,0.0,1.8748974479463054,73.27233972403262
2024-07-09,24.009990260662057,17.257283291889955,14.378852674068154,7.8976917206081705,4.4280098403763075,3.4253410008408536,0.0,1.8748974479463054,73.27206623639181
2024-07-10,24.009990260662057,17.257283291889955,14.378852674068154,7.8976917206081705,4.4280098403763075,3.4294433154531254,0.0,1.8748974479463054,73.27616855100409
2024-07-12,24.009990260662057,17.257283291889955,14.378305698786518,7.8976917206081705,4.4280098403763075,3.4256144884816715,0.0,1.8748974479463054,73.27179274875098
2024-07-15,24.009990260662057,17.257283291889955,14.378305698786518,7.897418232967351,4.4280098403763075,3.4256144884816715,2.3271069100453383,1.8748974479463054,75.59862617115552
2024-07-16,24.009990260662057,17.257283291889955,14.378305698786518,7.897418232967351,4.4280098403763075,3.4258879761224903,2.3271069100453383,1.8748974479463054,75.59889965879633
2024-07-17,24.009990260662057,17.257283291889955,14.378305698786518,7.876603608251203,4.4280098403763075,3.4258879761224903,2.3271069100453383,1.8748974479463054,75.57808503408017
2024-07-18,24.009990260662057,17.257283291889955,14.378305698786518,7.876603608251203,4.4280098403763075,3.426161463763308,2.3271069100453383,1.8748974479463054,75.578358521721
2024-07-19,24.009990260662057,17.257283291889955,14.378305698786518,7.876603608251203,4.4280098403763075,3.426708439044944,2.3271069100453383,1.8748974479463054,75.57890549700264
2024-07-22,24.009990260662057,17.257283291889955,14.378305698786518,8.089650480448512,4.4280098403763075,3.4253410008408536,2.3271069100453383,1.8748974479463054,75.79058493099585
2024-07-23,24.009990260662057,17.257283291889955,14.375570822378336,8.093086797957861,4.4280098403763075,3.418230322179583,2.3271069100453383,1.8669663063625805,75.77624455185202
2024-07-24,24.009990260662057,17.270957673930862,14.375570822378336,8.081326829402684,4.4280098403763075,3.4231530997143085,2.3271069100453383,1.8669663063625805,75.78308174287247
2024-07-25,24.009990260662057,17.270957673930862,14.375570822378336,8.081326829402684,4.4280098403763075,3.4234265873551264,2.3271069100453383,1.8669663063625805,75.7833552305133
2024-07-26,24.009990260662057,17.270957673930862,14.375570822378336,8.09773608785177,4.4280098403763075,3.4234265873551264,2.3271069100453383,1.8669663063625805,75.79976448896238
2024-07-29,24.009990260662057,17.270957673930862,14.375570822378336,8.097189112570133,4.4280098403763075,3.41576893341222,2.3271069100453383,1.8669663063625805,75.79155985973783
2024-07-30,24.009990260662057,17.32018544927812,14.375570822378336,8.097189112570133,4.4280098403763075,3.4102991805958576,2.3271069100453383,1.8669663063625805,75.83531788226874
2024-07-31,24.009990260662057,17.32018544927812,14.372562458329337,8.101564914823223,4.4280098403763075,3.4029150142937685,2.3271069100453383,1.856026800729856,75.81836164853802
2024-08-01,24.009990260662057,17.32018544927812,14.372562458329337,8.101564914823223,4.4280098403763075,3.4086582547509487,2.3271069100453383,1.856026800729856,75.8241048889952
2024-08-05,24.009990260662057,17.32018544927812,14.372562458329337,8.101564914823223,4.4280098403763075,3.4094787176734034,2.3271069100453383,1.856026800729856,75.82492535191764
2024-08-06,24.009990260662057,17.328390078502665,14.372562458329337,8.101564914823223,4.4280098403763075,3.4097522053142213,2.3271069100453383,1.856026800729856,75.83340346878302
2024-08-07,24.009990260662057,17.328390078502665,14.372562458329337,8.101564914823223,4.4280098403763075,3.411119643518312,2.3271069100453383,1.856026800729856,75.8347709069871
2024-08-09,24.009990260662057,17.328390078502665,14.372562458329337,8.14258806094594,4.4280098403763075,3.41139313115913,2.3271069100453383,1.856026800729856,75.87606754075064
2024-08-12,24.009990260662057,17.328390078502665,14.372562458329337,8.14258806094594,4.4280098403763075,3.411940106440766,2.3271069100453383,1.856026800729856,75.87661451603228
2024-08-13,24.009990260662057,17.328390078502665,14.372562458329337,8.14258806094594,4.4280098403763075,3.4130340570040385,2.3271069100453383,1.856026800729856,75.87770846659554
2024-08-14,24.009990260662057,17.328390078502665,14.372562458329337,8.14258806094594,4.4280098403763075,3.4133075446448573,2.3271069100453383,1.856026800729856,75.87798195423636
2024-08-15,24.009990260662057,17.328390078502665,14.372562458329337,8.14258806094594,4.4280098403763075,3.414128007567311,2.3271069100453383,1.856026800729856,75.87880241715882
2024-08-16,24.009990260662057,17.328390078502665,14.372562458329337,8.14258806094594,4.4280098403763075,3.4149484704897657,2.3271069100453383,1.856026800729856,75.87962288008127
2024-08-19,24.009990260662057,17.328390078502665,14.372562458329337,8.14258806094594,4.4280098403763075,3.41576893341222,2.3271069100453383,1.856026800729856,75.88044334300372
2024-08-20,24.009990260662057,17.328390078502665,14.372562458329337,8.14258806094594,4.4280098403763075,3.4174098592571283,2.3271069100453383,1.8524714613992206,75.878528929518
2024-08-21,24.009990260662057,17.328390078502665,14.372562458329337,8.14245131712553,4.4280098403763075,3.4193242727428554,2.3271069100453383,1.8524714613992206,75.88030659918331
2024-08-22,24.009990260662057,17.328390078502665,14.372562458329337,8.14245131712553,4.4280098403763075,3.4212386862285817,2.3271069100453383,1.8524714613992206,75.88222101266904
2024-08-23,24.009990260662057,17.328390078502665,14.372562458329337,8.142451289776767,4.4280098403763075,3.4223326367918543,2.3271069100453383,1.8524714613992206,75.88331493588355
2024-08-26,24.009990260662057,17.328390078502665,14.372562458329337,8.142177802135949,4.4280098403763075,3.4226061244326726,2.3271069100453383,1.8524714613992206,75.88331493588355
2024-08-27,24.009990260662057,17.328390078502665,14.372562458329337,8.142177802135949,4.4280098403763075,3.4234265873551264,2.3271069100453383,1.8524714613992206,75.88413539880601
2024-08-28,24.009990260662057,17.328390078502665,14.372562458329337,8.142177802135949,4.4280098403763075,3.424247050277581,2.3271069100453383,1.8524714613992206,75.88495586172846
2024-08-29,24.009990260662057,17.328390078502665,14.372562458329337,8.142177802135949,4.4280098403763075,3.424520537918399,2.3271069100453383,1.8524714613992206,75.88522934936928
2024-08-30,24.009990260662057,17.328390078502665,14.372562458329337,8.142177802135949,4.4280098403763075,3.426434951404126,2.3271069100453383,1.8524714613992206,75.887143762855
2024-09-02,24.009990260662057,17.328390078502665,14.372562458329337,8.142177802135949,4.4280098403763075,3.426708439044944,2.3271069100453383,1.8524714613992206,75.88741725049583
2024-09-03,24.009990260662057,17.328390078502665,14.372562458329337,8.139442925727767,4.4280098403763075,3.4278023896082166,2.3271069100453383,1.8500100726318576,75.88331493588355
2024-09-04,24.009990260662057,17.328390078502665,14.372562458329337,8.139989901009404,4.4280098403763075,3.428896340171489,2.3271069100453383,1.8472751962236764,75.88222098532029
2024-09-05,24.009990260662057,17.328390078502665,14.372562458329337,8.140263388650222,4.4280098403763075,3.4299902907347612,2.3271069100453383,1.8472751962236764,75.88358842352436
2024-09-09,24.009990260662057,17.328390078502665,14.372562458329337,8.140263388650222,4.4280098403763075,3.4316312165796705,2.3271069100453383,1.8472751962236764,75.88522934936928
2024-09-10,24.009990260662057,17.328390078502665,14.372562458329337,8.140263388650222,4.4280098403763075,3.4319047042204884,2.3271069100453383,1.8472751962236764,75.8855028370101
2024-09-11,24.009990260662057,17.328390078502665,14.372562458329337,8.138348975164494,4.4280098403763075,3.4340926053470335,2.3271069100453383,1.8472751962236764,75.8857763246509
2024-09-12,24.009990260662057,17.328390078502665,14.372562458329337,8.138348975164494,4.4280098403763075,3.4403828210858496,2.3271069100453383,1.8393440546399513,75.88413539880601
2024-09-13,24.009990260662057,17.328390078502665,14.372562458329337,8.138075487523677,4.4280098403763075,3.445579086261394,2.3271069100453383,1.8393440546399513,75.88905817634073
2024-09-16,24.009990260662057,17.328390078502665,14.372562458329337,8.138075487523677,4.4280098403763075,3.4507753514369375,2.3271069100453383,1.8393440546399513,75.89425444151627
2024-09-17,24.009990260662057,17.328390078502665,14.372562458329337,8.139989901009404,4.4280098403763075,3.451595814359392,2.3271069100453383,1.8393440546399513,75.89698931792445
2024-09-19,24.009990260662057,17.328390078502665,14.372562458329337,8.139989901009404,4.4280098403763075,3.452142789641029,2.3271069100453383,1.8393440546399513,75.89753629320609
2024-09-20,24.009990260662057,17.328390078502665,14.372562458329337,8.140263388650222,4.4280098403763075,3.455971616612482,2.3271069100453383,1.828131061366409,75.89042561454482
2024-09-24,24.009990260662057,17.328390078502665,14.372562458329337,8.140263388650222,4.4280098403763075,3.4680050728084786,2.3271069100453383,1.828131061366409,75.90245907074082
2024-09-25,24.009990260662057,17.328390078502665,14.372562458329337,8.140263388650222,4.4280098403763075,3.4680050728084786,2.3271069100453383,1.8226613085500467,75.89698931792445
2024-09-26,24.009990260662057,17.328390078502665,14.372562458329337,8.140263388650222,4.4280098403763075,3.4751157514697497,2.3271069100453383,1.8226613085500467,75.90409999658573
2024-09-27,24.009990260662057,17.328390078502665,14.372562458329337,8.140536876291039,4.4280098403763075,3.454330690767573,2.3271069100453383,1.81062785235405,75.87155496732836
2024-09-30,24.009990260662057,17.328390078502665,14.372562458329337,8.139442925727767,4.4266424021722175,3.4592534683022995,2.3271069100453383,1.8035171736927789,75.86690567743446
2024-10-02,24.009990260662057,17.328390078502665,14.372562458329337,8.139442925727767,4.4266424021722175,3.46198834471048,2.3271069100453383,1.7761684096109682,75.84229178976084
2024-10-03,24.009990260662057,17.328390078502665,14.372562458329337,8.136708049319587,4.4266424021722175,3.4652701964002977,2.3271069100453383,1.7761684096109682,75.84283876504246
2024-10-04,24.015460013478425,17.328390078502665,14.372562458329337,8.141881888508582,4.4266424021722175,3.461714857069662,2.3271069100453383,1.7761684096109682,75.84992701771719
2024-10-07,24.015460013478425,17.328390078502665,14.372562458329337,8.135865160410585,4.425274963968127,3.386232268203864,2.3271069100453383,1.7761684096109682,75.76706026254931
2024-10-08,24.015460013478425,17.328390078502665,14.372562458329337,8.135865160410585,4.425274963968127,3.298989710782887,2.3271069100453383,1.7761684096109682,75.67981770512833
2024-10-09,24.015460013478425,17.328390078502665,14.372562458329337,8.12082334016559,4.425274963968127,3.2787516253623474,2.3271069100453383,1.7761684096109682,75.6445377994628
2024-10-10,24.015460013478425,17.328390078502665,14.372562458329337,8.104414081716502,4.425274963968127,3.2828539399746184,2.3271069100453383,1.7761684096109682,75.63223085562598
2024-10-14,24.015460013478425,17.328390078502665,14.372562458329337,8.099491304181775,4.425274963968127,3.266171193884714,2.3271069100453383,1.7679637803864248,75.60242070277681
2024-10-15,24.015460013478425,17.328390078502665,14.372562458329337,8.099491304181775,4.425274963968127,3.2700000208561675,2.3271069100453383,1.7679637803864248,75.60624952974825
2024-10-16,24.015460013478425,17.328390078502665,14.372562458329337,8.099491304181775,4.425274963968127,3.2702735084969854,2.3271069100453383,1.7679637803864248,75.60652301738907
2024-10-17,24.015460013478425,17.328390078502665,14.372562458329337,8.099491304181775,4.425274963968127,3.264803755680623,2.3271069100453383,1.7679637803864248,75.60105326457271
2024-10-18,24.015460013478425,17.328390078502665,14.372562458329337,8.099491304181775,4.425274963968127,3.2672651444479865,2.3271069100453383,1.7679637803864248,75.60351465334007
2024-10-22,24.015460013478425,17.328390078502665,14.372562458329337,8.099491304181775,4.425274963968127,3.268632582652077,2.3271069100453383,1.7665963421823343,75.60351465334007
2024-10-23,24.015460013478425,17.328390078502665,14.372562458329337,8.099491304181775,4.420625674074218,3.2700000208561675,2.3271069100453383,1.7665963421823343,75.60023280165026
2024-10-24,24.015460013478425,17.328390078502665,14.372562458329337,8.099491304181775,4.420625674074218,3.2705469961378033,2.3271069100453383,1.7665963421823343,75.60077977693189
2024-10-25,24.015460013478425,17.328390078502665,14.372562458329337,8.099491304181775,4.420625674074218,3.271640946701076,2.3271069100453383,1.7665963421823343,75.60187372749517
2024-10-28,24.015460013478425,17.328390078502665,14.372562458329337,8.100038279463412,4.420625674074218,3.2719144343418947,2.3271069100453383,1.7638614657741531,75.59995931400945
2024-10-29,24.015460013478425,17.328390078502665,14.372562458329337,8.100038279463412,4.420625674074218,3.2724614096235305,2.3271069100453383,1.7638614657741531,75.60050628929108
2024-10-30,24.015460013478425,17.328390078502665,14.372562458329337,8.100038279463412,4.420625674074218,3.2727348972643484,2.3271069100453383,1.7624940275700627,75.5994123387278
2024-10-31,24.015460013478425,17.328390078502665,14.372562458329337,8.098397353618504,4.420625674074218,3.273555360186803,2.3271069100453383,1.7624940275700627,75.59859187580535
2024-11-01,24.015460013478425,17.328390078502665,14.372562458329337,8.098123865977685,4.420625674074218,3.273555360186803,2.3271069100453383,1.7624940275700627,75.59831838816453
2024-11-04,24.015460013478425,17.328390078502665,14.372562458329337,8.09730340305523,4.420625674074218,3.273828847827621,2.3271069100453383,1.7624940275700627,75.59777141288289
2024-11-05,24.015460013478425,17.328390078502665,14.372562458329337,8.09730340305523,4.4203521864334006,3.2743758231092572,2.3271069100453383,1.7624940275700627,75.5980449005237
2024-11-06,24.015460013478425,17.328390078502665,14.372562458329337,8.09730340305523,4.4203521864334006,3.27546977367253,2.3271069100453383,1.7624940275700627,75.59913885108699
2024-11-07,24.015460013478425,17.328390078502665,14.372562458329337,8.099217816540959,4.4167968471027645,3.2757432613133477,2.3271069100453383,1.7624940275700627,75.59777141288289
2024-11-08,24.015460013478425,17.328390078502665,14.372562458329337,8.099217816540959,4.403122465061859,3.2757432613133477,2.3271069100453383,1.7624940275700627,75.58409703084199
2024-11-11,24.015460013478425,17.328390078502665,14.372562458329337,8.096482940132777,4.403122465061859,3.2757432613133477,2.3271069100453383,1.7624940275700627,75.5813621544338
2024-11-12,24.015460013478425,17.328390078502665,14.372562458329337,8.096482940132777,4.402575489780223,3.2762902365949844,2.3271069100453383,1.7624940275700627,75.5813621544338
2024-11-14,24.015460013478425,17.328390078502665,14.372562458329337,8.100038279463412,4.345963548130874,3.339739369264785,2.3271069100453383,1.7624940275700627,75.59175468478489
2024-11-15,24.015460013478425,17.328390078502665,14.372562458329337,8.09730340305523,4.345963548130874,3.342474245672966,2.3271069100453383,1.7624940275700627,75.59175468478489
2024-11-18,24.015460013478425,17.328390078502665,14.372562458329337,8.106601982843047,4.345963548130874,3.343021220954603,2.3271069100453383,1.7624940275700627,75.60160023985435
2024-11-20,24.015460013478425,17.328390078502665,14.372562458329337,8.106328495202229,4.345963548130874,3.343841683877057,2.3271069100453383,1.7624940275700627,75.60214721513599
2024-11-21,24.015460013478425,17.328390078502665,14.372562458329337,8.10605500756141,4.345963548130874,3.3443886591586933,2.3271069100453383,1.7624940275700627,75.60242070277681
2024-11-22,24.015460013478425,17.328390078502665,14.372562458329337,8.106328495202229,4.345963548130874,3.348490973770965,2.3271069100453383,1.761126589365972,75.6054290668258
2024-11-25,24.015460013478425,17.328390078502665,14.372562458329337,8.106328495202229,4.345963548130874,3.3498584119750556,2.3271069100453383,1.7600326388026994,75.60570255446663
2024-11-26,24.015460013478425,17.328390078502665,14.372562458329337,8.106601982843047,4.345963548130874,3.3534137513056907,2.3271069100453383,1.7586652005986092,75.60816394323399
2024-11-27,24.015460013478425,17.328390078502665,14.372562458329337,8.101405717667504,4.345963548130874,3.355328164791418,2.3271069100453383,1.7578447376761546,75.60406162862171
2024-11-28,24.015460013478425,17.328390078502665,14.372562458329337,8.102773155871594,4.345963548130874,3.358610016481235,2.3271069100453383,1.753468935423065,75.60433511626253
2024-11-29,24.015460013478425,17.328390078502665,14.372562458329337,8.103864371558458,4.345963548130874,3.3599774546853256,2.3271069100453383,1.753468935423065,75.60679377015349
2024-12-02,24.015460013478425,17.328390078502665,14.372562458329337,8.103864371558458,4.345963548130874,3.3624388434526886,2.3271069100453383,1.7507340590148839,75.60652028251266
2024-12-03,24.015460013478425,17.328390078502665,14.372562458329337,8.104137859199275,4.345963548130874,3.3624388434526886,2.3271069100453383,1.7507340590148839,75.60679377015349
2024-12-06,24.015460013478425,17.328390078502665,14.372562458329337,8.104137859199275,4.345963548130874,3.3624388434526886,2.3271069100453383,1.7501870837332476,75.60624679487185
2024-12-09,24.015460013478425,17.328390078502665,14.372562458329337,8.104137859199275,4.345963548130874,3.3629858187343245,2.3271069100453383,1.7488196455291574,75.6054263319494
