date,KGI ASIA LTD,UOB KAY HIAN (HONG KONG) LTD,PHILLIP SECURITIES (HONG KONG) LTD,VALUABLE CAPITAL LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,GF SECURITIES (HONG KONG) BROKERAGE LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,YUANTA SECURITIES (HONG KONG) CO LTD
2024-04-22,42.953037231400224,0.0,8.997694531837114,8.681807181342267,10.921040899769453,10.407723955215326,5.836273548255614,5.787871454228178,3.3422919665261306,3.0722592314256962
2024-04-23,42.844277578355886,0.0,8.960032471238852,8.939737946955187,10.801760549981609,10.364159870115044,5.811844391735055,5.890485673334264,3.328301982521341,3.059399535762757
2024-04-24,42.83993049830685,0.0,8.959123365505347,8.966733039938108,10.782908671224016,10.36310829834997,5.811254708486055,5.8898880109579315,3.327964285261329,3.0590891219703984
2024-04-25,43.345699489737775,0.0,8.944149710682586,10.000126615935882,11.638536826244952,8.013522581952165,5.801542182099039,5.880044062345687,3.322402157535547,3.0539763734663645
2024-04-26,43.57259773381889,0.0,8.963215794749464,10.059509459339433,11.244623212495718,8.030604864803138,5.8139092258694856,5.925568765781426,3.3294844628287934,3.0604864803136618
2024-04-29,43.23568323568324,0.0,8.900648900648902,11.098091098091098,10.563850563850565,8.198828198828199,5.773325773325774,5.884205884205884,3.306243306243306,3.039123039123039
2024-04-30,31.92683085683449,25.62408701396578,6.433004270681169,8.915395852135806,7.81934739525666,5.978023204964783,4.263237715976442,4.326507066628209,2.4693655386733906,2.244201084883277
2024-05-02,31.641857323921514,25.47853197768547,6.3724084336346225,9.432792739451019,7.774930382733068,5.981071504565597,4.239020825045563,4.394445420987871,2.4534882645178597,2.2314531274574203
2024-05-03,31.202880096736074,25.22832827972848,6.223720491375283,10.787537902036403,7.7022434341306125,6.013942453028957,4.197392889532167,4.005020015939467,2.429394575084965,2.2095398624075924
2024-05-06,31.019880335497735,25.080368282532078,6.187219394027703,11.316218456018287,7.651606910306265,5.978671669383555,4.172775870390776,3.9815312320708154,2.415146575354941,2.1965812744178423
2024-05-07,30.777154319481713,24.8841180775799,6.2147045801595695,12.051719931690656,7.4128287838948985,5.9933317069203875,4.140124510946663,3.9503763338845066,2.3962484074706567,2.17939334797105
2024-05-08,30.81505745988607,24.783794242312435,6.1140558490294366,12.368499203570881,7.3739437190090085,5.931372107882398,4.123433014461713,3.9506483922930857,2.368589195561595,2.1706068159933767
2024-05-09,31.07961426328773,24.70509082753981,6.0372280780444045,12.31845705315093,7.3236151603498545,5.912536443148688,4.110338640950886,3.938102713612918,2.411302982731554,2.163713837183225
2024-05-10,31.43924128851992,24.636629859487925,6.027063575221873,12.297717238476487,7.289791605097482,5.761084692333181,4.103418321198606,3.8902769941699575,2.394705497792465,2.1600709277021037
2024-05-13,31.44215871537449,24.63751242622628,6.027279484860155,12.29278428071181,7.290052749890291,5.761291073715509,4.10356531940999,3.89041635694391,2.3947912841777197,2.1601483086898505
2024-05-16,31.756762815052586,24.666230307812317,6.034304978974078,12.285593881412009,7.253718763729614,5.678343749159411,4.1083485012866605,3.624169498516081,2.435241058379435,2.157286445677806
2024-05-17,31.9023771903984,24.557456950804745,6.007694848379351,12.24034350088821,7.353846977852763,5.653303339492783,4.090231470323059,3.622470385545826,2.4245021111735983,2.1477732251412656
2024-05-20,31.961150808910986,24.60269905291682,5.829167300142197,12.261105198672832,7.37276085031793,5.631522934795246,4.097766886967098,3.673859967625674,2.4182369407156337,2.1517300589355823
2024-05-21,31.92517620574757,24.575006923166253,5.8226061477716335,12.247304431719714,7.462726566198868,5.62518424555354,4.093154551870148,3.669724770642202,2.429808027299608,2.149308130030462
2024-05-22,31.95998749609253,24.570178180681463,5.821462064037869,12.239539141696065,7.445183762783013,5.624078953244317,4.09235028803644,3.669003706515429,2.429330594382173,2.1488858125307013
2024-05-23,31.96569744070749,24.57456786814954,5.8225021215775605,12.223859931216221,7.446513913082317,5.625083746482647,4.093081423913529,3.6696592076466126,2.4297646165527715,2.1492697306713118
2024-05-24,32.15001558950604,24.506703487595207,5.806422876486571,12.115273261770076,7.504342790966994,5.609549685982807,4.081778094516948,3.659525188187609,2.4230546523540153,2.1433343726337357
2024-05-27,32.15918305516695,24.513691489266908,5.808078557871381,12.090213236145889,7.50648262833822,5.611149229658804,4.082941999411886,3.6605686891278975,2.4237455780009443,2.1439455370111293
2024-05-28,32.17351769142307,24.524618223636704,5.810667451169176,12.095602328546084,7.465254562149537,5.613650343665588,4.084761930232766,3.6622003512431687,2.4248259385057014,2.1449011794282047
2024-05-29,32.20802838371502,24.523743726432336,5.8104602547759345,12.095171024363282,7.4774686433047775,5.613450172495253,4.084616276063721,3.6174973479412,2.4247394742237716,2.1448246966847035
2024-05-30,32.20802838371502,24.523743726432336,5.76588783797035,12.095171024363282,7.522041060110361,5.613450172495253,4.084616276063721,3.6174973479412,2.4247394742237716,2.1448246966847035
2024-05-31,32.210325491000184,24.525492783211046,5.766299066587025,12.096033663489912,7.517228467758471,5.613850529112321,4.084907594790004,3.6177553513002705,2.423129385124232,2.1449776676265278
2024-06-03,32.1870235473488,24.528116836220654,5.7669160195083675,12.091978209117576,7.51803275765222,5.6358497463377235,4.085344650802001,3.6181424253501784,2.4233886427062066,2.1452071649562665
2024-06-04,32.487146815885374,24.51238093540885,5.7632162809968905,12.07709237362892,7.219167951242548,5.676785857487815,4.082723716686417,3.61582122267863,2.4218339288419215,2.143830917142628
2024-06-05,32.47846497830909,24.505830267506393,5.761676123963335,12.070301713002966,7.217238706918821,5.675268798047373,4.072724681317311,3.6148549336801503,2.458600201320161,2.145039595934402
2024-06-06,32.45621065192032,24.49710148799188,5.759623861298854,12.06600236867648,7.2591919785572445,5.673247312976963,4.071274009563754,3.613567351445694,2.4595054274748662,2.144275550093946
2024-06-07,32.54431022050511,24.489686913017547,5.7578805871827505,12.014278974121586,7.235629779316853,5.673310603295559,4.070041750865729,3.612473627518183,2.4587610052255346,2.143626538951154
2024-06-12,32.51941397806421,24.47095241907507,5.753475835935207,12.003309049182077,7.230094556969907,5.7508072478851435,4.066928188295573,3.6097101023848284,2.453321947357653,2.1419866748503367
2024-06-19,32.498022099152834,24.45485496875361,5.749691091890162,12.039860257971608,7.24667312632786,5.747024259287245,4.064252886846292,3.607335567546425,2.4517081062821684,2.140577635941792
2024-06-20,32.48714738552516,24.426626887935857,5.743054260674995,12.025962725198228,7.238308338438862,5.829182316223151,4.0595615460429935,3.6031716434476087,2.4488781154826276,2.1381067810305177
2024-06-24,32.48772431429307,24.42706067252111,5.743156249722521,12.026176290389893,7.236661013487715,5.829285834791024,4.059633638486606,3.603235631010202,2.4489216043189104,2.138144750978947
2024-06-26,32.469849045552564,24.413620510636033,5.743546053974423,12.019559294658466,7.232679286138992,5.879325186585377,4.057399962727297,3.6012530727793903,2.4457992776195168,2.136968309327938
2024-06-27,32.46927275147535,24.41318720326574,5.743444114123442,12.019345964414075,7.2325509162710215,5.879220836846075,4.057327949594001,3.6011891556107734,2.447530727248525,2.136930381150996
2024-07-08,32.470425360087326,24.41405383338806,5.743647997444112,12.01977263247575,7.232807660563894,5.879429540028931,4.057471978416947,3.6013169922169666,2.4458426886520357,2.135231316725979
2024-07-09,32.48714738552516,24.426626887935857,5.746605933068734,12.045496923363789,7.218774140273301,5.882457402129228,4.0595615460429935,3.549896557541533,2.4471022792857586,2.1363309448336487
2024-07-10,32.49811253719412,24.434871430474754,5.752098414531243,12.049562552737932,7.224763512013145,5.884442865390594,4.020073722076653,3.5510947284274104,2.447928232002487,2.1370520051516633
2024-07-15,32.57571043812944,24.45311597230247,5.8026150878658855,12.101225766882072,7.191047190691638,5.8888365436751675,4.02307535044133,3.3759699913778545,2.44975600216887,2.138647656465276
2024-07-16,32.58150265378153,24.457463927241044,5.8036468381326625,12.103377459304237,7.192325815026537,5.889883624789965,4.023790684648963,3.357011406370854,2.4519696659880337,2.1390279247161743
2024-07-18,30.693990378226083,24.373388618664116,7.521994524625894,12.214159778149892,7.3979569235130995,5.869636481230453,4.009958447403627,3.345471298585086,2.4417687761918683,2.131674773409882
2024-07-19,30.306569343065693,24.33974784339748,7.9309887193098865,12.232691882326918,7.41782791417828,5.861535058615351,4.004423800044238,3.340853793408538,2.4366290643662905,2.1287325812873257
2024-07-22,30.30710563336666,24.340178547729224,7.9311290622262725,12.232908346088848,7.417959176450811,5.8616387814869535,4.004494660378861,3.340912911531281,2.4349026304380526,2.1287702503030355
2024-07-24,30.30549681940033,24.33888648046077,7.930708048376965,12.214564403825568,7.456493466278566,5.8613276238841365,4.004282086898052,3.340735563439471,2.4188482601810155,2.1286572472551293
2024-07-26,30.371059981380505,24.391541428381434,7.938998980360863,12.037061666001685,7.477944762158089,5.874008068448819,4.0129449838187705,3.347962938333998,2.4152147892006917,2.1332624019151485
2024-07-30,27.684041600539068,24.391108904395008,10.611151994467448,12.036848218323033,7.504410969349304,5.873903907365211,4.012873824110934,3.347903570446949,2.4045324372489736,2.1332245737540676
2024-07-31,27.695337100078945,24.401060838559175,10.615481501849372,12.04175943090801,7.466671397273397,5.876300547272066,4.014511136143905,3.3492695647546142,2.4055135221436745,2.1340949610168436
2024-08-01,26.912877276073406,24.399329484075245,11.416509237332482,12.040905019113252,7.466141606577442,5.875883599854545,4.014226290255346,3.349031920460492,2.391152027955902,2.133943538301892
2024-08-06,25.65092977311587,24.371661188727554,12.725355918389042,12.030794581712838,7.486024610859608,5.8692204789283915,4.009674247189419,3.3452341929711102,2.3795813141738353,2.1315236939323334
2024-08-07,26.000300642845144,24.325543146669496,12.52442723116782,12.004491957803893,7.4594795341804385,5.858114261966027,4.0020868150427535,3.3389040684050895,2.359162090705715,2.1274902512136245
2024-08-08,25.992026660302137,24.31780211620568,12.520441627551337,12.000671811327091,7.503071768896903,5.856250055247642,4.000813245290691,3.337841540923033,2.3442679466440373,2.1268132276114455
2024-08-09,25.799379414598782,24.31952191939462,12.706972303503392,12.001520522635454,7.505370450587434,5.8566642208647535,4.001096190737188,3.3380775996958953,2.3444337379220115,2.1269636400604672
2024-08-12,25.881687251894224,24.322102080331014,12.740148708744817,12.002793814706427,7.500862015613534,5.857285579141874,3.9042676403759273,3.3384317504663725,2.3252318600970763,2.127189298628732
2024-08-13,25.881687251894224,24.322102080331014,12.743685183056751,12.002793814706427,7.500862015613534,5.857285579141874,3.9042676403759273,3.3384317504663725,2.3216953857851412,2.127189298628732
2024-08-16,25.875281743050337,24.316082556238122,12.744066822822292,11.999823220046848,7.520219207141911,5.855835948203474,3.9033013656251376,3.3376055155345385,2.321120784902992,2.1266628364343485
2024-08-19,25.866136514247845,24.30748840291584,12.739562624254472,11.995582063176496,7.552904793461454,5.853766291142037,3.901921802518224,3.3364258891097855,2.3203004197039983,2.1259111994698476
2024-08-22,25.862937211213104,24.30448188428204,12.739753863007888,11.994098366449037,7.562572334767513,5.853042256756399,3.9014391857866046,3.3360132168320242,2.3200134288667624,2.1256482520386255
2024-08-27,25.869486479562543,24.302334826279385,12.738628433113366,11.99303880776332,7.561904257104744,5.852525198985857,3.9010945326372144,3.3357185134144296,2.3198084788734885,2.125460472265656
2024-08-29,25.914970641472785,24.290318308242462,12.732329698468059,11.987108736921106,7.558165202419318,5.849631362853737,3.8991655997527706,3.334069136020485,2.3186614277515343,2.115579886097744
2024-08-30,26.00704467808999,24.285600783919065,12.72985689945885,11.984780670392048,7.479011626367224,5.848495281478146,3.898408326491697,3.3334216125073937,2.318211110816847,2.115169010478738
2024-09-02,26.112057626609936,24.28474324908855,12.729407402830132,11.98082644044456,7.385174919006718,5.8500542897749845,3.8982706720456206,3.3333039079810383,2.3181292538024914,2.1080322384159746
2024-09-03,26.220594076885728,24.28388577481573,12.727192479145518,11.878006797016374,7.384914154565918,5.84984772917862,3.8981330273204753,3.333186211766783,2.316281943770137,2.1079578055347135
2024-09-04,26.306544860761726,24.28174235403151,12.72606911161128,11.87695838298248,7.304823690365859,5.849331391500066,3.897788958029922,3.332892007590803,2.3160774968003883,2.1077717463259633
2024-09-05,26.3497471292774,24.28088509166012,12.725619820121977,11.835938534320691,7.304565794931994,5.849124881949532,3.8976513473199232,3.3327743404619636,2.3159957281176355,2.1076973318387626
2024-09-10,26.349282001041473,24.28045648317314,12.72539518627373,11.766886435247702,7.3750452334930845,5.849021632642254,3.8975825456086,3.332715510013151,2.3159548459413424,2.1076601265655204
2024-09-12,26.312588688424892,24.246644162208376,12.70767413779427,11.789280709331123,7.465251764954742,5.84087643994747,3.8921548753294144,3.328074458615006,2.3144924598313046,2.1029623035634017
2024-09-13,26.290806935968224,24.226572613669386,12.697154632638505,11.82355375903763,7.51191073771719,5.836041319912288,3.8889329211909858,3.3253194543517126,2.312576506124893,2.087131119389184
2024-09-16,26.28988085278759,24.225719242318835,12.705513530649807,11.823137279075706,7.506362443530562,5.835835747686184,3.888795935081061,3.3252023213011968,2.312495046540504,2.087057601028558
2024-09-17,26.28941783566252,24.22529257918791,12.705289761269473,11.822929050097306,7.507991440572742,5.835732967003937,3.8887274456449954,3.325143757870358,2.3124543189003073,2.0870208437904525
2024-09-19,26.29775464002889,24.232974815676116,12.709318816451292,11.82667829426636,7.51037234745382,5.837583573372797,3.88996062471922,3.2944865798120206,2.3131876359856594,2.0876826722338206
2024-09-24,26.300071357465665,24.23510963501978,12.710438451983475,11.907006245980636,7.422938341863928,5.838097839014034,3.890303313276893,3.294776809704615,2.3133914177230803,2.087866587967898
2024-09-25,26.303315447713192,24.23809901408823,12.712006273183023,11.952528216107632,7.376276442964255,5.83881796315386,3.89078317870642,3.286372567159182,2.3136767724825766,2.088124124441625
2024-09-26,26.347368699283695,24.23809901408823,12.756059524753521,11.97014951673583,7.270548639195059,5.83881796315386,3.89078317870642,3.286372567159182,2.3136767724825766,2.088124124441625
2024-09-27,26.416889053293524,24.22913308848786,12.746056490606916,11.965721633594912,7.252005883337296,5.836658123497239,3.889343937432293,3.2851569036735624,2.3128209193154894,2.066213966760906
2024-09-30,26.532569578262898,24.206108280759178,12.73394398542882,11.954350676204806,7.201119235541007,5.8293517760824995,3.885647915951746,3.2820350377038072,2.310623058715871,2.0642504553493652
2024-10-02,26.596127989032524,24.175901433329525,12.718053273105959,11.911311087871624,7.22552750217504,5.822077317186772,3.880799008708949,3.320121978012321,2.288405937200657,2.061674473376629
2024-10-03,26.5876881225045,24.141108332236406,12.69974990127682,11.978412531262341,7.283576850511167,5.775086657013734,3.875213900223773,3.31534377605195,2.285112544425431,2.058707384493879
2024-10-04,26.58191223532506,24.11994213318136,12.688615141817545,11.994213318135987,7.324536407873394,5.770023234404454,3.8718162290123184,3.308929902240147,2.283109026346938,2.0569023716627943
2024-10-07,26.570264230314184,24.109372945970815,12.68305508084659,11.988957539108716,7.365146137329652,5.767494851233513,3.8701196266596556,3.307479952675168,2.2821085841987645,2.056001051662942
2024-10-08,26.579581817384824,24.11782755446456,12.687502739665979,11.99316179371411,7.360715381580678,5.769517380440976,3.871476789549818,3.3086398106342876,2.2548546881164246,2.0567220444483407
2024-10-09,26.573058820435957,24.111908706055587,12.684389051037313,11.990218505955667,7.385203299063045,5.768101461088761,3.870526675606742,3.307827824669349,2.252548359671496,2.0562172964160816
2024-10-10,26.565142341426657,24.10472543745126,12.680610197411655,11.986646455264749,7.412794518387411,5.766383064480798,3.869373592576691,3.3068423773515465,2.2518772945928656,2.0556047210563673
2024-10-15,26.55955707790558,24.099657471244228,12.677944126639277,11.982374223616088,7.477814473811005,5.76517069495668,3.868560065176827,3.262345489746038,2.2514038422790863,2.0551725346251897
2024-10-16,26.54653392524101,24.087840500144473,12.671727652420605,11.97649881355784,7.521430385177791,5.7623438143021,3.8666631642543803,3.260745838696402,2.2520511001952594,2.0541648060101396
2024-10-17,26.514959376612474,24.059190330846665,12.656655851254559,11.930769701687028,7.662908966880351,5.75549006060712,3.86206414034965,3.2568674951680467,2.2493725020333555,2.0517215745607515
2024-10-18,26.51356811165817,24.057927922412965,12.657740776045264,11.930143682935574,7.666004949759071,5.755188064609222,3.861861494197588,3.2566966042553935,2.2492544753342836,2.0516139187924685
2024-10-21,26.60800041987771,24.064241289724368,12.661062465556908,11.90178360552489,7.585790638476543,5.756698361602183,3.8628749376744023,3.2575512382018736,2.249844732721595,2.0521523106395265
2024-10-22,26.79472712799923,24.06382029548377,12.615355009140927,11.90157538859877,7.533174132486595,5.756597650475416,3.8628073582281472,3.17002125593723,2.2498053725912124,2.052116409058703
2024-10-23,26.874939870733012,24.06045287177379,12.613589651643824,11.899909915425452,7.4621513595773905,5.7557920883003755,3.862266807770013,3.1695776520286523,2.2494905411196724,2.0518292416278197
2024-10-24,27.114655510524248,23.976990456268794,12.569834836797838,11.858630757833268,7.450211356604348,5.735826033904214,3.8488691332200284,3.1585828212838276,2.2416873665402886,2.0447117270231403
2024-10-25,27.21278059913414,23.96013902560127,12.562827202327547,11.834597862350718,7.407730032491572,5.7326283329994165,3.846723403513968,3.156821923535919,2.242179809928658,2.0435718081167953
2024-10-28,27.23117507247891,23.94720575304063,12.556046003430232,11.802091223304691,7.449003578238045,5.729533958436719,3.8446470081228616,3.1551179251443044,2.242710754738336,2.0424687230652703
2024-10-29,27.38239156715574,23.92262934970734,12.543160055314448,11.772584558919455,7.345689212812774,5.72365388462241,3.8407013454630845,3.1518799085050313,2.2769375277224535,2.0403725897772635
2024-10-30,27.52700131205088,23.900179863929026,12.531389296792861,11.610346954912371,7.448278259056192,5.683526375698385,3.837097152588911,3.1489221197876387,2.2748008028708715,2.038457862312859
2024-10-31,28.158763440394395,23.831844528968873,12.495559579611323,11.577150679709227,7.267560238093175,5.4021504631033554,3.8261261339317434,3.1399187294765936,2.2682966980600776,2.0326295086512385
2024-11-01,28.244598464986286,23.80050013411901,12.539694900881724,11.56192404537549,7.206084676686654,5.395045384142806,3.8210938919606465,3.1357890091633567,2.265313362579931,2.0299561301040936
2024-11-05,28.36970142159616,23.77047055265091,12.523873309424015,11.547336127554768,7.16761007648101,5.3882383442077515,3.8162727390571667,3.131832519552349,2.2572700168517477,2.0273948926241196
2024-11-06,28.636611101029217,23.769648890847655,12.523440403045308,11.52792540550817,6.887373724280368,5.388052091704906,3.8161408238923595,3.1662907560556173,2.257191990943579,2.0273248126928163
2024-11-07,28.67884088532439,23.77170315187237,12.524522725112137,11.528921691484673,6.856856424305802,5.371233006939823,3.8164706289052712,3.1665643986206775,2.257387065828933,2.0275000216059254
2024-11-08,29.015400827481365,23.715374050944522,12.503778946731966,11.453447695058433,6.751142321612121,5.3682637575255026,3.8143608613407274,3.1648139030689366,2.187038428649167,2.026379207587261
2024-11-11,29.848146455457158,23.6325851319772,12.415600989936792,11.127303457017945,6.451835435942983,5.359283244371244,3.8079798563384415,3.150896375693085,2.1833797545853564,2.022989298679797
2024-11-12,29.8584454009851,23.640739430848722,12.454389400226004,11.06213392911056,6.454061607735903,5.3611324367921185,3.8092937797061945,3.1519835758710224,2.184133118255454,2.0236873204689156
2024-11-13,30.00008618237915,23.612248239724906,12.48265579619591,11.052028302293312,6.33957581032982,5.356234864219662,3.80581386329751,3.149104134168728,2.1804141925141987,2.021838614876802
2024-11-14,30.17726493222223,23.610620384174556,12.481795227548883,10.896148775001938,6.321903465154557,5.355865599227859,3.805551486112667,3.1488870313078996,2.180263872252049,2.021699226997354
2024-11-15,30.31597440512586,23.59516694368611,12.508073753197207,10.789117872490678,6.326377705245571,5.35924972226289,3.8030607060120394,3.1037660290913474,2.1788368628193977,2.020376000068896
2024-11-18,30.342842950008137,23.42260553790286,12.439298041264484,10.591046514615577,6.303582593204807,5.855651384475715,3.782149555922884,3.0866999546073535,2.166856516414152,2.0092669515840322
2024-11-19,30.364590916487526,23.4222043319259,12.48190748623256,10.59086510050445,6.257226299877527,5.855551082981475,3.7820847714562227,3.0695180753847606,2.166819400313461,2.009232534836118
2024-11-20,30.522088353413658,23.41819302797544,12.47976982557094,10.455467927145683,6.244166431183155,5.85454825699386,3.7814370488349986,3.068992387460289,2.166448309228385,2.008888432193593
2024-11-22,30.509548143012438,23.40857150193873,12.431844833046588,10.451172226074005,6.241600972361314,5.936026157888881,3.779883419356495,3.0677314707820833,2.1655582090063255,2.008063066533138
2024-11-25,30.509548143012438,23.40857150193873,12.431844833046588,10.43405318884866,6.258720009586661,5.936026157888881,3.779883419356495,3.0677314707820833,2.1655582090063255,2.008063066533138
2024-11-28,30.529189739727318,23.406568012393123,12.430780818048769,10.433160160562824,6.2581843391333365,5.921824048476964,3.77955990722276,3.067468910209776,2.1653728635130394,2.007891200712091
2024-11-29,30.561189993238674,23.406167355637148,12.430568036904853,10.432981573249116,6.225554385874822,5.921722682962316,3.7794952114411897,3.069128131392234,2.165335798221515,2.007856831078132
2024-12-05,30.561713126610123,23.406568012393123,12.430780818048769,10.433160160562824,6.2325079810679656,5.921824048476964,3.77955990722276,3.069180667414134,2.1568140774912488,2.007891200712091
2024-12-06,30.615166973892915,23.361769623183434,12.452522827624641,10.434260727911862,6.169674625969907,5.92875208985296,3.7861705320015435,3.0814078106914735,2.158871693745445,2.0114030951258197
2024-12-09,30.638283267694575,23.379409165401082,12.4619252318807,10.442139222802819,6.131431954490463,5.9315126086471555,3.7890293186439807,3.066574000188765,2.146773404720842,2.0129218255296144
2024-12-10,27.36834541420783,24.474324773427465,13.045548040562997,10.931170452606146,6.440139042332461,6.209300027844395,3.966478941553717,3.2101892520636293,2.247312117700951,2.1071919377004122
2024-12-12,27.36785377464409,24.47388512148022,13.045313692908788,10.930974087214263,6.477747339111691,6.209188485202318,3.9664076885076573,3.210131584856514,2.211344141554767,2.107154084519693
2024-12-13,27.36244690499924,24.46904999236689,13.04273642429304,10.918038381062708,6.5070000089801265,6.207961780579577,3.965624073924405,3.2094973822929855,2.210907262228688,2.1067377892723402
2024-12-16,27.355077342957436,24.458868629193713,13.039223607781878,10.915097812132474,6.573478053991938,6.206289782470127,3.964556007433542,3.1906775476491873,2.190560837440635,2.1061703789490696
