date,CINDA INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,CITIC SECURITIES BROKERAGE (HK) LTD,ABN AMRO CLEARING HONG KONG LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,TOTAL_CCASS_PCT
2024-03-19,3.7075460356763035,2.610949206298206,2.121687615120814,0.7878249246807372,0.6604833781558737,0.17123882676036736,0.19063350650288097,0.7138684089454381,0.2519085621645213,0.18849876262821738,11.404639226933359
2024-03-20,3.7075460356763035,2.612251802957927,2.1500342389425318,0.8065838312279975,0.6649936948225214,0.17331389353224838,0.18948237457103456,0.7138684089454381,0.24989408128379006,0.21299129071680403,11.480959652676596
2024-03-21,3.7075460356763035,2.707189894389681,2.1797894847334827,0.7884535033014164,0.4987611559802269,0.20198616651889656,0.18852814678542504,0.7138684089454381,0.18407508378591392,0.20882601070025447,11.379023890817038
2024-03-22,3.7075460356763035,2.74557862966948,2.194171060645169,0.7749504228114024,0.5221625321692055,0.21603452002925905,0.19050476148418763,0.7138684089454381,0.1413014446341472,0.22372256668671428,11.429840382751307
2024-03-25,3.707697500404178,2.7353244675923745,2.21114268340351,0.7983138570860483,0.4520145212839474,0.23343024402564858,0.19323869982232286,0.7138684089454381,0.1125837322291367,0.22672914153502371,11.384343256327629
2024-03-26,3.707697500404178,2.748819974845995,2.257922564607558,0.8210729470964748,0.46098782188978193,0.27759735867386093,0.1941096220076014,0.7138684089454381,0.11838483130673111,0.2419362002136263,11.542397229991245
2024-03-27,3.7075460356763035,2.805376904234344,2.3046267134476683,0.8396084431701203,0.5567286763792711,0.2790287003522752,0.19658607030834993,0.7140047272005252,0.12534463555256567,0.22964483754660836,11.758495743868032
2024-03-28,3.7076596342222095,2.8169488094439576,2.3056566735972157,0.8399522681023954,0.5492538920586632,0.281914103418285,0.20032724908685076,0.7064693569887673,0.11181883535337031,0.22855429150591178,11.748555113777627
2024-04-02,3.7076596342222095,2.8030140544795015,2.3301333736217393,0.8373538906957079,0.5947961549712484,0.2775822122010735,0.20050143352390645,0.7064693569887673,0.12629129010178147,0.23031885558565,11.814120256391584
2024-04-03,3.7076596342222095,2.6649993944402315,2.3676587599526533,0.846820436187866,0.7125739156486584,0.23645953858313912,0.20134963600000386,0.7064314908067988,0.14221023300139438,0.23477191858516114,11.820934957428115
2024-04-05,3.7076596342222095,2.625096011881687,2.4176042539692792,0.8285613632425914,0.7685015090926884,0.21369438998359758,0.20132691629082267,0.7064314908067988,0.12226990157671275,0.2390583703840103,11.830203841450396
2024-04-08,3.7076596342222095,2.6620912716650404,2.481166427021825,0.8360664405087743,0.7305340729534724,0.21475464307871925,0.20431834466634458,0.7081733351773558,0.09525616736029069,0.23580945197110167,11.875829788625133
2024-04-09,3.7076596342222095,2.6620912716650404,2.481166427021825,0.83906544212069,0.7389871679514219,0.21478493602429416,0.2035231548450033,0.7081733351773558,0.09875500257419227,0.23676367975671114,11.890970051358742
2024-04-10,3.7075460356763035,2.7025020610619643,2.498683322800514,0.8540119814673484,0.5612964739101473,0.22272168776491943,0.2044319432122505,0.7082945069596555,0.08659238492586767,0.23669552062916766,11.782775918408138
2024-04-11,3.7075460356763035,2.73368864853133,2.508255893602184,0.8361467168145479,0.5403716217542812,0.22375922115085994,0.20331110422597895,0.7088246335072163,0.08548669241238362,0.23437811029268737,11.781768677967772
2024-04-12,3.7075460356763035,2.8095951969056494,2.5191840737183315,0.8002268565991035,0.5146647252099605,0.21791268265490316,0.20078164327047435,0.7088246335072163,0.043477950136383274,0.24581369724721425,11.76802749492554
2024-04-15,3.7075460356763035,2.8442276069341603,2.5244474730119713,0.8020898727519602,0.512491206364961,0.21763300303488287,0.1997971225392899,0.7088246335072163,0.03343583867830206,0.2372256471767285,11.787718439675777
2024-04-16,3.7075460356763035,2.8769439881550585,2.5223118203489405,0.8075047367734746,0.505058756435794,0.21619408812007485,0.19516230186632938,0.7088246335072163,0.03125474659690886,0.24292829418120446,11.813729401661305
2024-04-17,3.7075460356763035,2.9100466044320363,2.532058575587666,0.818039108597148,0.5111591498156686,0.2159820375010505,0.18766479783654022,0.7088246335072163,0.02883131095091641,0.24480645680684862,11.864958710711395
2024-04-18,3.7075460356763035,2.999357781223252,2.5426535333024898,0.8568822380605707,0.4772689926861068,0.21534588564397747,0.1868014488876554,0.7088246335072163,0.04245556322323021,0.23209856613817573,11.969234678348977
2024-04-19,3.7075460356763035,3.0168746770019412,2.5448421986202763,0.8550646613260764,0.475226263633627,0.21505810266101588,0.18658182503223736,0.7088246335072163,0.06459213320209248,0.23051575973188687,12.005126290392672
2024-04-22,3.7075460356763035,3.0319454174254568,2.562707463273077,0.8670000818825891,0.5726063451405383,0.21422504665770595,0.18504445804431088,0.7103392807859615,0.06413016578207517,0.23253024061261812,12.148074535280637
2024-04-23,3.7075460356763035,3.0293629438151957,2.607132067958676,0.8732252821982324,0.5686659145125185,0.21192278279401314,0.1852413621905478,0.7110966044253342,0.07827697136555609,0.23171233108209566,12.204182296018473
2024-04-24,3.7075460356763035,2.9767289508787975,2.621165274996251,0.8411601993071947,0.5687711824983912,0.21040813551526788,0.18434772029608806,0.7094759318370767,0.08463848993628627,0.2443975020415874,12.148639422983244
2024-04-25,3.7075460356763035,2.9326830080128845,2.649163529943858,0.8422204524023165,0.5677436457844904,0.21183947719368212,0.1841583893862449,0.7094759318370767,0.07792860249144468,0.24558650015540245,12.128345572883703
2024-04-26,3.7075460356763035,2.9238601876141934,2.678699151879391,0.8377522429300179,0.5681068582019335,0.21143052242842092,0.18416596262263862,0.7094759318370767,0.07763324627208934,0.2504863841021434,12.149156523564208
2024-04-29,3.7077732327681154,2.932811753031578,2.6895894658135693,0.8416297399636058,0.5406841692202503,0.21102156766315971,0.18552157193711566,0.7094759318370767,0.0772773041615842,0.2494715704253841,12.14525630682144
2024-04-30,3.7076596342222095,2.9058131652879435,2.687128163985608,0.837358434637544,0.5251056432965354,0.21324809916291523,0.18121997366547907,0.7095743839101952,0.07720914503404067,0.26723838300506625,12.111555026207537
2024-05-02,3.7076596342222095,2.89206774123333,2.6489439060884394,0.7694719436041806,0.5630518743738491,0.20959022598474542,0.18098520333727353,0.7095743839101952,0.08606225837830682,0.3390402372539862,12.106447408386515
2024-05-03,3.7075460356763035,2.8793219843826887,2.643006488755758,0.7650643200230319,0.5104433275117335,0.2107337846801981,0.1818106861041897,0.7096273965649513,0.08347978476804613,0.27781062101070825,11.968844429477608
2024-05-06,3.7075460356763035,2.8793219843826887,2.643006488755758,0.7456919813278797,0.4818892727451914,0.21025667078739332,0.1816289284307403,0.7096273965649513,0.06826515285304978,0.3222125059871262,11.949446417511082
2024-05-07,3.7075460356763035,2.8793219843826887,2.643006488755758,0.7438138187022355,0.42627869497660276,0.20664423702758586,0.1795084222404969,0.7096273965649513,0.06069191645932338,0.33263327926489367,11.88907227405084
2024-05-08,3.7075460356763035,2.816388389950822,2.673731108805106,0.7510614059310318,0.43723073078739016,0.20630344138986814,0.17937210398540981,0.7093244671092023,0.06433464316470577,0.3404337127504319,11.885726039550272
2024-05-09,3.7075460356763035,2.8293992100752443,2.6699899300266052,0.753045593866188,0.43083134603469136,0.2064700525905301,0.17878139154669917,0.7093244671092023,0.06369849130763276,0.34883243191107444,11.89791895014417
2024-05-10,3.707394570948429,2.840796930847802,2.665567159972669,0.7488803138496385,0.42210349402037733,0.20291063148547872,0.1748584550947489,0.7217597212677009,0.05430767817941203,0.3416681502826093,11.880247105948866
2024-05-13,3.707394570948429,2.862501826352222,2.6413706696947132,0.7509099412031572,0.42204192360849635,0.20016154667455605,0.17510837189574185,0.7217597212677009,0.0578292331024948,0.34134250111767905,11.88042030586519
2024-05-14,3.707243106220554,2.8969600519436773,2.7215560966314882,0.7500768851998473,0.4405362212761599,0.1990331344518908,0.1751462380777105,0.7069161779359973,0.015835637299281904,0.33351177468656595,11.946815323723174
2024-05-16,3.7070916414926796,2.9125609189147537,2.836298201232837,0.7625500055403147,0.34197138266781407,0.1974806209911769,0.17499477334983596,0.7068783117540286,0.04257673500552983,0.33162603882452807,12.014028629773499
2024-05-17,3.7070916414926796,2.923769308777469,2.828414462146968,0.7421552799320095,0.503494352993942,0.19123270096635261,0.17531284927837246,0.7062951725517117,0.1155448676590837,0.3323530695183258,12.225663705316913
2024-05-20,3.706940176764805,2.9459588914110872,2.901768829856602,0.7417766181123232,0.4466499435520873,0.19141445863980205,0.17286669392319884,0.6731622633291586,0.10242802222514959,0.3301795506733264,12.213145448487541
2024-05-21,3.706940176764805,2.9482157158564175,2.9067368729308862,0.7405118876345709,0.40781150949522876,0.19146747129455813,0.17192003937398304,0.6731622633291586,0.10274609815368609,0.3283392542296508,12.177851289062945
2024-05-22,3.706940176764805,2.95756866280267,2.9826888607235684,0.7671166670857317,0.40719050411094315,0.18771871927966358,0.16848179005123126,0.67312439714719,0.05314897301117188,0.3205918333988687,12.224570584375844
2024-05-23,3.706940176764805,2.967444163060089,3.00179613614494,0.7367176962013139,0.42456358413051554,0.1864085493835489,0.16934513900011605,0.6526539391749475,0.08903096704464757,0.31573738887049013,12.250637739775414
2024-05-24,3.706940176764805,3.0013041029764396,3.039253363348311,0.7523185631723903,0.400359369151438,0.19018759434401838,0.16812584794072613,0.6181199812195551,0.08544882623041498,0.3140106909727205,12.27606851612082
2024-05-27,3.7070916414926796,3.0120429521827434,3.0432141659822296,0.7525381870278083,0.39633563292308727,0.1906268420548545,0.16822430001384456,0.6181199812195551,0.11062226400316154,0.3137607741717275,12.312576741071691
2024-05-28,3.707243106220554,3.296607309677013,2.9564400233829127,0.7564081108250026,0.3538669680008959,0.18588084627163404,0.16611894029638863,0.6181199812195551,0.052770311191485564,0.26915441181267896,12.362610008898121
2024-05-29,3.7070916414926796,3.3043017178530394,3.006423383581507,0.7557189463131735,0.43173468167173507,0.18736830563172585,0.16577057142227722,0.5771487723294954,0.08694832703637281,0.26693545354931714,12.489441800881323
2024-05-30,3.706940176764805,3.3292933979523363,3.028931042143662,0.7701838278251909,0.44734281894974937,0.1870123635212207,0.16060562420175578,0.5581399489812421,0.08967469213811431,0.26645076642011867,12.544574658898194
2024-05-31,3.706940176764805,3.3776712320354605,3.02106244953058,0.7691841606212191,0.5107050585615007,0.19160931801221262,0.15989373998074552,0.538903928541177,0.10167827182217067,0.2681774643178883,12.64582580018776
2024-06-03,3.706940176764805,3.4013603154750367,3.0180558746822705,0.7635723924534678,0.5192472148194405,0.1908822873184149,0.15956051757942155,0.5377679430821181,0.10015605130703166,0.2692301441766162,12.666772917658623
2024-06-04,3.706940176764805,3.4145226003273335,3.0442668458409576,0.763784443072492,0.5001270648961994,0.19035973400724776,0.15898495161349835,0.5335950898291748,0.09737667355053407,0.27084324352848,12.680800823430724
2024-06-05,3.706940176764805,3.4200378854634286,3.0596102227746473,0.7641100922374223,0.5925749247369685,0.19072324935414664,0.13534130759228452,0.5198496657745614,0.10615405453086298,0.27522814740044754,12.770569726629574
2024-06-06,3.706940176764805,3.4465517860778645,3.056823271781756,0.7731525364915316,0.5615336676739987,0.18770910126944354,0.13397055180502004,0.5126853841460962,0.10921364203392843,0.29576676450023354,12.784346882544678
2024-06-07,3.7071673738566173,3.435290383560394,3.0898350092220093,0.7757122903926111,0.5327932355598071,0.19778907890949338,0.13518984286441,0.512609651782159,0.09703587791281638,0.3176837106236778,12.801106454683994
2024-06-11,3.7071673738566173,3.3873517971881055,3.1128122084405754,0.7757955959929422,0.5479895402427306,0.19710748763405803,0.135909300321814,0.5123900279267408,0.10019391748900029,0.2968998721294629,12.773617121222047
2024-06-12,3.7071673738566173,3.4346012190485644,3.1241796362675585,0.7745081458060087,0.5291094619131707,0.19805414218327377,0.13587143413984537,0.5123900279267408,0.08377514098740146,0.29624857379960245,12.795905155928782
2024-06-13,3.7071673738566173,3.4974515078800996,3.1368572339906566,0.7780448472018789,0.518717694130791,0.19662280050485953,0.13598503268575127,0.5123900279267408,0.05732939950050886,0.30886687308173755,12.849432790759641
2024-06-14,3.707318838584492,3.5270325692339948,3.200737482971739,0.7794156029891434,0.49869405710577847,0.19726652559832625,0.1356821032300022,0.5123900279267408,0.03325408100485263,0.27736220968383574,12.869153498328906
2024-06-17,3.707318838584492,3.5239426887853544,3.2193752177366997,0.7795519212442305,0.5013916439092239,0.19660765403207206,0.13266038190890536,0.5123900279267408,0.05185394958784467,0.26936487205206067,12.894457195767625
2024-06-18,3.707318838584492,3.526965015965363,3.2092725203874686,0.7697067139323862,0.46651817776630067,0.19660765403207206,0.13247105099906223,0.5123900279267408,0.06117660358852187,0.27083279246225667,12.853259395644665
2024-06-19,3.707318838584492,3.537491814552643,3.2475855233033304,0.7563778178794276,0.4320004265367909,0.19598664864778648,0.13257707630857438,0.5123900279267408,0.05390629665054452,0.27144622461014845,12.847080695000479
2024-06-20,3.707318838584492,3.5447166820722575,3.252742897287458,0.7421552799320095,0.3921515712802813,0.19617597955762966,0.1325240636538183,0.5123900279267408,0.05446671614368028,0.27144622461014845,12.806088281048517
2024-06-21,3.707318838584492,3.5440729569787908,3.2878827141543483,0.734582043538283,0.37580617943933764,0.19593363599303043,0.13403113769616984,0.5123900279267408,0.03836601557061795,0.2696513675848353,12.800034917466647
2024-06-24,3.7071673738566173,3.543732237073437,3.3475143775185505,0.7338550128444854,0.33607516374111446,0.19603208806614883,0.13401599122338242,0.5123900279267408,0.06341070832467116,0.2694090240202361,12.843602004595384
2024-06-25,3.7071673738566173,3.598221672926299,3.3255519919767442,0.7163229705930088,0.29971908510939155,0.1958200374471245,0.13333439994794702,0.5087548744577521,0.057624755719864196,0.26933329165629877,12.811850453691045
2024-06-26,3.7071673738566173,3.5848246177457965,3.3180014752921982,0.7197990860977291,0.17573710198114903,0.192310221040452,0.1335615970397588,0.5073159595429442,0.10235228986121231,0.27306689719840593,12.714136619656264
2024-06-27,3.7071673738566173,3.6152993209941515,3.322696881856309,0.7176407137255171,0.3616625546151421,0.19262072373259478,0.13447795864339973,0.5027947374158895,0.07537642182675888,0.2746648500774822,12.904401536743862
2024-06-28,3.7071673738566173,3.6524006060870176,3.3266198183082594,0.7180496684907783,0.35998493128920384,0.1890385829183622,0.13434921362470637,0.5014315548650188,0.0610705782790097,0.2737863546558099,12.923898682374782
2024-07-02,3.7071673738566173,3.6545264135427367,3.3075125428868875,0.7171938927782873,0.3706803101186079,0.1867969049458192,0.12754844734314005,0.500068372314148,0.10158739298544595,0.2758538481912972,12.948935498962989
2024-07-03,3.7070537753107113,3.647793806388713,3.313200043418576,0.7204352379548021,0.40981508491555296,0.18507020704804955,0.12614739861030067,0.4949943039303514,0.06587958338902597,0.2537475711580099,12.924137012124092
2024-07-04,3.706940176764805,3.6209391858689237,3.173099562611746,0.6957161943656791,0.527510751710455,0.1820766581663374,0.12131567379110324,0.4743951009394155,0.10691895140662934,0.2546487862888633,12.863561041913957
2024-07-05,3.706940176764805,3.6873564690419047,3.1001031817864435,0.6988439409962882,0.5687820879587981,0.17850209058849853,0.12255768455967436,0.4487975619286203,0.10704012318892896,0.2558150646934972,12.87473838150746
2024-07-08,3.706940176764805,3.7326595691491757,3.0446654252723597,0.6931867334101746,0.5797483614540059,0.17683597858187872,0.12428438245744397,0.43047032985580236,0.09892918701124799,0.2532098713740553,12.840930015330947
2024-07-09,3.706940176764805,3.7865279996177517,2.965706862631368,0.6815315226002296,0.605762428466456,0.17418534584407447,0.12289848019739205,0.41273381022169514,0.12104303728092908,0.2577083737919288,12.835038037416629
2024-07-10,3.706940176764805,3.8484013409544966,2.943427537146484,0.6851363831236434,0.6580185169068076,0.17285245623877865,0.12139140615504049,0.40205554690654094,0.11781683857720164,0.25834452564900184,12.914384728422801
2024-07-11,3.706940176764805,3.8761269593919283,2.943677453947477,0.7002374164927339,0.5583338238329215,0.16760420341792626,0.1200736630225321,0.3995109394782489,0.12530676937059704,0.24556090261639163,12.843372308335562
2024-07-12,3.706940176764805,3.8962744188319784,2.8483682739324303,0.6851893957783994,0.6440685397371996,0.1636055346020387,0.11458306663708046,0.39898081293068804,0.11296996728521673,0.2577613864466849,12.828741572946523
2024-07-15,3.706940176764805,3.8213826841344183,2.8319494974308315,0.6829628642786439,0.7331810705378077,0.16302239539972177,0.11594624918795121,0.39901867911265665,0.10922878850671588,0.26524374400368655,12.828876149357239
2024-07-16,3.706940176764805,3.7951262735573685,2.7969931043493967,0.6798275444116413,0.7704329873025445,0.1653549522089895,0.1147421046013487,0.3972768347420995,0.11910428876413513,0.2769746871775688,12.822772953879898
2024-07-17,3.706940176764805,3.8498201867928605,2.7454042180353326,0.6736023440959981,0.784383418866336,0.16569574784670718,0.10648727693218693,0.392808625269801,0.1215958835376711,0.2781561120549901,12.82489399019669
2024-07-18,3.706940176764805,3.8570602007852632,2.721341698309182,0.6563959510094517,0.6574544622602029,0.16421896674993056,0.11059772671724588,0.3922406325402715,0.05150558071373326,0.2831241551292746,12.60087955097936
2024-07-19,3.706940176764805,3.8257827344791733,2.6690712207196823,0.6424611960449952,0.7382331008036985,0.1628254912534849,0.10915123856604413,0.3795100221624174,0.08991703570271356,0.29362066077097937,12.617512877267995
2024-07-22,3.706940176764805,3.890874701283251,2.6655898796818502,0.7175498348887924,0.738384641263937,0.1629163700902096,0.10923454416637511,0.3795100221624174,0.08420681546184386,0.29412049437296534,12.749327480136449
2024-07-23,3.706940176764805,3.8983040461854976,2.6572517464123573,0.6816678408553167,0.7395825000643328,0.16341620369219556,0.10846964729060876,0.3795100221624174,0.06584171720705734,0.30950931072501736,12.710493211359605
2024-07-24,3.706940176764805,3.922477816754272,2.6505570054403034,0.665021867261906,0.7542170220715696,0.16161377343048866,0.11040082257100899,0.3795100221624174,0.08745573387475249,0.30024724261549,12.738441482947014
2024-07-25,3.706940176764805,3.9387981411827524,2.6489211863792583,0.6598872129869595,0.7441892240302725,0.1605686668081544,0.11056743377167097,0.37769244542792313,0.08778895627607645,0.30056531854402646,12.735918762171899
2024-07-26,3.706940176764805,3.9857976462422187,2.6382353498277102,0.6486561034150633,0.7369946494562325,0.16129569750195216,0.10602349193543513,0.375647671601617,0.08070798024794226,0.2992475754115181,12.739546342404495
2024-07-29,3.706940176764805,3.9408504882454523,2.60309553296082,0.6330931026259556,0.8180266884894624,0.16115937924686508,0.10633399462757791,0.37489034796224435,0.11902855640019785,0.24022934419520825,12.70364761151859
2024-07-30,3.706940176764805,3.9502867407920355,2.586691902932009,0.6214378918160106,0.8351600755771732,0.16106850041014037,0.10724278299482506,0.36936188539482406,0.06430435021913088,0.23339071173167333,12.635885018632626
2024-07-31,3.706940176764805,3.9852978126402325,2.5864798523129844,0.6173483441633985,0.8116830427566214,0.16168193255803218,0.10726550270400625,0.3658781966537099,0.06428920374634342,0.2348220534100876,12.641686117710222
2024-08-01,3.706940176764805,3.940638437626428,2.576725523837865,0.6093964459499857,0.7402282699316258,0.1620303014321436,0.1074472603774557,0.3643635493749646,0.08830393635084985,0.2365487513078572,12.53262265295398
2024-08-02,3.706940176764805,3.9388738735466897,2.5676679331109677,0.609358579768017,0.6785718260851974,0.1599628078966563,0.10741696743188078,0.3601982693584151,0.0988155884653421,0.23852536600661983,12.466331388434591
2024-08-05,3.706940176764805,3.9958473309366935,2.5712727936343818,0.6083342238134016,0.6560329657891004,0.15788016788838155,0.10656876495578342,0.354139680243434,0.06940113831210874,0.23850264629743864,12.464919888635528
2024-08-06,3.706940176764805,4.041476080208895,2.57252995087574,0.6030708245197618,0.6316949317229458,0.1582133902897055,0.10659905790135833,0.3452789936627741,0.06647029582773663,0.23859352513416332,12.470867226907886
2024-08-07,3.7070916414926796,4.034077028252224,2.567380150128006,0.5890376174821867,0.6091169935270572,0.15844058738151728,0.10751541950499922,0.3452789936627741,0.07979919188069509,0.2392069572820552,12.436944580594195
2024-08-08,3.7070916414926796,3.9683982113599963,2.567365003655219,0.5846375671374318,0.6253183424117921,0.159094006217568,0.10772747012402356,0.31672789245842553,0.13640913392379994,0.2477344214613911,12.420503690242327
2024-08-09,3.7070916414926796,4.044312332970709,2.5664107758696093,0.574194074150483,0.6093544144880005,0.15873049087066915,0.10666721702890186,0.3168036248223628,0.06981009307736996,0.23888888135351868,12.392263546124305
2024-08-12,3.7070916414926796,4.128655466687641,2.528938402193451,0.5766780956876253,0.5590970545966812,0.1596695721834912,0.10699286619383211,0.3168036248223628,0.08934146973679036,0.23274698663820653,12.40601518023276
2024-08-13,3.7070916414926796,4.164726791630959,2.4737295088831854,0.5758450396843153,0.556915962515288,0.15893496825329975,0.1060159186990414,0.31362286553699775,0.09078038465159838,0.22041018455282624,12.368073265900192
2024-08-14,3.7070916414926796,4.2098329875919935,2.4569320705619004,0.5639096191278026,0.5683726030669894,0.15866990497951933,0.10637186080954654,0.3135849993550291,0.09131808443555295,0.21874407254620648,12.394827843967219
2024-08-15,3.7070916414926796,4.163280303479757,2.4297971645631784,0.554791442509756,0.6171853681162054,0.1570870985732305,0.10857567260012092,0.3135849993550291,0.08434313371693093,0.2206222351718506,12.35635905957874
2024-08-16,3.7070916414926796,4.152314257181641,2.4475185377244983,0.554708136909425,0.6155883240254963,0.15660998468042575,0.11050684788052115,0.3132063375353428,0.04756749778899553,0.22128867997449853,12.326400245193526
2024-08-19,3.7070916414926796,4.16814232124453,2.422155769041909,0.5550565057835364,0.6257647846972023,0.15788228839457177,0.11172613893991111,0.3132593501900989,0.04896097328544118,0.2213189729200734,12.331358745989954
2024-08-20,3.7070916414926796,4.165749178544112,2.4272146909529178,0.552049930935227,0.6301706664339806,0.15756421246603527,0.10824426777553146,0.3132593501900989,0.04890038739429137,0.2102724988514562,12.32051682503633
2024-08-21,3.7070916414926796,4.123157297065795,2.425139624181037,0.5523528603909761,0.6616415531975662,0.15787471515817805,0.104215306014069,0.3130321530982871,0.020273553826005576,0.2079673571579338,12.272746061582527
2024-08-22,3.7070916414926796,3.9745855454936705,2.484922752273113,0.553958386506446,0.5104418885968187,0.17699850023488808,0.09694499907609166,0.31568278583609133,0.1196722814936646,0.2294299090977544,12.169728690101218
2024-08-23,3.7070916414926796,3.902352016770308,2.4829764305199253,0.5606607007148939,0.5203098156178443,0.16944798355034285,0.09245406989461191,0.31569035907248505,0.08581234157731386,0.2350643969746868,12.071859756185093
2024-08-26,3.7070916414926796,3.813298330016479,2.5493558475109377,0.5632356010887608,0.4043181270115307,0.16857706136506434,0.09383239891827011,0.31569035907248505,0.10462426077933024,0.2358823065052093,11.955905933760747
2024-08-27,3.7070916414926796,3.6105779382292114,2.572954052113789,0.5664542265560947,0.4818665530360103,0.16990237773396644,0.09650575136525553,0.31569035907248505,0.1230878111072352,0.24199390827494652,11.886124618981674
2024-08-28,3.7072203865113726,3.6141373593342623,2.534005881861585,0.5670297925220178,0.5381191897860591,0.1702280268988967,0.10180701684086402,0.31569035907248505,0.12838150334644996,0.2420847871116712,11.918704303285663
2024-08-29,3.7072203865113726,3.5940531364180996,2.5634747078521256,0.5744364177150821,0.5711569034271429,0.1682067301054111,0.10539673089149032,0.31569793230887877,0.07583838924677619,0.2462046277098584,11.921685962186238
2024-08-30,3.7072203865113726,3.637137278262009,2.6017801375315934,0.5904841056333885,0.5612965496425112,0.17081949666124674,0.113681851506227,0.31569793230887877,0.049385074523489864,0.24478085926783782,11.992283671848556
2024-09-02,3.7072203865113726,3.6600917577713945,2.614003341071068,0.9331819131360888,0.5347296363733189,0.17331866467117643,0.11459063987347418,0.31569793230887877,0.0414786157284395,0.242395289803814,12.336708177249026
2024-09-03,3.7072203865113726,3.6410072020592037,2.6357006633390943,0.9384831786116974,0.5261415863028333,0.17437891776629813,0.11441645543641848,0.3185681889021011,0.04084246387136649,0.2409639481253997,12.337722990925785
2024-09-04,3.7073718512392473,3.651980821593713,2.667591561793076,0.9313037505104446,0.5097379562740219,0.17289456343312776,0.11187942124452013,0.3185681889021011,0.03779802284108847,0.2355945235222477,12.344720661353588
2024-09-05,3.7073718512392473,3.69430763979825,2.6963925797984176,0.9215948614536874,0.4668052791579868,0.16839606101525428,0.1109857793500604,0.3185681889021011,0.028172439384662216,0.22961166677120384,12.34220634687087
2024-09-09,3.7073718512392473,3.7217909146710833,2.7072980402053837,0.9565604938835222,0.49502315796101143,0.16943041364190944,0.1120460324451821,0.3185681889021011,0.025764150211457216,0.20401412776040861,12.417867370921307
2024-09-10,3.7073718512392473,3.737505380188065,2.709229215485784,0.9664965800320913,0.45615730878840755,0.16951371924224043,0.11224293659141898,0.3185681889021011,0.01641877650159884,0.20401412776040861,12.397518084731365
