date,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,VMS SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CITIC SECURITIES BROKERAGE (HK) LTD,CHINA CONSTRUCTION BANK (ASIA),BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-05-09,43.26402781055131,12.975288282808437,12.72325099501827,0.0,10.279419349510055,5.908178824198377,4.92662974726828,4.193834320744016,3.4744586457531215,2.254912024148135
2024-05-10,43.228623277561674,12.951506225949236,12.721953571657746,0.0,10.271146643816332,5.950039887203792,4.922664877602463,4.229305748514216,3.465798828158607,2.25896093953594
2024-05-13,43.22961353600484,12.928993135362795,12.726849696783377,0.0,10.271312268577256,5.951601764464233,4.922744256781997,4.229373947107594,3.4805140290823022,2.258997365835605
2024-05-14,43.24331407557429,12.91326376564211,12.732022037951868,0.0,10.274776555636656,5.9414377740425435,4.92440458983191,4.230800421646698,3.480221503856704,2.2597592758172165
2024-05-16,43.28285657025198,12.870617748595562,12.757461444431206,0.0,10.284172003371202,5.9722631007496325,4.928907557433882,4.2787021474387625,3.5040993947696055,2.1209200329581743
2024-05-17,43.29188405609612,12.785935098497344,12.77669466009684,0.0,10.286421615462762,6.023337681290752,4.929985731742495,4.279638092508907,3.508536118861253,2.117566945443528
2024-05-20,43.31713641269273,12.761533494631493,12.781347697913306,0.0,10.279419349510055,6.027599824593731,4.92662974726828,4.27672481856143,3.5134831987078683,2.1161254561211025
2024-05-21,43.38441263172664,12.7111901691844,12.786732676597415,0.0,10.27655479267649,6.027533466189672,4.925256847649232,4.304866619876262,3.5217441810417234,2.061708615058167
2024-05-22,43.553119471267266,12.63714698622072,12.814068194107053,0.0,10.278363800687876,6.057639876796118,4.926123853107314,4.3056244164686435,3.534686400191801,1.8932270011532095
2024-05-23,43.579774921626345,12.602994011602217,12.80230928789597,0.0,10.268226502854356,6.075845976883832,4.921265338110947,4.301377884830398,3.55171709983469,1.896488976361246
2024-05-24,43.63350134446923,12.56553417268019,12.795648894270448,0.0,10.262766985509334,6.077888470508931,4.918648748628294,4.299090883548998,3.560228139879943,1.886692360504633
2024-05-27,43.60386358799131,12.557147815454064,12.795747769640403,0.0,10.256037067382554,6.1122531152499615,4.9154232926260875,4.296271709177533,3.577800500467699,1.8854551420103862
2024-05-28,43.63454084344221,12.389233707865097,12.78321511255935,0.0,10.242828275469929,6.127478604646075,4.909092698946657,4.290738523344273,3.732536046351846,1.8903361873745643
2024-05-29,43.634541575934534,12.37753319200294,12.777493645125471,0.0,10.238712178129147,6.150880900149076,4.9071199719946526,4.289014283031838,3.7346893173475557,1.8900149362847858
2024-05-30,43.63758095734247,12.374691755407412,12.7715580062624,0.0,10.238053909528508,6.158229726056588,4.906804482806077,4.28873853317374,3.734449206221471,1.8898934232013382
2024-05-31,43.642383320141064,12.372154857088745,12.76457562659909,0.0,10.236438518128567,6.166900359438268,4.906030272215592,4.288061842915582,3.7338599734254183,1.8895952300476762
2024-06-03,43.665941603718764,12.329898638808887,12.749555434870889,0.0,10.230833475983102,6.161187378033134,4.90334393688578,4.33973958774163,3.7318154691303693,1.8876844748274506
2024-06-04,43.725328610374355,12.279608965281517,12.73055975478917,0.0,10.2171762248076,6.129777281371076,4.896798409592903,4.333946422040596,3.7301876996011134,1.9566166321416691
2024-06-05,43.76578765677965,12.281919298116234,12.726100078004437,0.0,10.219098523618337,6.146827986818602,4.897719712069445,4.334761827380543,3.6708001596964945,1.9569847575162613
2024-06-06,43.85123644383157,12.2740649053383,12.72728277856581,0.0,10.225556183068822,6.164722544523648,4.900814682326495,4.336771352393946,3.56220533397484,1.957345775976573
2024-06-07,43.87988386161961,12.262434871268866,12.717691462914418,0.0,10.218904770809512,6.16479624555314,4.897626851926365,4.333950414967883,3.562805131625519,1.9619063893146846
2024-06-11,43.91653108019047,12.281964460328329,12.700033818293456,0.0,10.211860142761008,6.160109172991516,4.8942505645192504,4.33096271038125,3.543734144787378,1.9605539057473471
2024-06-12,43.93730536424897,12.288267836161545,12.691228689079527,0.0,10.205717063051253,6.156840448616094,4.891306363275105,4.32835736240567,3.5416023645811006,1.9593745085807288
2024-06-13,43.93384975791809,12.28730138144207,12.686589404464943,0.0,10.20491439797651,6.169173026255751,4.8909216690137,4.328016943279375,3.5413238226120134,1.9579095970375449
2024-06-14,43.884390300611855,12.302565001043176,12.672307209062778,0.0,10.193426000516197,6.164410172808356,4.885415610864696,4.323144586989036,3.537337102682457,2.0370040154214504
2024-06-17,43.86581964959224,12.340403211495483,12.692102297776689,0.0,10.189112426699788,6.126319091884819,4.8833482391233165,4.32131515267578,3.5454379186632043,2.0361420120886753
2024-06-18,43.91487531069798,12.281291409760483,12.695476251418498,0.0,10.191587467588741,6.093479787233223,4.88453445496437,4.322364844861813,3.5797538614127786,2.0366366120621167
2024-06-19,43.93018685529574,12.275667833730854,12.693722200697005,0.0,10.19017936276489,6.092201585467696,4.883859590861975,4.321767652048834,3.576059695799292,2.036355223333717
2024-06-20,43.945037774741,12.267895924686107,12.69008563490229,0.0,10.18819385521341,6.093631872824595,4.882907994255789,4.32092557635974,3.5753629177272095,2.035958449289857
2024-06-21,43.94951552827282,12.264164155333216,12.689237367594888,0.0,10.187512826572824,6.087699453116548,4.882581596835334,4.3206367445890494,3.580939808890339,2.0377125187949803
2024-06-24,43.994257656029745,12.205631990504491,12.688093583777155,0.0,10.186594543465935,6.104887572456426,4.8821414901797935,4.320247290577937,3.5806170297597237,2.0375288432487935
2024-06-25,44.05092868809054,12.11888494720376,12.667039527674701,0.0,10.172721979032683,6.190073477556859,4.875492769441398,4.314363782733349,3.5757407838029236,2.0347540444637855
2024-06-26,44.08255288906386,12.078634170451396,12.64932979078389,0.0,10.163042489097228,6.228568193091437,4.870853668590174,4.321862436440081,3.572338415488921,2.0328179469930094
2024-06-27,44.09694892209073,12.07838810546673,12.64438308346964,0.0,10.161981227760423,6.2254522267868415,4.870345036585412,4.321411132068215,3.571965379102779,2.0291248866692273
2024-06-28,44.116080696719585,12.076333976927579,12.638469237680578,0.0,10.160375017703526,6.226788384672876,4.8695752263483145,4.320728086718619,3.565600398338533,2.026048974890393
2024-07-02,44.12687035861471,12.07241842100808,12.632331442376596,0.0,10.159520544080323,6.229309670708565,4.869165701741215,4.320364719404253,3.566460517337307,2.0235586247289494
2024-07-03,44.18108507559569,12.052376973657845,12.625345647239392,0.0,10.154485016967996,6.220859883903675,4.866752318570311,4.3182233473202745,3.561214596452944,2.019657140291874
2024-07-04,44.207376720269345,12.042896667714402,12.617787656945566,0.0,10.154050647645592,6.218546906272169,4.865849679188927,4.317422443926027,3.5567867247298555,2.019282553308114
2024-07-05,44.21289495660565,12.039515564287905,12.616984610703156,0.0,10.153521003427429,6.21851232405983,4.8655958721873205,4.317197243371671,3.5566011996040343,2.0191772257530016
2024-07-08,44.19797336054345,12.013159810380735,12.606608623342078,0.0,10.146802263866542,6.20701287140679,4.862376233259829,4.386738216550073,3.5614875152347265,2.017841105415778
2024-07-09,44.211992468969726,11.995506777688071,12.602653137098333,0.0,10.14583267735194,6.228571342860709,4.86191160467024,4.37560519803314,3.5602785044737315,2.0176482888541125
2024-07-10,44.21830272556876,11.993127184779333,12.601521966458721,0.0,10.144922022435535,6.2280122877988005,4.861475216268547,4.375212458815715,3.5599589461657075,2.0174671917088856
2024-07-11,44.2244556297997,11.992675782349862,12.597139059235419,0.0,10.14454018353921,6.2270540593357975,4.861292237993604,4.375047782705561,3.559824954914522,2.0179703101263273
2024-07-12,44.24541037516715,11.988268970481254,12.596652302434197,0.0,10.14473109939435,6.221235847851988,4.861383725409289,4.375130119211072,3.559891949279286,2.0072956107714193
2024-07-15,44.24344151031428,11.960626354991152,12.596050554493216,0.0,10.144246480869976,6.249745694652078,4.861151494847006,4.374921117209781,3.5626170712963074,2.007199721326214
2024-07-16,44.280346537730196,11.921249748660857,12.593358848982291,0.0,10.140796747961927,6.2577500396056145,4.859498373117915,4.373433346838999,3.567049220031482,2.0065171370707207
2024-07-17,44.293763997122674,11.901283796184236,12.591228079039418,0.0,10.139197455482304,6.274125569890732,4.858731987655704,4.372743618089318,3.5627248047943185,2.0062006917412942
2024-07-19,44.30248573168038,11.894605831299737,12.589060526656231,0.0,10.137452014809618,6.271888196666938,4.857895567567609,4.371990859836434,3.568765942804303,2.0058553286787535
2024-07-22,39.9067934473772,20.63949501257199,11.33860414410395,0.0,9.130510984706941,5.649690772422352,4.37536658890594,3.9377262168500216,3.2151967242525075,1.8066161088090986
2024-07-23,39.2359119142688,20.280092300222165,11.168175947955346,0.0,8.972651068431107,5.54650598359494,4.299719672259364,3.869645784993551,3.159608303565981,3.467689024708752
2024-07-24,39.23299834055257,20.278586344555382,11.16606631600207,0.0,8.971984778824407,5.558513094172691,4.299400384402576,3.869358433490802,3.159373677906535,3.4637186300929677
2024-07-25,39.23829296200227,20.278742122700784,11.165511934013923,0.0,8.97205370074656,5.55701941341486,4.299433411981857,3.8693881575292735,3.1587577892774057,3.46080050833307
2024-07-26,39.24076930733567,20.277573844944722,11.164868678177411,0.0,8.971536812139695,5.561052096124513,4.299185717505124,3.8691652383715343,3.1571675423591996,3.458680763042131
2024-07-29,39.251327140177224,20.264921986623545,11.164740035904067,0.0,8.971433441565067,5.564188593242704,4.299136182034518,3.8691206576221715,3.157131165289152,3.458000797541547
2024-07-30,39.300152955430235,20.233667884444223,11.157466890340144,0.0,8.967851400380376,5.568109613606625,4.297419657806484,3.8675758265052256,3.157150329157955,3.4506054423287305
2024-07-31,39.30123596619621,20.233434846700888,11.156954475302863,0.0,8.967748114714878,5.568557365017289,4.297370163024572,3.8675312823747228,3.157113967229298,3.4500538194392814
2024-08-01,39.34268052747463,20.242243117610546,11.164212207424121,0.0,8.973581741955321,5.560654960214254,4.3001656536343225,3.8700471576595237,3.0988544940573965,3.447560139969886
2024-08-02,39.3899059597509,20.222911727957822,11.161882418324618,0.0,8.971709101724423,5.548100156151226,4.2992682791595485,3.8692395419034846,3.0978237332114666,3.4391590818165105
2024-08-05,39.423265553728605,20.192459807129858,11.16262021635922,0.0,8.970095793937254,5.5510947265866495,4.299108662821864,3.8690958909830946,3.0951482810598883,3.43711106739357
2024-08-06,39.45996506714536,20.195976128456262,11.162259280271622,0.0,8.971657849251041,5.545915267184178,4.299857310961814,3.8697696565631836,3.095687271158818,3.3989121690077244
2024-08-07,39.46972398265449,20.192080659074012,11.15996145331307,0.0,8.970325473839301,5.5480362293874155,4.299218741786374,3.869194959441856,3.0930511018600235,3.398407398643457
2024-08-08,39.46547981441662,20.210263249592792,11.15773733327972,0.0,8.969360897282439,5.541039072248761,4.2987564480130604,3.86877890600403,3.090542310303921,3.398041968858667
2024-08-09,39.477153474021314,20.19280828186442,11.161037727147976,0.0,8.972013982117057,5.546391512953268,4.3000279951913445,3.8699232683238827,3.091456474760911,3.3891872836198282
2024-08-12,39.479226143948814,20.191307342246688,11.161623715377143,0.0,8.972485039980489,5.549115782234279,4.300253759663419,3.8701264509972555,3.0864965393515464,3.3893652262003653
2024-08-13,39.48109678901341,20.192264067418797,11.162152586845895,0.0,8.972910183441913,5.544640413852847,4.300457518684496,3.870309829286346,3.086642786886824,3.389525824569476
2024-08-14,39.48099566853178,20.194773588131564,11.16212399791759,0.0,8.972887201684234,5.542321098595258,4.300446504189691,3.8702999165021077,3.086634881260319,3.3895171431874545
2024-08-15,39.48084398878057,20.202379687195272,11.161696930589967,0.0,8.972852729268444,5.528981419934697,4.300429982553273,3.8702850474209587,3.093026093059015,3.389504121197804
2024-08-19,39.48018672332596,20.201915304661124,11.161767232491776,0.0,8.972703351860762,5.517364040662589,4.300358390262382,3.8825143061030776,3.0934868383575074,3.3897038122748206
2024-08-20,39.47917558843431,20.200117349486227,11.161481366257648,0.0,8.972473550175803,5.520936358113518,4.300248252930826,3.882414870259227,3.0934076104526085,3.389745053889828
2024-08-21,39.48023728143014,20.200148343025393,11.161781526187866,0.0,8.972714842254005,5.514553798590917,4.300363897277052,3.8825192780289743,3.089649016799866,3.3980320164057867
2024-08-22,39.47776008659471,20.196575955754778,11.159416509926205,0.0,8.972151847591421,5.582843337394219,4.300094070144027,3.8822756686343443,3.0894551561973285,3.3394273677629713
2024-08-23,35.66184577083541,18.225701970914287,10.069864113858504,9.619336621226546,8.096826581736135,5.033947857739372,3.8805204878886044,3.5034699301967613,2.788007386460565,3.120479279143809
2024-08-26,35.66305953397587,18.225554544552747,10.069782659468988,9.619258811120753,8.09676108710197,5.032751577593713,3.8804890986440457,3.5034415908864074,2.7884470588388646,3.120454037816637
2024-08-27,35.66879980038722,18.22405935479669,10.068956553693093,9.618469665462657,8.096096844255198,5.0318765138021515,3.8801707507147913,3.503154175216018,2.7882182999570704,3.120198041715109
2024-08-28,35.66781068967023,18.228406817114628,10.066713099402396,9.618202941281288,8.095872336108044,5.031621434357611,3.880063151959163,3.503057031287505,2.788140981499,3.120111517320135
2024-08-29,35.67729192415521,18.21545388631642,10.06580624014358,9.620759656584168,8.097908810641009,5.02856712577993,3.881094552200695,3.50398821558185,2.7881886817422075,3.120940906854928
2024-08-30,35.67874444519507,18.215664412256434,10.065691425245603,9.620870848953183,8.098117978048439,5.027700640021282,3.881139408128193,3.504028713085644,2.7870651517941925,3.1209769772719618
2024-09-02,35.70759628245649,18.17285846141713,10.064623818358706,9.621949548329251,8.098910356796424,5.039476425906894,3.881574564438232,3.504421587456985,2.7839099872140256,3.1246789676258624
2024-09-03,35.744213825203154,18.14255257605355,10.063036077635521,9.6195478264307,8.096888798664091,5.062717156353166,3.880605689826549,3.5035468534931375,2.7797483122884037,3.107142884051727
2024-09-04,35.794856850505546,18.150706682643662,10.063588856846742,9.620518155612219,8.097705536375948,5.062649979372155,3.880997128697766,3.503900258228173,2.783726986089215,3.041349565628576
2024-09-05,35.79646763725936,18.14804811527734,10.062329922942002,9.620640461218981,8.0978084824723,5.067337248378204,3.881046467797905,3.5039448032973866,2.7809886310637353,3.0413882302927844
2024-09-09,35.801805284328296,18.145552642376142,10.068800693665295,9.622075004534246,8.099015954789103,5.046477528664902,3.8816251745159307,3.504467280009295,2.7814033070581874,3.0487771300586037
2024-09-10,35.80819249933322,18.14399874397873,10.058973505262726,9.621741351634215,8.098735115140746,5.047458397289139,3.881490576157915,3.5043457598932606,2.7863926399587413,3.048671411351307
2024-09-11,35.80809255827271,18.14336863089534,10.058071398155112,9.621652381435482,8.098660227857215,5.046949385132777,3.8814546848389404,3.5043133559523016,2.786366874777797,3.051070502682329
2024-09-12,35.81593094520276,18.13042343215243,10.05364477211927,9.619628753829716,8.096956916226622,5.051319255018578,3.880638336613149,3.5142078974060595,2.780118379380347,3.0571313120510673
2024-09-13,35.81980998968229,18.129992946078858,10.052558260140826,9.619584288057322,8.097266168856061,5.0491002657782955,3.880620398750323,3.5141916533313124,2.780105528561022,3.0567705007636876
2024-09-16,35.78407400531431,18.079413723989557,10.187466669505872,9.60437890414705,8.084120934816182,5.044003740237963,3.8744864202741134,3.50863687761304,2.7791724205922503,3.054246303509662
2024-09-17,35.80005030341146,18.07118444514516,10.175864145180439,9.60399107512021,8.083794494472013,5.04795347763739,3.8743299668154485,3.508495197319149,2.780213923192558,3.0541229717061746
2024-09-19,35.827758316256755,18.040786147239093,10.174735555121153,9.603470325409136,8.083356173193447,5.05771664530442,3.8741198920460067,3.508304958922839,2.7800631738232697,3.0496888126838795
2024-09-20,35.83479479610786,18.02827523373386,10.172819502747599,9.604057557871764,8.083850453801503,5.057795167319719,3.8743567865109907,3.5085194845568926,2.7856557224661618,3.049875294883651
2024-09-23,35.8385774742364,18.01208798983202,10.17070228488605,9.60470027192718,8.08439143393175,5.067941042477722,3.8746160627124695,3.508754278525259,2.788149765590863,3.0500793958802848
2024-09-24,35.848012874698874,18.008765083878213,10.167302031223596,9.602251770212728,8.082330500667217,5.087873813783949,3.8736283167335426,3.5078598007567368,2.792860523620237,3.029115284424905
2024-09-25,35.848080333349834,18.011972001620794,10.165573664359371,9.602362535179298,8.08242373286828,5.079396373383845,3.873673000243335,3.507900265012711,2.79946786776884,3.0291502262136905
2024-09-26,35.856337445752736,17.99771842313528,10.16616722856578,9.604667025987093,8.084363450425169,5.08419219301107,3.8746026510234177,3.50874213323897,2.7933322506306726,3.029877198229813
2024-09-27,35.85144107859679,17.992088844161273,10.162915889058384,9.603448167099629,8.083337522278532,5.090353598243474,3.874110953199452,3.5082968641295516,2.804514384823968,3.029492698408945
2024-09-30,35.84882032275363,17.986217581230537,10.158925672551602,9.602838853655966,8.082824655843863,5.096260006012225,3.8738651510828634,3.5080742719515676,2.8112579760888905,3.0309155088288477
2024-10-02,35.83640283249705,17.85192517110754,10.175339851825155,9.59960524767042,8.080102890896478,5.282054228802367,3.8729066474830787,3.5253441816296167,2.832798727527829,2.9435202205604654
2024-10-03,35.77528669887133,17.909146751977495,10.153594831181781,9.583326400923582,8.066400790313592,5.5259102715269215,3.866339038487439,3.5193659631318783,2.819245458701363,2.7813837948846167
2024-10-04,35.75091338152758,17.924211973404834,10.082496362509207,9.576920657563003,8.06100899928565,5.6037852757270095,3.86375467742225,3.5170135278491137,2.9116999383451336,2.708195206366216
2024-10-07,35.80318655586722,17.901494652659782,10.087394850768002,9.590985273905497,8.072847355575972,5.573302241608223,3.869428967637504,3.52217859579833,2.9024957222324423,2.6766857839470233
2024-10-08,35.820561721174144,17.855658363280746,10.087218245717883,9.59563974661089,8.076765081085734,5.635141664722138,3.8713067884245214,3.5184700964443683,2.9049417447866266,2.6342965477529496
2024-10-09,35.80351656816868,17.85810744162156,10.10934182549626,9.555508799780604,8.072921766241373,5.651010210247932,3.869464633713118,3.554126309566176,2.9166942286137685,2.6093082165505233
2024-10-10,35.78920787333642,17.891741234925767,9.982644076003378,9.55168998887909,8.069695463770834,5.652667642064488,3.8679182216867294,3.6241122244316153,2.958602711501889,2.611720563399789
2024-10-14,35.81075535039805,17.879068431463327,9.91536114227011,9.557440739822324,8.074553955708273,5.722564863461861,3.8633325171288564,3.6078556526767356,2.962688802543261,2.606378544527204
2024-10-15,35.82681603570208,17.935970987209473,9.767621983786967,9.561727134971832,8.078175294291729,5.783354067264323,3.8650651744597426,3.6094737317620003,2.9633257773023187,2.608469813249537
2024-10-16,35.835903925754806,17.929103804571962,9.74934174415593,9.564152578662673,8.080224417742384,5.796473189874473,3.867890740994017,3.6103893169033023,2.9573887992771155,2.6091314820633396
2024-10-17,35.85757214929888,17.97052339540904,9.654384562306854,9.569935555325229,8.085110135410698,5.80920935109935,3.8702294659050334,3.612572343260386,2.959523162435993,2.6109398795485355
2024-10-18,35.865145661781796,17.960007404248586,9.615335639121534,9.57195683066666,8.086817799339569,5.838944029557753,3.8710469008124977,3.613335358157858,2.96591903762884,2.6114913386849086
2024-10-21,35.99867149282508,18.022817865346962,9.634451750098105,9.245487899760334,8.116924998048177,5.873541253786953,3.8854587969557026,3.626787794991267,2.974644234985495,2.621213913201923
2024-10-22,36.04284191547938,18.00845397748833,9.469355671820699,9.256683184613983,8.126753715415404,5.905822394505877,3.890163666886923,3.6311794423449686,3.027192213875232,2.6415538175692
2024-10-23,36.04723193079084,17.99672741475252,9.437913059638362,9.25781064789807,8.12774355337898,5.975677678580545,3.8906374885156887,3.6316217197155476,3.0377689190594075,2.596867587670035
2024-10-24,36.05350523665248,17.979555868558226,9.439555541242283,9.259421786248856,8.129158025962429,5.986695356460438,3.89131457681498,3.632253731456845,3.0396898238487746,2.588850052754693
2024-10-25,36.04614477976607,17.939578393958993,9.437048438815578,9.257531440930046,8.127498428184621,6.0565789599357185,3.890520150503693,3.636152050445287,3.0451010740779605,2.5638462833820403
2024-10-28,36.109146713223126,17.82690089830164,9.45462435631685,9.273861094410504,8.142880589902276,6.183114785096606,3.897382762456117,3.6425659744340844,3.054771862842125,2.4147509630166706
2024-10-29,36.126442184926354,17.764290487337156,9.407999963988328,9.278303065953391,8.146780847140256,6.2697811782323445,3.8992495214194367,3.6443106818689714,3.0441443338855425,2.418697735248217
