date,STANDARD CHARTERED BANK (HONG KONG) LTD,VMS SECURITIES LTD,CITIBANK N.A.,PLANETREE SECURITIES LTD,UBS SECURITIES HONG KONG LTD,GET NICE SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,OSHIDORI SECURITIES LTD,IMAGI BROKERAGE LTD
2024-06-04,28.02700739261133,0.0,19.40635551321193,0.0,15.24588813683053,11.624326642408231,9.516339076666485,8.780996775624224,7.399086462647272,0.0
2024-06-11,28.027272366112914,0.0,19.40653898517172,0.0,15.246032274815292,11.624436541352877,9.515483624204665,8.781079793101991,7.399156415240538,0.0
2024-06-14,28.022516244580427,0.0,19.42021538900809,0.0,15.24344508111909,11.622463918679674,9.513868882821129,8.779589677255647,7.397900806535946,0.0
2024-06-18,28.021417010455064,0.0,19.419264550864142,0.0,15.242894390509356,11.622008006410816,9.515386133051635,8.781419298276475,7.397610610432513,0.0
2024-06-26,28.021485046311845,0.0,19.419246195316603,0.0,15.242879982565539,11.621997021014334,9.515377138883908,8.781410997871536,7.397603618036232,0.0
2024-06-27,28.021485046311845,0.0,19.41929345649761,0.0,15.242832721384532,11.621997021014334,9.515377138883908,8.781410997871536,7.397603618036232,0.0
2024-07-04,28.022345886266574,0.0,19.4176214246279,0.0,15.24330099204928,11.622354057030552,9.514865993279384,8.781680769064367,7.397830877681934,0.0
2024-07-09,28.02227966593073,0.0,19.41771732590432,0.0,15.243264970207454,11.622326591942793,9.514938033494023,8.781660016845686,7.397813395674993,0.0
2024-07-25,28.022279639442658,0.0,19.417717307549715,0.0,15.243264955798752,11.622326580956784,9.514938119025066,8.781660008544819,7.3978133886822075,0.0
2024-07-26,28.02255178629626,0.0,19.417643889405284,0.0,15.243207321206054,11.62228263708645,9.514902143163948,8.781626805198995,7.397785417643014,0.0
2024-08-12,28.02253854218812,0.0,19.417634712176266,0.0,15.243200116912611,11.622277144126022,9.51494490852057,8.78162265479842,7.397781921277987,0.0
2024-08-16,28.024829959167562,0.0,19.419175235684865,0.0,15.244446561003192,11.623227503535745,9.515722950320352,8.77421094868592,7.398386841602359,0.0
2024-08-19,28.025473020083307,0.0,19.419358811485314,0.0,15.244590671731162,11.623337381698274,9.515812905554611,8.77297042847989,7.398456780967444,0.0
2024-08-28,28.02552028671493,0.0,19.419358811485314,0.0,15.244590671731162,11.623337381698274,9.515765638922993,8.77297042847989,7.398456780967444,0.0
2024-08-30,28.025690385873858,0.0,19.419312917209812,0.0,15.244554643793734,11.623309911962883,9.515743150066688,8.772949695090817,7.398439296002205,0.0
2024-09-02,28.024392262688803,0.0,19.418318904539937,0.0,15.243848530597006,11.622771531360085,9.520028822998752,8.772543340448212,7.3980966073672025,0.0
2024-09-03,28.024405508236466,0.0,19.418280818129805,0.0,15.243855735503372,11.62277702478784,9.52003332257877,8.772547486734055,7.398100104029691,0.0
2024-09-05,28.024326035138316,0.0,19.418225750737314,0.0,15.24381250616733,11.622744064299203,9.520289910475718,8.772522609077784,7.398079124104336,0.0
2024-09-09,28.024180335629055,0.0,19.418172058635406,0.0,15.243733253021382,11.622683637222233,9.520713053867278,8.772477000407749,7.398040661216896,0.0
2024-09-11,28.024365771631043,0.0,19.418395077252203,0.0,15.243834120804703,11.622760544520155,9.52001982385147,8.772535047888283,7.3980896140521395,0.0
2024-09-12,28.024365745140013,0.0,19.418395058896273,0.0,15.243834106394925,11.622760533533324,9.520019909380903,8.772535039595732,7.398089607058831,0.0
2024-09-19,28.022498251791667,0.0,19.41705379082557,0.0,15.24281828469691,11.62198601366789,9.526096593716746,8.771950453632803,7.397596611668416,0.0
2024-09-24,28.022579530274662,0.0,19.41699735299575,0.0,15.2428110807712,11.621980520987842,9.526092091577384,8.771946307911307,7.397593115481856,0.0
2024-09-26,28.022566286497693,0.0,19.416988176310852,0.0,15.242803876852296,11.621975028312987,9.526134850533849,8.77194216219373,7.397589619298599,0.0
2024-09-27,28.01997074786714,0.0,19.41504794337306,0.0,15.241392040195517,11.620898564264659,9.534656595930725,8.771129677194528,7.396904431174373,0.0
2024-09-30,28.019728756198305,0.0,19.415011243787635,0.0,15.241363229925732,11.620876597686939,9.535016625901338,8.771113097435169,7.396890449064886,0.0
2024-10-02,28.020390830746027,0.0,19.415422740836487,0.0,15.241723366126728,11.621151185877446,9.532926298248038,8.771320348932411,7.397065229232862,0.0
2024-10-04,28.019912780020068,0.0,19.41471751784696,0.0,15.241874628406329,11.621266516787063,9.533682520091176,8.771407397481923,7.397138639366483,0.0
2024-10-07,23.329951817954825,16.76712027448898,16.166550415598174,0.0,12.69159523568801,9.676789394542928,7.905800544987208,7.302747248339947,6.159445068399928,0.0
2024-10-08,23.347315092671746,16.707489290624125,16.18025499457792,0.0,12.701426558596863,9.684600402056589,7.906293092234348,7.308404194136507,6.164216375101902,0.0
2024-10-09,23.347369041079347,16.707640623870628,16.177802354877848,0.0,12.701541605692384,9.684688123317063,7.908215649500764,7.308470392265636,6.16427220939633,0.0
2024-10-10,23.347629264834822,16.707995938789054,16.17826454977819,0.0,12.701811724455478,9.684894083826268,7.906375317058412,7.308625818673213,6.164403302584563,0.0
2024-10-14,23.34753731612589,16.7079301385899,16.178003923488664,0.0,12.701761701595519,9.684855942330316,7.906934916715769,7.308597035506388,6.164379025647553,0.0
2024-10-15,23.347702824323417,16.708048579321538,16.17740971831423,0.0,12.701851743027131,9.684924597239336,7.906990968132596,7.308648845369905,6.164422724271849,0.0
2024-10-16,23.347969481355182,16.708239404032405,16.177240033826315,0.0,12.701996812463264,9.685035209973506,7.906293611073416,7.308732318361745,6.164493128914163,0.0
2024-10-17,23.348024652536026,16.708278885551277,16.177278260595294,0.0,12.702026827243085,9.685058095682239,7.906075993925435,7.308749588873975,6.16450769559267,0.0
2024-10-18,23.34784074961386,16.708147281213986,16.1779384981829,0.0,12.701926778528655,9.684981810407075,7.906013720970878,7.308692020817285,6.164459140265365,0.0
2024-10-21,23.350700767826968,16.710193963219574,16.179486965944726,0.0,12.703482714356628,9.686168182400461,7.895165837402297,7.309587306703364,6.1652142621459785,0.0
2024-10-22,23.350709965157133,16.710200544999392,16.179453950878475,0.0,12.703487717980542,9.686171997570195,7.895168947135389,7.309590185789884,6.165216690488993,0.0
2024-10-25,23.350516822745202,16.710062328712095,16.179123187161792,0.0,12.70338264270611,9.686091879636958,7.896127717901201,7.309529725449243,6.165165695687403,0.0
2024-10-28,23.350572005965432,16.710101818846574,16.179161422551818,0.0,12.703412664035717,9.686114770339783,7.89591005298581,7.309546999730224,6.165180265544633,0.0
2024-10-29,23.350544414322716,16.710082073756006,16.179142304834215,0.0,12.703397653353177,9.686103324974846,7.896018885572105,7.309538362579528,6.16517298060741,0.0
2024-10-30,23.350516822745202,16.710062328712095,16.179123187161792,0.0,12.70338264270611,9.686091879636958,7.896127717901201,7.309529725449243,6.165165695687403,0.0
2024-10-31,23.35055361152971,16.710088655447677,16.179030514756377,0.0,12.703402656910084,9.686107140093487,7.896100770717272,7.309541241627492,6.1651754089179045,0.0
2024-11-04,23.350581203194164,16.710108400553807,16.178931469564432,0.0,12.70341766760445,9.68611858546744,7.896110100969847,7.309549878784992,6.165182693860866,0.0
2024-11-05,23.35059040043014,16.710114982266216,16.17889845444844,0.0,12.703422671177123,9.686122400598101,7.896113211058939,7.309552757842027,6.165185122179013,0.0
2024-11-06,23.350498428396417,16.71004916537541,16.178716567518254,0.0,12.70337263562777,9.686084249426727,7.896594147198067,7.309523967373726,6.165160839083629,0.0
2024-11-07,23.350452442651246,16.710016257124433,16.178881642546166,0.0,12.703347618000905,9.68606517395374,7.896578595891217,7.3095095722246235,6.165148697607671,0.0
2024-11-08,23.35068497170173,16.71015447264957,16.178936689427843,0.0,12.703452692695926,9.686145291445184,7.895856157719809,7.309570032231871,6.165199692128063,0.0
2024-11-11,23.35224861716111,16.711273444414136,16.179901917924532,0.0,12.704303361365621,9.686793910409563,7.889806705545712,7.310059507208934,6.165612535970393,0.0
2024-11-12,23.35242339054659,16.711398515274915,16.180023011883467,0.0,12.704398443177448,9.686866408514303,7.889117332518571,7.310114217308553,6.165658680776153,0.0
2024-11-14,23.351577143750664,16.71079292641535,16.17943667904756,0.0,12.703938060274266,9.686515375153709,7.892455253299821,7.309849312864554,6.165435249194079,0.0
2024-11-15,23.351181636388947,16.710509894499275,16.17880814987868,0.0,12.703722892750694,9.686351313937774,7.894369782361419,7.309725505414699,6.165330824768516,0.0
2024-11-18,23.338413030997142,16.70137245939808,16.169922086370054,0.0,12.69677639954319,9.681054742674702,7.944773215086445,7.3057284913896945,6.161959574540702,0.0
2024-11-20,23.338422218634612,16.70137903423053,16.169928451986337,0.0,12.696781397885553,9.681058553817351,7.944736975687918,7.305731367437211,6.161962000320491,0.0
2024-11-21,23.33844059393125,16.701392183910965,16.16986244913415,0.0,12.696791394582089,9.681066176111655,7.944743230905056,7.305737119539035,6.161966851885802,0.0
2024-11-22,23.338479960981143,16.701392183910965,16.16986244913415,0.0,12.696791394582089,9.681066176111655,7.944703863855161,7.305737119539035,6.161966851885802,0.0
2024-11-26,23.33848914865581,16.70139875875895,16.16982944766908,0.0,12.69679639293626,9.681069987263307,7.944706991451926,7.3057399955933455,6.1619692776713215,0.0
2024-11-29,23.33849833633771,16.701405333612108,16.16979644617803,0.0,12.696801391294365,9.681073798417957,7.944710119051154,7.305742871649919,6.161971703458752,0.0
2024-12-04,23.338277833968593,16.701247538565028,16.169643673777117,0.0,12.696681431785976,9.680982331534468,7.945579858364124,7.30567384691713,6.161913485087566,0.0
2024-12-05,23.33921499781421,16.701918188108287,16.170214239839208,0.0,12.69719127535206,9.68137107772627,7.9419620893574,7.305967211039619,6.162160920762946,0.0
2024-12-06,23.33923337432825,16.701931338637735,16.170187603402077,0.0,12.697201272694034,9.681378700512706,7.9419289742708745,7.305972963512828,6.162165772641497,0.0
2024-12-10,23.33924256259612,16.70193791391022,16.1701939693359,0.0,12.697206271370925,9.681382511910426,7.941892732539936,7.305975839752832,6.162168198583639,0.0
2024-12-11,23.3392426323879,16.702135174492273,16.17050305608508,0.0,12.697356233507797,9.681496855237482,7.940962942547411,7.306062128005969,6.162240977736083,0.0
2024-12-12,23.33947234414965,16.702299561870063,16.170504734226828,0.0,12.697481204661143,9.681592143406597,7.940214346902104,7.306134036440587,6.1623016283430285,0.0
2024-12-13,23.33949072128593,16.702312713000076,16.170517466629892,0.0,12.697491202459682,9.681599766541158,7.9401418604635925,7.306139789176506,6.16230648044316,0.0
2024-12-17,23.339422442949385,16.70220750453984,16.170336870023384,0.0,12.697411220512201,9.681538781800807,7.940721748775519,7.306093767542814,6.162267663856054,0.0
2024-12-18,23.339468385492896,16.702240382041282,16.170368700562772,0.0,12.697436214762547,9.681557839449635,7.94054053446281,7.306108149241061,6.162279793986994,0.0
2024-12-19,23.33948676256095,16.702253533078103,16.17038143281361,0.0,12.697446212490238,9.681565462530175,7.940468048537968,7.306113901936214,6.162284646052741,0.0
2024-12-20,23.339514328217284,16.702273259672165,16.170400531227468,0.0,12.697461209111296,9.68157689717349,7.940359319436678,7.3061225309959275,6.162291924165689,0.0
2024-12-23,23.339431631443617,16.702214080029776,16.170343236121237,0.0,12.697416219354396,9.68154259332457,7.940685505970051,7.306096643877933,6.1622700898784215,0.0
2024-12-30,23.33926623965434,16.7020957220031,16.170228647126812,0.0,12.697326240797041,9.681473986355996,7.941337872102361,7.306044870192283,6.162226421768064,0.0
2025-01-02,23.339293804789772,16.70211544822439,16.17012963891564,0.0,12.697341237134708,9.681485420783234,7.941347251319844,7.306053499088934,6.162233699743477,0.0
2025-01-03,23.339495878321678,16.70206284507117,16.170118079877362,0.0,12.697301246979647,9.681454929037288,7.941322240122456,7.306030488743158,6.162214291847244,0.0
2025-01-06,23.33953263213933,16.70208914660636,16.169986068962903,0.0,12.69732124202569,9.681470174886252,7.941334745701457,7.306041993897929,6.162223995780079,0.0
2025-01-08,23.33942237103364,16.702010242249287,16.16987030987153,0.0,12.69726125707648,9.681424437483406,7.941809019670075,7.3060074785423215,6.162194884073259,0.0
2025-01-09,23.339247793080222,16.701885311875277,16.169749359883102,0.0,12.697166282066002,9.681352020812694,7.94249761128648,7.305952829896226,6.162148791099993,0.0
2025-01-10,23.33925698132845,16.701891887111525,16.169755725626857,0.0,12.697171280715343,9.681355832189407,7.942461369879276,7.305955706120375,6.162151217028763,0.0
2025-01-13,23.339293734393703,16.701918188108287,16.169663083782762,0.0,12.69719127535206,9.68137107772627,7.942434508834351,7.305967211039619,6.162160920762946,0.0
2025-01-14,23.339119226698372,16.701990516276506,16.169575633163024,0.0,12.697246260927736,9.681413003200218,7.942468903790233,7.305998849754375,6.162187606189532,0.0
2025-01-15,23.339128414953862,16.70199709159559,16.16958199887848,0.0,12.69725125964005,9.681416814624946,7.942432662143445,7.306001726014759,6.162190032148864,0.0
2025-01-16,23.33916516804816,16.702023392923692,16.16944998763954,0.0,12.697271254528658,9.68143206035387,7.942445169421841,7.306013231078942,6.162199736005294,0.0
2025-01-20,23.33917435633982,16.70202996826866,16.16945635331806,0.0,12.69727625326065,9.681435871793605,7.942408927694371,7.306016107350649,6.162202161974177,0.0
2025-01-27,23.33919273294485,16.70204311897413,16.169429716105927,0.0,12.69728625073644,9.681443494682075,7.942375812738043,7.306021859900859,6.162207013917674,0.0
2025-02-03,23.339201921258216,16.702049694334633,16.16943608178399,0.0,12.697291249480239,9.681447306130812,7.942339570940465,7.30602473617936,6.162209439892286,0.0
2025-02-04,23.338733262725533,16.701517106907847,16.168841743411125,0.0,12.6968863639843,9.681138588506165,7.945078227369612,7.305791764958133,6.162012942137282,0.0
2025-02-06,23.33886316843105,16.701497382099888,16.168783280405,0.0,12.696871368721077,9.681127154898173,7.945068844081779,7.305783136679718,6.162005664683315,0.0
2025-02-10,23.338872356314447,16.7015039570307,16.168789645620578,0.0,12.696876367138216,9.681130966097836,7.945032604528571,7.305786012770259,6.162008090499394,0.0
2025-02-11,23.33888154420508,16.701510531966683,16.168756643512317,0.0,12.69688136555929,9.681134777300501,7.9450357322756835,7.305788888863065,6.162010516317383,0.0
2025-02-12,23.33888154420508,16.701510531966683,16.16871727618346,0.0,12.69688136555929,9.681134777300501,7.945075099604539,7.305788888863065,6.162010516317383,0.0
2025-02-13,23.338890732102946,16.701517106907847,16.168684274033716,0.0,12.648858203874111,9.681138588506165,7.945078227369612,7.305791764958133,6.210041102247471,0.0
2025-02-14,23.338743790503376,16.701609156627693,16.168734019506147,0.0,12.648927917532255,9.681191945700556,7.944885810971275,7.305832030526879,6.21007532863182,0.0
2025-02-17,23.33878973006517,16.701642031773538,16.168647742833752,0.0,12.648952815453535,9.681211001983947,7.944822714263397,7.305846411194711,6.210087552431947,0.0
2025-02-18,23.33880810594053,16.701655181868116,16.16858173793384,0.0,12.648962774649494,9.681218624518309,7.944828969646545,7.305852163477694,6.210092441965473,0.0
2025-02-19,23.338826481844823,16.7016683319834,16.168515732929997,0.0,12.648972733861132,9.681226247064673,7.944835225039541,7.305857915769737,6.210097331506697,0.0
2025-02-20,23.33866109974789,16.701549981691315,16.16855863031707,0.0,12.648883101520948,9.681157644579502,7.945330070762973,7.305806145467448,6.210053325912858,0.0
2025-02-21,23.338688663267945,16.701569706623516,16.16845962336866,0.0,12.648898040156094,9.681169078259513,7.945339454388872,7.305814773800212,6.210060660135188,0.0
2025-02-24,23.33818334241138,16.701208090269148,16.16807018310528,0.0,12.64862417078475,9.680959465083651,7.947371955263097,7.305656590937727,6.209926202144966,0.0
2025-02-25,23.337953658346606,16.701043724375516,16.167871697890284,0.0,12.648499688627304,9.680864189367961,7.948317262689895,7.305584691900983,6.209865086801447,0.0
2025-02-26,23.337981220195676,16.701063448111935,16.167772693131717,0.0,12.648514626356826,9.680875622354826,7.948326649559196,7.305593319710671,6.2098724205791545,0.0
2025-02-27,23.337999594797886,16.701076597295426,16.167706689829423,0.0,12.648524584862777,9.680883244361073,7.948332907484382,7.3055990715951165,6.2098773097739155,0.0
2025-02-28,23.335141349021537,16.698749514279598,16.16545392513946,0.0,12.646762173525685,9.679534336172734,7.960765530556564,7.304581129103751,6.209012042200669,0.0
2025-03-03,23.33540771425411,16.698940126636792,16.165559727510807,0.0,12.64690653338609,9.679644825814776,7.9597936465575785,7.304664509205126,6.209082916634722,0.0
2025-03-04,23.33488417456693,16.69856547889131,16.16507896521782,0.0,12.646622794718596,9.679427658911752,7.961976688461259,7.3045006259844465,6.208943613247885,0.0
2025-03-05,23.33527385843834,16.69870350505223,16.164189203190965,0.0,12.646727328535897,9.679507666637049,7.9620425001668815,7.30456100315757,6.208994934821069,0.0
2025-03-06,23.33534995899064,16.69872979600825,16.164017848719368,0.0,12.646747239935122,9.67952290635373,7.962055035853209,7.304572503684664,6.2090047104550115,0.0
2025-03-07,23.335405068967436,16.698769232597513,16.163859218168543,0.0,12.646777107151518,9.679545766018732,7.961955756854798,7.304668476277818,6.209019373963642,0.0
2025-03-10,23.335248924709234,16.698657496078393,16.16363297908244,0.0,12.64669248373812,9.679480997248323,7.962689693077599,7.304619598530153,6.208977827535739,0.0
2025-03-11,23.33527647942649,16.698677214178993,16.163533983464426,0.0,12.646707417199368,9.679492426968352,7.9626990955769585,7.304628223967505,6.208985159217908,0.0
2025-03-12,23.335294849274142,16.698690359605262,16.163467986255867,0.0,12.646717372859795,9.679500046796703,7.9627053639222,7.304633974270389,6.208990047015641,0.0
2025-03-13,23.33534995899064,16.69872979600825,16.16326999400674,0.0,12.646747239935122,9.67952290635373,7.962724169017142,7.304651225233362,6.2090047104550115,0.0
2025-03-14,23.335414253988873,16.6987758053805,16.162684753922278,0.0,12.646782085034634,9.679549575973397,7.963100356352021,7.304671351459816,6.20902181788848,0.0
2025-03-17,23.334853980912754,16.69837487508691,16.162178615126763,0.0,12.646478441335631,9.679317174227391,7.965428201816714,7.304495969499865,6.208872741993974,0.0
2025-03-18,23.3348815346973,16.698394592520064,16.16215833943539,0.0,12.646493374291396,9.679328603560533,7.965358887422094,7.304504594645252,6.208880073427971,0.0
2025-03-19,23.326679901961388,16.692525520524836,16.182890418350514,0.0,12.642048445188205,9.675926559362512,7.971294106454977,7.301937242249911,6.206697805907655,0.0
2025-03-20,23.328553738578496,16.693753801870333,16.18408119936161,0.0,12.64297868143406,9.676638540307435,7.964364988249742,7.302474538615858,6.207154511582465,0.0
2025-03-21,23.328838308508807,16.693957438169832,16.18427861849486,0.0,12.643132904949269,9.676756579358885,7.963242305097809,7.30256361677706,6.207230228643478,0.0
2025-03-24,23.32888420753485,16.69399028319954,16.18419241193325,0.0,12.64315778006216,9.67677561818527,7.963179273413315,7.302577984425943,6.207242441245674,0.0
2025-03-25,23.32890256719584,16.69400342124761,16.18420514877413,0.0,12.643167730134723,9.676783233736801,7.963106841109564,7.302583731501325,6.207247326300007,0.0
2025-03-26,23.33518326665544,16.698497846905415,16.161639928832393,0.0,12.646571573778957,9.679388455609185,7.965250700242656,7.3045497619892155,6.208918465986738,0.0
2025-03-27,23.33535777880425,16.69862272660779,16.161524630511426,0.0,12.646666151154037,9.679460842907767,7.96479858157778,7.304604389058585,6.208964899378365,0.0
2025-03-28,23.335376148655968,16.698635871948273,16.161537353042345,0.0,12.646676106749494,9.679468462686389,7.964726130449389,7.304610139323943,6.2089697871441984,0.0
2025-04-01,23.335422073411785,16.698668735390026,16.16145107756602,0.0,12.64670099580671,9.67948751218543,7.964663084020626,7.304624515026948,6.208982006592454,0.0
2025-04-02,23.335440443364725,16.698681880802948,16.161463800074095,0.0,12.646710951457028,9.679495132006043,7.964590632585948,7.304630265323992,6.208986894385222,0.0
2025-04-03,23.335467998348363,16.698701598961136,16.16144352316588,0.0,12.64672588496189,9.679506561759453,7.9645213159279376,7.304638890786534,6.208994226088805,0.0
2025-04-08,23.329269766484273,16.694266186551708,16.183790935498727,0.0,12.6433667348749,9.676935547284662,7.9623271253956895,7.302698674908637,6.2073450290014005,0.0
2025-04-09,23.329319339273816,16.694301660501495,16.183612832911983,0.0,12.643393600994779,9.67695610998097,7.9623440446893845,7.302714192545842,6.207358219101726,0.0
2025-04-10,23.329334027548214,16.694312171330385,16.183560061629812,0.0,12.643401561348524,9.676962202648511,7.96234905782725,7.302718790376939,6.207362127290366,0.0
2025-04-11,23.329352387917222,16.69432530988511,16.183572798218616,0.0,12.643411511804798,9.676969818493724,7.962276623473496,7.30272453767395,6.207367012533084,0.0
2025-04-14,23.329370748315124,16.69433844846051,16.183585534827465,0.0,12.643421462276736,9.676977434350926,7.962204189005728,7.302730284980008,6.207371897783495,0.0
2025-04-15,19.83815449310328,14.196047929180954,13.739242417559923,12.213477254113442,10.751346489196598,8.22882774850635,6.770668549580893,6.209884234677028,5.278445099650626,2.7739057844309056
2025-04-23,19.834159114518073,14.19318886354002,13.756615222258487,12.211017475635108,10.749181181957962,8.227170473270432,6.769304945716435,6.208633572046264,5.277382027653598,2.7733471234036235
2025-04-29,19.83419229209783,14.193212605189606,13.756470958679643,12.211037901608496,10.74919916264542,8.227184235265735,6.769316269067904,6.2086439575349734,5.277390855391751,2.7733517625186397
2025-04-30,19.838161131283922,14.19605267941771,13.739213553257471,12.213481340948654,10.751350086778228,8.22883050201072,6.770670815160636,6.209886312608893,5.278446865907266,2.7739067126265042
2025-05-02,19.838167769469013,14.19605742965764,13.7391846889357,12.2134854277866,10.751353684362265,8.228833255516934,6.770673080741893,6.2098883905421465,5.278448632165088,2.7739076408227246
