date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,UOB KAY HIAN (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BRIGHT SMART SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-03-01,27.267993328080642,4.443389883198181,2.722287265946572,2.4875792967121146,2.066041018329454,0.967042161142163,0.33429546571613816,0.7209482494362723,1.3067523190610866,42.31632898762262
2024-03-04,27.260462850617202,4.569602916738,2.6800041928025076,2.425940944141003,2.0741293089383332,0.9215803897888092,0.27823524459942567,0.7937428649161825,1.3522140904144406,42.355912802955906
2024-03-05,27.247633148272083,4.612833435509594,2.6906026425658665,2.4281721967227625,2.0741293089383332,0.9215803897888092,0.27126258028142664,0.7767295639802648,1.3167929556790052,42.33973622173814
2024-03-06,27.10734314219394,4.6658256843263874,2.857109866479684,2.3760166676241297,2.038891834181034,0.9215803897888092,0.21526260298442165,0.8213546156154587,1.2381413021719758,42.24152610536584
2024-03-07,27.03454852671403,4.822850084767726,2.7837574378543337,2.3670916572970913,2.0374973013174342,0.9215803897888092,0.21526260298442165,0.8612382555144136,1.2635218002894923,42.30734805652776
2024-03-08,26.820348278865097,4.959110588136496,2.8281035829168077,2.3690440033061306,2.053394975962472,0.9213014832160893,0.20131727434842353,0.8983328296861685,1.2353522364447762,42.286305252882464
2024-03-11,26.699023919731918,4.984769992826732,2.804675430808331,2.350636169506613,2.0595309205623114,0.9213014832160893,0.19434461003042444,0.9331961512761638,1.2704944646074916,42.21797314256607
2024-03-12,26.708440921253235,4.941818380627858,2.756982406873217,2.326929110825416,2.038055114462874,0.9213014832160893,0.19964383491210375,0.9320805249852839,1.1912849979550222,42.0165367751111
2024-03-13,26.55448449311181,4.90072805144203,2.842048911552806,2.3193986333619776,2.0255043186904755,0.9213014832160893,0.19964383491210375,0.9758688569023181,1.1876592125096626,41.92663779569928
2024-03-14,26.459377351814307,4.859728785252196,2.856552053334244,2.2995962666988596,2.0193683740906363,0.9213014832160893,0.19964383491210375,1.0932885240174224,1.1346669636928697,41.84352363702873
2024-03-15,26.31490374714536,4.90184367773291,2.8211309185988087,2.30043298641702,2.0515240706726665,0.9213014832160893,0.19964383491210375,1.3627122732649064,1.1190481956205518,41.99254118758042
2024-03-18,26.366222556525837,4.8173349861987615,2.8364707800984066,2.3021064258533395,2.0822037936718623,0.9213014832160893,0.19964383491210375,1.4318811032994572,1.13215680453839,42.08932176831425
2024-03-19,26.36476777984253,4.825423276807641,2.835076247234807,2.311928399718246,2.0819248870991425,0.9213014832160893,0.19964383491210375,1.4288131309995376,1.1302044585293503,42.09908349835945
2024-03-20,26.38150217420573,4.835742819998279,2.849579389016245,2.2993776039458473,2.1036795997712994,0.9213014832160893,0.19964383491210375,1.416820148372579,1.1712037247191849,42.178850778157354
2024-03-21,26.383733426787487,4.812314667889802,2.81025356226273,2.3144385588727254,2.0908498974261813,0.9213014832160893,0.19964383491210375,1.4017591934457012,1.141639628010869,42.075934252823686
2024-03-22,26.370903724442368,4.8401395032106365,2.8166684134352895,2.301051043382167,2.0944756828715407,0.9213014832160893,0.19964383491210375,1.3945076225549822,1.0964567632302349,42.03514807125541
2024-03-25,26.24316451413663,4.944076268787312,2.796308233626732,2.309418240563766,2.0866662988353815,0.9213014832160893,0.19964383491210375,1.3710794704465052,1.0314715317864835,41.903129876311
2024-03-26,26.1686964592204,4.998463050467706,2.7985394862084916,2.3303362335177633,2.074115503062983,0.9213014832160893,0.19964383491210375,1.3989995523619234,1.073028611121758,41.96312421408921
2024-03-27,26.128878222912743,4.994558358449626,2.796866046772172,2.3350776452540027,2.0704897176176242,0.9213014832160893,0.19964383491210375,1.4123870678524817,1.0677293862400787,41.92693176322692
2024-03-28,26.08146410555035,5.019381043421702,2.796866046772172,2.343723749008322,2.0704897176176242,0.9213014832160893,0.19964383491210375,1.4215909847522403,1.0548996838949605,41.90936064914557
2024-04-02,26.06863440320523,5.03444199834858,2.795471513908572,2.342329216144722,2.069095184754024,0.9213014832160893,0.19964383491210375,1.417965199306881,1.0560153101858403,41.904898143982045
2024-04-03,26.045764064242192,5.03834669036666,2.795471513908572,2.3431659358628814,2.069931904472184,0.9213014832160893,0.19964383491210375,1.4346995936700786,1.066334853376479,41.914659874027244
2024-04-05,26.0425220542409,5.03416309177586,2.801328551935691,2.3579479842170397,2.072797948413454,0.9213014832160893,0.19964383491210375,1.416291759870561,1.0721918914035982,41.91818859998529
2024-04-08,25.97195869134275,4.9870278809861865,2.791009008745053,2.367988620834958,2.074192481277054,0.9213014832160893,0.19964383491210375,1.4160128532978413,1.0922731646394355,41.82140801925147
2024-04-09,25.930959425152917,4.946586427941792,2.789614475881453,2.374961285152957,2.10570892399441,0.9213014832160893,0.19964383491210375,1.4221487978976803,1.094783323793915,41.78570797794332
2024-04-10,25.940721155198116,4.946586427941792,2.789614475881453,2.378587070598317,2.1006886056854506,0.9213014832160893,0.19964383491210375,1.4260534899157598,1.0855794068941562,41.788775950243235
2024-04-11,25.853981211082207,4.953559092259791,2.7918457284632128,2.3797026968891966,2.10431439113081,0.9213014832160893,0.19964383491210375,1.432747247661039,1.0958989500847949,41.73299463569924
2024-04-12,25.860460908032923,4.934314538742114,2.7946347941904124,2.365575521167785,2.118259719766808,0.9213014832160893,0.19964383491210375,1.438883192260878,1.1296466453839102,41.76272063767302
2024-04-15,25.825197634417645,4.9415661096328325,2.8091379359718505,2.347721735274976,2.1375042732844856,0.9213014832160893,0.19964383491210375,1.431631621370159,1.1352247768383097,41.74892940491845
2024-04-16,25.843831382541065,4.956348157986991,2.8091379359718505,2.347521898715622,2.1377831798572053,0.9213014832160893,0.19964383491210375,1.431631621370159,1.1265786730839908,41.77377816765508
2024-04-17,25.84152705643725,4.933756725596674,2.81136918855361,2.345305149275644,2.1522863216386434,0.9213014832160893,0.19964383491210375,1.4310738082247192,1.1123544378752728,41.74861800573001
2024-04-18,25.775091092455497,4.933198912451234,2.8387020326801666,2.3200178059534156,2.1712519685836007,0.9213014832160893,0.19964383491210375,1.4517128946059963,1.1567005829377468,41.767620607795855
2024-04-19,25.869878885727243,4.9532801856870705,2.833960620943927,2.318064344318085,2.1712519685836007,0.9271585212432085,0.19964383491210375,1.4433456974243974,1.1575373026559068,41.87412136149554
2024-04-22,25.94155787491627,4.942960642496432,2.8325660880803274,2.317785437745365,2.171809781729041,0.9271585212432085,0.19964383491210375,1.4497605485969567,1.1419185345835887,41.9251612643033
2024-04-23,26.06037207489498,4.938498137332913,2.8395387523983264,2.3219690363361645,2.171809781729041,0.9271585212432085,0.19964383491210375,1.439719911979038,1.1472177594652682,42.04592781029104
2024-04-24,24.96606456571412,4.933756725596674,2.8395387523983264,2.335356551826723,2.1757144737471203,2.073342652949976,0.19964383491210375,1.342660424672491,1.1533537040651072,42.019431685882644
2024-04-25,25.05587248212995,4.926784061278674,2.836749686671127,2.3183432508908046,2.1762722868925604,2.070315401009674,0.19964383491210375,1.149099263204837,1.147775572610708,41.88085583960044
2024-04-26,25.025471665703474,4.923994995551475,2.829777022353128,2.303003389391207,2.1754355671744006,2.070315401009674,0.20187508749386343,1.149099263204837,1.141639628010869,41.82061201989293
2024-04-29,25.15042181028202,4.9030770025974775,2.826151236907768,2.2871057147461693,2.1542386676476832,2.075893532464073,0.19964383491210375,1.1200929796419608,1.139129468856389,41.855754248055646
2024-04-30,25.150979623427457,4.898056684288519,2.8255934237623284,2.267861161228492,2.1542386676476832,2.0744989996004732,0.19964383491210375,1.1424055054595579,1.1472177594652682,41.86049565979188
2024-05-02,25.15934682060906,4.884111355652521,2.8292192092076878,2.2700924138102514,2.1536808545022437,2.0744989996004732,0.19964383491210375,1.1407320660232378,1.13104117824751,41.84236673256508
2024-05-03,25.183332785862973,4.879648850489001,2.8292192092076878,2.270929133528411,2.1536808545022437,2.0744989996004732,0.19964383491210375,1.1357117477142786,1.125463046793111,41.85212846261028
2024-05-06,25.121415526719144,4.862635549553083,2.8381442195347266,2.2751127321192106,2.1550753873658435,2.0744989996004732,0.19964383491210375,1.1371062805778784,1.1282521125203104,41.79188464290277
2024-05-07,25.10663347836498,4.822194096508689,2.8096957491172905,2.294915098782328,2.144755844175205,2.0744989996004732,0.19964383491210375,1.111446875887642,1.096735669802955,41.660519647151666
2024-05-08,25.10663347836498,4.840363604641817,2.81136918855361,2.301887763100327,2.1469870967569644,2.0711521207278336,0.19964383491210375,1.0994538932606834,1.1098442787207932,41.687335259039116
2024-05-09,25.10663347836498,4.840921417787257,2.806906683390091,2.3041190156820868,2.1469870967569644,2.0711521207278336,0.19964383491210375,1.0983382669698036,1.1143067838843124,41.68900869847544
2024-05-10,25.11918427413738,4.841758137505417,2.826430143480488,2.3038401091093665,2.156748826802163,2.0711521207278336,0.19964383491210375,1.1011273326970032,1.1134700641661526,41.73335484353791
2024-05-13,25.038580274621314,4.861839410741254,2.826430143480488,2.3038401091093665,2.156748826802163,2.0711521207278336,0.19964383491210375,1.1125625021785217,1.1302044585293503,41.7010016811024
2024-05-14,24.959649714541563,4.897818358622129,2.826430143480488,2.327826074363284,2.165673837129202,2.0711521207278336,0.19964383491210375,1.12678673738724,1.1502857317651878,41.72526655292903
2024-05-16,24.947656731914606,4.897818358622129,2.826430143480488,2.3124862128636856,2.1653949305564817,2.0711521207278336,0.19964383491210375,1.1170250073420411,1.139408375429109,41.677015715848476
2024-05-17,25.06423967931155,4.885267562849731,2.8228043580351287,2.3052346419729663,2.1932855878284783,2.0711521207278336,0.19964383491210375,1.0671007308251679,1.1371771228473495,41.74590563931031
2024-05-20,25.030491984012432,4.883594123413411,2.8228043580351287,2.294622246880972,2.1550753873658435,2.0711521207278336,0.19964383491210375,1.0821616857520457,1.140802908292709,41.68034864939248
2024-05-21,25.11304832953754,4.796017459579343,2.8018611240363,2.3211183712893684,2.147823816475124,2.0711521207278336,0.19964383491210375,1.0199655200354942,1.118211475902392,41.5888420524955
2024-05-22,25.40896820319342,4.8099627882153415,2.7987931517363807,2.5588945917303185,2.157306639947603,2.0711521207278336,0.19964383491210375,0.9747826552548602,0.939153456216176,41.91865744193404
2024-05-23,25.44857293651966,4.806337002769982,2.7987931517363807,2.5443914499488804,2.157585546520323,2.0711521207278336,0.19964383491210375,0.9708779632367808,0.9313440721800169,41.92869807855196
2024-05-24,25.41482524122054,4.822513583987739,2.7987931517363807,2.5421601973671204,2.1709730620108814,2.0711521207278336,0.19964383491210375,0.9965373679270173,0.923813594716578,41.9404121546062
2024-05-27,25.413709614929665,4.819724518260539,2.796561899154621,2.5438336368034404,2.1709730620108814,2.0711521207278336,0.19964383491210375,1.0152241082992548,0.8722158787633849,41.90303867386172
2024-05-28,25.33617358771351,4.833669846896537,2.7951673662910212,2.5446703565216002,2.172367594874481,2.0711521207278336,0.19964383491210375,1.014666295153815,0.8741682247724246,41.84167922786333
2024-05-29,25.33617358771351,4.845941736096216,2.827520528726537,2.5363031593400014,2.1748777540289606,2.0711521207278336,0.19964383491210375,1.014666295153815,0.8772361970723442,41.883515213771325
2024-05-30,25.337568120577114,4.845941736096216,2.827520528726537,2.5265414292948027,2.1748777540289606,2.0686419615733542,0.19964383491210375,1.0425569524258111,0.8917393388537822,41.91503165648868
2024-05-31,25.337568120577114,4.843431576941737,2.832819753608216,2.525146896431203,2.1916121483921582,2.0686419615733542,0.19964383491210375,1.028053810644373,0.9059635740625004,41.93288167714276
2024-06-03,25.334500148277193,4.851519867550615,2.846765082244214,2.525146896431203,2.1916121483921582,2.064458362982555,0.19964383491210375,1.0255436514898935,0.9073581069261002,41.94654809920604
2024-06-04,25.323901698513833,4.872995673650053,2.863499476607412,2.5134328203769645,2.2119723282007153,2.064458362982555,0.19964383491210375,1.028890530362533,0.90819482664426,41.98698955225043
2024-06-05,25.321112632786637,4.872158953931892,2.864057289752852,2.5134328203769645,2.2242442174003942,2.064458362982555,0.19964383491210375,1.0221967726172538,0.9070792003533803,41.98838408511403
2024-06-06,25.320275913068475,4.865465196186614,2.8679619817709314,2.5134328203769645,2.2242442174003942,2.064458362982555,0.19964383491210375,1.0221967726172538,0.9076370134988201,41.98531611281411
2024-06-07,25.381356452494146,4.865465196186614,2.8780026183888503,2.503113277186326,2.2228496845367944,2.064458362982555,0.19964383491210375,1.0221967726172538,0.9087526397897,42.045838839094344
2024-06-11,25.386655677375824,4.864907383041174,2.8780026183888503,2.505567236666402,2.2228496845367944,2.064458362982555,0.19964383491210375,1.021081146326374,0.9104260792260198,42.0535920234561
2024-06-12,25.433790888165497,4.863465157153639,2.8780026183888503,2.2602605387620134,2.2228496845367944,2.064458362982555,0.19964383491210375,1.021360052899094,0.9112627989441796,41.85509393674473
2024-06-13,25.457219040273976,4.843662790490521,2.8780026183888503,2.2605394453347336,2.2242442174003942,2.064458362982555,0.19964383491210375,1.014387388581095,0.9313440721800169,41.873501770544244
2024-06-14,25.453035441683173,4.845057323354121,2.8799549643978897,2.2605394453347336,2.227033283127594,2.064458362982555,0.19964383491210375,1.0157819214446948,0.9316229787527368,41.87712755598961
2024-06-17,25.454151067974056,4.842268257626921,2.8799549643978897,2.2602605387620134,2.227033283127594,2.064458362982555,0.19964383491210375,1.0274959974989333,0.9316229787527368,41.88688928603481
2024-06-18,25.469769836046375,4.836690126172522,2.8799549643978897,2.2602605387620134,2.227033283127594,2.064458362982555,0.19964383491210375,1.013550668862935,0.938595643070736,41.889957258334725
2024-06-19,25.470606555764537,4.836969032745243,2.8799549643978897,2.2602605387620134,2.227033283127594,2.064458362982555,0.19964383491210375,1.0152241082992548,0.938595643070736,41.892746324061925
2024-06-20,25.456661227128535,4.842547164199642,2.9008729573518868,2.2686277359436122,2.227033283127594,2.064458362982555,0.19964383491210375,1.0188498937446144,0.9508675322704144,41.92956199166096
2024-06-21,25.461960452010217,4.838921378754282,2.9008729573518868,2.2677910162254524,2.2298223488547935,2.064458362982555,0.19964383491210375,1.030563969798853,0.9564456637248135,41.95047998461496
2024-06-24,25.461960452010217,4.838499532563043,2.9008729573518868,2.2689066425163325,2.214761393927915,2.064458362982555,0.19964383491210375,1.030563969798853,0.9564456637248135,41.936112809787716
2024-06-25,25.461960452010217,4.838499532563043,2.9008729573518868,2.266675389934573,2.2178293662278348,2.064458362982555,0.19964383491210375,1.021917866044534,0.9567245702975337,41.92858233232428
2024-06-26,25.466701863746454,4.838499532563043,2.9008729573518868,2.266117576789133,2.2178293662278348,2.064458362982555,0.20075946120298357,1.021917866044534,0.9570034768702536,41.93416046377868
2024-06-27,25.466701863746454,4.894001940534316,2.9022674902154866,2.2658386702164126,2.2178293662278348,2.064458362982555,0.20075946120298357,1.021917866044534,0.9570034768702536,41.99077849804083
2024-06-28,25.476463593791653,4.901811324570474,2.9022674902154866,2.265559763643693,2.2136457676370354,2.064458362982555,0.20075946120298357,1.0397678866986115,0.9570034768702536,42.021737127612745
2024-07-02,25.534197254344686,4.926076196397111,2.908124528242606,2.2251183105992984,2.2077887296099163,2.064458362982555,0.20884775181186252,1.088297630351885,0.9636972346155326,42.126605998955455
2024-07-03,25.538659759508203,4.93500120672415,2.908124528242606,2.2228870580175384,2.2189449925187144,2.064458362982555,0.20884775181186252,1.103079678706043,0.9726222449425715,42.17262558345425
2024-07-04,25.533360534626524,4.948667628787428,2.9067299953790062,2.2231659645902586,2.219502805664155,2.064458362982555,0.20661649923010278,1.0944335749517242,0.9653706740518525,42.16230604026361
2024-07-05,25.534197254344686,4.958987171978067,2.9067299953790062,2.2231659645902586,2.216713739936955,2.064458362982555,0.20661649923010278,1.103637491851483,0.9636972346155326,42.17820371490865
2024-07-08,25.531966001762928,4.969585621741426,2.9067299953790062,2.2231659645902586,2.216713739936955,2.064458362982555,0.20661649923010278,1.103637491851483,0.9642550477609726,42.18712872523568
2024-07-09,25.531966001762928,4.979626258359344,2.9067299953790062,2.2231659645902586,2.216713739936955,2.064458362982555,0.20661649923010278,1.103637491851483,0.9642550477609726,42.197169361853604
2024-07-10,25.531966001762928,5.004727849904141,2.9091153438421937,2.2228870580175384,2.218108272800555,2.064458362982555,0.20661649923010278,1.103079678706043,0.9642550477609726,42.22521411500703
2024-07-11,25.531966001762928,4.968748902023266,2.905210651824114,2.220934712008499,2.2208973385277546,2.064458362982555,0.20661649923010278,1.1574664603864357,0.9617448886064929,42.23804381735214
2024-07-12,25.52806130974485,4.968748902023266,2.905210651824114,2.220934712008499,2.2208973385277546,2.064458362982555,0.20661649923010278,1.1574664603864357,0.9617448886064929,42.23413912533407
2024-07-15,25.526666776881246,4.968748902023266,2.905210651824114,2.2206558054357792,2.2208973385277546,2.064458362982555,0.20661649923010278,1.1438000383231577,0.9650917674791324,42.2221461427071
2024-07-16,25.50853784965445,4.968748902023266,2.905210651824114,2.220376898863059,2.2208973385277546,2.064458362982555,0.20884775181186252,1.1596977129681956,0.9653706740518525,42.2221461427071
2024-07-17,25.51495270082701,4.968748902023266,2.9024215860969145,2.2206558054357792,2.2208973385277546,2.064458362982555,0.20884775181186252,1.1424055054595579,0.9662073937700123,42.209595346934705
2024-07-18,25.542843358099006,4.983530950377424,2.890707510042676,2.2195401791448988,2.2208973385277546,2.064458362982555,0.20661649923010278,1.1379430002960385,0.9634183280428126,42.22995552674327
2024-07-19,25.553162901289646,4.983530950377424,2.890707510042676,2.2195401791448988,2.2208973385277546,2.064458362982555,0.20661649923010278,1.1318070556961992,0.9634183280428126,42.23413912533407
2024-07-22,31.816330873728322,4.983530950377424,2.890707510042676,2.218982365999459,2.2208973385277546,2.064458362982555,0.20661649923010278,1.1318070556961992,0.9634183280428126,48.4967492846273
2024-07-23,31.83529652067328,4.983530950377424,2.890707510042676,2.218982365999459,2.2208973385277546,2.064458362982555,0.20661649923010278,1.1318070556961992,0.9773636566788109,48.52966026020826
2024-07-24,31.850357475600156,4.983530950377424,2.8901496968972364,2.216751113417699,2.220060618809595,2.064458362982555,0.20661649923010278,1.1312492425507592,0.9865675735785695,48.5497415334441
2024-07-25,31.855098887336393,4.983530950377424,2.8901496968972364,2.2161933002722596,2.2214551516731946,2.064458362982555,0.20661649923010278,1.1281812702508398,0.9929824247511287,48.55866654377113
