date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,BRIGHT SMART SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,SINO-RICH SECURITIES & FUTURES LTD,UBS SECURITIES HONG KONG LTD,CHIEF SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-05-31,19.190625,1.740625,7.60625,0.057812499999999996,7.490625,2.2828125,0.0,1.0109375,3.3390625,2.059375
2024-06-03,42.84667713239142,3.886272457701029,16.98238269666841,0.1290772719344148,16.72422815279958,5.121227978370835,0.0,2.257107971393686,7.455084597941742,4.597941740798884
2024-06-07,42.85415212840196,3.886950453593859,16.985345429169573,0.12909979064898813,16.727145847871597,5.12212142358688,0.0,2.379623168178646,7.456385205861828,4.459176552686672
2024-06-11,42.89755859033914,3.814047710523558,17.00254968390905,0.1292305542942964,16.71614683385142,5.1273095595683005,0.0,2.3855261779190386,7.4639376899165235,4.46369319967867
2024-06-12,42.896060352053645,3.8174070969544567,17.00195585359039,0.12922604079351774,16.715563006426375,5.127130483375245,0.0,2.385442861134395,7.46367700474993,4.463537300922045
2024-06-14,43.001190392829635,3.816259365590645,17.043624396050696,0.12954274910720537,16.75652965478608,4.905118689167425,0.0,2.3912891254113857,7.48196904978643,4.4744765772705
2024-06-18,42.82277465918204,3.9329172622990827,16.798577455458314,0.12900526480945573,16.687005334542032,4.954499494438827,0.0,2.768383250235347,7.450925699940727,4.455911579094174
2024-06-19,42.263812773584256,3.5397925068072933,16.606348878089133,0.1275290387067866,16.49605349326164,4.897804432495778,0.0,4.298073277496295,7.365663668010891,4.404921931547927
2024-06-28,42.29442604856512,3.538907284768212,16.61837748344371,0.127621412803532,16.508002207505516,4.8323675496688745,0.0,4.301186534216336,7.370998896247241,4.408112582781457
2024-07-08,42.215475902990995,3.539517714837686,16.621244005933693,0.12764342636354228,16.579846137923898,4.833201090143858,0.0,4.301928450684789,7.372270328078104,4.408872943043433
2024-07-22,42.23004451806605,3.540739206957242,16.59246988991269,0.1276874762742865,16.585567864168134,4.834869034061497,0.0,4.303413051730683,7.374814508058115,4.410394450771301
2024-07-23,42.24462319190803,3.5419615424448514,16.563675907066663,0.12773155659888838,16.591293540925882,4.836538129595747,0.0,4.304898677805779,7.377360444643904,4.411917009010253
2024-07-25,42.24170665193828,3.548620939625117,16.562532362180264,0.1277227380993476,16.59014808933688,4.836204218302323,0.0,4.304601470537471,7.3768511167109665,4.411612413269357
2024-07-29,42.24316487158244,3.548743441038387,16.56310411488539,0.12772714719690692,16.590720795360397,4.836371168185584,0.0,4.304750069041701,7.377105771886219,4.4083126208229775
2024-07-31,19.1203125,1.60625,7.4781249999999995,0.057812499999999996,7.509375,2.1890625,0.0,1.9484375000000003,3.3390625,1.9953124999999998
2024-08-01,42.28988111694775,3.5526679568703345,16.53995023500138,0.1278683992258778,16.53995023500138,4.841719657174454,0.0,4.30951064418026,7.385264030964889,4.413187724633675
2024-08-06,42.286958324694176,3.5524224203469483,16.538807104844842,0.12785956182182598,16.545718432510885,4.841385030064275,0.0,4.309212799778837,7.384753611168706,4.412882714769507
2024-08-07,42.257752607224255,3.54996892050556,16.527384487878997,0.12777125492091995,16.617169694039642,4.838041301194834,0.0,4.306236618551005,7.365840182333034,4.409834933351751
2024-08-08,42.257752607224255,3.54996892050556,16.492851716278746,0.12777125492091995,16.655155742799916,4.838041301194834,0.0,4.306236618551005,7.365840182333034,4.406381656191726
2024-08-09,42.24170665193828,3.548620939625117,16.48658911249957,0.1277227380993476,16.68680313438503,4.836204218302323,0.0,4.304601470537471,7.363043253132659,4.4047084814802036
2024-08-20,42.2504574802334,3.5320926699582227,16.490004488485308,0.12774919725166592,16.690259986879813,4.837206090529296,0.0,4.305493215481822,7.3645685875082,4.402168283672272
2024-08-21,42.251916304122645,3.5287618258407565,16.490573855396725,0.12775360817623094,16.69083626821352,4.837373109591879,0.0,4.30564187556108,7.3648228713486645,4.402320281748498
2024-08-22,42.26651008565902,3.543796628903012,16.49626968775905,0.1277977341807129,16.696601271069355,4.839043934788616,0.0,4.307129041171595,7.367366675877314,4.355484940591324
2024-09-03,42.276619251484604,4.053307554205221,16.40657367766883,0.12429222483082447,16.530865902499656,4.964783869631266,0.0,4.305344565667726,6.984532523132164,4.353680430879712
2024-09-04,42.202469477397706,4.427074326427559,16.300626015978974,0.12451146543077508,16.560024902293087,4.99429322450109,0.0,4.312938816449348,6.996852626846055,4.081209144675405
2024-09-05,42.18723022203805,4.454573707655651,16.364515349286922,0.12431368486480886,16.533720087019578,4.986360026244,0.0,4.306087917400463,6.951206878690562,4.091992126799958
2024-09-09,42.194515438281414,4.438074186640879,16.298266215376113,0.12433515231056158,16.53657525730469,5.0562961939628375,0.0,4.30683152586862,6.952407266698901,4.092698763555985
2024-09-10,42.14938761428325,4.433327583232707,16.280834914611006,0.1242021735380369,16.51888908055891,5.157840262204588,0.0,4.302225288942556,6.944971537001897,4.088321545627049
2024-09-11,42.1348508363511,4.431798585963096,16.27521986549405,0.12415933781686499,16.513191929643042,5.156061389894809,0.0,4.300741507156406,6.9425763062597,4.121400241420934
2024-09-13,41.69339976793393,5.340932359565899,16.104702750665485,0.12285850795167566,16.340181557572862,5.1020408163265305,0.0,4.255682205992764,6.869838236297864,4.17036379769299
2024-09-16,41.5205274605764,5.59747145187602,16.03792822185971,0.12234910277324632,16.27243066884176,5.080886351277869,0.0,4.238036976617727,6.841353996737358,4.289015769439913
2024-09-20,41.514883784151145,5.6103031126818,16.035748266956638,0.12233247247519369,16.270218839200762,5.0801957319559605,0.0,4.237460921571293,6.840424085904581,4.288432785102623
2024-09-23,41.371922187457486,5.696503877023535,16.048836892939736,0.12243232213304313,16.283498843694737,5.084342266358319,0.0,4.240919602775133,6.846007345939328,4.305536661678683
2024-09-26,41.298886474741984,5.727186311787072,16.15630092341119,0.12221618685497011,16.254752851711025,5.075366648560565,0.0,4.233432916892993,6.833921781640413,4.2979359043997825
2024-09-27,40.91551190636352,5.67402125655859,16.060137225884567,0.12108166285483654,16.10386115969326,5.028252387999462,0.0,4.194134266110588,6.77048298129961,5.132517153235571
2024-09-30,19.0078125,2.6390625,7.460937500000001,0.056249999999999994,7.48125,2.3359375,0.0,1.9484375000000003,3.1453124999999997,2.384375
2024-10-03,41.01188065343594,5.886323747806129,16.116511408127447,0.12150668286755771,15.816119886593762,4.860267314702309,0.0,4.20885648710679,6.828000540029702,5.1505332793303635
2024-10-04,41.118743866535816,5.877973672633752,16.08744204933843,0.12182328855199484,15.65429257893134,4.910155324692904,0.0,4.2198233562316,6.845792020574599,5.163953842509559
2024-10-07,42.02607823470411,6.004219555217376,16.442430740497354,0.12451146543077508,16.05506173693494,2.863763704907827,0.0,4.312938816449348,6.996852626846055,5.174143119012209
2024-10-08,42.02462474925642,6.021304558345438,16.44186207373591,0.12104862696271702,16.054506467455212,2.853289064121187,0.0,4.312789652071661,6.996610638445045,5.1739641696064185
2024-10-09,42.100339546808954,5.851985309403368,16.471484997574663,0.1212667174831959,16.08343150162844,2.8584297692467606,0.0,4.3205599057584365,7.009216270528723,5.183285981567459
2024-10-10,41.93181033887777,5.814756021809648,16.405549037200633,0.12078128235212922,16.08806680930361,3.1920767478777,0.0,4.303264545517289,6.981158119953069,5.162537097108151
2024-10-14,41.55386929176921,6.077385835384195,16.19496855345912,0.11963357943669674,15.880503144654087,3.1959256220946126,0.0,4.262373530216024,6.914820891441072,5.8005195515449826
2024-10-15,41.20970197219309,6.681100098102228,15.93992084164947,0.11839924224484963,15.588105950407632,3.35577280876831,0.0,4.218395859409356,6.843476201752309,6.045127025472751
2024-10-16,41.18880173113335,8.14173654314309,15.898025426021098,0.11833919394103327,14.450906140113606,3.354070868271571,0.0,4.216256424127671,6.535704625371923,6.0961590478766565
2024-10-17,41.22067634812633,8.117531566297687,15.849158796249279,0.11847940150976609,14.46802748722115,3.3580447513625127,0.0,4.2212518195050945,6.543448089096509,6.103381740631664
2024-10-18,41.27656689603742,7.938713941900274,15.870648452594827,0.1186400461001322,14.44696789939324,3.38971560286092,0.0,4.226975356767567,6.620114572387377,6.1116572319582385
2024-10-21,41.26817365370929,7.957433829260853,15.867421289863422,0.11861592164571118,14.444030230114887,3.3890263327346055,0.0,4.226115836920053,6.618768427830685,6.110414477920494
2024-10-22,41.26817365370929,7.960822855593588,15.867421289863422,0.11522689531297658,14.444030230114887,3.3890263327346055,0.0,4.226115836920053,6.618768427830685,6.110414477920494
2024-10-23,41.26516229585959,7.975875855526191,15.863657925052518,0.11519956630751509,14.44060445890086,3.3882225384563256,0.0,4.225113505455038,6.617198617605205,6.108965236836755
2024-10-24,41.2428039282086,8.025736539112767,15.85506264815442,0.11513714866237726,14.432780223501524,3.3863867253640363,0.0,4.222824246528954,6.613613274635964,6.105655265831357
2024-10-28,41.24559739907884,8.01950690869683,15.856136548360878,0.11514494716878894,14.433757789217013,3.386616093199675,0.0,4.223110268219995,6.614061230018965,6.106068816039014
2024-10-30,41.25139740506115,8.079541989904806,15.84064500829974,0.11518005352484842,14.438158474203055,3.3266709576882687,0.0,4.22439784545547,6.616077780412616,6.10793048545005
2024-10-31,19.0265625,3.7265624999999996,7.2875,0.053125000000000006,6.659374999999999,1.534375,0.0,1.9484375000000003,3.0640625,2.8171874999999997
2024-11-04,40.98895920290831,8.20990978860913,15.699474888918811,0.11444728692608051,14.346304025851623,3.6993402450518382,0.0,4.197522552847718,6.674969705129931,6.069072303756564
2024-11-05,41.12462006079027,7.889226612630868,15.751435325903412,0.11482607227288079,14.393785883147586,3.728470111448835,0.0,4.211415062478893,6.751097602161432,6.0351232691658225
2024-11-06,41.074622835735255,7.97191940328732,15.741334503358196,0.1147524384893179,14.384555671808025,3.726079179182558,0.0,4.208714435181748,6.746768368827838,6.031253164129738
2024-11-07,41.02615965480043,8.013079827400215,15.6957928802589,0.1146170442286947,14.367583603020496,3.7216828478964405,0.0,4.203748651564186,6.833198489751887,6.024137001078748
2024-11-08,40.964950675061445,7.902090838692299,15.676239857243864,0.1144742601259217,14.551698596006869,3.669910104036901,0.0,4.198511834618364,6.90549139759604,6.016632436618296
2024-11-12,41.16013680539095,7.717314009007484,15.766482679218448,0.11513324980528936,14.330703328705427,3.691036537875453,0.0,4.222681250211642,6.945243980901426,6.051268158883884
2024-11-13,41.243934715483014,7.529435716467035,15.79858165654372,0.11536764955379865,14.359879203284583,3.698551118048251,0.0,4.231278205693733,6.959383801024736,6.063587933901124
2024-11-14,40.773599489195824,7.618375508283765,15.613133044325705,0.11425882985516013,14.89397452700205,3.6630036630036633,0.0,4.190610612628961,7.06724468192358,6.065799643781295
2024-11-15,40.75231948366277,7.624041952400161,15.617856662632782,0.11429339787548742,14.898480570122361,3.664111873067097,0.0,4.191878445609789,7.069382815651472,6.067634798978083
2024-11-18,40.619489636357585,7.64880061217021,15.390757560634793,0.11311840835745418,15.251023056193233,3.62644309145956,0.0,4.148783977110158,7.196326978740393,6.005256678976611
2024-11-19,40.589840889421474,7.652619665801212,15.398442180946676,0.1131748884894481,15.258637906930298,3.628253778044072,0.0,4.150855469010053,7.1999201118434195,6.008255109513348
2024-11-20,40.72540244472647,8.012156836550664,15.443190167657473,0.11355286887983435,15.309598557210608,3.6403713846770422,0.0,4.164718455680983,7.2239663349141665,5.367042949702759
2024-11-22,40.748538011695906,7.883040935672514,15.451963241436925,0.11361737677527152,15.31829573934837,3.665831244778613,0.0,4.167084377610694,7.228070175438596,5.423558897243107
2024-11-27,40.63593640635936,7.8958770789587716,15.41179215411792,0.11332200113322001,15.278472152784722,3.8896110388961103,0.0,4.15625104156251,7.209279072092791,5.40945905409459
2024-11-28,40.63593640635936,7.585908075859081,15.388461153884611,0.11332200113322001,15.278472152784722,4.222911042229111,0.0,4.15625104156251,7.209279072092791,5.40945905409459
2024-11-29,40.649484879805286,7.555096189110793,15.393591838095555,0.11335978394958823,15.283566165438604,4.22431900776848,0.0,4.15763678191578,7.211682725969393,5.411262627946521
2024-12-02,40.672538030424334,7.502668801708033,15.40232185748599,0.11342407259140647,15.292233787029625,4.226714705097411,0.0,4.159994662396584,7.2157726180944755,5.414331465172138
2024-12-03,40.642709513967596,7.5705047003133545,15.391026068404559,0.11334088939262618,15.281018734582306,4.223614907660511,0.0,4.156943796253083,7.210480698713248,5.410360690712714
2024-12-05,40.61563062162703,7.632087414218136,15.380771537077752,0.11326537410886801,15.2708374975015,4.2208008528216405,0.0,4.154174162169364,7.205676594043574,5.406755946432141
2024-12-06,40.61563062162703,7.6853887667399565,15.327470184555933,0.11326537410886801,15.2708374975015,4.2208008528216405,0.0,4.154174162169364,7.205676594043574,5.406755946432141
2024-12-09,40.62781165650305,7.737678696391083,15.252091039354859,0.11329934353027425,15.275417374787564,4.222066713319338,0.0,4.15542004065447,7.207837648705389,5.408377486753974
2024-12-10,40.60210470227788,7.796057013454109,15.242440388970294,0.1132276541894232,15.265751964832821,4.219395231117624,0.0,4.152790728653257,7.203276941521247,5.4049553749833485
2024-12-11,40.60345688880008,7.792986312318913,15.242948013454557,0.11323142505078763,15.266260365670897,4.2195357511572915,0.0,4.152929030539181,7.203516834848636,5.405135378159656
2024-12-12,39.6767992701919,7.884533932818558,14.912194963020884,0.11077444368422767,14.935001466132341,4.127977063174013,0.0,6.017658749552015,7.047209461440719,5.287850649985339
2024-12-13,39.91547464239272,7.760078023407021,14.879713914174253,0.1105331599479844,14.902470741222368,4.118985695708713,0.0,6.004551365409623,7.031859557867361,5.276332899869961
2024-12-16,39.81643640137511,7.553350197833561,14.821301161055978,0.11026788609976,14.866705584744114,4.109100343776351,0.0,5.990140753713433,6.820393072582215,5.912304598819485
2024-12-18,39.79062682310236,7.720230764244507,14.704738445582421,0.11019640889349841,14.857068775523432,4.10643676670772,0.0,5.986257859596811,6.815971997147857,5.9084721592014
2024-12-20,39.79062682310236,7.687820055746418,14.737149154080509,0.11019640889349841,14.857068775523432,4.10643676670772,0.0,5.986257859596811,6.815971997147857,5.9084721592014
2024-12-30,39.616005162955794,7.650855114553082,14.672474991932882,0.10971281058405938,14.84349790254921,4.1561794127137786,0.0,5.959987092610519,6.786060019361084,6.205227492739594
2025-01-03,39.62879276952872,7.6210458360232405,14.677211103938022,0.10974822466107165,14.848289218850871,4.157520981278244,0.0,5.961910910264686,6.788250484183345,6.207230471271788
2025-01-06,38.9201206923932,7.898999523582659,14.441797681435602,0.1079879307606797,15.88057805304113,4.097189137684612,0.0,5.866285532793394,6.679371129109099,6.1076703191996184
2025-01-07,38.901587301587305,7.942857142857143,14.434920634920633,0.10793650793650793,15.873015873015872,4.095238095238096,0.0,5.863492063492064,6.676190476190476,6.104761904761904
2025-01-09,38.89417888656129,7.960388497429061,14.432171649844475,0.1079159525169809,15.869993017203072,4.094458198438393,0.0,5.862375420554815,6.674919063035613,6.103599314416302
2025-01-10,38.64883618242604,7.910174730334953,14.341134170188607,0.10723522361698103,16.400681259067685,4.0686305431148675,0.0,5.825395824134233,6.632813978426796,6.0650980886898385
2025-01-14,38.40416196565125,7.866365801679829,14.250344741130752,0.10655634950482637,16.92365550959007,4.042873260624295,0.0,5.788516986335715,6.590823617901467,6.026701767581797
2025-01-15,38.34167709637046,7.9787234042553195,14.227158948685858,0.10638297872340426,16.93366708385482,4.036295369211515,0.0,5.77909887359199,6.580100125156446,6.016896120150188
2025-01-20,38.317698561601,8.036272670419011,14.218261413383365,0.10631644777986242,16.923076923076923,4.033771106941838,0.0,5.775484677923702,6.575984990619137,6.01313320825516
2025-01-24,38.05590062111801,8.043478260869565,14.12111801242236,0.10559006211180125,17.42857142857143,4.0062111801242235,0.0,5.736024844720497,6.5310559006211175,5.972049689440994
2025-01-27,38.04408568767463,8.072027320707855,14.116733933561006,0.1055572803477181,17.42316050915865,4.004967401428128,0.0,5.734244023595156,6.529028252095623,5.970195591431233
2025-02-03,37.996775993551985,8.199516399032799,14.095728191456383,0.10540021080042161,17.397234794469586,3.999007998015996,0.0,5.725711451422902,6.519313038626078,5.961311922623845
2025-02-04,37.89574573336631,8.338486272569874,14.058248825129855,0.10511996042542666,17.35097699727925,4.093494929507791,0.0,5.710487261934207,6.501978728666831,5.945461291120456
2025-02-06,37.63048016701461,8.61169102296451,13.959842809775266,0.10438413361169101,17.59793687830038,4.064840967702321,0.0,5.670514552376274,6.456465676040771,5.903843792214172
2025-02-10,37.632790911882104,8.606079214000614,13.960700030703102,0.10439054344488793,17.599017500767577,4.065090574147989,0.0,5.670862757138471,6.456862143076451,5.904206324838809
2025-02-12,37.381275440976935,8.653015912174663,14.021832983841126,0.1048476625138769,17.67608239792772,4.082891328481559,0.0,5.695695078327372,6.485136301961268,5.899222893795486
2025-02-13,37.41935483870968,8.803827751196172,13.792251890723877,0.1049544682821423,17.694088593918814,4.087050470751659,0.0,5.701497144621084,6.491742552863096,5.905232288933478
2025-02-14,37.047396569742425,8.858425032273928,13.733325136779984,0.10450605520378681,17.61849142435606,4.192537038175447,0.0,5.6771377635704185,6.7652302206921995,6.002950759205754
2025-02-17,37.13898221496162,9.595290201276084,13.753352032795982,0.10479918626514194,17.02678543907777,4.204296766636871,0.0,5.6930616774034455,6.784206146164042,5.699226335419043
2025-02-18,36.999754480726736,10.373189295359687,13.681561502577951,0.10434569113675424,16.953105818806776,4.201448563712251,0.0,5.668426221458384,6.454087895899828,5.56408053032163
2025-02-19,36.83470821875955,10.2047051634586,13.620531622364803,0.10388023220287199,16.87748243201955,4.750992972807822,0.0,5.643140849373663,6.425297891842346,5.539260617170791
2025-02-20,36.796483945794165,10.209376144548896,13.603345134904163,0.10377243315834453,16.859968257843974,4.837626663411061,0.0,5.637284824807716,6.4186302038823095,5.533512391649372
2025-02-21,36.80434716243856,10.208505052355221,13.587935403119944,0.10379460878590836,16.863571145098756,4.838660438990139,0.0,5.638489483163904,6.420001831669567,5.534694874377996
2025-02-24,36.69121675086737,10.496682695234037,13.537038164221805,0.10347556150709111,16.81173534603445,4.8207438066833035,0.0,5.621157708929332,6.400267819100371,5.517682147422241
2025-02-25,36.60876958581319,10.819263937811249,13.385157293817562,0.1032430462771772,16.773958459856676,4.809911332442609,0.0,5.608526660998421,6.385886068261873,5.505283614721244
2025-02-26,36.634294385432476,11.089529590288317,13.377845220030348,0.10318664643399089,16.764795144157816,4.5402124430956,0.0,5.6054628224582705,6.382397572078907,5.502276176024279
2025-02-27,36.609850782482106,11.100327550649036,13.368919082858183,0.10008492053863885,16.75360912289215,4.588741962877593,0.0,5.601722673783817,6.378139027053257,5.498604876865219
2025-02-28,18.8671875,6.165625,6.7,0.051562500000000004,8.63125,2.3953124999999997,0.0,2.8859375,3.2859375,2.8328124999999997
2025-03-03,36.35624604823413,11.974226959323156,12.910607292325293,0.09935868485231687,16.632041670430254,4.67587992653479,0.0,5.561075482491795,6.331858007406738,5.45870592840153
2025-03-04,36.32780769577906,12.067150034597912,12.900508438882035,0.09928096513132163,16.619031860164267,4.648154276602786,0.0,5.556725533259123,6.326905141550589,5.454436054032913
2025-03-05,36.3223438816027,12.080375406088317,12.898568162675971,0.09926603296835519,16.61653230658164,4.647455179882084,0.0,5.555889784622789,6.325953555528817,5.453615690049332
2025-03-07,36.235145840835436,12.141399591885728,12.867602928820068,0.09902772776377386,16.57664145960869,4.666306565838435,0.0,5.54255191453607,6.310767014764133,5.560556955947665
2025-03-10,36.2471107375499,12.112388557019782,12.871851829616066,0.09906042686038483,16.582115090205026,4.667847386906013,0.0,5.544382073064569,6.312850839011796,5.562393059766457
2025-03-11,36.171935928969944,12.229287899694043,12.862199292099104,0.09898614194012838,16.569680244765735,4.661347411362409,0.0,5.540224368588397,6.308116863639091,5.558221848941148
2025-03-13,36.182789246279405,12.23895823331733,12.8660585693711,0.09901584253480557,16.57465194431109,4.6567450792126746,0.0,5.5418867018723,6.280004800768123,5.559889582333173
2025-03-14,35.57771745544671,12.356898383099256,12.651953263306975,0.09736811046854714,16.298831582674378,5.924701994570991,0.0,5.449663637436563,6.175498642747551,5.467366930249026
2025-03-17,35.51418387486376,11.883229740477804,12.631454915014581,0.09721035732170737,16.34901464046897,6.513093940554393,0.0,5.523315756915191,6.165493268919198,5.323003505464401
2025-03-18,35.500971903163105,11.913176650762797,12.628850798138657,0.09719031631030217,15.842021558579255,6.891676974730518,0.0,5.52217706308535,6.164222182953408,5.439712552276609
2025-03-19,35.606239659654925,11.947530134719925,12.671354289766013,0.09749468210824863,15.89163318364453,6.913259276766722,0.0,5.539470574332309,5.947175608603167,5.38584259040416
2025-03-20,35.612956614257,12.39803759309611,12.675848209008155,0.0975292587776333,15.897269180754225,6.853647003191867,0.0,5.541435157820073,5.949284785435631,4.973992197659298
2025-03-21,36.27965629490601,12.569283556702542,12.91240212322942,0.09677703158450394,13.410950467755653,8.86536262060471,0.0,5.49869497639227,5.633596293146426,4.7332766356784655
2025-03-24,36.111435921421894,12.684167446211411,12.976496725912067,0.09646866230121609,13.391604303086998,8.904349859681945,0.0,5.4811739943872775,5.636108512628625,4.718194574368568
2025-03-25,35.88719085394307,13.70158656089594,12.97246850209986,0.0962435837610826,13.72200186654223,7.865725618292115,0.0,5.468385440970602,5.579211385907606,4.707186187587494
2025-03-26,35.875747411404404,13.828204754265712,12.944436342423801,0.09625200525010938,13.723202566720142,7.775995333236109,0.0,5.468863934665306,5.579699577074523,4.707598074959895
2025-03-27,35.82311300142745,13.694759227430303,13.103388003612318,0.09613423835464795,13.764675037142773,7.708218020799953,0.0,5.462172633786815,5.572872665831561,4.774667171614181
2025-03-28,35.835471082089555,13.709771455223882,13.065531716417912,0.09619869402985075,13.820545708955223,7.652168843283583,0.0,5.465834888059701,5.576609141791044,4.7778684701492535
2025-03-31,13.132812499999998,7.3187500000000005,7.003125000000001,6.028125,7.3546875,3.9906249999999996,0.0,2.9296875,2.9890625,2.5609375
2025-04-01,24.61868516178329,13.436388750110206,13.171892908572605,11.338055073911892,13.965380433185413,7.520498427719165,0.0,5.5103300320333855,5.6220060540159285,4.816763158668117
2025-04-02,24.93958861319031,13.420168562503685,14.215830730241056,11.36912830789179,11.257146225025048,8.634407968409265,0.0,5.52543172039842,5.578475864914245,5.05982200742618
2025-04-03,25.05922065616487,13.694776738126258,14.343242923131589,11.423664574203482,11.174937818311028,8.021437877531683,0.0,5.551936515456591,5.605235106004974,5.125547791069525
2025-04-07,24.898463711813527,14.6123962564012,14.138560244864323,11.354405791983048,11.007122255577139,7.863911943021955,0.0,5.518276531873565,5.512390370239566,5.094472894225675
2025-04-08,23.7473473237444,16.113534543739686,14.10044800754539,11.371138882339071,10.643126621079933,7.875501061070503,0.0,5.52640886583353,5.520514029709974,5.101980664937514
2025-04-09,23.636096845194423,16.859867938371238,14.27439471753485,11.322083639031549,10.652971386647101,7.322083639031549,0.0,5.502567865003669,5.4966984592809975,4.933235509904622
