date,CHIYU BANKING CORPORATION LTD,BANK OF CHINA (HONG KONG) LTD,GET NICE SECURITIES LTD,CHONG HING BANK LTD,THE HONGKONG AND SHANGHAI BANKING,DBS BANK (HONG KONG) LTD,CITIBANK N.A.,HAITONG INTERNATIONAL SECURITIES CO LTD,SHANGHAI COMMERCIAL BANK LTD,HSBC BROKING SECURITIES (HONG KONG) LTD
2024-10-29,19.861885116842124,16.144948368476822,14.751782309318509,14.6689788817053,7.572892693034147,7.051998561657273,6.581743375213297,4.864945237986979,4.441493136567269,4.05933231919828
2024-11-01,19.862179851698098,16.143344154302262,14.752001214241616,14.66919655789024,7.573005068844603,7.052587556027647,6.581716565649306,4.865017429973068,4.441559044855039,4.059392556518122
2024-11-04,19.86213201531166,16.143305274418225,14.75196568528981,14.669161228366468,7.572986829900053,7.0525705704648205,6.581941555712836,4.86500571298855,4.441548347734358,4.059382779813224
2024-11-05,19.862132279866206,16.143305489439694,14.751965881779267,14.669161423753007,7.572985598814365,7.052570664401847,6.581941643381298,4.865005777788208,4.441548406893758,4.059382833882353
2024-11-06,19.860809595210096,16.14465202771725,14.752799680423905,14.668184556090475,7.571270501799517,7.052101010546336,6.585135691315061,4.8646818010669035,4.441252629590274,4.059112506240185
2024-11-07,19.861195728775186,16.14495913126299,14.753086504136117,14.668469734716696,7.569056258495191,7.052480279501185,6.585505760456055,4.864776380138208,4.441338976357918,4.059131246160452
2024-11-08,19.861099536659065,16.14488093769375,14.75301505171052,14.668398692108624,7.569019599899783,7.052688283735186,6.585716026349818,4.86475281896189,4.4413174659815855,4.059111586899776
2024-11-11,19.861188418141644,16.1447110265025,14.752717830693518,14.668464335454324,7.569053472429471,7.0527198456026285,6.58574549844441,4.8647745894807946,4.441495231200759,4.059129752049953
2024-11-12,19.861152346015466,16.144681704286675,14.752872657819378,14.668437694415266,7.569039725424702,7.052707036369121,6.585733537335256,4.864765754019435,4.441487164504394,4.059122379810312
2024-11-13,19.85880209654572,16.142740125548052,14.751126891484311,14.6667019196066,7.568144050728126,7.051872461381542,6.5849542211866074,4.864190086861023,4.452826099008425,4.05864204764959
2024-11-14,19.85880212058807,16.142740145091498,14.751126909342979,14.666701937363058,7.568144059890611,7.051872469918995,6.584954108092315,4.864190092749926,4.452826104399303,4.058642052563245
2024-11-15,19.85582131674334,16.140317121708883,14.748912766942123,14.664500467140487,7.567008082364163,7.050813984697014,6.5827552243459095,4.863459978393485,4.468378206792425,4.058032850872166
2024-11-18,19.866822159406148,16.150053473035538,14.757084197688217,14.672625130421558,7.576851357532981,6.983262330061075,6.586402308662172,4.866154511002621,4.482965385485413,4.0577791467042825
2024-11-19,19.881582430698273,16.297550811075656,14.768048133666046,14.683526316618073,7.585632000395498,6.879123403415227,6.591780569153202,4.741425295755546,4.510537121430588,4.0607939177918935
2024-11-20,19.896979950627124,16.312056170665397,14.779485418210218,14.694898142269977,7.627411346256004,6.744956928658214,6.596885649346588,4.745097347049099,4.538290200622233,4.06393884629515
2024-11-21,19.906523716591092,16.319880395591504,14.786574531746508,14.701946682756132,7.6231519399059176,6.682659216565513,6.601263478989533,4.747373375806673,4.564738510815388,4.065888151231737
2024-11-22,19.904156510402448,16.317939699042956,14.784816169953222,14.700198384576701,7.634137034517543,6.681864540785891,6.600478482473676,4.746808836673924,4.564195689908725,4.065404651664913
2024-11-25,19.904398036260716,16.318137708156726,14.784995575466484,14.700376763300243,7.632773537326462,6.682188310357841,6.600558575605461,4.746866436556527,4.564251073882455,4.065453983087081
2024-11-28,19.90449464824527,16.31773153306053,14.785067338890906,14.700448116001802,7.632810585289317,6.682220744369291,6.600590613402435,4.746889476900978,4.5642732278483,4.06547371599117
2024-11-29,19.90453865531513,16.3177676101157,14.785100027361665,14.700480617386974,7.632827460755616,6.682235518165879,6.600384115603503,4.746899971852018,4.564283319051033,4.065482704392484
2024-12-02,19.90502173144239,16.318163636575754,14.785458856520483,14.700837392862583,7.630585742081846,6.6823976936632095,6.600544304596186,4.747015177438775,4.564394092596086,4.0655813722226855
2024-12-03,19.904927602219686,16.318073970503036,14.785388937292652,14.700767873802741,7.630549657664838,6.682608788472582,6.600755786483553,4.746992729191551,4.564372507949064,4.0655621464202945
2024-12-04,19.89886021915696,16.324141353565764,14.785388937292652,14.700767873802741,7.630549657664838,6.682608788472582,6.600755786483553,4.746992729191551,4.564372507949064,4.0655621464202945
2024-12-09,19.898402937539007,16.325747903146343,14.7850491647378,14.700430045864637,7.630205271998118,6.68269790991672,6.600846788933574,4.746883641912596,4.564267617336115,4.065468718615096
2024-12-10,19.89845122903961,16.325787524158503,14.78508504662304,14.700465722387456,7.631194551105937,6.681500676507195,6.600862808550712,4.746895162140375,4.564278694372453,4.06547858511472
