date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,INTERACTIVE BROKERS HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,VALUABLE CAPITAL LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,TOTAL_CCASS_PCT
2024-08-27,0.0,0.29719651526907026,7.854030530366549e-05,0.00031416122121466196,0.5263771261451661,0.020803127746392487,0.33670228883681397,0.0029059912962356234,0.012959150375104806,0.06982233141495862,1.2671592326102603
2024-08-28,0.0,0.29743213618498127,7.854030530366549e-05,0.00031416122121466196,0.5250419409550038,0.000471241831821993,0.37636514301516505,0.0021205882431989684,0.010367320300083846,0.0691940089725293,1.2813850810293026
2024-08-29,0.0,0.2975892167955886,7.854030530366549e-05,0.0003927015265183275,0.5268483679769881,0.000471241831821993,0.34926873768540045,0.0022776688538062996,0.010367320300083846,0.0691940089725293,1.2564878042480405
2024-08-30,0.0,0.2927197178667613,7.854030530366549e-05,0.0003927015265183275,0.5203295226367839,0.000471241831821993,0.2351496740791745,0.0022776688538062996,0.009660457552350855,0.06911546866722564,1.1301949933197464
2024-09-02,0.0,0.2868291949689864,7.854030530366549e-05,0.0003927015265183275,0.5193084986678362,0.000471241831821993,0.27324172215145226,0.0022776688538062996,0.00958191724704719,0.06880130744601097,1.1609827929987833
2024-09-03,0.0,0.2869077352742901,7.854030530366549e-05,0.0003927015265183275,0.5172664507299409,0.0003927015265183275,0.2705713517711276,0.0022776688538062996,0.00958191724704719,0.06833006561418899,1.1557991328487414
2024-09-04,0.0,0.30732821465324306,7.854030530366549e-05,0.0003927015265183275,0.5162454267609933,0.000471241831821993,0.2612250554399914,0.0022776688538062996,0.009817538162958188,0.06833006561418899,1.1661664531488254
2024-09-05,0.0,0.3247641624306568,7.854030530366549e-05,0.003377233128057616,0.5169522895087263,0.015173672823446957,0.24347494644136303,0.0025132897697172957,0.009346296331136194,0.06880130744601097,1.1844817381844188
2024-09-09,0.0,0.2869862755795937,7.854030530366549e-05,0.003377233128057616,0.5036004376071032,0.0003927015265183275,0.2367204801852478,0.002670370380324627,0.01358747281753413,0.07225708087937226,1.1196705924090553
2024-09-10,0.0,0.2953900882470859,7.854030530366549e-05,0.003377233128057616,0.49425414127596695,0.0003927015265183275,0.23703464140646247,0.002827450990931958,0.01358747281753413,0.07210000026876492,1.1190422699666258
2024-09-11,0.0,0.2946046851940493,7.854030530366549e-05,0.003377233128057616,0.4980240759305429,0.0003927015265183275,0.23703464140646247,0.002827450990931958,0.01256644884858648,0.07194291965815759,1.1208486969886102
2024-09-12,0.0,0.5264556664504698,7.854030530366549e-05,0.003377233128057616,0.4965318101297733,0.0003927015265183275,0.2369561011011588,0.002827450990931958,0.01256644884858648,0.07084335538390628,1.3500293078647063
2024-09-13,0.0,0.5098051217260927,7.854030530366549e-05,0.0030630719068429546,0.5072918319563754,0.000942483663643986,0.23224368278293886,0.004555337707612599,0.012644989153890146,0.07649825736577019,1.3471233165684706
2024-09-16,0.0,0.4948039234130926,7.854030530366549e-05,0.00157080610607331,0.4729697185386736,0.0005497821371256584,0.23797712507010646,0.014529956481178117,0.020184858463042032,0.07767636194532518,1.3203410724599205
2024-09-17,0.0,0.4912696096744277,7.854030530366549e-05,0.004633878012916264,0.5167166685928153,0.0003927015265183275,0.2380556653754101,0.016100762587251426,0.02128442273729335,0.07783344255593251,1.3663656913678686
2024-09-19,0.0,0.4912696096744277,7.854030530366549e-05,0.004633878012916264,0.5167166685928153,0.0003927015265183275,0.24465305102091803,0.01672908502968075,0.02144150334790068,0.07767636194532518,1.3735913994558058
2024-09-20,0.0,0.4912696096744277,0.000785403053036655,0.004948039234130926,0.5167166685928153,0.0005497821371256584,0.25274270246719555,0.01829989113575406,0.020499019684256693,0.07767636194532518,1.3834874779240678
2024-09-23,0.0,0.48875631990471036,7.854030530366549e-05,0.003769934654575944,0.5330530520959778,0.0018064270219843065,0.23907668934435777,0.019242374799398047,0.026232461971424273,0.07846176499836183,1.3904775650960939
2024-09-24,0.0,0.49087690814790935,0.000785403053036655,0.001884967327287972,0.5570863855188994,0.00314161221214662,0.23907668934435777,0.019242374799398047,0.026232461971424273,0.07846176499836183,1.416788567372822
2024-09-25,0.0,0.49959488203661623,0.000471241831821993,0.0032986928227539507,0.5442057754490982,0.004084095875790605,0.23978355209209076,0.019399455410005376,0.029845316015392885,0.07877592621957649,1.4194589377531466
2024-09-26,0.0,0.513025274243543,0.001727886716680641,0.0032986928227539507,0.5393362765202709,0.004790958623523595,0.23711318171176612,0.022619607927455664,0.029216993572963566,0.0790115471354875,1.4301404192744451
2024-09-27,0.0,0.5175806119511556,0.0005497821371256584,0.0030630719068429546,0.5295972786626165,0.004790958623523595,0.267665360474892,0.025211438002476622,0.03094488028964421,0.07940424866200582,1.4588076307102829
2024-09-30,0.0,0.5274766904194175,0.0013351851901623134,0.0025918300750209615,0.5262985858398626,0.0059690632030785775,0.26797952169610667,0.025604139528994953,0.031101960900251534,0.07728366041880684,1.4656406372717017
2024-10-02,0.0,0.5935290871798001,0.0011781045795549825,0.0021205882431989684,0.4853790867766527,0.004948196314741533,0.24339640613605934,0.02654662319263894,0.03730664501924111,0.07571285431273353,1.4701175917546212
2024-10-03,0.0,0.4534131825180609,0.0011781045795549825,0.01633638350316242,0.45262777946502425,0.046138973592470114,0.2742627461203999,0.025996841055513278,0.041704902116246376,0.07437766912257122,1.3860365820730036
2024-10-04,0.0,0.4534131825180609,0.0011781045795549825,0.024268954338832638,0.45262777946502425,0.021587274154544284,0.27999618840756746,0.029766775710089222,0.04547483677082232,0.07751928133471785,1.385832377279214
2024-10-07,0.0,0.4534131825180609,0.0011781045795549825,0.024268954338832638,0.45262777946502425,0.004948196314741533,0.28015326901817483,0.029923856320696555,0.04838082806705794,0.07751928133471785,1.3724134519568614
2024-10-08,0.0,0.4534131825180609,0.0011781045795549825,0.03180882364798453,0.45262777946502425,0.005105119844738258,0.28007472871287115,0.03149466242676986,0.052700544858759545,0.07641971706046652,1.38482266311423
2024-10-09,0.0,0.4534131825180609,0.0013351851901623134,0.03817058837758143,0.45262777946502425,0.005105119844738258,0.2536066458255359,0.0311805012055552,0.05003017447843492,0.07594847522864454,1.3614176521337376
