date,GOLDMAN SACHS (ASIA) SECURITIES LTD,CMB WING LUNG BANK LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,TIGER BROKERS (HK) GLOBAL LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,THE HONGKONG AND SHANGHAI BANKING,HUATAI FINANCIAL HOLDINGS (HONG KONG),CHINA SECURITIES DEPOSITORY AND CLEARING
2024-03-15,31.592442732083153,0.11865888707909317,19.857485875391365,25.13115905212126,0.013031900893079599,0.0,2.531446748480712,14.65118659744441,6.10458820650693
2024-03-18,31.629377206961745,0.11896928309247347,19.873319172612412,25.114016349778616,0.013047136385321767,0.0,2.530629440210897,14.710203358504579,6.010438052453951
2024-03-19,15.9029414649898,0.05998336242770948,10.108947220181973,12.632407576297414,0.006559331718713555,0.0,1.2374697129330914,7.401465330540001,3.020313335478695
2024-03-20,31.55685772493793,0.1190377779388242,19.95254438231917,25.071084907773226,0.013188358131351743,0.0,2.459200598051277,14.689847566284792,6.138238684563426
2024-03-21,31.5520571809722,0.1188477731002978,19.949400851728218,25.064566193366655,0.013357530694269783,0.0,2.4559018934169607,14.68958818020468,6.156280396516723
2024-03-22,31.566500458717083,0.11290812066557675,20.198274198518966,24.305142437192202,0.010279950288216396,0.0,2.533151083521324,14.704341519411948,6.5694022316846885
2024-03-25,31.581859254867634,0.132333049524653,20.00654342361774,23.55656740589748,0.00857079336299566,0.0,2.6422041779443024,14.696239958325648,7.375681936459546
2024-03-26,31.489973607316703,0.14134847677446263,19.799681007082086,23.339162063668617,0.009400442832642616,0.0,2.634687750276108,14.652969321295888,7.9327773307534875
2024-03-27,31.560746463802104,0.14731909566220294,19.840754224435024,23.267080167386013,0.009421570071419954,0.0,2.6065201855768367,14.688470989152828,7.879687303913572
2024-03-28,31.660862458252126,0.14623505227739872,19.90476266085383,23.258847280806457,0.010997700758817295,0.0,2.583428643875925,14.728055557359864,7.706810645815576
2024-04-02,31.77113854636304,0.1450184448459936,20.189273039089816,23.289126618742525,0.011208322134351467,0.0,2.592915998988354,14.782987139588426,7.218331890247488
2024-04-03,31.838384732768077,0.14878301712881334,20.01913339232122,23.31413531284904,0.012096180254375068,0.0,2.5868545486856394,14.812018101138861,7.268594714853978
2024-04-05,31.839202271498294,0.15120695639094606,20.019410480193894,23.30812099902073,0.012096556511275685,0.0,2.6443072533648646,14.825612239558547,7.200043243461448
2024-04-08,31.818229639532458,0.15698151182625142,20.00844902473552,23.30765364483439,0.012088785289150274,0.0,2.6151496519086086,14.833357476364526,7.2480902655090995
2024-04-09,31.81251595864775,0.15436333343854444,20.004683390443162,23.31693617169402,0.012086614475053815,0.0,2.6215866796391722,14.83103914426217,7.246788707400123
2024-04-10,31.86037640942218,0.15511434296158205,20.052417926528303,23.25500410629341,0.012104798224426694,0.0,2.5788407988696473,14.854043455672263,7.232098162028189
2024-04-11,31.91388785429622,0.16247849195293224,20.0840633923867,23.20616452405806,0.01073951652567356,0.0,2.582853724424491,14.88157829597754,7.158234200378384
2024-04-12,31.900239385333514,0.15340552119283424,20.072703828409658,23.150876338562732,0.010734923604916166,0.0,2.597505224531489,14.870885360054013,7.24364941831085
2024-04-15,31.878597090373173,0.15278236586279265,20.042475227974478,22.91803902604927,0.027165154519205488,0.0,2.7144391343776797,13.828347506622935,8.438154494220466
2024-04-16,32.03540780412649,0.1568375758071467,20.14819307811443,22.913231541225816,0.027124902246025366,0.0,2.7123163470240366,13.78213153324136,8.224757218214691
2024-04-17,31.94511268582313,0.15760836979854667,20.084532182814197,22.475524668553412,0.022887023997148693,0.0,2.7884024236526157,13.571731279567393,8.95420136579356
2024-04-18,31.982314641839398,0.15831353864400496,20.09692121481616,22.449744044156144,0.021872265207395422,0.0,2.7526072174100733,13.610176727555698,8.928050350371123
2024-04-19,32.07999045546229,0.15879703722338365,20.152900652499113,22.094499838260344,0.02054610788635885,0.0,2.831184018916906,13.573040943413197,9.089040946338407
2024-04-22,32.06994584622321,0.15822426216057894,20.150658740344795,21.90469461655612,0.022454268227408893,0.0,2.7676191070992355,13.493521734739478,9.432881424649167
2024-04-23,32.08049318117971,0.1563618137148534,20.1533905910097,21.891123005520615,0.01410390524599457,0.0,2.789439037541148,13.42159313465075,9.493495331137233
2024-04-24,32.056603209586186,0.16372705554968425,20.14395035837434,21.711093884295117,0.01548534319226557,0.0,2.787361774607802,13.412294200223956,9.70948417417065
2024-04-25,32.02661699427422,0.16547884606733612,20.12388594669509,21.689860589634502,0.014601074653000246,0.0,2.7269245137650935,13.399166334260453,9.853465700650297
2024-04-26,31.7734941200077,0.09536092056362891,19.98177554515579,21.56394841253555,0.015864746278216744,0.0,2.7145960425183477,13.297316450576178,10.557643762364586
2024-04-29,31.835319962862314,0.11282432068010016,20.01789224403116,21.62850762692408,0.019696742048287013,0.0,2.72471598334637,13.323709113537413,10.33733400657028
2024-04-30,15.901812267711723,0.04176531348949384,10.456759965372068,10.69947891213232,0.007334817451667306,0.0,1.3803263524337674,6.651766459619439,4.71809975279249
2024-05-02,31.90382249407653,0.08605005505731843,20.83010912549407,21.118898650712627,0.014716810221070556,0.0,2.7783606307943436,13.34631506048583,9.921727173158214
2024-05-03,31.927897958628478,0.08542608469034603,20.91918813682937,20.605255766217397,0.01680797203846565,0.0,2.7658644296699864,13.289113927033647,10.390445724892313
2024-05-06,31.956729582698635,0.0894927064311436,20.82740169547054,20.62622937570339,0.03416678908320792,0.0,2.765255254531305,13.300839618490512,10.399884977591269
2024-05-07,31.958780413645876,0.09001878947102775,20.897076262565555,20.56337782412271,0.06937864313759363,0.0,2.762484123131135,13.258331551169439,10.40055239275666
2024-05-08,31.937900689800426,0.13812639144358685,21.180093241102707,20.36929166994464,0.06845661809312022,0.0,2.670847952995128,13.069221068814668,10.566062367805722
2024-05-09,31.91787581858041,0.13250388281410647,20.677549961706205,20.20379263456192,0.08989479108564868,0.0,2.7243837552720005,12.816922180687865,11.437076975291847
2024-05-10,31.924268678705282,0.10048439855666151,20.46369835476132,20.047010690320334,0.09649967240700079,0.0,2.7284979187394174,12.707017957906434,11.932522328603554
2024-05-13,32.09964540663949,0.1017315585742669,20.78467683310313,19.29411370157944,0.09040869674665158,0.0,2.727067721712583,12.728711836089527,12.173644245554911
2024-05-14,32.10843681917027,0.10524718812882254,20.476106356437732,18.962224529381537,0.06882887303126639,0.0,2.669340521432835,12.740733208996907,12.869082503420628
2024-05-16,32.08964893792685,0.10414071384586283,20.495819998982764,18.87746425010381,0.02908277460243995,0.0,2.6778791919863423,12.732233225894133,12.993730906657797
2024-05-17,31.94884774913885,0.08392935545459586,21.21633598754949,18.517776577364494,0.032080435452686434,0.0,2.700479034079383,12.436530505830572,13.064020355129935
2024-05-20,31.952585923027726,0.08480631584995808,21.5017895051813,18.408238242994333,0.02826877194998603,0.0,2.727849779149265,12.19570665754102,13.100754804306408
2024-05-21,32.00187445311949,0.09761691066725639,23.072149388195566,18.208919017427778,0.06635170796244119,0.0,2.72806263156571,11.969955807678149,11.855070083383602
2024-05-22,32.028738763658595,0.10030429925434793,22.613588621508107,18.03919349641526,0.06484142742092162,0.0,2.729598105531666,11.741934178406616,12.681801107804489
2024-05-23,32.1410189796889,0.10292597257019341,21.928214472326797,17.914766897444142,0.06768691077497466,0.0,2.7582416140802173,11.772187769352037,13.314957383762732
2024-05-24,32.23375228711973,0.10321845282816985,21.442069553072145,17.81954167438035,0.08992251653165985,0.0,2.762930551720825,11.734961884924301,13.81360307942282
2024-05-27,32.40188778767706,0.09039107363879396,21.096566120490035,17.98941939070015,0.09777711467542695,0.0,2.829205433270267,11.792064233514822,13.702688846033437
2024-05-28,32.207745583948075,0.11064820269212496,20.224628087443193,17.731168916979588,0.05331390493064472,0.0,2.807282994052965,11.652919836513348,15.212292473440062
2024-05-29,32.19448216908077,0.10414562494015121,20.505808739705138,17.693620696042256,0.05347074032162126,0.0,2.8033695652933655,11.649006178142141,14.996096286474558
2024-05-30,32.30974757731037,0.10101116383800335,20.8224588502264,17.784220863715596,0.0554158468277935,0.0,2.778333105356748,11.690712935391435,14.458099657333657
2024-05-31,15.961568912478407,0.05141291843775257,10.242621357692338,8.746637759034414,0.027259198366325184,0.0,1.3959987568425334,5.750691926443089,7.080145459223121
2024-06-03,32.4648636983309,0.09597349938327815,20.83497646280632,17.82662554017991,0.055794465820626055,0.0,2.8639404578304375,11.69813790356681,14.159687972081713
2024-06-04,32.5832368810889,0.09879142341113015,20.911509898178622,17.93262164297146,0.056879910448832505,0.0,2.8797435776153497,11.741108851137454,13.79610781514825
2024-06-05,32.520706795146715,0.10211153221211802,21.084601488848705,17.916748499422702,0.05694343620779042,0.0,2.881443322921988,11.717943328781537,13.719501596458445
2024-06-06,32.31109491076885,0.09342142527875363,21.225252131854226,17.820221387753723,0.056576713626759215,0.0,2.8663788709359648,11.642652983241565,13.98440157654016
2024-06-07,32.443827202122336,0.0938102654241348,20.72571060223981,17.921045633416206,0.05716289070704289,0.0,2.875503818112872,11.692339643099459,14.19059994487814
2024-06-11,32.34258394896027,0.09567193171249984,20.915594078985272,17.916234080322223,0.03019371055880729,0.0,2.892803234294101,11.707684998005636,14.09923401716119
2024-06-12,32.33605605742078,0.09565262169093265,20.91137256317048,17.927536241549795,0.030187616386863153,0.0,2.888709175066166,11.705321967953179,14.105163756761808
2024-06-13,32.34496870559815,0.09567898601201313,20.915907370522717,17.93563757123125,0.03019593686984635,0.0,2.8896809353352957,11.708548255547372,14.079382238883356
2024-06-14,32.387897606654285,0.09773967165025313,20.946831622637113,17.973505376719107,0.03041180430844207,0.0,2.942737596088557,11.721451217549768,13.899425104392474
2024-06-17,32.336283070283265,0.09775942076999111,20.911343859267433,17.95030297171439,0.030363338946514294,0.0,2.900488667225984,11.703473527363142,14.069985144429275
2024-06-18,32.347999303196154,0.09849499991274151,20.91706183761893,17.961859645994576,0.03037368090000763,0.0,2.9114841061550667,11.673750288945001,14.05897613727752
2024-06-19,32.36349092494743,0.0985443090872292,20.92893873259652,17.96277154095159,0.03179415319926646,0.0,2.914698254339384,11.644462812838219,14.055299272040367
2024-06-20,32.390193386022034,0.0986256160013575,20.946558382655226,17.969976463814227,0.031820385911311415,0.0,2.911477409266455,11.583749128499402,14.06759922782999
2024-06-21,32.396686190247316,0.09864538608450157,20.949702212262576,17.969358527517333,0.031826764494286605,0.0,2.919094571103049,11.518373344968683,14.116313003322256
2024-06-24,32.40027543576986,0.09830459913934411,20.949912945034505,17.949718833019247,0.03288543835251762,0.0,2.9194179790916848,11.449306287832982,14.200178481759854
2024-06-25,32.44510535646562,0.10231484429547372,20.805616165703135,17.93146257890042,0.02113215372712022,0.0,2.900564200328309,11.399109885508809,14.394694815071112
2024-06-26,32.48354640505471,0.10243606719975266,20.639146755869145,17.95799712205781,0.02115719116001776,0.0,2.9001219782594347,11.345794119654917,14.549800360744214
2024-06-27,32.497152874794,0.10247897486849011,20.754772571974026,17.975396727772605,0.019578599329436147,0.0,2.9524880556345194,11.282638808274154,14.41549338735277
2024-06-28,32.544280599505235,0.0994480787074559,20.612117868152133,18.08943135026881,0.019783631998641315,0.0,2.9945706542229127,11.351639606126115,14.288728211018691
2024-07-02,32.62071624752805,0.100212812353244,20.426901623100534,18.13581258178587,0.02000715158289147,0.0,3.0016039007500805,11.378654925927151,14.316090756972175
2024-07-03,32.610381122744386,0.10106605394088228,20.40892493613546,18.115198805247022,0.020177811119545672,0.0,3.0176447524310013,11.375049860433267,14.351556657948436
2024-07-04,32.63864534004284,0.09920282733726644,20.424753202851857,18.115094199107585,0.0201948612793721,0.0,2.977679151271628,11.387496093002934,14.336934325106515
2024-07-05,32.56971056732974,0.09333553157365852,21.106144415571986,17.978529440789604,0.027222863375650403,0.0,2.9748932970702637,11.363321669585565,13.886842214703535
2024-07-08,32.63616591169961,0.09352749655789586,20.98177116853442,18.03306034747286,0.020193436756818423,0.0,2.981720359013373,11.386692831975786,13.866868447989242
2024-07-09,32.67684667913768,0.09435503916264429,21.01465180874655,18.03916068269787,0.020218936963423778,0.0,2.983179997585859,11.395928497056076,13.775658358649896
2024-07-10,32.55062510362424,0.09398904145018137,21.642396169767064,17.96618441772854,0.024203944884727158,0.0,2.9696650333385315,11.351724352811866,13.401211936394846
2024-07-11,32.63059015509517,0.09422147253730813,21.694500073388255,18.024021141003114,0.024263800258667697,0.0,2.978779974821401,11.385464163682931,13.168159219213152
2024-07-12,32.66269593810496,0.09431417861886437,21.714604678556945,17.966587585409776,0.024287673817263947,0.0,2.9763923775039736,11.396666512159241,13.164451055828968
2024-07-15,32.61733241854782,0.09418319056158947,21.364453692509876,17.921806686260854,0.024076905857849943,0.0,2.9835889295760665,11.34259848314006,13.651959693545884
2024-07-16,32.65388572648633,0.0944659734308087,21.76319218736837,17.84848857384603,0.024103888154953065,0.0,2.991717882761822,11.320571851134869,13.303573916816816
2024-07-17,32.673783330107234,0.09470087862056445,21.352143968659583,17.84748258214977,0.02411857582845836,0.0,2.9743878955507617,11.296967122429956,13.736415646653672
2024-07-18,32.70620644482726,0.0951498898700381,21.37333230202214,17.863950512229845,0.024142509370009668,0.0,3.0092927855912053,11.27338380438529,13.654541751704219
2024-07-19,32.7003434813538,0.09513283315850073,21.36435377427198,17.88222407586102,0.02413818154767929,0.0,3.0300517307498587,11.235865594941819,13.667890328115343
2024-07-22,32.789086935492385,0.0955689766116624,21.41592632328827,17.995729771681766,0.026339308265411615,0.0,3.0485969634223036,11.23076426079913,13.39798746043907
2024-07-23,32.69911890985605,0.09761399035230174,21.178087134379524,18.100404983762854,0.02804183722847941,0.0,3.0735983362202934,11.16463031814153,13.658504490058975
2024-07-24,32.63442083050633,0.09741926621860299,21.45240435619991,18.070674135122825,0.02391200170820255,0.0,3.067467004315939,11.10693349744642,13.546768908481774
2024-07-25,32.66495254287937,0.0985757635394086,21.087760998792046,18.081315097701186,0.023580173652412488,0.0,3.0810244942227385,10.976556651634915,13.986234277577925
2024-07-26,15.911945076154725,0.04801880955498309,10.434923631092559,8.812195499428437,0.01079559567333253,0.0,1.5008468928893817,5.277700721214883,6.715896885997473
2024-07-29,32.730357995866775,0.09646369906145547,21.464301471038368,18.140436336968,0.02220619223330006,0.0,3.0871936690423074,10.713940591990651,13.745100043799138
2024-07-30,15.938250052812853,0.046281533944780164,10.453125802898107,8.972615173111103,0.010813442510462654,0.0,1.50332803157456,5.148013536007811,6.77734672031749
2024-07-31,15.938423067893021,0.04645454902494756,10.452952787817939,8.962666806001478,0.010813442510462654,0.0,1.50332803157456,5.079759086881771,6.841016269819093
2024-08-01,32.71816181497997,0.09145492424744228,20.80390689753749,18.728301697683975,0.024328785673591445,0.0,3.121543026061244,10.283692464686057,14.228610389130225
2024-08-02,15.880945593510779,0.04404641684846919,10.51572223833733,9.084389359250412,0.011464135892067323,0.0,1.501370819308486,4.929097457060545,6.5540378698438415
2024-08-05,32.72934490300064,0.09077610399748189,21.49231310438366,18.650956742120307,0.023626657204824056,0.0,3.094203873636281,10.001789301819773,13.916989313837039
2024-08-06,32.71949493808251,0.0928798716602627,20.725484499947736,18.636286578197907,0.02539545248072192,0.0,3.128790781855656,9.927743011659851,14.743924866115352
2024-08-07,32.48789551417229,0.09222243716104199,20.57772465389219,19.233189584827496,0.022747025609511314,0.0,3.110170834888066,9.786937745192658,14.689112204256752
2024-08-08,32.52105843471205,0.09231657577196621,21.398283270366132,19.252822396612725,0.022770245266890327,0.0,3.102754816289908,9.726322621699248,13.883671639281076
2024-08-09,32.54706626834001,0.09239040344730465,21.105543638312323,19.279878528277333,0.022788455152394454,0.0,3.0870407270394815,9.710128235972114,14.155163743459035
2024-08-12,30.63481261806026,0.0871284206476612,19.86369031281677,18.151441592595262,0.021449553938069264,0.0,9.125870684782896,9.143282401761027,12.972324415398063
2024-08-13,30.541210159082695,0.09017755742243286,19.612232922504052,18.087195491689716,0.021384016374069555,0.0,9.15633742975276,9.116008832546953,13.37545359062732
2024-08-14,30.334035081702027,0.09285870339140137,19.228294518461173,17.95725742860078,0.02123895875441627,0.0,9.097847929081661,9.056969683846146,14.211497696162398
2024-08-15,30.43812850539158,0.09314702044283785,19.108143439699614,18.01433416375994,0.021304903611925677,0.0,9.126756460482456,9.085090675189193,14.113094831422456
2024-08-16,30.4021600129349,0.09735758189693387,19.085508418321993,18.00682700406523,0.021286657736787236,0.0,9.118940153878576,9.077310051859447,14.190610119306138
2024-08-19,30.370317708259947,0.09624202099674599,19.503327230040103,17.977117305922157,0.0212589395694867,0.0,9.107066034798248,9.065490140919577,13.859180619493738
2024-08-20,30.419739915633265,0.09687386071100033,19.531038096165577,18.00068920718416,0.021289144858124436,0.0,9.120005605811416,9.080185993191666,13.730178176444795
2024-08-21,30.229067017122112,0.10254584952909666,18.99653494785194,17.860344326845627,0.010336621632532943,0.0,9.091304835851593,9.035637370232985,14.674229030934107
2024-08-22,30.766422871351505,0.10294898244541649,20.0288753708662,18.13167612679939,0.008509559326930698,0.0,9.254729757402709,9.193947476817382,12.512889854990469
2024-08-23,30.964196617546218,0.10159564235097611,20.206996100282336,17.19398706543392,0.008564260760164926,0.0,9.30599291266784,9.24162930244825,12.977038098510299
2024-08-26,31.1175542398943,0.10099747982238402,20.346981672244052,17.291823445690753,0.008613497443046127,0.0,9.386516615532836,9.294760236222094,12.452752813150532
2024-08-27,30.988466417541005,0.10041031117892113,20.61215534732539,17.219585604055617,0.008577765276591253,0.0,9.347577662296315,9.256201924442832,12.467024967883333
2024-08-28,31.08076251181578,0.10053795260646987,21.202582088571987,17.2768139012707,0.00725357711758088,0.0,9.361669053357815,9.28351867611732,11.686862239142346
2024-08-29,31.092671407535498,0.11914506670957599,21.214104835825204,17.29828509847689,0.007256710861914685,0.0,9.365713551248355,9.287529410900651,11.615293918441907
2024-08-30,31.126489926477547,0.11922353568243395,21.22638773231833,17.320654424809785,0.007261490133632663,0.0,9.3718818127026,9.293646180259115,11.534454897616552
2024-09-02,15.919352597823885,0.060975763954464225,10.87426141767207,8.909896607629092,0.003713821317339889,0.0,5.013917882221688,4.753062182137488,5.747958983990797
2024-09-03,30.917451822166992,0.1204873530181409,21.62885557054465,17.273336431032973,0.007048006722509635,0.0,9.747561106914695,9.235022674427704,11.070237035172335
2024-09-04,30.852265555520813,0.12642712656865462,21.27525699595557,17.312492989783284,0.005693407024283784,0.0,9.728358073023257,9.215568977848204,11.483936874275939
2024-09-05,31.0133612551412,0.10873956991843754,21.382979610526036,17.209313872065497,0.006059790274092495,0.0,9.773095092050285,9.262173301430602,11.244277508593852
2024-09-09,31.07664748765253,0.10946688402932911,21.35531890295777,17.195322280677388,0.006072122997004389,0.0,9.818960226322597,9.279336727701814,11.158875367661565
2024-09-10,15.944235851624855,0.05919048844987961,10.955691945671244,8.841751072303197,0.0031152888657831374,0.0,5.037595167574988,4.760915632965361,5.950894020060411
2024-09-11,30.64877181890338,0.11361244120838951,21.64665826819548,16.980685798496083,0.005988357076869726,0.0,9.676852349717205,8.897986001736264,12.029444964666332
2024-09-12,30.454671449086547,0.5449870620534303,20.983461138612363,17.655841876987676,0.06909450771560019,0.0,9.70248880235068,8.945542932326939,11.643912230866768
2024-09-13,30.45008809463465,0.5782901864783392,20.909401066390902,17.70161961744096,0.10825380741449334,0.0,9.717555900076281,8.944196649734725,11.590594677829644
2024-09-16,30.51306880207057,0.6762016677488156,20.652839835846788,17.801566194355065,0.18846864998730156,0.0,9.691230220832097,8.962647517501045,11.513977111658317
2024-09-17,30.51118514188878,0.7392589475545954,20.58891282151409,17.800563867112572,0.2595024128176638,0.0,9.662200558932096,8.962142870568659,11.47623337961154
2024-09-19,30.487205057394203,0.7413255225334713,20.570243014151206,17.799977050017997,0.3243299161083937,0.0,9.654606609869504,8.955099127682589,11.467213702242638
2024-09-20,30.485742120111826,0.7374842201624929,20.557176890152117,17.819309826823844,0.324810752564275,0.0,9.654143330801134,8.95466941468146,11.46666344470285
2024-09-23,30.427289284865687,0.7636501044137929,20.572920761851826,17.812062716799463,0.434177362565714,0.0,9.55883824469514,9.101162787091276,11.329898737717095
2024-09-24,30.330690475313414,0.9039555329341867,20.653377478805428,17.956850302448277,0.5032584345619758,0.0,9.46379379380579,9.07259818833812,11.115475793792804
2024-09-25,30.27138771404532,1.1678661644566128,20.612831559142865,17.9125399816714,0.5252768891063297,0.0,9.445290123257923,9.054202173708479,11.010605394611067
2024-09-26,30.273874759205583,1.2129848519980362,20.57295298404987,17.96297798027946,0.5680423507663521,0.0,9.394470731953904,9.054946051389571,10.959750290357222
2024-09-27,30.285221833629993,1.2141954840330549,20.546837550526114,17.96380439704252,0.5948522345628301,0.0,9.396166893833707,9.057848342641408,10.941073263730374
2024-09-30,15.944124644773444,0.6382836223867985,10.799234660553553,9.461095718441575,0.3131708825132624,0.0,4.917016500493529,4.768670594674694,5.733995307293117
2024-10-02,30.29781696704176,1.2201401329298276,20.536859685216672,18.006411392412243,0.5962571592996705,0.0,9.522683975467158,9.061878157102317,10.757952530530348
2024-10-03,30.30822339028144,1.2493731132635935,20.59272234486294,18.042432527313032,0.5971329033768064,0.0,9.531096534890402,9.065845450456747,10.613173735555039
2024-10-04,15.951426187161669,0.6558517316336575,10.756120934529989,9.479449095487832,0.31320902389791083,0.0,5.0527246790562375,4.774465211347372,5.58530121720437
2024-10-07,30.35714728775861,1.2848903371057006,20.391873924497446,18.08761594553686,0.5973858651551827,0.0,9.558173842482923,9.093530213877484,10.629382583585791
2024-10-08,15.973308191302719,0.6761049542782962,10.706815220815947,9.562201695671572,0.3187636769946526,0.0,5.034420183331645,4.791573409291317,5.593145203247483
2024-10-09,15.990775068120703,0.682919300135345,10.62463803497979,9.56406618437631,0.3198065346293996,0.0,5.007293793354809,4.799416595120549,5.599261330046026
2024-10-10,16.006438057233414,0.7473214762889735,10.445260842526931,9.765379352109846,0.3231848281556593,0.0,5.011363022178197,4.807784033774997,5.508737522498399
2024-10-14,16.02627355061373,0.82532925427844,10.442333761459768,9.888629496436826,0.32213061726526254,0.0,5.023550444139676,4.812801531955811,5.424735254464907
2024-10-15,16.063434008517127,0.8229716343391681,10.373205022678958,10.062972698091679,0.3228775483097425,0.0,5.039208474686259,4.8236123963402235,5.4357446429532725
2024-10-16,16.08617920835957,0.8255896960371166,10.392491138784097,10.178940001012709,0.32181933371328386,0.0,5.054204940132472,4.831281403599431,5.42753632129308
2024-10-17,16.108140989050767,0.8619595801510029,10.295058652471967,10.409945563287621,0.3254096315368732,0.0,5.047171579525028,4.836880719723433,5.377127503603522
2024-10-18,16.129745294512198,0.8630280979501908,10.308778881846369,10.577550589546242,0.3205933145357677,0.0,5.048600563257415,4.843367964193197,5.367092774694096
2024-10-21,30.105807250619854,1.677817612238408,19.24110420464721,19.969726732237614,0.5990338300025326,0.0,9.40872011226018,9.03954729513431,9.958242962859886
2024-10-22,30.05362023485182,1.6732416734654685,19.203745099165996,20.18375514611936,0.5572035052210996,0.0,9.396773866738029,9.023681752500282,9.90797872193795
2024-10-23,16.149464818400634,0.9518908308626624,10.319229544960805,10.845141691018739,0.2994161213836883,0.0,5.0327502510563855,4.848921023679317,5.308851182660197
2024-10-24,16.159393701518905,0.9875580560034385,10.325573930064254,10.850932363383631,0.3080198838973425,0.0,5.03058214709105,4.851902198017613,5.305361844201066
2024-10-25,16.16224289493628,0.985363728410451,10.327394515527768,10.973198025884429,0.3067583867400825,0.0,5.031118247952729,4.853196278352866,5.2916479615981515
2024-10-28,29.952289445752356,1.8261611921416967,19.140595179633507,20.45222923754462,0.5750139888369252,0.0,9.299067051589518,8.994362635685297,9.76028126881608
2024-10-29,16.184979741631793,0.9861510761733345,10.342354899183613,11.063921624050586,0.31106012477550127,0.0,5.035291260133221,4.86010283034565,5.248316056117573
2024-10-30,16.189154293555198,0.9865811675580424,10.345022477285418,11.065720898865912,0.31456720518861697,0.0,5.033514622689923,4.861356384686913,5.237016758784011
2024-10-31,16.193422941429883,0.9872807581928095,10.347750183588692,11.206627665564003,0.37116412728997017,0.0,5.029480468870768,4.8626381946087465,5.1614929053352565
2024-11-01,16.196917479562632,0.9875098925933147,10.349096817280847,11.236521575673141,0.37265685344102745,0.0,5.030647742700956,4.864030481125791,5.13754812811834
2024-11-04,16.201902647104692,0.9860550621025973,10.35219417503568,11.266273637119594,0.3727715516144573,0.0,5.030437329217603,4.865527556535893,5.130159655127202
2024-11-05,16.216405548513315,0.9868496979113304,10.361108724473775,11.297130557940667,0.3731052327369006,0.0,5.0358204259988275,4.869882863933445,5.107642523171111
2024-11-06,16.222059721680807,0.987193782737378,10.364721331642492,11.328012205053934,0.3697134047194301,0.0,5.037576265210163,4.871580845704789,5.1025556633247
2024-11-07,16.224773982508804,0.9908814670180119,10.366455547739973,11.416297103926466,0.3644915030205787,0.0,5.03542501636064,4.872395954346157,5.072499411811634
2024-11-08,16.239718667799504,0.9825390705026318,10.376004119319953,11.459954760787955,0.3517819530255677,0.0,5.039798729176368,4.876883932066393,5.066770735597271
2024-11-11,16.253099246335925,0.9833486252410418,10.384465123522173,11.486069999996966,0.35171893503507967,0.0,5.043951228618197,4.88090219924213,5.069269346088743
2024-11-12,16.25682795688564,0.990544917871385,10.386847479285365,11.582765376795416,0.3383876501012615,0.0,5.048637855500359,4.879551326246997,5.054461476075765
2024-11-13,16.26663114776411,0.9875223509372578,10.393110955083658,11.672389346182614,0.33841512482275454,0.0,5.0534480823062875,4.8807279951555556,5.007978792120084
2024-11-14,16.27270400649416,0.987615335488849,10.396701533650916,11.6932247871008,0.3481648768106817,0.0,5.03717383416205,4.882497127383633,4.990451556172995
2024-11-15,16.28539030990247,0.9918325256493672,10.404806868206801,11.765628671309505,0.3449006786457384,0.0,5.048348887794132,4.887099069843706,4.976133650876252
