date,UOB KAY HIAN (HONG KONG) LTD,GAMMA SECURITIES LTD,FOSUN INTERNATIONAL SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,FIRST SHANGHAI SECURITIES LTD,TOTAL_CCASS_PCT
2024-03-15,0.0,0.0,0.0,0.0,0.29583333333333334,0.29583333333333334
2024-03-27,10.969444444444445,0.0,0.0,0.0,0.29583333333333334,11.265277777777778
2024-03-28,8.639814814814816,0.0,0.0,0.0,0.29583333333333334,8.935648148148148
2024-04-05,8.65925925925926,0.0,0.0,0.0,0.29583333333333334,8.955092592592592
2024-04-18,8.65925925925926,0.0,0.0,18.822685185185183,0.29583333333333334,27.77777777777778
2024-04-22,8.594444444444445,0.0,0.0,18.80601851851852,0.29583333333333334,27.696296296296296
2024-04-25,8.594444444444445,0.0,0.0,18.799537037037037,0.29583333333333334,27.689814814814817
2024-04-26,8.594444444444445,0.0,0.0,18.796296296296298,0.29444444444444445,27.685185185185183
2024-04-29,8.594444444444445,0.0,0.0,18.796296296296298,0.2925925925925926,27.683333333333334
2024-05-02,8.594444444444445,0.0,0.0,18.79259259259259,0.2925925925925926,27.67962962962963
2024-05-08,8.594444444444445,0.0,0.0,18.789814814814815,0.2925925925925926,27.676851851851854
2024-05-09,8.594444444444445,0.0,0.0,18.786574074074075,0.2925925925925926,27.673611111111114
2024-05-10,8.594444444444445,0.0,0.0,18.785648148148148,0.2925925925925926,27.672685185185188
2024-05-16,4.827777777777778,3.7666666666666666,0.0,18.785648148148148,0.2925925925925926,27.672685185185188
2024-05-22,4.827777777777778,3.7666666666666666,0.0,18.693055555555553,0.2925925925925926,27.580092592592592
2024-05-24,4.827777777777778,3.7666666666666666,0.0,18.69212962962963,0.2925925925925926,27.579166666666666
2024-05-30,4.827777777777778,3.7666666666666666,0.0,18.66435185185185,0.2925925925925926,27.55138888888889
2024-06-13,4.827777777777778,4.433333333333334,0.0,18.66435185185185,0.2925925925925926,28.218055555555555
2024-06-17,4.827777777777778,4.6648148148148145,0.0,18.66435185185185,0.2925925925925926,28.449537037037036
2024-06-20,4.855092592592593,4.6648148148148145,0.0,18.66435185185185,0.2925925925925926,28.476851851851855
2024-06-21,4.855092592592593,4.6648148148148145,0.0,18.65509259259259,0.2925925925925926,28.467592592592595
2024-06-25,4.88287037037037,4.6648148148148145,0.0,18.65509259259259,0.33287037037037037,28.535648148148145
2024-07-22,4.88287037037037,4.738888888888889,0.0,18.65509259259259,0.2587962962962963,28.535648148148145
2024-07-25,4.88287037037037,4.723148148148148,0.0,18.65509259259259,0.2587962962962963,28.51990740740741
2024-07-26,4.88287037037037,4.711111111111111,0.0,18.65509259259259,0.2587962962962963,28.50787037037037
2024-07-29,4.88287037037037,4.701851851851853,0.0,18.65509259259259,0.2587962962962963,28.49861111111111
2024-07-30,4.88287037037037,4.692592592592593,0.0,18.65509259259259,0.2587962962962963,28.48935185185185
2024-07-31,4.88287037037037,4.686111111111111,0.0,18.65509259259259,0.2587962962962963,28.48287037037037
2024-08-01,4.88287037037037,4.683333333333333,0.0,18.65509259259259,0.2587962962962963,28.480092592592595
2024-08-15,4.88287037037037,4.692592592592593,0.0,18.65509259259259,0.2587962962962963,28.48935185185185
2024-08-16,4.88287037037037,4.688425925925926,0.0,18.65509259259259,0.2587962962962963,28.485185185185184
2024-08-19,4.88287037037037,4.701851851851853,0.0,18.65509259259259,0.2587962962962963,28.49861111111111
2024-08-21,4.88287037037037,4.692592592592593,0.0,18.65509259259259,0.2587962962962963,28.48935185185185
