date,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,BOCI SECURITIES LTD,ABCI SECURITIES CO LTD,NANYANG COMMERCIAL BANK LTD,CHINA MERCHANTS BANK CO LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,TOTAL_CCASS_PCT
2024-06-07,5.865896604590988,4.629391748096523,1.438858884993502,1.327992349265291,0.0,0.0,0.5324326834355775,0.43667194680028404,0.4203047079835309,14.651548925165697
2024-06-12,5.865896604590988,4.642181345296523,1.438858884993502,1.327992349265291,0.0,0.0,0.5324326834355775,0.4355039470559919,0.4203047079835309,14.663170522621405
2024-06-13,5.865896604590988,4.636341346575062,1.4388004850062874,1.327992349265291,0.0,0.0,0.5324326834355775,0.4355039470559919,0.4203047079835309,14.65727212391273
2024-06-14,5.865896604590988,4.634998146869126,1.4388004850062874,1.327992349265291,0.0,0.0,0.5324326834355775,0.4355039470559919,0.4202463079963163,14.655870524219578
2024-06-17,5.865896604590988,4.633830147124834,1.4388004850062874,1.327992349265291,0.0,0.0,0.5324326834355775,0.4355039470559919,0.4202463079963163,14.654702524475285
2024-06-18,5.865896604590988,4.633070947291044,1.4388004850062874,1.327992349265291,0.0,0.0,0.5324326834355775,0.4355039470559919,0.4202463079963163,14.653943324641498
2024-06-26,5.854216607148067,4.644750944733965,1.4388004850062874,1.327992349265291,0.0,0.0,0.5324326834355775,0.4355039470559919,0.4202463079963163,14.653943324641498
2024-06-27,5.854216607148067,4.644750944733965,1.4385084850702143,1.327992349265291,0.0,0.0,0.5324326834355775,0.4355039470559919,0.4202463079963163,14.653651324705422
2024-07-05,5.854216607148067,4.638910946012505,1.4385084850702143,1.327992349265291,0.0,0.0,0.5324326834355775,0.4355039470559919,0.4202463079963163,14.647811325983962
2024-07-10,5.854216607148067,4.63885254602529,1.4385084850702143,1.327992349265291,0.0,0.0,0.5324326834355775,0.4355039470559919,0.4202463079963163,14.647752925996748
2024-07-16,5.854216607148067,4.6418893453604495,1.4385084850702143,1.327992349265291,0.0,0.0,0.5324326834355775,0.4355039470559919,0.4202463079963163,14.650789725331906
2024-07-19,5.854216607148067,4.643758144951317,1.4385084850702143,1.327992349265291,0.0,0.0,0.5324326834355775,0.4355039470559919,0.4202463079963163,14.652658524922774
2024-07-23,5.854216607148067,4.647787744069125,1.4385084850702143,1.327992349265291,0.0,0.0,0.5324326834355775,0.4355039470559919,0.4202463079963163,14.656688124040581
2024-07-24,5.854216607148067,4.648313343954056,1.4385084850702143,1.327992349265291,0.0,0.0,0.5324326834355775,0.4355039470559919,0.4202463079963163,14.657213723925514
2024-07-29,5.853048607403775,4.648955743813417,1.4385084850702143,1.327992349265291,0.0,0.0,0.5324326834355775,0.4355039470559919,0.4202463079963163,14.656688124040581
2024-08-01,5.853048607403775,4.658591741703827,1.4385084850702143,1.327992349265291,0.0,0.0,0.5324326834355775,0.4355039470559919,0.4202463079963163,14.666324121930993
2024-08-06,5.853048607403775,4.664606940386932,1.4385084850702143,1.327992349265291,0.0,0.0,0.5324326834355775,0.4355039470559919,0.4202463079963163,14.672339320614098
2024-08-07,5.852671752286279,4.664606940386932,1.4385084850702143,1.327992349265291,0.0,0.0,0.5324326834355775,0.4355039470559919,0.4202463079963163,14.671962465496602
2024-08-20,5.852671752286279,4.667994139645379,1.4385084850702143,1.327992349265291,0.0,0.0,0.5324326834355775,0.4355039470559919,0.4202463079963163,14.67534966475505
2024-08-23,5.852671752286279,4.667935739658165,1.4385084850702143,1.327992349265291,0.0,0.0,0.5324326834355775,0.4355039470559919,0.4202463079963163,14.675291264767834
2024-08-27,5.852671752286279,4.66824718678998,1.4385084850702143,1.327992349265291,0.0,0.0,0.5324326834355775,0.4355039470559919,0.4202463079963163,14.67560271189965
2024-08-28,5.852671752286279,4.66824718678998,1.4385084850702143,1.327992349265291,0.0,0.0,0.5295126840748471,0.4355039470559919,0.4202463079963163,14.67268271253892
2024-09-02,5.852671752286279,4.668671988296979,1.4385084850702143,1.327992349265291,0.0,0.0,0.5295126840748471,0.4355039470559919,0.4202463079963163,14.673107514045919
2024-09-12,5.853363792134772,4.668671988296979,1.489596793885553,1.327992349265291,0.0,0.0,0.5295126840748471,0.4355039470559919,0.4202463079963163,14.724887862709751
2024-09-13,5.853363792134772,4.675679986762732,1.489596793885553,1.327992349265291,0.0,0.0,0.5295126840748471,0.4355039470559919,0.4202463079963163,14.731895861175504
2024-09-20,5.853363792134772,4.674200539886624,1.489596793885553,1.327992349265291,0.0,0.0,0.5295126840748471,0.4355039470559919,0.4202463079963163,14.730416414299397
2024-09-23,5.8521957923904795,4.6741261383029125,1.489596793885553,1.327992349265291,0.0,0.0,0.5312646836912853,0.4355039470559919,0.4202463079963163,14.73092601258783
2024-09-24,5.8521957923904795,4.67611173786821,1.489596793885553,1.3268243495209988,0.0,0.0,0.5312646836912853,0.4355039470559919,0.41907830825202413,14.730575612664543
2024-09-25,5.856458991457146,4.670680539057251,1.489596793885553,1.3233203502881223,0.9542557910866882,0.8290528176971247,0.5312646836912853,0.4299559482706041,0.41907830825202413,16.5036642236858
2024-09-26,5.857334991265365,4.668402939555881,1.489596793885553,1.3233203502881223,0.9542557910866882,0.8290528176971247,0.5312646836912853,0.4299559482706041,0.4180855084693758,16.50126982421
2024-09-27,5.857334991265365,4.670622139070036,1.489596793885553,1.3233203502881223,0.9542557910866882,0.8290528176971247,0.5312646836912853,0.4299559482706041,0.4180855084693758,16.503489023724153
2024-09-30,5.857334991265365,4.675936537906566,1.489596793885553,1.3233203502881223,0.9542557910866882,0.8284688178249786,0.5312646836912853,0.4299559482706041,0.4180855084693758,16.508219422688537
2024-10-02,5.870124588465364,4.676170137855424,1.489596793885553,1.3233203502881223,0.9542557910866882,0.8284688178249786,0.5320822835122898,0.4299559482706041,0.4180855084693758,16.5220602196584
2024-10-04,5.868664588784999,4.673191738507479,1.489596793885553,1.3241963500963414,0.9542557910866882,0.8395648153957541,0.5320822835122898,0.4299559482706041,0.4180855084693758,16.529593818009083
2024-10-07,5.872810987877236,4.672607738635333,1.489596793885553,1.326065149687209,0.9542557910866882,0.8395648153957541,0.5320822835122898,0.4299559482706041,0.4180855084693758,16.535025016820043
2024-10-08,5.872752587890021,4.671906938788758,1.489596793885553,1.327992349265291,0.9542557910866882,0.8396232153829687,0.5319654835378607,0.4299559482706041,0.4180855084693758,16.53613461657712
2024-10-09,5.871354900996014,4.671906938788758,1.489596793885553,1.3279339492780764,0.9542557910866882,0.8396232153829687,0.5319654835378607,0.4299559482706041,0.4180855084693758,16.5346785296959
2024-10-10,5.865514902274553,4.671906938788758,1.489596793885553,1.3279339492780764,0.9542557910866882,0.8396232153829687,0.5319654835378607,0.4299559482706041,0.4180855084693758,16.528838530974436
2024-10-14,5.865514902274553,4.668986997828014,1.489596793885553,1.331379548523738,0.9542557910866882,0.8396232153829687,0.5319654835378607,0.4299559482706041,0.4180855084693758,16.529364189259358
2024-10-15,5.859966903489166,4.668928656240787,1.489596793885553,1.331379548523738,0.9542557910866882,0.8396232153829687,0.5319654835378607,0.4299559482706041,0.4180855084693758,16.523757848886742
2024-10-16,5.859966903489166,4.6724327138736514,1.489596793885553,1.331379548523738,0.9542557910866882,0.8396232153829687,0.5319654835378607,0.4299559482706041,0.4180855084693758,16.527261906519605
2024-10-17,5.859966903489166,4.6724327138736514,1.489596793885553,1.3294523489456562,0.9542557910866882,0.8396232153829687,0.5319654835378607,0.4299559482706041,0.4180855084693758,16.525334706941525
2024-10-18,5.859966903489166,4.6724327138736514,1.489596793885553,1.3281091492397201,0.9542557910866882,0.8396232153829687,0.5319654835378607,0.4299559482706041,0.4180855084693758,16.52399150723559
2024-10-21,5.859966903489166,4.6724327138736514,1.489596793885553,1.327817149303647,0.9542557910866882,0.8396232153829687,0.5319654835378607,0.4299559482706041,0.4180855084693758,16.523699507299515
2024-10-22,5.859966903489166,4.6724327138736514,1.489596793885553,1.326065149687209,0.9542557910866882,0.8396232153829687,0.5319654835378607,0.4299559482706041,0.4180855084693758,16.521947507683077
2024-10-23,5.859966903489166,4.6724327138736514,1.489596793885553,1.3248387499557022,0.9542557910866882,0.8396232153829687,0.5319654835378607,0.4299559482706041,0.4180855084693758,16.52072110795157
2024-10-24,5.859149303668161,4.6724327138736514,1.489596793885553,1.3248387499557022,0.9542557910866882,0.8396232153829687,0.5319654835378607,0.4299559482706041,0.4180855084693758,16.519903508130565
2024-10-25,5.859149303668161,4.671264714129358,1.489596793885553,1.3248387499557022,0.9542557910866882,0.8396232153829687,0.5319654835378607,0.4299559482706041,0.4180855084693758,16.51873550838627
2024-10-29,5.860317303412453,4.671264772529346,1.489596793885553,1.3248387499557022,0.9542557910866882,0.8396232153829687,0.5319654835378607,0.4299559482706041,0.4180855084693758,16.51990356653055
2024-10-30,5.860317303412453,4.671264772529346,1.489596793885553,1.3248387499557022,0.9542557910866882,0.8395648153957541,0.5319654835378607,0.4299559482706041,0.4180855084693758,16.519845166543337
2024-10-31,5.860317303412453,4.671264830929333,1.489596793885553,1.3248387499557022,0.9542557910866882,0.8395648153957541,0.5319654835378607,0.4299559482706041,0.4180855084693758,16.519845224943325
2024-11-04,5.860317303412453,4.671264538929397,1.489596793885553,1.3248387499557022,0.9542557910866882,0.8395648153957541,0.5319654835378607,0.4299559482706041,0.4180855084693758,16.51984493294339
2024-11-05,5.859733303540307,4.671264538929397,1.489596793885553,1.3248387499557022,0.9542557910866882,0.8395648153957541,0.5319654835378607,0.4299559482706041,0.4180855084693758,16.51926093307124
2024-11-07,5.859149303668161,4.671264538929397,1.489596793885553,1.3248387499557022,0.9542557910866882,0.8395648153957541,0.5319654835378607,0.4299559482706041,0.4180855084693758,16.518676933199096
2024-11-11,5.859149303668161,4.671264538929397,1.489596793885553,1.3248387499557022,0.9542557910866882,0.8395648153957541,0.5305054838574954,0.4299559482706041,0.4180855084693758,16.517216933518732
2024-11-14,5.856229304307431,4.671264538929397,1.489596793885553,1.3248387499557022,0.9542557910866882,0.8395648153957541,0.5305054838574954,0.4299559482706041,0.4180855084693758,16.514296934158
2024-11-15,5.855119704550353,4.671264538929397,1.489596793885553,1.3248387499557022,0.9542557910866882,0.8395648153957541,0.5626838768127442,0.4299559482706041,0.4180855084693758,16.545365727356174
2024-11-18,5.855119704550353,4.671381338903826,1.489596793885553,1.3248387499557022,0.9542557910866882,0.8395648153957541,0.5626838768127442,0.4299559482706041,0.4180855084693758,16.545482527330602
2024-11-20,5.855119704550353,4.671322938916612,1.489596793885553,1.3237291501986246,0.9542557910866882,0.8395648153957541,0.5626838768127442,0.4299559482706041,0.4180855084693758,16.54431452758631
2024-11-25,5.855119704550353,4.671264538929397,1.489596793885553,1.3237291501986246,0.9542557910866882,0.8395648153957541,0.5626838768127442,0.4299559482706041,0.4180855084693758,16.544256127599095
2024-11-27,5.855119704550353,4.671322938916612,1.489596793885553,1.3237291501986246,0.9542557910866882,0.8395648153957541,0.5626838768127442,0.4299559482706041,0.4180855084693758,16.54431452758631
2024-11-28,5.855119704550353,4.674242938277342,1.489596793885553,1.3237291501986246,0.9542557910866882,0.8395648153957541,0.5626838768127442,0.4299559482706041,0.4180855084693758,16.547234526947037
2024-11-29,5.85710530411565,4.674242938277342,1.489596793885553,1.3237291501986246,0.9542557910866882,0.8395648153957541,0.5626838768127442,0.4299559482706041,0.4180855084693758,16.54922012651234
2024-12-02,5.857163704102865,4.674242938277342,1.489596793885553,1.32367075021141,0.9542557910866882,0.8395648153957541,0.5626838768127442,0.4299559482706041,0.4180855084693758,16.54922012651234
2024-12-05,5.854477304690993,4.674242938277342,1.489596793885553,1.32367075021141,0.9542557910866882,0.8389808155236079,0.5626838768127442,0.4299559482706041,0.4180855084693758,16.54594972722832
2024-12-09,5.854418904703778,4.674242938277342,1.489596793885553,1.32367075021141,0.9542557910866882,0.8389808155236079,0.5626838768127442,0.4299559482706041,0.4180855084693758,16.5458913272411
2024-12-11,5.854418904703778,4.6708557390188945,1.489596793885553,1.32367075021141,0.9542557910866882,0.8389808155236079,0.5626838768127442,0.4299559482706041,0.4180855084693758,16.542504127982657
2024-12-13,5.854418904703778,4.670972538993324,1.489596793885553,1.32367075021141,0.9542557910866882,0.8389808155236079,0.5628006767871735,0.4299559482706041,0.4180855084693758,16.542737727931513
2024-12-16,5.854418904703778,4.678798137280082,1.489596793885553,1.32367075021141,0.9542557910866882,0.8389808155236079,0.5628590767743881,0.4299559482706041,0.4180855084693758,16.550621726205485
2024-12-18,5.854418904703778,4.678914937254511,1.489596793885553,1.32367075021141,0.9542557910866882,0.8389808155236079,0.5628590767743881,0.4299559482706041,0.41796870849494655,16.550621726205485
2024-12-20,5.85418530475492,4.678914937254511,1.489596793885553,1.32367075021141,0.9542557910866882,0.8389808155236079,0.5628590767743881,0.4299559482706041,0.41796870849494655,16.550388126256628
2025-01-08,5.854010104793276,4.679090137216154,1.489596793885553,1.32367075021141,0.9542557910866882,0.8389808155236079,0.5628590767743881,0.4299559482706041,0.41796870849494655,16.550388126256628
2025-01-09,5.854010104793276,4.683820536180538,1.489596793885553,1.32367075021141,0.9542557910866882,0.8389808155236079,0.5628590767743881,0.4299559482706041,0.41796870849494655,16.555118525221012
2025-01-10,5.853893304818847,4.683820536180538,1.489596793885553,1.32367075021141,0.9542557910866882,0.8389808155236079,0.5628590767743881,0.4299559482706041,0.41796870849494655,16.555001725246584
2025-01-15,5.853893304818847,4.681367736717524,1.489596793885553,1.32367075021141,0.9542557910866882,0.8389808155236079,0.5628590767743881,0.4299559482706041,0.41796870849494655,16.55254892578357
2025-01-17,5.853893304818847,4.6766957377403555,1.489596793885553,1.32367075021141,0.9542557910866882,0.8389808155236079,0.5628590767743881,0.4299559482706041,0.41796870849494655,16.547876926806403
2025-01-22,5.854535704678207,4.682535736461816,1.489596793885553,1.32367075021141,0.9542557910866882,0.8389808155236079,0.5628590767743881,0.4299559482706041,0.41796870849494655,16.55435932538722
2025-01-23,5.8552365045247825,4.682535736461816,1.489596793885553,1.32367075021141,0.9542557910866882,0.8389808155236079,0.5628590767743881,0.4299559482706041,0.41796870849494655,16.555060125233798
2025-01-27,5.8552365045247825,4.68271093642346,1.489596793885553,1.32367075021141,0.9542557910866882,0.8389808155236079,0.5628590767743881,0.4299559482706041,0.41796870849494655,16.55523532519544
2025-02-07,5.8552365045247825,4.68271093642346,1.489596793885553,1.32367075021141,0.9542557910866882,0.8389808155236079,0.5627422767999588,0.4299559482706041,0.41796870849494655,16.555118525221012
2025-02-12,5.8552365045247825,4.68271093642346,1.489596793885553,1.32367075021141,0.9544893910355466,0.8389808155236079,0.5627422767999588,0.4299559482706041,0.41796870849494655,16.55535212516987
2025-02-25,5.8552365045247825,4.684170936103825,1.489596793885553,1.3225027504671178,0.9544893910355466,0.8389808155236079,0.5627422767999588,0.4299559482706041,0.41796870849494655,16.555644125105943
2025-02-26,5.856404504269075,4.68271093642346,1.489596793885553,1.323962750147483,0.9544893910355466,0.8389808155236079,0.5627422767999588,0.4299559482706041,0.41796870849494655,16.556812124850236
2025-03-04,5.857572504013367,4.681718136640812,1.489596793885553,1.323962750147483,0.9544893910355466,0.8389808155236079,0.5626254768255295,0.4299559482706041,0.41796870849494655,16.55687052483745
2025-03-06,5.857572504013367,4.681718136640812,1.489596793885553,1.323962750147483,0.9544893910355466,0.8389808155236079,0.562567076838315,0.4299559482706041,0.41796870849494655,16.556812124850236
2025-03-07,5.859616503565878,4.680024537011588,1.489596793885553,1.323962750147483,0.9544893910355466,0.8389808155236079,0.562567076838315,0.4299559482706041,0.41796870849494655,16.55716252477352
2025-03-11,5.859616503565878,4.680024537011588,1.489596793885553,1.323962750147483,0.9542557910866882,0.8389808155236079,0.5625086768511004,0.4299559482706041,0.41796870849494655,16.55687052483745
2025-03-12,5.8626533029010375,4.68119253675588,1.489596793885553,1.323962750147483,0.9542557910866882,0.8389808155236079,0.5573694779762149,0.4299559482706041,0.41796870849494655,16.555936125042017
2025-03-18,5.8626533029010375,4.68119253675588,1.489596793885553,1.323962750147483,0.9542557910866882,0.8389808155236079,0.5567854781040689,0.4299559482706041,0.41796870849494655,16.55535212516987
2025-03-20,5.8626533029010375,4.680024537011588,1.489596793885553,1.323962750147483,0.9542557910866882,0.8389808155236079,0.5567854781040689,0.4299559482706041,0.41796870849494655,16.55418412542558
2025-03-21,5.861718903105604,4.680024537011588,1.489596793885553,1.323962750147483,0.9542557910866882,0.8389808155236079,0.5567854781040689,0.4299559482706041,0.41796870849494655,16.553249725630145
2025-04-01,5.861718903105604,4.681017336794237,1.489596793885553,1.323962750147483,0.9542557910866882,0.8380464157281742,0.5567854781040689,0.4299559482706041,0.41796870849494655,16.55330812561736
2025-04-02,5.861718903105604,4.681075736781451,1.489596793885553,1.323962750147483,0.9542557910866882,0.8380464157281742,0.5567854781040689,0.4299559482706041,0.41796870849494655,16.553366525604574
2025-04-07,5.863412502734828,4.681075736781451,1.489596793885553,1.323962750147483,0.9542557910866882,0.8380464157281742,0.5567854781040689,0.4299559482706041,0.41796870849494655,16.555060125233798
2025-04-16,5.863938102619759,4.681075736781451,1.489596793885553,1.323962750147483,0.9542557910866882,0.8380464157281742,0.5567854781040689,0.4299559482706041,0.41796870849494655,16.55558572511873
2025-04-22,5.863938102619759,4.681075736781451,1.489596793885553,1.323962750147483,0.9542557910866882,0.8380464157281742,0.5557926783214204,0.4299559482706041,0.41796870849494655,16.55459292533608
2025-04-23,5.863938102619759,4.681075736781451,1.489596793885553,1.323962750147483,0.9542557910866882,0.8380464157281742,0.5552086784492745,0.4299559482706041,0.41796870849494655,16.554008925463933
2025-04-24,5.863938102619759,4.681075736781451,1.489596793885553,1.323962750147483,0.9542557910866882,0.8380464157281742,0.554683078564343,0.4299559482706041,0.41796870849494655,16.553483325579002
2025-04-29,5.8668581019804895,4.681075736781451,1.489596793885553,1.323962750147483,0.9542557910866882,0.8380464157281742,0.553339878858407,0.4299559482706041,0.41796870849494655,16.555060125233798
2025-04-30,5.870654101149439,4.681075736781451,1.489596793885553,1.323962750147483,0.9542557910866882,0.8380464157281742,0.553339878858407,0.4299559482706041,0.41796870849494655,16.558856124402745
2025-05-02,5.870654101149439,4.681075736781451,1.489596793885553,1.323962750147483,0.9542557910866882,0.8380464157281742,0.5486678798812384,0.4299559482706041,0.41796870849494655,16.55418412542558
