date,UBS SECURITIES HONG KONG LTD,PHILLIP SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,GF SECURITIES (HONG KONG) BROKERAGE LTD,UOB KAY HIAN (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,BANK OF COMMUNICATIONS TRUSTEE LTD,LONG BRIDGE HK LTD
2024-09-11,50.646944553742344,17.636638888476206,4.591417949427075,2.3311341766159255,7.203151289989447,4.424601223544665,4.803837753548549,8.152489627818905,0.18565086688339838,0.024133669953489176
2024-09-12,50.61767781288952,17.62644741603079,4.61943698880561,2.329787112139651,7.198988891566693,4.430517423283906,4.801061817588918,8.166419226525813,0.18554358704928295,0.024119724119824777
2024-09-13,50.61596233854742,17.62585004136662,4.619280432322349,2.3297081537562145,7.1987449119677445,4.430367269438644,4.80089910569223,8.166142459924593,0.18553729882594525,0.02750798815823753
2024-09-16,50.62085174698894,17.627552665914283,4.612439417240091,2.3299331992593912,7.199440297425507,4.430795234731121,4.801362863675478,8.166931294198083,0.18555522138620456,0.0251380591809021
2024-09-17,50.60764393726094,17.622953348566853,4.618013005218033,2.329325281507857,7.197561845477055,4.4126965451373374,4.800110109425995,8.184114997657225,0.20244942949937408,0.025131500249332715
2024-09-19,50.39079089164077,17.615762835863656,4.721038656042956,2.3193441552937766,7.166720393755528,4.441024268342099,4.864060523112642,8.254652527297056,0.20158193652883724,0.025023812122676826
2024-09-20,50.406097228547544,17.60761355238945,4.690241151567655,2.3200486622565673,7.168897304157657,4.438998211703449,4.863850479655323,8.256653645543775,0.2225683510063439,0.02503141317223894
2024-09-23,50.236462905218005,17.545162224978363,4.787980743613501,2.3122408789416036,7.144771432287516,4.5829928891414395,4.862618425998955,8.2717538999138,0.2235011655911927,0.03251543431562215
2024-09-24,50.334577458867315,17.57942888431018,4.725882825238799,2.316756811565982,7.158725560812207,4.591943724365337,4.826617133652688,8.213763787954436,0.22393767556490352,0.02836613766815779
2024-09-25,50.349170698415804,17.58452559575161,4.70837415499031,2.3174284966944483,7.160801052496947,4.58484699755906,4.8263308804115415,8.21614516132844,0.22400260063845,0.028374361713395774
2024-09-26,50.34272147950114,17.582273196089325,4.724624990686939,2.317131657571044,7.159883826394683,4.597237251761783,4.796892454720711,8.226890507855753,0.22397390817363022,0.028370727244988153
2024-09-27,50.37467537782737,17.59343314441037,4.76185903466948,2.318602404229519,7.164428399931684,4.57941175069832,4.783348112819075,8.172917493961013,0.22411607052161578,0.027208210931546895
2024-09-30,24.13007535881812,8.42746607121184,2.2799375613874564,1.1162932891836965,3.4318473696666505,2.1897964757412023,2.2891809014906705,3.9137948043608666,0.10735429320878787,0.010851903112934566
2024-10-02,50.40575970862188,17.603220698966442,4.756697383268996,2.3701519809183313,7.168849301121948,4.574250074375873,4.7761747173346425,8.11484806547114,0.20737932924928915,0.022668740671459596
2024-10-03,50.40302075870192,17.598720609775008,4.636632676073389,2.3892596860069526,7.1680942665445935,4.700894885773426,4.775662246358721,8.102741536597142,0.20736806066410104,0.017605273504748633
2024-10-04,50.38996027864899,17.578134153813878,4.520548260184427,2.412933012269911,7.166236862945037,4.855665755237614,4.746758389407538,8.09017157001875,0.20731432724933438,0.03227739022452129
2024-10-07,50.38962025462047,17.57801553915421,4.437856560858465,2.412916730153417,7.1661885062344135,4.905229707119795,4.738291543130986,8.136677162226116,0.2029268240806752,0.03227717242144715
2024-10-08,50.37952924070558,17.574495369752153,4.421450883590379,2.4124335199967137,7.164753406950718,4.901042798787572,4.7372977897080215,8.1738400959057,0.2028861860009446,0.03227070860222421
2024-10-09,50.410903209887095,17.551686413898317,4.432980266009856,2.454608852696414,7.169215273823449,4.917258804980843,4.746998655697119,8.086108210967016,0.19794950677872072,0.03229080526117302
2024-10-10,50.38812411840868,17.54375536238039,4.392515524281537,2.453499692652871,7.16597573237205,4.921784503702665,4.799149802554415,8.105058989916596,0.1978600596624045,0.03227621406839289
2024-10-14,50.36832680987732,17.536862485461782,4.422828476794759,2.452535721652821,7.163160246878511,4.982916513899416,4.792036858328855,8.051287033070757,0.19778232117311353,0.032263532862666026
2024-10-15,50.35677848781298,17.53284167816468,4.378824898055401,2.4519734104905937,7.161517895687421,4.989697602754108,4.790938152287,8.107434765041264,0.1977369741447685,0.032256135561782126
