date,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA
2024-07-24,54.98386505420655,13.984067733108411,10.305817919418619,7.108638214037034,4.186328307453443,3.4578050544264904,2.0476130006092346,0.9590145947443707,1.4885694980811273,1.4782806239147208
2024-07-25,54.91272409401668,13.952271077045793,10.291657912281519,7.167014648297795,4.324575017755043,3.4407402786384607,2.0108746457211346,0.9575859034023556,1.4676480209384244,1.4749084019027863
2024-07-26,54.8946443337059,13.96311158443308,10.322489112662883,7.070378491282652,4.346239558369613,3.4423163568857973,2.0265384219993354,0.9624481387592889,1.4962466690163319,1.4755873328851243
2024-07-29,54.84377175834665,13.969131719205139,10.314949443013349,7.101765833252324,4.427679048335483,3.449729126952091,2.0248757267620605,0.9619327446539847,1.430732501205433,1.4754320982734885
2024-07-30,54.84353514178335,13.971107175471476,10.345625933373338,7.047564072120202,4.443307427150464,3.458667132219246,2.025396443078384,0.9654561914741112,1.423692444190042,1.4756480391393874
2024-07-31,40.318311707671526,10.285482785914573,7.600655021498779,5.143118950659818,3.2943103103959785,2.6126854778990607,1.5047502518397926,0.7128694984509275,1.0375161405441375,1.0863591425230352
2024-08-01,54.53670490393425,14.012895213883422,10.745641487297537,6.581273219176481,4.643835157716502,3.5244336302625667,2.0603120740002567,1.0019735593254473,1.4131760971518914,1.479754657251642
2024-08-02,54.28989948278321,14.044481142096027,10.7313120407224,6.681484091332137,4.667888114095748,3.538301603066703,2.080948667481373,0.9957955333004034,1.4855054895485762,1.4843838355734205
2024-08-05,54.02016800103367,13.976938941222,10.687730226325103,7.004775428537827,4.740357227607946,3.6132287962568017,2.072501108728747,0.9924267951417148,1.41462098668732,1.4772524884588754
2024-08-06,53.791384832260135,13.981689794781783,10.735515168918068,7.115128415739452,4.83441316148348,3.5756720416439904,2.076027731982128,0.9972481077048756,1.4151332810924089,1.4777874643936757
2024-08-07,53.53602131835231,13.982112158620327,10.676458635777943,7.1489205552951605,5.042833046917627,3.6632302047512675,2.075826956637613,0.9952095193463856,1.4014480534363614,1.4779395508650008
2024-08-08,53.408060253378686,13.971751369464139,10.773874598177182,7.0852810707190805,5.140683625080085,3.6897328914680285,2.058611596423358,0.9943119215392007,1.400881110261252,1.4768115634889878
2024-08-09,53.493169371327824,13.965740659006812,10.686367951144232,7.013971101631672,5.12937316806152,3.7144355396448003,2.051250906961035,0.9899363185401291,1.4794474808758362,1.476307502806144
2024-08-12,56.95764807629886,12.937750294561331,9.959949636423769,6.414067571767972,4.791674152466671,3.4547605569770594,1.9038885245032653,0.9103984237251906,1.3024023425964542,1.3674604206794303
2024-08-13,56.97365690285577,12.944727565327007,9.952911108080801,6.370330496122547,4.729887126306509,3.523551409260145,1.915729293696566,0.9148012073385768,1.3061901086914098,1.3682147823206627
2024-08-14,57.038058452006204,12.923753816123188,9.961650548598842,6.278276961879239,4.779264561831861,3.5190400947659595,1.915709436474034,0.9180782700924381,1.3001699316549464,1.3659979265732913
2024-08-15,56.63332495099797,12.924733640576628,10.042314984441711,6.390891730525405,5.014260598444236,3.4784317147377344,1.9297766841517543,0.9209830470659551,1.2992148984044949,1.366067750654121
2024-08-16,56.60791748046983,12.93881544609247,10.013633423876744,6.375548602989323,5.072374132484373,3.463656492117617,1.9341672357503412,0.9252268939457619,1.3010906676785763,1.3675696245949684
2024-08-19,56.397259926982926,12.935321013324794,10.108705825223725,6.432853994422941,5.094393293615122,3.49197280113236,1.939432050513383,0.9263683692148225,1.3054086822836992,1.3682840432862302
2024-08-20,56.32746680292197,12.936563670530518,10.082067798199446,6.500877839529166,5.1158387301498,3.4942155565376374,1.9341672190636605,0.9342436490025354,1.3119559654877166,1.362602768577549
2024-08-21,56.166836985158156,12.923217683884713,10.143117740755638,6.548337430604567,5.141818751624295,3.4965288823582914,1.9606940697123585,0.9442193525429662,1.3137159966072685,1.361513106751749
2024-08-22,56.35696386996468,12.918928728403673,10.092939478658222,6.34235703711661,5.19025957467802,3.49317119780776,1.9584075185167422,0.9453330720798184,1.3409177582739125,1.3607217645005587
2024-08-23,56.29115160979823,12.932014764865924,10.178906024665269,6.257017302672511,5.302165973570574,3.497081994761395,1.9025447994878795,0.963501801134091,1.3444685472884428,1.3311471817556872
2024-08-26,56.23471257665884,12.924936159320364,10.175693024980498,6.329553358787046,5.289907928484595,3.5002226968426378,1.9129449964506,0.95153131598588,1.3498001565620523,1.3306977859274867
2024-08-27,56.177163687059604,12.958810517602773,10.256536633661263,6.179891322830137,5.361078896611879,3.515720536967567,1.9186548195299233,0.9211514362875494,1.3768232720742255,1.3341688773750773
2024-08-28,56.145079791564925,12.963888738764526,10.222161471699533,6.198706272838456,5.392643288930995,3.52454860520146,1.9200979077534412,0.9229360014717753,1.3753220134528394,1.3346159083220515
2024-08-29,56.048454579445796,12.961105021568345,10.207480962535913,6.28928480372613,5.418761378149478,3.530580984737217,1.9196986502641136,0.9153043569275395,1.3750131125394072,1.3343161501060627
2024-08-30,55.97843005134161,12.969964544277168,10.29563127484834,6.1865077860255315,5.469254224174206,3.525533808994806,1.9155180836295427,0.9163072011014819,1.4077335912527527,1.3351194343545587
2024-09-02,56.32915961818564,12.762551214909426,9.83977792995206,6.596550706191967,5.500952753835303,3.523561763503928,1.8723506184784706,0.8811906445007714,1.378664496417463,1.3152402540249677
2024-09-03,56.22450905635269,12.769620154105239,9.819914930735889,6.539934528761977,5.583089729336872,3.5614972540324397,1.844583195266656,0.9176862797588513,1.4234009017292857,1.3157639699201025
2024-09-04,56.48467143894822,12.775364520194623,9.84608559637071,6.335460054214745,5.5892975399898095,3.5592610925304773,1.8483181742182806,0.9215239613919891,1.322812569309777,1.3172050528313732
2024-09-05,56.53973870389797,12.776833744548233,9.92870994217073,6.146155894342173,5.666019966459428,3.5329000587979547,1.8452030258180916,0.9236772682680007,1.3231852459921964,1.3175761497052196
2024-09-09,45.4246444729279,10.287046583263733,8.022369644876257,4.917463679274913,4.597106400664656,2.839247263853903,1.4952962659220752,0.7453072396298385,1.1671262516896417,1.0626506126763238
2024-09-10,45.47195722017221,10.28689411683385,8.051287444410615,4.971593378476768,4.624499535900192,2.844012322598089,1.4948045616857046,0.7449768956984266,1.0479813092359065,1.0626506126763238
