date,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,TIGER BROKERS (HK) GLOBAL LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),AGRICULTURAL BANK OF CHINA LTD,PRUDENTIAL BROKERAGE LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,ORIENT SECURITIES (HONG KONG) LTD,BNP PARIBAS,CHINA RENAISSANCE BROKING SERVICES (HONG,TOTAL_CCASS_PCT
2025-03-10,2.349479166666667,3.381361458333333,0.0,0.26041666666666663,0.9548611111111112,0.49765625,0.42109375000000004,0.0,0.009114583333333334,0.12181197916666667,7.995794965277778
2025-03-11,5.244515451388889,3.5653322916666665,0.0,0.26041666666666663,0.9548611111111112,0.49765625,0.42109375000000004,0.0,0.009114583333333334,0.12181197916666667,11.074802083333333
2025-03-12,5.1343592013888895,3.534255902777778,0.33092760416666667,0.2596354166666667,0.9548611111111112,0.5026909722222223,0.36770833333333336,0.024739583333333336,0.009114583333333334,0.08439878472222222,11.202691493055555
2025-03-13,4.980886979166667,3.5412003472222224,0.4728546875,0.2596354166666667,0.9548611111111112,0.5033854166666667,0.36770833333333336,0.03602430555555555,0.009114583333333334,0.040735590277777775,11.166406770833333
2025-03-14,4.977588368055556,3.540592708333333,0.4200769097222222,0.2596354166666667,0.9548611111111112,0.5051215277777777,0.36770833333333336,0.07699652777777777,0.23713506944444446,0.030508333333333332,11.370224305555556
2025-03-17,5.5684567708333335,3.534255902777778,0.35445190972222224,0.2596354166666667,0.9548611111111112,0.5042534722222223,0.3784722222222222,0.11753472222222222,0.23713506944444446,0.030508333333333332,11.939564930555555
2025-03-18,5.543283159722223,3.5364260416666666,0.32233385416666666,0.2596354166666667,0.9548611111111112,0.5045138888888889,0.3854166666666667,0.15086805555555557,0.23730868055555554,0.030508333333333332,11.925155208333333
2025-03-19,5.543369965277778,3.538943402777778,0.31382690972222227,0.2596354166666667,0.9548611111111112,0.5061631944444445,0.3782986111111111,0.12682291666666667,0.23748229166666665,0.030508333333333332,11.889912152777777
2025-03-20,5.538682465277778,3.539030208333333,0.31226440972222225,0.6207006944444444,0.9548611111111112,0.5068576388888889,0.38003472222222223,0.14418402777777778,0.2373954861111111,0.030508333333333332,12.264519097222221
2025-03-21,5.532258854166667,3.538943402777778,0.31235121527777776,0.6207006944444444,0.9548611111111112,0.5068576388888889,0.36883680555555554,0.07430555555555556,0.23722187500000003,0.030508333333333332,12.17684548611111
