date,FIRST SHANGHAI SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,CHINA GALAXY INTERNATIONAL SECURITIES,KGI ASIA LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD
2024-04-03,0.0,0.0,32.627727675661426,26.780210978727332,12.234970410915091,9.943594069077069,0.0,18.413496865619084,0.0
2024-04-05,0.0,0.0,32.62742118675509,26.78089876959289,12.234855481590635,9.943500663820608,0.0,18.413323898240776,0.0
2024-04-08,0.0,0.0,32.62588882858955,26.781989262744744,12.23428086735453,9.945381931221089,0.0,18.41245911009008,0.0
2024-04-09,0.0,0.0,32.62619528870772,26.781301514425,12.234395785883798,9.945475349761741,0.0,18.412632061221746,0.0
2024-04-12,0.0,0.0,32.63865093005681,26.789983181924804,12.238361797625865,9.94869936447468,0.0,18.384304725917843,0.0
2024-04-18,0.0,0.0,32.638334458126714,26.790109044571587,12.238419294959762,9.948746104691928,0.0,18.384391097650006,0.0
2024-04-19,0.0,0.0,32.63695446617237,26.786627360946785,12.23790183840319,9.954902553201837,0.0,18.383613781275823,0.0
2024-04-23,0.0,0.0,32.569747928552104,26.776563818388155,12.233304147013396,10.043676915778658,0.0,18.376707190267695,0.0
2024-04-24,0.0,0.0,28.2688995016861,25.046400171674456,11.442851038171266,9.400856046757252,0.0,17.189299017114827,8.6516942245961
2024-04-29,0.0,0.0,28.275855141914192,25.027078873142237,11.443909063458632,9.405366052641902,0.0,17.193967871162354,8.653822997680676
2024-04-30,0.0,0.0,28.17102536575159,25.05669916819634,11.458899043877626,9.432722094026822,0.0,17.215828666395712,8.664825661751912
2024-05-02,0.0,0.0,28.21936439411326,25.060557954985608,11.399062859654261,9.436374785402885,0.0,17.218479941880098,8.66616006396389
2024-05-03,0.0,0.0,28.215933793264192,25.058683538683503,11.39821026134854,9.444908428143599,0.0,17.216752104142966,8.665511874417204
2024-05-07,0.0,0.0,28.215809651214357,25.058573287633028,11.398600083917513,9.44486687324411,0.0,17.216676355351048,8.665473748639945
2024-05-08,0.0,0.0,28.241530367376665,25.081415958424007,11.278200084488986,9.45347654076882,0.0,17.27200410501156,8.673372943929953
2024-05-10,0.0,0.0,28.273267272504203,25.084177553943306,11.279441873504036,9.45451741814592,0.0,17.234267954095326,8.674327927807212
2024-05-13,0.0,0.0,28.314540129927767,25.096556970499627,11.20833737453776,9.459183363808542,0.0,17.24277332293145,8.678608838294853
2024-05-14,0.0,0.0,28.315163967277986,25.09490666767969,11.208584321140318,9.459391772345564,0.0,17.243153222656847,8.678800048899596
2024-05-16,0.0,0.0,28.300314633672823,25.100105014520135,11.210906151209793,9.461351261575132,0.0,17.246725098506452,8.680597840515661
2024-05-20,0.0,0.0,23.73311072945945,21.064780762551795,9.404838717367387,7.940257219134319,16.09800506317435,14.47398259337456,7.28502491493814
2024-05-21,0.0,0.0,23.731180143838763,21.067664006058077,9.406126005398775,7.941344042459152,16.10020847887023,14.467455270084658,7.286022053290344
2024-05-22,0.0,0.0,23.74224676427334,21.077488542367902,9.326868622711146,7.94504734923638,16.107716529252606,14.511212430028984,7.289419762129643
2024-05-23,0.0,0.0,23.742334635877597,21.077566551528133,9.32690314206042,7.945076754374967,16.107776144962376,14.510896030448754,7.2894467407477554
2024-05-27,0.0,0.0,24.289426492060116,21.56325446661045,7.237533514910703,8.128154234147964,16.47894575760878,14.84526892030657,7.457416614355424
2024-05-29,0.0,0.0,24.286559717381703,21.564070957478563,7.237807563525756,8.128462006043764,16.479569731543144,14.845831035201003,7.457698988826067
2024-06-06,0.0,0.0,24.287825663390603,21.565867455057727,7.230836928979426,8.129139186263815,16.48094264054473,14.847067837823664,7.45832028794004
2024-06-07,0.0,0.0,24.32956116916945,21.50809276509448,7.166257909852422,8.143108066812754,16.50926302155982,14.872580615053387,7.471136452457683
2024-06-11,81.63477623101262,0.0,4.469280320787531,3.9464541945249185,1.3164238856382449,1.495868847777283,3.032710858199232,2.732056340844117,1.3724293212160454
2024-06-12,81.6474066434066,0.0,4.469971801258992,3.9402348671158287,1.3045009734914161,1.4961002864031605,3.0331800747583895,2.735963692105516,1.3726416614601036
2024-06-13,81.6474066434066,0.0,4.469971801258992,3.9367502155892917,1.3045009734914161,1.4961002864031605,3.0331800747583895,2.7394483436320525,1.3726416614601036
2024-06-14,81.6502518701548,0.0,4.470127569627585,3.933402629437527,1.3045464323885865,1.4961524221013764,3.033285774197424,2.73954380718715,1.3726894949055424
2024-06-17,81.66312769926489,0.0,4.47064168227859,3.9199143179793268,1.3046964692307725,1.4963244956889987,3.0336346346194905,2.7388133320065973,1.3728473689313372
2024-06-18,81.67064209963313,0.0,4.486877202311841,3.920275016943773,1.280487772360936,1.4964621830597644,3.0339137807391374,2.7383682506506606,1.3729736943007576
2024-06-20,81.67208450798324,0.0,4.493895030461853,3.9215325170841133,1.2679980461442075,1.496942200761859,3.034886964250134,2.7392466325102536,1.3734141008043332
2024-06-21,81.67126069424219,0.0,4.494149661139102,3.9216938635198164,1.2680502163007297,1.4970037905325657,3.035011830789506,2.739359335306607,1.3734706081694878
2024-06-26,81.6880084717365,0.0,4.4717749404156,3.9252880357172546,1.268310246851179,1.4973107710564226,3.0356342003036114,2.73992107734701,1.3737522565724274
2024-07-03,81.68795149486519,0.0,4.47177182138075,3.925285297853577,1.2683791115828136,1.4973097266915922,3.0356320829678802,2.739919166269319,1.3737512983888827
2024-07-10,81.67707036963333,0.0,4.4711761654938496,3.924762435912311,1.2682101589808445,1.4971102797187053,3.0352277259941998,2.7528745544293263,1.3735683098374298
2024-07-11,81.67809569226826,0.0,4.46997695664708,3.9248117049145415,1.268226079294538,1.4971290735007279,3.035265828336455,2.7529091122872296,1.3735855527511671
2024-07-15,81.710007482256,0.0,4.471723385290911,3.9263451364399358,1.2687215776770162,1.49771400472584,3.036451712567103,2.753984679202717,1.3350520218404753
2024-07-16,81.70994367903828,0.0,4.471738984550479,3.926358833189859,1.2687260035136574,1.4977192293847699,3.0364623049929635,2.7539942862642803,1.3350566790657172
2024-07-22,79.30509518950073,0.0,7.282457102136029,3.8110343866300243,1.2314611659357804,1.453728435733723,2.9472757711838216,2.673104362447932,1.295843586431955
2024-07-23,79.30627671247598,0.0,7.281075754482637,3.8110911651343122,1.2314795127980747,1.4537500940337666,2.9473196810237847,2.6731441875589406,1.2958628924925057
2024-07-24,79.30622300612244,0.0,7.2810708237250115,3.8110885842565048,1.2315463990181847,1.4537491095515824,2.947317685093584,2.6731423773008784,1.295862014931819
2024-07-25,79.30729714701411,0.0,7.281169440146402,3.8111402024768037,1.2315630793529309,1.4537687994486121,2.947357604211231,2.6718241609785207,1.2958795663713838
2024-07-31,79.34060995273111,0.0,7.284227874763112,3.812741061132849,1.1900756769514913,1.4543794509184722,2.948595633431488,2.672946453155742,1.2964238969157362
2024-08-06,79.3409862248231,0.0,7.284262420144885,3.8127591430212555,1.1900813208741285,1.454386348299257,2.9481353680645723,2.6729591295790045,1.2964300451938007
2024-08-09,79.34039494170948,0.0,7.284208134692069,3.81273072870219,1.190072451876876,1.4543755095873965,2.9481133972933136,2.6729392095392885,1.2971656265993825
2024-08-12,79.15783628086935,0.0,7.488079892952867,3.8039578077142457,1.1873341489824047,1.451029057309411,2.9413299216853317,2.6667888972934386,1.3036439931929509
2024-08-13,79.15318157351368,0.0,7.482232412659147,3.8037341241066573,1.161309963477995,1.4509437326473977,2.941156963066638,2.6660913664966244,1.3413498640318648
2024-08-14,79.155107592921,0.0,7.475655362239506,3.8034211328001866,1.1613382214138495,1.4509790381870167,2.9412285296831433,2.6661562399939553,1.3461138827613521
2024-08-15,79.12959544017332,0.0,7.430879928305237,3.802195267990518,1.1610990540463721,1.4505113791820379,2.9402805545770896,2.665296922290874,1.4201414534345511
2024-08-16,79.19220174381756,0.0,7.412550175208588,3.7983736108049517,1.1139378778383038,1.4516590048629143,2.9426068661950766,2.6674056704462363,1.4212650508263605
2024-08-20,79.19487943422307,0.0,7.409419557286541,3.7985020435085537,1.1139755429202454,1.45170808915788,2.942706363241494,2.6674958622380296,1.4213131074241878
2024-08-21,79.19295147887878,0.0,7.409239179083612,3.7984095710865056,1.1163828682509913,1.4516727481309242,2.9426347246898574,2.6674309235331513,1.421278506346177
2024-08-22,79.19209463996766,0.0,7.4003680595383035,3.7983684736774546,1.112651539509477,1.4516570415601553,2.942602886453168,2.6761930171755575,1.4260643421182222
2024-08-26,79.19198753640745,0.0,7.400358050890729,3.7983633365638534,1.1126500347009265,1.451655078262707,2.942598906722024,2.6761893977511537,1.4261976587011467
2024-08-27,79.20843132441836,0.0,7.40189469522533,3.799152046172463,1.1128810704643934,1.4519565065904265,2.943209921474003,2.676745094009104,1.405729341645916
2024-09-02,79.20837775050516,0.0,7.401889688833243,3.7991494765540716,1.1128803177491475,1.4518202512770721,2.943207930786014,2.6767432835489435,1.4059313007463385
2024-09-03,79.23050994407957,0.0,7.403957905101042,3.8035938011793986,1.1263841038172784,1.452225915018068,2.9440303140932325,2.632838563335587,1.4064594533758195
2024-09-04,79.23033508114771,0.0,7.403880231304169,3.8035886545034017,1.1263825796971083,1.452223949998497,2.944026330500098,2.6328350008187287,1.4067281720302773
2024-09-05,78.91155558641319,0.0,7.778390440314984,3.7862635991340534,1.1218506328201214,1.4463809958251017,2.932181180215667,2.622241914087229,1.401135651189662
2024-09-09,78.91150241329534,0.0,7.778385198987927,3.7862610478291274,1.1218498768814575,1.4463800212075497,2.932179204418659,2.6222401471371635,1.4012020902427753
2024-09-10,78.91144924024917,0.0,7.778379957667932,3.7862584965276382,1.1218491209438124,1.4463790465913111,2.932177228624314,2.6223057633269864,1.4012011460688443
2024-09-11,78.91230001758726,0.0,7.77738567781159,3.7862993177640503,1.121861216068386,1.4463946406087442,2.9322088416533663,2.622334035502171,1.4012162530044368
2024-09-12,78.91219366941674,0.0,7.77737519641974,3.7862942150613614,1.1219270879367331,1.4463926913381764,2.932204889987456,2.622330501446934,1.4012817483928548
2024-09-13,78.9120731117112,0.0,7.777369955734409,3.786291663715175,1.1219263319404382,1.4463917167048626,2.9322029141584953,2.6223287344228874,1.4014155716125274
2024-09-16,78.91196676406148,0.0,7.777292090747973,3.786286561033117,1.121924819950905,1.4463897674421757,2.932198962508562,2.6223252003819386,1.4016158338738585
2024-09-17,78.91237428226594,0.0,7.777365460151871,3.7863222800963507,1.1219354039632194,1.4457295696648371,2.9322266242817707,2.622349938868617,1.4016964407073962
2024-09-20,78.91226793335039,0.0,7.777354978723704,3.78631717733177,1.121933891949234,1.4457276212787529,2.9322226725679297,2.622346404770515,1.4018293200277103
2024-09-23,78.9122147590001,0.0,7.777349738020215,3.786314625954638,1.1219331359437696,1.4457266470876802,2.9322206967150035,2.622344637725036,1.401895759553558
2024-09-24,78.90817371805127,0.0,7.776951465219728,3.7861207313529546,1.121875682509494,1.445652612407504,2.9320705396836417,2.627331281352027,1.401823969423378
2024-09-25,78.90689768584124,0.0,7.776825703336035,3.786059505604383,1.1218575405422035,1.4456292346101094,2.9320231248687443,2.628905904813803,1.4018013003834864
2024-09-26,78.9068445187281,0.0,7.776820463345817,3.786056954574499,1.1218567846396332,1.445628260551626,2.932021149284736,2.6289041334688155,1.4018677354067814
2024-09-27,78.91444814341487,0.0,7.775009183993335,3.786421786754786,1.1219648890505336,1.4457675642431735,2.932303684830655,2.6220819254678918,1.4020028222447554
2024-09-30,78.91317190826965,0.0,7.77488344352111,3.78636055126911,1.1235639830880395,1.4457441827278654,2.9322562624750903,2.6220395201392646,1.4019801485098748
2024-10-02,78.89887026308293,0.0,7.773474380601847,3.785674339020334,1.1233603565825765,1.4668393256656116,2.93172484183075,2.618330429317777,1.4017260638981688
2024-10-03,78.87952900754527,0.0,7.770968223174163,3.782289666306196,1.12309552549717,1.4993636666246848,2.93103369061874,2.61232461185932,1.4013956083744628
2024-10-04,78.8767338992321,0.0,7.735675022240322,3.779704209881479,1.1189666847034914,1.5443720938110501,2.9308046952545945,2.6124572745301284,1.4012861203468503
2024-10-07,78.87903545546857,0.0,7.73596679887774,3.769070112155474,1.119749785741946,1.551367820963152,2.930915240273155,2.6125558120199748,1.4013389744999887
2024-10-08,78.9670076564766,0.0,7.741223104232615,3.7701045052241096,1.1203243275959918,1.5613918286408905,2.820902882673677,2.6161438354961692,1.402901859659946
2024-10-09,78.95678558179789,0.0,7.738872612416419,3.769616474957512,1.1202467250389945,1.628003452224908,2.820537724099433,2.5630149102388766,1.4029225192259793
2024-10-10,78.89656453666612,0.0,7.748680928694812,3.7645769897914008,1.119550038611878,1.6826457110191269,2.8187836191280646,2.566946004833001,1.4022521712555907
2024-10-14,78.82739982464685,0.0,7.754085024089797,3.761315318017961,1.118580047887875,1.726696316434756,2.8163413933505406,2.5938716291450703,1.4017104464271504
2024-10-15,78.78177542291989,0.0,7.751053350897247,3.759777434257826,1.1181427081973287,1.7853071420031883,2.8152402670826753,2.5875412655357817,1.4011624091060548
2024-10-16,78.72032561023312,0.0,7.7606075336147216,3.7566430823002857,1.0874826119513847,1.8828939570160483,2.813044378678894,2.6214298952630384,1.3575729309425013
2024-10-17,78.70648324342562,0.0,7.781660730642883,3.7556332490330533,1.08724866592549,1.9405729771160496,2.812439219069145,2.5990172000224647,1.316944714765295
2024-10-18,78.68659337269122,0.0,7.784533348371157,3.7545497451740246,1.087646007487056,1.9801397095092839,2.811728489149443,2.5781974172043465,1.3166119104134602
2024-10-21,78.6331099031636,0.0,7.777898896603365,3.751930604277573,1.0902649454791027,2.0575774956507726,2.8098173504341464,2.5636837983062986,1.3157170060851362
2024-10-22,78.60343999616185,0.0,7.774964133661705,3.7504477839346873,1.0898535658506043,2.103664102218463,2.80875714793698,2.5536527115282612,1.3152205587074444
2024-10-23,78.60718709390362,0.0,7.776677615916654,3.6881172473864425,1.091382647043635,2.1586866488389136,2.808891043954339,2.5537744464842516,1.3152832564721442
2024-10-24,78.60322890269367,0.0,7.776286028606131,3.6878643969501836,1.0913276914936412,2.166366045192732,2.8087496048792246,2.550960303567536,1.3152170266168748
2024-10-25,78.60291226461729,0.0,7.776254703324918,3.6878495410936885,1.09132329528873,2.166760149278461,2.8087382903685567,2.550950027511771,1.3152117285165912
2024-10-28,78.60238454015888,0.0,7.776202495083728,3.687824781598834,1.0913159683592517,2.1674169823655114,2.8087194330533456,2.550932900936141,1.315202898444306
2024-10-29,78.60169850895656,0.0,7.776134625418216,3.687792594752548,1.0919778179258641,2.167599477765493,2.8086949189221153,2.5509106367316217,1.315191419527591
2024-10-30,78.60270117398359,0.0,7.776233819944318,3.6864968712716695,1.0919917474972234,2.167627128264531,2.8087307474120875,2.551010315153132,1.315208196473449
2024-10-31,78.60259562909191,0.0,7.776223378296081,3.6864919211757172,1.0919902812098186,2.167624217652465,2.808726975949045,2.5510068897478546,1.3153407068771084
2024-11-01,78.60681764585712,0.0,7.776641066099013,3.686689935383409,1.0933917720832835,2.167740648232325,2.808877842371285,2.54442973160624,1.3154113583673288
2024-11-04,78.60676486784824,0.0,7.77663584472454,3.686687460074524,1.0933910379606926,2.1677391927728804,2.8088759564409793,2.5444280232310765,1.3154776169470603
2024-11-05,78.61009002082614,0.0,7.773607574491642,3.6868434110261625,1.0935044342196616,2.16783089053508,2.80899477499644,2.5435956308016348,1.315533263103249
2024-11-06,78.60729265112619,0.0,7.773330947734412,3.686712213312947,1.0934655214519722,2.1679551741183003,2.808894815858004,2.546862227042222,1.315486449355949
2024-11-07,78.60607876018229,0.0,7.772136649339467,3.6865881401773346,1.0934486356408826,2.1679216955304503,2.8088514395774533,2.549508544559314,1.3154661349928174
2024-11-08,78.60628986895767,0.0,7.771888957155916,3.6865980410796557,1.0934515722662181,2.1679275178192796,2.8088589831821844,2.5495153916586117,1.3154696678804667
2024-11-11,78.60428438137276,0.0,7.7770618445479345,3.686436845003226,1.0906038095992987,2.167939346989531,2.8087873205731504,2.5494503457001523,1.315436106213943
2024-11-13,78.60285949185257,0.0,7.7769208668136125,3.69180823276096,1.09058403981256,2.1679000479350297,2.808736404625641,2.5457786553922954,1.3154122608073349
2024-11-14,78.52736152894818,0.04661639388853496,7.769518216544127,3.7492995475990316,1.0833657317829808,2.1658177822457465,2.80603861629764,2.5378333739632657,1.3141488087304964
2024-11-15,78.52667680669698,0.046615987415153645,7.770054130209586,3.749199782078912,1.083356285335166,2.166067190769744,2.8060141489395005,2.5378112452307175,1.314204423324241
2024-11-18,78.51098413935195,0.046606671737816796,7.797001855575228,3.7484505469478346,1.0745561140515365,2.165634326764109,2.805453398779231,2.5373040923843804,1.3140088544079216
2024-11-19,63.791242711871746,18.788524133768128,6.3350611073073075,3.0456670649979127,0.8741812039957642,1.759607352756724,2.2794690531546897,2.058597301575378,1.0676500705723564
2024-11-20,63.794857750479416,18.77324181104167,6.346318157526171,3.045785172202673,0.8742307436922524,1.7597070693987606,2.279598230268692,2.058550491274561,1.067710574115798
2024-11-21,65.21349467982422,16.966963329027955,6.48744428620024,3.1135157617282068,0.8936714331381206,1.7988385217055016,2.3302907523239504,2.1043274684607987,1.0914537675909999
2024-11-22,65.20866378835912,16.95272885759546,6.486908010869097,3.113229420595388,0.8471532531871431,1.8656540419046983,2.3301181288238317,2.1041715838903263,1.0913729147749331
2024-11-25,63.83181957196764,16.586712309370586,6.354847561958016,3.0474953344629294,2.9406007349402885,1.8295876364356831,2.280918996641142,2.059688663983776,1.0683291902399363
2024-11-26,63.83039271164321,16.572711397115693,6.354705509296588,3.047427212479085,2.94053500241775,1.8453577039230624,2.2808680102703733,2.05969714343965,1.068305309414586
2024-11-27,63.833420515586106,16.562592895018604,6.354734329898079,3.0475717676312257,2.940129255569009,1.8524242026168865,2.2809762035754955,2.0597948454726023,1.0683559846319965
2024-11-28,63.833211692299095,16.56248418952937,6.354713541156068,3.047452751916162,2.9401196372930274,1.8529088494287094,2.280968741638714,2.0597881071037865,1.0683524896350718
2024-11-29,63.836866297089756,16.560706126629476,6.355077363779668,3.047627225910674,2.926874545966971,1.8634294177356248,2.281099332581415,2.0599060349235594,1.0684136553828576
2024-12-02,63.83794535566053,16.5609860584764,6.358565461297137,3.044461646907477,2.916018615984911,1.8888705074062742,2.2811378908617383,2.059940854290344,1.052073609115185
2024-12-03,63.83557843622479,16.515007228043725,6.358329704771926,3.0443487674060568,2.9159104987656193,1.9329657225581567,2.2810533131144535,2.064771727732227,1.0520346013830384
2024-12-04,63.8349519281061,16.49030913457479,6.358267301559187,3.044318888939132,2.8904189564403633,1.9839271249227934,2.281030925937038,2.0647514632295407,1.0520242762910588
2024-12-05,63.83655302885345,16.464277714547897,6.353355876591035,3.0443952461870194,2.8877651620399383,2.01669238412926,2.281088138486119,2.0638217861252075,1.0520506630400752
2024-12-06,63.83502153951199,16.447634415708922,6.355875156183656,3.0443222087398283,2.8876958822722116,2.0330013589403095,2.281033413379495,2.063772273410029,1.0516437518535509
2024-12-09,63.83442984740111,16.44617338480195,6.356034339119327,3.0442939906646953,2.887669115979494,2.03499990352793,2.281012270291534,2.063753144133601,1.0516340040803627
2024-12-10,63.830183908165885,16.431994575814297,6.360027719933142,3.0440914998250435,2.8869318391160994,2.05220203003393,2.2808605490414564,2.063615873847527,1.0500920042226196
2024-12-11,63.83213279374811,16.427044077697634,6.368018560459175,3.0441844430953227,2.846073920301604,2.1144198317813467,2.2815844537416266,2.063678880891805,1.0228630382833792
2024-12-12,63.83481270574977,16.389566705399545,6.371666423085519,3.0443122493594608,2.8461934091440217,2.146132722839806,2.281680243202087,2.0629476566930984,1.0226878845267031
2024-12-13,63.83523037464063,16.340601710644563,6.379341570841953,3.04433216818536,2.8462120316854533,2.1885669824621585,2.281695172154113,2.0613254134489094,1.0226945759368653
2024-12-16,63.83523037464063,16.291529479542245,6.384794040964432,3.04433216818536,2.8462120316854533,2.2321867434419973,2.281695172154113,2.0613254134489094,1.0226945759368653
2024-12-17,63.83429062732204,16.27493247500053,6.384700047521558,3.0442873511936286,2.846170131309921,2.2499831972338766,2.2816615822867745,2.061295067744529,1.0226795203871348
2024-12-18,63.836065728819314,16.275385047696496,6.384877593014782,3.0443174812043985,2.8462492774994055,2.2500457646800407,2.281725030644251,2.0613523881584497,1.0199816882828594
2024-12-19,63.858245414721196,16.27558545473224,6.385841482950169,3.045266133195959,2.847238199893864,2.2508275376128752,2.2825178104610577,2.062068600036178,0.9924093663964607
2024-12-23,63.8517674927304,16.27393442326018,6.3851936890325085,3.044957214647948,2.846949369738442,2.250599208677298,2.282286266793944,2.072003640929149,0.9923086941901279
2024-12-27,63.848424563315255,16.262175214835363,6.390312992304901,3.0446887253954893,2.8468003190360847,2.250481379608631,2.2821667787641733,2.082693284407427,0.9922567423326778
2024-12-30,63.84838974297593,16.239970218009734,6.384801377219684,3.044687064945834,2.841781459910252,2.2832562529883615,2.2821655341630396,2.0826921485910406,0.9922562011961236
2025-01-02,63.84845938369254,16.239987931270292,6.384808341250338,3.0446903858469554,2.8417845594981688,2.2832587433816562,2.282168023366665,2.0825853482235526,0.9922572834698223
2025-01-03,63.834116603077184,16.219982690334213,6.382828834135541,3.043897385646223,2.8411461871257355,2.2917422557809313,2.281655362049501,2.1125962969232366,0.992034384927427
2025-01-06,63.84602204899813,16.223007814468993,6.433699670150664,3.0444650907801254,2.8416760779440673,2.2921696794681825,2.2820809044705235,2.0446593084242575,0.9922194052950606
2025-01-07,63.845673873517974,16.2229193445322,6.433664584856389,3.0444484882094285,2.8416605812552973,2.2921571794368085,2.2820684594568927,2.045193494371703,0.99221399436331
2025-01-08,63.84341082545664,16.184172131486672,6.433436539770752,3.0442315125364856,2.8415598568979648,2.3337926742861432,2.2819875701767005,2.045230064643265,0.9921788247453838
2025-01-09,63.84337601058567,16.162350642469455,6.433433031511091,3.044229852466544,2.8415583073482393,2.355658596808773,2.2819863257710247,2.0452289493453844,0.9921782836938123
2025-01-10,63.82280706207422,16.146240666304003,6.431360319179038,3.043249067755503,2.840642819005228,2.3980202998924645,2.2812511193616576,2.044570021018251,0.9918586254096374
2025-01-13,63.82280706207422,16.135337848327268,6.431360319179038,3.043249067755503,2.840642819005228,2.408923117869197,2.2812511193616576,2.044570021018251,0.9918586254096374
2025-01-14,63.82273747730527,16.12986885323649,6.431407821222039,3.043245749760056,2.8406397219074457,2.4144264085422815,2.281248632157798,2.0445677918632033,0.9918575440054112
2025-01-15,63.82280706207422,16.129886439338904,6.431959974167757,3.0431400395757353,2.840642819005228,2.414429040947447,2.2812511193616576,2.044024880119414,0.9918586254096374
2025-01-16,63.816162401249066,16.111854615270587,6.428564915205258,3.0428232150056913,2.84034707663778,2.4436667243236685,2.2810136158634107,2.0438120744991073,0.9917553619454348
2025-01-17,63.81508407894493,16.084328621401642,6.4284562896679205,3.0427717994392136,2.840299082375998,2.472568911849267,2.2809750728397393,2.0437775395464794,0.9917386039348183
2025-01-20,63.816092830968444,16.067685283155324,6.428557906995295,3.042819897819935,2.8348931446908403,2.494574863832638,2.281011129177415,2.042610662593746,0.9917542807663693
2025-01-21,63.81598847583192,16.056757355344434,6.4285473947090015,3.0427059055232504,2.8294376823570286,2.5111958056547925,2.281007399158587,2.0426073224187977,0.9917526590021908
2025-01-22,63.819467164311675,16.03037701049278,6.4288433115432415,3.042871767186348,2.8295919185054434,2.5331917001292843,2.281131739693791,2.04271866747089,0.9918067206665484
2025-01-23,63.81984984319812,16.02436783782816,6.428772837508663,3.0428900130732415,2.8241577291100826,2.54421822576033,2.281145417980257,2.0427854277316997,0.9918126678094547
2025-01-24,63.82019773707734,16.015842315580215,6.434695162948493,3.0429066004330254,2.8247182427308304,2.5458674506014507,2.2811578529284824,2.0427965633352563,0.9918180743648968
2025-01-27,63.819154066818065,16.01285485536738,6.4391688559603075,3.0428568388961885,2.823908895716062,2.5463709269872927,2.281120548490511,2.0427631568887943,0.9918018548754006
2025-02-03,63.82172851520633,16.00396100533275,6.444825414084578,3.0429795869645258,2.8241318378175384,2.546473646940648,2.28121256831129,2.0428455614332255,0.9918418639091163
2025-02-04,63.82162414163752,16.00142723092002,6.447595041320427,3.0428655843398915,2.8241272192538367,2.546469482457037,2.2812088376336273,2.0428422205791508,0.9918402418584851
2025-02-05,63.8298707055113,15.981686769100262,6.457642053267511,3.0432587611939446,2.8241650115951953,2.5467985186343847,2.281503598768931,2.0431061817221425,0.9919684002063344
2025-02-06,65.2067388957012,16.326426244438935,6.610751898558433,3.092195760679536,0.7308903356040055,2.601735272044222,2.3307177001955464,2.0871778346912078,1.0133660580869066
2025-02-07,65.22126919575079,16.330064332711505,6.612225001036277,3.0706013749367354,0.7310532030630983,2.6023150279834493,2.3312370641154154,2.0876429295680334,1.0135918708346905
2025-02-10,65.23460644358036,16.319975191327586,6.6130199504361125,3.0628712930816473,0.7330971769615755,2.6028471813881096,2.3317137841617583,2.0880698364877337,1.013799142575122
2025-02-12,65.24293135956066,16.30528401265367,6.668197779485512,3.0129406032965345,0.7331907311766819,2.6031793437981543,2.332011345876338,2.0883363055736597,1.0139285185787947
