date,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,TIGER BROKERS (HK) GLOBAL LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),AGRICULTURAL BANK OF CHINA LTD,PRUDENTIAL BROKERAGE LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,ORIENT SECURITIES (HONG KONG) LTD,BNP PARIBAS,CHINA RENAISSANCE BROKING SERVICES (HONG,TOTAL_CCASS_PCT
2025-03-10,0.4810248262180518,0.6922890957925966,0.0,0.05331687277965549,0.19549520019207012,0.10188854388192164,0.08621338328470292,0.0,0.0018660905472879423,0.02493939377766609,1.6370334064739527
2025-03-11,1.073745266352533,0.7299546939340387,0.0,0.05331687277965549,0.19549520019207012,0.10188854388192164,0.08621338328470292,0.0,0.0018660905472879423,0.02493939377766609,2.2674194447498763
2025-03-12,1.051192229166739,0.7235922137823331,0.06775305588722057,0.05315692216131652,0.19549520019207012,0.10291933675566164,0.07528342436487355,0.005065102914067272,0.0018660905472879423,0.017279536388322254,2.2936031121598917
2025-03-13,1.0197708188085952,0.7250139970564572,0.09681075155213281,0.05315692216131652,0.19549520019207012,0.10306151508307407,0.07528342436487355,0.007375500734519009,0.0018660905472879423,0.008340074052266683,2.2861742945525934
2025-03-14,1.0190954717533864,0.7248895910199713,0.08600519866878929,0.05315692216131652,0.19549520019207012,0.10341696090160511,0.07528342436487355,0.015764022051851474,0.04855027326399058,0.0062461782798822005,2.3279032426577366
2025-03-17,1.1400679727214031,0.7235922137823331,0.07256934672831612,0.05315692216131652,0.19549520019207012,0.10323923799233957,0.07748718843976599,0.024063681914551178,0.04855027326399058,0.0062461782798822005,2.4444682154759683
2025-03-18,1.134914008352703,0.7240365210554969,0.06599359908549193,0.05315692216131652,0.19549520019207012,0.10329255486511922,0.07890897171389012,0.030888241630347077,0.04858581784584369,0.0062461782798822005,2.4415180151821607
2025-03-19,1.1349317806436297,0.7245519174923668,0.06425191457468986,0.05315692216131652,0.19549520019207012,0.10363022839272372,0.07745164385791287,0.02596531704369222,0.04862136242769679,0.0062461782798822005,2.434302465065981
2025-03-20,1.1339720769335957,0.7245696897832934,0.06393201333801192,0.12708026864616292,0.19549520019207012,0.10377240672013613,0.07780708967644391,0.029519775229002586,0.048603590136770236,0.0062461782798822005,2.5109982889353692
2025-03-21,1.132656927405031,0.7245519174923668,0.06394978562893847,0.12708026864616292,0.19549520019207012,0.10377240672013613,0.07551446414691873,0.015213081033128364,0.04856804555491714,0.0062461782798822005,2.493048275099552
