date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,CITIBANK N.A.,TOTAL_CCASS_PCT
2024-03-18,18.847222296498064,7.627425140737381,5.1456157218622165,6.4607149591069835,2.03656593724449,0.9124238722613337,1.2157140816034373,0.6442579808150372,1.0795251001841306,1.1454964183528342,45.11496150866591
2024-03-19,18.864310594987018,7.636309114099536,5.173077394274804,6.500456321650774,2.0595283383390206,0.9278407215543358,1.1539923125726004,0.6458114624958511,1.1859499551546735,1.2892626037629156,45.43653881889153
2024-03-20,18.860815261205186,7.732236607889793,5.155762190367847,6.557228698046538,2.0827820172487033,0.9106067841578067,1.1209781082623635,0.651394287286276,1.1752697685990778,1.3731957625882145,45.62026948565181
2024-03-21,18.72105045623446,7.9463258020269585,5.151905672095227,6.594082623608721,2.1062784276710134,2.1033088503455324,1.1345164098328415,0.6592587882953964,1.0686620882532245,1.3239518496954898,46.80934096805886
2024-03-22,18.67298961673428,7.993221530266529,5.154721357641702,6.53991864004765,2.1281242638074587,2.1008072593763973,1.1644206409106939,0.656977112076701,1.0685504317574157,1.2210432034168643,46.70077405603569
2024-03-25,18.49205754722199,8.139151715657983,5.155333041053522,6.493425651933831,2.1516692205322943,2.098137212737498,1.1408756841858583,0.6633366777075328,1.0415618916092413,1.2229929200188907,46.59854156265864
2024-03-26,18.3340393325017,8.44688672736671,5.154225505707707,6.490104405192857,2.1741461586015705,2.108238241903965,1.1363608780509928,0.6708128082964497,1.0415618916092413,1.0857265019613347,46.64210245119253
2024-03-27,18.340981453762836,8.762874610504761,5.190829417811885,6.346023154279385,2.1985164024693384,2.1074527627291038,1.1661175283691678,0.6723662899772636,1.0445232160632927,1.05190458426968,46.881589420236715
2024-03-28,18.2697154816555,8.93919478127714,5.191057197063334,6.3283534652713875,2.2222555444042755,2.0712372210451298,1.02664332156536,0.6792598649358752,1.1237022354822757,1.0591074962679836,46.91052660896826
2024-04-02,18.142863993156542,9.20542270432662,5.150652886212256,6.306467141518635,2.2503153072639765,2.070646218358185,1.0032437124702855,0.6799395131712314,1.046901984887039,1.0169074576864894,46.87336091905126
2024-04-03,17.979991148183707,9.381645782493946,5.153371479153679,6.224747111532866,2.273617532476185,2.055082273768531,0.9902333033934693,0.6852310601465036,1.0422900861471227,0.9335347173775439,46.719744494673556
2024-04-05,17.845080973465528,9.57384059419214,5.16070197083502,6.215527391942445,2.2969197576883933,2.055441516407219,0.8606423470429996,0.6884351161131823,1.0714178676623831,0.9692929528917282,46.73730048824104
2024-04-08,17.739298580262606,9.624717119238795,5.150652886212256,6.211426879953332,2.319202510547568,2.026216642286908,0.6992908460987098,0.6893089495586402,1.2444368898630307,1.5285806316743131,47.23313193569616
2024-04-09,17.739298580262606,9.624717119238795,5.150652886212256,6.2979761990217265,2.4165863934135885,2.0115556589242267,0.6022488262950729,0.6972705431728113,1.100788380690271,1.5457856354745372,47.18688022270589
2024-04-10,17.320780906190837,9.336254989632666,5.2682664988036505,6.302695676368039,2.51397027627961,2.0098662475963414,0.5010297855295426,0.7043097570389993,1.1367611908616178,1.95405295195327,47.04798828025457
2024-04-11,17.24718471156228,8.936864558755918,5.1597417249710675,6.2091887012216995,2.6110628813304784,2.0136394604138284,0.512402533636966,0.7408651228406512,1.1605488790990803,2.1459016285144576,46.73740020234642
2024-04-12,16.89566093497561,9.035632011243914,5.164891128372545,6.189943005048517,2.6947567068843266,2.014493875338276,0.5167299510440833,0.7209611388052232,1.291126199224262,2.049283709209683,46.57347866014644
2024-04-15,16.937799125567686,9.179037788904047,5.180668676693311,6.186256593019945,2.7378172772243867,1.7799436768905064,0.6327828971018902,0.7241166484693764,1.1497443169164148,2.212909895705104,46.72107689649267
2024-04-16,17.089263589447043,9.29287886832619,5.157478107976911,6.133363163288568,2.8290357796696775,1.7417669616771099,0.6366180550013996,0.736593048218413,1.13088708825604,2.044790846003559,46.792675507864914
2024-04-17,17.162732981133406,9.25714878966747,5.153642950077402,6.1437776073841395,2.9207397451402226,1.7214163516584478,0.6312294154210764,0.7314956864532424,1.1554916165797957,1.9478752407716984,46.8255503842869
2024-04-18,17.131129338189346,9.241128509834077,5.1599345508846985,6.224092319004402,3.0178808964936166,1.7213678053559227,0.6210055641092198,0.7360590388906333,1.1348678850631257,1.857995451164849,46.845461358989894
2024-04-19,17.123701753902953,9.302393943621174,5.158293977137154,6.230392463960944,3.114973501544485,1.6638889831658084,0.5242182182086315,0.7350881128401245,1.292794444364246,1.7815592007459475,46.92730459949147
2024-04-22,17.222056562819485,9.305792184797955,5.15153050626931,6.264612946796332,3.185705464324043,1.6134839398092804,0.5197228305947762,0.7220777037633082,1.283085183859159,1.7613136449259506,47.0293809679596
2024-04-23,17.374433503001107,9.24777935328006,5.148738317133257,6.27812182930748,3.2826524304673343,1.590764270227377,0.4877399439353899,0.7153783140147983,1.2725239357447509,1.699453518932916,47.097585416044474
2024-04-24,17.350111805435866,9.188504317896506,5.188727945468163,6.288875320779888,3.3789682946777964,1.5586759409989055,0.48175903946425636,0.7125626284683231,1.2608728231386468,1.6883619510097203,47.09742006733807
2024-04-25,17.314529307536823,9.132481884782155,5.159891441768056,6.397121924299001,3.476303631241292,1.522072028894728,0.4777782426571708,0.7184852773764261,1.2464336963785068,1.4412932146223218,46.88639064955648
2024-04-26,17.30297528753577,9.128452541672544,5.163263370848868,6.474934947857523,3.5733962362921603,1.5104497527923242,0.48132212274152747,0.7152812214097474,1.2689591807503084,1.3558501686958768,46.97488483059665
2024-04-29,17.483713171837962,9.332783929002096,5.161612699470398,6.271476811417798,3.6751007400829447,1.5021529955055173,0.46774527540684435,0.7251361208224106,1.207084199588701,1.1064872311437315,46.933293174278404
2024-04-30,17.102548051236116,8.98870958101753,5.154168628741025,6.2140711459345095,3.7687607462984176,1.4763623950973022,0.45763136547421496,0.7072764763038759,1.185038436458753,1.560912794871744,46.61547962143349
2024-05-02,17.021708135654183,9.051450283807108,5.183268378089151,6.274478554497994,3.7687607462984176,1.4728687132714324,0.4674330839301276,0.7080043266842655,1.232494281260152,1.5735700159400008,46.75403651943284
2024-05-03,17.034663872425117,9.075129682849115,5.153450385985655,6.423911089927841,3.7687607462984176,1.4746058495126289,0.5012053415802029,0.7067427193582569,1.2323972345427667,1.6187857313639957,46.989652653844
2024-05-06,17.034663872425117,9.075129682849115,5.151692578793656,6.400623080297048,3.7686151762223394,1.4488884694055313,0.49819689334125944,0.7006287761629847,1.243703177118151,1.7102250894187483,47.032366796033955
2024-05-07,17.034663872425117,9.075129682849115,5.151110298489344,6.406592132743263,3.767790279124565,1.459369514883141,0.4918901183185427,0.7054325886735557,1.2490889787928816,1.5590126201453403,46.900080086444866
2024-05-08,16.986771317395487,9.15082612240963,5.153924653293518,6.4855036330040345,3.7687607462984176,1.4649011777741014,0.5301750483270332,0.7091688872928887,1.2518065780198215,1.497566132378811,46.999404296193745
2024-05-09,16.942566537626494,9.151068739203092,5.153960754672385,6.471577137919095,3.7687122229397256,1.4609513763765207,0.5334745396714151,0.7137786063686893,1.2614142030409634,1.4539936119735835,46.91149772979196
2024-05-10,16.965566609646803,9.27247418265207,5.1535725678028435,6.4429882424912845,3.7686636995810328,1.477383714751065,0.5354154740191206,0.7263461562700823,1.2614142030409634,1.4451623606915236,47.04898721094679
2024-05-13,16.91859599843233,9.240498259740795,5.15292914806658,6.437651546455552,3.7686636995810328,1.4695229306428577,0.5005371749310052,0.718485372161875,1.2614142030409634,1.5224592947151552,46.99075762776815
2024-05-14,16.86944183607669,9.271456162586698,5.155020504826232,6.51718628073537,3.768906316374496,1.4349627506943314,0.5112123138433854,0.7219305306290523,1.2626272870082795,1.4365674181662969,46.94931140094083
2024-05-16,16.91728586774763,9.393298316263909,5.163985486484849,6.571204909799948,3.772399998200366,1.4600042004148406,0.5128619139455003,0.7425044347147304,1.2436359237430032,1.2332704609057994,47.01045151222058
2024-05-17,17.0275309386973,8.867838864981344,5.151088365931216,6.649710560688613,3.7705561105700456,1.4185337119081785,0.779380828667091,0.6975718045653485,1.2307959637059096,1.3958436071031972,46.988850756818245
2024-05-20,17.386603793022815,9.037282433536031,5.121797531596558,6.581325717862624,3.7704590638526603,1.404608575477283,0.8108060114572034,0.7005317294455994,1.2321060943906108,1.1666088766404201,47.2121298272818
2024-05-21,17.41047728549959,8.757010640306904,5.129527981963316,6.662975682394571,3.7706046339287385,1.4182079260779161,0.8471464163894453,0.7128566625535291,1.2321060943906108,1.2946425138400945,47.23555583734472
2024-05-22,17.28310346893142,8.924028040926961,5.136499818140274,6.789248115767138,3.769634166754885,1.4158788048606696,0.8493784908893066,0.7159621575098579,1.2388993646075799,1.0535206280115126,47.176153056399606
2024-05-23,17.20968762722946,8.94722220638204,5.129514686563034,6.849437072169789,3.767450615613717,1.373402233034874,0.9216192909371654,0.7215423437595112,1.2340470287383163,0.9063987749226112,47.06032187935052
2024-05-24,17.206193945403587,8.829261921400242,5.128583911496593,6.964236545566351,3.767547662331102,1.3764577489317495,0.923269085132715,0.722221670781208,1.2383796794359818,1.0262673865550755,47.182419557034606
2024-05-27,17.211482991501086,8.840519340616932,5.130427799126912,6.9505692622635475,3.7676447090484873,1.3873755046375928,0.9199694967416158,0.7213482503247407,1.2782281291082667,1.0297806718178573,47.23734615518704
2024-05-28,17.22667080277188,8.96080874681598,5.157684146078306,7.157493825819908,3.767402092255024,1.3815041782357838,0.9231720384153298,0.7286267541286362,1.2716359396897197,0.7855133077853839,47.36051183199596
2024-05-29,17.191345797643642,8.83770498581276,5.125870291185065,7.30157219680489,3.767305045537639,1.367364374466032,0.9230749916979445,0.7337217067913631,1.284972584826391,0.746424539816791,47.27935651458252
2024-05-30,17.171645314014434,8.746723688264066,5.125855734177458,7.323451961519703,3.767305045537639,1.3601052800056135,0.9182323605004193,0.7347406973239085,1.2711119844625565,0.7198738195475062,47.139045885353305
2024-05-31,17.09001561981643,8.71581724915235,5.122592513208291,7.400173561532061,3.7645034108438233,1.3398238208331004,0.9125567806658417,0.7296958686964639,1.2653302605053234,0.7366679793887263,47.07717706464241
2024-06-03,17.15925187898577,8.612690132028272,5.15744530910555,7.268802317327122,3.7649397738217814,1.3257632359877864,0.9133567794587648,0.7246049672869537,1.283169069952899,0.9190803102167635,47.12910377417167
2024-06-04,17.13670645845794,8.629756772943962,5.291653203575869,5.525999225740804,3.76498825859711,1.3166723406136611,0.5413064317354591,0.7209686091373035,1.262331186242593,2.1323908673937555,46.32277335443845
2024-06-05,17.506257416013053,8.752471739300823,5.137650817760318,5.378451618064759,3.7727458226496973,1.384413329311864,0.5482252091748602,0.7441928165197358,1.2520718077830468,2.6620899469459807,47.13857052352414
2024-06-06,17.525408902267877,8.829029199544792,5.118971185338992,5.259889760593001,3.7763336960240186,1.4086314745885338,0.5525403541791116,0.7763867073379718,1.2520718077830468,2.635035830190786,47.13429891784813
2024-06-07,17.741651000233738,8.949756290113175,5.144971146108991,5.143369500040784,3.7812791431075423,1.4418447093232798,0.5553524711481744,0.7858412385270621,1.2520718077830468,2.606254685738384,47.40239199212418
2024-06-11,17.772923680320734,8.979428972614322,5.117722702374279,5.137008685395865,3.7848185317065353,1.4592022588909432,0.4191781311600756,0.79975636904639,1.286096871595896,2.3793162645177137,47.13545246762275
2024-06-12,17.78611153921013,8.83339282932437,5.156946885615172,5.1763054988301995,3.779485206420382,1.467235216467397,0.4175781335742295,0.8012593970815787,1.253526351042907,2.4111914164229393,47.083032473989306
2024-06-13,17.970814678702894,8.794411069960121,5.120106116959885,5.172521843933101,3.7814245974335288,1.478377017837925,0.42329933706301237,0.8172108881647109,1.233887495826479,2.166052489330741,46.958105535212404
2024-06-14,18.11379628114714,8.741756603953187,5.111099197216629,5.103996953387385,3.7821033842881295,1.47544950710358,0.48337197369523294,0.829186627670892,1.2202657951674403,2.202555997888841,47.06358232151845
2024-06-17,18.121699299525712,8.521199360983072,5.111310396897961,5.020824036458472,3.786515498843039,1.456007112196784,0.4858107578942649,0.8307381404814095,1.2105688401017065,1.963418904165028,46.508092347547446
2024-06-18,18.34177169474254,8.370702618362886,5.111517523858165,5.042253434427788,3.786515498843039,1.4332449647232337,0.8937131727343546,0.8306411709307521,1.203009190902011,1.4924600026494408,46.50582927217421
2024-06-19,18.45973515311719,8.36798747094448,5.111566008633494,5.064984454675576,3.76426098696718,1.4361734451530854,0.8887192408755018,0.828604810366948,1.22463970371939,1.4548371745681032,46.60150844902095
2024-06-20,18.630013684071475,8.292060312779785,5.117093273020963,5.106178962216276,3.76426098696718,1.4358340517257846,0.8744162321535446,0.8284108712656333,1.2065063977464678,1.3849014740298728,46.63967624597698
2024-06-21,18.69207419649217,8.312423918417826,5.117093273020963,5.1316534449912625,3.7649397738217814,1.4305976959902884,0.8293253910978826,0.8302532927281228,1.1958294684017912,1.3978256727110334,46.70201612767312
2024-06-24,18.65934697314532,8.278436090912429,5.117093273020963,5.1328822431371925,3.760576144042201,1.4275431551445825,0.4648168501769514,0.8248229978913119,1.2210274909878536,1.7228940792017577,46.60943929766056
2024-06-25,18.619540972600483,8.344278415808763,5.117578120774248,5.18870014679522,3.7606731135928584,1.4279795181225403,0.4664168477627974,0.8294290515475353,1.1975490294435978,1.6242439492619782,46.57638916571002
2024-06-26,18.636850037392815,8.36401171936753,5.117093273020963,5.175896966113281,3.760867052694173,1.427271640402742,0.46389563944570666,0.8298169297501646,1.1970868725651649,1.6426258851627857,46.61541601591532
2024-06-27,18.581577393518135,8.43935706022828,5.117093273020963,5.190148484003839,3.76571553022704,1.4179877756228083,0.46947138860850357,0.8474169031944714,1.218518694773247,1.4818003338847812,46.52908683708207
2024-06-28,18.505892659230085,8.426557079541512,5.1260629564567655,5.21863164102707,3.764745834720466,1.4897694854969024,0.46961684293448963,0.848047205273744,1.1977688594149378,1.5135562132426978,46.56064877733867
2024-07-02,18.51360173850734,8.4346540370214,5.117072812445773,5.236105457085973,3.764745834720466,1.4779392003167071,0.494911350223456,0.8384472197586677,1.1977688594149378,1.4857815157565688,46.56102802525129
2024-07-03,18.4882297525474,8.425441929708953,5.119981898965493,5.271012555931601,3.764745834720466,1.4412847101682338,0.49405801817767153,0.8393199457145837,1.1919506863754976,1.482104818273845,46.518130150583744
2024-07-04,18.30246450556628,8.377307893245012,5.126982033857896,5.332961844277692,3.764745834720466,1.4263993023250285,0.4789937984830541,0.8364108591948636,1.1851889026386109,1.5285915360112194,46.360046510320124
2024-07-05,18.15520654593805,8.2079990577973,5.1269816459796935,5.272593741424619,3.734830728342678,1.407587209497505,0.4749695621307747,0.8251623913186126,1.1754803112267982,1.638931927100045,46.01974312075608
2024-07-08,18.158309571559087,8.194714229357245,5.119020639809827,5.331317919485398,3.7361398172765523,1.4071019738660155,0.47559986421004735,0.8208957310896896,1.1748143243528837,1.7952354003526954,46.213149471359436
2024-07-09,18.25028519035757,8.239465676985606,5.107675202382919,5.476090355591182,3.745012531161698,1.413211055557428,0.4819222789129057,0.8222048200235637,1.1747769910758807,1.9797733037311411,46.6904174057799
2024-07-10,18.214018578411725,8.254980805090781,5.1044273042532025,5.686016923692283,3.740164053628831,1.493007298793351,0.48133076465389596,0.8232714850807944,1.1747454759719171,2.0400939884739433,47.012056678050726
2024-07-11,17.86822516076766,8.392386658372228,5.1044273042532025,5.63686625845925,3.7419579903159925,1.4634189798012776,0.46450654761484794,0.837526009027423,1.180014995293738,2.2445968556676776,46.933926759573296
2024-07-12,17.87211693671374,8.348265512823138,5.130073520102402,5.502260303983483,3.7420549598666497,1.4563075238647205,0.4669162409486827,0.8299623840761506,1.1545204398217654,2.3239386026196693,46.82641642482041
2024-07-15,17.880142427634794,8.334835230057097,5.104636273634869,5.35566619789905,3.7420549598666497,1.5600164582927427,0.4597404942000398,0.8278290539616892,1.1545204398217654,2.293035279551132,46.71247681491983
2024-07-16,17.861427304357928,8.342592794109684,5.121646187363425,5.412698548209511,3.7420549598666497,1.551046774856939,0.45823746616485106,0.8263745107018291,1.149927670993982,2.2574841089500377,46.72349032557484
2024-07-17,17.902034661269397,8.397623014107722,5.10466022511388,5.507216999534884,3.7419095055406637,1.533349831861975,0.5293937224372053,0.8310290491333814,1.1493876475663714,2.184286352727695,46.88089100929318
2024-07-18,17.97334422640134,8.395004836239977,5.105096588091839,5.474820830233976,3.742006475091321,1.5045983600920745,0.5424846117759458,0.8334048031244861,1.1499365921926425,2.064679745317155,46.785377068560756
2024-07-19,17.96098060869253,8.32382918605749,5.10466022511388,5.5331278452878285,3.742006475091321,1.472613147746853,0.5291512985605619,0.8336957117764582,1.1499232103946517,2.0973223142462825,46.74731002296786
2024-07-22,17.809417201015112,8.376386682513767,5.108393552814188,5.775817903347726,3.7422004141926353,1.474067691006713,0.5252240317589397,0.8331623792478429,1.1640843526639972,2.107098687374005,46.915852895934925
2024-07-23,17.777320279747535,8.509816784218263,5.105581435845126,5.827217098521401,3.7422004141926353,1.444491978056225,0.461369582651083,0.8355381332389475,1.1548886332056112,2.1302988463078742,46.988723185984696
2024-07-24,17.558653943015237,8.285768637424484,5.111302639333908,5.983021663435919,3.7424913228446077,1.436879868329624,0.4364484081321473,0.835489648463619,1.1176235257966487,2.237979362622169,46.74565901939837
2024-07-25,17.574072101569755,8.325477668418664,5.105581435845126,5.853100017043756,3.7375458757610835,1.4179223211761147,0.5810106142521059,0.8311260186840388,1.1161689825367886,2.2135863812456638,46.7555914165331
2024-07-26,17.553563041605727,8.430980539533847,5.105581435845126,5.643910902375405,3.737351936659769,1.3972169948415574,0.7049861847675117,0.8286532951422766,1.1034659714006771,1.9643619330451705,46.47007223521707
2024-07-29,17.748568807977634,8.362907914972396,5.102907015637996,5.422984884204141,3.7374489062104264,1.3881445236820569,0.5586561267695193,0.8197805812571303,1.0887997147419577,1.7453476695651164,45.97554614501838
2024-07-30,19.216299926727093,8.68885971406961,5.257879581807875,5.296999910660014,3.805279106895234,1.5345486664167516,0.49097138041069777,0.8591987035993379,1.0930417447050136,1.1042218490480513,47.34730058433968
2024-07-31,19.13910333299093,8.50291682997526,5.482976995956836,5.256411288715462,3.805637149734771,1.5155877346211786,0.4130428487466782,0.9470094967293367,1.114420684585597,1.0777646828370606,47.25487104489311
2024-08-01,19.264188291858574,8.529630710725677,5.093128874152678,5.20706158776897,3.8837425252137536,1.5509532280615217,0.36499664942968785,0.9383796042183132,1.0542053671772196,1.193000025397095,47.07928686400349
2024-08-02,18.976153508667615,8.14996392278284,5.10088608090416,5.1934830821759235,3.907692901058953,1.535843158960479,0.3617192295771868,0.9101627646597981,1.0396606045181913,1.426408461679034,46.60197371498418
2024-08-05,19.11728618900239,8.243486746680393,5.09116048293949,5.186874232918914,3.945703214141214,1.5159653166598068,0.3578350991916354,0.9148170887106873,1.0493571129575436,1.4593241322621748,46.88180961546425
2024-08-06,19.122134443222063,8.034914850149926,5.100871342211332,5.261468211796753,3.987398200430429,1.4632967917697774,0.38021386494898524,0.904102446885203,1.037286220496647,1.877298528236023,47.168984900147144
2024-08-07,19.663393544306707,8.08902136724151,5.126840046288184,5.277340717356383,3.9733867457355645,1.43047411070257,0.37885635376747595,0.914041368035539,1.0493571129575436,1.595952590496699,47.49866395688818
2024-08-08,19.749983364670122,8.181041232330964,5.13692441506511,5.253974750074822,3.9733867457355645,1.4221835959869238,0.39471014506581686,0.9078840851765503,1.0493571129575436,1.5988972261795613,47.66834267324298
2024-08-09,19.709985267357794,8.284357529752262,5.151770351276264,5.271379207002784,3.96582346915287,1.4549432497492754,0.3536842178589175,0.9430824108113991,1.0929914009346287,1.5425605121469248,47.77057761604312
2024-08-12,19.741604708692762,8.321689087243769,5.136587558361927,5.479548989328271,3.9668416025390023,1.4301201881445336,0.35630227513754265,0.9544758082276379,1.0493571129575436,1.501403682076094,47.937931012709086
2024-08-13,19.665363971786668,8.315143944047206,5.136587558361927,5.486114301262387,3.9657265040684764,1.426551873038852,0.35664165293291994,0.9546697383964249,1.0590536213968957,1.4950670138109774,47.860920179102735
2024-08-14,19.616898398479673,8.24697748971856,5.144910556380845,5.452188351464951,3.9663082945748376,1.4092436054746083,0.3587748847895775,0.9540879478900638,1.0590536213968957,1.4880389844941349,47.696482134664144
2024-08-15,19.372313281745114,8.214979011868696,5.136571559123001,5.437640388958138,3.9665991898280186,1.4172432249370739,0.3628323887460244,0.959324062447314,1.0590536213968957,1.6907890003925303,47.6173457294428
2024-08-16,19.33318787019233,8.175659670147125,5.122463139343744,5.470851415188341,3.977119901484715,1.4542838871753994,0.36632313178419124,0.9887529655607481,1.0590536213968957,1.5679391836852414,47.51563478595873
2024-08-19,19.329018371563407,8.193307315506745,5.130365793721817,5.5766004696119875,3.977410796737896,1.4655803195072448,0.3615718426489086,0.9883166226809773,1.051296414645414,1.4701662831736364,47.54363422979803
2024-08-20,19.372652659540492,8.171781066771382,5.12881435237152,5.56646354575932,4.016390760664092,1.484633958590572,0.41049072772544065,0.9881226925121902,1.0830039972420957,1.2612331917038038,47.48358695288091
2024-08-21,19.409741804321015,8.156460583437205,5.12881435237152,5.6490446356037385,4.031274901118498,1.4802220472506666,0.46534823939565406,0.989189308440519,1.0493571129575436,1.3157674217826492,47.67522040667901
2024-08-22,19.444164409280713,8.193016420253564,5.12881435237152,5.586156087783717,4.041019892100047,1.4591806239372724,0.4579304104395496,0.9904498545376348,1.0493571129575436,1.329468588207454,47.67955775186902
2024-08-23,19.420941271568466,8.189962020095168,5.136862454376182,5.732750229531868,4.054449556288549,1.4550111253083509,0.4045511314809154,0.9905953021642251,1.1718772483778945,1.1111172780904786,47.6681176172821
2024-08-26,19.36116229703986,8.222978631331163,5.129053759164888,5.806192748032536,4.074133468420435,1.4547202300551705,0.39543641354792436,0.9854561526913682,1.0493571129575436,1.2067894300486977,47.68528024328958
2024-08-27,19.29619145357617,8.18640777339935,5.129013972343073,5.731287850317975,4.094852231865269,1.4431701900427993,0.36883709636909534,0.9747824318192195,1.049348972940606,1.1096651509771112,47.38355712365067
2024-08-28,19.279755999264683,8.289432376384323,5.119398116481034,5.685510213361713,4.0912645515730865,1.4637461183044596,0.4419966850299529,0.9655708202582103,1.059045406162721,0.9682717617322305,47.36399204855242
2024-08-29,19.43436858490107,8.252915382719326,5.119001028067973,5.714355988582428,4.091044167612668,1.4577085210190963,0.42906714547714864,0.9592422110056034,1.0324439247180157,1.0262797984930305,47.51642675259636
2024-08-30,19.504662272976983,8.191784113296066,5.11901266288531,5.70282549677451,4.091092646018237,1.4809703021908003,0.4165112384346231,0.9505645764086456,1.0328808121090092,1.0839134479112562,47.57421756900545
2024-09-02,19.497196598519267,8.015613587456153,5.111934815672148,5.917674906325371,4.091286559640516,1.4877930560338541,0.3529560487328823,0.9488678322137097,1.0388723552101666,1.106915869613163,47.56911162941723
2024-09-03,19.31661453777252,7.896356709754945,5.130502045005304,5.9764489617562155,4.087311330383809,1.496607884518574,0.35484670655009654,0.9292825563635927,1.0244790196397422,1.276860410782584,47.48931016252738
2024-09-04,19.44745775440486,7.958651460911876,5.103499573103039,6.164482832136687,4.0875052440060875,1.4712052000001055,0.455589196380219,0.9228349284228365,1.0189470518233845,1.199822406923827,47.82999564811292
2024-09-05,19.512030990623565,7.982551314857689,5.100299998335445,6.199847635086086,4.087214373572669,1.4520076544377343,0.45767376781971175,0.9214775330668877,1.0159406150235804,1.0660237527743417,47.795067635597704
2024-09-09,19.55425568187468,7.9840056670247765,5.107038496709619,6.194419604971269,4.087214373572669,1.4638848638022852,0.3375927572238215,0.9200231808997998,1.0492675797164552,1.0323753762525403,47.73007758204792
2024-09-10,19.591874924596688,7.923310703251642,5.100534633818402,6.206187834880099,4.087893071250645,1.4820157874853144,0.3438464715422994,0.9214290546613182,1.0227391296638495,1.0397665878793034,47.71959819902956
2024-09-11,19.710955792920647,7.884661204493276,5.105444483699275,6.191099160825111,4.082952326627157,1.535694383614195,0.3425138169267087,0.9234348931944935,1.0367670729687113,0.974388699287784,47.78791183455736
2024-09-12,19.7016957485777,7.951081417843224,5.111839344269557,6.306339491516868,4.083097772349821,1.5438878259909405,0.42367253017328727,0.9233864112869387,1.0493433767522171,0.7980439055180086,47.89238782427856
2024-09-13,19.71449497217214,7.942257710668269,5.1157178968739325,6.308679616230717,4.083097772349821,1.5469906680744416,0.42372101208084195,0.9217865083376334,1.0493433767522171,0.8254717690065629,47.93156130254658
2024-09-16,19.767776588574765,7.9780373584436415,5.1033713973322365,6.273959879918305,4.083146254257375,1.5584323982573522,0.39749230009374575,0.9195563405901169,1.0584258803497009,0.7162404798647676,47.85643887768201
2024-09-17,19.713282924483273,8.03849429716436,5.097505086518116,6.494117191762378,4.0833401818875945,1.6272282250774806,0.33950793865831685,0.9154838603555214,1.0590397582631583,0.704222784620107,48.07222224879031
