date,BNP PARIBAS,HUATAI FINANCIAL HOLDINGS (HONG KONG),THE HONGKONG AND SHANGHAI BANKING,YUE XIU SECURITIES CO LTD,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CITIC SECURITIES BROKERAGE (HK) LTD,BANK OF CHINA (HONG KONG) LTD,MIB SECURITIES (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD
2024-11-12,35.8128515613305,26.888078317707848,11.260077658117504,7.229714325781261,5.111895081685661,3.5444486986197297,2.619004142527384,2.675297105050555,2.1711789162207227,2.687454192958834
2024-11-13,35.813753939013516,26.881171610324163,11.259462160092525,7.22785723801449,5.102885553225711,3.533019769327978,2.618331402176238,2.6756040285929195,2.1706212081809446,2.717293091051519
2024-11-14,35.80797068771873,26.881981951514245,11.263297152960662,7.228075123995091,5.101884880134226,3.5407267391788824,2.618410332582071,2.672157043106851,2.1706866422252102,2.714809446584026
2024-11-15,35.80626264790773,26.8788701629587,11.261512356415185,7.227238420753118,5.101614956804222,3.546922421216682,2.6181072321886054,2.6745412453110906,2.170435369165689,2.714495187278979
2024-11-18,35.798491225963396,26.867062546247993,11.269672062510413,7.2245375950399415,5.097753197912776,3.567746095692409,2.6187315321339346,2.672900691142344,2.1696242754515263,2.713480777905262
2024-11-19,35.79440670592865,26.867878307578696,11.263878345736627,7.224748333295808,5.09892764922355,3.5719211150363748,2.6188079199869154,2.6761841306999505,2.169687562939435,2.713559929573994
2024-11-20,35.802230837873,26.864193519224866,11.266143463137489,7.224412547381561,5.0929531379653294,3.559414610134879,2.618686205185086,2.6889451461472618,2.169586721984381,2.7134338109661496
2024-11-21,35.75387771081496,26.86657367616569,11.256437954331734,7.225095730883566,5.078913273385739,3.5857488342998463,2.6189338437578527,2.7289171316768726,2.1697918910337544,2.715709953649986
2024-11-22,35.71967946018213,26.87298367894953,11.303984550893635,7.22669882443117,5.080136365255855,3.5675629199387657,2.619514928923076,2.721891537725107,2.1702733212472385,2.717274412453495
2024-11-25,35.71685695286459,26.892428706820404,11.2801297030905,7.230521781845815,5.0750924211897575,3.5866773154547165,2.614965803200588,2.7336292175033523,2.1526864923030495,2.717011605727232
2024-11-26,35.73873938055187,26.901049293137746,11.285694266524864,7.230243443517032,5.058087609270546,3.5959705010378937,2.6309046886538248,2.6882924603511027,2.1526036248173077,2.7184147321378105
2024-11-27,35.73801063492421,26.917082116652875,11.30085675555505,7.230913811336685,5.055797522812406,3.619691739036119,2.631148618730817,2.7020803452092435,2.154407311714432,2.6500111440281713
2024-11-28,35.727179328976725,26.91433628953574,11.304868635139778,7.230176181636007,5.055730881158138,3.6378640375807487,2.6308802137382097,2.6988534549905077,2.1525835994654594,2.647527377778688
2024-11-29,35.727468926254396,26.91614950876865,11.295364337296435,7.230663278712035,5.059696634235126,3.6446857172129645,2.6310574561770244,2.697527471695483,2.152728619054314,2.644658050593572
